timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/4/2019 10:21,datasets/dataset_cropped/10_Metas/04/10/20191004102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004102100_00160.png,582.1,898,67.6,26.6,962
10/4/2019 10:22,datasets/dataset_cropped/10_Metas/04/10/20191004102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004102200_00160.png,584.9,900,67.7,26.8,962
10/4/2019 10:23,datasets/dataset_cropped/10_Metas/04/10/20191004102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004102300_00160.png,587.7,901,67.7,26.6,962
10/4/2019 10:24,datasets/dataset_cropped/10_Metas/04/10/20191004102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004102400_00160.png,590.7,903,68.1,26.7,962
10/4/2019 10:25,datasets/dataset_cropped/10_Metas/04/10/20191004102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004102500_00160.png,593.2,904,67.6,27.1,962
10/4/2019 10:26,datasets/dataset_cropped/10_Metas/04/10/20191004102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004102600_00160.png,595.8,904,68,27.3,962
10/4/2019 10:27,datasets/dataset_cropped/10_Metas/04/10/20191004102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004102700_00160.png,598.3,906,67.6,27.3,962
10/4/2019 10:28,datasets/dataset_cropped/10_Metas/04/10/20191004102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004102800_00160.png,601,907,67.7,27.2,962
10/4/2019 10:29,datasets/dataset_cropped/10_Metas/04/10/20191004102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004102900_00160.png,603.7,909,67.8,27,962
10/4/2019 10:30,datasets/dataset_cropped/10_Metas/04/10/20191004103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004103000_00160.png,606.3,910,67.7,27.2,962
10/4/2019 10:31,datasets/dataset_cropped/10_Metas/04/10/20191004103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004103100_00160.png,608.9,910,67.8,27.4,962
10/4/2019 10:32,datasets/dataset_cropped/10_Metas/04/10/20191004103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004103200_00160.png,611.3,911,67.9,27.6,962
10/4/2019 10:33,datasets/dataset_cropped/10_Metas/04/10/20191004103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004103300_00160.png,613.8,913,68.1,27.8,962
10/4/2019 10:34,datasets/dataset_cropped/10_Metas/04/10/20191004103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004103400_00160.png,616.1,913,68.1,28.1,962
10/4/2019 10:35,datasets/dataset_cropped/10_Metas/04/10/20191004103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004103500_00160.png,618.1,913,68.2,28.3,962
10/4/2019 10:36,datasets/dataset_cropped/10_Metas/04/10/20191004103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004103600_00160.png,620.9,914,68.2,28.2,962
10/4/2019 10:37,datasets/dataset_cropped/10_Metas/04/10/20191004103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004103700_00160.png,623.2,915,68.4,27.6,962
10/4/2019 10:38,datasets/dataset_cropped/10_Metas/04/10/20191004103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004103800_00160.png,626,916,68.3,27.3,962
10/4/2019 10:39,datasets/dataset_cropped/10_Metas/04/10/20191004103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004103900_00160.png,628.9,917,69,27.3,962
10/4/2019 10:40,datasets/dataset_cropped/10_Metas/04/10/20191004104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004104000_00160.png,630.3,916,69.1,27.4,962
10/4/2019 10:41,datasets/dataset_cropped/10_Metas/04/10/20191004104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004104100_00160.png,632.3,918,68.7,27.6,962
10/4/2019 10:42,datasets/dataset_cropped/10_Metas/04/10/20191004104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004104200_00160.png,634.4,918,69.1,27.6,962
10/4/2019 10:43,datasets/dataset_cropped/10_Metas/04/10/20191004104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004104300_00160.png,638,920,69.4,27.5,962
10/4/2019 10:44,datasets/dataset_cropped/10_Metas/04/10/20191004104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004104400_00160.png,640.6,921,69.3,27.4,962
10/4/2019 10:45,datasets/dataset_cropped/10_Metas/04/10/20191004104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004104500_00160.png,641.7,920,69.2,27.2,962
10/4/2019 10:46,datasets/dataset_cropped/10_Metas/04/10/20191004104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004104600_00160.png,644.6,923,68.6,27.1,962
10/4/2019 10:47,datasets/dataset_cropped/10_Metas/04/10/20191004104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004104700_00160.png,647.1,923,68.5,27,962
10/4/2019 10:48,datasets/dataset_cropped/10_Metas/04/10/20191004104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004104800_00160.png,649.4,924,68.6,27.1,962
10/4/2019 10:49,datasets/dataset_cropped/10_Metas/04/10/20191004104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004104900_00160.png,652.2,925,69.1,27.3,962
10/4/2019 10:50,datasets/dataset_cropped/10_Metas/04/10/20191004105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004105000_00160.png,654.1,926,69,27.5,962
10/4/2019 10:51,datasets/dataset_cropped/10_Metas/04/10/20191004105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004105100_00160.png,656,926,68.9,27.8,962
10/4/2019 10:52,datasets/dataset_cropped/10_Metas/04/10/20191004105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004105200_00160.png,657.9,926,69.5,27.9,962
10/4/2019 10:53,datasets/dataset_cropped/10_Metas/04/10/20191004105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004105300_00160.png,660.7,928,69.8,28.1,962
10/4/2019 10:54,datasets/dataset_cropped/10_Metas/04/10/20191004105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004105400_00160.png,662.5,928,69.8,28.3,962
10/4/2019 10:55,datasets/dataset_cropped/10_Metas/04/10/20191004105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004105500_00160.png,664.5,928,69.4,28.3,962
10/4/2019 10:56,datasets/dataset_cropped/10_Metas/04/10/20191004105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004105600_00160.png,667,929,68.9,28.5,962
10/4/2019 10:57,datasets/dataset_cropped/10_Metas/04/10/20191004105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004105700_00160.png,669.3,930,69.1,28.6,962
10/4/2019 10:58,datasets/dataset_cropped/10_Metas/04/10/20191004105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004105800_00160.png,671.9,931,69,28.7,962
10/4/2019 10:59,datasets/dataset_cropped/10_Metas/04/10/20191004105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004105900_00160.png,674.1,932,69.3,28.6,962
10/4/2019 11:00,datasets/dataset_cropped/10_Metas/04/11/20191004110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004110000_00160.png,676.1,932,69.3,28.2,962
10/4/2019 11:01,datasets/dataset_cropped/10_Metas/04/11/20191004110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004110100_00160.png,678.4,934,69.4,28,962
10/4/2019 11:02,datasets/dataset_cropped/10_Metas/04/11/20191004110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004110200_00160.png,680.5,934,69.5,27.8,962
10/4/2019 11:03,datasets/dataset_cropped/10_Metas/04/11/20191004110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004110300_00160.png,682.7,935,69.6,27.9,962
10/4/2019 11:04,datasets/dataset_cropped/10_Metas/04/11/20191004110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004110400_00160.png,684.5,936,69.4,27.7,962
10/4/2019 11:05,datasets/dataset_cropped/10_Metas/04/11/20191004110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004110500_00160.png,686.4,937,69.4,27.6,962
10/4/2019 11:06,datasets/dataset_cropped/10_Metas/04/11/20191004110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004110600_00160.png,688.4,938,69.5,27.6,962
10/4/2019 11:07,datasets/dataset_cropped/10_Metas/04/11/20191004110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004110700_00160.png,690.2,938,69.7,27.8,962
10/4/2019 11:08,datasets/dataset_cropped/10_Metas/04/11/20191004110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004110800_00160.png,691.9,938,69.6,27.9,962
10/4/2019 11:09,datasets/dataset_cropped/10_Metas/04/11/20191004110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004110900_00160.png,693.2,937,70,28,962
10/4/2019 11:10,datasets/dataset_cropped/10_Metas/04/11/20191004111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004111000_00160.png,695.6,938,70.9,27.9,962
10/4/2019 11:11,datasets/dataset_cropped/10_Metas/04/11/20191004111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004111100_00160.png,698.3,940,70.9,27.7,962
10/4/2019 11:12,datasets/dataset_cropped/10_Metas/04/11/20191004111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004111200_00160.png,700.4,941,70.6,27.8,962
10/4/2019 11:13,datasets/dataset_cropped/10_Metas/04/11/20191004111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004111300_00160.png,702.1,941,70.2,28.1,962
10/4/2019 11:14,datasets/dataset_cropped/10_Metas/04/11/20191004111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004111400_00160.png,703,940,70.2,28.2,962
10/4/2019 11:15,datasets/dataset_cropped/10_Metas/04/11/20191004111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004111500_00160.png,704.6,940,69.9,28.2,962
10/4/2019 11:16,datasets/dataset_cropped/10_Metas/04/11/20191004111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004111600_00160.png,706.4,940,69.7,28.1,962
10/4/2019 11:17,datasets/dataset_cropped/10_Metas/04/11/20191004111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004111700_00160.png,707.7,939,69.9,28.1,962
10/4/2019 11:18,datasets/dataset_cropped/10_Metas/04/11/20191004111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004111800_00160.png,709.2,939,70.3,27.9,962
10/4/2019 11:19,datasets/dataset_cropped/10_Metas/04/11/20191004111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004111900_00160.png,711.3,940,70.3,27.9,962
10/4/2019 11:20,datasets/dataset_cropped/10_Metas/04/11/20191004112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004112000_00160.png,713.2,941,70.2,27.9,962
10/4/2019 11:21,datasets/dataset_cropped/10_Metas/04/11/20191004112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004112100_00160.png,715,942,70.5,27.9,962
10/4/2019 11:22,datasets/dataset_cropped/10_Metas/04/11/20191004112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004112200_00160.png,716.3,942,70.6,27.7,962
10/4/2019 11:23,datasets/dataset_cropped/10_Metas/04/11/20191004112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004112300_00160.png,718.4,943,70.6,27.5,962
10/4/2019 11:24,datasets/dataset_cropped/10_Metas/04/11/20191004112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004112400_00160.png,720.4,944,70.5,27.6,962
10/4/2019 11:25,datasets/dataset_cropped/10_Metas/04/11/20191004112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004112500_00160.png,722.2,945,70.2,27.9,962
10/4/2019 11:26,datasets/dataset_cropped/10_Metas/04/11/20191004112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004112600_00160.png,724.3,946,70.3,28,962
10/4/2019 11:27,datasets/dataset_cropped/10_Metas/04/11/20191004112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004112700_00160.png,725.7,946,70.3,28,962
10/4/2019 11:28,datasets/dataset_cropped/10_Metas/04/11/20191004112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004112800_00160.png,727.7,947,70.1,28,962
10/4/2019 11:29,datasets/dataset_cropped/10_Metas/04/11/20191004112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004112900_00160.png,730.2,948,70.3,27.9,962
10/4/2019 11:30,datasets/dataset_cropped/10_Metas/04/11/20191004113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004113000_00160.png,732.3,950,70.4,27.9,962
10/4/2019 11:31,datasets/dataset_cropped/10_Metas/04/11/20191004113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004113100_00160.png,733.4,950,70.4,27.8,962
10/4/2019 11:32,datasets/dataset_cropped/10_Metas/04/11/20191004113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004113200_00160.png,734,948,70.5,27.9,962
10/4/2019 11:33,datasets/dataset_cropped/10_Metas/04/11/20191004113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004113300_00160.png,735.1,948,70.3,28.1,962
10/4/2019 11:34,datasets/dataset_cropped/10_Metas/04/11/20191004113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004113400_00160.png,736.3,948,70.6,28.2,962
10/4/2019 11:35,datasets/dataset_cropped/10_Metas/04/11/20191004113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004113500_00160.png,737.6,948,70.7,28.1,962
10/4/2019 11:36,datasets/dataset_cropped/10_Metas/04/11/20191004113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004113600_00160.png,738.7,948,70.7,28.1,962
10/4/2019 11:37,datasets/dataset_cropped/10_Metas/04/11/20191004113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004113700_00160.png,740.5,949,70.9,28,962
10/4/2019 11:38,datasets/dataset_cropped/10_Metas/04/11/20191004113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004113800_00160.png,741.8,948,71.2,28,962
10/4/2019 11:39,datasets/dataset_cropped/10_Metas/04/11/20191004113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004113900_00160.png,743.5,949,71.3,28.2,962
10/4/2019 11:40,datasets/dataset_cropped/10_Metas/04/11/20191004114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004114000_00160.png,745.2,950,71.5,28.4,962
10/4/2019 11:41,datasets/dataset_cropped/10_Metas/04/11/20191004114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004114100_00160.png,745.8,949,71.6,28.5,962
10/4/2019 11:42,datasets/dataset_cropped/10_Metas/04/11/20191004114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004114200_00160.png,748.1,950,71.4,28.4,962
10/4/2019 11:43,datasets/dataset_cropped/10_Metas/04/11/20191004114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004114300_00160.png,749.4,951,71.4,28.3,962
10/4/2019 11:44,datasets/dataset_cropped/10_Metas/04/11/20191004114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004114400_00160.png,751.1,952,71.4,28.3,962
10/4/2019 11:45,datasets/dataset_cropped/10_Metas/04/11/20191004114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004114500_00160.png,751.3,951,71.1,28.3,962
10/4/2019 11:46,datasets/dataset_cropped/10_Metas/04/11/20191004114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004114600_00160.png,752,950,71.5,28.2,962
10/4/2019 11:47,datasets/dataset_cropped/10_Metas/04/11/20191004114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004114700_00160.png,752.2,948,72.4,28.2,962
10/4/2019 11:48,datasets/dataset_cropped/10_Metas/04/11/20191004114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004114800_00160.png,755.6,952,72,28.2,962
10/4/2019 11:49,datasets/dataset_cropped/10_Metas/04/11/20191004114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004114900_00160.png,756.5,952,71.9,28.2,962
10/4/2019 11:50,datasets/dataset_cropped/10_Metas/04/11/20191004115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004115000_00160.png,756.6,951,72,28.1,962
10/4/2019 11:51,datasets/dataset_cropped/10_Metas/04/11/20191004115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004115100_00160.png,759.1,953,71.7,28.4,962
10/4/2019 11:52,datasets/dataset_cropped/10_Metas/04/11/20191004115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004115200_00160.png,761.4,956,70.8,28.7,962
10/4/2019 11:53,datasets/dataset_cropped/10_Metas/04/11/20191004115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004115300_00160.png,762.5,956,70.8,28.6,962
10/4/2019 11:54,datasets/dataset_cropped/10_Metas/04/11/20191004115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004115400_00160.png,763.3,955,71.1,28.6,962
10/4/2019 11:55,datasets/dataset_cropped/10_Metas/04/11/20191004115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004115500_00160.png,764.6,956,71.2,28.4,962
