timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/4/2019 11:56,datasets/dataset_cropped/10_Metas/04/11/20191004115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004115600_00160.png,766.5,957,71.3,28.4,962
10/4/2019 11:57,datasets/dataset_cropped/10_Metas/04/11/20191004115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004115700_00160.png,768,959,71,28.5,962
10/4/2019 11:58,datasets/dataset_cropped/10_Metas/04/11/20191004115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004115800_00160.png,769.6,960,70.8,28.4,962
10/4/2019 11:59,datasets/dataset_cropped/10_Metas/04/11/20191004115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/11/20191004115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/11/20191004115900_00160.png,771,960,70.9,28.4,962
10/4/2019 12:00,datasets/dataset_cropped/10_Metas/04/12/20191004120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004120000_00160.png,770.6,958,71.2,28.6,962
10/4/2019 12:01,datasets/dataset_cropped/10_Metas/04/12/20191004120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004120100_00160.png,770.5,956,71.7,28.6,962
10/4/2019 12:02,datasets/dataset_cropped/10_Metas/04/12/20191004120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004120200_00160.png,772,957,71.5,28.5,962
10/4/2019 12:03,datasets/dataset_cropped/10_Metas/04/12/20191004120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004120300_00160.png,771.6,955,71.9,28.6,962
10/4/2019 12:04,datasets/dataset_cropped/10_Metas/04/12/20191004120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004120400_00160.png,772,954,72,28.5,962
10/4/2019 12:05,datasets/dataset_cropped/10_Metas/04/12/20191004120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004120500_00160.png,773.7,955,72.1,28.5,962
10/4/2019 12:06,datasets/dataset_cropped/10_Metas/04/12/20191004120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004120600_00160.png,775.5,957,71.9,28.6,962
10/4/2019 12:07,datasets/dataset_cropped/10_Metas/04/12/20191004120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004120700_00160.png,775.6,957,71.9,28.5,962
10/4/2019 12:08,datasets/dataset_cropped/10_Metas/04/12/20191004120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004120800_00160.png,776.2,957,72,28.6,962
10/4/2019 12:09,datasets/dataset_cropped/10_Metas/04/12/20191004120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004120900_00160.png,777,957,72,28.6,962
10/4/2019 12:10,datasets/dataset_cropped/10_Metas/04/12/20191004121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004121000_00160.png,778.1,957,71.9,28.7,962
10/4/2019 12:11,datasets/dataset_cropped/10_Metas/04/12/20191004121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004121100_00160.png,778.3,957,72.1,28.9,962
10/4/2019 12:12,datasets/dataset_cropped/10_Metas/04/12/20191004121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004121200_00160.png,779.1,957,72.3,28.7,962
10/4/2019 12:13,datasets/dataset_cropped/10_Metas/04/12/20191004121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004121300_00160.png,780.4,957,72.5,28.5,962
10/4/2019 12:14,datasets/dataset_cropped/10_Metas/04/12/20191004121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004121400_00160.png,780.9,957,72.7,28.3,962
10/4/2019 12:15,datasets/dataset_cropped/10_Metas/04/12/20191004121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004121500_00160.png,780.3,955,72.9,28.4,962
10/4/2019 12:16,datasets/dataset_cropped/10_Metas/04/12/20191004121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004121600_00160.png,780.3,953,73.2,28.6,962
10/4/2019 12:17,datasets/dataset_cropped/10_Metas/04/12/20191004121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004121700_00160.png,780.3,952,73.9,28.4,962
10/4/2019 12:18,datasets/dataset_cropped/10_Metas/04/12/20191004121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004121800_00160.png,781.4,952,74,28.4,962
10/4/2019 12:19,datasets/dataset_cropped/10_Metas/04/12/20191004121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004121900_00160.png,783.2,955,73.5,28.5,962
10/4/2019 12:20,datasets/dataset_cropped/10_Metas/04/12/20191004122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004122000_00160.png,784.2,956,72.9,28.3,962
10/4/2019 12:21,datasets/dataset_cropped/10_Metas/04/12/20191004122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004122100_00160.png,786.1,958,72.5,28.4,962
10/4/2019 12:22,datasets/dataset_cropped/10_Metas/04/12/20191004122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004122200_00160.png,786.6,958,72.5,28.5,962
10/4/2019 12:23,datasets/dataset_cropped/10_Metas/04/12/20191004122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004122300_00160.png,786.1,955,73,28.6,962
10/4/2019 12:24,datasets/dataset_cropped/10_Metas/04/12/20191004122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004122400_00160.png,784.2,951,74,28.8,962
10/4/2019 12:25,datasets/dataset_cropped/10_Metas/04/12/20191004122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004122500_00160.png,783.9,949,75,28.8,962
10/4/2019 12:26,datasets/dataset_cropped/10_Metas/04/12/20191004122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004122600_00160.png,785.4,951,75.3,28.6,962
10/4/2019 12:27,datasets/dataset_cropped/10_Metas/04/12/20191004122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004122700_00160.png,786.6,952,75.2,28.4,962
10/4/2019 12:28,datasets/dataset_cropped/10_Metas/04/12/20191004122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004122800_00160.png,785.9,950,75,28.3,961
10/4/2019 12:29,datasets/dataset_cropped/10_Metas/04/12/20191004122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004122900_00160.png,786.9,951,74.9,28.4,961
10/4/2019 12:30,datasets/dataset_cropped/10_Metas/04/12/20191004123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004123000_00160.png,788.4,953,74.1,28.8,961
10/4/2019 12:31,datasets/dataset_cropped/10_Metas/04/12/20191004123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004123100_00160.png,789.2,953,73.9,28.9,962
10/4/2019 12:32,datasets/dataset_cropped/10_Metas/04/12/20191004123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004123200_00160.png,791.1,956,73.6,28.9,961
10/4/2019 12:33,datasets/dataset_cropped/10_Metas/04/12/20191004123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004123300_00160.png,791.7,956,73.5,28.9,961
10/4/2019 12:34,datasets/dataset_cropped/10_Metas/04/12/20191004123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004123400_00160.png,791.8,956,74.2,29.1,961
10/4/2019 12:35,datasets/dataset_cropped/10_Metas/04/12/20191004123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004123500_00160.png,789,950,75.2,29.1,961
10/4/2019 12:36,datasets/dataset_cropped/10_Metas/04/12/20191004123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004123600_00160.png,789.4,951,75.3,28.9,961
10/4/2019 12:37,datasets/dataset_cropped/10_Metas/04/12/20191004123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004123700_00160.png,791.7,954,75.3,28.7,961
10/4/2019 12:38,datasets/dataset_cropped/10_Metas/04/12/20191004123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004123800_00160.png,791.8,953,75.4,28.6,961
10/4/2019 12:39,datasets/dataset_cropped/10_Metas/04/12/20191004123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004123900_00160.png,790.5,952,74.9,28.6,961
10/4/2019 12:40,datasets/dataset_cropped/10_Metas/04/12/20191004124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004124000_00160.png,790.6,952,74.6,28.5,961
10/4/2019 12:41,datasets/dataset_cropped/10_Metas/04/12/20191004124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004124100_00160.png,792.4,954,74.3,28.6,961
10/4/2019 12:42,datasets/dataset_cropped/10_Metas/04/12/20191004124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004124200_00160.png,794.6,958,74.1,28.9,961
10/4/2019 12:43,datasets/dataset_cropped/10_Metas/04/12/20191004124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004124300_00160.png,796.2,960,73.6,29.1,961
10/4/2019 12:44,datasets/dataset_cropped/10_Metas/04/12/20191004124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004124400_00160.png,796.2,958,73.8,28.9,961
10/4/2019 12:45,datasets/dataset_cropped/10_Metas/04/12/20191004124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004124500_00160.png,796.2,958,73.9,28.8,961
10/4/2019 12:46,datasets/dataset_cropped/10_Metas/04/12/20191004124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004124600_00160.png,797.8,960,73.9,28.9,961
10/4/2019 12:47,datasets/dataset_cropped/10_Metas/04/12/20191004124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004124700_00160.png,796.8,957,74.4,28.9,961
10/4/2019 12:48,datasets/dataset_cropped/10_Metas/04/12/20191004124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004124800_00160.png,793.6,952,75,28.7,961
10/4/2019 12:49,datasets/dataset_cropped/10_Metas/04/12/20191004124928_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004124928_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004124928_00160.png,793,951,75.5,28.6,961
10/4/2019 12:50,datasets/dataset_cropped/10_Metas/04/12/20191004125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004125000_00160.png,793.3,951,75.5,28.6,961
10/4/2019 12:51,datasets/dataset_cropped/10_Metas/04/12/20191004125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004125100_00160.png,791.6,948,76.4,28.7,961
10/4/2019 12:52,datasets/dataset_cropped/10_Metas/04/12/20191004125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004125200_00160.png,790.3,946,76.5,29,961
10/4/2019 12:53,datasets/dataset_cropped/10_Metas/04/12/20191004125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004125300_00160.png,792.7,949,76.4,29.3,961
10/4/2019 12:54,datasets/dataset_cropped/10_Metas/04/12/20191004125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004125400_00160.png,794.1,951,76,28.9,961
10/4/2019 12:55,datasets/dataset_cropped/10_Metas/04/12/20191004125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004125500_00160.png,793.3,950,75.5,28.7,961
10/4/2019 12:56,datasets/dataset_cropped/10_Metas/04/12/20191004125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004125600_00160.png,794.1,951,75.2,28.7,961
10/4/2019 12:57,datasets/dataset_cropped/10_Metas/04/12/20191004125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004125700_00160.png,794,951,75.3,28.7,961
10/4/2019 12:58,datasets/dataset_cropped/10_Metas/04/12/20191004125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004125800_00160.png,794.8,952,75.2,28.7,961
10/4/2019 12:59,datasets/dataset_cropped/10_Metas/04/12/20191004125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/12/20191004125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/12/20191004125900_00160.png,792.8,949,75.7,28.8,961
10/4/2019 13:00,datasets/dataset_cropped/10_Metas/04/13/20191004130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004130000_00160.png,792.2,948,76,28.7,961
10/4/2019 13:01,datasets/dataset_cropped/10_Metas/04/13/20191004130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004130100_00160.png,792.7,949,76,28.8,961
10/4/2019 13:02,datasets/dataset_cropped/10_Metas/04/13/20191004130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004130200_00160.png,791.1,946,76.2,28.8,961
10/4/2019 13:03,datasets/dataset_cropped/10_Metas/04/13/20191004130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004130300_00160.png,791.9,948,76,29,961
10/4/2019 13:04,datasets/dataset_cropped/10_Metas/04/13/20191004130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004130400_00160.png,793.7,950,76.2,29.1,961
10/4/2019 13:05,datasets/dataset_cropped/10_Metas/04/13/20191004130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004130500_00160.png,794.3,952,75.7,29.1,961
10/4/2019 13:06,datasets/dataset_cropped/10_Metas/04/13/20191004130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004130600_00160.png,793.9,952,75.3,28.7,961
10/4/2019 13:07,datasets/dataset_cropped/10_Metas/04/13/20191004130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004130700_00160.png,793.5,951,75,28.5,961
10/4/2019 13:08,datasets/dataset_cropped/10_Metas/04/13/20191004130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004130800_00160.png,793.2,951,74.9,28.6,961
10/4/2019 13:09,datasets/dataset_cropped/10_Metas/04/13/20191004130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004130900_00160.png,792.2,950,75,28.6,961
10/4/2019 13:10,datasets/dataset_cropped/10_Metas/04/13/20191004131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004131000_00160.png,791.8,949,75.3,28.6,961
10/4/2019 13:11,datasets/dataset_cropped/10_Metas/04/13/20191004131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004131100_00160.png,792.4,951,75.3,28.8,961
10/4/2019 13:12,datasets/dataset_cropped/10_Metas/04/13/20191004131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004131200_00160.png,792.9,951,75.5,28.8,961
10/4/2019 13:13,datasets/dataset_cropped/10_Metas/04/13/20191004131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004131300_00160.png,792.4,951,75.3,28.9,961
10/4/2019 13:14,datasets/dataset_cropped/10_Metas/04/13/20191004131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004131400_00160.png,793.1,953,75.1,29,961
10/4/2019 13:15,datasets/dataset_cropped/10_Metas/04/13/20191004131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004131500_00160.png,792.3,952,74.9,28.7,961
10/4/2019 13:16,datasets/dataset_cropped/10_Metas/04/13/20191004131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004131600_00160.png,790.2,950,75,28.9,961
10/4/2019 13:17,datasets/dataset_cropped/10_Metas/04/13/20191004131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004131700_00160.png,789.9,949,75.3,28.9,961
10/4/2019 13:18,datasets/dataset_cropped/10_Metas/04/13/20191004131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004131800_00160.png,789.1,949,74.8,28.9,961
10/4/2019 13:19,datasets/dataset_cropped/10_Metas/04/13/20191004131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004131900_00160.png,789.2,950,74.8,29.1,961
10/4/2019 13:20,datasets/dataset_cropped/10_Metas/04/13/20191004132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004132000_00160.png,788.8,950,74.7,29.6,961
10/4/2019 13:21,datasets/dataset_cropped/10_Metas/04/13/20191004132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004132100_00160.png,787.3,948,74.8,29.3,961
10/4/2019 13:22,datasets/dataset_cropped/10_Metas/04/13/20191004132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004132200_00160.png,786.9,947,75,29.1,961
10/4/2019 13:23,datasets/dataset_cropped/10_Metas/04/13/20191004132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004132300_00160.png,786.8,948,74.7,28.9,961
10/4/2019 13:24,datasets/dataset_cropped/10_Metas/04/13/20191004132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004132400_00160.png,786.2,947,74.9,28.6,961
10/4/2019 13:25,datasets/dataset_cropped/10_Metas/04/13/20191004132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004132500_00160.png,786.3,948,75.1,28.8,961
10/4/2019 13:26,datasets/dataset_cropped/10_Metas/04/13/20191004132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004132600_00160.png,785,947,75.1,29,961
10/4/2019 13:27,datasets/dataset_cropped/10_Metas/04/13/20191004132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004132700_00160.png,783.8,945,75.4,29,961
10/4/2019 13:28,datasets/dataset_cropped/10_Metas/04/13/20191004132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004132800_00160.png,783.3,945,75.4,29.1,961
10/4/2019 13:29,datasets/dataset_cropped/10_Metas/04/13/20191004132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004132900_00160.png,783.9,947,75.5,29.3,961
10/4/2019 13:30,datasets/dataset_cropped/10_Metas/04/13/20191004133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004133000_00160.png,783.1,947,75.4,29.2,961
