timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/4/2019 13:31,datasets/dataset_cropped/10_Metas/04/13/20191004133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004133100_00160.png,782.8,947,75.6,29,961
10/4/2019 13:32,datasets/dataset_cropped/10_Metas/04/13/20191004133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004133200_00160.png,781.7,946,75.5,28.8,961
10/4/2019 13:33,datasets/dataset_cropped/10_Metas/04/13/20191004133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004133300_00160.png,781.3,947,75,28.5,961
10/4/2019 13:34,datasets/dataset_cropped/10_Metas/04/13/20191004133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004133400_00160.png,781.1,947,74.8,28.6,961
10/4/2019 13:35,datasets/dataset_cropped/10_Metas/04/13/20191004133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004133500_00160.png,780.6,946,74.9,28.7,961
10/4/2019 13:36,datasets/dataset_cropped/10_Metas/04/13/20191004133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004133600_00160.png,779.1,945,75,29,961
10/4/2019 13:37,datasets/dataset_cropped/10_Metas/04/13/20191004133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004133700_00160.png,779.3,947,74.9,29.1,961
10/4/2019 13:38,datasets/dataset_cropped/10_Metas/04/13/20191004133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004133800_00160.png,778.2,946,74.7,29.1,961
10/4/2019 13:39,datasets/dataset_cropped/10_Metas/04/13/20191004133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004133900_00160.png,777.3,946,74.5,29.3,961
10/4/2019 13:40,datasets/dataset_cropped/10_Metas/04/13/20191004134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004134000_00160.png,776.1,944,74.7,29.2,961
10/4/2019 13:41,datasets/dataset_cropped/10_Metas/04/13/20191004134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004134100_00160.png,774.8,943,75,29.2,961
10/4/2019 13:42,datasets/dataset_cropped/10_Metas/04/13/20191004134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004134200_00160.png,774.6,943,75.5,29.3,961
10/4/2019 13:43,datasets/dataset_cropped/10_Metas/04/13/20191004134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004134300_00160.png,774,944,75,29.1,961
10/4/2019 13:44,datasets/dataset_cropped/10_Metas/04/13/20191004134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004134400_00160.png,773.4,945,74.5,29.2,961
10/4/2019 13:45,datasets/dataset_cropped/10_Metas/04/13/20191004134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004134500_00160.png,772,943,74.5,29.3,961
10/4/2019 13:46,datasets/dataset_cropped/10_Metas/04/13/20191004134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004134600_00160.png,770.5,941,74.9,29.2,961
10/4/2019 13:47,datasets/dataset_cropped/10_Metas/04/13/20191004134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004134700_00160.png,769.2,940,75.3,29,961
10/4/2019 13:48,datasets/dataset_cropped/10_Metas/04/13/20191004134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004134800_00160.png,768.6,941,75.3,28.9,961
10/4/2019 13:49,datasets/dataset_cropped/10_Metas/04/13/20191004134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004134900_00160.png,767,940,75,29.2,961
10/4/2019 13:50,datasets/dataset_cropped/10_Metas/04/13/20191004135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004135000_00160.png,766,939,74.9,29.3,960
10/4/2019 13:51,datasets/dataset_cropped/10_Metas/04/13/20191004135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004135100_00160.png,765.2,939,74.8,29.3,960
10/4/2019 13:52,datasets/dataset_cropped/10_Metas/04/13/20191004135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004135200_00160.png,764.8,940,74.6,29.1,960
10/4/2019 13:53,datasets/dataset_cropped/10_Metas/04/13/20191004135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004135300_00160.png,764.6,941,74.6,29.1,960
10/4/2019 13:54,datasets/dataset_cropped/10_Metas/04/13/20191004135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004135400_00160.png,764.1,942,74.7,29.1,960
10/4/2019 13:55,datasets/dataset_cropped/10_Metas/04/13/20191004135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004135500_00160.png,762.7,941,74.4,28.9,960
10/4/2019 13:56,datasets/dataset_cropped/10_Metas/04/13/20191004135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004135600_00160.png,761.8,941,74.4,28.8,960
10/4/2019 13:57,datasets/dataset_cropped/10_Metas/04/13/20191004135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004135700_00160.png,760.9,941,74.2,29,961
10/4/2019 13:58,datasets/dataset_cropped/10_Metas/04/13/20191004135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004135800_00160.png,759.2,939,74.4,29.2,960
10/4/2019 13:59,datasets/dataset_cropped/10_Metas/04/13/20191004135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/13/20191004135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/13/20191004135900_00160.png,758.4,939,74.3,29.2,961
10/4/2019 14:00,datasets/dataset_cropped/10_Metas/04/14/20191004140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004140000_00160.png,757.7,939,74.4,29.2,961
10/4/2019 14:01,datasets/dataset_cropped/10_Metas/04/14/20191004140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004140100_00160.png,756.6,939,74.4,28.9,960
10/4/2019 14:02,datasets/dataset_cropped/10_Metas/04/14/20191004140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004140200_00160.png,755,938,74.6,28.9,961
10/4/2019 14:03,datasets/dataset_cropped/10_Metas/04/14/20191004140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004140300_00160.png,754.1,938,74.7,29,960
10/4/2019 14:04,datasets/dataset_cropped/10_Metas/04/14/20191004140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004140400_00160.png,752.7,938,74.7,28.9,960
10/4/2019 14:05,datasets/dataset_cropped/10_Metas/04/14/20191004140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004140500_00160.png,751.3,937,74.7,29,960
10/4/2019 14:06,datasets/dataset_cropped/10_Metas/04/14/20191004140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004140600_00160.png,750.5,937,74.7,29.1,960
10/4/2019 14:07,datasets/dataset_cropped/10_Metas/04/14/20191004140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004140700_00160.png,748.9,936,74.6,29,961
10/4/2019 14:08,datasets/dataset_cropped/10_Metas/04/14/20191004140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004140800_00160.png,747.3,935,74.8,29.1,960
10/4/2019 14:09,datasets/dataset_cropped/10_Metas/04/14/20191004140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004140900_00160.png,746.1,934,75,29.2,960
10/4/2019 14:10,datasets/dataset_cropped/10_Metas/04/14/20191004141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004141000_00160.png,745.1,935,74.2,28.8,960
10/4/2019 14:11,datasets/dataset_cropped/10_Metas/04/14/20191004141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004141100_00160.png,744.3,936,73.7,28.8,960
10/4/2019 14:12,datasets/dataset_cropped/10_Metas/04/14/20191004141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004141200_00160.png,742.7,935,73.8,28.9,960
10/4/2019 14:13,datasets/dataset_cropped/10_Metas/04/14/20191004141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004141300_00160.png,741.3,934,74,28.9,960
10/4/2019 14:14,datasets/dataset_cropped/10_Metas/04/14/20191004141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004141400_00160.png,740.7,934,73.9,28.9,960
10/4/2019 14:15,datasets/dataset_cropped/10_Metas/04/14/20191004141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004141500_00160.png,739.1,934,74,29.1,960
10/4/2019 14:16,datasets/dataset_cropped/10_Metas/04/14/20191004141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004141600_00160.png,737.8,933,74.1,28.9,960
10/4/2019 14:17,datasets/dataset_cropped/10_Metas/04/14/20191004141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004141700_00160.png,735.9,932,74.1,28.9,960
10/4/2019 14:18,datasets/dataset_cropped/10_Metas/04/14/20191004141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004141800_00160.png,735,933,74.1,28.8,960
10/4/2019 14:19,datasets/dataset_cropped/10_Metas/04/14/20191004141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004141900_00160.png,733.9,933,73.8,29,960
10/4/2019 14:20,datasets/dataset_cropped/10_Metas/04/14/20191004142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004142000_00160.png,731.8,931,73.9,29,960
10/4/2019 14:21,datasets/dataset_cropped/10_Metas/04/14/20191004142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004142100_00160.png,730,930,74,28.8,960
10/4/2019 14:22,datasets/dataset_cropped/10_Metas/04/14/20191004142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004142200_00160.png,728.2,929,74.5,28.8,960
10/4/2019 14:23,datasets/dataset_cropped/10_Metas/04/14/20191004142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004142300_00160.png,726.9,929,74.5,28.9,960
10/4/2019 14:24,datasets/dataset_cropped/10_Metas/04/14/20191004142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004142400_00160.png,726,930,74.4,29,960
10/4/2019 14:25,datasets/dataset_cropped/10_Metas/04/14/20191004142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004142500_00160.png,724.4,929,74.4,28.8,960
10/4/2019 14:26,datasets/dataset_cropped/10_Metas/04/14/20191004142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004142600_00160.png,722.8,928,74.2,28.9,960
10/4/2019 14:27,datasets/dataset_cropped/10_Metas/04/14/20191004142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004142700_00160.png,721.2,927,74.9,28.9,960
10/4/2019 14:28,datasets/dataset_cropped/10_Metas/04/14/20191004142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004142800_00160.png,719.2,926,74.8,29,960
10/4/2019 14:29,datasets/dataset_cropped/10_Metas/04/14/20191004142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004142900_00160.png,716.4,924,74.7,28.7,960
10/4/2019 14:30,datasets/dataset_cropped/10_Metas/04/14/20191004143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004143000_00160.png,715.4,924,74.5,28.9,960
10/4/2019 14:31,datasets/dataset_cropped/10_Metas/04/14/20191004143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004143100_00160.png,713.8,924,74.5,29.2,960
10/4/2019 14:32,datasets/dataset_cropped/10_Metas/04/14/20191004143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004143200_00160.png,711.5,922,74.7,29.1,960
10/4/2019 14:33,datasets/dataset_cropped/10_Metas/04/14/20191004143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004143300_00160.png,710.1,922,74.6,28.9,960
10/4/2019 14:34,datasets/dataset_cropped/10_Metas/04/14/20191004143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004143400_00160.png,709.3,923,74.3,28.7,960
10/4/2019 14:35,datasets/dataset_cropped/10_Metas/04/14/20191004143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004143500_00160.png,707.8,922,74.5,28.8,960
10/4/2019 14:36,datasets/dataset_cropped/10_Metas/04/14/20191004143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004143600_00160.png,705.6,921,74.5,29,960
10/4/2019 14:37,datasets/dataset_cropped/10_Metas/04/14/20191004143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004143700_00160.png,703.5,919,74.8,28.8,960
10/4/2019 14:38,datasets/dataset_cropped/10_Metas/04/14/20191004143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004143800_00160.png,702,919,75.1,28.7,960
10/4/2019 14:39,datasets/dataset_cropped/10_Metas/04/14/20191004143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004143900_00160.png,699.2,917,74.9,28.8,960
10/4/2019 14:40,datasets/dataset_cropped/10_Metas/04/14/20191004144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004144000_00160.png,698.5,918,74.5,29,960
10/4/2019 14:41,datasets/dataset_cropped/10_Metas/04/14/20191004144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004144100_00160.png,696.6,918,74.4,29,960
10/4/2019 14:42,datasets/dataset_cropped/10_Metas/04/14/20191004144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004144200_00160.png,695.1,918,74.4,29.1,960
10/4/2019 14:43,datasets/dataset_cropped/10_Metas/04/14/20191004144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004144300_00160.png,693.5,917,74.2,28.9,960
10/4/2019 14:44,datasets/dataset_cropped/10_Metas/04/14/20191004144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004144400_00160.png,690.8,915,74.3,28.9,960
10/4/2019 14:45,datasets/dataset_cropped/10_Metas/04/14/20191004144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004144500_00160.png,689.4,915,74.4,29.1,960
10/4/2019 14:46,datasets/dataset_cropped/10_Metas/04/14/20191004144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004144600_00160.png,687.9,915,74.2,29.1,960
10/4/2019 14:47,datasets/dataset_cropped/10_Metas/04/14/20191004144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004144700_00160.png,686,915,74.4,29.1,960
10/4/2019 14:48,datasets/dataset_cropped/10_Metas/04/14/20191004144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004144800_00160.png,684,914,74.5,29.2,960
10/4/2019 14:49,datasets/dataset_cropped/10_Metas/04/14/20191004144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004144900_00160.png,682.2,914,74.2,29.1,960
10/4/2019 14:50,datasets/dataset_cropped/10_Metas/04/14/20191004145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004145000_00160.png,680,912,74.3,29,960
10/4/2019 14:51,datasets/dataset_cropped/10_Metas/04/14/20191004145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004145100_00160.png,678,911,74.5,28.8,960
10/4/2019 14:52,datasets/dataset_cropped/10_Metas/04/14/20191004145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004145200_00160.png,676.7,912,74,28.8,960
10/4/2019 14:53,datasets/dataset_cropped/10_Metas/04/14/20191004145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004145300_00160.png,675.3,912,74.1,28.7,960
10/4/2019 14:54,datasets/dataset_cropped/10_Metas/04/14/20191004145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004145400_00160.png,672.6,910,73.9,28.7,960
10/4/2019 14:55,datasets/dataset_cropped/10_Metas/04/14/20191004145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004145500_00160.png,670.3,908,74.2,28.7,960
10/4/2019 14:56,datasets/dataset_cropped/10_Metas/04/14/20191004145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004145600_00160.png,667.7,907,74.3,28.6,960
10/4/2019 14:57,datasets/dataset_cropped/10_Metas/04/14/20191004145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004145700_00160.png,666.3,907,74.1,28.5,960
10/4/2019 14:58,datasets/dataset_cropped/10_Metas/04/14/20191004145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004145800_00160.png,663.8,906,74,28.7,960
10/4/2019 14:59,datasets/dataset_cropped/10_Metas/04/14/20191004145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/14/20191004145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/14/20191004145900_00160.png,661.4,904,74.3,28.6,960
10/4/2019 15:00,datasets/dataset_cropped/10_Metas/04/15/20191004150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004150000_00160.png,659.6,904,74.3,28.8,960
10/4/2019 15:01,datasets/dataset_cropped/10_Metas/04/15/20191004150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004150100_00160.png,658.2,905,74.1,28.8,960
10/4/2019 15:02,datasets/dataset_cropped/10_Metas/04/15/20191004150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004150200_00160.png,656,904,73.9,28.6,960
10/4/2019 15:03,datasets/dataset_cropped/10_Metas/04/15/20191004150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004150300_00160.png,653,902,73.8,28.6,960
10/4/2019 15:04,datasets/dataset_cropped/10_Metas/04/15/20191004150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004150400_00160.png,651.5,902,73.6,28.3,960
10/4/2019 15:05,datasets/dataset_cropped/10_Metas/04/15/20191004150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004150500_00160.png,649.4,901,73.8,28.3,960
10/4/2019 15:06,datasets/dataset_cropped/10_Metas/04/15/20191004150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004150600_00160.png,647.5,901,74,28.6,960
