timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/4/2019 15:07,datasets/dataset_cropped/10_Metas/04/15/20191004150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004150700_00160.png,644.5,899,74,28.7,960
10/4/2019 15:08,datasets/dataset_cropped/10_Metas/04/15/20191004150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004150800_00160.png,641.9,897,74,29,960
10/4/2019 15:09,datasets/dataset_cropped/10_Metas/04/15/20191004150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004150900_00160.png,640,896,74.1,28.9,960
10/4/2019 15:10,datasets/dataset_cropped/10_Metas/04/15/20191004151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004151000_00160.png,638,896,74,28.7,960
10/4/2019 15:11,datasets/dataset_cropped/10_Metas/04/15/20191004151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004151100_00160.png,634.9,894,73.9,28.7,960
10/4/2019 15:12,datasets/dataset_cropped/10_Metas/04/15/20191004151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004151200_00160.png,633,894,74,28.8,960
10/4/2019 15:13,datasets/dataset_cropped/10_Metas/04/15/20191004151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004151300_00160.png,630.4,893,74,28.8,960
10/4/2019 15:14,datasets/dataset_cropped/10_Metas/04/15/20191004151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004151400_00160.png,628.2,892,73.8,28.8,960
10/4/2019 15:15,datasets/dataset_cropped/10_Metas/04/15/20191004151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004151500_00160.png,625.1,890,73.6,28.8,960
10/4/2019 15:16,datasets/dataset_cropped/10_Metas/04/15/20191004151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004151600_00160.png,622.4,888,73.5,28.7,960
10/4/2019 15:17,datasets/dataset_cropped/10_Metas/04/15/20191004151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004151700_00160.png,620.5,887,73.5,28.5,960
10/4/2019 15:18,datasets/dataset_cropped/10_Metas/04/15/20191004151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004151800_00160.png,618.5,887,74,28.6,960
10/4/2019 15:19,datasets/dataset_cropped/10_Metas/04/15/20191004151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004151900_00160.png,615.7,886,73.8,28.6,960
10/4/2019 15:20,datasets/dataset_cropped/10_Metas/04/15/20191004152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004152000_00160.png,613.7,886,73.7,28.7,960
10/4/2019 15:21,datasets/dataset_cropped/10_Metas/04/15/20191004152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004152100_00160.png,610.9,884,73.7,28.7,960
10/4/2019 15:22,datasets/dataset_cropped/10_Metas/04/15/20191004152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004152200_00160.png,608.9,884,73.3,28.8,960
10/4/2019 15:23,datasets/dataset_cropped/10_Metas/04/15/20191004152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004152300_00160.png,607,884,73,28.8,960
10/4/2019 15:24,datasets/dataset_cropped/10_Metas/04/15/20191004152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004152400_00160.png,604.6,883,72.8,28.6,960
10/4/2019 15:25,datasets/dataset_cropped/10_Metas/04/15/20191004152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004152500_00160.png,602.2,882,72.7,28.5,960
10/4/2019 15:26,datasets/dataset_cropped/10_Metas/04/15/20191004152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004152600_00160.png,599.2,880,72.8,28.5,960
10/4/2019 15:27,datasets/dataset_cropped/10_Metas/04/15/20191004152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004152700_00160.png,596.9,880,72.9,28.7,960
10/4/2019 15:28,datasets/dataset_cropped/10_Metas/04/15/20191004152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004152800_00160.png,594.9,880,72.5,28.6,960
10/4/2019 15:29,datasets/dataset_cropped/10_Metas/04/15/20191004152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004152900_00160.png,592.8,880,72.5,28.6,960
10/4/2019 15:30,datasets/dataset_cropped/10_Metas/04/15/20191004153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004153000_00160.png,590.8,881,72.5,28.6,960
10/4/2019 15:31,datasets/dataset_cropped/10_Metas/04/15/20191004153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004153100_00160.png,587.5,879,71.9,28.6,960
10/4/2019 15:32,datasets/dataset_cropped/10_Metas/04/15/20191004153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004153200_00160.png,584.8,877,71.7,28.6,960
10/4/2019 15:33,datasets/dataset_cropped/10_Metas/04/15/20191004153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004153300_00160.png,582.3,876,71.7,28.6,960
10/4/2019 15:34,datasets/dataset_cropped/10_Metas/04/15/20191004153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004153400_00160.png,580,875,71.8,28.6,960
10/4/2019 15:35,datasets/dataset_cropped/10_Metas/04/15/20191004153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004153500_00160.png,577.1,873,71.9,28.5,960
10/4/2019 15:36,datasets/dataset_cropped/10_Metas/04/15/20191004153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004153600_00160.png,574.9,873,71.9,28.6,960
10/4/2019 15:37,datasets/dataset_cropped/10_Metas/04/15/20191004153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004153700_00160.png,573,873,71.8,28.7,960
10/4/2019 15:38,datasets/dataset_cropped/10_Metas/04/15/20191004153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004153800_00160.png,570.7,874,71.3,28.8,960
10/4/2019 15:39,datasets/dataset_cropped/10_Metas/04/15/20191004153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004153900_00160.png,567.7,872,70.8,28.6,960
10/4/2019 15:40,datasets/dataset_cropped/10_Metas/04/15/20191004154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004154000_00160.png,565.2,871,70.7,28.6,960
10/4/2019 15:41,datasets/dataset_cropped/10_Metas/04/15/20191004154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004154100_00160.png,562.7,871,70.6,28.7,960
10/4/2019 15:42,datasets/dataset_cropped/10_Metas/04/15/20191004154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004154200_00160.png,560.3,870,70.5,28.6,960
10/4/2019 15:43,datasets/dataset_cropped/10_Metas/04/15/20191004154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004154300_00160.png,557.7,869,70.7,28.7,960
10/4/2019 15:44,datasets/dataset_cropped/10_Metas/04/15/20191004154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004154400_00160.png,555,868,70.5,28.9,960
10/4/2019 15:45,datasets/dataset_cropped/10_Metas/04/15/20191004154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004154500_00160.png,552,866,70.3,28.9,960
10/4/2019 15:46,datasets/dataset_cropped/10_Metas/04/15/20191004154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004154600_00160.png,549.2,865,70.3,28.9,960
10/4/2019 15:47,datasets/dataset_cropped/10_Metas/04/15/20191004154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004154700_00160.png,545.8,863,70.3,28.8,960
10/4/2019 15:48,datasets/dataset_cropped/10_Metas/04/15/20191004154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004154800_00160.png,542.8,860,70.5,28.9,960
10/4/2019 15:49,datasets/dataset_cropped/10_Metas/04/15/20191004154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004154900_00160.png,540.2,859,71,28.8,960
10/4/2019 15:50,datasets/dataset_cropped/10_Metas/04/15/20191004155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004155000_00160.png,537.2,858,70.5,28.6,960
10/4/2019 15:51,datasets/dataset_cropped/10_Metas/04/15/20191004155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004155100_00160.png,534.3,857,70,28.4,960
10/4/2019 15:52,datasets/dataset_cropped/10_Metas/04/15/20191004155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004155200_00160.png,531.5,856,69.6,28.4,960
10/4/2019 15:53,datasets/dataset_cropped/10_Metas/04/15/20191004155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004155300_00160.png,529.4,857,69.5,28.7,960
10/4/2019 15:54,datasets/dataset_cropped/10_Metas/04/15/20191004155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004155400_00160.png,526.6,856,68.9,28.8,960
10/4/2019 15:55,datasets/dataset_cropped/10_Metas/04/15/20191004155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004155500_00160.png,523.8,854,68.6,28.9,960
10/4/2019 15:56,datasets/dataset_cropped/10_Metas/04/15/20191004155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004155600_00160.png,521.1,853,68.8,28.6,960
10/4/2019 15:57,datasets/dataset_cropped/10_Metas/04/15/20191004155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004155700_00160.png,518.2,852,68.8,28.7,960
10/4/2019 15:58,datasets/dataset_cropped/10_Metas/04/15/20191004155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004155800_00160.png,515.3,850,68.9,28.7,960
10/4/2019 15:59,datasets/dataset_cropped/10_Metas/04/15/20191004155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/15/20191004155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/15/20191004155900_00160.png,512.4,849,68.8,28.6,960
10/4/2019 16:00,datasets/dataset_cropped/10_Metas/04/16/20191004160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004160000_00160.png,509.4,848,68.5,28.4,960
10/4/2019 16:01,datasets/dataset_cropped/10_Metas/04/16/20191004160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004160100_00160.png,506.3,846,68.3,28.5,960
10/4/2019 16:02,datasets/dataset_cropped/10_Metas/04/16/20191004160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004160200_00160.png,503.3,845,68.2,28.4,960
10/4/2019 16:03,datasets/dataset_cropped/10_Metas/04/16/20191004160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004160300_00160.png,500.1,843,68,28.5,960
10/4/2019 16:04,datasets/dataset_cropped/10_Metas/04/16/20191004160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004160400_00160.png,497.3,841,68,28.4,960
10/4/2019 16:05,datasets/dataset_cropped/10_Metas/04/16/20191004160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004160500_00160.png,494.4,840,67.6,28.4,960
10/4/2019 16:06,datasets/dataset_cropped/10_Metas/04/16/20191004160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004160600_00160.png,491.7,839,67.5,28.3,960
10/4/2019 16:07,datasets/dataset_cropped/10_Metas/04/16/20191004160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004160700_00160.png,488.8,838,67.5,28.3,960
10/4/2019 16:08,datasets/dataset_cropped/10_Metas/04/16/20191004160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004160800_00160.png,485.7,837,67.3,28.5,960
10/4/2019 16:09,datasets/dataset_cropped/10_Metas/04/16/20191004160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004160900_00160.png,482.9,836,67.1,28.4,960
10/4/2019 16:10,datasets/dataset_cropped/10_Metas/04/16/20191004161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004161000_00160.png,479.8,835,66.9,28.1,960
10/4/2019 16:11,datasets/dataset_cropped/10_Metas/04/16/20191004161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004161100_00160.png,476.9,833,66.7,28.2,960
10/4/2019 16:12,datasets/dataset_cropped/10_Metas/04/16/20191004161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004161200_00160.png,473.7,832,66.5,28.3,960
10/4/2019 16:13,datasets/dataset_cropped/10_Metas/04/16/20191004161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004161300_00160.png,470.8,831,66.3,28.5,960
10/4/2019 16:14,datasets/dataset_cropped/10_Metas/04/16/20191004161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004161400_00160.png,467.7,829,66.3,28.6,960
10/4/2019 16:15,datasets/dataset_cropped/10_Metas/04/16/20191004161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004161500_00160.png,464.7,828,66.1,28.6,960
10/4/2019 16:16,datasets/dataset_cropped/10_Metas/04/16/20191004161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004161600_00160.png,461.5,826,66,28.6,960
10/4/2019 16:17,datasets/dataset_cropped/10_Metas/04/16/20191004161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004161700_00160.png,458.4,825,65.7,28.6,960
10/4/2019 16:18,datasets/dataset_cropped/10_Metas/04/16/20191004161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004161800_00160.png,455.6,824,65.6,28.6,960
10/4/2019 16:19,datasets/dataset_cropped/10_Metas/04/16/20191004161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004161900_00160.png,452.5,823,65.5,28.6,960
10/4/2019 16:20,datasets/dataset_cropped/10_Metas/04/16/20191004162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004162000_00160.png,449.4,822,65.1,28.6,960
10/4/2019 16:21,datasets/dataset_cropped/10_Metas/04/16/20191004162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004162100_00160.png,446.2,820,64.9,28.6,960
10/4/2019 16:22,datasets/dataset_cropped/10_Metas/04/16/20191004162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004162200_00160.png,442.8,817,64.8,28.4,960
10/4/2019 16:23,datasets/dataset_cropped/10_Metas/04/16/20191004162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004162300_00160.png,439.9,816,64.7,28.3,960
10/4/2019 16:24,datasets/dataset_cropped/10_Metas/04/16/20191004162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004162400_00160.png,436.5,814,64.5,28.2,960
10/4/2019 16:25,datasets/dataset_cropped/10_Metas/04/16/20191004162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004162500_00160.png,433.5,813,64.3,28.4,960
10/4/2019 16:26,datasets/dataset_cropped/10_Metas/04/16/20191004162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004162600_00160.png,430.8,813,64.1,28.4,959
10/4/2019 16:27,datasets/dataset_cropped/10_Metas/04/16/20191004162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004162700_00160.png,427.5,811,63.8,28.3,959
10/4/2019 16:28,datasets/dataset_cropped/10_Metas/04/16/20191004162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004162800_00160.png,424.4,809,63.6,28.4,960
10/4/2019 16:29,datasets/dataset_cropped/10_Metas/04/16/20191004162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004162900_00160.png,421.5,808,63.6,28.4,959
10/4/2019 16:30,datasets/dataset_cropped/10_Metas/04/16/20191004163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004163000_00160.png,418.5,807,63.2,28.5,959
10/4/2019 16:31,datasets/dataset_cropped/10_Metas/04/16/20191004163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004163100_00160.png,415.2,805,63,28.4,960
10/4/2019 16:32,datasets/dataset_cropped/10_Metas/04/16/20191004163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004163200_00160.png,411.7,803,63.1,28.4,959
10/4/2019 16:33,datasets/dataset_cropped/10_Metas/04/16/20191004163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004163300_00160.png,408.1,800,63,28.3,960
10/4/2019 16:34,datasets/dataset_cropped/10_Metas/04/16/20191004163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004163400_00160.png,404.8,798.1,62.8,28.2,960
10/4/2019 16:35,datasets/dataset_cropped/10_Metas/04/16/20191004163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004163500_00160.png,400.9,794.6,62.5,28.1,960
10/4/2019 16:36,datasets/dataset_cropped/10_Metas/04/16/20191004163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004163600_00160.png,397.6,792.5,62.5,28,959
10/4/2019 16:37,datasets/dataset_cropped/10_Metas/04/16/20191004163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004163700_00160.png,394.1,790.1,62.2,28.2,960
10/4/2019 16:38,datasets/dataset_cropped/10_Metas/04/16/20191004163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004163800_00160.png,390.8,788,62,28.2,960
10/4/2019 16:39,datasets/dataset_cropped/10_Metas/04/16/20191004163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004163900_00160.png,387.4,785.6,61.9,28.2,959
10/4/2019 16:40,datasets/dataset_cropped/10_Metas/04/16/20191004164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004164000_00160.png,383.9,783,61.7,28.1,960
10/4/2019 16:41,datasets/dataset_cropped/10_Metas/04/16/20191004164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004164100_00160.png,380.9,781.3,61.5,28.1,959
