timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/4/2019 16:42,datasets/dataset_cropped/10_Metas/04/16/20191004164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004164200_00160.png,377.2,778.2,61.2,28.2,960
10/4/2019 16:43,datasets/dataset_cropped/10_Metas/04/16/20191004164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004164300_00160.png,374.6,777.8,61,28.3,959
10/4/2019 16:44,datasets/dataset_cropped/10_Metas/04/16/20191004164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004164400_00160.png,371.2,776,60.7,28.2,959
10/4/2019 16:45,datasets/dataset_cropped/10_Metas/04/16/20191004164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004164500_00160.png,367.8,773.5,60.6,28,959
10/4/2019 16:46,datasets/dataset_cropped/10_Metas/04/16/20191004164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004164600_00160.png,364.9,772.4,60.5,28.1,959
10/4/2019 16:47,datasets/dataset_cropped/10_Metas/04/16/20191004164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004164700_00160.png,361.9,771.5,60.1,28.1,959
10/4/2019 16:48,datasets/dataset_cropped/10_Metas/04/16/20191004164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004164800_00160.png,358.5,769.3,59.9,28.1,959
10/4/2019 16:49,datasets/dataset_cropped/10_Metas/04/16/20191004164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004164900_00160.png,354.7,765.7,59.6,28.1,960
10/4/2019 16:50,datasets/dataset_cropped/10_Metas/04/16/20191004165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004165000_00160.png,351.5,763.8,59.4,28.1,960
10/4/2019 16:51,datasets/dataset_cropped/10_Metas/04/16/20191004165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004165100_00160.png,348.4,762,59.2,28.1,960
10/4/2019 16:52,datasets/dataset_cropped/10_Metas/04/16/20191004165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004165200_00160.png,345.2,760.2,59,28.1,959
10/4/2019 16:53,datasets/dataset_cropped/10_Metas/04/16/20191004165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004165300_00160.png,342.1,758.6,58.9,28.1,960
10/4/2019 16:54,datasets/dataset_cropped/10_Metas/04/16/20191004165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004165400_00160.png,338.3,755.3,58.7,28.1,960
10/4/2019 16:55,datasets/dataset_cropped/10_Metas/04/16/20191004165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004165500_00160.png,334.8,752.5,58.4,28,960
10/4/2019 16:56,datasets/dataset_cropped/10_Metas/04/16/20191004165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004165600_00160.png,331.4,750.3,58,28,959
10/4/2019 16:57,datasets/dataset_cropped/10_Metas/04/16/20191004165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004165700_00160.png,328,747.5,57.8,27.9,959
10/4/2019 16:58,datasets/dataset_cropped/10_Metas/04/16/20191004165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004165800_00160.png,324.8,745.2,57.8,28.1,960
10/4/2019 16:59,datasets/dataset_cropped/10_Metas/04/16/20191004165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/16/20191004165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/16/20191004165900_00160.png,321.5,743,57.6,28.2,959
10/4/2019 17:00,datasets/dataset_cropped/10_Metas/04/17/20191004170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004170000_00160.png,317.3,737.9,57.5,28.1,959
10/4/2019 17:01,datasets/dataset_cropped/10_Metas/04/17/20191004170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004170100_00160.png,314.1,736.1,56.9,28.1,960
10/4/2019 17:02,datasets/dataset_cropped/10_Metas/04/17/20191004170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004170200_00160.png,310.7,733,56.6,28.1,959
10/4/2019 17:03,datasets/dataset_cropped/10_Metas/04/17/20191004170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004170300_00160.png,307.3,730.2,56.5,28,959
10/4/2019 17:04,datasets/dataset_cropped/10_Metas/04/17/20191004170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004170400_00160.png,303.8,726.9,56.2,27.9,960
10/4/2019 17:05,datasets/dataset_cropped/10_Metas/04/17/20191004170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004170500_00160.png,300.2,723.6,55.9,27.9,960
10/4/2019 17:06,datasets/dataset_cropped/10_Metas/04/17/20191004170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004170600_00160.png,296.5,719.8,55.6,27.9,960
10/4/2019 17:07,datasets/dataset_cropped/10_Metas/04/17/20191004170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004170700_00160.png,293.1,717,55.3,28.1,960
10/4/2019 17:08,datasets/dataset_cropped/10_Metas/04/17/20191004170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004170800_00160.png,290.2,715.6,55.1,28.2,960
10/4/2019 17:09,datasets/dataset_cropped/10_Metas/04/17/20191004170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004170900_00160.png,287.1,713.7,54.9,28.1,960
10/4/2019 17:10,datasets/dataset_cropped/10_Metas/04/17/20191004171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004171000_00160.png,283.6,710.7,54.5,28.1,960
10/4/2019 17:11,datasets/dataset_cropped/10_Metas/04/17/20191004171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004171100_00160.png,280.1,707.3,54.4,28.1,960
10/4/2019 17:12,datasets/dataset_cropped/10_Metas/04/17/20191004171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004171200_00160.png,277.1,705.4,54.2,27.9,959
10/4/2019 17:13,datasets/dataset_cropped/10_Metas/04/17/20191004171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004171300_00160.png,273.4,701.8,53.9,27.9,959
10/4/2019 17:14,datasets/dataset_cropped/10_Metas/04/17/20191004171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004171400_00160.png,269.9,698.6,53.4,27.9,959
10/4/2019 17:15,datasets/dataset_cropped/10_Metas/04/17/20191004171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004171500_00160.png,266.6,695.8,53.1,27.9,959
10/4/2019 17:16,datasets/dataset_cropped/10_Metas/04/17/20191004171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004171600_00160.png,263,691.5,53,27.9,960
10/4/2019 17:17,datasets/dataset_cropped/10_Metas/04/17/20191004171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004171700_00160.png,259.5,687.7,52.9,27.9,960
10/4/2019 17:18,datasets/dataset_cropped/10_Metas/04/17/20191004171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004171800_00160.png,256.3,685.6,52.5,27.8,960
10/4/2019 17:19,datasets/dataset_cropped/10_Metas/04/17/20191004171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004171900_00160.png,253.1,683.3,52,27.7,960
10/4/2019 17:20,datasets/dataset_cropped/10_Metas/04/17/20191004172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004172000_00160.png,249.6,679.6,51.8,27.7,960
10/4/2019 17:21,datasets/dataset_cropped/10_Metas/04/17/20191004172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004172100_00160.png,245.8,674.2,51.7,27.6,960
10/4/2019 17:22,datasets/dataset_cropped/10_Metas/04/17/20191004172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004172200_00160.png,243,673,51.3,27.7,960
10/4/2019 17:23,datasets/dataset_cropped/10_Metas/04/17/20191004172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004172300_00160.png,239.7,670,51,27.6,960
10/4/2019 17:24,datasets/dataset_cropped/10_Metas/04/17/20191004172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004172400_00160.png,235.8,664.4,50.8,27.8,960
10/4/2019 17:25,datasets/dataset_cropped/10_Metas/04/17/20191004172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004172500_00160.png,232.2,660.7,50.3,27.7,960
10/4/2019 17:26,datasets/dataset_cropped/10_Metas/04/17/20191004172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004172600_00160.png,228.6,656.5,49.8,27.6,960
10/4/2019 17:27,datasets/dataset_cropped/10_Metas/04/17/20191004172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004172700_00160.png,224.8,651.6,49.4,27.5,960
10/4/2019 17:28,datasets/dataset_cropped/10_Metas/04/17/20191004172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004172800_00160.png,221.5,647.8,49.1,27.5,960
10/4/2019 17:29,datasets/dataset_cropped/10_Metas/04/17/20191004172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004172900_00160.png,218.2,644.5,48.8,27.5,960
10/4/2019 17:30,datasets/dataset_cropped/10_Metas/04/17/20191004173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004173000_00160.png,214.9,640.7,48.5,27.6,960
10/4/2019 17:31,datasets/dataset_cropped/10_Metas/04/17/20191004173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004173100_00160.png,210.8,634,48.1,27.6,960
10/4/2019 17:32,datasets/dataset_cropped/10_Metas/04/17/20191004173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004173200_00160.png,206.8,627.7,47.8,27.5,960
10/4/2019 17:33,datasets/dataset_cropped/10_Metas/04/17/20191004173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004173300_00160.png,203.8,625,47.5,27.6,960
10/4/2019 17:34,datasets/dataset_cropped/10_Metas/04/17/20191004173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004173400_00160.png,200.3,620.5,47.2,27.6,960
10/4/2019 17:35,datasets/dataset_cropped/10_Metas/04/17/20191004173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004173500_00160.png,196.6,615.4,46.7,27.6,960
10/4/2019 17:36,datasets/dataset_cropped/10_Metas/04/17/20191004173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004173600_00160.png,192.9,609.4,46.5,27.5,960
10/4/2019 17:37,datasets/dataset_cropped/10_Metas/04/17/20191004173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004173700_00160.png,189.3,604,46.1,27.4,960
10/4/2019 17:38,datasets/dataset_cropped/10_Metas/04/17/20191004173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004173800_00160.png,185.7,598.8,45.8,27.4,960
10/4/2019 17:39,datasets/dataset_cropped/10_Metas/04/17/20191004173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004173900_00160.png,182.5,595.3,45.3,27.4,960
10/4/2019 17:40,datasets/dataset_cropped/10_Metas/04/17/20191004174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004174000_00160.png,179,590,44.8,27.4,960
10/4/2019 17:41,datasets/dataset_cropped/10_Metas/04/17/20191004174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004174100_00160.png,175.7,585.5,44.4,27.4,960
10/4/2019 17:42,datasets/dataset_cropped/10_Metas/04/17/20191004174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004174200_00160.png,172.4,580.8,44.1,27.4,960
10/4/2019 17:43,datasets/dataset_cropped/10_Metas/04/17/20191004174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004174300_00160.png,169,575.6,43.8,27.4,960
10/4/2019 17:44,datasets/dataset_cropped/10_Metas/04/17/20191004174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004174400_00160.png,165.4,569.8,43.4,27.3,960
10/4/2019 17:45,datasets/dataset_cropped/10_Metas/04/17/20191004174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004174500_00160.png,162.2,565.6,42.9,27.3,960
10/4/2019 17:46,datasets/dataset_cropped/10_Metas/04/17/20191004174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004174600_00160.png,158.8,560.6,42.5,27.3,960
10/4/2019 17:47,datasets/dataset_cropped/10_Metas/04/17/20191004174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004174700_00160.png,155.1,553.5,42.1,27.3,960
10/4/2019 17:48,datasets/dataset_cropped/10_Metas/04/17/20191004174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004174800_00160.png,151.4,546.7,41.6,27.2,960
10/4/2019 17:49,datasets/dataset_cropped/10_Metas/04/17/20191004174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004174900_00160.png,147.9,540.8,41,27.2,960
10/4/2019 17:50,datasets/dataset_cropped/10_Metas/04/17/20191004175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004175000_00160.png,144.5,534.3,40.6,27.2,960
10/4/2019 17:51,datasets/dataset_cropped/10_Metas/04/17/20191004175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004175100_00160.png,141,527.8,40.1,27.2,960
10/4/2019 17:52,datasets/dataset_cropped/10_Metas/04/17/20191004175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004175200_00160.png,137.8,522,39.7,27.1,960
10/4/2019 17:53,datasets/dataset_cropped/10_Metas/04/17/20191004175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004175300_00160.png,134.8,517.6,39.3,27.1,960
10/4/2019 17:54,datasets/dataset_cropped/10_Metas/04/17/20191004175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004175400_00160.png,131.4,510.8,38.8,27.1,960
10/4/2019 17:55,datasets/dataset_cropped/10_Metas/04/17/20191004175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004175500_00160.png,127.9,503.5,38.2,27.1,960
10/4/2019 17:56,datasets/dataset_cropped/10_Metas/04/17/20191004175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004175600_00160.png,124.7,497.7,37.8,27,960
10/4/2019 17:57,datasets/dataset_cropped/10_Metas/04/17/20191004175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004175700_00160.png,121.4,490.9,37.2,26.9,960
10/4/2019 17:58,datasets/dataset_cropped/10_Metas/04/17/20191004175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004175800_00160.png,118,483.7,36.8,26.9,960
10/4/2019 17:59,datasets/dataset_cropped/10_Metas/04/17/20191004175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/17/20191004175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/17/20191004175900_00160.png,114.6,475.9,36.3,26.9,960
10/4/2019 18:00,datasets/dataset_cropped/10_Metas/04/18/20191004180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004180000_00160.png,111.3,468.7,35.7,26.9,960
10/4/2019 18:01,datasets/dataset_cropped/10_Metas/04/18/20191004180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004180100_00160.png,108.2,462.1,35.2,26.9,960
10/4/2019 18:02,datasets/dataset_cropped/10_Metas/04/18/20191004180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004180200_00160.png,105,455.4,34.6,26.9,960
10/4/2019 18:03,datasets/dataset_cropped/10_Metas/04/18/20191004180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004180300_00160.png,101.9,448.4,34.1,26.9,960
10/4/2019 18:04,datasets/dataset_cropped/10_Metas/04/18/20191004180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004180400_00160.png,98.9,441.8,33.6,26.8,960
10/4/2019 18:05,datasets/dataset_cropped/10_Metas/04/18/20191004180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004180500_00160.png,95.8,434.5,33,26.7,960
10/4/2019 18:06,datasets/dataset_cropped/10_Metas/04/18/20191004180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004180600_00160.png,92.4,425.2,32.4,26.7,960
10/4/2019 18:07,datasets/dataset_cropped/10_Metas/04/18/20191004180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004180700_00160.png,89.6,419.5,31.8,26.6,960
10/4/2019 18:08,datasets/dataset_cropped/10_Metas/04/18/20191004180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004180800_00160.png,86.7,413,31.2,26.6,960
10/4/2019 18:09,datasets/dataset_cropped/10_Metas/04/18/20191004180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004180900_00160.png,83.7,405.2,30.6,26.6,960
10/4/2019 18:10,datasets/dataset_cropped/10_Metas/04/18/20191004181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004181000_00160.png,80.8,397.8,30,26.5,960
10/4/2019 18:11,datasets/dataset_cropped/10_Metas/04/18/20191004181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004181100_00160.png,77.9,390.1,29.4,26.4,960
10/4/2019 18:12,datasets/dataset_cropped/10_Metas/04/18/20191004181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004181200_00160.png,74.8,381.3,28.8,26.4,960
10/4/2019 18:13,datasets/dataset_cropped/10_Metas/04/18/20191004181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004181300_00160.png,71.8,372.1,28.1,26.4,960
10/4/2019 18:14,datasets/dataset_cropped/10_Metas/04/18/20191004181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004181400_00160.png,68.7,361.3,27.4,26.3,960
10/4/2019 18:15,datasets/dataset_cropped/10_Metas/04/18/20191004181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004181500_00160.png,65.7,351.2,26.8,26.3,960
10/4/2019 18:16,datasets/dataset_cropped/10_Metas/04/18/20191004181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004181600_00160.png,62.9,342.8,26.1,26.2,960
