timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/4/2019 18:17,datasets/dataset_cropped/10_Metas/04/18/20191004181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004181700_00160.png,60.2,334.6,25.5,26.2,960
10/4/2019 18:18,datasets/dataset_cropped/10_Metas/04/18/20191004181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004181800_00160.png,57.5,326.5,24.8,26.1,960
10/4/2019 18:19,datasets/dataset_cropped/10_Metas/04/18/20191004181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004181900_00160.png,54.9,317.9,24.1,26.1,960
10/4/2019 18:20,datasets/dataset_cropped/10_Metas/04/18/20191004182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004182000_00160.png,52.2,308.5,23.4,26,960
10/4/2019 18:21,datasets/dataset_cropped/10_Metas/04/18/20191004182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004182100_00160.png,49.6,299.8,22.7,26,960
10/4/2019 18:22,datasets/dataset_cropped/10_Metas/04/18/20191004182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004182200_00160.png,46.9,287.8,22,25.9,960
10/4/2019 18:23,datasets/dataset_cropped/10_Metas/04/18/20191004182300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004182300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004182300_00160.png,44.2,276.3,21.2,25.9,960
10/4/2019 18:24,datasets/dataset_cropped/10_Metas/04/18/20191004182400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004182400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004182400_00160.png,41.7,265.7,20.5,25.8,960
10/4/2019 18:25,datasets/dataset_cropped/10_Metas/04/18/20191004182500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004182500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004182500_00160.png,39.2,254.8,19.8,25.8,960
10/4/2019 18:26,datasets/dataset_cropped/10_Metas/04/18/20191004182600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004182600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004182600_00160.png,36.7,242.1,19,25.7,960
10/4/2019 18:27,datasets/dataset_cropped/10_Metas/04/18/20191004182700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004182700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004182700_00160.png,34.2,228.5,18.2,25.6,960
10/4/2019 18:28,datasets/dataset_cropped/10_Metas/04/18/20191004182800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004182800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004182800_00160.png,31.8,215.1,17.5,25.6,960
10/4/2019 18:29,datasets/dataset_cropped/10_Metas/04/18/20191004182900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004182900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004182900_00160.png,29.5,201.5,16.7,25.5,960
10/4/2019 18:30,datasets/dataset_cropped/10_Metas/04/18/20191004183000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004183000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004183000_00160.png,27.3,187.4,15.9,25.4,960
10/4/2019 18:31,datasets/dataset_cropped/10_Metas/04/18/20191004183100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004183100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004183100_00160.png,25.1,172,15.2,25.4,960
10/4/2019 18:32,datasets/dataset_cropped/10_Metas/04/18/20191004183200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004183200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004183200_00160.png,22.9,155.1,14.4,25.4,960
10/4/2019 18:33,datasets/dataset_cropped/10_Metas/04/18/20191004183300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004183300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004183300_00160.png,20.9,140.3,13.7,25.3,960
10/4/2019 18:34,datasets/dataset_cropped/10_Metas/04/18/20191004183400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004183400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004183400_00160.png,19,126.5,12.9,25.3,960
10/4/2019 18:35,datasets/dataset_cropped/10_Metas/04/18/20191004183500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004183500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004183500_00160.png,17.2,111.9,12.1,25.2,960
10/4/2019 18:36,datasets/dataset_cropped/10_Metas/04/18/20191004183600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004183600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004183600_00160.png,15.4,96.4,11.2,25.1,960
10/4/2019 18:37,datasets/dataset_cropped/10_Metas/04/18/20191004183700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004183700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004183700_00160.png,13.7,78.5,10.4,25.1,960
10/4/2019 18:38,datasets/dataset_cropped/10_Metas/04/18/20191004183800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004183800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004183800_00160.png,11.4,42.4,9.6,25.1,960
10/4/2019 18:39,datasets/dataset_cropped/10_Metas/04/18/20191004183900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004183900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004183900_00160.png,9.3,7.6,8.7,25,960
10/4/2019 18:40,datasets/dataset_cropped/10_Metas/04/18/20191004184000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004184000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004184000_00160.png,8.1,0,7.8,25,960
10/4/2019 18:41,datasets/dataset_cropped/10_Metas/04/18/20191004184100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004184100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004184100_00160.png,7.2,0,6.9,24.9,960
10/4/2019 18:42,datasets/dataset_cropped/10_Metas/04/18/20191004184200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004184200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004184200_00160.png,6.4,0,6.2,24.8,960
10/4/2019 18:43,datasets/dataset_cropped/10_Metas/04/18/20191004184300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004184300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004184300_00160.png,5.7,0,5.4,24.8,960
10/4/2019 18:44,datasets/dataset_cropped/10_Metas/04/18/20191004184400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004184400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004184400_00160.png,5,0,4.7,24.8,960
10/4/2019 18:45,datasets/dataset_cropped/10_Metas/04/18/20191004184500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004184500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004184500_00160.png,4.3,0,4,24.7,960
10/4/2019 18:46,datasets/dataset_cropped/10_Metas/04/18/20191004184600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004184600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004184600_00160.png,3.6,0,3.3,24.6,960
10/4/2019 18:47,datasets/dataset_cropped/10_Metas/04/18/20191004184700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/18/20191004184700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/18/20191004184700_00160.png,3.1,0,2.8,24.6,960
10/5/2019 7:09,datasets/dataset_cropped/10_Metas/05/07/20191005070930_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005070930_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005070930_00160.png,5.1,0.8,5.2,15.4,959
10/5/2019 7:10,datasets/dataset_cropped/10_Metas/05/07/20191005071000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005071000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005071000_00160.png,5.1,0.8,5.2,15.4,959
10/5/2019 7:11,datasets/dataset_cropped/10_Metas/05/07/20191005071100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005071100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005071100_00160.png,5.4,1.6,5.3,15.4,959
10/5/2019 7:12,datasets/dataset_cropped/10_Metas/05/07/20191005071200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005071200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005071200_00160.png,5.8,7,5.6,15.4,959
10/5/2019 7:13,datasets/dataset_cropped/10_Metas/05/07/20191005071300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005071300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005071300_00160.png,6.8,20.6,6.3,15.4,959
10/5/2019 7:14,datasets/dataset_cropped/10_Metas/05/07/20191005071400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005071400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005071400_00160.png,7.7,25,7.2,15.4,959
10/5/2019 7:15,datasets/dataset_cropped/10_Metas/05/07/20191005071500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005071500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005071500_00160.png,8.6,27.2,7.7,15.3,959
10/5/2019 7:16,datasets/dataset_cropped/10_Metas/05/07/20191005071600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005071600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005071600_00160.png,9.9,44.1,8.6,15.2,959
10/5/2019 7:17,datasets/dataset_cropped/10_Metas/05/07/20191005071700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005071700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005071700_00160.png,11.5,74.4,9.3,15.1,959
10/5/2019 7:18,datasets/dataset_cropped/10_Metas/05/07/20191005071800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005071800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005071800_00160.png,13.3,93.9,10.4,15.2,959
10/5/2019 7:19,datasets/dataset_cropped/10_Metas/05/07/20191005071900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005071900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005071900_00160.png,14.9,109.7,11.2,15.2,959
10/5/2019 7:20,datasets/dataset_cropped/10_Metas/05/07/20191005072000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005072000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005072000_00160.png,16.5,124.6,12,15.3,959
10/5/2019 7:21,datasets/dataset_cropped/10_Metas/05/07/20191005072100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005072100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005072100_00160.png,18.1,139.5,12.6,15.4,959
10/5/2019 7:22,datasets/dataset_cropped/10_Metas/05/07/20191005072200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005072200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005072200_00160.png,19.9,152.9,13.4,15.6,959
10/5/2019 7:23,datasets/dataset_cropped/10_Metas/05/07/20191005072300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005072300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005072300_00160.png,21.7,166.2,14.2,15.7,959
10/5/2019 7:24,datasets/dataset_cropped/10_Metas/05/07/20191005072400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005072400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005072400_00160.png,23.6,178.9,15.1,15.8,959
10/5/2019 7:25,datasets/dataset_cropped/10_Metas/05/07/20191005072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005072500_00160.png,25.6,190.6,16,15.9,959
10/5/2019 7:26,datasets/dataset_cropped/10_Metas/05/07/20191005072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005072600_00160.png,27.7,202.7,16.9,15.9,959
10/5/2019 7:27,datasets/dataset_cropped/10_Metas/05/07/20191005072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005072700_00160.png,29.9,215.1,17.7,16,959
10/5/2019 7:28,datasets/dataset_cropped/10_Metas/05/07/20191005072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005072800_00160.png,32.1,227,18.6,16,959
10/5/2019 7:29,datasets/dataset_cropped/10_Metas/05/07/20191005072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005072900_00160.png,34.2,238.3,19.3,16.1,959
10/5/2019 7:30,datasets/dataset_cropped/10_Metas/05/07/20191005073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005073000_00160.png,36.5,250.6,20,16.1,959
10/5/2019 7:31,datasets/dataset_cropped/10_Metas/05/07/20191005073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005073100_00160.png,38.7,261.8,20.8,16.2,959
10/5/2019 7:32,datasets/dataset_cropped/10_Metas/05/07/20191005073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005073200_00160.png,41.1,272.3,21.4,16.2,959
10/5/2019 7:33,datasets/dataset_cropped/10_Metas/05/07/20191005073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005073300_00160.png,43.5,281.7,22.1,16.3,959
10/5/2019 7:34,datasets/dataset_cropped/10_Metas/05/07/20191005073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005073400_00160.png,45.9,290.8,22.8,16.4,959
10/5/2019 7:35,datasets/dataset_cropped/10_Metas/05/07/20191005073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005073500_00160.png,48.4,300.3,23.5,16.5,959
10/5/2019 7:36,datasets/dataset_cropped/10_Metas/05/07/20191005073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005073600_00160.png,51,310.2,24.3,16.6,959
10/5/2019 7:37,datasets/dataset_cropped/10_Metas/05/07/20191005073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005073700_00160.png,53.7,320.6,25,16.9,959
10/5/2019 7:38,datasets/dataset_cropped/10_Metas/05/07/20191005073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005073800_00160.png,56.4,330.2,25.8,17.2,959
10/5/2019 7:39,datasets/dataset_cropped/10_Metas/05/07/20191005073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005073900_00160.png,59.1,339.5,26.5,17.4,959
10/5/2019 7:40,datasets/dataset_cropped/10_Metas/05/07/20191005074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005074000_00160.png,62,349.6,27.3,17.5,959
10/5/2019 7:41,datasets/dataset_cropped/10_Metas/05/07/20191005074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005074100_00160.png,65,359.8,28.2,17.6,959
10/5/2019 7:42,datasets/dataset_cropped/10_Metas/05/07/20191005074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005074200_00160.png,68,369.6,29,17.7,959
10/5/2019 7:43,datasets/dataset_cropped/10_Metas/05/07/20191005074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005074300_00160.png,70.7,378.1,29.6,17.9,959
10/5/2019 7:44,datasets/dataset_cropped/10_Metas/05/07/20191005074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005074400_00160.png,73.6,386.9,30.3,18.1,959
10/5/2019 7:45,datasets/dataset_cropped/10_Metas/05/07/20191005074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005074500_00160.png,76.4,395.2,30.9,18.2,959
10/5/2019 7:46,datasets/dataset_cropped/10_Metas/05/07/20191005074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005074600_00160.png,79.2,403.2,31.5,18.2,959
10/5/2019 7:47,datasets/dataset_cropped/10_Metas/05/07/20191005074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005074700_00160.png,82.2,411.6,32,18.1,959
10/5/2019 7:48,datasets/dataset_cropped/10_Metas/05/07/20191005074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005074800_00160.png,85.2,419.5,32.7,18.1,959
10/5/2019 7:49,datasets/dataset_cropped/10_Metas/05/07/20191005074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005074900_00160.png,88.3,428.2,33.3,18.2,959
10/5/2019 7:50,datasets/dataset_cropped/10_Metas/05/07/20191005075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005075000_00160.png,91.3,435.7,33.8,18.2,959
10/5/2019 7:51,datasets/dataset_cropped/10_Metas/05/07/20191005075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005075100_00160.png,94.4,442.9,34.4,18.2,959
10/5/2019 7:52,datasets/dataset_cropped/10_Metas/05/07/20191005075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005075200_00160.png,97.4,449.9,35,18.2,959
10/5/2019 7:53,datasets/dataset_cropped/10_Metas/05/07/20191005075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005075300_00160.png,100.5,456.8,35.6,18.2,959
10/5/2019 7:54,datasets/dataset_cropped/10_Metas/05/07/20191005075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005075400_00160.png,103.6,463.4,36.2,18.2,959
10/5/2019 7:55,datasets/dataset_cropped/10_Metas/05/07/20191005075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005075500_00160.png,106.9,470.9,36.8,18.2,959
10/5/2019 7:56,datasets/dataset_cropped/10_Metas/05/07/20191005075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005075600_00160.png,110.1,478.2,37.3,18.2,959
10/5/2019 7:57,datasets/dataset_cropped/10_Metas/05/07/20191005075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005075700_00160.png,113.6,486.1,37.8,18.3,959
10/5/2019 7:58,datasets/dataset_cropped/10_Metas/05/07/20191005075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005075800_00160.png,116.9,492.8,38.4,18.3,959
10/5/2019 7:59,datasets/dataset_cropped/10_Metas/05/07/20191005075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/07/20191005075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/07/20191005075900_00160.png,120.3,500,38.9,18.5,959
10/5/2019 8:00,datasets/dataset_cropped/10_Metas/05/08/20191005080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005080000_00160.png,123.7,506.9,39.5,18.7,959
10/5/2019 8:01,datasets/dataset_cropped/10_Metas/05/08/20191005080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005080100_00160.png,126.9,513.2,40.1,18.8,959
10/5/2019 8:02,datasets/dataset_cropped/10_Metas/05/08/20191005080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005080200_00160.png,130.2,519.7,40.6,19,960
10/5/2019 8:03,datasets/dataset_cropped/10_Metas/05/08/20191005080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005080300_00160.png,133.7,527,41.1,19.1,959
10/5/2019 8:04,datasets/dataset_cropped/10_Metas/05/08/20191005080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005080400_00160.png,137.4,534.8,41.6,19.3,959
10/5/2019 8:05,datasets/dataset_cropped/10_Metas/05/08/20191005080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005080500_00160.png,140.9,542,42.1,19.5,959
10/5/2019 8:06,datasets/dataset_cropped/10_Metas/05/08/20191005080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005080600_00160.png,144.2,547.7,42.5,19.6,959
10/5/2019 8:07,datasets/dataset_cropped/10_Metas/05/08/20191005080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005080700_00160.png,147.6,553.9,43,19.8,960
10/5/2019 8:08,datasets/dataset_cropped/10_Metas/05/08/20191005080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005080800_00160.png,151,559.6,43.4,19.9,959
10/5/2019 8:09,datasets/dataset_cropped/10_Metas/05/08/20191005080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005080900_00160.png,154.2,564.7,43.8,20,960
10/5/2019 8:10,datasets/dataset_cropped/10_Metas/05/08/20191005081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005081000_00160.png,157.5,569.6,44.2,20.1,959
10/5/2019 8:11,datasets/dataset_cropped/10_Metas/05/08/20191005081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005081100_00160.png,160.7,573.9,44.7,20.3,959
10/5/2019 8:12,datasets/dataset_cropped/10_Metas/05/08/20191005081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005081200_00160.png,164,578.6,45.1,20.4,959
10/5/2019 8:13,datasets/dataset_cropped/10_Metas/05/08/20191005081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005081300_00160.png,167.3,583.7,45.5,20.6,959
