timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/5/2019 8:14,datasets/dataset_cropped/10_Metas/05/08/20191005081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005081400_00160.png,170.3,587.6,45.8,20.6,960
10/5/2019 8:15,datasets/dataset_cropped/10_Metas/05/08/20191005081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005081500_00160.png,173.6,592.5,46.1,20.8,960
10/5/2019 8:16,datasets/dataset_cropped/10_Metas/05/08/20191005081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005081600_00160.png,177.1,597.3,46.5,20.8,960
10/5/2019 8:17,datasets/dataset_cropped/10_Metas/05/08/20191005081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005081700_00160.png,180.5,602.5,46.9,20.8,960
10/5/2019 8:18,datasets/dataset_cropped/10_Metas/05/08/20191005081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005081800_00160.png,183.9,607.1,47.4,20.8,960
10/5/2019 8:19,datasets/dataset_cropped/10_Metas/05/08/20191005081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005081900_00160.png,187.3,611.7,47.8,20.9,960
10/5/2019 8:20,datasets/dataset_cropped/10_Metas/05/08/20191005082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005082000_00160.png,190.7,616.1,48.2,20.9,960
10/5/2019 8:21,datasets/dataset_cropped/10_Metas/05/08/20191005082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005082100_00160.png,194,620.1,48.6,21,960
10/5/2019 8:22,datasets/dataset_cropped/10_Metas/05/08/20191005082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005082200_00160.png,197.4,624.5,49,21.1,960
10/5/2019 8:23,datasets/dataset_cropped/10_Metas/05/08/20191005082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005082300_00160.png,200.8,628.5,49.4,21.1,960
10/5/2019 8:24,datasets/dataset_cropped/10_Metas/05/08/20191005082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005082400_00160.png,204.1,632.5,49.7,21.1,960
10/5/2019 8:25,datasets/dataset_cropped/10_Metas/05/08/20191005082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005082500_00160.png,207.6,636.8,50,21.1,960
10/5/2019 8:26,datasets/dataset_cropped/10_Metas/05/08/20191005082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005082600_00160.png,210.9,640.2,50.4,21.2,960
10/5/2019 8:27,datasets/dataset_cropped/10_Metas/05/08/20191005082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005082700_00160.png,214.4,644.6,50.8,21.3,960
10/5/2019 8:28,datasets/dataset_cropped/10_Metas/05/08/20191005082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005082800_00160.png,217.9,648.7,51.2,21.3,960
10/5/2019 8:29,datasets/dataset_cropped/10_Metas/05/08/20191005082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005082900_00160.png,221.3,652.7,51.5,21.4,960
10/5/2019 8:30,datasets/dataset_cropped/10_Metas/05/08/20191005083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005083000_00160.png,224.6,656.4,51.8,21.4,960
10/5/2019 8:31,datasets/dataset_cropped/10_Metas/05/08/20191005083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005083100_00160.png,228.1,660.3,52.1,21.6,960
10/5/2019 8:32,datasets/dataset_cropped/10_Metas/05/08/20191005083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005083200_00160.png,231.5,664.1,52.4,21.7,960
10/5/2019 8:33,datasets/dataset_cropped/10_Metas/05/08/20191005083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005083300_00160.png,234.9,667.9,52.8,21.8,960
10/5/2019 8:34,datasets/dataset_cropped/10_Metas/05/08/20191005083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005083400_00160.png,238.3,671.5,53.1,21.9,960
10/5/2019 8:35,datasets/dataset_cropped/10_Metas/05/08/20191005083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005083500_00160.png,241.7,675,53.6,22.1,960
10/5/2019 8:36,datasets/dataset_cropped/10_Metas/05/08/20191005083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005083600_00160.png,245.2,678.9,53.8,22.1,960
10/5/2019 8:37,datasets/dataset_cropped/10_Metas/05/08/20191005083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005083700_00160.png,248.6,682,54.1,22.1,960
10/5/2019 8:38,datasets/dataset_cropped/10_Metas/05/08/20191005083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005083800_00160.png,251.9,685,54.3,22.3,960
10/5/2019 8:39,datasets/dataset_cropped/10_Metas/05/08/20191005083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005083900_00160.png,255.3,688.6,54.7,22.6,960
10/5/2019 8:40,datasets/dataset_cropped/10_Metas/05/08/20191005084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005084000_00160.png,258.8,692.1,54.9,22.9,960
10/5/2019 8:41,datasets/dataset_cropped/10_Metas/05/08/20191005084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005084100_00160.png,262.2,695.3,55.2,22.9,960
10/5/2019 8:42,datasets/dataset_cropped/10_Metas/05/08/20191005084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005084200_00160.png,265.6,697.9,55.6,22.9,960
10/5/2019 8:43,datasets/dataset_cropped/10_Metas/05/08/20191005084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005084300_00160.png,268.9,700.8,56,23,960
10/5/2019 8:44,datasets/dataset_cropped/10_Metas/05/08/20191005084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005084400_00160.png,272.1,703.6,56.2,23,960
10/5/2019 8:45,datasets/dataset_cropped/10_Metas/05/08/20191005084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005084500_00160.png,275.4,706.7,56.5,23,960
10/5/2019 8:46,datasets/dataset_cropped/10_Metas/05/08/20191005084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005084600_00160.png,278.9,710,56.7,23,960
10/5/2019 8:47,datasets/dataset_cropped/10_Metas/05/08/20191005084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005084700_00160.png,282.3,712.7,56.9,23.1,960
10/5/2019 8:48,datasets/dataset_cropped/10_Metas/05/08/20191005084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005084800_00160.png,285.8,715.8,57.2,23.1,960
10/5/2019 8:49,datasets/dataset_cropped/10_Metas/05/08/20191005084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005084900_00160.png,289.3,719.1,57.5,23.2,960
10/5/2019 8:50,datasets/dataset_cropped/10_Metas/05/08/20191005085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005085000_00160.png,292.7,722.1,57.9,23.3,960
10/5/2019 8:51,datasets/dataset_cropped/10_Metas/05/08/20191005085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005085100_00160.png,296.3,725.6,58.1,23.4,960
10/5/2019 8:52,datasets/dataset_cropped/10_Metas/05/08/20191005085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005085200_00160.png,299.9,729.2,58.2,23.4,960
10/5/2019 8:53,datasets/dataset_cropped/10_Metas/05/08/20191005085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005085300_00160.png,303.4,732.4,58.5,23.5,960
10/5/2019 8:54,datasets/dataset_cropped/10_Metas/05/08/20191005085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005085400_00160.png,306.8,735.1,58.6,23.4,960
10/5/2019 8:55,datasets/dataset_cropped/10_Metas/05/08/20191005085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005085500_00160.png,310.2,737.7,58.8,23.6,960
10/5/2019 8:56,datasets/dataset_cropped/10_Metas/05/08/20191005085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005085600_00160.png,313.4,740.1,58.9,23.7,960
10/5/2019 8:57,datasets/dataset_cropped/10_Metas/05/08/20191005085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005085700_00160.png,316.7,742.6,59.2,23.7,960
10/5/2019 8:58,datasets/dataset_cropped/10_Metas/05/08/20191005085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005085800_00160.png,320.2,745.1,59.9,23.8,960
10/5/2019 8:59,datasets/dataset_cropped/10_Metas/05/08/20191005085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/08/20191005085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/08/20191005085900_00160.png,323.9,748.3,60.2,23.8,960
10/5/2019 9:00,datasets/dataset_cropped/10_Metas/05/09/20191005090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005090000_00160.png,327.7,752.2,60.4,23.9,960
10/5/2019 9:01,datasets/dataset_cropped/10_Metas/05/09/20191005090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005090100_00160.png,330.5,753.8,60.3,23.9,960
10/5/2019 9:02,datasets/dataset_cropped/10_Metas/05/09/20191005090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005090200_00160.png,333.7,755.8,60.6,23.9,960
10/5/2019 9:03,datasets/dataset_cropped/10_Metas/05/09/20191005090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005090300_00160.png,336.9,757.8,60.8,24,960
10/5/2019 9:04,datasets/dataset_cropped/10_Metas/05/09/20191005090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005090400_00160.png,340.1,760,60.9,24.2,960
10/5/2019 9:05,datasets/dataset_cropped/10_Metas/05/09/20191005090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005090500_00160.png,343.2,761.9,60.9,24.3,960
10/5/2019 9:06,datasets/dataset_cropped/10_Metas/05/09/20191005090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005090600_00160.png,346.4,763.8,61.1,24.5,960
10/5/2019 9:07,datasets/dataset_cropped/10_Metas/05/09/20191005090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005090700_00160.png,349.8,766.1,61.4,24.6,960
10/5/2019 9:08,datasets/dataset_cropped/10_Metas/05/09/20191005090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005090800_00160.png,353.2,768.3,61.6,24.8,960
10/5/2019 9:09,datasets/dataset_cropped/10_Metas/05/09/20191005090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005090900_00160.png,356.5,770.3,62,25,960
10/5/2019 9:10,datasets/dataset_cropped/10_Metas/05/09/20191005091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005091000_00160.png,360,772.7,62.3,25.2,960
10/5/2019 9:11,datasets/dataset_cropped/10_Metas/05/09/20191005091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005091100_00160.png,363.1,774.4,62.5,25.4,960
10/5/2019 9:12,datasets/dataset_cropped/10_Metas/05/09/20191005091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005091200_00160.png,366.3,776.4,62.9,25.1,960
10/5/2019 9:13,datasets/dataset_cropped/10_Metas/05/09/20191005091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005091300_00160.png,369.6,778.4,63.4,24.8,960
10/5/2019 9:14,datasets/dataset_cropped/10_Metas/05/09/20191005091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005091400_00160.png,372.8,780.7,63.6,24.6,960
10/5/2019 9:15,datasets/dataset_cropped/10_Metas/05/09/20191005091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005091500_00160.png,375.9,783,63.5,24.6,960
10/5/2019 9:16,datasets/dataset_cropped/10_Metas/05/09/20191005091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005091600_00160.png,379,784.7,63.4,24.6,960
10/5/2019 9:17,datasets/dataset_cropped/10_Metas/05/09/20191005091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005091700_00160.png,382.4,786.8,63.5,24.7,960
10/5/2019 9:18,datasets/dataset_cropped/10_Metas/05/09/20191005091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005091800_00160.png,385.5,788.5,63.6,24.7,960
10/5/2019 9:19,datasets/dataset_cropped/10_Metas/05/09/20191005091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005091900_00160.png,388.9,790.7,63.9,24.6,960
10/5/2019 9:20,datasets/dataset_cropped/10_Metas/05/09/20191005092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005092000_00160.png,392.2,793,64.1,24.5,960
10/5/2019 9:21,datasets/dataset_cropped/10_Metas/05/09/20191005092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005092100_00160.png,395.4,794.7,64.3,24.5,960
10/5/2019 9:22,datasets/dataset_cropped/10_Metas/05/09/20191005092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005092200_00160.png,398.7,796.4,64.5,24.5,960
10/5/2019 9:23,datasets/dataset_cropped/10_Metas/05/09/20191005092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005092300_00160.png,401.9,798.2,64.8,24.5,960
10/5/2019 9:24,datasets/dataset_cropped/10_Metas/05/09/20191005092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005092400_00160.png,405.1,800,65.1,24.6,960
10/5/2019 9:25,datasets/dataset_cropped/10_Metas/05/09/20191005092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005092500_00160.png,408.4,801,65.5,24.8,960
10/5/2019 9:26,datasets/dataset_cropped/10_Metas/05/09/20191005092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005092600_00160.png,411.6,803,65.7,24.9,960
10/5/2019 9:27,datasets/dataset_cropped/10_Metas/05/09/20191005092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005092700_00160.png,414.8,804,65.8,24.9,960
10/5/2019 9:28,datasets/dataset_cropped/10_Metas/05/09/20191005092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005092800_00160.png,417.7,805,66,24.9,960
10/5/2019 9:29,datasets/dataset_cropped/10_Metas/05/09/20191005092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005092900_00160.png,420.8,807,66.2,24.9,960
10/5/2019 9:30,datasets/dataset_cropped/10_Metas/05/09/20191005093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005093000_00160.png,423.8,809,66.2,24.9,960
10/5/2019 9:31,datasets/dataset_cropped/10_Metas/05/09/20191005093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005093100_00160.png,426.9,810,66.4,24.9,960
10/5/2019 9:32,datasets/dataset_cropped/10_Metas/05/09/20191005093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005093200_00160.png,430.3,812,66.6,24.8,960
10/5/2019 9:33,datasets/dataset_cropped/10_Metas/05/09/20191005093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005093300_00160.png,433.2,813,66.7,24.8,960
10/5/2019 9:34,datasets/dataset_cropped/10_Metas/05/09/20191005093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005093400_00160.png,436.3,815,66.7,24.7,960
10/5/2019 9:35,datasets/dataset_cropped/10_Metas/05/09/20191005093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005093500_00160.png,439.5,816,66.9,24.8,960
10/5/2019 9:36,datasets/dataset_cropped/10_Metas/05/09/20191005093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005093600_00160.png,442.6,818,66.9,24.9,960
10/5/2019 9:37,datasets/dataset_cropped/10_Metas/05/09/20191005093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005093700_00160.png,446,820,67.2,24.9,960
10/5/2019 9:38,datasets/dataset_cropped/10_Metas/05/09/20191005093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005093800_00160.png,449.1,821,67.2,24.9,960
10/5/2019 9:39,datasets/dataset_cropped/10_Metas/05/09/20191005093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005093900_00160.png,452.1,823,67.5,25,960
10/5/2019 9:40,datasets/dataset_cropped/10_Metas/05/09/20191005094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005094000_00160.png,455.4,825,67.6,25,960
10/5/2019 9:41,datasets/dataset_cropped/10_Metas/05/09/20191005094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005094100_00160.png,458.6,827,68,25,960
10/5/2019 9:42,datasets/dataset_cropped/10_Metas/05/09/20191005094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005094200_00160.png,461.5,828,68.1,25.1,960
10/5/2019 9:43,datasets/dataset_cropped/10_Metas/05/09/20191005094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005094300_00160.png,464.3,830,68.1,25.1,960
10/5/2019 9:44,datasets/dataset_cropped/10_Metas/05/09/20191005094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005094400_00160.png,467.5,832,68.2,25.1,960
10/5/2019 9:45,datasets/dataset_cropped/10_Metas/05/09/20191005094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005094500_00160.png,470.5,833,68.4,25.2,960
10/5/2019 9:46,datasets/dataset_cropped/10_Metas/05/09/20191005094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005094600_00160.png,473.7,835,68.6,25.2,960
10/5/2019 9:47,datasets/dataset_cropped/10_Metas/05/09/20191005094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005094700_00160.png,476.9,837,68.6,25.2,960
10/5/2019 9:48,datasets/dataset_cropped/10_Metas/05/09/20191005094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005094800_00160.png,479.9,838,68.6,25.3,960
