timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/5/2019 9:49,datasets/dataset_cropped/10_Metas/05/09/20191005094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005094900_00160.png,482.8,840,68.7,25.5,960
10/5/2019 9:50,datasets/dataset_cropped/10_Metas/05/09/20191005095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005095000_00160.png,485.8,841,68.9,25.5,960
10/5/2019 9:51,datasets/dataset_cropped/10_Metas/05/09/20191005095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005095100_00160.png,489,843,69.2,25.4,960
10/5/2019 9:52,datasets/dataset_cropped/10_Metas/05/09/20191005095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005095200_00160.png,491.7,844,69.2,25.5,960
10/5/2019 9:53,datasets/dataset_cropped/10_Metas/05/09/20191005095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005095300_00160.png,494.7,846,69.4,25.6,960
10/5/2019 9:54,datasets/dataset_cropped/10_Metas/05/09/20191005095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005095400_00160.png,497.9,847,69.7,25.6,960
10/5/2019 9:55,datasets/dataset_cropped/10_Metas/05/09/20191005095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005095500_00160.png,501,849,70,25.6,960
10/5/2019 9:56,datasets/dataset_cropped/10_Metas/05/09/20191005095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005095600_00160.png,504.2,851,70.2,25.7,960
10/5/2019 9:57,datasets/dataset_cropped/10_Metas/05/09/20191005095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005095700_00160.png,507.3,853,70.2,25.7,960
10/5/2019 9:58,datasets/dataset_cropped/10_Metas/05/09/20191005095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005095800_00160.png,509.8,854,70.2,26,960
10/5/2019 9:59,datasets/dataset_cropped/10_Metas/05/09/20191005095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/09/20191005095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/09/20191005095900_00160.png,512.3,855,70.1,26.1,960
10/5/2019 10:00,datasets/dataset_cropped/10_Metas/05/10/20191005100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005100000_00160.png,514.9,855,70.2,26.3,960
10/5/2019 10:01,datasets/dataset_cropped/10_Metas/05/10/20191005100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005100100_00160.png,517.4,856,70.4,26.4,960
10/5/2019 10:02,datasets/dataset_cropped/10_Metas/05/10/20191005100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005100200_00160.png,520.5,857,70.9,26.5,960
10/5/2019 10:03,datasets/dataset_cropped/10_Metas/05/10/20191005100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005100300_00160.png,523.3,859,70.8,26.5,960
10/5/2019 10:04,datasets/dataset_cropped/10_Metas/05/10/20191005100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005100400_00160.png,526.3,860,71.2,26.5,960
10/5/2019 10:05,datasets/dataset_cropped/10_Metas/05/10/20191005100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005100500_00160.png,529.5,862,71.1,26.6,960
10/5/2019 10:06,datasets/dataset_cropped/10_Metas/05/10/20191005100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005100600_00160.png,532.5,863,71,26.6,960
10/5/2019 10:07,datasets/dataset_cropped/10_Metas/05/10/20191005100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005100700_00160.png,534.9,864,71,26.4,960
10/5/2019 10:08,datasets/dataset_cropped/10_Metas/05/10/20191005100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005100800_00160.png,537.5,865,71.4,26.4,960
10/5/2019 10:09,datasets/dataset_cropped/10_Metas/05/10/20191005100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005100900_00160.png,540.2,866,71.6,26.5,960
10/5/2019 10:10,datasets/dataset_cropped/10_Metas/05/10/20191005101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005101000_00160.png,543.5,867,71.7,26.6,960
10/5/2019 10:11,datasets/dataset_cropped/10_Metas/05/10/20191005101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005101100_00160.png,546.7,869,71.5,26.8,960
10/5/2019 10:12,datasets/dataset_cropped/10_Metas/05/10/20191005101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005101200_00160.png,549.3,870,71.4,26.9,960
10/5/2019 10:13,datasets/dataset_cropped/10_Metas/05/10/20191005101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005101300_00160.png,552.2,871,71.6,26.9,960
10/5/2019 10:14,datasets/dataset_cropped/10_Metas/05/10/20191005101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005101400_00160.png,555.3,872,72,27,960
10/5/2019 10:15,datasets/dataset_cropped/10_Metas/05/10/20191005101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005101500_00160.png,557.8,873,72.1,27.1,960
10/5/2019 10:16,datasets/dataset_cropped/10_Metas/05/10/20191005101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005101600_00160.png,560.5,874,72.2,27.1,960
10/5/2019 10:17,datasets/dataset_cropped/10_Metas/05/10/20191005101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005101700_00160.png,563.1,875,72.9,27.4,960
10/5/2019 10:18,datasets/dataset_cropped/10_Metas/05/10/20191005101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005101800_00160.png,565.8,876,72.6,27.6,960
10/5/2019 10:19,datasets/dataset_cropped/10_Metas/05/10/20191005101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005101900_00160.png,568.5,877,72.3,27.7,960
10/5/2019 10:20,datasets/dataset_cropped/10_Metas/05/10/20191005102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005102000_00160.png,571.3,878,72.6,27.7,960
10/5/2019 10:21,datasets/dataset_cropped/10_Metas/05/10/20191005102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005102100_00160.png,573.7,879,73,27.6,960
10/5/2019 10:22,datasets/dataset_cropped/10_Metas/05/10/20191005102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005102200_00160.png,576.4,881,72.8,27.8,960
10/5/2019 10:23,datasets/dataset_cropped/10_Metas/05/10/20191005102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005102300_00160.png,578.7,881,72.5,27.8,960
10/5/2019 10:24,datasets/dataset_cropped/10_Metas/05/10/20191005102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005102400_00160.png,580.8,882,72.4,27.9,960
10/5/2019 10:25,datasets/dataset_cropped/10_Metas/05/10/20191005102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005102500_00160.png,583.4,882,72.8,28.1,960
10/5/2019 10:26,datasets/dataset_cropped/10_Metas/05/10/20191005102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005102600_00160.png,585.9,884,73.1,28.1,960
10/5/2019 10:27,datasets/dataset_cropped/10_Metas/05/10/20191005102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005102700_00160.png,588.8,885,73.5,28.1,960
10/5/2019 10:28,datasets/dataset_cropped/10_Metas/05/10/20191005102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005102800_00160.png,591.1,886,73,27.9,960
10/5/2019 10:29,datasets/dataset_cropped/10_Metas/05/10/20191005102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005102900_00160.png,593.5,886,73.5,27.6,960
10/5/2019 10:30,datasets/dataset_cropped/10_Metas/05/10/20191005103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005103000_00160.png,595.7,887,73.5,27.6,960
10/5/2019 10:31,datasets/dataset_cropped/10_Metas/05/10/20191005103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005103100_00160.png,597.9,886,73.8,27.6,960
10/5/2019 10:32,datasets/dataset_cropped/10_Metas/05/10/20191005103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005103200_00160.png,600.5,887,73.7,27.4,960
10/5/2019 10:33,datasets/dataset_cropped/10_Metas/05/10/20191005103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005103300_00160.png,602.9,888,73.4,27.4,960
10/5/2019 10:34,datasets/dataset_cropped/10_Metas/05/10/20191005103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005103400_00160.png,605.6,889,73.5,27.4,960
10/5/2019 10:35,datasets/dataset_cropped/10_Metas/05/10/20191005103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005103500_00160.png,608.4,890,73.7,27.4,960
10/5/2019 10:36,datasets/dataset_cropped/10_Metas/05/10/20191005103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005103600_00160.png,610.8,891,73.9,27.7,960
10/5/2019 10:37,datasets/dataset_cropped/10_Metas/05/10/20191005103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005103700_00160.png,613.1,892,74.1,27.8,960
10/5/2019 10:38,datasets/dataset_cropped/10_Metas/05/10/20191005103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005103800_00160.png,615.2,893,73.9,27.9,960
10/5/2019 10:39,datasets/dataset_cropped/10_Metas/05/10/20191005103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005103900_00160.png,617.4,893,73.8,27.8,960
10/5/2019 10:40,datasets/dataset_cropped/10_Metas/05/10/20191005104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005104000_00160.png,620.3,894,74.1,27.7,960
10/5/2019 10:41,datasets/dataset_cropped/10_Metas/05/10/20191005104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005104100_00160.png,622.7,896,74.2,27.8,960
10/5/2019 10:42,datasets/dataset_cropped/10_Metas/05/10/20191005104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005104200_00160.png,624.8,896,74.2,27.7,960
10/5/2019 10:43,datasets/dataset_cropped/10_Metas/05/10/20191005104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005104300_00160.png,627.2,897,74.4,27.8,960
10/5/2019 10:44,datasets/dataset_cropped/10_Metas/05/10/20191005104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005104400_00160.png,629.6,897,75.1,27.7,960
10/5/2019 10:45,datasets/dataset_cropped/10_Metas/05/10/20191005104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005104500_00160.png,631.5,898,75.6,27.7,960
10/5/2019 10:46,datasets/dataset_cropped/10_Metas/05/10/20191005104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005104600_00160.png,633.3,898,76,27.9,960
10/5/2019 10:47,datasets/dataset_cropped/10_Metas/05/10/20191005104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005104700_00160.png,636.2,900,75.9,27.9,960
10/5/2019 10:48,datasets/dataset_cropped/10_Metas/05/10/20191005104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005104800_00160.png,638.2,901,75.3,27.9,960
10/5/2019 10:49,datasets/dataset_cropped/10_Metas/05/10/20191005104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005104900_00160.png,640.3,902,75.5,27.9,960
10/5/2019 10:50,datasets/dataset_cropped/10_Metas/05/10/20191005105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005105000_00160.png,642.3,903,75.4,28,960
10/5/2019 10:51,datasets/dataset_cropped/10_Metas/05/10/20191005105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005105100_00160.png,644.3,903,75.3,28.1,960
10/5/2019 10:52,datasets/dataset_cropped/10_Metas/05/10/20191005105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005105200_00160.png,646,901,75.4,28.2,960
10/5/2019 10:53,datasets/dataset_cropped/10_Metas/05/10/20191005105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005105300_00160.png,647.6,900,75.5,28.2,960
10/5/2019 10:54,datasets/dataset_cropped/10_Metas/05/10/20191005105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005105400_00160.png,649.7,900,75.9,28.2,960
10/5/2019 10:55,datasets/dataset_cropped/10_Metas/05/10/20191005105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005105500_00160.png,652.2,901,76.2,28.2,960
10/5/2019 10:56,datasets/dataset_cropped/10_Metas/05/10/20191005105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005105600_00160.png,654.6,902,76.8,28.4,960
10/5/2019 10:57,datasets/dataset_cropped/10_Metas/05/10/20191005105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005105700_00160.png,656.5,903,76.7,28.6,960
10/5/2019 10:58,datasets/dataset_cropped/10_Metas/05/10/20191005105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005105800_00160.png,658.5,904,76.2,28.6,960
10/5/2019 10:59,datasets/dataset_cropped/10_Metas/05/10/20191005105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/10/20191005105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/10/20191005105900_00160.png,660.8,904,76.5,28.5,960
10/5/2019 11:00,datasets/dataset_cropped/10_Metas/05/11/20191005110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005110000_00160.png,662.7,905,76.7,28.6,960
10/5/2019 11:01,datasets/dataset_cropped/10_Metas/05/11/20191005110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005110100_00160.png,664.3,905,77,28.6,960
10/5/2019 11:02,datasets/dataset_cropped/10_Metas/05/11/20191005110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005110200_00160.png,666.1,905,77.7,28.6,960
10/5/2019 11:03,datasets/dataset_cropped/10_Metas/05/11/20191005110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005110300_00160.png,668,907,77.9,28.5,960
10/5/2019 11:04,datasets/dataset_cropped/10_Metas/05/11/20191005110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005110400_00160.png,670.1,908,77.1,28.4,960
10/5/2019 11:05,datasets/dataset_cropped/10_Metas/05/11/20191005110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005110500_00160.png,671.9,908,76.7,28.5,960
10/5/2019 11:06,datasets/dataset_cropped/10_Metas/05/11/20191005110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005110600_00160.png,674.4,908,76.6,28.6,960
10/5/2019 11:07,datasets/dataset_cropped/10_Metas/05/11/20191005110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005110700_00160.png,676.9,909,76.8,28.9,960
10/5/2019 11:08,datasets/dataset_cropped/10_Metas/05/11/20191005110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005110800_00160.png,677.9,908,77,29.2,960
10/5/2019 11:09,datasets/dataset_cropped/10_Metas/05/11/20191005110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005110900_00160.png,679.7,909,77.3,29.1,960
10/5/2019 11:10,datasets/dataset_cropped/10_Metas/05/11/20191005111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005111000_00160.png,681.9,909,77.3,28.8,960
10/5/2019 11:11,datasets/dataset_cropped/10_Metas/05/11/20191005111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005111100_00160.png,683.9,910,77.7,28.7,960
10/5/2019 11:12,datasets/dataset_cropped/10_Metas/05/11/20191005111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005111200_00160.png,686.3,912,77.7,28.7,960
10/5/2019 11:13,datasets/dataset_cropped/10_Metas/05/11/20191005111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005111300_00160.png,688.5,913,77.8,28.9,960
10/5/2019 11:14,datasets/dataset_cropped/10_Metas/05/11/20191005111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005111400_00160.png,690.4,913,77.8,28.9,960
10/5/2019 11:15,datasets/dataset_cropped/10_Metas/05/11/20191005111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005111500_00160.png,692.6,915,77.7,28.9,960
10/5/2019 11:16,datasets/dataset_cropped/10_Metas/05/11/20191005111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005111600_00160.png,694.1,915,77.6,28.9,960
10/5/2019 11:17,datasets/dataset_cropped/10_Metas/05/11/20191005111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005111700_00160.png,695.9,914,77.6,28.8,960
10/5/2019 11:18,datasets/dataset_cropped/10_Metas/05/11/20191005111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005111800_00160.png,697.4,914,77.8,28.7,960
10/5/2019 11:19,datasets/dataset_cropped/10_Metas/05/11/20191005111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005111900_00160.png,698.5,913,78,28.4,960
10/5/2019 11:20,datasets/dataset_cropped/10_Metas/05/11/20191005112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005112000_00160.png,699.1,912,78.1,28.4,960
10/5/2019 11:21,datasets/dataset_cropped/10_Metas/05/11/20191005112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005112100_00160.png,700.7,912,78.4,28.2,960
10/5/2019 11:22,datasets/dataset_cropped/10_Metas/05/11/20191005112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005112200_00160.png,702.2,913,78.6,28.1,960
10/5/2019 11:23,datasets/dataset_cropped/10_Metas/05/11/20191005112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005112300_00160.png,703.7,913,78.6,28.4,960
