timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/5/2019 11:24,datasets/dataset_cropped/10_Metas/05/11/20191005112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005112400_00160.png,705.4,913,78.8,28.6,960
10/5/2019 11:25,datasets/dataset_cropped/10_Metas/05/11/20191005112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005112500_00160.png,708,915,78.8,28.5,960
10/5/2019 11:26,datasets/dataset_cropped/10_Metas/05/11/20191005112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005112600_00160.png,710.1,917,78.8,28.6,960
10/5/2019 11:27,datasets/dataset_cropped/10_Metas/05/11/20191005112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005112700_00160.png,711.9,917,78.8,28.7,960
10/5/2019 11:28,datasets/dataset_cropped/10_Metas/05/11/20191005112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005112800_00160.png,713.1,917,78.9,28.9,960
10/5/2019 11:29,datasets/dataset_cropped/10_Metas/05/11/20191005112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005112900_00160.png,714.7,918,79.2,28.8,960
10/5/2019 11:30,datasets/dataset_cropped/10_Metas/05/11/20191005113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005113000_00160.png,716.5,919,79.3,29,960
10/5/2019 11:31,datasets/dataset_cropped/10_Metas/05/11/20191005113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005113100_00160.png,718.4,920,79.3,28.9,960
10/5/2019 11:32,datasets/dataset_cropped/10_Metas/05/11/20191005113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005113200_00160.png,718.8,918,79.1,28.9,960
10/5/2019 11:33,datasets/dataset_cropped/10_Metas/05/11/20191005113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005113300_00160.png,720.7,919,79.1,28.8,960
10/5/2019 11:34,datasets/dataset_cropped/10_Metas/05/11/20191005113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005113400_00160.png,722.7,921,79,28.7,960
10/5/2019 11:35,datasets/dataset_cropped/10_Metas/05/11/20191005113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005113500_00160.png,724.1,921,79.1,28.7,960
10/5/2019 11:36,datasets/dataset_cropped/10_Metas/05/11/20191005113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005113600_00160.png,725.3,922,79,28.9,960
10/5/2019 11:37,datasets/dataset_cropped/10_Metas/05/11/20191005113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005113700_00160.png,726.2,921,79.2,29,960
10/5/2019 11:38,datasets/dataset_cropped/10_Metas/05/11/20191005113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005113800_00160.png,727.8,921,79.4,28.8,960
10/5/2019 11:39,datasets/dataset_cropped/10_Metas/05/11/20191005113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005113900_00160.png,729.5,921,79.9,28.7,960
10/5/2019 11:40,datasets/dataset_cropped/10_Metas/05/11/20191005114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005114000_00160.png,730.5,921,79.8,28.7,960
10/5/2019 11:41,datasets/dataset_cropped/10_Metas/05/11/20191005114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005114100_00160.png,731.6,921,79.9,28.9,960
10/5/2019 11:42,datasets/dataset_cropped/10_Metas/05/11/20191005114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005114200_00160.png,733,921,79.8,29,960
10/5/2019 11:43,datasets/dataset_cropped/10_Metas/05/11/20191005114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005114300_00160.png,735.1,923,79.7,28.7,960
10/5/2019 11:44,datasets/dataset_cropped/10_Metas/05/11/20191005114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005114400_00160.png,736.8,924,79.6,28.6,960
10/5/2019 11:45,datasets/dataset_cropped/10_Metas/05/11/20191005114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005114500_00160.png,738.4,926,79.5,28.8,960
10/5/2019 11:46,datasets/dataset_cropped/10_Metas/05/11/20191005114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005114600_00160.png,739.6,926,79.4,28.7,960
10/5/2019 11:47,datasets/dataset_cropped/10_Metas/05/11/20191005114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005114700_00160.png,740.8,926,79.5,28.5,960
10/5/2019 11:48,datasets/dataset_cropped/10_Metas/05/11/20191005114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005114800_00160.png,742.3,927,79.7,28.6,960
10/5/2019 11:49,datasets/dataset_cropped/10_Metas/05/11/20191005114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005114900_00160.png,743.6,927,79.6,28.7,960
10/5/2019 11:50,datasets/dataset_cropped/10_Metas/05/11/20191005115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005115000_00160.png,744.6,927,79.6,28.9,960
10/5/2019 11:51,datasets/dataset_cropped/10_Metas/05/11/20191005115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005115100_00160.png,745.5,927,79.6,28.7,960
10/5/2019 11:52,datasets/dataset_cropped/10_Metas/05/11/20191005115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005115200_00160.png,746.6,927,79.6,28.7,960
10/5/2019 11:53,datasets/dataset_cropped/10_Metas/05/11/20191005115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005115300_00160.png,747.6,927,79.6,29,960
10/5/2019 11:54,datasets/dataset_cropped/10_Metas/05/11/20191005115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005115400_00160.png,749.2,928,79.9,29.2,960
10/5/2019 11:55,datasets/dataset_cropped/10_Metas/05/11/20191005115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005115500_00160.png,750.7,928,79.9,29.3,960
10/5/2019 11:56,datasets/dataset_cropped/10_Metas/05/11/20191005115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005115600_00160.png,752.2,929,80,29.2,960
10/5/2019 11:57,datasets/dataset_cropped/10_Metas/05/11/20191005115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005115700_00160.png,753.3,929,80,29,960
10/5/2019 11:58,datasets/dataset_cropped/10_Metas/05/11/20191005115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005115800_00160.png,754.2,930,79.9,29.1,960
10/5/2019 11:59,datasets/dataset_cropped/10_Metas/05/11/20191005115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/11/20191005115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/11/20191005115900_00160.png,755,929,80,29.1,960
10/5/2019 12:00,datasets/dataset_cropped/10_Metas/05/12/20191005120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005120000_00160.png,755.9,929,80.1,28.9,960
10/5/2019 12:01,datasets/dataset_cropped/10_Metas/05/12/20191005120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005120100_00160.png,757.2,930,80.3,28.9,960
10/5/2019 12:02,datasets/dataset_cropped/10_Metas/05/12/20191005120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005120200_00160.png,758.1,931,80.5,29,960
10/5/2019 12:03,datasets/dataset_cropped/10_Metas/05/12/20191005120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005120300_00160.png,758.8,931,80.8,29,960
10/5/2019 12:04,datasets/dataset_cropped/10_Metas/05/12/20191005120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005120400_00160.png,759.5,931,80.7,29.1,960
10/5/2019 12:05,datasets/dataset_cropped/10_Metas/05/12/20191005120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005120500_00160.png,760.3,932,80.6,29.2,960
10/5/2019 12:06,datasets/dataset_cropped/10_Metas/05/12/20191005120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005120600_00160.png,761.1,932,80.7,28.8,960
10/5/2019 12:07,datasets/dataset_cropped/10_Metas/05/12/20191005120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005120700_00160.png,762.1,933,80.7,28.8,960
10/5/2019 12:08,datasets/dataset_cropped/10_Metas/05/12/20191005120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005120800_00160.png,763.3,933,80.7,29,960
10/5/2019 12:09,datasets/dataset_cropped/10_Metas/05/12/20191005120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005120900_00160.png,764.6,934,80.6,29.3,960
10/5/2019 12:10,datasets/dataset_cropped/10_Metas/05/12/20191005121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005121000_00160.png,765.9,934,81.6,29.6,960
10/5/2019 12:11,datasets/dataset_cropped/10_Metas/05/12/20191005121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005121100_00160.png,766.3,935,80.8,29.5,960
10/5/2019 12:12,datasets/dataset_cropped/10_Metas/05/12/20191005121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005121200_00160.png,766.6,934,80.7,29.5,960
10/5/2019 12:13,datasets/dataset_cropped/10_Metas/05/12/20191005121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005121300_00160.png,767.1,933,80.5,29.5,960
10/5/2019 12:14,datasets/dataset_cropped/10_Metas/05/12/20191005121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005121400_00160.png,768,932,80.8,29.5,960
10/5/2019 12:15,datasets/dataset_cropped/10_Metas/05/12/20191005121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005121500_00160.png,769.3,932,80.9,29.6,960
10/5/2019 12:16,datasets/dataset_cropped/10_Metas/05/12/20191005121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005121600_00160.png,770.2,932,81.3,29.7,960
10/5/2019 12:17,datasets/dataset_cropped/10_Metas/05/12/20191005121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005121700_00160.png,770.9,933,81.2,29.7,960
10/5/2019 12:18,datasets/dataset_cropped/10_Metas/05/12/20191005121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005121800_00160.png,771.1,932,81.4,29.6,960
10/5/2019 12:19,datasets/dataset_cropped/10_Metas/05/12/20191005121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005121900_00160.png,771.6,932,81.3,29.4,960
10/5/2019 12:20,datasets/dataset_cropped/10_Metas/05/12/20191005122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005122000_00160.png,772.2,932,81.7,29.4,960
10/5/2019 12:21,datasets/dataset_cropped/10_Metas/05/12/20191005122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005122100_00160.png,772.9,933,81.3,29.3,960
10/5/2019 12:22,datasets/dataset_cropped/10_Metas/05/12/20191005122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005122200_00160.png,773.8,933,81,29.4,960
10/5/2019 12:23,datasets/dataset_cropped/10_Metas/05/12/20191005122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005122300_00160.png,774.7,933,80.9,29.5,960
10/5/2019 12:24,datasets/dataset_cropped/10_Metas/05/12/20191005122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005122400_00160.png,775.6,934,80.9,29.6,960
10/5/2019 12:25,datasets/dataset_cropped/10_Metas/05/12/20191005122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005122500_00160.png,776.4,934,80.8,29.5,960
10/5/2019 12:26,datasets/dataset_cropped/10_Metas/05/12/20191005122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005122600_00160.png,776.7,934,81,29.2,960
10/5/2019 12:27,datasets/dataset_cropped/10_Metas/05/12/20191005122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005122700_00160.png,777.7,935,81.2,29.3,960
10/5/2019 12:28,datasets/dataset_cropped/10_Metas/05/12/20191005122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005122800_00160.png,777.2,933,81.3,29.5,960
10/5/2019 12:29,datasets/dataset_cropped/10_Metas/05/12/20191005122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005122900_00160.png,777.5,933,81.7,29.8,960
10/5/2019 12:30,datasets/dataset_cropped/10_Metas/05/12/20191005123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005123000_00160.png,778.7,934,82,29.8,960
10/5/2019 12:31,datasets/dataset_cropped/10_Metas/05/12/20191005123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005123100_00160.png,779,934,82,29.7,960
10/5/2019 12:32,datasets/dataset_cropped/10_Metas/05/12/20191005123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005123200_00160.png,779.1,934,81.8,29.8,960
10/5/2019 12:33,datasets/dataset_cropped/10_Metas/05/12/20191005123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005123300_00160.png,779.5,932,82.4,29.7,960
10/5/2019 12:34,datasets/dataset_cropped/10_Metas/05/12/20191005123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005123400_00160.png,779.2,930,82.8,29.5,960
10/5/2019 12:35,datasets/dataset_cropped/10_Metas/05/12/20191005123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005123500_00160.png,779.4,931,82.4,29.3,960
10/5/2019 12:36,datasets/dataset_cropped/10_Metas/05/12/20191005123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005123600_00160.png,780.7,933,81.9,29.5,960
10/5/2019 12:37,datasets/dataset_cropped/10_Metas/05/12/20191005123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005123700_00160.png,781.1,933,81.7,29.6,960
10/5/2019 12:38,datasets/dataset_cropped/10_Metas/05/12/20191005123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005123800_00160.png,781.3,933,81.9,29.6,960
10/5/2019 12:39,datasets/dataset_cropped/10_Metas/05/12/20191005123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005123900_00160.png,781.5,933,82,29.7,960
10/5/2019 12:40,datasets/dataset_cropped/10_Metas/05/12/20191005124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005124000_00160.png,782,933,82,29.6,960
10/5/2019 12:41,datasets/dataset_cropped/10_Metas/05/12/20191005124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005124100_00160.png,782.6,934,82.1,29.4,960
10/5/2019 12:42,datasets/dataset_cropped/10_Metas/05/12/20191005124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005124200_00160.png,783,935,82,29.6,960
10/5/2019 12:43,datasets/dataset_cropped/10_Metas/05/12/20191005124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005124300_00160.png,783.1,935,81.9,29.6,960
10/5/2019 12:44,datasets/dataset_cropped/10_Metas/05/12/20191005124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005124400_00160.png,783.3,934,82.1,29.6,960
10/5/2019 12:45,datasets/dataset_cropped/10_Metas/05/12/20191005124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005124500_00160.png,783.5,934,82.2,29.6,960
10/5/2019 12:46,datasets/dataset_cropped/10_Metas/05/12/20191005124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005124600_00160.png,783.2,934,82,29.4,960
10/5/2019 12:47,datasets/dataset_cropped/10_Metas/05/12/20191005124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005124700_00160.png,783.6,934,82,29.5,960
10/5/2019 12:48,datasets/dataset_cropped/10_Metas/05/12/20191005124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005124800_00160.png,783.8,934,81.9,29.7,960
10/5/2019 12:49,datasets/dataset_cropped/10_Metas/05/12/20191005124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005124900_00160.png,784,934,81.7,29.7,960
10/5/2019 12:50,datasets/dataset_cropped/10_Metas/05/12/20191005125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005125000_00160.png,784.5,933,82.9,29.9,960
10/5/2019 12:51,datasets/dataset_cropped/10_Metas/05/12/20191005125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005125100_00160.png,784.3,933,82.2,29.8,960
10/5/2019 12:52,datasets/dataset_cropped/10_Metas/05/12/20191005125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005125200_00160.png,785,934,81.7,29.9,960
10/5/2019 12:53,datasets/dataset_cropped/10_Metas/05/12/20191005125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005125300_00160.png,785.5,934,81.7,29.9,960
10/5/2019 12:54,datasets/dataset_cropped/10_Metas/05/12/20191005125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005125400_00160.png,785.3,934,82.2,29.9,960
10/5/2019 12:55,datasets/dataset_cropped/10_Metas/05/12/20191005125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005125500_00160.png,785.3,934,82.5,30.1,960
10/5/2019 12:56,datasets/dataset_cropped/10_Metas/05/12/20191005125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005125600_00160.png,785.6,935,82.7,29.9,960
10/5/2019 12:57,datasets/dataset_cropped/10_Metas/05/12/20191005125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005125700_00160.png,785.8,936,82.5,29.7,960
10/5/2019 12:58,datasets/dataset_cropped/10_Metas/05/12/20191005125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005125800_00160.png,785.6,936,82.3,29.8,960
