timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/5/2019 12:59,datasets/dataset_cropped/10_Metas/05/12/20191005125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/12/20191005125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/12/20191005125900_00160.png,785.5,936,82,30,959
10/5/2019 13:00,datasets/dataset_cropped/10_Metas/05/13/20191005130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005130000_00160.png,785.6,936,82.1,30,960
10/5/2019 13:01,datasets/dataset_cropped/10_Metas/05/13/20191005130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005130100_00160.png,785.4,935,82.2,30,960
10/5/2019 13:02,datasets/dataset_cropped/10_Metas/05/13/20191005130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005130200_00160.png,785.2,935,82.2,29.8,959
10/5/2019 13:03,datasets/dataset_cropped/10_Metas/05/13/20191005130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005130300_00160.png,785.3,935,82.3,29.5,959
10/5/2019 13:04,datasets/dataset_cropped/10_Metas/05/13/20191005130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005130400_00160.png,784.3,934,82.6,29.4,959
10/5/2019 13:05,datasets/dataset_cropped/10_Metas/05/13/20191005130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005130500_00160.png,784.3,934,82.4,29.5,959
10/5/2019 13:06,datasets/dataset_cropped/10_Metas/05/13/20191005130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005130600_00160.png,784.4,934,82.4,29.8,959
10/5/2019 13:07,datasets/dataset_cropped/10_Metas/05/13/20191005130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005130700_00160.png,785,935,82.5,29.9,959
10/5/2019 13:08,datasets/dataset_cropped/10_Metas/05/13/20191005130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005130800_00160.png,784.4,935,82.4,29.9,959
10/5/2019 13:09,datasets/dataset_cropped/10_Metas/05/13/20191005130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005130900_00160.png,784.1,934,82.4,30,959
10/5/2019 13:10,datasets/dataset_cropped/10_Metas/05/13/20191005131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005131000_00160.png,784.5,935,82.5,30.2,959
10/5/2019 13:11,datasets/dataset_cropped/10_Metas/05/13/20191005131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005131100_00160.png,784.8,935,82.7,30.1,959
10/5/2019 13:12,datasets/dataset_cropped/10_Metas/05/13/20191005131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005131200_00160.png,784.4,934,82.6,30.1,959
10/5/2019 13:13,datasets/dataset_cropped/10_Metas/05/13/20191005131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005131300_00160.png,773,918,83,29.9,960
10/5/2019 13:14,datasets/dataset_cropped/10_Metas/05/13/20191005131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005131400_00160.png,781.2,929,82.9,29.6,960
10/5/2019 13:15,datasets/dataset_cropped/10_Metas/05/13/20191005131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005131500_00160.png,779.2,927,82.9,29.5,959
10/5/2019 13:16,datasets/dataset_cropped/10_Metas/05/13/20191005131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005131600_00160.png,783.4,933,83.1,29.7,959
10/5/2019 13:17,datasets/dataset_cropped/10_Metas/05/13/20191005131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005131700_00160.png,782.5,931,83.5,29.8,959
10/5/2019 13:18,datasets/dataset_cropped/10_Metas/05/13/20191005131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005131800_00160.png,783,931,83.6,29.9,959
10/5/2019 13:19,datasets/dataset_cropped/10_Metas/05/13/20191005131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005131900_00160.png,781.9,931,83.1,29.9,959
10/5/2019 13:20,datasets/dataset_cropped/10_Metas/05/13/20191005132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005132000_00160.png,782,931,82.9,29.8,959
10/5/2019 13:21,datasets/dataset_cropped/10_Metas/05/13/20191005132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005132100_00160.png,781.3,931,83.1,29.9,959
10/5/2019 13:22,datasets/dataset_cropped/10_Metas/05/13/20191005132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005132200_00160.png,781.5,931,83.2,29.8,959
10/5/2019 13:23,datasets/dataset_cropped/10_Metas/05/13/20191005132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005132300_00160.png,781.3,932,83.1,29.6,959
10/5/2019 13:24,datasets/dataset_cropped/10_Metas/05/13/20191005132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005132400_00160.png,781,932,83.1,29.3,959
10/5/2019 13:25,datasets/dataset_cropped/10_Metas/05/13/20191005132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005132500_00160.png,780.2,931,83.4,29.5,959
10/5/2019 13:26,datasets/dataset_cropped/10_Metas/05/13/20191005132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005132600_00160.png,779.9,931,83.6,29.6,959
10/5/2019 13:27,datasets/dataset_cropped/10_Metas/05/13/20191005132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005132700_00160.png,779.2,931,83.7,29.4,959
10/5/2019 13:28,datasets/dataset_cropped/10_Metas/05/13/20191005132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005132800_00160.png,778.9,931,83.8,29.4,959
10/5/2019 13:29,datasets/dataset_cropped/10_Metas/05/13/20191005132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005132900_00160.png,779,932,83.7,29.6,959
10/5/2019 13:30,datasets/dataset_cropped/10_Metas/05/13/20191005133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005133000_00160.png,777.9,931,83.4,29.5,959
10/5/2019 13:31,datasets/dataset_cropped/10_Metas/05/13/20191005133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005133100_00160.png,777.5,932,83.7,29.4,959
10/5/2019 13:32,datasets/dataset_cropped/10_Metas/05/13/20191005133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005133200_00160.png,776.8,931,83.8,29.4,959
10/5/2019 13:33,datasets/dataset_cropped/10_Metas/05/13/20191005133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005133300_00160.png,776.3,931,83.7,29.5,959
10/5/2019 13:34,datasets/dataset_cropped/10_Metas/05/13/20191005133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005133400_00160.png,775.7,930,83.8,29.7,959
10/5/2019 13:35,datasets/dataset_cropped/10_Metas/05/13/20191005133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005133500_00160.png,775,930,84,29.6,959
10/5/2019 13:36,datasets/dataset_cropped/10_Metas/05/13/20191005133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005133600_00160.png,774.1,929,84.2,29.5,959
10/5/2019 13:37,datasets/dataset_cropped/10_Metas/05/13/20191005133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005133700_00160.png,773.8,929,84.4,29.3,959
10/5/2019 13:38,datasets/dataset_cropped/10_Metas/05/13/20191005133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005133800_00160.png,773,928,84.7,29.4,959
10/5/2019 13:39,datasets/dataset_cropped/10_Metas/05/13/20191005133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005133900_00160.png,772.4,928,84.7,29.4,959
10/5/2019 13:40,datasets/dataset_cropped/10_Metas/05/13/20191005134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005134000_00160.png,771.5,927,84.9,29.5,959
10/5/2019 13:41,datasets/dataset_cropped/10_Metas/05/13/20191005134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005134100_00160.png,770,925,85.2,29.7,959
10/5/2019 13:42,datasets/dataset_cropped/10_Metas/05/13/20191005134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005134200_00160.png,768,923,85.4,29.6,959
10/5/2019 13:43,datasets/dataset_cropped/10_Metas/05/13/20191005134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005134300_00160.png,771.3,928,85.9,29.4,959
10/5/2019 13:44,datasets/dataset_cropped/10_Metas/05/13/20191005134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005134400_00160.png,771,928,86.3,29.5,959
10/5/2019 13:45,datasets/dataset_cropped/10_Metas/05/13/20191005134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005134500_00160.png,770.5,928,86.7,29.6,959
10/5/2019 13:46,datasets/dataset_cropped/10_Metas/05/13/20191005134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005134600_00160.png,770.6,929,87,29.7,959
10/5/2019 13:47,datasets/dataset_cropped/10_Metas/05/13/20191005134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005134700_00160.png,770.3,928,87.4,30.2,959
10/5/2019 13:48,datasets/dataset_cropped/10_Metas/05/13/20191005134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005134800_00160.png,769.6,928,87.7,30.4,959
10/5/2019 13:49,datasets/dataset_cropped/10_Metas/05/13/20191005134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005134900_00160.png,769,928,88,30.1,959
10/5/2019 13:50,datasets/dataset_cropped/10_Metas/05/13/20191005135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005135000_00160.png,768.6,927,88.5,29.9,959
10/5/2019 13:51,datasets/dataset_cropped/10_Metas/05/13/20191005135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005135100_00160.png,768.5,927,89.4,30.1,959
10/5/2019 13:52,datasets/dataset_cropped/10_Metas/05/13/20191005135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005135200_00160.png,768.3,927,90.1,29.9,959
10/5/2019 13:53,datasets/dataset_cropped/10_Metas/05/13/20191005135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005135300_00160.png,767.5,926,91,29.8,959
10/5/2019 13:54,datasets/dataset_cropped/10_Metas/05/13/20191005135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005135400_00160.png,766.2,924,91.6,30,959
10/5/2019 13:55,datasets/dataset_cropped/10_Metas/05/13/20191005135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005135500_00160.png,766.4,924,92.4,30.2,959
10/5/2019 13:56,datasets/dataset_cropped/10_Metas/05/13/20191005135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005135600_00160.png,767.1,926,93.2,30.2,959
10/5/2019 13:57,datasets/dataset_cropped/10_Metas/05/13/20191005135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005135700_00160.png,766.9,925,93.8,29.9,959
10/5/2019 13:58,datasets/dataset_cropped/10_Metas/05/13/20191005135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005135800_00160.png,766.7,925,94.7,29.9,959
10/5/2019 13:59,datasets/dataset_cropped/10_Metas/05/13/20191005135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/13/20191005135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/13/20191005135900_00160.png,766.1,924,95.6,29.9,959
10/5/2019 14:00,datasets/dataset_cropped/10_Metas/05/14/20191005140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005140000_00160.png,765.5,924,96.4,29.8,959
10/5/2019 14:01,datasets/dataset_cropped/10_Metas/05/14/20191005140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005140100_00160.png,764.8,923,97,29.8,959
10/5/2019 14:02,datasets/dataset_cropped/10_Metas/05/14/20191005140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005140200_00160.png,764.5,923,97.7,29.6,959
10/5/2019 14:03,datasets/dataset_cropped/10_Metas/05/14/20191005140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005140300_00160.png,763.3,922,97.9,29.7,959
10/5/2019 14:04,datasets/dataset_cropped/10_Metas/05/14/20191005140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005140400_00160.png,762.7,922,98.3,29.6,959
10/5/2019 14:05,datasets/dataset_cropped/10_Metas/05/14/20191005140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005140500_00160.png,760.1,919,98.4,29.6,959
10/5/2019 14:06,datasets/dataset_cropped/10_Metas/05/14/20191005140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005140600_00160.png,758.1,917,98.5,29.7,959
10/5/2019 14:07,datasets/dataset_cropped/10_Metas/05/14/20191005140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005140700_00160.png,756.6,916,98.8,29.9,959
10/5/2019 14:08,datasets/dataset_cropped/10_Metas/05/14/20191005140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005140800_00160.png,754.6,915,98.6,30.1,959
10/5/2019 14:09,datasets/dataset_cropped/10_Metas/05/14/20191005140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005140900_00160.png,743.5,901,98.2,30.2,959
10/5/2019 14:10,datasets/dataset_cropped/10_Metas/05/14/20191005141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005141000_00160.png,744.4,905,98,30.2,959
10/5/2019 14:11,datasets/dataset_cropped/10_Metas/05/14/20191005141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005141100_00160.png,733.1,891,97.5,30,959
10/5/2019 14:12,datasets/dataset_cropped/10_Metas/05/14/20191005141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005141200_00160.png,721.6,876,97.3,30,959
10/5/2019 14:13,datasets/dataset_cropped/10_Metas/05/14/20191005141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005141300_00160.png,730,889,97.5,30.1,959
10/5/2019 14:14,datasets/dataset_cropped/10_Metas/05/14/20191005141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005141400_00160.png,717.5,872,97.7,30.1,959
10/5/2019 14:15,datasets/dataset_cropped/10_Metas/05/14/20191005141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005141500_00160.png,725.5,884,98.4,30.4,959
10/5/2019 14:16,datasets/dataset_cropped/10_Metas/05/14/20191005141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005141600_00160.png,734.6,899,98.2,30.6,959
10/5/2019 14:17,datasets/dataset_cropped/10_Metas/05/14/20191005141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005141700_00160.png,731.7,897,97.8,30.4,959
10/5/2019 14:18,datasets/dataset_cropped/10_Metas/05/14/20191005141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005141800_00160.png,728.8,895,97,30.2,959
10/5/2019 14:19,datasets/dataset_cropped/10_Metas/05/14/20191005141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005141900_00160.png,735.2,906,96.8,30.1,959
10/5/2019 14:20,datasets/dataset_cropped/10_Metas/05/14/20191005142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005142000_00160.png,736.3,909,96.8,30.3,959
10/5/2019 14:21,datasets/dataset_cropped/10_Metas/05/14/20191005142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005142100_00160.png,734.2,908,96.4,30.3,959
10/5/2019 14:22,datasets/dataset_cropped/10_Metas/05/14/20191005142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005142200_00160.png,731.1,905,96.3,30.2,959
10/5/2019 14:23,datasets/dataset_cropped/10_Metas/05/14/20191005142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005142300_00160.png,726.6,900,96.2,30.2,959
10/5/2019 14:24,datasets/dataset_cropped/10_Metas/05/14/20191005142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005142400_00160.png,719.7,892,96.2,30,959
10/5/2019 14:25,datasets/dataset_cropped/10_Metas/05/14/20191005142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005142500_00160.png,720.2,894,96.5,30.1,959
10/5/2019 14:26,datasets/dataset_cropped/10_Metas/05/14/20191005142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005142600_00160.png,719.1,894,97,30.1,959
10/5/2019 14:27,datasets/dataset_cropped/10_Metas/05/14/20191005142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005142700_00160.png,711.7,885,97.2,30.4,959
10/5/2019 14:28,datasets/dataset_cropped/10_Metas/05/14/20191005142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005142800_00160.png,705.6,877,97.5,30.5,959
10/5/2019 14:29,datasets/dataset_cropped/10_Metas/05/14/20191005142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005142900_00160.png,707.7,881,97.5,30.9,959
10/5/2019 14:30,datasets/dataset_cropped/10_Metas/05/14/20191005143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005143000_00160.png,705.4,879,97.7,31.1,959
10/5/2019 14:31,datasets/dataset_cropped/10_Metas/05/14/20191005143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005143100_00160.png,702.9,877,98.3,31.2,959
10/5/2019 14:32,datasets/dataset_cropped/10_Metas/05/14/20191005143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005143200_00160.png,699.1,872,98.6,30.9,959
10/5/2019 14:33,datasets/dataset_cropped/10_Metas/05/14/20191005143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005143300_00160.png,690.5,861,99.3,30.8,959
