timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/5/2019 14:34,datasets/dataset_cropped/10_Metas/05/14/20191005143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005143400_00160.png,695.2,868,99.7,30.9,959
10/5/2019 14:35,datasets/dataset_cropped/10_Metas/05/14/20191005143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005143500_00160.png,701.9,879,100.2,30.8,959
10/5/2019 14:36,datasets/dataset_cropped/10_Metas/05/14/20191005143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005143600_00160.png,696,871,100.8,30.7,959
10/5/2019 14:37,datasets/dataset_cropped/10_Metas/05/14/20191005143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005143700_00160.png,688.9,862,101.7,30.8,959
10/5/2019 14:38,datasets/dataset_cropped/10_Metas/05/14/20191005143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005143800_00160.png,680,850,102.4,30.9,959
10/5/2019 14:39,datasets/dataset_cropped/10_Metas/05/14/20191005143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005143900_00160.png,671.4,839,103.2,31,959
10/5/2019 14:40,datasets/dataset_cropped/10_Metas/05/14/20191005144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005144000_00160.png,668,834,104,31.3,959
10/5/2019 14:41,datasets/dataset_cropped/10_Metas/05/14/20191005144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005144100_00160.png,667,831,105.4,31.1,959
10/5/2019 14:42,datasets/dataset_cropped/10_Metas/05/14/20191005144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005144200_00160.png,674.3,840,106.8,30.7,959
10/5/2019 14:43,datasets/dataset_cropped/10_Metas/05/14/20191005144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005144300_00160.png,671.2,835,108,30.6,959
10/5/2019 14:44,datasets/dataset_cropped/10_Metas/05/14/20191005144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005144400_00160.png,667.8,830,109.4,30.6,959
10/5/2019 14:45,datasets/dataset_cropped/10_Metas/05/14/20191005144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005144500_00160.png,669.7,833,110.2,30.6,959
10/5/2019 14:46,datasets/dataset_cropped/10_Metas/05/14/20191005144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005144600_00160.png,671.9,837,111.2,30.5,959
10/5/2019 14:47,datasets/dataset_cropped/10_Metas/05/14/20191005144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005144700_00160.png,675,843,112,30.5,959
10/5/2019 14:48,datasets/dataset_cropped/10_Metas/05/14/20191005144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005144800_00160.png,679.1,850,112.9,30.2,959
10/5/2019 14:49,datasets/dataset_cropped/10_Metas/05/14/20191005144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005144900_00160.png,675.4,846,113.5,30,959
10/5/2019 14:50,datasets/dataset_cropped/10_Metas/05/14/20191005145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005145000_00160.png,666.6,834,114.1,30,959
10/5/2019 14:51,datasets/dataset_cropped/10_Metas/05/14/20191005145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005145100_00160.png,659.5,823,115.5,29.9,959
10/5/2019 14:52,datasets/dataset_cropped/10_Metas/05/14/20191005145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005145200_00160.png,648.3,809,115.4,30,959
10/5/2019 14:53,datasets/dataset_cropped/10_Metas/05/14/20191005145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005145300_00160.png,630.5,783.1,115.7,30.1,959
10/5/2019 14:54,datasets/dataset_cropped/10_Metas/05/14/20191005145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005145400_00160.png,604.6,744.8,115.7,30.1,959
10/5/2019 14:55,datasets/dataset_cropped/10_Metas/05/14/20191005145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005145500_00160.png,581.5,710.7,115.9,30.2,959
10/5/2019 14:56,datasets/dataset_cropped/10_Metas/05/14/20191005145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005145600_00160.png,566.6,689.3,116.2,30.2,959
10/5/2019 14:57,datasets/dataset_cropped/10_Metas/05/14/20191005145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005145700_00160.png,550.3,665.7,116.2,30.2,959
10/5/2019 14:58,datasets/dataset_cropped/10_Metas/05/14/20191005145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005145800_00160.png,535.8,645.4,116.3,30.1,959
10/5/2019 14:59,datasets/dataset_cropped/10_Metas/05/14/20191005145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/14/20191005145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/14/20191005145900_00160.png,533.3,642.5,116.8,30.2,959
10/5/2019 15:00,datasets/dataset_cropped/10_Metas/05/15/20191005150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005150000_00160.png,528.7,637.2,117.1,30.1,959
10/5/2019 15:01,datasets/dataset_cropped/10_Metas/05/15/20191005150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005150100_00160.png,542.3,659.6,117.6,30,959
10/5/2019 15:02,datasets/dataset_cropped/10_Metas/05/15/20191005150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005150200_00160.png,556.8,683.1,118,30,959
10/5/2019 15:03,datasets/dataset_cropped/10_Metas/05/15/20191005150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005150300_00160.png,566.7,699.7,118.7,29.8,959
10/5/2019 15:04,datasets/dataset_cropped/10_Metas/05/15/20191005150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005150400_00160.png,583.1,726.8,119.1,29.9,959
10/5/2019 15:05,datasets/dataset_cropped/10_Metas/05/15/20191005150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005150500_00160.png,597,750,119.1,30,959
10/5/2019 15:06,datasets/dataset_cropped/10_Metas/05/15/20191005150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005150600_00160.png,603.5,761.4,119.2,30.1,959
10/5/2019 15:07,datasets/dataset_cropped/10_Metas/05/15/20191005150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005150700_00160.png,615.9,782.9,119.3,30.2,959
10/5/2019 15:08,datasets/dataset_cropped/10_Metas/05/15/20191005150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005150800_00160.png,623.9,798,119.8,30.3,959
10/5/2019 15:09,datasets/dataset_cropped/10_Metas/05/15/20191005150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005150900_00160.png,627.1,805,120.2,30.1,959
10/5/2019 15:10,datasets/dataset_cropped/10_Metas/05/15/20191005151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005151000_00160.png,629.1,811,120.4,30.1,959
10/5/2019 15:11,datasets/dataset_cropped/10_Metas/05/15/20191005151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005151100_00160.png,629.5,814,120.3,30.2,959
10/5/2019 15:12,datasets/dataset_cropped/10_Metas/05/15/20191005151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005151200_00160.png,629.9,817,120.5,30.4,959
10/5/2019 15:13,datasets/dataset_cropped/10_Metas/05/15/20191005151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005151300_00160.png,637.8,832,120.7,30.5,959
10/5/2019 15:14,datasets/dataset_cropped/10_Metas/05/15/20191005151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005151400_00160.png,638.1,834,121.2,30.3,959
10/5/2019 15:15,datasets/dataset_cropped/10_Metas/05/15/20191005151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005151500_00160.png,636.4,834,121.3,30.2,959
10/5/2019 15:16,datasets/dataset_cropped/10_Metas/05/15/20191005151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005151600_00160.png,635.3,834,122,30.2,959
10/5/2019 15:17,datasets/dataset_cropped/10_Metas/05/15/20191005151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005151700_00160.png,634.1,833,122.4,30.2,959
10/5/2019 15:18,datasets/dataset_cropped/10_Metas/05/15/20191005151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005151800_00160.png,630.5,828,122.8,30,959
10/5/2019 15:19,datasets/dataset_cropped/10_Metas/05/15/20191005151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005151900_00160.png,627.4,824,124.2,29.8,959
10/5/2019 15:20,datasets/dataset_cropped/10_Metas/05/15/20191005152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005152000_00160.png,620.8,814,125.3,29.9,959
10/5/2019 15:21,datasets/dataset_cropped/10_Metas/05/15/20191005152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005152100_00160.png,621.1,816,126.4,29.9,959
10/5/2019 15:22,datasets/dataset_cropped/10_Metas/05/15/20191005152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005152200_00160.png,619.6,815,127.3,29.9,959
10/5/2019 15:23,datasets/dataset_cropped/10_Metas/05/15/20191005152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005152300_00160.png,617.7,812,128.6,30.1,959
10/5/2019 15:24,datasets/dataset_cropped/10_Metas/05/15/20191005152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005152400_00160.png,582.7,755.3,129.2,30.2,959
10/5/2019 15:25,datasets/dataset_cropped/10_Metas/05/15/20191005152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005152500_00160.png,588.1,766.7,129.7,30.3,959
10/5/2019 15:26,datasets/dataset_cropped/10_Metas/05/15/20191005152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005152600_00160.png,578.6,752.7,130.3,30.1,959
10/5/2019 15:27,datasets/dataset_cropped/10_Metas/05/15/20191005152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005152700_00160.png,573.8,746.5,130.6,29.9,959
10/5/2019 15:28,datasets/dataset_cropped/10_Metas/05/15/20191005152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005152800_00160.png,576.5,751.9,131.6,29.9,959
10/5/2019 15:29,datasets/dataset_cropped/10_Metas/05/15/20191005152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005152900_00160.png,585.6,768.7,132.6,30.1,959
10/5/2019 15:30,datasets/dataset_cropped/10_Metas/05/15/20191005153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005153000_00160.png,580,760.5,133.4,29.9,959
10/5/2019 15:31,datasets/dataset_cropped/10_Metas/05/15/20191005153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005153100_00160.png,572.6,749.5,134.4,29.8,959
10/5/2019 15:32,datasets/dataset_cropped/10_Metas/05/15/20191005153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005153200_00160.png,557.4,725.7,134.8,29.9,959
10/5/2019 15:33,datasets/dataset_cropped/10_Metas/05/15/20191005153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005153300_00160.png,551.5,717.7,135.2,29.7,959
10/5/2019 15:34,datasets/dataset_cropped/10_Metas/05/15/20191005153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005153400_00160.png,522.8,671,134.9,29.7,959
10/5/2019 15:35,datasets/dataset_cropped/10_Metas/05/15/20191005153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005153500_00160.png,497.9,630.1,134.5,29.8,959
10/5/2019 15:36,datasets/dataset_cropped/10_Metas/05/15/20191005153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005153600_00160.png,496.8,629.5,134.9,30,959
10/5/2019 15:37,datasets/dataset_cropped/10_Metas/05/15/20191005153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005153700_00160.png,509.7,653.6,135.4,29.9,959
10/5/2019 15:38,datasets/dataset_cropped/10_Metas/05/15/20191005153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005153800_00160.png,504.1,646.7,135.2,29.9,959
10/5/2019 15:39,datasets/dataset_cropped/10_Metas/05/15/20191005153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005153900_00160.png,488.5,621.7,135.1,29.9,959
10/5/2019 15:40,datasets/dataset_cropped/10_Metas/05/15/20191005154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005154000_00160.png,472.8,595.8,135.2,29.9,959
10/5/2019 15:41,datasets/dataset_cropped/10_Metas/05/15/20191005154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005154100_00160.png,474.2,599.8,135.6,29.9,959
10/5/2019 15:42,datasets/dataset_cropped/10_Metas/05/15/20191005154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005154200_00160.png,466.3,587.9,135.7,29.9,959
10/5/2019 15:43,datasets/dataset_cropped/10_Metas/05/15/20191005154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005154300_00160.png,470.3,596.5,136.3,30,959
10/5/2019 15:44,datasets/dataset_cropped/10_Metas/05/15/20191005154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005154400_00160.png,485.4,625,137,30.2,959
10/5/2019 15:45,datasets/dataset_cropped/10_Metas/05/15/20191005154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005154500_00160.png,482.6,623,137.1,30.1,959
10/5/2019 15:46,datasets/dataset_cropped/10_Metas/05/15/20191005154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005154600_00160.png,479.6,619.9,137.2,30.1,959
10/5/2019 15:47,datasets/dataset_cropped/10_Metas/05/15/20191005154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005154700_00160.png,479,621.8,137.7,29.9,959
10/5/2019 15:48,datasets/dataset_cropped/10_Metas/05/15/20191005154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005154800_00160.png,474,616.2,137.6,29.8,959
10/5/2019 15:49,datasets/dataset_cropped/10_Metas/05/15/20191005154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005154900_00160.png,448.3,573,137.1,29.8,959
10/5/2019 15:50,datasets/dataset_cropped/10_Metas/05/15/20191005155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005155000_00160.png,424,530.6,136.4,29.8,959
10/5/2019 15:51,datasets/dataset_cropped/10_Metas/05/15/20191005155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005155100_00160.png,421.8,528.2,136.6,29.9,959
10/5/2019 15:52,datasets/dataset_cropped/10_Metas/05/15/20191005155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005155200_00160.png,420.9,528.7,136.5,29.8,959
10/5/2019 15:53,datasets/dataset_cropped/10_Metas/05/15/20191005155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005155300_00160.png,406.9,504.2,136.5,29.9,959
10/5/2019 15:54,datasets/dataset_cropped/10_Metas/05/15/20191005155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005155400_00160.png,394.1,482.9,136.2,29.8,959
10/5/2019 15:55,datasets/dataset_cropped/10_Metas/05/15/20191005155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005155500_00160.png,363.2,427.1,135.7,29.8,959
10/5/2019 15:56,datasets/dataset_cropped/10_Metas/05/15/20191005155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005155600_00160.png,344.5,394.2,135.2,29.8,959
10/5/2019 15:57,datasets/dataset_cropped/10_Metas/05/15/20191005155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005155700_00160.png,332.9,373.8,135.2,29.7,959
10/5/2019 15:58,datasets/dataset_cropped/10_Metas/05/15/20191005155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005155800_00160.png,355.3,417,136,29.5,959
10/5/2019 15:59,datasets/dataset_cropped/10_Metas/05/15/20191005155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/15/20191005155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/15/20191005155900_00160.png,364.9,436.4,136.7,29.6,959
10/5/2019 16:00,datasets/dataset_cropped/10_Metas/05/16/20191005160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005160000_00160.png,387.7,481.3,137.3,29.6,959
10/5/2019 16:01,datasets/dataset_cropped/10_Metas/05/16/20191005160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005160100_00160.png,392.4,492.7,137.5,29.4,959
10/5/2019 16:02,datasets/dataset_cropped/10_Metas/05/16/20191005160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005160200_00160.png,395.4,500.7,137.8,29.3,959
10/5/2019 16:03,datasets/dataset_cropped/10_Metas/05/16/20191005160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005160300_00160.png,402.3,516.6,137.8,29.2,959
10/5/2019 16:04,datasets/dataset_cropped/10_Metas/05/16/20191005160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005160400_00160.png,389.3,494.1,137.5,29.2,959
10/5/2019 16:05,datasets/dataset_cropped/10_Metas/05/16/20191005160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005160500_00160.png,391.7,500.9,137.7,29.3,959
10/5/2019 16:06,datasets/dataset_cropped/10_Metas/05/16/20191005160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005160600_00160.png,387.1,494.4,137.8,29.4,959
10/5/2019 16:07,datasets/dataset_cropped/10_Metas/05/16/20191005160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005160700_00160.png,379.6,482.2,138.1,29.5,959
10/5/2019 16:08,datasets/dataset_cropped/10_Metas/05/16/20191005160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005160800_00160.png,355.7,437,137.7,29.5,959
