timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/5/2019 16:09,datasets/dataset_cropped/10_Metas/05/16/20191005160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005160900_00160.png,370.3,467.9,138.3,29.6,959
10/5/2019 16:10,datasets/dataset_cropped/10_Metas/05/16/20191005161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005161000_00160.png,379.3,488.2,138.9,29.7,959
10/5/2019 16:11,datasets/dataset_cropped/10_Metas/05/16/20191005161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005161100_00160.png,378.2,488.3,139.2,29.7,959
10/5/2019 16:12,datasets/dataset_cropped/10_Metas/05/16/20191005161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005161200_00160.png,388.6,511.2,139.8,29.7,959
10/5/2019 16:13,datasets/dataset_cropped/10_Metas/05/16/20191005161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005161300_00160.png,393.6,524,140.3,29.6,959
10/5/2019 16:14,datasets/dataset_cropped/10_Metas/05/16/20191005161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005161400_00160.png,392.8,525.4,140.8,29.7,959
10/5/2019 16:15,datasets/dataset_cropped/10_Metas/05/16/20191005161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005161500_00160.png,400.1,542.5,141.2,29.6,959
10/5/2019 16:16,datasets/dataset_cropped/10_Metas/05/16/20191005161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005161600_00160.png,395.3,535.3,141.3,29.6,959
10/5/2019 16:17,datasets/dataset_cropped/10_Metas/05/16/20191005161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005161700_00160.png,357.5,460.6,139.9,29.7,959
10/5/2019 16:18,datasets/dataset_cropped/10_Metas/05/16/20191005161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005161800_00160.png,295.8,336.3,137.2,29.7,959
10/5/2019 16:19,datasets/dataset_cropped/10_Metas/05/16/20191005161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005161900_00160.png,271.5,287.9,135.9,29.6,959
10/5/2019 16:20,datasets/dataset_cropped/10_Metas/05/16/20191005162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005162000_00160.png,270.8,288.2,135.8,29.7,959
10/5/2019 16:21,datasets/dataset_cropped/10_Metas/05/16/20191005162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005162100_00160.png,334.8,425.2,137.3,29.7,959
10/5/2019 16:22,datasets/dataset_cropped/10_Metas/05/16/20191005162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005162200_00160.png,357.3,474.6,138.3,29.7,959
10/5/2019 16:23,datasets/dataset_cropped/10_Metas/05/16/20191005162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005162300_00160.png,328.4,417.8,136.7,29.6,959
10/5/2019 16:24,datasets/dataset_cropped/10_Metas/05/16/20191005162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005162400_00160.png,300.5,363.9,134.2,29.6,959
10/5/2019 16:25,datasets/dataset_cropped/10_Metas/05/16/20191005162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005162500_00160.png,250.5,261.9,131,29.6,959
10/5/2019 16:26,datasets/dataset_cropped/10_Metas/05/16/20191005162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005162600_00160.png,258.8,283.9,129.9,29.4,959
10/5/2019 16:27,datasets/dataset_cropped/10_Metas/05/16/20191005162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005162700_00160.png,319.9,422.9,130.2,29.3,959
10/5/2019 16:28,datasets/dataset_cropped/10_Metas/05/16/20191005162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005162800_00160.png,283.4,346.9,128.7,29.3,959
10/5/2019 16:29,datasets/dataset_cropped/10_Metas/05/16/20191005162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005162900_00160.png,254.9,290.3,126,29.4,959
10/5/2019 16:30,datasets/dataset_cropped/10_Metas/05/16/20191005163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005163000_00160.png,284.8,364.8,124.4,29.4,959
10/5/2019 16:31,datasets/dataset_cropped/10_Metas/05/16/20191005163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005163100_00160.png,268.3,332.4,122.4,29.2,959
10/5/2019 16:32,datasets/dataset_cropped/10_Metas/05/16/20191005163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005163200_00160.png,241.9,276,120.7,29.1,959
10/5/2019 16:33,datasets/dataset_cropped/10_Metas/05/16/20191005163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005163300_00160.png,255.8,311.1,120.6,29.2,959
10/5/2019 16:34,datasets/dataset_cropped/10_Metas/05/16/20191005163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005163400_00160.png,350.7,532.7,122.3,29.2,959
10/5/2019 16:35,datasets/dataset_cropped/10_Metas/05/16/20191005163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005163500_00160.png,401.2,654.2,123.1,29.1,959
10/5/2019 16:36,datasets/dataset_cropped/10_Metas/05/16/20191005163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005163600_00160.png,394.6,645.4,122.7,29.2,959
10/5/2019 16:37,datasets/dataset_cropped/10_Metas/05/16/20191005163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005163700_00160.png,387.5,634.3,122.1,29.1,959
10/5/2019 16:38,datasets/dataset_cropped/10_Metas/05/16/20191005163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005163800_00160.png,385,633.5,121.9,29.4,959
10/5/2019 16:39,datasets/dataset_cropped/10_Metas/05/16/20191005163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005163900_00160.png,359,577.5,121,29.6,959
10/5/2019 16:40,datasets/dataset_cropped/10_Metas/05/16/20191005164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005164000_00160.png,355.1,573.8,120.3,29.7,959
10/5/2019 16:41,datasets/dataset_cropped/10_Metas/05/16/20191005164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005164100_00160.png,341.9,546.8,119.7,29.6,959
10/5/2019 16:42,datasets/dataset_cropped/10_Metas/05/16/20191005164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005164200_00160.png,315.9,488.6,118.8,29.6,959
10/5/2019 16:43,datasets/dataset_cropped/10_Metas/05/16/20191005164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005164300_00160.png,283.9,414.3,117.8,29.5,959
10/5/2019 16:44,datasets/dataset_cropped/10_Metas/05/16/20191005164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005164400_00160.png,270.5,385.4,116.9,29.1,959
10/5/2019 16:45,datasets/dataset_cropped/10_Metas/05/16/20191005164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005164500_00160.png,259.3,361.2,116.3,28.9,959
10/5/2019 16:46,datasets/dataset_cropped/10_Metas/05/16/20191005164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005164600_00160.png,235.2,303.8,115.6,28.8,959
10/5/2019 16:47,datasets/dataset_cropped/10_Metas/05/16/20191005164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005164700_00160.png,212.8,249.9,114.9,28.8,959
10/5/2019 16:48,datasets/dataset_cropped/10_Metas/05/16/20191005164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005164800_00160.png,199.8,218.8,114.4,28.6,959
10/5/2019 16:49,datasets/dataset_cropped/10_Metas/05/16/20191005164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005164900_00160.png,189,191.5,114.5,28.4,959
10/5/2019 16:50,datasets/dataset_cropped/10_Metas/05/16/20191005165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005165000_00160.png,180.7,169.7,114.9,28.2,959
10/5/2019 16:51,datasets/dataset_cropped/10_Metas/05/16/20191005165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005165100_00160.png,191.5,196.4,116.1,28.1,959
10/5/2019 16:52,datasets/dataset_cropped/10_Metas/05/16/20191005165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005165200_00160.png,211.5,246.4,118,28,959
10/5/2019 16:53,datasets/dataset_cropped/10_Metas/05/16/20191005165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005165300_00160.png,244.8,331.5,120.7,27.9,959
10/5/2019 16:54,datasets/dataset_cropped/10_Metas/05/16/20191005165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005165400_00160.png,279.4,421.5,123.5,28,959
10/5/2019 16:55,datasets/dataset_cropped/10_Metas/05/16/20191005165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005165500_00160.png,311.7,507,126.2,28.2,959
10/5/2019 16:56,datasets/dataset_cropped/10_Metas/05/16/20191005165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005165600_00160.png,338.6,579.6,128.8,28.3,959
10/5/2019 16:57,datasets/dataset_cropped/10_Metas/05/16/20191005165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005165700_00160.png,343.7,596,130.1,28.2,959
10/5/2019 16:58,datasets/dataset_cropped/10_Metas/05/16/20191005165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005165800_00160.png,352.3,623.1,130.9,28.3,959
10/5/2019 16:59,datasets/dataset_cropped/10_Metas/05/16/20191005165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/16/20191005165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/16/20191005165900_00160.png,354,632.1,131.4,28.3,959
10/5/2019 17:00,datasets/dataset_cropped/10_Metas/05/17/20191005170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005170000_00160.png,319.7,541.4,130.5,28.3,959
10/5/2019 17:01,datasets/dataset_cropped/10_Metas/05/17/20191005170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005170100_00160.png,305.2,507.1,129.5,28.5,959
10/5/2019 17:02,datasets/dataset_cropped/10_Metas/05/17/20191005170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005170200_00160.png,277.3,435.3,127.7,28.5,959
10/5/2019 17:03,datasets/dataset_cropped/10_Metas/05/17/20191005170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005170300_00160.png,256.4,382.3,126.1,28.6,959
10/5/2019 17:04,datasets/dataset_cropped/10_Metas/05/17/20191005170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005170400_00160.png,260.1,400.1,124.8,28.5,959
10/5/2019 17:05,datasets/dataset_cropped/10_Metas/05/17/20191005170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005170500_00160.png,301.7,529.7,124.5,28.4,959
10/5/2019 17:06,datasets/dataset_cropped/10_Metas/05/17/20191005170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005170600_00160.png,288.4,498.7,123.1,28.3,959
10/5/2019 17:07,datasets/dataset_cropped/10_Metas/05/17/20191005170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005170700_00160.png,280.4,483.7,121.4,28.3,959
10/5/2019 17:08,datasets/dataset_cropped/10_Metas/05/17/20191005170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005170800_00160.png,297.8,544.8,120.6,28.4,959
10/5/2019 17:09,datasets/dataset_cropped/10_Metas/05/17/20191005170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005170900_00160.png,297,552.3,119.2,28.4,959
10/5/2019 17:10,datasets/dataset_cropped/10_Metas/05/17/20191005171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005171000_00160.png,298.8,568.8,117.6,28.5,959
10/5/2019 17:11,datasets/dataset_cropped/10_Metas/05/17/20191005171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005171100_00160.png,287.3,544.6,115.5,28.4,959
10/5/2019 17:12,datasets/dataset_cropped/10_Metas/05/17/20191005171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005171200_00160.png,286.2,552.6,113.5,28.3,959
10/5/2019 17:13,datasets/dataset_cropped/10_Metas/05/17/20191005171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005171300_00160.png,286.9,567.3,111.4,28.3,959
10/5/2019 17:14,datasets/dataset_cropped/10_Metas/05/17/20191005171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005171400_00160.png,279.7,556.4,109.3,28.3,959
10/5/2019 17:15,datasets/dataset_cropped/10_Metas/05/17/20191005171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005171500_00160.png,270.1,537.4,107.2,28.4,959
10/5/2019 17:16,datasets/dataset_cropped/10_Metas/05/17/20191005171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005171600_00160.png,263.2,527.1,105,28.7,959
10/5/2019 17:17,datasets/dataset_cropped/10_Metas/05/17/20191005171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005171700_00160.png,259.8,527.5,103,28.6,959
10/5/2019 17:18,datasets/dataset_cropped/10_Metas/05/17/20191005171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005171800_00160.png,251.5,511.1,101.2,28.5,959
10/5/2019 17:19,datasets/dataset_cropped/10_Metas/05/17/20191005171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005171900_00160.png,228.2,443.5,99.1,28.4,959
10/5/2019 17:20,datasets/dataset_cropped/10_Metas/05/17/20191005172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005172000_00160.png,216.2,414.5,96.7,28.3,959
10/5/2019 17:21,datasets/dataset_cropped/10_Metas/05/17/20191005172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005172100_00160.png,213.8,416.9,94.9,28.3,959
10/5/2019 17:22,datasets/dataset_cropped/10_Metas/05/17/20191005172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005172200_00160.png,194.1,357.7,93.1,28.3,959
10/5/2019 17:23,datasets/dataset_cropped/10_Metas/05/17/20191005172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005172300_00160.png,205,405.4,92,28.2,959
10/5/2019 17:24,datasets/dataset_cropped/10_Metas/05/17/20191005172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005172400_00160.png,216,451,91.7,28,959
10/5/2019 17:25,datasets/dataset_cropped/10_Metas/05/17/20191005172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005172500_00160.png,210,435.9,91.3,28,959
10/5/2019 17:26,datasets/dataset_cropped/10_Metas/05/17/20191005172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005172600_00160.png,193.7,383.8,90.4,28.1,959
10/5/2019 17:27,datasets/dataset_cropped/10_Metas/05/17/20191005172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005172700_00160.png,191.2,382,89.8,28.1,959
10/5/2019 17:28,datasets/dataset_cropped/10_Metas/05/17/20191005172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005172800_00160.png,198.4,416.4,89.1,28,959
10/5/2019 17:29,datasets/dataset_cropped/10_Metas/05/17/20191005172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005172900_00160.png,188.5,386.7,88.1,28,959
10/5/2019 17:30,datasets/dataset_cropped/10_Metas/05/17/20191005173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005173000_00160.png,153.8,261.5,86.5,28,959
10/5/2019 17:31,datasets/dataset_cropped/10_Metas/05/17/20191005173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005173100_00160.png,129.2,175.2,84.6,28,959
10/5/2019 17:32,datasets/dataset_cropped/10_Metas/05/17/20191005173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005173200_00160.png,121.5,154.3,82.8,27.9,959
10/5/2019 17:33,datasets/dataset_cropped/10_Metas/05/17/20191005173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005173300_00160.png,128.1,187.6,81.5,27.8,959
10/5/2019 17:34,datasets/dataset_cropped/10_Metas/05/17/20191005173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005173400_00160.png,113.6,134.9,80.1,27.7,959
10/5/2019 17:35,datasets/dataset_cropped/10_Metas/05/17/20191005173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005173500_00160.png,93.5,58.8,78.6,27.5,959
10/5/2019 17:36,datasets/dataset_cropped/10_Metas/05/17/20191005173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005173600_00160.png,87.4,39.6,77.2,27.4,959
10/5/2019 17:37,datasets/dataset_cropped/10_Metas/05/17/20191005173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005173700_00160.png,82.3,23.8,75.9,27.4,959
10/5/2019 17:38,datasets/dataset_cropped/10_Metas/05/17/20191005173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005173800_00160.png,78.9,15.1,74.6,27.3,959
10/5/2019 17:39,datasets/dataset_cropped/10_Metas/05/17/20191005173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005173900_00160.png,78.7,19.2,73.6,27.2,959
10/5/2019 17:40,datasets/dataset_cropped/10_Metas/05/17/20191005174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005174000_00160.png,82.2,39.7,72.8,27.1,959
10/5/2019 17:41,datasets/dataset_cropped/10_Metas/05/17/20191005174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005174100_00160.png,83.9,52,71.9,27.1,959
10/5/2019 17:42,datasets/dataset_cropped/10_Metas/05/17/20191005174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005174200_00160.png,83.9,57.5,71,27,959
10/5/2019 17:43,datasets/dataset_cropped/10_Metas/05/17/20191005174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005174300_00160.png,85.5,70.8,70,26.9,959
