timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/5/2019 17:44,datasets/dataset_cropped/10_Metas/05/17/20191005174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005174400_00160.png,89.3,94.2,69.1,26.9,959
10/5/2019 17:45,datasets/dataset_cropped/10_Metas/05/17/20191005174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005174500_00160.png,88.9,98.6,68.1,26.9,959
10/5/2019 17:46,datasets/dataset_cropped/10_Metas/05/17/20191005174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005174600_00160.png,84.4,83.8,67,26.9,959
10/5/2019 17:47,datasets/dataset_cropped/10_Metas/05/17/20191005174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005174700_00160.png,76.5,52.5,65.6,26.9,959
10/5/2019 17:48,datasets/dataset_cropped/10_Metas/05/17/20191005174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005174800_00160.png,71.2,33.9,64.2,26.9,959
10/5/2019 17:49,datasets/dataset_cropped/10_Metas/05/17/20191005174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005174900_00160.png,68.1,25.2,62.9,26.9,959
10/5/2019 17:50,datasets/dataset_cropped/10_Metas/05/17/20191005175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005175000_00160.png,67,26.1,61.8,26.9,959
10/5/2019 17:51,datasets/dataset_cropped/10_Metas/05/17/20191005175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005175100_00160.png,66.3,28.6,60.7,26.9,959
10/5/2019 17:52,datasets/dataset_cropped/10_Metas/05/17/20191005175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005175200_00160.png,69,49.5,59.8,26.8,959
10/5/2019 17:53,datasets/dataset_cropped/10_Metas/05/17/20191005175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005175300_00160.png,68.7,53.8,58.9,26.8,959
10/5/2019 17:54,datasets/dataset_cropped/10_Metas/05/17/20191005175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005175400_00160.png,64.9,38.5,57.8,26.8,959
10/5/2019 17:55,datasets/dataset_cropped/10_Metas/05/17/20191005175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005175500_00160.png,62.7,31.7,56.8,26.7,959
10/5/2019 17:56,datasets/dataset_cropped/10_Metas/05/17/20191005175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005175600_00160.png,59.8,21,55.9,26.6,959
10/5/2019 17:57,datasets/dataset_cropped/10_Metas/05/17/20191005175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005175700_00160.png,57.5,13.5,54.9,26.6,959
10/5/2019 17:58,datasets/dataset_cropped/10_Metas/05/17/20191005175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005175800_00160.png,55.7,8.4,54,26.6,959
10/5/2019 17:59,datasets/dataset_cropped/10_Metas/05/17/20191005175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/17/20191005175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/17/20191005175900_00160.png,54.6,7.3,53,26.5,959
10/5/2019 18:00,datasets/dataset_cropped/10_Metas/05/18/20191005180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005180000_00160.png,53.6,6.8,52.2,26.4,959
10/5/2019 18:01,datasets/dataset_cropped/10_Metas/05/18/20191005180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005180100_00160.png,52.5,5.2,51.4,26.3,959
10/5/2019 18:02,datasets/dataset_cropped/10_Metas/05/18/20191005180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005180200_00160.png,51.5,4.3,50.6,26.3,959
10/5/2019 18:03,datasets/dataset_cropped/10_Metas/05/18/20191005180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005180300_00160.png,50.7,4,49.8,26.3,959
10/5/2019 18:04,datasets/dataset_cropped/10_Metas/05/18/20191005180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005180400_00160.png,49.8,3.6,49,26.2,959
10/5/2019 18:05,datasets/dataset_cropped/10_Metas/05/18/20191005180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005180500_00160.png,49,3.9,48.2,26.2,959
10/5/2019 18:06,datasets/dataset_cropped/10_Metas/05/18/20191005180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005180600_00160.png,48.2,5,47.3,26.1,959
10/5/2019 18:07,datasets/dataset_cropped/10_Metas/05/18/20191005180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005180700_00160.png,47.5,6.7,46.5,26.1,959
10/5/2019 18:08,datasets/dataset_cropped/10_Metas/05/18/20191005180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005180800_00160.png,46.9,9.4,45.6,26.1,959
10/5/2019 18:09,datasets/dataset_cropped/10_Metas/05/18/20191005180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005180900_00160.png,46.1,10.2,44.6,26,959
10/5/2019 18:10,datasets/dataset_cropped/10_Metas/05/18/20191005181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005181000_00160.png,44.8,8.4,43.6,26,959
10/5/2019 18:11,datasets/dataset_cropped/10_Metas/05/18/20191005181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005181100_00160.png,43.5,6.6,42.5,25.9,959
10/5/2019 18:12,datasets/dataset_cropped/10_Metas/05/18/20191005181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005181200_00160.png,42.2,5.5,41.3,26,959
10/5/2019 18:13,datasets/dataset_cropped/10_Metas/05/18/20191005181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005181300_00160.png,40.9,4.6,40.1,25.9,959
10/5/2019 18:14,datasets/dataset_cropped/10_Metas/05/18/20191005181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005181400_00160.png,39.4,2.9,38.8,25.9,959
10/5/2019 18:15,datasets/dataset_cropped/10_Metas/05/18/20191005181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005181500_00160.png,37.8,0.9,37.4,25.8,959
10/5/2019 18:16,datasets/dataset_cropped/10_Metas/05/18/20191005181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005181600_00160.png,36.3,0.1,36.1,25.8,959
10/5/2019 18:17,datasets/dataset_cropped/10_Metas/05/18/20191005181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005181700_00160.png,34.9,0,34.8,25.8,959
10/5/2019 18:18,datasets/dataset_cropped/10_Metas/05/18/20191005181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005181800_00160.png,33.5,0,33.4,25.8,959
10/5/2019 18:19,datasets/dataset_cropped/10_Metas/05/18/20191005181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005181900_00160.png,32.2,0,32.1,25.7,959
10/5/2019 18:20,datasets/dataset_cropped/10_Metas/05/18/20191005182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005182000_00160.png,30.9,0,30.7,25.6,959
10/5/2019 18:21,datasets/dataset_cropped/10_Metas/05/18/20191005182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005182100_00160.png,29.5,0,29.4,25.6,959
10/5/2019 18:22,datasets/dataset_cropped/10_Metas/05/18/20191005182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005182200_00160.png,28.1,0,28,25.6,959
10/5/2019 18:23,datasets/dataset_cropped/10_Metas/05/18/20191005182300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005182300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005182300_00160.png,26.7,0,26.6,25.5,959
10/5/2019 18:24,datasets/dataset_cropped/10_Metas/05/18/20191005182400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005182400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005182400_00160.png,25.3,0,25.1,25.5,959
10/5/2019 18:25,datasets/dataset_cropped/10_Metas/05/18/20191005182500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005182500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005182500_00160.png,23.8,0,23.6,25.5,959
10/5/2019 18:26,datasets/dataset_cropped/10_Metas/05/18/20191005182600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005182600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005182600_00160.png,22.3,0,22.2,25.4,959
10/5/2019 18:27,datasets/dataset_cropped/10_Metas/05/18/20191005182700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005182700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005182700_00160.png,20.8,0,20.7,25.4,959
10/5/2019 18:28,datasets/dataset_cropped/10_Metas/05/18/20191005182800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005182800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005182800_00160.png,19.4,0,19.2,25.3,959
10/5/2019 18:29,datasets/dataset_cropped/10_Metas/05/18/20191005182900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005182900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005182900_00160.png,17.9,0,17.8,25.3,959
10/5/2019 18:30,datasets/dataset_cropped/10_Metas/05/18/20191005183000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005183000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005183000_00160.png,16.5,0,16.3,25.3,959
10/5/2019 18:31,datasets/dataset_cropped/10_Metas/05/18/20191005183100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005183100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005183100_00160.png,15.2,0,15,25.2,960
10/5/2019 18:32,datasets/dataset_cropped/10_Metas/05/18/20191005183200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005183200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005183200_00160.png,14,0,13.8,25.1,959
10/5/2019 18:33,datasets/dataset_cropped/10_Metas/05/18/20191005183300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005183300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005183300_00160.png,12.8,0.6,12.5,25.1,959
10/5/2019 18:34,datasets/dataset_cropped/10_Metas/05/18/20191005183400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005183400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005183400_00160.png,11.8,6.7,11.3,25,959
10/5/2019 18:35,datasets/dataset_cropped/10_Metas/05/18/20191005183500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005183500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005183500_00160.png,11.7,28.3,10.3,24.9,959
10/5/2019 18:36,datasets/dataset_cropped/10_Metas/05/18/20191005183600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005183600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005183600_00160.png,11.2,36.8,9.5,24.8,960
10/5/2019 18:37,datasets/dataset_cropped/10_Metas/05/18/20191005183700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005183700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005183700_00160.png,9.5,16.7,8.5,24.7,960
10/5/2019 18:38,datasets/dataset_cropped/10_Metas/05/18/20191005183800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005183800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005183800_00160.png,7.7,0.6,7.3,24.6,959
10/5/2019 18:39,datasets/dataset_cropped/10_Metas/05/18/20191005183900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005183900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005183900_00160.png,6.6,0,6.1,24.4,960
10/5/2019 18:40,datasets/dataset_cropped/10_Metas/05/18/20191005184000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005184000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005184000_00160.png,5.6,0,5.2,24.3,959
10/5/2019 18:41,datasets/dataset_cropped/10_Metas/05/18/20191005184100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005184100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005184100_00160.png,4.8,0,4.4,24.1,959
10/5/2019 18:42,datasets/dataset_cropped/10_Metas/05/18/20191005184200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005184200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005184200_00160.png,4.1,0,3.6,24,959
10/5/2019 18:43,datasets/dataset_cropped/10_Metas/05/18/20191005184300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005184300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005184300_00160.png,3.3,0,2.9,23.9,960
10/5/2019 18:44,datasets/dataset_cropped/10_Metas/05/18/20191005184400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005184400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005184400_00160.png,2.6,0,2.2,23.8,960
10/5/2019 18:45,datasets/dataset_cropped/10_Metas/05/18/20191005184500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/05/18/20191005184500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/05/18/20191005184500_00160.png,2.1,0,1.7,23.7,960
10/6/2019 7:10,datasets/dataset_cropped/10_Metas/06/07/20191006071030_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006071030_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006071030_00160.png,4.4,0.5,4.4,15.8,961
10/6/2019 7:11,datasets/dataset_cropped/10_Metas/06/07/20191006071100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006071100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006071100_00160.png,4.4,0.5,4.4,15.8,961
10/6/2019 7:12,datasets/dataset_cropped/10_Metas/06/07/20191006071200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006071200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006071200_00160.png,5.3,1.2,5.3,16,961
10/6/2019 7:13,datasets/dataset_cropped/10_Metas/06/07/20191006071300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006071300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006071300_00160.png,6.2,6.7,6.2,15.9,961
10/6/2019 7:14,datasets/dataset_cropped/10_Metas/06/07/20191006071400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006071400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006071400_00160.png,7.6,21.9,7.5,15.7,961
10/6/2019 7:15,datasets/dataset_cropped/10_Metas/06/07/20191006071500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006071500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006071500_00160.png,9.2,38.1,8.9,15.5,961
10/6/2019 7:16,datasets/dataset_cropped/10_Metas/06/07/20191006071600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006071600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006071600_00160.png,10.6,49.5,9.9,15.4,961
10/6/2019 7:17,datasets/dataset_cropped/10_Metas/06/07/20191006071700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006071700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006071700_00160.png,12.2,69.2,10.9,15.4,961
10/6/2019 7:18,datasets/dataset_cropped/10_Metas/06/07/20191006071800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006071800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006071800_00160.png,13.4,76.9,11.6,15.6,961
10/6/2019 7:19,datasets/dataset_cropped/10_Metas/06/07/20191006071900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006071900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006071900_00160.png,13.4,42,12.3,15.9,961
10/6/2019 7:20,datasets/dataset_cropped/10_Metas/06/07/20191006072000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006072000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006072000_00160.png,13.7,7.3,13.5,16.1,961
10/6/2019 7:21,datasets/dataset_cropped/10_Metas/06/07/20191006072100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006072100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006072100_00160.png,15.2,3.6,15.2,16.2,961
10/6/2019 7:22,datasets/dataset_cropped/10_Metas/06/07/20191006072200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006072200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006072200_00160.png,17.5,13.7,17,16.4,961
10/6/2019 7:23,datasets/dataset_cropped/10_Metas/06/07/20191006072300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006072300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006072300_00160.png,21.3,57.9,19,16.5,961
10/6/2019 7:24,datasets/dataset_cropped/10_Metas/06/07/20191006072400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006072400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006072400_00160.png,26.3,133.7,20.5,16.6,961
10/6/2019 7:25,datasets/dataset_cropped/10_Metas/06/07/20191006072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006072500_00160.png,29.4,170.6,21.5,16.5,961
10/6/2019 7:26,datasets/dataset_cropped/10_Metas/06/07/20191006072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006072600_00160.png,29.9,149.1,22.6,16.5,961
10/6/2019 7:27,datasets/dataset_cropped/10_Metas/06/07/20191006072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006072700_00160.png,29.3,102.3,24,16.5,961
10/6/2019 7:28,datasets/dataset_cropped/10_Metas/06/07/20191006072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006072800_00160.png,28.7,52.6,25.8,16.5,961
10/6/2019 7:29,datasets/dataset_cropped/10_Metas/06/07/20191006072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006072900_00160.png,33.9,99.7,27.7,16.5,961
10/6/2019 7:30,datasets/dataset_cropped/10_Metas/06/07/20191006073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006073000_00160.png,42.5,214.5,28.9,16.5,961
10/6/2019 7:31,datasets/dataset_cropped/10_Metas/06/07/20191006073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006073100_00160.png,44.3,226.9,29.3,16.5,961
10/6/2019 7:32,datasets/dataset_cropped/10_Metas/06/07/20191006073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006073200_00160.png,38.5,128.6,29.7,16.5,961
10/6/2019 7:33,datasets/dataset_cropped/10_Metas/06/07/20191006073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006073300_00160.png,32.9,36.8,30.4,16.6,961
10/6/2019 7:34,datasets/dataset_cropped/10_Metas/06/07/20191006073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006073400_00160.png,32,10.7,31.4,16.6,961
10/6/2019 7:35,datasets/dataset_cropped/10_Metas/06/07/20191006073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006073500_00160.png,33.6,15.9,32.5,16.6,961
10/6/2019 7:36,datasets/dataset_cropped/10_Metas/06/07/20191006073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006073600_00160.png,36.2,30,34,16.6,961
10/6/2019 7:37,datasets/dataset_cropped/10_Metas/06/07/20191006073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006073700_00160.png,38.1,32.8,35.6,16.6,961
10/6/2019 7:38,datasets/dataset_cropped/10_Metas/06/07/20191006073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006073800_00160.png,41.6,49.5,37.5,16.8,961
10/6/2019 7:39,datasets/dataset_cropped/10_Metas/06/07/20191006073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006073900_00160.png,53.4,154.2,39.4,16.8,961
10/6/2019 7:40,datasets/dataset_cropped/10_Metas/06/07/20191006074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006074000_00160.png,68,288.1,40.6,16.9,961
10/6/2019 7:41,datasets/dataset_cropped/10_Metas/06/07/20191006074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006074100_00160.png,75.1,345.7,40.9,17.1,961
10/6/2019 7:42,datasets/dataset_cropped/10_Metas/06/07/20191006074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006074200_00160.png,77.7,355.9,41.2,17.2,961
10/6/2019 7:43,datasets/dataset_cropped/10_Metas/06/07/20191006074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006074300_00160.png,80.2,364.5,41.6,17.4,961
