timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/6/2019 7:44,datasets/dataset_cropped/10_Metas/06/07/20191006074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006074400_00160.png,82.8,372.8,42.2,17.6,962
10/6/2019 7:45,datasets/dataset_cropped/10_Metas/06/07/20191006074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006074500_00160.png,84.9,379.4,42.1,17.8,961
10/6/2019 7:46,datasets/dataset_cropped/10_Metas/06/07/20191006074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006074600_00160.png,87.2,387,42.2,18,961
10/6/2019 7:47,datasets/dataset_cropped/10_Metas/06/07/20191006074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006074700_00160.png,89.4,394.6,42.2,18.2,961
10/6/2019 7:48,datasets/dataset_cropped/10_Metas/06/07/20191006074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006074800_00160.png,92,402.4,42.5,18.3,961
10/6/2019 7:49,datasets/dataset_cropped/10_Metas/06/07/20191006074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006074900_00160.png,94.4,408.8,42.6,18.5,961
10/6/2019 7:50,datasets/dataset_cropped/10_Metas/06/07/20191006075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006075000_00160.png,96.6,414.3,42.7,18.6,962
10/6/2019 7:51,datasets/dataset_cropped/10_Metas/06/07/20191006075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006075100_00160.png,99.4,422.6,43,18.8,961
10/6/2019 7:52,datasets/dataset_cropped/10_Metas/06/07/20191006075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006075200_00160.png,102.2,430,43.6,18.9,962
10/6/2019 7:53,datasets/dataset_cropped/10_Metas/06/07/20191006075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006075300_00160.png,105,437.1,44,19.1,962
10/6/2019 7:54,datasets/dataset_cropped/10_Metas/06/07/20191006075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006075400_00160.png,107.6,444,44.2,19.3,962
10/6/2019 7:55,datasets/dataset_cropped/10_Metas/06/07/20191006075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006075500_00160.png,110.2,450.6,44.1,19.5,962
10/6/2019 7:56,datasets/dataset_cropped/10_Metas/06/07/20191006075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006075600_00160.png,112.8,457.8,44,19.7,962
10/6/2019 7:57,datasets/dataset_cropped/10_Metas/06/07/20191006075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006075700_00160.png,115.5,464,44.1,19.8,962
10/6/2019 7:58,datasets/dataset_cropped/10_Metas/06/07/20191006075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006075800_00160.png,118.6,471.2,44.4,19.9,962
10/6/2019 7:59,datasets/dataset_cropped/10_Metas/06/07/20191006075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/07/20191006075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/07/20191006075900_00160.png,121.5,477.7,44.5,19.8,962
10/6/2019 8:00,datasets/dataset_cropped/10_Metas/06/08/20191006080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006080000_00160.png,124.5,484,44.6,19.5,962
10/6/2019 8:01,datasets/dataset_cropped/10_Metas/06/08/20191006080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006080100_00160.png,127.3,489.4,45,19.4,962
10/6/2019 8:02,datasets/dataset_cropped/10_Metas/06/08/20191006080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006080200_00160.png,130,494.5,45.3,19.3,962
10/6/2019 8:03,datasets/dataset_cropped/10_Metas/06/08/20191006080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006080300_00160.png,133.1,500.7,45.6,19.2,962
10/6/2019 8:04,datasets/dataset_cropped/10_Metas/06/08/20191006080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006080400_00160.png,136.2,506.9,46,19.1,962
10/6/2019 8:05,datasets/dataset_cropped/10_Metas/06/08/20191006080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006080500_00160.png,139.3,513.3,46.2,18.8,962
10/6/2019 8:06,datasets/dataset_cropped/10_Metas/06/08/20191006080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006080600_00160.png,142.1,519.3,46.2,18.5,962
10/6/2019 8:07,datasets/dataset_cropped/10_Metas/06/08/20191006080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006080700_00160.png,145.1,525.1,46.2,18.5,962
10/6/2019 8:08,datasets/dataset_cropped/10_Metas/06/08/20191006080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006080800_00160.png,148,529.6,46.4,18.5,962
10/6/2019 8:09,datasets/dataset_cropped/10_Metas/06/08/20191006080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006080900_00160.png,151.1,534.6,46.6,18.5,962
10/6/2019 8:10,datasets/dataset_cropped/10_Metas/06/08/20191006081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006081000_00160.png,154.1,539.5,47,18.6,962
10/6/2019 8:11,datasets/dataset_cropped/10_Metas/06/08/20191006081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006081100_00160.png,157.4,544.8,47.4,18.7,962
10/6/2019 8:12,datasets/dataset_cropped/10_Metas/06/08/20191006081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006081200_00160.png,160.6,550.1,47.8,18.8,962
10/6/2019 8:13,datasets/dataset_cropped/10_Metas/06/08/20191006081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006081300_00160.png,163.9,556.4,48.1,18.9,962
10/6/2019 8:14,datasets/dataset_cropped/10_Metas/06/08/20191006081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006081400_00160.png,167.1,562,48.4,18.9,962
10/6/2019 8:15,datasets/dataset_cropped/10_Metas/06/08/20191006081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006081500_00160.png,170.1,566.9,48.6,18.8,962
10/6/2019 8:16,datasets/dataset_cropped/10_Metas/06/08/20191006081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006081600_00160.png,173,571.3,48.8,18.8,962
10/6/2019 8:17,datasets/dataset_cropped/10_Metas/06/08/20191006081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006081700_00160.png,176,575.8,48.9,18.8,962
10/6/2019 8:18,datasets/dataset_cropped/10_Metas/06/08/20191006081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006081800_00160.png,179.1,581,49,18.8,962
10/6/2019 8:19,datasets/dataset_cropped/10_Metas/06/08/20191006081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006081900_00160.png,182.5,587,49,18.6,962
10/6/2019 8:20,datasets/dataset_cropped/10_Metas/06/08/20191006082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006082000_00160.png,186.2,594.3,49.1,18.5,962
10/6/2019 8:21,datasets/dataset_cropped/10_Metas/06/08/20191006082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006082100_00160.png,179.9,559.1,49.1,18.4,962
10/6/2019 8:22,datasets/dataset_cropped/10_Metas/06/08/20191006082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006082200_00160.png,169.6,505.9,49.4,18.4,962
10/6/2019 8:23,datasets/dataset_cropped/10_Metas/06/08/20191006082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006082300_00160.png,194.2,598.1,50.1,18.4,962
10/6/2019 8:24,datasets/dataset_cropped/10_Metas/06/08/20191006082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006082400_00160.png,198.4,605.5,50.5,18.4,962
10/6/2019 8:25,datasets/dataset_cropped/10_Metas/06/08/20191006082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006082500_00160.png,202.3,611.9,50.8,18.4,962
10/6/2019 8:26,datasets/dataset_cropped/10_Metas/06/08/20191006082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006082600_00160.png,205.3,614.5,51.1,18.4,962
10/6/2019 8:27,datasets/dataset_cropped/10_Metas/06/08/20191006082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006082700_00160.png,208.8,618.6,51.5,18.6,962
10/6/2019 8:28,datasets/dataset_cropped/10_Metas/06/08/20191006082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006082800_00160.png,212.2,622.6,51.9,18.7,962
10/6/2019 8:29,datasets/dataset_cropped/10_Metas/06/08/20191006082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006082900_00160.png,215.7,627.1,52.2,18.9,962
10/6/2019 8:30,datasets/dataset_cropped/10_Metas/06/08/20191006083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006083000_00160.png,219,631.3,52.4,19,962
10/6/2019 8:31,datasets/dataset_cropped/10_Metas/06/08/20191006083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006083100_00160.png,222.4,635.1,52.7,19,962
10/6/2019 8:32,datasets/dataset_cropped/10_Metas/06/08/20191006083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006083200_00160.png,225.7,638.8,53,19.1,962
10/6/2019 8:33,datasets/dataset_cropped/10_Metas/06/08/20191006083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006083300_00160.png,229.3,642.9,53.4,19.2,962
10/6/2019 8:34,datasets/dataset_cropped/10_Metas/06/08/20191006083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006083400_00160.png,232.8,647.6,53.7,19.2,962
10/6/2019 8:35,datasets/dataset_cropped/10_Metas/06/08/20191006083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006083500_00160.png,236.4,651.8,54,19.1,962
10/6/2019 8:36,datasets/dataset_cropped/10_Metas/06/08/20191006083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006083600_00160.png,239.9,655.7,54.2,19.2,962
10/6/2019 8:37,datasets/dataset_cropped/10_Metas/06/08/20191006083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006083700_00160.png,243.7,660.7,54.5,19.2,962
10/6/2019 8:38,datasets/dataset_cropped/10_Metas/06/08/20191006083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006083800_00160.png,247,664.2,54.9,19.3,962
10/6/2019 8:39,datasets/dataset_cropped/10_Metas/06/08/20191006083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006083900_00160.png,250.2,667.3,55.1,19.4,962
10/6/2019 8:40,datasets/dataset_cropped/10_Metas/06/08/20191006084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006084000_00160.png,253.5,670.8,55.4,19.4,962
10/6/2019 8:41,datasets/dataset_cropped/10_Metas/06/08/20191006084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006084100_00160.png,257,674.3,55.6,19.6,962
10/6/2019 8:42,datasets/dataset_cropped/10_Metas/06/08/20191006084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006084200_00160.png,260.4,678.1,56,19.8,962
10/6/2019 8:43,datasets/dataset_cropped/10_Metas/06/08/20191006084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006084300_00160.png,264.2,682.4,56.4,20,962
10/6/2019 8:44,datasets/dataset_cropped/10_Metas/06/08/20191006084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006084400_00160.png,267.7,685.8,56.6,20.2,962
10/6/2019 8:45,datasets/dataset_cropped/10_Metas/06/08/20191006084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006084500_00160.png,271.1,688.5,57,20.4,962
10/6/2019 8:46,datasets/dataset_cropped/10_Metas/06/08/20191006084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006084600_00160.png,274.2,691.4,57.3,20.6,962
10/6/2019 8:47,datasets/dataset_cropped/10_Metas/06/08/20191006084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006084700_00160.png,277.5,694.7,57.6,20.6,962
10/6/2019 8:48,datasets/dataset_cropped/10_Metas/06/08/20191006084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006084800_00160.png,280.9,697.6,57.9,20.7,962
10/6/2019 8:49,datasets/dataset_cropped/10_Metas/06/08/20191006084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006084900_00160.png,284.2,700.5,58.1,20.9,962
10/6/2019 8:50,datasets/dataset_cropped/10_Metas/06/08/20191006085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006085000_00160.png,287.5,703.3,58.2,21,962
10/6/2019 8:51,datasets/dataset_cropped/10_Metas/06/08/20191006085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006085100_00160.png,290.8,706.5,58.3,21.2,962
10/6/2019 8:52,datasets/dataset_cropped/10_Metas/06/08/20191006085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006085200_00160.png,294.2,709.3,58.5,21.4,962
10/6/2019 8:53,datasets/dataset_cropped/10_Metas/06/08/20191006085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006085300_00160.png,297.5,711.5,58.8,21.6,962
10/6/2019 8:54,datasets/dataset_cropped/10_Metas/06/08/20191006085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006085400_00160.png,300.7,713.6,59.1,21.7,962
10/6/2019 8:55,datasets/dataset_cropped/10_Metas/06/08/20191006085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006085500_00160.png,304.2,716.8,59.4,21.7,962
10/6/2019 8:56,datasets/dataset_cropped/10_Metas/06/08/20191006085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006085600_00160.png,307.7,719.4,59.8,21.6,962
10/6/2019 8:57,datasets/dataset_cropped/10_Metas/06/08/20191006085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006085700_00160.png,311.2,722.5,60,21.6,962
10/6/2019 8:58,datasets/dataset_cropped/10_Metas/06/08/20191006085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006085800_00160.png,314.8,726.1,60.2,21.6,962
10/6/2019 8:59,datasets/dataset_cropped/10_Metas/06/08/20191006085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/08/20191006085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/08/20191006085900_00160.png,318.3,728.7,60.5,21.6,962
10/6/2019 9:00,datasets/dataset_cropped/10_Metas/06/09/20191006090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006090000_00160.png,321.7,731.9,60.7,21.7,962
10/6/2019 9:01,datasets/dataset_cropped/10_Metas/06/09/20191006090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006090100_00160.png,325.3,734.7,60.9,21.8,962
10/6/2019 9:02,datasets/dataset_cropped/10_Metas/06/09/20191006090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006090200_00160.png,328.5,737.4,61.1,22,962
10/6/2019 9:03,datasets/dataset_cropped/10_Metas/06/09/20191006090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006090300_00160.png,331.8,739.7,61.3,22.1,962
10/6/2019 9:04,datasets/dataset_cropped/10_Metas/06/09/20191006090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006090400_00160.png,335.3,743,61.5,22.1,962
10/6/2019 9:05,datasets/dataset_cropped/10_Metas/06/09/20191006090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006090500_00160.png,338.9,746.3,61.7,22.2,962
10/6/2019 9:06,datasets/dataset_cropped/10_Metas/06/09/20191006090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006090600_00160.png,342.4,749.2,61.9,22.5,962
10/6/2019 9:07,datasets/dataset_cropped/10_Metas/06/09/20191006090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006090700_00160.png,345.8,751.7,62.1,22.7,962
10/6/2019 9:08,datasets/dataset_cropped/10_Metas/06/09/20191006090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006090800_00160.png,349.2,753.9,62.3,22.9,962
10/6/2019 9:09,datasets/dataset_cropped/10_Metas/06/09/20191006090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006090900_00160.png,352.4,756.2,62.5,23.2,962
10/6/2019 9:10,datasets/dataset_cropped/10_Metas/06/09/20191006091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006091000_00160.png,355.5,758.1,62.8,23.4,962
10/6/2019 9:11,datasets/dataset_cropped/10_Metas/06/09/20191006091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006091100_00160.png,358.5,759.2,63.2,23.5,962
10/6/2019 9:12,datasets/dataset_cropped/10_Metas/06/09/20191006091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006091200_00160.png,361.8,761.6,63.2,23.7,962
10/6/2019 9:13,datasets/dataset_cropped/10_Metas/06/09/20191006091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006091300_00160.png,364.9,763.7,63.4,24,962
10/6/2019 9:14,datasets/dataset_cropped/10_Metas/06/09/20191006091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006091400_00160.png,368.4,766.8,63.4,24.1,962
10/6/2019 9:15,datasets/dataset_cropped/10_Metas/06/09/20191006091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006091500_00160.png,371.9,769.8,63.5,24.2,962
10/6/2019 9:16,datasets/dataset_cropped/10_Metas/06/09/20191006091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006091600_00160.png,375.5,772.7,63.9,24.4,962
10/6/2019 9:17,datasets/dataset_cropped/10_Metas/06/09/20191006091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006091700_00160.png,379,775.4,64.1,24.4,962
10/6/2019 9:18,datasets/dataset_cropped/10_Metas/06/09/20191006091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006091800_00160.png,382.3,777.7,64,24.4,962
