timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/6/2019 9:19,datasets/dataset_cropped/10_Metas/06/09/20191006091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006091900_00160.png,385.6,779.7,64,24.2,962
10/6/2019 9:20,datasets/dataset_cropped/10_Metas/06/09/20191006092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006092000_00160.png,389,782,64.2,24,962
10/6/2019 9:21,datasets/dataset_cropped/10_Metas/06/09/20191006092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006092100_00160.png,392.2,783.9,64.3,24,962
10/6/2019 9:22,datasets/dataset_cropped/10_Metas/06/09/20191006092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006092200_00160.png,395.4,785.8,64.8,24.1,962
10/6/2019 9:23,datasets/dataset_cropped/10_Metas/06/09/20191006092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006092300_00160.png,398.7,788,64.9,24.3,962
10/6/2019 9:24,datasets/dataset_cropped/10_Metas/06/09/20191006092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006092400_00160.png,401.9,789.6,65.3,24.4,962
10/6/2019 9:25,datasets/dataset_cropped/10_Metas/06/09/20191006092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006092500_00160.png,404.9,790.9,65.4,24.4,962
10/6/2019 9:26,datasets/dataset_cropped/10_Metas/06/09/20191006092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006092600_00160.png,408.1,792.4,65.5,24.4,962
10/6/2019 9:27,datasets/dataset_cropped/10_Metas/06/09/20191006092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006092700_00160.png,411.4,794.3,65.8,24.4,962
10/6/2019 9:28,datasets/dataset_cropped/10_Metas/06/09/20191006092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006092800_00160.png,414.7,796.1,66,24.5,962
10/6/2019 9:29,datasets/dataset_cropped/10_Metas/06/09/20191006092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006092900_00160.png,417.9,797.8,66.2,24.5,962
10/6/2019 9:30,datasets/dataset_cropped/10_Metas/06/09/20191006093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006093000_00160.png,420.7,799,66.3,24.4,962
10/6/2019 9:31,datasets/dataset_cropped/10_Metas/06/09/20191006093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006093100_00160.png,423.7,800,66.5,24.6,962
10/6/2019 9:32,datasets/dataset_cropped/10_Metas/06/09/20191006093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006093200_00160.png,426.8,801,66.7,24.7,962
10/6/2019 9:33,datasets/dataset_cropped/10_Metas/06/09/20191006093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006093300_00160.png,429.8,803,66.8,24.7,962
10/6/2019 9:34,datasets/dataset_cropped/10_Metas/06/09/20191006093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006093400_00160.png,432.7,804,66.9,24.7,962
10/6/2019 9:35,datasets/dataset_cropped/10_Metas/06/09/20191006093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006093500_00160.png,435.7,806,67.1,24.8,962
10/6/2019 9:36,datasets/dataset_cropped/10_Metas/06/09/20191006093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006093600_00160.png,438.7,807,67.3,24.9,962
10/6/2019 9:37,datasets/dataset_cropped/10_Metas/06/09/20191006093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006093700_00160.png,441.7,809,67.5,25,962
10/6/2019 9:38,datasets/dataset_cropped/10_Metas/06/09/20191006093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006093800_00160.png,444.8,810,67.6,25,962
10/6/2019 9:39,datasets/dataset_cropped/10_Metas/06/09/20191006093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006093900_00160.png,448.3,813,67.7,24.9,963
10/6/2019 9:40,datasets/dataset_cropped/10_Metas/06/09/20191006094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006094000_00160.png,451.4,814,68,25,962
10/6/2019 9:41,datasets/dataset_cropped/10_Metas/06/09/20191006094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006094100_00160.png,454.6,816,68.1,25,962
10/6/2019 9:42,datasets/dataset_cropped/10_Metas/06/09/20191006094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006094200_00160.png,457.7,818,68.2,24.9,963
10/6/2019 9:43,datasets/dataset_cropped/10_Metas/06/09/20191006094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006094300_00160.png,460.7,820,68.1,24.9,963
10/6/2019 9:44,datasets/dataset_cropped/10_Metas/06/09/20191006094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006094400_00160.png,464,822,68.2,24.9,962
10/6/2019 9:45,datasets/dataset_cropped/10_Metas/06/09/20191006094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006094500_00160.png,467.7,825,68.4,25.1,962
10/6/2019 9:46,datasets/dataset_cropped/10_Metas/06/09/20191006094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006094600_00160.png,470.9,827,68.3,25.4,963
10/6/2019 9:47,datasets/dataset_cropped/10_Metas/06/09/20191006094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006094700_00160.png,474.2,829,68.5,25.6,963
10/6/2019 9:48,datasets/dataset_cropped/10_Metas/06/09/20191006094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006094800_00160.png,477.2,830,68.7,25.8,963
10/6/2019 9:49,datasets/dataset_cropped/10_Metas/06/09/20191006094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006094900_00160.png,479.7,831,68.9,25.9,963
10/6/2019 9:50,datasets/dataset_cropped/10_Metas/06/09/20191006095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006095000_00160.png,482.4,831,69,26.3,963
10/6/2019 9:51,datasets/dataset_cropped/10_Metas/06/09/20191006095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006095100_00160.png,485.2,833,69,26.4,963
10/6/2019 9:52,datasets/dataset_cropped/10_Metas/06/09/20191006095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006095200_00160.png,488,834,69.2,26.4,963
10/6/2019 9:53,datasets/dataset_cropped/10_Metas/06/09/20191006095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006095300_00160.png,490.7,835,69.5,26.3,963
10/6/2019 9:54,datasets/dataset_cropped/10_Metas/06/09/20191006095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006095400_00160.png,493.6,835,70,26,962
10/6/2019 9:55,datasets/dataset_cropped/10_Metas/06/09/20191006095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006095500_00160.png,496.5,836,70.2,26,962
10/6/2019 9:56,datasets/dataset_cropped/10_Metas/06/09/20191006095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006095600_00160.png,499.6,838,70,26.1,963
10/6/2019 9:57,datasets/dataset_cropped/10_Metas/06/09/20191006095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006095700_00160.png,503.1,841,69.9,26,962
10/6/2019 9:58,datasets/dataset_cropped/10_Metas/06/09/20191006095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006095800_00160.png,506.1,843,69.8,26,963
10/6/2019 9:59,datasets/dataset_cropped/10_Metas/06/09/20191006095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/09/20191006095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/09/20191006095900_00160.png,508.9,844,69.8,26,963
10/6/2019 10:00,datasets/dataset_cropped/10_Metas/06/10/20191006100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006100000_00160.png,511.6,845,70,26,963
10/6/2019 10:01,datasets/dataset_cropped/10_Metas/06/10/20191006100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006100100_00160.png,515.1,846,70.2,26,962
10/6/2019 10:02,datasets/dataset_cropped/10_Metas/06/10/20191006100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006100200_00160.png,517.6,848,70.1,26.1,963
10/6/2019 10:03,datasets/dataset_cropped/10_Metas/06/10/20191006100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006100300_00160.png,519.8,848,70.2,26.2,963
10/6/2019 10:04,datasets/dataset_cropped/10_Metas/06/10/20191006100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006100400_00160.png,522.2,848,70.4,26.3,963
10/6/2019 10:05,datasets/dataset_cropped/10_Metas/06/10/20191006100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006100500_00160.png,525.3,849,70.6,26.5,963
10/6/2019 10:06,datasets/dataset_cropped/10_Metas/06/10/20191006100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006100600_00160.png,528,850,71,26.5,963
10/6/2019 10:07,datasets/dataset_cropped/10_Metas/06/10/20191006100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006100700_00160.png,531,852,71,26.4,963
10/6/2019 10:08,datasets/dataset_cropped/10_Metas/06/10/20191006100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006100800_00160.png,534.1,855,70.9,26.4,963
10/6/2019 10:09,datasets/dataset_cropped/10_Metas/06/10/20191006100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006100900_00160.png,536.5,855,70.8,26.4,963
10/6/2019 10:10,datasets/dataset_cropped/10_Metas/06/10/20191006101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006101000_00160.png,538.8,855,70.9,26.6,963
10/6/2019 10:11,datasets/dataset_cropped/10_Metas/06/10/20191006101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006101100_00160.png,541.1,855,71.1,26.5,963
10/6/2019 10:12,datasets/dataset_cropped/10_Metas/06/10/20191006101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006101200_00160.png,544.3,857,71.4,26.5,963
10/6/2019 10:13,datasets/dataset_cropped/10_Metas/06/10/20191006101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006101300_00160.png,547.5,859,71.4,26.8,963
10/6/2019 10:14,datasets/dataset_cropped/10_Metas/06/10/20191006101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006101400_00160.png,550.4,860,71.6,27.1,963
10/6/2019 10:15,datasets/dataset_cropped/10_Metas/06/10/20191006101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006101500_00160.png,553.9,862,71.4,27.2,963
10/6/2019 10:16,datasets/dataset_cropped/10_Metas/06/10/20191006101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006101600_00160.png,557.3,865,71.9,27.2,963
10/6/2019 10:17,datasets/dataset_cropped/10_Metas/06/10/20191006101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006101700_00160.png,560.1,867,72.1,27.2,963
10/6/2019 10:18,datasets/dataset_cropped/10_Metas/06/10/20191006101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006101800_00160.png,561.7,866,71.9,27.2,963
10/6/2019 10:19,datasets/dataset_cropped/10_Metas/06/10/20191006101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006101900_00160.png,564.1,867,72.1,27.2,963
10/6/2019 10:20,datasets/dataset_cropped/10_Metas/06/10/20191006102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006102000_00160.png,567.2,869,71.9,27.2,963
10/6/2019 10:21,datasets/dataset_cropped/10_Metas/06/10/20191006102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006102100_00160.png,570.1,870.5,72.1,27.3,963
10/6/2019 10:22,datasets/dataset_cropped/10_Metas/06/10/20191006102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006102200_00160.png,573,872,72.3,27.4,963
10/6/2019 10:23,datasets/dataset_cropped/10_Metas/06/10/20191006102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006102300_00160.png,575.5,873,72.3,27.4,963
10/6/2019 10:24,datasets/dataset_cropped/10_Metas/06/10/20191006102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006102400_00160.png,577.9,873,72.6,27.4,963
10/6/2019 10:25,datasets/dataset_cropped/10_Metas/06/10/20191006102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006102500_00160.png,580.4,874,72.6,27.2,963
10/6/2019 10:26,datasets/dataset_cropped/10_Metas/06/10/20191006102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006102600_00160.png,582.6,874,72.6,27.3,963
10/6/2019 10:27,datasets/dataset_cropped/10_Metas/06/10/20191006102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006102700_00160.png,585,875,72.8,27.5,963
10/6/2019 10:28,datasets/dataset_cropped/10_Metas/06/10/20191006102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006102800_00160.png,587.2,875,72.5,27.7,962
10/6/2019 10:29,datasets/dataset_cropped/10_Metas/06/10/20191006102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006102900_00160.png,589.9,876,72.6,28,963
10/6/2019 10:30,datasets/dataset_cropped/10_Metas/06/10/20191006103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006103000_00160.png,592.5,876,73.2,27.8,962
10/6/2019 10:31,datasets/dataset_cropped/10_Metas/06/10/20191006103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006103100_00160.png,594.1,872,75.4,27.6,962
10/6/2019 10:32,datasets/dataset_cropped/10_Metas/06/10/20191006103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006103200_00160.png,598.8,880,72.9,27.7,962
10/6/2019 10:33,datasets/dataset_cropped/10_Metas/06/10/20191006103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006103300_00160.png,601,882,72.7,28,962
10/6/2019 10:34,datasets/dataset_cropped/10_Metas/06/10/20191006103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006103400_00160.png,603.7,883,72.9,27.8,962
10/6/2019 10:35,datasets/dataset_cropped/10_Metas/06/10/20191006103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006103500_00160.png,606.3,885,73,27.8,962
10/6/2019 10:36,datasets/dataset_cropped/10_Metas/06/10/20191006103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006103600_00160.png,608.7,887,72.7,27.7,962
10/6/2019 10:37,datasets/dataset_cropped/10_Metas/06/10/20191006103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006103700_00160.png,611.1,888,72.7,27.8,962
10/6/2019 10:38,datasets/dataset_cropped/10_Metas/06/10/20191006103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006103800_00160.png,613.7,888,72.7,27.9,962
10/6/2019 10:39,datasets/dataset_cropped/10_Metas/06/10/20191006103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006103900_00160.png,615.9,890,72.8,28.1,962
10/6/2019 10:40,datasets/dataset_cropped/10_Metas/06/10/20191006104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006104000_00160.png,618.6,891,73.1,28.2,962
10/6/2019 10:41,datasets/dataset_cropped/10_Metas/06/10/20191006104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006104100_00160.png,621.1,891,73.2,28.1,962
10/6/2019 10:42,datasets/dataset_cropped/10_Metas/06/10/20191006104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006104200_00160.png,623.7,892,73.5,28.1,962
10/6/2019 10:43,datasets/dataset_cropped/10_Metas/06/10/20191006104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006104300_00160.png,625.7,893,73.9,28.2,962
10/6/2019 10:44,datasets/dataset_cropped/10_Metas/06/10/20191006104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006104400_00160.png,627.4,893,73.7,28.4,962
10/6/2019 10:45,datasets/dataset_cropped/10_Metas/06/10/20191006104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006104500_00160.png,629.5,893,73.8,28.6,962
10/6/2019 10:46,datasets/dataset_cropped/10_Metas/06/10/20191006104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006104600_00160.png,631.7,893,73.9,28.7,962
10/6/2019 10:47,datasets/dataset_cropped/10_Metas/06/10/20191006104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006104700_00160.png,633.9,894,73.9,28.6,962
10/6/2019 10:48,datasets/dataset_cropped/10_Metas/06/10/20191006104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006104800_00160.png,636,894,73.8,28.5,962
10/6/2019 10:49,datasets/dataset_cropped/10_Metas/06/10/20191006104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006104900_00160.png,638.2,895,74.3,28.8,962
10/6/2019 10:50,datasets/dataset_cropped/10_Metas/06/10/20191006105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006105000_00160.png,640.5,895,74.8,28.7,962
10/6/2019 10:51,datasets/dataset_cropped/10_Metas/06/10/20191006105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006105100_00160.png,642.3,896,74.8,28.4,962
10/6/2019 10:52,datasets/dataset_cropped/10_Metas/06/10/20191006105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006105200_00160.png,644.4,896,75.3,28.2,962
10/6/2019 10:53,datasets/dataset_cropped/10_Metas/06/10/20191006105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006105300_00160.png,646.7,897,75.4,28.2,962
10/6/2019 10:54,datasets/dataset_cropped/10_Metas/06/10/20191006105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006105400_00160.png,648.9,897,75.3,28.4,962
