timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/6/2019 10:55,datasets/dataset_cropped/10_Metas/06/10/20191006105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006105500_00160.png,651.5,898,75.7,28.6,962
10/6/2019 10:56,datasets/dataset_cropped/10_Metas/06/10/20191006105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006105600_00160.png,653.2,898,76,28.8,962
10/6/2019 10:57,datasets/dataset_cropped/10_Metas/06/10/20191006105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006105700_00160.png,654.4,897,76.2,28.7,962
10/6/2019 10:58,datasets/dataset_cropped/10_Metas/06/10/20191006105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006105800_00160.png,655.9,897,76.5,28.6,962
10/6/2019 10:59,datasets/dataset_cropped/10_Metas/06/10/20191006105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/10/20191006105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/10/20191006105900_00160.png,657.8,898,76.5,28.7,962
10/6/2019 11:00,datasets/dataset_cropped/10_Metas/06/11/20191006110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006110000_00160.png,660.6,899,76.4,28.8,962
10/6/2019 11:01,datasets/dataset_cropped/10_Metas/06/11/20191006110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006110100_00160.png,662.6,899,76.7,28.8,962
10/6/2019 11:02,datasets/dataset_cropped/10_Metas/06/11/20191006110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006110200_00160.png,664.2,898,77,28.9,962
10/6/2019 11:03,datasets/dataset_cropped/10_Metas/06/11/20191006110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006110300_00160.png,666.6,899,77.5,29,962
10/6/2019 11:04,datasets/dataset_cropped/10_Metas/06/11/20191006110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006110400_00160.png,668,899,77.4,29,962
10/6/2019 11:05,datasets/dataset_cropped/10_Metas/06/11/20191006110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006110500_00160.png,669.6,899,77.3,29.1,962
10/6/2019 11:06,datasets/dataset_cropped/10_Metas/06/11/20191006110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006110600_00160.png,671.5,899,77.8,29.3,962
10/6/2019 11:07,datasets/dataset_cropped/10_Metas/06/11/20191006110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006110700_00160.png,673.1,900,78.1,29.3,962
10/6/2019 11:08,datasets/dataset_cropped/10_Metas/06/11/20191006110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006110800_00160.png,675.3,901,78.6,29.4,962
10/6/2019 11:09,datasets/dataset_cropped/10_Metas/06/11/20191006110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006110900_00160.png,677.4,902,78.5,29.1,962
10/6/2019 11:10,datasets/dataset_cropped/10_Metas/06/11/20191006111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006111000_00160.png,678.9,901,78.2,28.9,962
10/6/2019 11:11,datasets/dataset_cropped/10_Metas/06/11/20191006111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006111100_00160.png,680.4,900,77.9,28.8,962
10/6/2019 11:12,datasets/dataset_cropped/10_Metas/06/11/20191006111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006111200_00160.png,681.8,899,77.8,28.8,962
10/6/2019 11:13,datasets/dataset_cropped/10_Metas/06/11/20191006111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006111300_00160.png,684.3,900,78,28.7,962
10/6/2019 11:14,datasets/dataset_cropped/10_Metas/06/11/20191006111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006111400_00160.png,686.6,901,78.4,28.8,962
10/6/2019 11:15,datasets/dataset_cropped/10_Metas/06/11/20191006111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006111500_00160.png,688.4,902,78.5,28.9,962
10/6/2019 11:16,datasets/dataset_cropped/10_Metas/06/11/20191006111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006111600_00160.png,690.5,902,78.9,29.2,962
10/6/2019 11:17,datasets/dataset_cropped/10_Metas/06/11/20191006111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006111700_00160.png,692.4,903,79.2,29.4,962
10/6/2019 11:18,datasets/dataset_cropped/10_Metas/06/11/20191006111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006111800_00160.png,693.5,903,79.5,29.5,962
10/6/2019 11:19,datasets/dataset_cropped/10_Metas/06/11/20191006111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006111900_00160.png,695,903,79.4,29.6,962
10/6/2019 11:20,datasets/dataset_cropped/10_Metas/06/11/20191006112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006112000_00160.png,696.9,904,79.8,29.8,962
10/6/2019 11:21,datasets/dataset_cropped/10_Metas/06/11/20191006112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006112100_00160.png,699.1,905,80,29.8,962
10/6/2019 11:22,datasets/dataset_cropped/10_Metas/06/11/20191006112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006112200_00160.png,700.7,906,79.9,29.8,962
10/6/2019 11:23,datasets/dataset_cropped/10_Metas/06/11/20191006112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006112300_00160.png,702.9,907,80.1,29.6,962
10/6/2019 11:24,datasets/dataset_cropped/10_Metas/06/11/20191006112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006112400_00160.png,704.6,908,80.4,29.1,962
10/6/2019 11:25,datasets/dataset_cropped/10_Metas/06/11/20191006112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006112500_00160.png,706.4,908,80.7,28.7,962
10/6/2019 11:26,datasets/dataset_cropped/10_Metas/06/11/20191006112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006112600_00160.png,707.5,908,80.6,28.8,962
10/6/2019 11:27,datasets/dataset_cropped/10_Metas/06/11/20191006112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006112700_00160.png,709,907,80.7,28.8,962
10/6/2019 11:28,datasets/dataset_cropped/10_Metas/06/11/20191006112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006112800_00160.png,709.8,906,80.6,28.9,962
10/6/2019 11:29,datasets/dataset_cropped/10_Metas/06/11/20191006112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006112900_00160.png,711.3,906,80.9,28.8,962
10/6/2019 11:30,datasets/dataset_cropped/10_Metas/06/11/20191006113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006113000_00160.png,712.9,905,81.1,28.8,963
10/6/2019 11:31,datasets/dataset_cropped/10_Metas/06/11/20191006113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006113100_00160.png,713.9,905,81.4,28.9,962
10/6/2019 11:32,datasets/dataset_cropped/10_Metas/06/11/20191006113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006113200_00160.png,715.6,905,81.5,29.1,962
10/6/2019 11:33,datasets/dataset_cropped/10_Metas/06/11/20191006113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006113300_00160.png,717.4,906,81.9,29.3,962
10/6/2019 11:34,datasets/dataset_cropped/10_Metas/06/11/20191006113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006113400_00160.png,719.8,908,82.2,29.4,962
10/6/2019 11:35,datasets/dataset_cropped/10_Metas/06/11/20191006113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006113500_00160.png,721.4,909,82,29.2,962
10/6/2019 11:36,datasets/dataset_cropped/10_Metas/06/11/20191006113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006113600_00160.png,722.8,909,82.3,29.3,962
10/6/2019 11:37,datasets/dataset_cropped/10_Metas/06/11/20191006113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006113700_00160.png,724,910,82.5,29.2,963
10/6/2019 11:38,datasets/dataset_cropped/10_Metas/06/11/20191006113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006113800_00160.png,724.8,910,83,29.1,962
10/6/2019 11:39,datasets/dataset_cropped/10_Metas/06/11/20191006113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006113900_00160.png,725.8,910,83.3,28.9,962
10/6/2019 11:40,datasets/dataset_cropped/10_Metas/06/11/20191006114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006114000_00160.png,726.8,910,83.7,28.9,962
10/6/2019 11:41,datasets/dataset_cropped/10_Metas/06/11/20191006114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006114100_00160.png,727.8,910,83.5,29.1,962
10/6/2019 11:42,datasets/dataset_cropped/10_Metas/06/11/20191006114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006114200_00160.png,728.6,909,83.3,29.4,962
10/6/2019 11:43,datasets/dataset_cropped/10_Metas/06/11/20191006114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006114300_00160.png,729.9,909,83.4,29.4,962
10/6/2019 11:44,datasets/dataset_cropped/10_Metas/06/11/20191006114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006114400_00160.png,731.4,909,83.6,29.6,962
10/6/2019 11:45,datasets/dataset_cropped/10_Metas/06/11/20191006114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006114500_00160.png,733.3,910,84.2,29.7,962
10/6/2019 11:46,datasets/dataset_cropped/10_Metas/06/11/20191006114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006114600_00160.png,734.9,910,84.2,29.4,962
10/6/2019 11:47,datasets/dataset_cropped/10_Metas/06/11/20191006114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006114700_00160.png,735,908,84.3,29.2,962
10/6/2019 11:48,datasets/dataset_cropped/10_Metas/06/11/20191006114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006114800_00160.png,735.4,906,84.6,29.1,962
10/6/2019 11:49,datasets/dataset_cropped/10_Metas/06/11/20191006114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006114900_00160.png,736.4,906,84.6,29,962
10/6/2019 11:50,datasets/dataset_cropped/10_Metas/06/11/20191006115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006115000_00160.png,737.8,905,84.5,28.7,962
10/6/2019 11:51,datasets/dataset_cropped/10_Metas/06/11/20191006115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006115100_00160.png,738.9,905,84.7,28.7,962
10/6/2019 11:52,datasets/dataset_cropped/10_Metas/06/11/20191006115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006115200_00160.png,740.8,906,85.2,28.6,962
10/6/2019 11:53,datasets/dataset_cropped/10_Metas/06/11/20191006115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006115300_00160.png,742.1,906,85.7,28.6,962
10/6/2019 11:54,datasets/dataset_cropped/10_Metas/06/11/20191006115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006115400_00160.png,743.3,906,85.5,28.6,962
10/6/2019 11:55,datasets/dataset_cropped/10_Metas/06/11/20191006115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006115500_00160.png,744.7,907,85.4,28.7,962
10/6/2019 11:56,datasets/dataset_cropped/10_Metas/06/11/20191006115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006115600_00160.png,746.1,907,85.3,28.9,962
10/6/2019 11:57,datasets/dataset_cropped/10_Metas/06/11/20191006115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006115700_00160.png,747.5,908,85.4,29.2,962
10/6/2019 11:58,datasets/dataset_cropped/10_Metas/06/11/20191006115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006115800_00160.png,749.4,909,85.9,29.3,962
10/6/2019 11:59,datasets/dataset_cropped/10_Metas/06/11/20191006115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/11/20191006115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/11/20191006115900_00160.png,750.1,909,85.7,29.4,962
10/6/2019 12:00,datasets/dataset_cropped/10_Metas/06/12/20191006120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006120000_00160.png,750.7,909,85.8,29.1,962
10/6/2019 12:01,datasets/dataset_cropped/10_Metas/06/12/20191006120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006120100_00160.png,750.9,908,86.2,29.1,962
10/6/2019 12:02,datasets/dataset_cropped/10_Metas/06/12/20191006120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006120200_00160.png,751.4,908,86.4,28.9,962
10/6/2019 12:03,datasets/dataset_cropped/10_Metas/06/12/20191006120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006120300_00160.png,752.6,909,86.7,28.7,962
10/6/2019 12:04,datasets/dataset_cropped/10_Metas/06/12/20191006120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006120400_00160.png,753.3,909,86.7,28.7,962
10/6/2019 12:05,datasets/dataset_cropped/10_Metas/06/12/20191006120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006120500_00160.png,754.3,909,86.9,28.9,962
10/6/2019 12:06,datasets/dataset_cropped/10_Metas/06/12/20191006120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006120600_00160.png,755.3,909,87,29.1,962
10/6/2019 12:07,datasets/dataset_cropped/10_Metas/06/12/20191006120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006120700_00160.png,756.3,909,87.2,29.3,962
10/6/2019 12:08,datasets/dataset_cropped/10_Metas/06/12/20191006120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006120800_00160.png,756.7,909,87.7,29.4,962
10/6/2019 12:09,datasets/dataset_cropped/10_Metas/06/12/20191006120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006120900_00160.png,757.1,908,88,29.5,962
10/6/2019 12:10,datasets/dataset_cropped/10_Metas/06/12/20191006121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006121000_00160.png,758,909,87.9,29.4,962
10/6/2019 12:11,datasets/dataset_cropped/10_Metas/06/12/20191006121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006121100_00160.png,758.7,908,87.7,29.3,962
10/6/2019 12:12,datasets/dataset_cropped/10_Metas/06/12/20191006121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006121200_00160.png,759.6,908,87.9,29.3,962
10/6/2019 12:13,datasets/dataset_cropped/10_Metas/06/12/20191006121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006121300_00160.png,760.7,908,88,29.4,962
10/6/2019 12:14,datasets/dataset_cropped/10_Metas/06/12/20191006121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006121400_00160.png,761.2,907,88.2,29.4,962
10/6/2019 12:15,datasets/dataset_cropped/10_Metas/06/12/20191006121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006121500_00160.png,762.2,908,88.5,29.2,962
10/6/2019 12:16,datasets/dataset_cropped/10_Metas/06/12/20191006121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006121600_00160.png,763.2,908,88.5,29,962
10/6/2019 12:17,datasets/dataset_cropped/10_Metas/06/12/20191006121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006121700_00160.png,763.6,908,88.5,29.1,962
10/6/2019 12:18,datasets/dataset_cropped/10_Metas/06/12/20191006121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006121800_00160.png,763.3,907,88.5,29.2,962
10/6/2019 12:19,datasets/dataset_cropped/10_Metas/06/12/20191006121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006121900_00160.png,764.5,907,88.8,29.2,962
10/6/2019 12:20,datasets/dataset_cropped/10_Metas/06/12/20191006122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006122000_00160.png,766.2,908,89.4,29.3,962
10/6/2019 12:21,datasets/dataset_cropped/10_Metas/06/12/20191006122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006122100_00160.png,767.5,909,89.9,29.2,962
10/6/2019 12:22,datasets/dataset_cropped/10_Metas/06/12/20191006122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006122200_00160.png,767.7,909,89.7,29.1,962
10/6/2019 12:23,datasets/dataset_cropped/10_Metas/06/12/20191006122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006122300_00160.png,767.7,908,89.8,29.2,962
10/6/2019 12:24,datasets/dataset_cropped/10_Metas/06/12/20191006122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006122400_00160.png,767.2,907,89.9,29.2,962
10/6/2019 12:25,datasets/dataset_cropped/10_Metas/06/12/20191006122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006122500_00160.png,767.5,907,89.7,29.2,962
10/6/2019 12:26,datasets/dataset_cropped/10_Metas/06/12/20191006122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006122600_00160.png,768.3,907,89.7,29.3,962
10/6/2019 12:27,datasets/dataset_cropped/10_Metas/06/12/20191006122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006122700_00160.png,769.2,908,89.7,29.4,962
10/6/2019 12:28,datasets/dataset_cropped/10_Metas/06/12/20191006122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006122800_00160.png,769.7,907,90.4,29.4,962
10/6/2019 12:29,datasets/dataset_cropped/10_Metas/06/12/20191006122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006122900_00160.png,769.8,907,90.5,29.4,962
