timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/6/2019 12:30,datasets/dataset_cropped/10_Metas/06/12/20191006123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006123000_00160.png,769.3,906,90.5,29.4,962
10/6/2019 12:31,datasets/dataset_cropped/10_Metas/06/12/20191006123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006123100_00160.png,769.3,905,90.9,29.5,962
10/6/2019 12:32,datasets/dataset_cropped/10_Metas/06/12/20191006123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006123200_00160.png,770.4,906,91.3,29.5,962
10/6/2019 12:33,datasets/dataset_cropped/10_Metas/06/12/20191006123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006123300_00160.png,771.2,906,91.5,29.4,962
10/6/2019 12:34,datasets/dataset_cropped/10_Metas/06/12/20191006123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006123400_00160.png,771.3,906,91.6,29.5,962
10/6/2019 12:35,datasets/dataset_cropped/10_Metas/06/12/20191006123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006123500_00160.png,772.2,907,91.4,29.7,962
10/6/2019 12:36,datasets/dataset_cropped/10_Metas/06/12/20191006123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006123600_00160.png,772.4,907,91.6,29.9,962
10/6/2019 12:37,datasets/dataset_cropped/10_Metas/06/12/20191006123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006123700_00160.png,773.3,908,91.7,29.7,962
10/6/2019 12:38,datasets/dataset_cropped/10_Metas/06/12/20191006123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006123800_00160.png,773.2,907,91.9,29.7,962
10/6/2019 12:39,datasets/dataset_cropped/10_Metas/06/12/20191006123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006123900_00160.png,773,906,92.3,29.6,962
10/6/2019 12:40,datasets/dataset_cropped/10_Metas/06/12/20191006124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006124000_00160.png,772.3,904,92.2,29.6,962
10/6/2019 12:41,datasets/dataset_cropped/10_Metas/06/12/20191006124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006124100_00160.png,770.6,901,92.1,29.7,962
10/6/2019 12:42,datasets/dataset_cropped/10_Metas/06/12/20191006124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006124200_00160.png,769.2,898,92.5,29.6,962
10/6/2019 12:43,datasets/dataset_cropped/10_Metas/06/12/20191006124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006124300_00160.png,768.5,896,93.2,29.5,962
10/6/2019 12:44,datasets/dataset_cropped/10_Metas/06/12/20191006124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006124400_00160.png,768.7,897,93.2,29.4,962
10/6/2019 12:45,datasets/dataset_cropped/10_Metas/06/12/20191006124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006124500_00160.png,768.7,897,93.4,29.8,962
10/6/2019 12:46,datasets/dataset_cropped/10_Metas/06/12/20191006124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006124600_00160.png,769.2,896,93.7,29.8,962
10/6/2019 12:47,datasets/dataset_cropped/10_Metas/06/12/20191006124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006124700_00160.png,769.8,896,93.9,29.6,962
10/6/2019 12:48,datasets/dataset_cropped/10_Metas/06/12/20191006124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006124800_00160.png,769.9,896,93.9,29.5,962
10/6/2019 12:49,datasets/dataset_cropped/10_Metas/06/12/20191006124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006124900_00160.png,770,897,93.9,29.4,962
10/6/2019 12:50,datasets/dataset_cropped/10_Metas/06/12/20191006125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006125000_00160.png,769.6,896,94,29.5,962
10/6/2019 12:51,datasets/dataset_cropped/10_Metas/06/12/20191006125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006125100_00160.png,769.5,896,93.9,29.7,962
10/6/2019 12:52,datasets/dataset_cropped/10_Metas/06/12/20191006125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006125200_00160.png,769.3,895,93.9,29.6,962
10/6/2019 12:53,datasets/dataset_cropped/10_Metas/06/12/20191006125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006125300_00160.png,769.8,894,93.9,29.6,962
10/6/2019 12:54,datasets/dataset_cropped/10_Metas/06/12/20191006125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006125400_00160.png,769.9,893,93.9,29.8,962
10/6/2019 12:55,datasets/dataset_cropped/10_Metas/06/12/20191006125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006125500_00160.png,769.9,893,93.9,29.9,962
10/6/2019 12:56,datasets/dataset_cropped/10_Metas/06/12/20191006125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006125600_00160.png,770.4,892,94.1,29.8,962
10/6/2019 12:57,datasets/dataset_cropped/10_Metas/06/12/20191006125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006125700_00160.png,770.5,892,94.3,29.6,962
10/6/2019 12:58,datasets/dataset_cropped/10_Metas/06/12/20191006125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006125800_00160.png,769.6,891,94.3,29.6,962
10/6/2019 12:59,datasets/dataset_cropped/10_Metas/06/12/20191006125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/12/20191006125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/12/20191006125900_00160.png,769.2,891,95,29.6,962
10/6/2019 13:00,datasets/dataset_cropped/10_Metas/06/13/20191006130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006130000_00160.png,768.8,892,95.2,29.4,962
10/6/2019 13:01,datasets/dataset_cropped/10_Metas/06/13/20191006130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006130100_00160.png,768.6,892,95.1,29.5,962
10/6/2019 13:02,datasets/dataset_cropped/10_Metas/06/13/20191006130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006130200_00160.png,769.3,892,94.8,29.5,962
10/6/2019 13:03,datasets/dataset_cropped/10_Metas/06/13/20191006130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006130300_00160.png,769.6,893,94.5,29.5,962
10/6/2019 13:04,datasets/dataset_cropped/10_Metas/06/13/20191006130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006130400_00160.png,769.1,892,93.9,29.5,962
10/6/2019 13:05,datasets/dataset_cropped/10_Metas/06/13/20191006130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006130500_00160.png,768.9,892,94.4,29.5,962
10/6/2019 13:06,datasets/dataset_cropped/10_Metas/06/13/20191006130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006130600_00160.png,769.2,892,94.7,29.4,962
10/6/2019 13:07,datasets/dataset_cropped/10_Metas/06/13/20191006130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006130700_00160.png,770.2,894,94.6,29.6,962
10/6/2019 13:08,datasets/dataset_cropped/10_Metas/06/13/20191006130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006130800_00160.png,770.6,895,94.3,29.6,962
10/6/2019 13:09,datasets/dataset_cropped/10_Metas/06/13/20191006130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006130900_00160.png,770.5,894,94.4,29.6,962
10/6/2019 13:10,datasets/dataset_cropped/10_Metas/06/13/20191006131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006131000_00160.png,770.3,894,95.2,29.4,962
10/6/2019 13:11,datasets/dataset_cropped/10_Metas/06/13/20191006131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006131100_00160.png,769,893,95.2,29.5,962
10/6/2019 13:12,datasets/dataset_cropped/10_Metas/06/13/20191006131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006131200_00160.png,768.3,892,94.6,29.4,962
10/6/2019 13:13,datasets/dataset_cropped/10_Metas/06/13/20191006131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006131300_00160.png,768.2,892,95,29.3,962
10/6/2019 13:14,datasets/dataset_cropped/10_Metas/06/13/20191006131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006131400_00160.png,768.1,892,95.2,29.5,962
10/6/2019 13:15,datasets/dataset_cropped/10_Metas/06/13/20191006131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006131500_00160.png,767.6,892,95,29.8,962
10/6/2019 13:16,datasets/dataset_cropped/10_Metas/06/13/20191006131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006131600_00160.png,767,891,95.2,30.1,962
10/6/2019 13:17,datasets/dataset_cropped/10_Metas/06/13/20191006131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006131700_00160.png,767.2,892,95.5,30.1,962
10/6/2019 13:18,datasets/dataset_cropped/10_Metas/06/13/20191006131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006131800_00160.png,766.8,892,95.9,30,962
10/6/2019 13:19,datasets/dataset_cropped/10_Metas/06/13/20191006131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006131900_00160.png,767.4,894,96.1,29.8,962
10/6/2019 13:20,datasets/dataset_cropped/10_Metas/06/13/20191006132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006132000_00160.png,766.3,894,95.5,29.9,962
10/6/2019 13:21,datasets/dataset_cropped/10_Metas/06/13/20191006132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006132100_00160.png,764.3,891,95.3,29.9,962
10/6/2019 13:22,datasets/dataset_cropped/10_Metas/06/13/20191006132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006132200_00160.png,764.5,891,95.5,29.9,962
10/6/2019 13:23,datasets/dataset_cropped/10_Metas/06/13/20191006132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006132300_00160.png,764.1,891,95.4,30.2,962
10/6/2019 13:24,datasets/dataset_cropped/10_Metas/06/13/20191006132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006132400_00160.png,763.7,890,95.2,30.1,962
10/6/2019 13:25,datasets/dataset_cropped/10_Metas/06/13/20191006132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006132500_00160.png,762.1,888,95.4,29.8,962
10/6/2019 13:26,datasets/dataset_cropped/10_Metas/06/13/20191006132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006132600_00160.png,762.3,888,95.5,29.8,962
10/6/2019 13:27,datasets/dataset_cropped/10_Metas/06/13/20191006132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006132700_00160.png,761.8,888,95.9,29.6,962
10/6/2019 13:28,datasets/dataset_cropped/10_Metas/06/13/20191006132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006132800_00160.png,759.9,886,95.7,29.6,962
10/6/2019 13:29,datasets/dataset_cropped/10_Metas/06/13/20191006132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006132900_00160.png,758.1,884,95.1,29.4,962
10/6/2019 13:30,datasets/dataset_cropped/10_Metas/06/13/20191006133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006133000_00160.png,757.3,883,95.4,29.6,962
10/6/2019 13:31,datasets/dataset_cropped/10_Metas/06/13/20191006133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006133100_00160.png,756.8,883,95.6,29.9,962
10/6/2019 13:32,datasets/dataset_cropped/10_Metas/06/13/20191006133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006133200_00160.png,757.7,884,95.5,30.1,962
10/6/2019 13:33,datasets/dataset_cropped/10_Metas/06/13/20191006133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006133300_00160.png,756.3,883,95.4,30.1,962
10/6/2019 13:34,datasets/dataset_cropped/10_Metas/06/13/20191006133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006133400_00160.png,754.7,881,95.9,30.2,962
10/6/2019 13:35,datasets/dataset_cropped/10_Metas/06/13/20191006133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006133500_00160.png,753.9,880,96.5,30.2,962
10/6/2019 13:36,datasets/dataset_cropped/10_Metas/06/13/20191006133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006133600_00160.png,752.9,880,96.2,30.2,962
10/6/2019 13:37,datasets/dataset_cropped/10_Metas/06/13/20191006133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006133700_00160.png,751.2,878,97.4,30.1,962
10/6/2019 13:38,datasets/dataset_cropped/10_Metas/06/13/20191006133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006133800_00160.png,748.5,875,98.4,29.9,962
10/6/2019 13:39,datasets/dataset_cropped/10_Metas/06/13/20191006133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006133900_00160.png,748.9,877,97.8,29.9,962
10/6/2019 13:40,datasets/dataset_cropped/10_Metas/06/13/20191006134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006134000_00160.png,749.3,878,97.2,30.1,962
10/6/2019 13:41,datasets/dataset_cropped/10_Metas/06/13/20191006134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006134100_00160.png,748.5,878,96.6,30,962
10/6/2019 13:42,datasets/dataset_cropped/10_Metas/06/13/20191006134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006134200_00160.png,745.7,875,96.3,29.8,962
10/6/2019 13:43,datasets/dataset_cropped/10_Metas/06/13/20191006134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006134300_00160.png,744.6,874,96.7,29.6,962
10/6/2019 13:44,datasets/dataset_cropped/10_Metas/06/13/20191006134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006134400_00160.png,743.6,874,96.8,29.7,962
10/6/2019 13:45,datasets/dataset_cropped/10_Metas/06/13/20191006134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006134500_00160.png,743.5,875,96.4,29.9,962
10/6/2019 13:46,datasets/dataset_cropped/10_Metas/06/13/20191006134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006134600_00160.png,743.6,876,96.3,30.1,962
10/6/2019 13:47,datasets/dataset_cropped/10_Metas/06/13/20191006134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006134700_00160.png,743.7,877,95.9,30,962
10/6/2019 13:48,datasets/dataset_cropped/10_Metas/06/13/20191006134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006134800_00160.png,744,878,95.7,29.9,962
10/6/2019 13:49,datasets/dataset_cropped/10_Metas/06/13/20191006134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006134900_00160.png,741.8,876,95.8,29.7,962
10/6/2019 13:50,datasets/dataset_cropped/10_Metas/06/13/20191006135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006135000_00160.png,740.7,875,95.8,29.5,962
10/6/2019 13:51,datasets/dataset_cropped/10_Metas/06/13/20191006135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006135100_00160.png,739.9,875,95.8,29.5,962
10/6/2019 13:52,datasets/dataset_cropped/10_Metas/06/13/20191006135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006135200_00160.png,739,875,95.9,29.7,962
10/6/2019 13:53,datasets/dataset_cropped/10_Metas/06/13/20191006135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006135300_00160.png,738.7,875,96.1,29.9,962
10/6/2019 13:54,datasets/dataset_cropped/10_Metas/06/13/20191006135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006135400_00160.png,738.8,877,96.1,29.9,962
10/6/2019 13:55,datasets/dataset_cropped/10_Metas/06/13/20191006135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006135500_00160.png,737.2,876,96.7,29.9,962
10/6/2019 13:56,datasets/dataset_cropped/10_Metas/06/13/20191006135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006135600_00160.png,736.3,876,96.9,30.1,962
10/6/2019 13:57,datasets/dataset_cropped/10_Metas/06/13/20191006135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006135700_00160.png,735.7,876,96.7,29.9,962
10/6/2019 13:58,datasets/dataset_cropped/10_Metas/06/13/20191006135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006135800_00160.png,733.8,875,97,29.7,961
10/6/2019 13:59,datasets/dataset_cropped/10_Metas/06/13/20191006135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/13/20191006135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/13/20191006135900_00160.png,733.5,875,97.4,29.6,962
10/6/2019 14:00,datasets/dataset_cropped/10_Metas/06/14/20191006140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006140000_00160.png,733.8,878,96.3,29.8,962
10/6/2019 14:01,datasets/dataset_cropped/10_Metas/06/14/20191006140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006140100_00160.png,734,879,96,29.7,962
10/6/2019 14:02,datasets/dataset_cropped/10_Metas/06/14/20191006140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006140200_00160.png,732.6,879,95.9,29.5,962
10/6/2019 14:03,datasets/dataset_cropped/10_Metas/06/14/20191006140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006140300_00160.png,730.4,877,96,29.5,962
10/6/2019 14:04,datasets/dataset_cropped/10_Metas/06/14/20191006140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006140400_00160.png,727,874,95.5,29.3,962
