timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/6/2019 14:05,datasets/dataset_cropped/10_Metas/06/14/20191006140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006140500_00160.png,726.7,875,95,29.4,962
10/6/2019 14:06,datasets/dataset_cropped/10_Metas/06/14/20191006140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006140600_00160.png,728.6,879,94.7,29.8,962
10/6/2019 14:07,datasets/dataset_cropped/10_Metas/06/14/20191006140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006140700_00160.png,725.6,876,94.6,29.9,962
10/6/2019 14:08,datasets/dataset_cropped/10_Metas/06/14/20191006140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006140800_00160.png,724.7,876,95.3,29.6,962
10/6/2019 14:09,datasets/dataset_cropped/10_Metas/06/14/20191006140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006140900_00160.png,723.4,877,95.7,29.7,962
10/6/2019 14:10,datasets/dataset_cropped/10_Metas/06/14/20191006141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006141000_00160.png,720.6,874,95.4,29.7,962
10/6/2019 14:11,datasets/dataset_cropped/10_Metas/06/14/20191006141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006141100_00160.png,719,873,95.3,29.8,962
10/6/2019 14:12,datasets/dataset_cropped/10_Metas/06/14/20191006141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006141200_00160.png,716.4,869,96.2,30,961
10/6/2019 14:13,datasets/dataset_cropped/10_Metas/06/14/20191006141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006141300_00160.png,709.9,856,99.4,29.8,961
10/6/2019 14:14,datasets/dataset_cropped/10_Metas/06/14/20191006141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006141400_00160.png,706.7,850,101.3,29.8,961
10/6/2019 14:15,datasets/dataset_cropped/10_Metas/06/14/20191006141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006141500_00160.png,715.6,871,95.1,30.1,961
10/6/2019 14:16,datasets/dataset_cropped/10_Metas/06/14/20191006141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006141600_00160.png,715.7,873,94.3,30.3,961
10/6/2019 14:17,datasets/dataset_cropped/10_Metas/06/14/20191006141700_00149.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006141700_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006141700_00149.png,713,870,94.1,30.1,962
10/6/2019 14:18,datasets/dataset_cropped/10_Metas/06/14/20191006141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006141800_00160.png,709.9,867,93.8,29.8,961
10/6/2019 14:19,datasets/dataset_cropped/10_Metas/06/14/20191006141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006141900_00160.png,707.3,865,93.5,29.8,961
10/6/2019 14:20,datasets/dataset_cropped/10_Metas/06/14/20191006142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006142000_00160.png,704.6,863,93.6,29.9,961
10/6/2019 14:21,datasets/dataset_cropped/10_Metas/06/14/20191006142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006142100_00160.png,704.5,865,93.8,29.9,961
10/6/2019 14:22,datasets/dataset_cropped/10_Metas/06/14/20191006142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006142200_00160.png,703.9,867,93.4,29.8,961
10/6/2019 14:23,datasets/dataset_cropped/10_Metas/06/14/20191006142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006142300_00160.png,701.8,866,92.9,29.9,961
10/6/2019 14:24,datasets/dataset_cropped/10_Metas/06/14/20191006142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006142400_00160.png,701.1,866,92.8,30.1,961
10/6/2019 14:25,datasets/dataset_cropped/10_Metas/06/14/20191006142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006142500_00160.png,700.1,867,92.4,30,961
10/6/2019 14:26,datasets/dataset_cropped/10_Metas/06/14/20191006142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006142600_00160.png,699.4,867,92.2,29.9,961
10/6/2019 14:27,datasets/dataset_cropped/10_Metas/06/14/20191006142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006142700_00160.png,697.8,866,92.9,30,961
10/6/2019 14:28,datasets/dataset_cropped/10_Metas/06/14/20191006142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006142800_00160.png,696.3,866,93,30.1,961
10/6/2019 14:29,datasets/dataset_cropped/10_Metas/06/14/20191006142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006142900_00160.png,694.8,866,93,30.2,961
10/6/2019 14:30,datasets/dataset_cropped/10_Metas/06/14/20191006143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006143000_00160.png,694.8,868,93,30.3,961
10/6/2019 14:31,datasets/dataset_cropped/10_Metas/06/14/20191006143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006143100_00160.png,694.2,869,93.2,30,961
10/6/2019 14:32,datasets/dataset_cropped/10_Metas/06/14/20191006143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006143200_00160.png,690.8,866,93,30,961
10/6/2019 14:33,datasets/dataset_cropped/10_Metas/06/14/20191006143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006143300_00160.png,687.9,864,92.6,30,961
10/6/2019 14:34,datasets/dataset_cropped/10_Metas/06/14/20191006143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006143400_00160.png,685.8,862,92.4,29.7,961
10/6/2019 14:35,datasets/dataset_cropped/10_Metas/06/14/20191006143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006143500_00160.png,683.5,860,92.3,29.7,961
10/6/2019 14:36,datasets/dataset_cropped/10_Metas/06/14/20191006143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006143600_00160.png,680.2,857,92.1,30,961
10/6/2019 14:37,datasets/dataset_cropped/10_Metas/06/14/20191006143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006143700_00160.png,678.9,857,91.9,30.2,961
10/6/2019 14:38,datasets/dataset_cropped/10_Metas/06/14/20191006143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006143800_00160.png,677.5,858,92.1,30.4,961
10/6/2019 14:39,datasets/dataset_cropped/10_Metas/06/14/20191006143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006143900_00160.png,676.1,858,92.1,30.6,961
10/6/2019 14:40,datasets/dataset_cropped/10_Metas/06/14/20191006144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006144000_00160.png,674.8,859,91.9,30.5,961
10/6/2019 14:41,datasets/dataset_cropped/10_Metas/06/14/20191006144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006144100_00160.png,673.1,858,92,30.2,961
10/6/2019 14:42,datasets/dataset_cropped/10_Metas/06/14/20191006144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006144200_00160.png,671.5,859,91.7,29.8,961
10/6/2019 14:43,datasets/dataset_cropped/10_Metas/06/14/20191006144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006144300_00160.png,669.9,858,91.2,29.7,961
10/6/2019 14:44,datasets/dataset_cropped/10_Metas/06/14/20191006144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006144400_00160.png,668.3,857,91.2,29.7,961
10/6/2019 14:45,datasets/dataset_cropped/10_Metas/06/14/20191006144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006144500_00160.png,666.5,857,91.3,29.8,961
10/6/2019 14:46,datasets/dataset_cropped/10_Metas/06/14/20191006144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006144600_00160.png,664.4,856,91,29.8,961
10/6/2019 14:47,datasets/dataset_cropped/10_Metas/06/14/20191006144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006144700_00160.png,662.5,856,90.7,29.9,961
10/6/2019 14:48,datasets/dataset_cropped/10_Metas/06/14/20191006144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006144800_00160.png,661.5,857,90.3,29.9,961
10/6/2019 14:49,datasets/dataset_cropped/10_Metas/06/14/20191006144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006144900_00160.png,659,856,90,29.8,961
10/6/2019 14:50,datasets/dataset_cropped/10_Metas/06/14/20191006145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006145000_00160.png,657,855,89.9,29.9,961
10/6/2019 14:51,datasets/dataset_cropped/10_Metas/06/14/20191006145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006145100_00160.png,655.4,856,89.6,30,961
10/6/2019 14:52,datasets/dataset_cropped/10_Metas/06/14/20191006145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006145200_00160.png,653.8,857,89.1,29.9,961
10/6/2019 14:53,datasets/dataset_cropped/10_Metas/06/14/20191006145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006145300_00160.png,653.2,858,88.8,29.6,961
10/6/2019 14:54,datasets/dataset_cropped/10_Metas/06/14/20191006145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006145400_00160.png,651.5,858,88.4,29.7,961
10/6/2019 14:55,datasets/dataset_cropped/10_Metas/06/14/20191006145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006145500_00160.png,648.4,855,88.3,29.8,961
10/6/2019 14:56,datasets/dataset_cropped/10_Metas/06/14/20191006145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006145600_00160.png,646.6,854,88.2,29.8,961
10/6/2019 14:57,datasets/dataset_cropped/10_Metas/06/14/20191006145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006145700_00160.png,644.2,853,87.9,29.6,961
10/6/2019 14:58,datasets/dataset_cropped/10_Metas/06/14/20191006145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006145800_00160.png,640.9,850,87.8,29.6,961
10/6/2019 14:59,datasets/dataset_cropped/10_Metas/06/14/20191006145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/14/20191006145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/14/20191006145900_00160.png,637.7,848,87.9,29.7,961
10/6/2019 15:00,datasets/dataset_cropped/10_Metas/06/15/20191006150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006150000_00160.png,637,849,87.8,30.1,961
10/6/2019 15:01,datasets/dataset_cropped/10_Metas/06/15/20191006150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006150100_00160.png,634.4,847,87.7,30.2,961
10/6/2019 15:02,datasets/dataset_cropped/10_Metas/06/15/20191006150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006150200_00160.png,631.2,844,87.7,30.3,961
10/6/2019 15:03,datasets/dataset_cropped/10_Metas/06/15/20191006150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006150300_00160.png,629.4,844,87.7,30.1,961
10/6/2019 15:04,datasets/dataset_cropped/10_Metas/06/15/20191006150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006150400_00160.png,628.1,845,87.7,30.1,961
10/6/2019 15:05,datasets/dataset_cropped/10_Metas/06/15/20191006150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006150500_00160.png,626.6,846,87.4,29.9,961
10/6/2019 15:06,datasets/dataset_cropped/10_Metas/06/15/20191006150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006150600_00160.png,625.3,847,87,29.7,961
10/6/2019 15:07,datasets/dataset_cropped/10_Metas/06/15/20191006150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006150700_00160.png,623.2,846,86.9,29.8,961
10/6/2019 15:08,datasets/dataset_cropped/10_Metas/06/15/20191006150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006150800_00160.png,621,846,86.4,30.1,961
10/6/2019 15:09,datasets/dataset_cropped/10_Metas/06/15/20191006150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006150900_00160.png,618.9,845,86.1,30.3,961
10/6/2019 15:10,datasets/dataset_cropped/10_Metas/06/15/20191006151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006151000_00160.png,616.5,844,85.7,30.1,961
10/6/2019 15:11,datasets/dataset_cropped/10_Metas/06/15/20191006151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006151100_00160.png,614.9,844,85.7,30,961
10/6/2019 15:12,datasets/dataset_cropped/10_Metas/06/15/20191006151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006151200_00160.png,612.6,844,85.6,29.9,961
10/6/2019 15:13,datasets/dataset_cropped/10_Metas/06/15/20191006151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006151300_00160.png,610.5,843,85.6,29.6,961
10/6/2019 15:14,datasets/dataset_cropped/10_Metas/06/15/20191006151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006151400_00160.png,608.8,844,85.5,29.6,961
10/6/2019 15:15,datasets/dataset_cropped/10_Metas/06/15/20191006151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006151500_00160.png,606.6,843,85.1,29.6,961
10/6/2019 15:16,datasets/dataset_cropped/10_Metas/06/15/20191006151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006151600_00160.png,604.6,843,85.1,29.6,961
10/6/2019 15:17,datasets/dataset_cropped/10_Metas/06/15/20191006151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006151700_00160.png,602.3,842,85.2,29.7,961
10/6/2019 15:18,datasets/dataset_cropped/10_Metas/06/15/20191006151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006151800_00160.png,599.6,841,84.9,29.7,961
10/6/2019 15:19,datasets/dataset_cropped/10_Metas/06/15/20191006151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006151900_00160.png,596.5,838,84.8,29.7,961
10/6/2019 15:20,datasets/dataset_cropped/10_Metas/06/15/20191006152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006152000_00160.png,593.2,836,84.7,29.6,961
10/6/2019 15:21,datasets/dataset_cropped/10_Metas/06/15/20191006152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006152100_00160.png,590.8,835,84.6,29.8,961
10/6/2019 15:22,datasets/dataset_cropped/10_Metas/06/15/20191006152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006152200_00160.png,588.9,835,84.5,29.8,961
10/6/2019 15:23,datasets/dataset_cropped/10_Metas/06/15/20191006152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006152300_00160.png,586.2,834,84,29.7,961
10/6/2019 15:24,datasets/dataset_cropped/10_Metas/06/15/20191006152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006152400_00160.png,583.8,832,83.8,29.6,961
10/6/2019 15:25,datasets/dataset_cropped/10_Metas/06/15/20191006152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006152500_00160.png,581.4,831,83.7,29.4,961
10/6/2019 15:26,datasets/dataset_cropped/10_Metas/06/15/20191006152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006152600_00160.png,578.9,829,83.6,29.4,961
10/6/2019 15:27,datasets/dataset_cropped/10_Metas/06/15/20191006152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006152700_00160.png,576.6,829,83.4,29.4,961
10/6/2019 15:28,datasets/dataset_cropped/10_Metas/06/15/20191006152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006152800_00160.png,573.7,827,83.5,29.2,961
10/6/2019 15:29,datasets/dataset_cropped/10_Metas/06/15/20191006152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006152900_00160.png,571.1,826,83.3,28.9,961
10/6/2019 15:30,datasets/dataset_cropped/10_Metas/06/15/20191006153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006153000_00160.png,568.4,824,83.3,28.9,961
10/6/2019 15:31,datasets/dataset_cropped/10_Metas/06/15/20191006153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006153100_00160.png,565.7,823,83.2,28.8,961
10/6/2019 15:32,datasets/dataset_cropped/10_Metas/06/15/20191006153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006153200_00160.png,563,822,83.4,29,961
10/6/2019 15:33,datasets/dataset_cropped/10_Metas/06/15/20191006153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006153300_00160.png,560.1,821,83.2,29.4,961
10/6/2019 15:34,datasets/dataset_cropped/10_Metas/06/15/20191006153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006153400_00160.png,557.2,819,83,29.4,961
10/6/2019 15:35,datasets/dataset_cropped/10_Metas/06/15/20191006153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006153500_00160.png,554.8,818,83.1,29.5,961
10/6/2019 15:36,datasets/dataset_cropped/10_Metas/06/15/20191006153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006153600_00160.png,552,817,83.2,29.6,961
10/6/2019 15:37,datasets/dataset_cropped/10_Metas/06/15/20191006153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006153700_00160.png,548.6,815,82.9,29.3,961
10/6/2019 15:38,datasets/dataset_cropped/10_Metas/06/15/20191006153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006153800_00160.png,546.9,815,82.6,29.1,961
10/6/2019 15:39,datasets/dataset_cropped/10_Metas/06/15/20191006153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006153900_00160.png,544.8,815,82.5,29,961
