timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/6/2019 15:40,datasets/dataset_cropped/10_Metas/06/15/20191006154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006154000_00160.png,541.9,813,82.4,28.9,961
10/6/2019 15:41,datasets/dataset_cropped/10_Metas/06/15/20191006154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006154100_00160.png,539,811,82.2,29,961
10/6/2019 15:42,datasets/dataset_cropped/10_Metas/06/15/20191006154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006154200_00160.png,536.5,810,82.5,29,961
10/6/2019 15:43,datasets/dataset_cropped/10_Metas/06/15/20191006154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006154300_00160.png,533.8,809,82.6,28.9,961
10/6/2019 15:44,datasets/dataset_cropped/10_Metas/06/15/20191006154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006154400_00160.png,530.8,808,82.5,29.2,961
10/6/2019 15:45,datasets/dataset_cropped/10_Metas/06/15/20191006154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006154500_00160.png,528.1,806,82.5,29.6,961
10/6/2019 15:46,datasets/dataset_cropped/10_Metas/06/15/20191006154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006154600_00160.png,525.4,805,82.4,29.5,961
10/6/2019 15:47,datasets/dataset_cropped/10_Metas/06/15/20191006154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006154700_00160.png,522.5,804,82.4,29.3,961
10/6/2019 15:48,datasets/dataset_cropped/10_Metas/06/15/20191006154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006154800_00160.png,519.6,802,82.1,29.4,961
10/6/2019 15:49,datasets/dataset_cropped/10_Metas/06/15/20191006154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006154900_00160.png,516.8,799.9,81.9,29.3,961
10/6/2019 15:50,datasets/dataset_cropped/10_Metas/06/15/20191006155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006155000_00160.png,514.1,798.1,82.1,29.1,961
10/6/2019 15:51,datasets/dataset_cropped/10_Metas/06/15/20191006155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006155100_00160.png,511,795.7,82.3,28.9,961
10/6/2019 15:52,datasets/dataset_cropped/10_Metas/06/15/20191006155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006155200_00160.png,508.1,794.4,82.3,28.8,961
10/6/2019 15:53,datasets/dataset_cropped/10_Metas/06/15/20191006155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006155300_00160.png,505.7,794.1,81.8,28.7,961
10/6/2019 15:54,datasets/dataset_cropped/10_Metas/06/15/20191006155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006155400_00160.png,503.1,792.5,81.8,28.6,961
10/6/2019 15:55,datasets/dataset_cropped/10_Metas/06/15/20191006155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006155500_00160.png,500.5,791.3,81.7,28.6,961
10/6/2019 15:56,datasets/dataset_cropped/10_Metas/06/15/20191006155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006155600_00160.png,497.4,789.5,81.6,28.6,961
10/6/2019 15:57,datasets/dataset_cropped/10_Metas/06/15/20191006155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006155700_00160.png,494.5,787.6,81.5,28.7,961
10/6/2019 15:58,datasets/dataset_cropped/10_Metas/06/15/20191006155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006155800_00160.png,492.5,787.4,81.6,28.6,961
10/6/2019 15:59,datasets/dataset_cropped/10_Metas/06/15/20191006155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/15/20191006155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/15/20191006155900_00160.png,490.3,786.7,81.7,28.6,961
10/6/2019 16:00,datasets/dataset_cropped/10_Metas/06/16/20191006160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006160000_00160.png,487.5,785.7,81.5,28.9,961
10/6/2019 16:01,datasets/dataset_cropped/10_Metas/06/16/20191006160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006160100_00160.png,485.4,785.6,81.5,28.9,961
10/6/2019 16:02,datasets/dataset_cropped/10_Metas/06/16/20191006160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006160200_00160.png,483.2,785.2,81.4,28.8,961
10/6/2019 16:03,datasets/dataset_cropped/10_Metas/06/16/20191006160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006160300_00160.png,480.5,784.1,81.3,28.8,961
10/6/2019 16:04,datasets/dataset_cropped/10_Metas/06/16/20191006160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006160400_00160.png,477.7,782.2,81.3,28.7,961
10/6/2019 16:05,datasets/dataset_cropped/10_Metas/06/16/20191006160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006160500_00160.png,474.8,780.2,81.5,28.5,961
10/6/2019 16:06,datasets/dataset_cropped/10_Metas/06/16/20191006160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006160600_00160.png,471.7,777.5,81.8,28.4,961
10/6/2019 16:07,datasets/dataset_cropped/10_Metas/06/16/20191006160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006160700_00160.png,469.2,776.3,82,28.5,961
10/6/2019 16:08,datasets/dataset_cropped/10_Metas/06/16/20191006160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006160800_00160.png,466.3,774,82.3,28.4,961
10/6/2019 16:09,datasets/dataset_cropped/10_Metas/06/16/20191006160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006160900_00160.png,463.6,772,82.7,28.5,961
10/6/2019 16:10,datasets/dataset_cropped/10_Metas/06/16/20191006161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006161000_00160.png,461,770.1,83,28.6,961
10/6/2019 16:11,datasets/dataset_cropped/10_Metas/06/16/20191006161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006161100_00160.png,458.7,768.8,83.4,28.7,961
10/6/2019 16:12,datasets/dataset_cropped/10_Metas/06/16/20191006161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006161200_00160.png,456.9,768.3,84,28.7,961
10/6/2019 16:13,datasets/dataset_cropped/10_Metas/06/16/20191006161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006161300_00160.png,454.7,767,84.5,28.7,961
10/6/2019 16:14,datasets/dataset_cropped/10_Metas/06/16/20191006161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006161400_00160.png,452.1,764.5,85.2,28.5,961
10/6/2019 16:15,datasets/dataset_cropped/10_Metas/06/16/20191006161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006161500_00160.png,450.1,762.7,86.1,28.4,961
10/6/2019 16:16,datasets/dataset_cropped/10_Metas/06/16/20191006161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006161600_00160.png,448,760.6,86.9,28.2,961
10/6/2019 16:17,datasets/dataset_cropped/10_Metas/06/16/20191006161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006161700_00160.png,446.4,758.9,88.2,28.2,961
10/6/2019 16:18,datasets/dataset_cropped/10_Metas/06/16/20191006161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006161800_00160.png,440,747.1,89.4,28.5,961
10/6/2019 16:19,datasets/dataset_cropped/10_Metas/06/16/20191006161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006161900_00160.png,429.3,725.7,90.6,28.6,961
10/6/2019 16:20,datasets/dataset_cropped/10_Metas/06/16/20191006162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006162000_00160.png,437.6,743.9,92.7,28.3,961
10/6/2019 16:21,datasets/dataset_cropped/10_Metas/06/16/20191006162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006162100_00160.png,440.7,751.4,94.3,28.4,961
10/6/2019 16:22,datasets/dataset_cropped/10_Metas/06/16/20191006162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006162200_00160.png,440.1,751.5,95.8,28.6,961
10/6/2019 16:23,datasets/dataset_cropped/10_Metas/06/16/20191006162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006162300_00160.png,438.1,748.5,97.2,28.4,961
10/6/2019 16:24,datasets/dataset_cropped/10_Metas/06/16/20191006162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006162400_00160.png,431,735.9,97.8,28.3,961
10/6/2019 16:25,datasets/dataset_cropped/10_Metas/06/16/20191006162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006162500_00160.png,276.9,406.7,93,28.4,961
10/6/2019 16:26,datasets/dataset_cropped/10_Metas/06/16/20191006162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006162600_00160.png,381.8,634.9,97.6,28.4,961
10/6/2019 16:27,datasets/dataset_cropped/10_Metas/06/16/20191006162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006162700_00160.png,410.1,699.9,99,28.3,961
10/6/2019 16:28,datasets/dataset_cropped/10_Metas/06/16/20191006162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006162800_00160.png,406.1,698.1,97.7,27.9,961
10/6/2019 16:29,datasets/dataset_cropped/10_Metas/06/16/20191006162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006162900_00160.png,408.7,712.6,96.1,28.1,961
10/6/2019 16:30,datasets/dataset_cropped/10_Metas/06/16/20191006163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006163000_00160.png,406.4,717.1,93.9,28.4,961
10/6/2019 16:31,datasets/dataset_cropped/10_Metas/06/16/20191006163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006163100_00160.png,404.5,723.1,91.6,28.4,961
10/6/2019 16:32,datasets/dataset_cropped/10_Metas/06/16/20191006163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006163200_00160.png,400.4,723.1,89.5,28.2,961
10/6/2019 16:33,datasets/dataset_cropped/10_Metas/06/16/20191006163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006163300_00160.png,398.4,727.6,87.7,28.2,961
10/6/2019 16:34,datasets/dataset_cropped/10_Metas/06/16/20191006163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006163400_00160.png,394.8,727.6,86.2,28.3,961
10/6/2019 16:35,datasets/dataset_cropped/10_Metas/06/16/20191006163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006163500_00160.png,391.7,728.3,85.1,28.3,961
10/6/2019 16:36,datasets/dataset_cropped/10_Metas/06/16/20191006163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006163600_00160.png,388.2,726.9,84.5,28.2,961
10/6/2019 16:37,datasets/dataset_cropped/10_Metas/06/16/20191006163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006163700_00160.png,384.8,725,83.9,28.4,961
10/6/2019 16:38,datasets/dataset_cropped/10_Metas/06/16/20191006163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006163800_00160.png,381.9,722.2,84.1,28.5,961
10/6/2019 16:39,datasets/dataset_cropped/10_Metas/06/16/20191006163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006163900_00160.png,379.4,719.3,84.8,28.4,961
10/6/2019 16:40,datasets/dataset_cropped/10_Metas/06/16/20191006164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006164000_00160.png,377.7,717.1,86,28.3,961
10/6/2019 16:41,datasets/dataset_cropped/10_Metas/06/16/20191006164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006164100_00160.png,376.9,716.4,87.6,28.4,961
10/6/2019 16:42,datasets/dataset_cropped/10_Metas/06/16/20191006164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006164200_00160.png,376.4,714.4,90,28.2,961
10/6/2019 16:43,datasets/dataset_cropped/10_Metas/06/16/20191006164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006164300_00160.png,375.8,712.4,92.4,28.2,961
10/6/2019 16:44,datasets/dataset_cropped/10_Metas/06/16/20191006164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006164400_00160.png,375.5,710.3,95,28.3,961
10/6/2019 16:45,datasets/dataset_cropped/10_Metas/06/16/20191006164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006164500_00160.png,375,708.1,97.4,28.3,961
10/6/2019 16:46,datasets/dataset_cropped/10_Metas/06/16/20191006164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006164600_00160.png,374,705.1,99.8,28.4,961
10/6/2019 16:47,datasets/dataset_cropped/10_Metas/06/16/20191006164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006164700_00160.png,372.3,700.8,101.7,28.4,961
10/6/2019 16:48,datasets/dataset_cropped/10_Metas/06/16/20191006164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006164800_00160.png,371.3,698.3,103.7,28.3,961
10/6/2019 16:49,datasets/dataset_cropped/10_Metas/06/16/20191006164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006164900_00160.png,369.8,696.7,105,28.2,961
10/6/2019 16:50,datasets/dataset_cropped/10_Metas/06/16/20191006165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006165000_00160.png,367.2,695,105.3,28.2,961
10/6/2019 16:51,datasets/dataset_cropped/10_Metas/06/16/20191006165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006165100_00160.png,362.5,688.8,105,28.2,961
10/6/2019 16:52,datasets/dataset_cropped/10_Metas/06/16/20191006165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006165200_00160.png,346.3,653.9,103.5,28.3,961
10/6/2019 16:53,datasets/dataset_cropped/10_Metas/06/16/20191006165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006165300_00160.png,340.6,646.1,102.7,28.1,961
10/6/2019 16:54,datasets/dataset_cropped/10_Metas/06/16/20191006165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006165400_00160.png,329.5,625,101.3,28,961
10/6/2019 16:55,datasets/dataset_cropped/10_Metas/06/16/20191006165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006165500_00160.png,245.8,406.7,98.1,27.9,961
10/6/2019 16:56,datasets/dataset_cropped/10_Metas/06/16/20191006165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006165600_00160.png,162,180.8,96.7,27.9,961
10/6/2019 16:57,datasets/dataset_cropped/10_Metas/06/16/20191006165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006165700_00160.png,183.4,236.1,98.8,27.8,961
10/6/2019 16:58,datasets/dataset_cropped/10_Metas/06/16/20191006165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006165800_00160.png,208.7,302.9,101.1,27.7,961
10/6/2019 16:59,datasets/dataset_cropped/10_Metas/06/16/20191006165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/16/20191006165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/16/20191006165900_00160.png,241.9,394.4,103.2,27.8,961
10/6/2019 17:00,datasets/dataset_cropped/10_Metas/06/17/20191006170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006170000_00160.png,300.6,560,105.6,27.8,961
10/6/2019 17:01,datasets/dataset_cropped/10_Metas/06/17/20191006170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006170100_00160.png,331.6,644.2,109.8,27.9,961
10/6/2019 17:02,datasets/dataset_cropped/10_Metas/06/17/20191006170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006170200_00160.png,334,653.5,111.3,28,961
10/6/2019 17:03,datasets/dataset_cropped/10_Metas/06/17/20191006170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006170300_00160.png,300.9,569,108.6,28.1,961
10/6/2019 17:04,datasets/dataset_cropped/10_Metas/06/17/20191006170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006170400_00160.png,217,338.2,103.4,28.1,961
10/6/2019 17:05,datasets/dataset_cropped/10_Metas/06/17/20191006170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006170500_00160.png,302.9,593.4,106.1,28.2,961
10/6/2019 17:06,datasets/dataset_cropped/10_Metas/06/17/20191006170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006170600_00160.png,320.6,649.6,107.6,28.1,961
10/6/2019 17:07,datasets/dataset_cropped/10_Metas/06/17/20191006170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006170700_00160.png,317.3,653.5,105.2,28.2,961
10/6/2019 17:08,datasets/dataset_cropped/10_Metas/06/17/20191006170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006170800_00160.png,311.1,651.2,101.7,28.1,961
10/6/2019 17:09,datasets/dataset_cropped/10_Metas/06/17/20191006170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006170900_00160.png,304.5,649.4,97.7,28.2,961
10/6/2019 17:10,datasets/dataset_cropped/10_Metas/06/17/20191006171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006171000_00160.png,297.6,646.5,93.8,28.1,961
10/6/2019 17:11,datasets/dataset_cropped/10_Metas/06/17/20191006171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006171100_00160.png,290.8,642.9,90.1,27.9,961
10/6/2019 17:12,datasets/dataset_cropped/10_Metas/06/17/20191006171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006171200_00160.png,283.8,638.7,86.6,27.9,961
10/6/2019 17:13,datasets/dataset_cropped/10_Metas/06/17/20191006171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006171300_00160.png,277.3,635.1,83.3,27.9,961
10/6/2019 17:14,datasets/dataset_cropped/10_Metas/06/17/20191006171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006171400_00160.png,270.9,631.1,80.2,27.9,961
