timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/6/2019 17:15,datasets/dataset_cropped/10_Metas/06/17/20191006171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006171500_00160.png,265,627.4,77.3,27.9,961
10/6/2019 17:16,datasets/dataset_cropped/10_Metas/06/17/20191006171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006171600_00160.png,259.4,621.9,75,27.9,961
10/6/2019 17:17,datasets/dataset_cropped/10_Metas/06/17/20191006171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006171700_00160.png,254.6,619.6,72.6,28,961
10/6/2019 17:18,datasets/dataset_cropped/10_Metas/06/17/20191006171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006171800_00160.png,250,618,70.7,27.9,961
10/6/2019 17:19,datasets/dataset_cropped/10_Metas/06/17/20191006171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006171900_00160.png,245.6,616,68.9,27.9,961
10/6/2019 17:20,datasets/dataset_cropped/10_Metas/06/17/20191006172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006172000_00160.png,241.5,613.8,67.3,27.9,961
10/6/2019 17:21,datasets/dataset_cropped/10_Metas/06/17/20191006172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006172100_00160.png,236.9,608.9,66,27.8,961
10/6/2019 17:22,datasets/dataset_cropped/10_Metas/06/17/20191006172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006172200_00160.png,233.1,606.3,64.9,27.8,961
10/6/2019 17:23,datasets/dataset_cropped/10_Metas/06/17/20191006172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006172300_00160.png,229.5,604.4,63.9,27.9,961
10/6/2019 17:24,datasets/dataset_cropped/10_Metas/06/17/20191006172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006172400_00160.png,225.9,602.4,62.8,27.9,961
10/6/2019 17:25,datasets/dataset_cropped/10_Metas/06/17/20191006172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006172500_00160.png,222.1,598.8,61.8,27.9,961
10/6/2019 17:26,datasets/dataset_cropped/10_Metas/06/17/20191006172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006172600_00160.png,217.9,594.1,60.7,27.9,961
10/6/2019 17:27,datasets/dataset_cropped/10_Metas/06/17/20191006172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006172700_00160.png,214.1,590.7,59.6,27.9,961
10/6/2019 17:28,datasets/dataset_cropped/10_Metas/06/17/20191006172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006172800_00160.png,210.5,587.4,58.7,28,961
10/6/2019 17:29,datasets/dataset_cropped/10_Metas/06/17/20191006172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006172900_00160.png,206.9,584,58,28.1,961
10/6/2019 17:30,datasets/dataset_cropped/10_Metas/06/17/20191006173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006173000_00160.png,203.3,580.6,57.2,27.9,961
10/6/2019 17:31,datasets/dataset_cropped/10_Metas/06/17/20191006173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006173100_00160.png,199.7,577.4,56.3,27.8,961
10/6/2019 17:32,datasets/dataset_cropped/10_Metas/06/17/20191006173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006173200_00160.png,196,573.2,55.5,27.6,961
10/6/2019 17:33,datasets/dataset_cropped/10_Metas/06/17/20191006173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006173300_00160.png,192.4,569.1,54.8,27.6,961
10/6/2019 17:34,datasets/dataset_cropped/10_Metas/06/17/20191006173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006173400_00160.png,188.9,565.2,54.1,27.6,961
10/6/2019 17:35,datasets/dataset_cropped/10_Metas/06/17/20191006173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006173500_00160.png,185.7,562.1,53.5,27.5,961
10/6/2019 17:36,datasets/dataset_cropped/10_Metas/06/17/20191006173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006173600_00160.png,182.6,558.8,53,27.6,961
10/6/2019 17:37,datasets/dataset_cropped/10_Metas/06/17/20191006173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006173700_00160.png,179.4,555.3,52.4,27.7,961
10/6/2019 17:38,datasets/dataset_cropped/10_Metas/06/17/20191006173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006173800_00160.png,176.1,551.4,51.9,27.6,961
10/6/2019 17:39,datasets/dataset_cropped/10_Metas/06/17/20191006173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006173900_00160.png,172.7,546.6,51.4,27.6,961
10/6/2019 17:40,datasets/dataset_cropped/10_Metas/06/17/20191006174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006174000_00160.png,169.6,543,50.9,27.6,961
10/6/2019 17:41,datasets/dataset_cropped/10_Metas/06/17/20191006174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006174100_00160.png,166,537.2,50.4,27.6,961
10/6/2019 17:42,datasets/dataset_cropped/10_Metas/06/17/20191006174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006174200_00160.png,162.7,532.8,49.8,27.7,961
10/6/2019 17:43,datasets/dataset_cropped/10_Metas/06/17/20191006174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006174300_00160.png,159.2,527.7,49.1,27.8,961
10/6/2019 17:44,datasets/dataset_cropped/10_Metas/06/17/20191006174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006174400_00160.png,156,522.9,48.6,27.6,961
10/6/2019 17:45,datasets/dataset_cropped/10_Metas/06/17/20191006174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006174500_00160.png,152.8,518.3,48.2,27.6,961
10/6/2019 17:46,datasets/dataset_cropped/10_Metas/06/17/20191006174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006174600_00160.png,149.9,514.8,47.7,27.5,961
10/6/2019 17:47,datasets/dataset_cropped/10_Metas/06/17/20191006174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006174700_00160.png,146.7,510.7,47.1,27.4,961
10/6/2019 17:48,datasets/dataset_cropped/10_Metas/06/17/20191006174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006174800_00160.png,143.4,505,46.5,27.4,961
10/6/2019 17:49,datasets/dataset_cropped/10_Metas/06/17/20191006174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006174900_00160.png,140.2,499.5,46.1,27.4,961
10/6/2019 17:50,datasets/dataset_cropped/10_Metas/06/17/20191006175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006175000_00160.png,137.2,495.4,45.5,27.3,961
10/6/2019 17:51,datasets/dataset_cropped/10_Metas/06/17/20191006175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006175100_00160.png,128.3,459.5,44.6,27.3,961
10/6/2019 17:52,datasets/dataset_cropped/10_Metas/06/17/20191006175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006175200_00160.png,128.8,474,44.1,27.3,961
10/6/2019 17:53,datasets/dataset_cropped/10_Metas/06/17/20191006175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006175300_00160.png,127.6,478.9,43.6,27.2,961
10/6/2019 17:54,datasets/dataset_cropped/10_Metas/06/17/20191006175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006175400_00160.png,124.5,473.4,43.1,27.2,961
10/6/2019 17:55,datasets/dataset_cropped/10_Metas/06/17/20191006175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006175500_00160.png,121.2,466.2,42.5,27.1,961
10/6/2019 17:56,datasets/dataset_cropped/10_Metas/06/17/20191006175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006175600_00160.png,117.9,458.9,42,27,961
10/6/2019 17:57,datasets/dataset_cropped/10_Metas/06/17/20191006175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006175700_00160.png,114.7,452.4,41.4,27,961
10/6/2019 17:58,datasets/dataset_cropped/10_Metas/06/17/20191006175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006175800_00160.png,111.7,446.7,40.9,27,961
10/6/2019 17:59,datasets/dataset_cropped/10_Metas/06/17/20191006175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/17/20191006175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/17/20191006175900_00160.png,108.8,440.7,40.4,27,961
10/6/2019 18:00,datasets/dataset_cropped/10_Metas/06/18/20191006180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006180000_00160.png,105.7,434.4,39.9,27,961
10/6/2019 18:01,datasets/dataset_cropped/10_Metas/06/18/20191006180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006180100_00160.png,102.8,428.6,39.3,26.9,961
10/6/2019 18:02,datasets/dataset_cropped/10_Metas/06/18/20191006180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006180200_00160.png,99.8,421.9,38.8,26.8,961
10/6/2019 18:03,datasets/dataset_cropped/10_Metas/06/18/20191006180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006180300_00160.png,96.7,414.3,38.2,26.7,961
10/6/2019 18:04,datasets/dataset_cropped/10_Metas/06/18/20191006180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006180400_00160.png,93.4,405.4,37.5,26.7,961
10/6/2019 18:05,datasets/dataset_cropped/10_Metas/06/18/20191006180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006180500_00160.png,90,396.3,36.8,26.7,961
10/6/2019 18:06,datasets/dataset_cropped/10_Metas/06/18/20191006180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006180600_00160.png,86.3,383.6,36,26.7,961
10/6/2019 18:07,datasets/dataset_cropped/10_Metas/06/18/20191006180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006180700_00160.png,79.5,347.5,35.2,26.7,961
10/6/2019 18:08,datasets/dataset_cropped/10_Metas/06/18/20191006180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006180800_00160.png,81.6,379.3,34.5,26.7,961
10/6/2019 18:09,datasets/dataset_cropped/10_Metas/06/18/20191006180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006180900_00160.png,78.6,371.5,33.8,26.6,961
10/6/2019 18:10,datasets/dataset_cropped/10_Metas/06/18/20191006181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006181000_00160.png,75.6,364.1,33,26.5,961
10/6/2019 18:11,datasets/dataset_cropped/10_Metas/06/18/20191006181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006181100_00160.png,72.6,355.3,32.2,26.5,961
10/6/2019 18:12,datasets/dataset_cropped/10_Metas/06/18/20191006181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006181200_00160.png,69.7,346.2,31.5,26.4,961
10/6/2019 18:13,datasets/dataset_cropped/10_Metas/06/18/20191006181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006181300_00160.png,66.9,337.9,30.8,26.4,961
10/6/2019 18:14,datasets/dataset_cropped/10_Metas/06/18/20191006181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006181400_00160.png,64,328,30.2,26.4,961
10/6/2019 18:15,datasets/dataset_cropped/10_Metas/06/18/20191006181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006181500_00160.png,61,316.5,29.4,26.4,961
10/6/2019 18:16,datasets/dataset_cropped/10_Metas/06/18/20191006181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006181600_00160.png,58.4,309.3,28.6,26.2,961
10/6/2019 18:17,datasets/dataset_cropped/10_Metas/06/18/20191006181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006181700_00160.png,55.7,300.3,27.8,26.2,962
10/6/2019 18:18,datasets/dataset_cropped/10_Metas/06/18/20191006181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006181800_00160.png,53,291.9,26.9,26.1,961
10/6/2019 18:19,datasets/dataset_cropped/10_Metas/06/18/20191006181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006181900_00160.png,50.2,281.5,26,26.1,961
10/6/2019 18:20,datasets/dataset_cropped/10_Metas/06/18/20191006182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006182000_00160.png,47.4,271.4,25,26,961
10/6/2019 18:21,datasets/dataset_cropped/10_Metas/06/18/20191006182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006182100_00160.png,44.8,262.9,24,25.9,961
10/6/2019 18:22,datasets/dataset_cropped/10_Metas/06/18/20191006182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006182200_00160.png,42.2,254.8,22.9,25.9,961
10/6/2019 18:23,datasets/dataset_cropped/10_Metas/06/18/20191006182300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006182300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006182300_00160.png,39.7,244.7,22,25.9,961
10/6/2019 18:24,datasets/dataset_cropped/10_Metas/06/18/20191006182400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006182400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006182400_00160.png,37.3,234.1,21.2,25.8,961
10/6/2019 18:25,datasets/dataset_cropped/10_Metas/06/18/20191006182500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006182500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006182500_00160.png,34.6,217.6,20.3,25.7,961
10/6/2019 18:26,datasets/dataset_cropped/10_Metas/06/18/20191006182600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006182600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006182600_00160.png,31.4,193.4,19.4,25.7,961
10/6/2019 18:27,datasets/dataset_cropped/10_Metas/06/18/20191006182700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006182700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006182700_00160.png,29.2,181.8,18.4,25.6,961
10/6/2019 18:28,datasets/dataset_cropped/10_Metas/06/18/20191006182800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006182800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006182800_00160.png,26.6,164.6,17.4,25.6,961
10/6/2019 18:29,datasets/dataset_cropped/10_Metas/06/18/20191006182900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006182900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006182900_00160.png,24.2,151.7,16.2,25.5,961
10/6/2019 18:30,datasets/dataset_cropped/10_Metas/06/18/20191006183000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006183000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006183000_00160.png,22.4,147,15.1,25.5,961
10/6/2019 18:31,datasets/dataset_cropped/10_Metas/06/18/20191006183100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006183100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006183100_00160.png,19.4,111.1,14,25.5,961
10/6/2019 18:32,datasets/dataset_cropped/10_Metas/06/18/20191006183200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006183200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006183200_00160.png,17.4,92.2,13.1,25.4,961
10/6/2019 18:33,datasets/dataset_cropped/10_Metas/06/18/20191006183300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006183300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006183300_00160.png,14.6,53.5,12,25.3,961
10/6/2019 18:34,datasets/dataset_cropped/10_Metas/06/18/20191006183400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006183400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006183400_00160.png,11.4,17.2,10.4,25.2,961
10/6/2019 18:35,datasets/dataset_cropped/10_Metas/06/18/20191006183500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006183500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006183500_00160.png,9.7,6.7,9.1,25.1,961
10/6/2019 18:36,datasets/dataset_cropped/10_Metas/06/18/20191006183600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006183600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006183600_00160.png,8.5,3.9,8,25,961
10/6/2019 18:37,datasets/dataset_cropped/10_Metas/06/18/20191006183700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006183700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006183700_00160.png,7.5,2,7.1,24.9,961
10/6/2019 18:38,datasets/dataset_cropped/10_Metas/06/18/20191006183800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006183800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006183800_00160.png,6.6,0.8,6.2,24.8,961
10/6/2019 18:39,datasets/dataset_cropped/10_Metas/06/18/20191006183900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006183900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006183900_00160.png,5.7,0.1,5.4,24.8,961
10/6/2019 18:40,datasets/dataset_cropped/10_Metas/06/18/20191006184000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006184000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006184000_00160.png,4.9,0,4.6,24.7,961
10/6/2019 18:41,datasets/dataset_cropped/10_Metas/06/18/20191006184100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006184100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006184100_00160.png,4.1,0,3.8,24.6,961
10/6/2019 18:42,datasets/dataset_cropped/10_Metas/06/18/20191006184200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006184200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006184200_00160.png,3.5,0,3.1,24.6,961
10/6/2019 18:43,datasets/dataset_cropped/10_Metas/06/18/20191006184300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006184300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006184300_00160.png,2.9,0,2.5,24.5,961
10/6/2019 18:44,datasets/dataset_cropped/10_Metas/06/18/20191006184400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/06/18/20191006184400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/06/18/20191006184400_00160.png,2.3,0,2,24.5,961
10/7/2019 7:11,datasets/dataset_cropped/10_Metas/07/07/20191007071130_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007071130_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007071130_00160.png,3.6,0.5,3.2,17,960
10/7/2019 7:12,datasets/dataset_cropped/10_Metas/07/07/20191007071200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007071200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007071200_00160.png,3.6,0.5,3.2,17,960
10/7/2019 7:13,datasets/dataset_cropped/10_Metas/07/07/20191007071300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007071300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007071300_00160.png,4.4,0.6,4,17,960
10/7/2019 7:14,datasets/dataset_cropped/10_Metas/07/07/20191007071400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007071400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007071400_00160.png,5.2,1.1,4.8,16.9,960
10/7/2019 7:15,datasets/dataset_cropped/10_Metas/07/07/20191007071500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007071500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007071500_00160.png,5.8,1.8,5.3,16.7,960
