timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/7/2019 7:16,datasets/dataset_cropped/10_Metas/07/07/20191007071600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007071600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007071600_00160.png,6.5,2.8,5.7,16.8,960
10/7/2019 7:17,datasets/dataset_cropped/10_Metas/07/07/20191007071700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007071700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007071700_00160.png,7.7,3.9,6.9,17,960
10/7/2019 7:18,datasets/dataset_cropped/10_Metas/07/07/20191007071800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007071800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007071800_00160.png,9.1,6.2,8.3,17.1,960
10/7/2019 7:19,datasets/dataset_cropped/10_Metas/07/07/20191007071900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007071900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007071900_00160.png,10.3,9.4,9.6,17.2,960
10/7/2019 7:20,datasets/dataset_cropped/10_Metas/07/07/20191007072000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007072000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007072000_00160.png,11.4,11.6,10.7,17.3,960
10/7/2019 7:21,datasets/dataset_cropped/10_Metas/07/07/20191007072100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007072100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007072100_00160.png,12.3,12,11.6,17.3,960
10/7/2019 7:22,datasets/dataset_cropped/10_Metas/07/07/20191007072200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007072200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007072200_00160.png,13.4,12.3,12.6,17.3,960
10/7/2019 7:23,datasets/dataset_cropped/10_Metas/07/07/20191007072300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007072300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007072300_00160.png,14.5,13.8,13.7,17.2,960
10/7/2019 7:24,datasets/dataset_cropped/10_Metas/07/07/20191007072400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007072400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007072400_00160.png,15.8,16.4,14.8,17.3,960
10/7/2019 7:25,datasets/dataset_cropped/10_Metas/07/07/20191007072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007072500_00160.png,17.6,24.1,16.2,17.4,960
10/7/2019 7:26,datasets/dataset_cropped/10_Metas/07/07/20191007072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007072600_00160.png,20.4,49.4,17.8,17.4,960
10/7/2019 7:27,datasets/dataset_cropped/10_Metas/07/07/20191007072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007072700_00160.png,22,54.6,19.1,17.4,960
10/7/2019 7:28,datasets/dataset_cropped/10_Metas/07/07/20191007072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007072800_00160.png,23.4,54.2,20.3,17.4,960
10/7/2019 7:29,datasets/dataset_cropped/10_Metas/07/07/20191007072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007072900_00160.png,25.1,59.9,21.5,17.5,960
10/7/2019 7:30,datasets/dataset_cropped/10_Metas/07/07/20191007073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007073000_00160.png,26.6,59.7,22.9,17.5,960
10/7/2019 7:31,datasets/dataset_cropped/10_Metas/07/07/20191007073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007073100_00160.png,28,61.9,24.2,17.5,960
10/7/2019 7:32,datasets/dataset_cropped/10_Metas/07/07/20191007073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007073200_00160.png,31.1,82.7,25.9,17.6,960
10/7/2019 7:33,datasets/dataset_cropped/10_Metas/07/07/20191007073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007073300_00160.png,31.4,66.5,27,17.7,960
10/7/2019 7:34,datasets/dataset_cropped/10_Metas/07/07/20191007073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007073400_00160.png,31.3,44.4,28.1,17.9,960
10/7/2019 7:35,datasets/dataset_cropped/10_Metas/07/07/20191007073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007073500_00160.png,32.1,37.8,29.3,17.9,960
10/7/2019 7:36,datasets/dataset_cropped/10_Metas/07/07/20191007073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007073600_00160.png,33.1,35.4,30.6,17.9,960
10/7/2019 7:37,datasets/dataset_cropped/10_Metas/07/07/20191007073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007073700_00160.png,35.2,38.8,32.3,18.2,960
10/7/2019 7:38,datasets/dataset_cropped/10_Metas/07/07/20191007073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007073800_00160.png,40,69.8,34.1,18.5,960
10/7/2019 7:39,datasets/dataset_cropped/10_Metas/07/07/20191007073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007073900_00160.png,44,93.3,35.6,18.7,960
10/7/2019 7:40,datasets/dataset_cropped/10_Metas/07/07/20191007074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007074000_00160.png,48.2,117.6,37.4,18.8,960
10/7/2019 7:41,datasets/dataset_cropped/10_Metas/07/07/20191007074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007074100_00160.png,57.2,189,39.1,18.8,960
10/7/2019 7:42,datasets/dataset_cropped/10_Metas/07/07/20191007074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007074200_00160.png,72,314.4,40.9,18.9,960
10/7/2019 7:43,datasets/dataset_cropped/10_Metas/07/07/20191007074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007074300_00160.png,84.6,414.6,42.5,18.9,960
10/7/2019 7:44,datasets/dataset_cropped/10_Metas/07/07/20191007074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007074400_00160.png,89.9,441.4,43.7,19,960
10/7/2019 7:45,datasets/dataset_cropped/10_Metas/07/07/20191007074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007074500_00160.png,93.1,448.3,44.8,19.2,960
10/7/2019 7:46,datasets/dataset_cropped/10_Metas/07/07/20191007074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007074600_00160.png,95.4,447.6,45.7,19.4,960
10/7/2019 7:47,datasets/dataset_cropped/10_Metas/07/07/20191007074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007074700_00160.png,97.3,444.4,46.6,19.6,960
10/7/2019 7:48,datasets/dataset_cropped/10_Metas/07/07/20191007074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007074800_00160.png,101,456.9,47.4,19.7,960
10/7/2019 7:49,datasets/dataset_cropped/10_Metas/07/07/20191007074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007074900_00160.png,104.5,468.1,48.2,19.9,960
10/7/2019 7:50,datasets/dataset_cropped/10_Metas/07/07/20191007075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007075000_00160.png,107.6,475.6,48.8,20,960
10/7/2019 7:51,datasets/dataset_cropped/10_Metas/07/07/20191007075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007075100_00160.png,110.6,481.4,49.3,20.2,960
10/7/2019 7:52,datasets/dataset_cropped/10_Metas/07/07/20191007075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007075200_00160.png,113.8,489.7,49.7,20.3,961
10/7/2019 7:53,datasets/dataset_cropped/10_Metas/07/07/20191007075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007075300_00160.png,117.2,499.4,50.1,20.4,961
10/7/2019 7:54,datasets/dataset_cropped/10_Metas/07/07/20191007075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007075400_00160.png,120.6,507.9,50.7,20.5,960
10/7/2019 7:55,datasets/dataset_cropped/10_Metas/07/07/20191007075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007075500_00160.png,123.9,515,51.3,20.7,960
10/7/2019 7:56,datasets/dataset_cropped/10_Metas/07/07/20191007075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007075600_00160.png,127,520.3,51.9,20.9,960
10/7/2019 7:57,datasets/dataset_cropped/10_Metas/07/07/20191007075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007075700_00160.png,130.4,527.5,52.5,20.9,960
10/7/2019 7:58,datasets/dataset_cropped/10_Metas/07/07/20191007075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007075800_00160.png,133.9,534.8,53.2,21,961
10/7/2019 7:59,datasets/dataset_cropped/10_Metas/07/07/20191007075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/07/20191007075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/07/20191007075900_00160.png,137.4,541.2,53.8,21.2,960
10/7/2019 8:00,datasets/dataset_cropped/10_Metas/07/08/20191007080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007080000_00160.png,140.5,544.2,54.5,21.3,961
10/7/2019 8:01,datasets/dataset_cropped/10_Metas/07/08/20191007080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007080100_00160.png,144.7,554.3,55,21.3,961
10/7/2019 8:02,datasets/dataset_cropped/10_Metas/07/08/20191007080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007080200_00160.png,148.6,563.1,55.5,21.4,961
10/7/2019 8:03,datasets/dataset_cropped/10_Metas/07/08/20191007080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007080300_00160.png,151.6,567.4,56,21.4,961
10/7/2019 8:04,datasets/dataset_cropped/10_Metas/07/08/20191007080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007080400_00160.png,153.1,562.3,56.6,21.3,961
10/7/2019 8:05,datasets/dataset_cropped/10_Metas/07/08/20191007080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007080500_00160.png,155,558.7,57.4,21.3,961
10/7/2019 8:06,datasets/dataset_cropped/10_Metas/07/08/20191007080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007080600_00160.png,160,572.8,57.9,21.3,961
10/7/2019 8:07,datasets/dataset_cropped/10_Metas/07/08/20191007080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007080700_00160.png,164.4,584.6,58.3,21.3,961
10/7/2019 8:08,datasets/dataset_cropped/10_Metas/07/08/20191007080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007080800_00160.png,160.7,552,58.6,21.4,961
10/7/2019 8:09,datasets/dataset_cropped/10_Metas/07/08/20191007080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007080900_00160.png,155.7,514.4,58.8,21.6,961
10/7/2019 8:10,datasets/dataset_cropped/10_Metas/07/08/20191007081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007081000_00160.png,156.8,509,59.1,21.8,961
10/7/2019 8:11,datasets/dataset_cropped/10_Metas/07/08/20191007081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007081100_00160.png,154.5,487.3,59.4,21.9,961
10/7/2019 8:12,datasets/dataset_cropped/10_Metas/07/08/20191007081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007081200_00160.png,148.4,447.4,59.5,22,961
10/7/2019 8:13,datasets/dataset_cropped/10_Metas/07/08/20191007081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007081300_00160.png,149.8,445.7,59.8,22.1,961
10/7/2019 8:14,datasets/dataset_cropped/10_Metas/07/08/20191007081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007081400_00160.png,157.3,473.8,60,21.9,961
10/7/2019 8:15,datasets/dataset_cropped/10_Metas/07/08/20191007081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007081500_00160.png,162.1,489.7,60,21.9,961
10/7/2019 8:16,datasets/dataset_cropped/10_Metas/07/08/20191007081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007081600_00160.png,146.9,410.4,59.9,21.9,961
10/7/2019 8:17,datasets/dataset_cropped/10_Metas/07/08/20191007081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007081700_00160.png,153.7,435.7,60,21.9,961
10/7/2019 8:18,datasets/dataset_cropped/10_Metas/07/08/20191007081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007081800_00160.png,146,395.6,59.6,21.8,961
10/7/2019 8:19,datasets/dataset_cropped/10_Metas/07/08/20191007081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007081900_00160.png,138.4,356.2,59.3,21.6,961
10/7/2019 8:20,datasets/dataset_cropped/10_Metas/07/08/20191007082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007082000_00160.png,138.4,353.2,58.8,21.5,961
10/7/2019 8:21,datasets/dataset_cropped/10_Metas/07/08/20191007082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007082100_00160.png,138.5,350.8,58,21.4,961
10/7/2019 8:22,datasets/dataset_cropped/10_Metas/07/08/20191007082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007082200_00160.png,122.6,280.3,57.2,21.4,961
10/7/2019 8:23,datasets/dataset_cropped/10_Metas/07/08/20191007082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007082300_00160.png,116.2,250.2,56.8,21.4,961
10/7/2019 8:24,datasets/dataset_cropped/10_Metas/07/08/20191007082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007082400_00160.png,115.9,245.2,56.7,21.4,961
10/7/2019 8:25,datasets/dataset_cropped/10_Metas/07/08/20191007082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007082500_00160.png,134,315.8,57,21.5,961
10/7/2019 8:26,datasets/dataset_cropped/10_Metas/07/08/20191007082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007082600_00160.png,132.6,307.2,56.9,21.5,961
10/7/2019 8:27,datasets/dataset_cropped/10_Metas/07/08/20191007082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007082700_00160.png,138.9,327.9,57.2,21.5,961
10/7/2019 8:28,datasets/dataset_cropped/10_Metas/07/08/20191007082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007082800_00160.png,168.2,440.4,57.6,21.5,961
10/7/2019 8:29,datasets/dataset_cropped/10_Metas/07/08/20191007082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007082900_00160.png,163.8,418.3,57.8,21.5,961
10/7/2019 8:30,datasets/dataset_cropped/10_Metas/07/08/20191007083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007083000_00160.png,171.6,442.6,58.2,21.6,961
10/7/2019 8:31,datasets/dataset_cropped/10_Metas/07/08/20191007083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007083100_00160.png,190.5,510.2,58.5,21.7,961
10/7/2019 8:32,datasets/dataset_cropped/10_Metas/07/08/20191007083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007083200_00160.png,214,593.8,58.6,21.7,961
10/7/2019 8:33,datasets/dataset_cropped/10_Metas/07/08/20191007083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007083300_00160.png,230.8,651.3,58.5,21.8,961
10/7/2019 8:34,datasets/dataset_cropped/10_Metas/07/08/20191007083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007083400_00160.png,245.7,699.3,58.4,22,961
10/7/2019 8:35,datasets/dataset_cropped/10_Metas/07/08/20191007083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007083500_00160.png,255.1,726.4,58.3,22.3,961
10/7/2019 8:36,datasets/dataset_cropped/10_Metas/07/08/20191007083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007083600_00160.png,255.5,721.1,57.7,22.4,961
10/7/2019 8:37,datasets/dataset_cropped/10_Metas/07/08/20191007083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007083700_00160.png,240.1,659.5,57,22.6,961
10/7/2019 8:38,datasets/dataset_cropped/10_Metas/07/08/20191007083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007083800_00160.png,220.5,584,56.5,22.7,961
10/7/2019 8:39,datasets/dataset_cropped/10_Metas/07/08/20191007083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007083900_00160.png,197.4,497.2,56.3,22.8,961
10/7/2019 8:40,datasets/dataset_cropped/10_Metas/07/08/20191007084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007084000_00160.png,204.4,513.9,56.9,22.8,961
10/7/2019 8:41,datasets/dataset_cropped/10_Metas/07/08/20191007084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007084100_00160.png,225.6,578.4,57.8,22.8,961
10/7/2019 8:42,datasets/dataset_cropped/10_Metas/07/08/20191007084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007084200_00160.png,239.8,618.5,58.3,22.8,961
10/7/2019 8:43,datasets/dataset_cropped/10_Metas/07/08/20191007084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007084300_00160.png,231.8,582.2,59.1,22.9,961
10/7/2019 8:44,datasets/dataset_cropped/10_Metas/07/08/20191007084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007084400_00160.png,255.2,650.1,59.9,23.1,961
10/7/2019 8:45,datasets/dataset_cropped/10_Metas/07/08/20191007084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007084500_00160.png,272.9,700.2,60.3,23.2,961
10/7/2019 8:46,datasets/dataset_cropped/10_Metas/07/08/20191007084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007084600_00160.png,269.9,683,60.5,23.4,961
10/7/2019 8:47,datasets/dataset_cropped/10_Metas/07/08/20191007084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007084700_00160.png,266.6,665.5,60.5,23.6,961
10/7/2019 8:48,datasets/dataset_cropped/10_Metas/07/08/20191007084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007084800_00160.png,260.8,641.4,60.1,23.8,961
10/7/2019 8:49,datasets/dataset_cropped/10_Metas/07/08/20191007084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007084900_00160.png,240.3,571.7,59.5,23.9,961
10/7/2019 8:50,datasets/dataset_cropped/10_Metas/07/08/20191007085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007085000_00160.png,234.6,550.1,59,24,961
