timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/7/2019 8:51,datasets/dataset_cropped/10_Metas/07/08/20191007085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007085100_00160.png,239.8,562.6,58.6,24,961
10/7/2019 8:52,datasets/dataset_cropped/10_Metas/07/08/20191007085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007085200_00160.png,261.8,625.8,58.9,24.1,961
10/7/2019 8:53,datasets/dataset_cropped/10_Metas/07/08/20191007085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007085300_00160.png,300.2,736.8,59.5,24.1,961
10/7/2019 8:54,datasets/dataset_cropped/10_Metas/07/08/20191007085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007085400_00160.png,314.6,774,59.8,24.2,961
10/7/2019 8:55,datasets/dataset_cropped/10_Metas/07/08/20191007085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007085500_00160.png,316.3,772.7,59.9,24.2,961
10/7/2019 8:56,datasets/dataset_cropped/10_Metas/07/08/20191007085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007085600_00160.png,319.4,774.8,60,24.3,961
10/7/2019 8:57,datasets/dataset_cropped/10_Metas/07/08/20191007085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007085700_00160.png,323,778,60,24.3,961
10/7/2019 8:58,datasets/dataset_cropped/10_Metas/07/08/20191007085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007085800_00160.png,326.4,780.4,60.4,24.4,961
10/7/2019 8:59,datasets/dataset_cropped/10_Metas/07/08/20191007085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/08/20191007085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/08/20191007085900_00160.png,329.9,783.1,60.8,24.5,961
10/7/2019 9:00,datasets/dataset_cropped/10_Metas/07/09/20191007090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007090000_00160.png,333.4,785.3,61.2,24.5,961
10/7/2019 9:01,datasets/dataset_cropped/10_Metas/07/09/20191007090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007090100_00160.png,334.7,780.7,61.8,24.6,961
10/7/2019 9:02,datasets/dataset_cropped/10_Metas/07/09/20191007090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007090200_00160.png,328.9,757.1,62.1,24.9,961
10/7/2019 9:03,datasets/dataset_cropped/10_Metas/07/09/20191007090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007090300_00160.png,340.6,781.6,62.6,25.2,961
10/7/2019 9:04,datasets/dataset_cropped/10_Metas/07/09/20191007090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007090400_00160.png,347.2,791.4,63.2,25.2,961
10/7/2019 9:05,datasets/dataset_cropped/10_Metas/07/09/20191007090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007090500_00160.png,350.6,792.1,63.8,25.3,961
10/7/2019 9:06,datasets/dataset_cropped/10_Metas/07/09/20191007090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007090600_00160.png,354.6,794.8,64.5,25.3,961
10/7/2019 9:07,datasets/dataset_cropped/10_Metas/07/09/20191007090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007090700_00160.png,358.4,797,65.3,25.4,961
10/7/2019 9:08,datasets/dataset_cropped/10_Metas/07/09/20191007090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007090800_00160.png,362.4,799.3,66.1,25.4,961
10/7/2019 9:09,datasets/dataset_cropped/10_Metas/07/09/20191007090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007090900_00160.png,366.4,802,66.8,25.3,961
10/7/2019 9:10,datasets/dataset_cropped/10_Metas/07/09/20191007091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007091000_00160.png,370.2,804,67.4,25.4,961
10/7/2019 9:11,datasets/dataset_cropped/10_Metas/07/09/20191007091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007091100_00160.png,373.8,806,68,25.4,961
10/7/2019 9:12,datasets/dataset_cropped/10_Metas/07/09/20191007091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007091200_00160.png,377.6,808,68.8,25.6,961
10/7/2019 9:13,datasets/dataset_cropped/10_Metas/07/09/20191007091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007091300_00160.png,381.4,810,69.6,25.7,961
10/7/2019 9:14,datasets/dataset_cropped/10_Metas/07/09/20191007091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007091400_00160.png,385.3,813,70.3,25.7,961
10/7/2019 9:15,datasets/dataset_cropped/10_Metas/07/09/20191007091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007091500_00160.png,388.9,814,71,25.9,961
10/7/2019 9:16,datasets/dataset_cropped/10_Metas/07/09/20191007091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007091600_00160.png,392.8,817,72,26.2,961
10/7/2019 9:17,datasets/dataset_cropped/10_Metas/07/09/20191007091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007091700_00160.png,396.2,818,72.5,26.5,961
10/7/2019 9:18,datasets/dataset_cropped/10_Metas/07/09/20191007091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007091800_00160.png,400.6,821,73.1,26.8,961
10/7/2019 9:19,datasets/dataset_cropped/10_Metas/07/09/20191007091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007091900_00160.png,404.7,823,73.9,26.9,961
10/7/2019 9:20,datasets/dataset_cropped/10_Metas/07/09/20191007092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007092000_00160.png,407.6,822,74.9,26.9,961
10/7/2019 9:21,datasets/dataset_cropped/10_Metas/07/09/20191007092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007092100_00160.png,410.4,819,76.1,27,961
10/7/2019 9:22,datasets/dataset_cropped/10_Metas/07/09/20191007092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007092200_00160.png,393.3,768.8,77.2,27.2,961
10/7/2019 9:23,datasets/dataset_cropped/10_Metas/07/09/20191007092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007092300_00160.png,394.6,762.6,78.6,27.2,961
10/7/2019 9:24,datasets/dataset_cropped/10_Metas/07/09/20191007092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007092400_00160.png,390.4,743,80.4,27.2,961
10/7/2019 9:25,datasets/dataset_cropped/10_Metas/07/09/20191007092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007092500_00160.png,382.6,714.7,82.5,27.2,961
10/7/2019 9:26,datasets/dataset_cropped/10_Metas/07/09/20191007092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007092600_00160.png,375.6,687.6,84.8,27.1,961
10/7/2019 9:27,datasets/dataset_cropped/10_Metas/07/09/20191007092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007092700_00160.png,371,665.2,87.7,26.8,961
10/7/2019 9:28,datasets/dataset_cropped/10_Metas/07/09/20191007092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007092800_00160.png,377.7,669.8,90.7,26.6,961
10/7/2019 9:29,datasets/dataset_cropped/10_Metas/07/09/20191007092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007092900_00160.png,412.5,738.1,93.8,26.6,961
10/7/2019 9:30,datasets/dataset_cropped/10_Metas/07/09/20191007093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007093000_00160.png,407.3,714.6,97.1,26.6,961
10/7/2019 9:31,datasets/dataset_cropped/10_Metas/07/09/20191007093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007093100_00160.png,397.1,679.2,100,26.8,961
10/7/2019 9:32,datasets/dataset_cropped/10_Metas/07/09/20191007093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007093200_00160.png,346.8,555.1,102.2,26.9,961
10/7/2019 9:33,datasets/dataset_cropped/10_Metas/07/09/20191007093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007093300_00160.png,325.2,495.3,105.2,27.1,961
10/7/2019 9:34,datasets/dataset_cropped/10_Metas/07/09/20191007093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007093400_00160.png,320.5,475,107.5,27.2,961
10/7/2019 9:35,datasets/dataset_cropped/10_Metas/07/09/20191007093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007093500_00160.png,321.6,469.4,109.9,27.3,961
10/7/2019 9:36,datasets/dataset_cropped/10_Metas/07/09/20191007093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007093600_00160.png,329.8,480.8,111.4,27.4,961
10/7/2019 9:37,datasets/dataset_cropped/10_Metas/07/09/20191007093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007093700_00160.png,350.1,519.8,113,27.4,961
10/7/2019 9:38,datasets/dataset_cropped/10_Metas/07/09/20191007093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007093800_00160.png,371.5,561.8,114.2,27.2,962
10/7/2019 9:39,datasets/dataset_cropped/10_Metas/07/09/20191007093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007093900_00160.png,377.7,571.9,114.5,27.2,961
10/7/2019 9:40,datasets/dataset_cropped/10_Metas/07/09/20191007094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007094000_00160.png,413.4,644.2,115.8,27.2,961
10/7/2019 9:41,datasets/dataset_cropped/10_Metas/07/09/20191007094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007094100_00160.png,431.8,678.7,116.4,27.1,962
10/7/2019 9:42,datasets/dataset_cropped/10_Metas/07/09/20191007094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007094200_00160.png,405.5,618.1,116.4,26.9,961
10/7/2019 9:43,datasets/dataset_cropped/10_Metas/07/09/20191007094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007094300_00160.png,394.4,590.2,116.7,26.9,961
10/7/2019 9:44,datasets/dataset_cropped/10_Metas/07/09/20191007094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007094400_00160.png,392.2,581.6,117.5,27,961
10/7/2019 9:45,datasets/dataset_cropped/10_Metas/07/09/20191007094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007094500_00160.png,411.7,618.7,117.8,27.1,961
10/7/2019 9:46,datasets/dataset_cropped/10_Metas/07/09/20191007094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007094600_00160.png,409.6,611.4,117.3,27.1,961
10/7/2019 9:47,datasets/dataset_cropped/10_Metas/07/09/20191007094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007094700_00160.png,444.8,681.1,117.3,27.1,961
10/7/2019 9:48,datasets/dataset_cropped/10_Metas/07/09/20191007094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007094800_00160.png,426.8,641.5,116.7,27.1,961
10/7/2019 9:49,datasets/dataset_cropped/10_Metas/07/09/20191007094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007094900_00160.png,434.6,654.9,116.5,27.1,961
10/7/2019 9:50,datasets/dataset_cropped/10_Metas/07/09/20191007095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007095000_00160.png,444.7,672.5,116.7,27.3,962
10/7/2019 9:51,datasets/dataset_cropped/10_Metas/07/09/20191007095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007095100_00160.png,449.1,678.1,117.1,27.4,961
10/7/2019 9:52,datasets/dataset_cropped/10_Metas/07/09/20191007095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007095200_00160.png,459.5,694.9,117.9,27.4,962
10/7/2019 9:53,datasets/dataset_cropped/10_Metas/07/09/20191007095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007095300_00160.png,468.2,708.9,118.2,27.3,961
10/7/2019 9:54,datasets/dataset_cropped/10_Metas/07/09/20191007095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007095400_00160.png,489.7,747.3,118.4,27.2,961
10/7/2019 9:55,datasets/dataset_cropped/10_Metas/07/09/20191007095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007095500_00160.png,454.8,675.2,117.2,27.2,962
10/7/2019 9:56,datasets/dataset_cropped/10_Metas/07/09/20191007095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007095600_00160.png,477.2,717.2,116.9,27,961
10/7/2019 9:57,datasets/dataset_cropped/10_Metas/07/09/20191007095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007095700_00160.png,464.5,690.8,115.5,27,961
10/7/2019 9:58,datasets/dataset_cropped/10_Metas/07/09/20191007095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007095800_00160.png,476.2,712.1,114.6,27.1,961
10/7/2019 9:59,datasets/dataset_cropped/10_Metas/07/09/20191007095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/09/20191007095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/09/20191007095900_00160.png,485,728.6,113.2,27.1,961
10/7/2019 10:00,datasets/dataset_cropped/10_Metas/07/10/20191007100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007100000_00160.png,503.5,763.8,112.3,26.9,961
10/7/2019 10:01,datasets/dataset_cropped/10_Metas/07/10/20191007100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007100100_00160.png,519.5,794.2,111,26.9,961
10/7/2019 10:02,datasets/dataset_cropped/10_Metas/07/10/20191007100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007100200_00160.png,529,812,109.5,27.1,961
10/7/2019 10:03,datasets/dataset_cropped/10_Metas/07/10/20191007100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007100300_00160.png,530.8,814,108.3,27.1,961
10/7/2019 10:04,datasets/dataset_cropped/10_Metas/07/10/20191007100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007100400_00160.png,534.7,821,106.7,27.1,961
10/7/2019 10:05,datasets/dataset_cropped/10_Metas/07/10/20191007100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007100500_00160.png,543.9,838,105,27,961
10/7/2019 10:06,datasets/dataset_cropped/10_Metas/07/10/20191007100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007100600_00160.png,549,847,103.4,26.9,961
10/7/2019 10:07,datasets/dataset_cropped/10_Metas/07/10/20191007100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007100700_00160.png,554.8,857,101.9,27,961
10/7/2019 10:08,datasets/dataset_cropped/10_Metas/07/10/20191007100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007100800_00160.png,553.9,853,100.6,27.1,961
10/7/2019 10:09,datasets/dataset_cropped/10_Metas/07/10/20191007100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007100900_00160.png,557.1,857,99.5,27.3,961
10/7/2019 10:10,datasets/dataset_cropped/10_Metas/07/10/20191007101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007101000_00160.png,558.1,857,98.6,27.6,961
10/7/2019 10:11,datasets/dataset_cropped/10_Metas/07/10/20191007101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007101100_00160.png,559,857,97.7,27.8,962
10/7/2019 10:12,datasets/dataset_cropped/10_Metas/07/10/20191007101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007101200_00160.png,555.5,849,96.8,28,961
10/7/2019 10:13,datasets/dataset_cropped/10_Metas/07/10/20191007101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007101300_00160.png,561.6,858,95.9,28.2,961
10/7/2019 10:14,datasets/dataset_cropped/10_Metas/07/10/20191007101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007101400_00160.png,561.5,857,94.7,27.9,962
10/7/2019 10:15,datasets/dataset_cropped/10_Metas/07/10/20191007101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007101500_00160.png,561.8,857,92.9,27.6,962
10/7/2019 10:16,datasets/dataset_cropped/10_Metas/07/10/20191007101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007101600_00160.png,566.4,864,91.3,27.4,961
10/7/2019 10:17,datasets/dataset_cropped/10_Metas/07/10/20191007101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007101700_00160.png,570.6,871,89.8,27.7,961
10/7/2019 10:18,datasets/dataset_cropped/10_Metas/07/10/20191007101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007101800_00160.png,576.6,881,88.5,27.9,961
10/7/2019 10:19,datasets/dataset_cropped/10_Metas/07/10/20191007101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007101900_00160.png,579.4,885,87.6,28,962
10/7/2019 10:20,datasets/dataset_cropped/10_Metas/07/10/20191007102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007102000_00160.png,582,888,86.2,28.2,961
10/7/2019 10:21,datasets/dataset_cropped/10_Metas/07/10/20191007102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007102100_00160.png,581.6,885,85.2,28.4,961
10/7/2019 10:22,datasets/dataset_cropped/10_Metas/07/10/20191007102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007102200_00160.png,565.4,855,84.2,28.2,961
10/7/2019 10:23,datasets/dataset_cropped/10_Metas/07/10/20191007102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007102300_00160.png,565.2,851,83.8,28.3,961
10/7/2019 10:24,datasets/dataset_cropped/10_Metas/07/10/20191007102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007102400_00160.png,550.4,823,83.2,28.5,961
10/7/2019 10:25,datasets/dataset_cropped/10_Metas/07/10/20191007102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007102500_00160.png,567.5,850,83.1,28.5,962
