timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/7/2019 10:26,datasets/dataset_cropped/10_Metas/07/10/20191007102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007102600_00160.png,573.8,858,83.2,28.3,961
10/7/2019 10:27,datasets/dataset_cropped/10_Metas/07/10/20191007102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007102700_00160.png,571.6,852,83,28.2,961
10/7/2019 10:28,datasets/dataset_cropped/10_Metas/07/10/20191007102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007102800_00160.png,578.7,863,82.9,28.3,961
10/7/2019 10:29,datasets/dataset_cropped/10_Metas/07/10/20191007102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007102900_00160.png,585.5,872,82.4,28.5,961
10/7/2019 10:30,datasets/dataset_cropped/10_Metas/07/10/20191007103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007103000_00160.png,600.3,895,82.2,28.7,961
10/7/2019 10:31,datasets/dataset_cropped/10_Metas/07/10/20191007103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007103100_00160.png,607,903,82.3,28.6,961
10/7/2019 10:32,datasets/dataset_cropped/10_Metas/07/10/20191007103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007103200_00160.png,600.1,887,83.1,28.6,961
10/7/2019 10:33,datasets/dataset_cropped/10_Metas/07/10/20191007103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007103300_00160.png,571.7,835,83,28.6,961
10/7/2019 10:34,datasets/dataset_cropped/10_Metas/07/10/20191007103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007103400_00160.png,551,795.2,82.9,28.8,961
10/7/2019 10:35,datasets/dataset_cropped/10_Metas/07/10/20191007103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007103500_00160.png,573.9,829,83.7,28.8,961
10/7/2019 10:36,datasets/dataset_cropped/10_Metas/07/10/20191007103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007103600_00160.png,568.9,817,83.8,28.7,961
10/7/2019 10:37,datasets/dataset_cropped/10_Metas/07/10/20191007103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007103700_00160.png,545.1,774,83.5,28.7,961
10/7/2019 10:38,datasets/dataset_cropped/10_Metas/07/10/20191007103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007103800_00160.png,560.7,797.7,83.5,28.6,961
10/7/2019 10:39,datasets/dataset_cropped/10_Metas/07/10/20191007103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007103900_00160.png,588.4,842,83.9,28.6,961
10/7/2019 10:40,datasets/dataset_cropped/10_Metas/07/10/20191007104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007104000_00160.png,600.7,860,83.8,28.7,961
10/7/2019 10:41,datasets/dataset_cropped/10_Metas/07/10/20191007104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007104100_00160.png,603.3,862,83.8,28.9,961
10/7/2019 10:42,datasets/dataset_cropped/10_Metas/07/10/20191007104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007104200_00160.png,600.6,854,84.4,28.8,961
10/7/2019 10:43,datasets/dataset_cropped/10_Metas/07/10/20191007104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007104300_00160.png,590.8,836,84.1,28.7,961
10/7/2019 10:44,datasets/dataset_cropped/10_Metas/07/10/20191007104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007104400_00160.png,604.5,854,84.7,28.8,961
10/7/2019 10:45,datasets/dataset_cropped/10_Metas/07/10/20191007104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007104500_00160.png,553.6,767.9,84.5,29,961
10/7/2019 10:46,datasets/dataset_cropped/10_Metas/07/10/20191007104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007104600_00160.png,558.6,772.8,85.1,29.1,961
10/7/2019 10:47,datasets/dataset_cropped/10_Metas/07/10/20191007104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007104700_00160.png,580.8,805,85.6,28.9,961
10/7/2019 10:48,datasets/dataset_cropped/10_Metas/07/10/20191007104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007104800_00160.png,572.2,789.7,85,28.9,961
10/7/2019 10:49,datasets/dataset_cropped/10_Metas/07/10/20191007104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007104900_00160.png,594,822,85,29,961
10/7/2019 10:50,datasets/dataset_cropped/10_Metas/07/10/20191007105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007105000_00160.png,579.4,798,83.8,28.8,961
10/7/2019 10:51,datasets/dataset_cropped/10_Metas/07/10/20191007105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007105100_00160.png,589.7,813,83.2,28.6,961
10/7/2019 10:52,datasets/dataset_cropped/10_Metas/07/10/20191007105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007105200_00160.png,599.7,829,82.2,28.5,961
10/7/2019 10:53,datasets/dataset_cropped/10_Metas/07/10/20191007105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007105300_00160.png,614.8,853,81.3,28.5,961
10/7/2019 10:54,datasets/dataset_cropped/10_Metas/07/10/20191007105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007105400_00160.png,630,876,81,28.6,961
10/7/2019 10:55,datasets/dataset_cropped/10_Metas/07/10/20191007105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007105500_00160.png,610.5,843,80.6,28.8,961
10/7/2019 10:56,datasets/dataset_cropped/10_Metas/07/10/20191007105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007105600_00160.png,610.7,842,80.5,28.9,961
10/7/2019 10:57,datasets/dataset_cropped/10_Metas/07/10/20191007105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007105700_00160.png,616.6,850,79.8,28.9,961
10/7/2019 10:58,datasets/dataset_cropped/10_Metas/07/10/20191007105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007105800_00160.png,621,855,78.9,28.8,961
10/7/2019 10:59,datasets/dataset_cropped/10_Metas/07/10/20191007105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/10/20191007105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/10/20191007105900_00160.png,635.7,877,78.3,28.8,961
10/7/2019 11:00,datasets/dataset_cropped/10_Metas/07/11/20191007110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007110000_00160.png,641.6,884,78.4,28.9,961
10/7/2019 11:01,datasets/dataset_cropped/10_Metas/07/11/20191007110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007110100_00160.png,655.6,904,78.2,29,961
10/7/2019 11:02,datasets/dataset_cropped/10_Metas/07/11/20191007110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007110200_00160.png,656.7,904,78.2,28.9,961
10/7/2019 11:03,datasets/dataset_cropped/10_Metas/07/11/20191007110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007110300_00160.png,660.4,908,78.1,28.8,961
10/7/2019 11:04,datasets/dataset_cropped/10_Metas/07/11/20191007110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007110400_00160.png,660.1,904,78.3,28.8,961
10/7/2019 11:05,datasets/dataset_cropped/10_Metas/07/11/20191007110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007110500_00160.png,665,908,79,28.9,961
10/7/2019 11:06,datasets/dataset_cropped/10_Metas/07/11/20191007110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007110600_00160.png,666.9,909,79.4,28.9,961
10/7/2019 11:07,datasets/dataset_cropped/10_Metas/07/11/20191007110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007110700_00160.png,671.2,912,79.6,29,961
10/7/2019 11:08,datasets/dataset_cropped/10_Metas/07/11/20191007110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007110800_00160.png,673.7,912,80.5,28.9,961
10/7/2019 11:09,datasets/dataset_cropped/10_Metas/07/11/20191007110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007110900_00160.png,671.9,906,81.5,29.2,961
10/7/2019 11:10,datasets/dataset_cropped/10_Metas/07/11/20191007111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007111000_00160.png,675.9,909,82.6,29.1,961
10/7/2019 11:11,datasets/dataset_cropped/10_Metas/07/11/20191007111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007111100_00160.png,679,910,84,29.2,961
10/7/2019 11:12,datasets/dataset_cropped/10_Metas/07/11/20191007111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007111200_00160.png,683.1,913,85,29.2,961
10/7/2019 11:13,datasets/dataset_cropped/10_Metas/07/11/20191007111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007111300_00160.png,681.6,907,85.8,29.2,961
10/7/2019 11:14,datasets/dataset_cropped/10_Metas/07/11/20191007111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007111400_00160.png,676.2,895,86.9,29.2,961
10/7/2019 11:15,datasets/dataset_cropped/10_Metas/07/11/20191007111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007111500_00160.png,676.3,891,87.9,29.3,961
10/7/2019 11:16,datasets/dataset_cropped/10_Metas/07/11/20191007111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007111600_00160.png,672.7,881,89.3,29.5,961
10/7/2019 11:17,datasets/dataset_cropped/10_Metas/07/11/20191007111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007111700_00160.png,674.7,880,90.6,29.5,961
10/7/2019 11:18,datasets/dataset_cropped/10_Metas/07/11/20191007111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007111800_00160.png,672.3,873,92,29.5,961
10/7/2019 11:19,datasets/dataset_cropped/10_Metas/07/11/20191007111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007111900_00160.png,673,870,93.4,29.8,961
10/7/2019 11:20,datasets/dataset_cropped/10_Metas/07/11/20191007112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007112000_00160.png,671.4,863,94.3,29.7,961
10/7/2019 11:21,datasets/dataset_cropped/10_Metas/07/11/20191007112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007112100_00160.png,670.8,857,96.4,29.7,961
10/7/2019 11:22,datasets/dataset_cropped/10_Metas/07/11/20191007112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007112200_00160.png,666.3,846,98.2,29.8,961
10/7/2019 11:23,datasets/dataset_cropped/10_Metas/07/11/20191007112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007112300_00160.png,674.6,853,100,29.8,961
10/7/2019 11:24,datasets/dataset_cropped/10_Metas/07/11/20191007112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007112400_00160.png,688.1,869,101.4,30,961
10/7/2019 11:25,datasets/dataset_cropped/10_Metas/07/11/20191007112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007112500_00160.png,688.1,865,102.5,30.1,961
10/7/2019 11:26,datasets/dataset_cropped/10_Metas/07/11/20191007112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007112600_00160.png,680.5,851,103.7,30.1,961
10/7/2019 11:27,datasets/dataset_cropped/10_Metas/07/11/20191007112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007112700_00160.png,679,845,105.2,30.3,961
10/7/2019 11:28,datasets/dataset_cropped/10_Metas/07/11/20191007112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007112800_00160.png,676,838,105.9,30.4,961
10/7/2019 11:29,datasets/dataset_cropped/10_Metas/07/11/20191007112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007112900_00160.png,692.6,860,106.3,30.2,961
10/7/2019 11:30,datasets/dataset_cropped/10_Metas/07/11/20191007113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007113000_00160.png,689.8,855,105.6,30.1,961
10/7/2019 11:31,datasets/dataset_cropped/10_Metas/07/11/20191007113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007113100_00160.png,688.5,853,105,30.1,961
10/7/2019 11:32,datasets/dataset_cropped/10_Metas/07/11/20191007113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007113200_00160.png,689.1,854,103.5,30.3,961
10/7/2019 11:33,datasets/dataset_cropped/10_Metas/07/11/20191007113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007113300_00160.png,698.1,868,102.2,30.3,961
10/7/2019 11:34,datasets/dataset_cropped/10_Metas/07/11/20191007113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007113400_00160.png,693.5,861,100.7,30.2,961
10/7/2019 11:35,datasets/dataset_cropped/10_Metas/07/11/20191007113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007113500_00160.png,692.2,859,100,30.3,961
10/7/2019 11:36,datasets/dataset_cropped/10_Metas/07/11/20191007113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007113600_00160.png,700.5,870,99.4,30.5,961
10/7/2019 11:37,datasets/dataset_cropped/10_Metas/07/11/20191007113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007113700_00160.png,707.4,880,99.2,30.8,961
10/7/2019 11:38,datasets/dataset_cropped/10_Metas/07/11/20191007113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007113800_00160.png,713.8,889,98.2,31.1,961
10/7/2019 11:39,datasets/dataset_cropped/10_Metas/07/11/20191007113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007113900_00160.png,714.4,889,97.4,31.4,961
10/7/2019 11:40,datasets/dataset_cropped/10_Metas/07/11/20191007114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007114000_00160.png,717.4,893,96.7,31.6,961
10/7/2019 11:41,datasets/dataset_cropped/10_Metas/07/11/20191007114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007114100_00160.png,717.8,892,96.2,32,961
10/7/2019 11:42,datasets/dataset_cropped/10_Metas/07/11/20191007114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007114200_00160.png,717.9,891,95.9,32.1,961
10/7/2019 11:43,datasets/dataset_cropped/10_Metas/07/11/20191007114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007114300_00160.png,715.9,888,96,31.9,961
10/7/2019 11:44,datasets/dataset_cropped/10_Metas/07/11/20191007114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007114400_00160.png,715.7,886,96.2,31.5,961
10/7/2019 11:45,datasets/dataset_cropped/10_Metas/07/11/20191007114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007114500_00160.png,721.1,894,95.9,31.4,961
10/7/2019 11:46,datasets/dataset_cropped/10_Metas/07/11/20191007114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007114600_00160.png,726.6,900,96,31.2,961
10/7/2019 11:47,datasets/dataset_cropped/10_Metas/07/11/20191007114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007114700_00160.png,729.4,903,95.7,30.9,961
10/7/2019 11:48,datasets/dataset_cropped/10_Metas/07/11/20191007114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007114800_00160.png,732,905,96,30.7,961
10/7/2019 11:49,datasets/dataset_cropped/10_Metas/07/11/20191007114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007114900_00160.png,734.2,906,96.2,30.6,961
10/7/2019 11:50,datasets/dataset_cropped/10_Metas/07/11/20191007115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007115000_00160.png,735.8,907,97.2,30.4,961
10/7/2019 11:51,datasets/dataset_cropped/10_Metas/07/11/20191007115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007115100_00160.png,738.7,909,97.3,30.3,961
10/7/2019 11:52,datasets/dataset_cropped/10_Metas/07/11/20191007115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007115200_00160.png,740,909,97.4,30.3,961
10/7/2019 11:53,datasets/dataset_cropped/10_Metas/07/11/20191007115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007115300_00160.png,739.7,906,98.3,30.3,961
10/7/2019 11:54,datasets/dataset_cropped/10_Metas/07/11/20191007115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007115400_00160.png,743.3,910,98.8,30.4,961
10/7/2019 11:55,datasets/dataset_cropped/10_Metas/07/11/20191007115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007115500_00160.png,744.4,909,99.1,30.4,961
10/7/2019 11:56,datasets/dataset_cropped/10_Metas/07/11/20191007115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007115600_00160.png,745.3,908,99.6,30.4,961
10/7/2019 11:57,datasets/dataset_cropped/10_Metas/07/11/20191007115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007115700_00160.png,747.7,909,100,30.6,961
10/7/2019 11:58,datasets/dataset_cropped/10_Metas/07/11/20191007115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007115800_00160.png,746.5,905,100.5,30.9,961
10/7/2019 11:59,datasets/dataset_cropped/10_Metas/07/11/20191007115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/11/20191007115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/11/20191007115900_00160.png,746,902,101.2,31.1,961
10/7/2019 12:00,datasets/dataset_cropped/10_Metas/07/12/20191007120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007120000_00160.png,745,898,101.8,31.1,961
