timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/7/2019 12:01,datasets/dataset_cropped/10_Metas/07/12/20191007120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007120100_00160.png,744.7,897,102.4,31.4,961
10/7/2019 12:02,datasets/dataset_cropped/10_Metas/07/12/20191007120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007120200_00160.png,749.2,901,103.4,31.6,961
10/7/2019 12:03,datasets/dataset_cropped/10_Metas/07/12/20191007120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007120300_00160.png,746.5,896,103.8,31.6,961
10/7/2019 12:04,datasets/dataset_cropped/10_Metas/07/12/20191007120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007120400_00160.png,745.6,894,104,31.8,961
10/7/2019 12:05,datasets/dataset_cropped/10_Metas/07/12/20191007120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007120500_00160.png,750.1,899,104.2,31.8,961
10/7/2019 12:06,datasets/dataset_cropped/10_Metas/07/12/20191007120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007120600_00160.png,753.4,901,104.5,31.6,961
10/7/2019 12:07,datasets/dataset_cropped/10_Metas/07/12/20191007120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007120700_00160.png,750.8,896,104.7,31.2,961
10/7/2019 12:08,datasets/dataset_cropped/10_Metas/07/12/20191007120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007120800_00160.png,752.6,897,104.9,31.1,961
10/7/2019 12:09,datasets/dataset_cropped/10_Metas/07/12/20191007120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007120900_00160.png,755,899,105.8,31.2,961
10/7/2019 12:10,datasets/dataset_cropped/10_Metas/07/12/20191007121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007121000_00160.png,756.9,901,105.9,31.4,961
10/7/2019 12:11,datasets/dataset_cropped/10_Metas/07/12/20191007121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007121100_00160.png,756.8,900,106.4,31.5,961
10/7/2019 12:12,datasets/dataset_cropped/10_Metas/07/12/20191007121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007121200_00160.png,758,900,106.9,31.5,961
10/7/2019 12:13,datasets/dataset_cropped/10_Metas/07/12/20191007121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007121300_00160.png,756.2,896,107.4,31.4,961
10/7/2019 12:14,datasets/dataset_cropped/10_Metas/07/12/20191007121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007121400_00160.png,752.3,890,107.5,31.5,961
10/7/2019 12:15,datasets/dataset_cropped/10_Metas/07/12/20191007121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007121500_00160.png,754.6,891,107.8,31.6,961
10/7/2019 12:16,datasets/dataset_cropped/10_Metas/07/12/20191007121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007121600_00160.png,754.8,890,108.4,31.5,961
10/7/2019 12:17,datasets/dataset_cropped/10_Metas/07/12/20191007121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007121700_00160.png,754.2,888,109.2,31.2,961
10/7/2019 12:18,datasets/dataset_cropped/10_Metas/07/12/20191007121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007121800_00160.png,751.8,884,109.4,31.1,961
10/7/2019 12:19,datasets/dataset_cropped/10_Metas/07/12/20191007121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007121900_00160.png,743.7,871,109.6,31.1,961
10/7/2019 12:20,datasets/dataset_cropped/10_Metas/07/12/20191007122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007122000_00160.png,735.2,858,109.5,31.1,961
10/7/2019 12:21,datasets/dataset_cropped/10_Metas/07/12/20191007122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007122100_00160.png,738.7,861,109.5,31.2,961
10/7/2019 12:22,datasets/dataset_cropped/10_Metas/07/12/20191007122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007122200_00160.png,744.9,869,109.5,31.2,961
10/7/2019 12:23,datasets/dataset_cropped/10_Metas/07/12/20191007122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007122300_00160.png,746.1,871,109.3,31.2,961
10/7/2019 12:24,datasets/dataset_cropped/10_Metas/07/12/20191007122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007122400_00160.png,754,882,108.6,31.2,961
10/7/2019 12:25,datasets/dataset_cropped/10_Metas/07/12/20191007122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007122500_00160.png,756.7,885,108.2,31.3,960
10/7/2019 12:26,datasets/dataset_cropped/10_Metas/07/12/20191007122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007122600_00160.png,759.5,888,108.2,31.5,960
10/7/2019 12:27,datasets/dataset_cropped/10_Metas/07/12/20191007122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007122700_00160.png,754.7,880,108.5,31.6,960
10/7/2019 12:28,datasets/dataset_cropped/10_Metas/07/12/20191007122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007122800_00160.png,753,877,109.3,31.5,960
10/7/2019 12:29,datasets/dataset_cropped/10_Metas/07/12/20191007122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007122900_00160.png,746.3,868,109.5,31.3,960
10/7/2019 12:30,datasets/dataset_cropped/10_Metas/07/12/20191007123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007123000_00160.png,741.3,861,109.1,30.9,960
10/7/2019 12:31,datasets/dataset_cropped/10_Metas/07/12/20191007123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007123100_00160.png,746.1,867,109,30.9,960
10/7/2019 12:32,datasets/dataset_cropped/10_Metas/07/12/20191007123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007123200_00160.png,748.7,869,109.3,31,961
10/7/2019 12:33,datasets/dataset_cropped/10_Metas/07/12/20191007123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007123300_00160.png,746.4,866,109.3,31,961
10/7/2019 12:34,datasets/dataset_cropped/10_Metas/07/12/20191007123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007123400_00160.png,745.9,866,108.5,31,960
10/7/2019 12:35,datasets/dataset_cropped/10_Metas/07/12/20191007123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007123500_00160.png,738.9,856,108,31.1,960
10/7/2019 12:36,datasets/dataset_cropped/10_Metas/07/12/20191007123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007123600_00160.png,740.2,857,107.9,31.3,960
10/7/2019 12:37,datasets/dataset_cropped/10_Metas/07/12/20191007123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007123700_00160.png,735.7,851,107.9,31.7,960
10/7/2019 12:38,datasets/dataset_cropped/10_Metas/07/12/20191007123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007123800_00160.png,747.7,867,108,31.7,961
10/7/2019 12:39,datasets/dataset_cropped/10_Metas/07/12/20191007123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007123900_00160.png,747.3,867,107.9,31.5,960
10/7/2019 12:40,datasets/dataset_cropped/10_Metas/07/12/20191007124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007124000_00160.png,747.5,867,107.9,31.1,960
10/7/2019 12:41,datasets/dataset_cropped/10_Metas/07/12/20191007124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007124100_00160.png,745.5,864,108,31.1,961
10/7/2019 12:42,datasets/dataset_cropped/10_Metas/07/12/20191007124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007124200_00160.png,738.4,853,107.6,31.1,960
10/7/2019 12:43,datasets/dataset_cropped/10_Metas/07/12/20191007124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007124300_00160.png,724.7,834,107.5,31.2,961
10/7/2019 12:44,datasets/dataset_cropped/10_Metas/07/12/20191007124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007124400_00160.png,737.6,852,107.5,31.1,960
10/7/2019 12:45,datasets/dataset_cropped/10_Metas/07/12/20191007124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007124500_00160.png,730.2,842,107,31.2,961
10/7/2019 12:46,datasets/dataset_cropped/10_Metas/07/12/20191007124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007124600_00160.png,737.4,852,106.7,31.5,960
10/7/2019 12:47,datasets/dataset_cropped/10_Metas/07/12/20191007124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007124700_00160.png,735,848,106.9,31.9,960
10/7/2019 12:48,datasets/dataset_cropped/10_Metas/07/12/20191007124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007124800_00160.png,713.4,819,106.6,31.8,961
10/7/2019 12:49,datasets/dataset_cropped/10_Metas/07/12/20191007124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007124900_00160.png,725.3,835,106.8,31.6,960
10/7/2019 12:50,datasets/dataset_cropped/10_Metas/07/12/20191007125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007125000_00160.png,732.3,844,106.6,31.7,960
10/7/2019 12:51,datasets/dataset_cropped/10_Metas/07/12/20191007125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007125100_00160.png,735.3,848,106.3,31.6,960
10/7/2019 12:52,datasets/dataset_cropped/10_Metas/07/12/20191007125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007125200_00160.png,747.9,865,106.1,31.7,960
10/7/2019 12:53,datasets/dataset_cropped/10_Metas/07/12/20191007125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007125300_00160.png,752.1,871,105.9,31.6,960
10/7/2019 12:54,datasets/dataset_cropped/10_Metas/07/12/20191007125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007125400_00160.png,743.6,862,105,31.8,960
10/7/2019 12:55,datasets/dataset_cropped/10_Metas/07/12/20191007125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007125500_00160.png,754.5,877,104.5,31.7,960
10/7/2019 12:56,datasets/dataset_cropped/10_Metas/07/12/20191007125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007125600_00160.png,756.9,882,103.9,31.5,960
10/7/2019 12:57,datasets/dataset_cropped/10_Metas/07/12/20191007125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007125700_00160.png,758.8,885,103.5,31.4,960
10/7/2019 12:58,datasets/dataset_cropped/10_Metas/07/12/20191007125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007125800_00160.png,756.7,883,102.8,31.1,960
10/7/2019 12:59,datasets/dataset_cropped/10_Metas/07/12/20191007125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/12/20191007125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/12/20191007125900_00160.png,763.8,893,102.2,31,960
10/7/2019 13:00,datasets/dataset_cropped/10_Metas/07/13/20191007130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007130000_00160.png,765.3,895,102.1,30.9,960
10/7/2019 13:01,datasets/dataset_cropped/10_Metas/07/13/20191007130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007130100_00160.png,757.4,884,102,31,960
10/7/2019 13:02,datasets/dataset_cropped/10_Metas/07/13/20191007130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007130200_00160.png,758.5,886,102.2,31,960
10/7/2019 13:03,datasets/dataset_cropped/10_Metas/07/13/20191007130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007130300_00160.png,762.4,892,102,31.1,960
10/7/2019 13:04,datasets/dataset_cropped/10_Metas/07/13/20191007130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007130400_00160.png,753.6,880,101.5,31.2,960
10/7/2019 13:05,datasets/dataset_cropped/10_Metas/07/13/20191007130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007130500_00160.png,750.5,876,101.2,31.2,960
10/7/2019 13:06,datasets/dataset_cropped/10_Metas/07/13/20191007130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007130600_00160.png,746,871,101,31.4,960
10/7/2019 13:07,datasets/dataset_cropped/10_Metas/07/13/20191007130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007130700_00160.png,753,882,100.4,31.4,960
10/7/2019 13:08,datasets/dataset_cropped/10_Metas/07/13/20191007130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007130800_00160.png,756.9,887,99.9,31.5,960
10/7/2019 13:09,datasets/dataset_cropped/10_Metas/07/13/20191007130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007130900_00160.png,756.1,887,99.2,31.3,960
10/7/2019 13:10,datasets/dataset_cropped/10_Metas/07/13/20191007131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007131000_00160.png,752.4,882,98.8,31.2,960
10/7/2019 13:11,datasets/dataset_cropped/10_Metas/07/13/20191007131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007131100_00160.png,751,882,98.4,31.1,960
10/7/2019 13:12,datasets/dataset_cropped/10_Metas/07/13/20191007131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007131200_00160.png,760.4,896,97.8,31.2,960
10/7/2019 13:13,datasets/dataset_cropped/10_Metas/07/13/20191007131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007131300_00160.png,761.1,898,97.3,31.3,960
10/7/2019 13:14,datasets/dataset_cropped/10_Metas/07/13/20191007131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007131400_00160.png,762.8,902,96.6,31.4,960
10/7/2019 13:15,datasets/dataset_cropped/10_Metas/07/13/20191007131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007131500_00160.png,765.7,908,96.1,31.3,960
10/7/2019 13:16,datasets/dataset_cropped/10_Metas/07/13/20191007131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007131600_00160.png,767.5,911,95.6,31.3,960
10/7/2019 13:17,datasets/dataset_cropped/10_Metas/07/13/20191007131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007131700_00160.png,769.7,916,95.2,31.3,960
10/7/2019 13:18,datasets/dataset_cropped/10_Metas/07/13/20191007131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007131800_00160.png,769.3,916,95.3,31.4,960
10/7/2019 13:19,datasets/dataset_cropped/10_Metas/07/13/20191007131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007131900_00160.png,762.8,908,95,31.5,960
10/7/2019 13:20,datasets/dataset_cropped/10_Metas/07/13/20191007132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007132000_00160.png,753.7,896,94.7,31.8,960
10/7/2019 13:21,datasets/dataset_cropped/10_Metas/07/13/20191007132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007132100_00160.png,753.8,897,94.4,32,960
10/7/2019 13:22,datasets/dataset_cropped/10_Metas/07/13/20191007132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007132200_00160.png,751.9,895,93.9,32,960
10/7/2019 13:23,datasets/dataset_cropped/10_Metas/07/13/20191007132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007132300_00160.png,755.1,900,93.7,31.9,960
10/7/2019 13:24,datasets/dataset_cropped/10_Metas/07/13/20191007132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007132400_00160.png,756.9,903,93.3,31.5,960
10/7/2019 13:25,datasets/dataset_cropped/10_Metas/07/13/20191007132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007132500_00160.png,749,893,92.5,31.4,960
10/7/2019 13:26,datasets/dataset_cropped/10_Metas/07/13/20191007132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007132600_00160.png,746.5,890,91.9,31.3,960
10/7/2019 13:27,datasets/dataset_cropped/10_Metas/07/13/20191007132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007132700_00160.png,746.2,891,91.4,31.3,960
10/7/2019 13:28,datasets/dataset_cropped/10_Metas/07/13/20191007132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007132800_00160.png,754.7,904,91.1,31.1,960
10/7/2019 13:29,datasets/dataset_cropped/10_Metas/07/13/20191007132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007132900_00160.png,755.3,906,90.6,31.1,960
10/7/2019 13:30,datasets/dataset_cropped/10_Metas/07/13/20191007133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007133000_00160.png,753.5,905,90.1,31.1,960
10/7/2019 13:31,datasets/dataset_cropped/10_Metas/07/13/20191007133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007133100_00160.png,751,903,89.6,31.2,960
10/7/2019 13:32,datasets/dataset_cropped/10_Metas/07/13/20191007133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007133200_00160.png,753.7,908,89.2,31.5,960
10/7/2019 13:33,datasets/dataset_cropped/10_Metas/07/13/20191007133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007133300_00160.png,748.8,903,89,31.6,960
10/7/2019 13:34,datasets/dataset_cropped/10_Metas/07/13/20191007133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007133400_00160.png,749.7,906,88.5,31.7,960
10/7/2019 13:35,datasets/dataset_cropped/10_Metas/07/13/20191007133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007133500_00160.png,749.6,907,88,31.8,960
