timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/7/2019 13:36,datasets/dataset_cropped/10_Metas/07/13/20191007133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007133600_00160.png,750.9,911,87.2,32,960
10/7/2019 13:37,datasets/dataset_cropped/10_Metas/07/13/20191007133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007133700_00160.png,754.1,917,86.6,31.9,960
10/7/2019 13:38,datasets/dataset_cropped/10_Metas/07/13/20191007133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007133800_00160.png,752.5,916,85.9,31.9,960
10/7/2019 13:39,datasets/dataset_cropped/10_Metas/07/13/20191007133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007133900_00160.png,755.4,921,85.3,31.7,960
10/7/2019 13:40,datasets/dataset_cropped/10_Metas/07/13/20191007134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007134000_00160.png,753.2,919,84.9,31.6,960
10/7/2019 13:41,datasets/dataset_cropped/10_Metas/07/13/20191007134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007134100_00160.png,754,921,84.4,31.3,960
10/7/2019 13:42,datasets/dataset_cropped/10_Metas/07/13/20191007134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007134200_00160.png,754.2,923,84.2,31.4,960
10/7/2019 13:43,datasets/dataset_cropped/10_Metas/07/13/20191007134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007134300_00160.png,750.5,918,84.2,31.2,960
10/7/2019 13:44,datasets/dataset_cropped/10_Metas/07/13/20191007134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007134400_00160.png,738.9,903,83.6,31.1,960
10/7/2019 13:45,datasets/dataset_cropped/10_Metas/07/13/20191007134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007134500_00160.png,736.9,902,83.1,31.3,960
10/7/2019 13:46,datasets/dataset_cropped/10_Metas/07/13/20191007134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007134600_00160.png,744,913,83.3,31.3,960
10/7/2019 13:47,datasets/dataset_cropped/10_Metas/07/13/20191007134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007134700_00160.png,743.2,913,83,31.3,960
10/7/2019 13:48,datasets/dataset_cropped/10_Metas/07/13/20191007134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007134800_00160.png,739.9,909,82.8,31.2,960
10/7/2019 13:49,datasets/dataset_cropped/10_Metas/07/13/20191007134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007134900_00160.png,741,913,82.4,31.2,960
10/7/2019 13:50,datasets/dataset_cropped/10_Metas/07/13/20191007135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007135000_00160.png,743.7,918,82.3,31.4,960
10/7/2019 13:51,datasets/dataset_cropped/10_Metas/07/13/20191007135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007135100_00160.png,743,919,81.7,31.3,960
10/7/2019 13:52,datasets/dataset_cropped/10_Metas/07/13/20191007135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007135200_00160.png,740.7,917,81.7,31.2,960
10/7/2019 13:53,datasets/dataset_cropped/10_Metas/07/13/20191007135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007135300_00160.png,739.3,916,81.3,31,960
10/7/2019 13:54,datasets/dataset_cropped/10_Metas/07/13/20191007135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007135400_00160.png,739.3,918,80.9,31.1,960
10/7/2019 13:55,datasets/dataset_cropped/10_Metas/07/13/20191007135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007135500_00160.png,738.5,918,81.1,30.9,960
10/7/2019 13:56,datasets/dataset_cropped/10_Metas/07/13/20191007135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007135600_00160.png,734.3,914,80.6,31.1,960
10/7/2019 13:57,datasets/dataset_cropped/10_Metas/07/13/20191007135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007135700_00160.png,732.5,913,80.3,31.2,960
10/7/2019 13:58,datasets/dataset_cropped/10_Metas/07/13/20191007135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007135800_00160.png,728.2,907,80.5,31.1,960
10/7/2019 13:59,datasets/dataset_cropped/10_Metas/07/13/20191007135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/13/20191007135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/13/20191007135900_00160.png,723.9,903,80.4,30.8,960
10/7/2019 14:00,datasets/dataset_cropped/10_Metas/07/14/20191007140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007140000_00160.png,721.8,901,80.2,30.9,960
10/7/2019 14:01,datasets/dataset_cropped/10_Metas/07/14/20191007140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007140100_00160.png,718.8,898,80.3,31.2,960
10/7/2019 14:02,datasets/dataset_cropped/10_Metas/07/14/20191007140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007140200_00160.png,720,902,80.4,31.1,960
10/7/2019 14:03,datasets/dataset_cropped/10_Metas/07/14/20191007140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007140300_00160.png,723.6,909,79.6,31,960
10/7/2019 14:04,datasets/dataset_cropped/10_Metas/07/14/20191007140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007140400_00160.png,722.2,909,79.3,30.8,960
10/7/2019 14:05,datasets/dataset_cropped/10_Metas/07/14/20191007140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007140500_00160.png,719.6,906,79.3,30.8,960
10/7/2019 14:06,datasets/dataset_cropped/10_Metas/07/14/20191007140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007140600_00160.png,719.1,907,78.8,31,960
10/7/2019 14:07,datasets/dataset_cropped/10_Metas/07/14/20191007140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007140700_00160.png,717.7,907,78.7,30.8,960
10/7/2019 14:08,datasets/dataset_cropped/10_Metas/07/14/20191007140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007140800_00160.png,716.3,907,78.6,30.7,960
10/7/2019 14:09,datasets/dataset_cropped/10_Metas/07/14/20191007140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007140900_00160.png,718,911,78,30.8,960
10/7/2019 14:10,datasets/dataset_cropped/10_Metas/07/14/20191007141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007141000_00160.png,717.2,912,77.5,30.7,960
10/7/2019 14:11,datasets/dataset_cropped/10_Metas/07/14/20191007141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007141100_00160.png,715.5,912,76.9,30.8,960
10/7/2019 14:12,datasets/dataset_cropped/10_Metas/07/14/20191007141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007141200_00160.png,714.5,913,76.7,30.7,960
10/7/2019 14:13,datasets/dataset_cropped/10_Metas/07/14/20191007141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007141300_00160.png,711.7,910,77,30.5,960
10/7/2019 14:14,datasets/dataset_cropped/10_Metas/07/14/20191007141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007141400_00160.png,708.7,907,77,30.8,960
10/7/2019 14:15,datasets/dataset_cropped/10_Metas/07/14/20191007141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007141500_00160.png,707,907,76.7,30.8,960
10/7/2019 14:16,datasets/dataset_cropped/10_Metas/07/14/20191007141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007141600_00160.png,705.9,906,76.4,30.8,960
10/7/2019 14:17,datasets/dataset_cropped/10_Metas/07/14/20191007141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007141700_00160.png,705.4,907,76.1,30.8,960
10/7/2019 14:18,datasets/dataset_cropped/10_Metas/07/14/20191007141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007141800_00160.png,702.8,905,76,30.5,960
10/7/2019 14:19,datasets/dataset_cropped/10_Metas/07/14/20191007141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007141900_00160.png,702.8,907,76.3,30.4,960
10/7/2019 14:20,datasets/dataset_cropped/10_Metas/07/14/20191007142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007142000_00160.png,702,908,76,30.3,960
10/7/2019 14:21,datasets/dataset_cropped/10_Metas/07/14/20191007142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007142100_00160.png,700,907,75.6,30.4,960
10/7/2019 14:22,datasets/dataset_cropped/10_Metas/07/14/20191007142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007142200_00160.png,697.6,905,75.6,30.6,960
10/7/2019 14:23,datasets/dataset_cropped/10_Metas/07/14/20191007142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007142300_00160.png,696.4,905,75.5,31,960
10/7/2019 14:24,datasets/dataset_cropped/10_Metas/07/14/20191007142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007142400_00160.png,696.2,906,75.3,31,960
10/7/2019 14:25,datasets/dataset_cropped/10_Metas/07/14/20191007142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007142500_00160.png,695.3,907,75.4,30.7,960
10/7/2019 14:26,datasets/dataset_cropped/10_Metas/07/14/20191007142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007142600_00160.png,694.2,907,75.3,30.4,960
10/7/2019 14:27,datasets/dataset_cropped/10_Metas/07/14/20191007142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007142700_00160.png,692.6,907,75.4,30.3,960
10/7/2019 14:28,datasets/dataset_cropped/10_Metas/07/14/20191007142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007142800_00160.png,691.2,907,75.4,30.2,960
10/7/2019 14:29,datasets/dataset_cropped/10_Metas/07/14/20191007142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007142900_00160.png,690,907,75.2,30.4,960
10/7/2019 14:30,datasets/dataset_cropped/10_Metas/07/14/20191007143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007143000_00160.png,689.7,909,74.9,30.5,960
10/7/2019 14:31,datasets/dataset_cropped/10_Metas/07/14/20191007143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007143100_00160.png,688.9,909,75,30.4,960
10/7/2019 14:32,datasets/dataset_cropped/10_Metas/07/14/20191007143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007143200_00160.png,687.6,909,75,30.6,960
10/7/2019 14:33,datasets/dataset_cropped/10_Metas/07/14/20191007143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007143300_00160.png,684.8,907,75,30.5,960
10/7/2019 14:34,datasets/dataset_cropped/10_Metas/07/14/20191007143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007143400_00160.png,681,903,75.1,30.5,960
10/7/2019 14:35,datasets/dataset_cropped/10_Metas/07/14/20191007143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007143500_00160.png,677,899,75.2,30.4,960
10/7/2019 14:36,datasets/dataset_cropped/10_Metas/07/14/20191007143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007143600_00160.png,675.5,899,75,30.4,960
10/7/2019 14:37,datasets/dataset_cropped/10_Metas/07/14/20191007143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007143700_00160.png,675.6,901,75,30.2,960
10/7/2019 14:38,datasets/dataset_cropped/10_Metas/07/14/20191007143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007143800_00160.png,676.1,904,75.1,30.2,960
10/7/2019 14:39,datasets/dataset_cropped/10_Metas/07/14/20191007143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007143900_00160.png,674.3,903,75,30.2,960
10/7/2019 14:40,datasets/dataset_cropped/10_Metas/07/14/20191007144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007144000_00160.png,672.4,902,75,30.2,960
10/7/2019 14:41,datasets/dataset_cropped/10_Metas/07/14/20191007144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007144100_00160.png,670.5,901,75.2,30.3,960
10/7/2019 14:42,datasets/dataset_cropped/10_Metas/07/14/20191007144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007144200_00160.png,667.2,898,75.2,30.5,960
10/7/2019 14:43,datasets/dataset_cropped/10_Metas/07/14/20191007144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007144300_00160.png,666.3,898,75.2,30.7,960
10/7/2019 14:44,datasets/dataset_cropped/10_Metas/07/14/20191007144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007144400_00160.png,665.1,899,75.4,30.5,960
10/7/2019 14:45,datasets/dataset_cropped/10_Metas/07/14/20191007144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007144500_00160.png,663.9,899,75.3,30.4,960
10/7/2019 14:46,datasets/dataset_cropped/10_Metas/07/14/20191007144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007144600_00160.png,660.7,896,75.5,30.6,960
10/7/2019 14:47,datasets/dataset_cropped/10_Metas/07/14/20191007144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007144700_00160.png,659.2,896,75.7,30.4,960
10/7/2019 14:48,datasets/dataset_cropped/10_Metas/07/14/20191007144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007144800_00160.png,656.4,895,75.4,30.4,960
10/7/2019 14:49,datasets/dataset_cropped/10_Metas/07/14/20191007144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007144900_00160.png,653.4,893,75.2,30.2,960
10/7/2019 14:50,datasets/dataset_cropped/10_Metas/07/14/20191007145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007145000_00160.png,652.3,893,75.3,30.4,960
10/7/2019 14:51,datasets/dataset_cropped/10_Metas/07/14/20191007145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007145100_00160.png,651.5,893,75.6,30.6,960
10/7/2019 14:52,datasets/dataset_cropped/10_Metas/07/14/20191007145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007145200_00160.png,650.7,894,75.8,30.6,960
10/7/2019 14:53,datasets/dataset_cropped/10_Metas/07/14/20191007145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007145300_00160.png,648.4,893,75.6,30.4,960
10/7/2019 14:54,datasets/dataset_cropped/10_Metas/07/14/20191007145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007145400_00160.png,645.2,890,76.1,30.5,960
10/7/2019 14:55,datasets/dataset_cropped/10_Metas/07/14/20191007145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007145500_00160.png,639.7,884,75.8,30.5,960
10/7/2019 14:56,datasets/dataset_cropped/10_Metas/07/14/20191007145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007145600_00160.png,638.6,884,75.9,30.4,960
10/7/2019 14:57,datasets/dataset_cropped/10_Metas/07/14/20191007145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007145700_00160.png,638.4,886,76,30.2,960
10/7/2019 14:58,datasets/dataset_cropped/10_Metas/07/14/20191007145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007145800_00160.png,638.3,888,75.8,30.1,960
10/7/2019 14:59,datasets/dataset_cropped/10_Metas/07/14/20191007145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/14/20191007145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/14/20191007145900_00160.png,635.2,886,75.8,30.3,960
10/7/2019 15:00,datasets/dataset_cropped/10_Metas/07/15/20191007150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007150000_00160.png,633.1,884,76,30.5,960
10/7/2019 15:01,datasets/dataset_cropped/10_Metas/07/15/20191007150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007150100_00160.png,634.5,889,75.8,30.5,960
10/7/2019 15:02,datasets/dataset_cropped/10_Metas/07/15/20191007150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007150200_00160.png,632.6,889,75.7,30.4,960
10/7/2019 15:03,datasets/dataset_cropped/10_Metas/07/15/20191007150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007150300_00160.png,630.9,888,76,30.5,960
10/7/2019 15:04,datasets/dataset_cropped/10_Metas/07/15/20191007150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007150400_00160.png,621.4,875,76.1,30.8,960
10/7/2019 15:05,datasets/dataset_cropped/10_Metas/07/15/20191007150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007150500_00160.png,628.1,888,76.7,30.8,960
10/7/2019 15:06,datasets/dataset_cropped/10_Metas/07/15/20191007150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007150600_00160.png,625,886,76.6,30.7,960
10/7/2019 15:07,datasets/dataset_cropped/10_Metas/07/15/20191007150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007150700_00160.png,622,884,76.6,30.4,960
10/7/2019 15:08,datasets/dataset_cropped/10_Metas/07/15/20191007150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007150800_00160.png,620.6,883,76.8,30.4,960
10/7/2019 15:09,datasets/dataset_cropped/10_Metas/07/15/20191007150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007150900_00160.png,618.9,883,77.2,30.5,960
10/7/2019 15:10,datasets/dataset_cropped/10_Metas/07/15/20191007151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007151000_00160.png,617,882,77.4,30.3,960
10/7/2019 15:11,datasets/dataset_cropped/10_Metas/07/15/20191007151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007151100_00160.png,614.6,881,77.2,30.1,960
