timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/7/2019 15:12,datasets/dataset_cropped/10_Metas/07/15/20191007151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007151200_00160.png,610.7,877,77.5,30.2,960
10/7/2019 15:13,datasets/dataset_cropped/10_Metas/07/15/20191007151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007151300_00160.png,609.5,877,77.9,30.3,960
10/7/2019 15:14,datasets/dataset_cropped/10_Metas/07/15/20191007151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007151400_00160.png,608.4,877,78.6,30.4,960
10/7/2019 15:15,datasets/dataset_cropped/10_Metas/07/15/20191007151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007151500_00160.png,606.6,877,79,30.5,960
10/7/2019 15:16,datasets/dataset_cropped/10_Metas/07/15/20191007151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007151600_00160.png,604.5,875,79.6,30.4,960
10/7/2019 15:17,datasets/dataset_cropped/10_Metas/07/15/20191007151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007151700_00160.png,603,875,80.4,30.6,960
10/7/2019 15:18,datasets/dataset_cropped/10_Metas/07/15/20191007151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007151800_00160.png,600.5,873,80.9,30.6,960
10/7/2019 15:19,datasets/dataset_cropped/10_Metas/07/15/20191007151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007151900_00160.png,597.7,869,81.8,30.5,959
10/7/2019 15:20,datasets/dataset_cropped/10_Metas/07/15/20191007152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007152000_00160.png,592.7,863,82.1,30.3,960
10/7/2019 15:21,datasets/dataset_cropped/10_Metas/07/15/20191007152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007152100_00160.png,592.7,864,82.8,30.5,960
10/7/2019 15:22,datasets/dataset_cropped/10_Metas/07/15/20191007152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007152200_00160.png,594.1,868,83.5,30.7,960
10/7/2019 15:23,datasets/dataset_cropped/10_Metas/07/15/20191007152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007152300_00160.png,587.5,859,84.1,30.7,960
10/7/2019 15:24,datasets/dataset_cropped/10_Metas/07/15/20191007152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007152400_00160.png,581.5,850,84.6,30.6,959
10/7/2019 15:25,datasets/dataset_cropped/10_Metas/07/15/20191007152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007152500_00160.png,576.6,844,85.5,30.2,959
10/7/2019 15:26,datasets/dataset_cropped/10_Metas/07/15/20191007152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007152600_00160.png,573.2,840,86.2,30.3,959
10/7/2019 15:27,datasets/dataset_cropped/10_Metas/07/15/20191007152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007152700_00160.png,573.7,843,86.9,30.5,959
10/7/2019 15:28,datasets/dataset_cropped/10_Metas/07/15/20191007152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007152800_00160.png,567.6,834,87.5,30.7,960
10/7/2019 15:29,datasets/dataset_cropped/10_Metas/07/15/20191007152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007152900_00160.png,565.4,832,88.3,30.5,959
10/7/2019 15:30,datasets/dataset_cropped/10_Metas/07/15/20191007153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007153000_00160.png,566,834,88.9,30.3,959
10/7/2019 15:31,datasets/dataset_cropped/10_Metas/07/15/20191007153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007153100_00160.png,564.1,833,89.7,30.4,960
10/7/2019 15:32,datasets/dataset_cropped/10_Metas/07/15/20191007153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007153200_00160.png,564,834,90.4,30.4,959
10/7/2019 15:33,datasets/dataset_cropped/10_Metas/07/15/20191007153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007153300_00160.png,563.4,835,91.4,30.3,960
10/7/2019 15:34,datasets/dataset_cropped/10_Metas/07/15/20191007153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007153400_00160.png,563.2,836,92.4,30.5,959
10/7/2019 15:35,datasets/dataset_cropped/10_Metas/07/15/20191007153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007153500_00160.png,569.9,850,93.7,30.4,959
10/7/2019 15:36,datasets/dataset_cropped/10_Metas/07/15/20191007153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007153600_00160.png,569.8,851,94.9,30.2,959
10/7/2019 15:37,datasets/dataset_cropped/10_Metas/07/15/20191007153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007153700_00160.png,559.9,834,95.9,30.3,959
10/7/2019 15:38,datasets/dataset_cropped/10_Metas/07/15/20191007153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007153800_00160.png,546.1,811,97.1,30.6,959
10/7/2019 15:39,datasets/dataset_cropped/10_Metas/07/15/20191007153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007153900_00160.png,541.9,803,98.8,30.5,959
10/7/2019 15:40,datasets/dataset_cropped/10_Metas/07/15/20191007154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007154000_00160.png,520.2,763.8,100.5,30.3,959
10/7/2019 15:41,datasets/dataset_cropped/10_Metas/07/15/20191007154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007154100_00160.png,540.7,800,102.6,30.2,959
10/7/2019 15:42,datasets/dataset_cropped/10_Metas/07/15/20191007154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007154200_00160.png,509,742.7,103.7,30.1,959
10/7/2019 15:43,datasets/dataset_cropped/10_Metas/07/15/20191007154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007154300_00160.png,517.3,757.5,105.3,30.1,959
10/7/2019 15:44,datasets/dataset_cropped/10_Metas/07/15/20191007154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007154400_00160.png,505.7,735.8,107.5,30.2,959
10/7/2019 15:45,datasets/dataset_cropped/10_Metas/07/15/20191007154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007154500_00160.png,503.2,730,109.6,30.2,959
10/7/2019 15:46,datasets/dataset_cropped/10_Metas/07/15/20191007154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007154600_00160.png,512.9,747.5,111.3,30.2,959
10/7/2019 15:47,datasets/dataset_cropped/10_Metas/07/15/20191007154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007154700_00160.png,427.1,587.8,112.3,30.3,959
10/7/2019 15:48,datasets/dataset_cropped/10_Metas/07/15/20191007154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007154800_00160.png,460.5,649.7,114.6,30.2,959
10/7/2019 15:49,datasets/dataset_cropped/10_Metas/07/15/20191007154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007154900_00160.png,455.6,640.1,116.1,30,959
10/7/2019 15:50,datasets/dataset_cropped/10_Metas/07/15/20191007155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007155000_00160.png,422.5,577,116.6,30.2,959
10/7/2019 15:51,datasets/dataset_cropped/10_Metas/07/15/20191007155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007155100_00160.png,396.8,528.2,118,30,959
10/7/2019 15:52,datasets/dataset_cropped/10_Metas/07/15/20191007155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007155200_00160.png,426.8,585.2,119.6,29.7,959
10/7/2019 15:53,datasets/dataset_cropped/10_Metas/07/15/20191007155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007155300_00160.png,403.4,541.3,120.1,29.7,959
10/7/2019 15:54,datasets/dataset_cropped/10_Metas/07/15/20191007155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007155400_00160.png,452.6,635.7,122.8,29.7,959
10/7/2019 15:55,datasets/dataset_cropped/10_Metas/07/15/20191007155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007155500_00160.png,450.4,634.2,122.7,29.6,959
10/7/2019 15:56,datasets/dataset_cropped/10_Metas/07/15/20191007155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007155600_00160.png,332.3,408.8,120.7,29.6,959
10/7/2019 15:57,datasets/dataset_cropped/10_Metas/07/15/20191007155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007155700_00160.png,288.3,323.6,121.1,29.8,959
10/7/2019 15:58,datasets/dataset_cropped/10_Metas/07/15/20191007155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007155800_00160.png,349.5,443.3,122.5,29.6,960
10/7/2019 15:59,datasets/dataset_cropped/10_Metas/07/15/20191007155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/15/20191007155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/15/20191007155900_00160.png,328.2,403.7,121.9,29.7,960
10/7/2019 16:00,datasets/dataset_cropped/10_Metas/07/16/20191007160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007160000_00160.png,292.5,335.4,121.3,29.5,959
10/7/2019 16:01,datasets/dataset_cropped/10_Metas/07/16/20191007160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007160100_00160.png,353.8,458.7,121.9,29.5,959
10/7/2019 16:02,datasets/dataset_cropped/10_Metas/07/16/20191007160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007160200_00160.png,354.2,462.4,121.8,29.6,960
10/7/2019 16:03,datasets/dataset_cropped/10_Metas/07/16/20191007160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007160300_00160.png,354.4,466.1,121.7,29.6,959
10/7/2019 16:04,datasets/dataset_cropped/10_Metas/07/16/20191007160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007160400_00160.png,316,392.1,121.3,29.7,959
10/7/2019 16:05,datasets/dataset_cropped/10_Metas/07/16/20191007160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007160500_00160.png,400.7,566.3,121.5,29.8,960
10/7/2019 16:06,datasets/dataset_cropped/10_Metas/07/16/20191007160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007160600_00160.png,381.1,531.3,121,29.8,960
10/7/2019 16:07,datasets/dataset_cropped/10_Metas/07/16/20191007160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007160700_00160.png,354.9,479.7,120.8,29.6,960
10/7/2019 16:08,datasets/dataset_cropped/10_Metas/07/16/20191007160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007160800_00160.png,403.4,581.4,121.9,29.4,960
10/7/2019 16:09,datasets/dataset_cropped/10_Metas/07/16/20191007160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007160900_00160.png,421.4,621.9,122.3,29.4,960
10/7/2019 16:10,datasets/dataset_cropped/10_Metas/07/16/20191007161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007161000_00160.png,391.5,564.2,122.1,29.6,959
10/7/2019 16:11,datasets/dataset_cropped/10_Metas/07/16/20191007161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007161100_00160.png,425.8,638.6,122.4,29.6,960
10/7/2019 16:12,datasets/dataset_cropped/10_Metas/07/16/20191007161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007161200_00160.png,409.6,609.5,121.8,29.6,960
10/7/2019 16:13,datasets/dataset_cropped/10_Metas/07/16/20191007161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007161300_00160.png,414.2,623.3,121.5,29.7,959
10/7/2019 16:14,datasets/dataset_cropped/10_Metas/07/16/20191007161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007161400_00160.png,407.5,613.2,121.4,29.7,960
10/7/2019 16:15,datasets/dataset_cropped/10_Metas/07/16/20191007161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007161500_00160.png,426.1,657.4,121.1,29.7,960
10/7/2019 16:16,datasets/dataset_cropped/10_Metas/07/16/20191007161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007161600_00160.png,432.8,675.7,120.9,29.7,959
10/7/2019 16:17,datasets/dataset_cropped/10_Metas/07/16/20191007161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007161700_00160.png,441.5,698.9,120.7,29.6,960
10/7/2019 16:18,datasets/dataset_cropped/10_Metas/07/16/20191007161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007161800_00160.png,445.6,712.5,120.4,29.5,960
10/7/2019 16:19,datasets/dataset_cropped/10_Metas/07/16/20191007161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007161900_00160.png,452.7,733,120.2,29.5,959
10/7/2019 16:20,datasets/dataset_cropped/10_Metas/07/16/20191007162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007162000_00160.png,448.7,729.2,120,29.7,959
10/7/2019 16:21,datasets/dataset_cropped/10_Metas/07/16/20191007162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007162100_00160.png,439.5,713.8,119.5,29.7,959
10/7/2019 16:22,datasets/dataset_cropped/10_Metas/07/16/20191007162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007162200_00160.png,425.1,686.4,119.2,29.8,959
10/7/2019 16:23,datasets/dataset_cropped/10_Metas/07/16/20191007162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007162300_00160.png,410.7,658,119.2,29.8,960
10/7/2019 16:24,datasets/dataset_cropped/10_Metas/07/16/20191007162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007162400_00160.png,415.3,672.1,119.4,29.8,959
10/7/2019 16:25,datasets/dataset_cropped/10_Metas/07/16/20191007162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007162500_00160.png,400.3,641.7,119.3,29.7,960
10/7/2019 16:26,datasets/dataset_cropped/10_Metas/07/16/20191007162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007162600_00160.png,406.2,658.1,120,29.5,960
10/7/2019 16:27,datasets/dataset_cropped/10_Metas/07/16/20191007162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007162700_00160.png,389.9,624.2,120.5,29.5,960
10/7/2019 16:28,datasets/dataset_cropped/10_Metas/07/16/20191007162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007162800_00160.png,375.5,593.7,121,29.6,960
10/7/2019 16:29,datasets/dataset_cropped/10_Metas/07/16/20191007162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007162900_00160.png,386.1,620.5,121.9,29.6,959
10/7/2019 16:30,datasets/dataset_cropped/10_Metas/07/16/20191007163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007163000_00160.png,389.1,628.8,123,29.6,959
10/7/2019 16:31,datasets/dataset_cropped/10_Metas/07/16/20191007163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007163100_00160.png,383.3,616.1,124.3,29.7,959
10/7/2019 16:32,datasets/dataset_cropped/10_Metas/07/16/20191007163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007163200_00160.png,374.5,595.5,125.8,29.7,959
10/7/2019 16:33,datasets/dataset_cropped/10_Metas/07/16/20191007163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007163300_00160.png,388.9,630.2,127.7,29.8,960
10/7/2019 16:34,datasets/dataset_cropped/10_Metas/07/16/20191007163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007163400_00160.png,394.1,642,129.7,29.8,960
10/7/2019 16:35,datasets/dataset_cropped/10_Metas/07/16/20191007163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007163500_00160.png,393.6,640.2,131.7,29.6,960
10/7/2019 16:36,datasets/dataset_cropped/10_Metas/07/16/20191007163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007163600_00160.png,395.2,643,133.9,29.6,960
10/7/2019 16:37,datasets/dataset_cropped/10_Metas/07/16/20191007163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007163700_00160.png,381.8,608.4,136.3,29.7,959
10/7/2019 16:38,datasets/dataset_cropped/10_Metas/07/16/20191007163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007163800_00160.png,374.1,587.5,138.6,29.9,959
10/7/2019 16:39,datasets/dataset_cropped/10_Metas/07/16/20191007163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007163900_00160.png,364.4,562,140.6,30,960
10/7/2019 16:40,datasets/dataset_cropped/10_Metas/07/16/20191007164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007164000_00160.png,354.9,536.8,142.4,29.7,960
10/7/2019 16:41,datasets/dataset_cropped/10_Metas/07/16/20191007164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007164100_00160.png,356.6,539.5,144.4,29.5,960
10/7/2019 16:42,datasets/dataset_cropped/10_Metas/07/16/20191007164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007164200_00160.png,364.5,557.9,146.8,29.5,960
10/7/2019 16:43,datasets/dataset_cropped/10_Metas/07/16/20191007164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007164300_00160.png,358.9,542.8,148.6,29.4,960
10/7/2019 16:44,datasets/dataset_cropped/10_Metas/07/16/20191007164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007164400_00160.png,364.3,556.4,150.4,29.2,960
10/7/2019 16:45,datasets/dataset_cropped/10_Metas/07/16/20191007164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007164500_00160.png,374.9,584.7,152,29.2,960
10/7/2019 16:46,datasets/dataset_cropped/10_Metas/07/16/20191007164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007164600_00160.png,378,595.1,153.1,29.3,960
