timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/7/2019 16:47,datasets/dataset_cropped/10_Metas/07/16/20191007164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007164700_00160.png,367.7,571.4,153.4,29.4,960
10/7/2019 16:48,datasets/dataset_cropped/10_Metas/07/16/20191007164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007164800_00160.png,352.2,534.9,153,29.4,960
10/7/2019 16:49,datasets/dataset_cropped/10_Metas/07/16/20191007164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007164900_00160.png,332.9,488.7,152.2,29.4,960
10/7/2019 16:50,datasets/dataset_cropped/10_Metas/07/16/20191007165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007165000_00160.png,323.4,468.3,151.6,29.4,960
10/7/2019 16:51,datasets/dataset_cropped/10_Metas/07/16/20191007165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007165100_00160.png,346.5,535,152.2,29.5,960
10/7/2019 16:52,datasets/dataset_cropped/10_Metas/07/16/20191007165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007165200_00160.png,356.9,569.5,151.9,29.6,960
10/7/2019 16:53,datasets/dataset_cropped/10_Metas/07/16/20191007165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007165300_00160.png,306.9,439.6,149.8,29.5,960
10/7/2019 16:54,datasets/dataset_cropped/10_Metas/07/16/20191007165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007165400_00160.png,322.8,490.9,148.9,29.3,960
10/7/2019 16:55,datasets/dataset_cropped/10_Metas/07/16/20191007165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007165500_00160.png,336.5,536,148.3,29.3,960
10/7/2019 16:56,datasets/dataset_cropped/10_Metas/07/16/20191007165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007165600_00160.png,338.7,550.6,147,29.4,960
10/7/2019 16:57,datasets/dataset_cropped/10_Metas/07/16/20191007165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007165700_00160.png,316.7,496,145.3,29.6,960
10/7/2019 16:58,datasets/dataset_cropped/10_Metas/07/16/20191007165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007165800_00160.png,284.8,411.7,143.6,29.6,960
10/7/2019 16:59,datasets/dataset_cropped/10_Metas/07/16/20191007165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/16/20191007165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/16/20191007165900_00160.png,291.3,438.1,142.5,29.5,960
10/7/2019 17:00,datasets/dataset_cropped/10_Metas/07/17/20191007170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007170000_00160.png,290.5,444.7,140.8,29.3,960
10/7/2019 17:01,datasets/dataset_cropped/10_Metas/07/17/20191007170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007170100_00160.png,267.7,385.6,138.9,29.3,960
10/7/2019 17:02,datasets/dataset_cropped/10_Metas/07/17/20191007170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007170200_00160.png,268.2,393.2,138,29.4,960
10/7/2019 17:03,datasets/dataset_cropped/10_Metas/07/17/20191007170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007170300_00160.png,265,389.3,137.2,29.2,960
10/7/2019 17:04,datasets/dataset_cropped/10_Metas/07/17/20191007170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007170400_00160.png,236.1,309.1,135.5,29.1,960
10/7/2019 17:05,datasets/dataset_cropped/10_Metas/07/17/20191007170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007170500_00160.png,216.1,252.8,134.2,29,960
10/7/2019 17:06,datasets/dataset_cropped/10_Metas/07/17/20191007170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007170600_00160.png,202.7,215.3,133.4,28.9,960
10/7/2019 17:07,datasets/dataset_cropped/10_Metas/07/17/20191007170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007170700_00160.png,167.2,108.9,132.1,28.8,960
10/7/2019 17:08,datasets/dataset_cropped/10_Metas/07/17/20191007170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007170800_00160.png,146.5,47.1,131,28.7,960
10/7/2019 17:09,datasets/dataset_cropped/10_Metas/07/17/20191007170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007170900_00160.png,146.8,49.5,130.6,28.7,960
10/7/2019 17:10,datasets/dataset_cropped/10_Metas/07/17/20191007171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007171000_00160.png,149.1,58.1,130.6,28.6,960
10/7/2019 17:11,datasets/dataset_cropped/10_Metas/07/17/20191007171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007171100_00160.png,152.6,70.6,130.6,28.6,960
10/7/2019 17:12,datasets/dataset_cropped/10_Metas/07/17/20191007171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007171200_00160.png,152.1,70,130.4,28.6,960
10/7/2019 17:13,datasets/dataset_cropped/10_Metas/07/17/20191007171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007171300_00160.png,143.6,43.3,130,28.6,960
10/7/2019 17:14,datasets/dataset_cropped/10_Metas/07/17/20191007171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007171400_00160.png,139,29.5,129.6,28.5,960
10/7/2019 17:15,datasets/dataset_cropped/10_Metas/07/17/20191007171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007171500_00160.png,139.3,32,129.4,28.4,960
10/7/2019 17:16,datasets/dataset_cropped/10_Metas/07/17/20191007171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007171600_00160.png,141.2,40.3,129.2,28.4,960
10/7/2019 17:17,datasets/dataset_cropped/10_Metas/07/17/20191007171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007171700_00160.png,144,51.9,128.9,28.3,960
10/7/2019 17:18,datasets/dataset_cropped/10_Metas/07/17/20191007171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007171800_00160.png,150.9,78.1,128.6,28.3,960
10/7/2019 17:19,datasets/dataset_cropped/10_Metas/07/17/20191007171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007171900_00160.png,156.8,101.7,128.3,28.3,960
10/7/2019 17:20,datasets/dataset_cropped/10_Metas/07/17/20191007172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007172000_00160.png,155.6,100.6,127.8,28.4,960
10/7/2019 17:21,datasets/dataset_cropped/10_Metas/07/17/20191007172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007172100_00160.png,154.5,100.1,127.3,28.4,960
10/7/2019 17:22,datasets/dataset_cropped/10_Metas/07/17/20191007172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007172200_00160.png,153.9,100.9,126.8,28.3,960
10/7/2019 17:23,datasets/dataset_cropped/10_Metas/07/17/20191007172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007172300_00160.png,157.2,116.4,126.2,28.3,960
10/7/2019 17:24,datasets/dataset_cropped/10_Metas/07/17/20191007172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007172400_00160.png,168.7,162.8,125.8,28.3,960
10/7/2019 17:25,datasets/dataset_cropped/10_Metas/07/17/20191007172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007172500_00160.png,181.6,216.3,125.4,28.3,960
10/7/2019 17:26,datasets/dataset_cropped/10_Metas/07/17/20191007172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007172600_00160.png,178.3,210.2,124.4,28.3,960
10/7/2019 17:27,datasets/dataset_cropped/10_Metas/07/17/20191007172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007172700_00160.png,170.9,189.8,122.9,28.3,960
10/7/2019 17:28,datasets/dataset_cropped/10_Metas/07/17/20191007172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007172800_00160.png,156,139.6,121.1,28.3,960
10/7/2019 17:29,datasets/dataset_cropped/10_Metas/07/17/20191007172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007172900_00160.png,145.2,105.2,119.1,28.3,960
10/7/2019 17:30,datasets/dataset_cropped/10_Metas/07/17/20191007173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007173000_00160.png,133.7,67.8,117,28.3,960
10/7/2019 17:31,datasets/dataset_cropped/10_Metas/07/17/20191007173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007173100_00160.png,127.6,50.4,115.2,28.2,960
10/7/2019 17:32,datasets/dataset_cropped/10_Metas/07/17/20191007173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007173200_00160.png,124.4,44.6,113.5,28.1,960
10/7/2019 17:33,datasets/dataset_cropped/10_Metas/07/17/20191007173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007173300_00160.png,121.4,40.7,111.6,28,960
10/7/2019 17:34,datasets/dataset_cropped/10_Metas/07/17/20191007173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007173400_00160.png,118.8,38.5,109.6,27.9,960
10/7/2019 17:35,datasets/dataset_cropped/10_Metas/07/17/20191007173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007173500_00160.png,117.6,42.4,107.7,27.9,960
10/7/2019 17:36,datasets/dataset_cropped/10_Metas/07/17/20191007173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007173600_00160.png,119.6,60.1,106,27.8,960
10/7/2019 17:37,datasets/dataset_cropped/10_Metas/07/17/20191007173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007173700_00160.png,125.4,94.4,104.4,27.7,960
10/7/2019 17:38,datasets/dataset_cropped/10_Metas/07/17/20191007173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007173800_00160.png,128.2,114.8,103,27.7,960
10/7/2019 17:39,datasets/dataset_cropped/10_Metas/07/17/20191007173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007173900_00160.png,127.3,119.7,101.5,27.6,960
10/7/2019 17:40,datasets/dataset_cropped/10_Metas/07/17/20191007174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007174000_00160.png,132.9,155.5,99.9,27.7,960
10/7/2019 17:41,datasets/dataset_cropped/10_Metas/07/17/20191007174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007174100_00160.png,127.6,140.3,98.3,27.7,960
10/7/2019 17:42,datasets/dataset_cropped/10_Metas/07/17/20191007174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007174200_00160.png,119.8,113.3,96.5,27.8,960
10/7/2019 17:43,datasets/dataset_cropped/10_Metas/07/17/20191007174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007174300_00160.png,121.3,131.7,94.8,27.8,960
10/7/2019 17:44,datasets/dataset_cropped/10_Metas/07/17/20191007174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007174400_00160.png,125.2,161.5,93.2,27.8,960
10/7/2019 17:45,datasets/dataset_cropped/10_Metas/07/17/20191007174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007174500_00160.png,127.1,181.7,91.8,27.7,960
10/7/2019 17:46,datasets/dataset_cropped/10_Metas/07/17/20191007174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007174600_00160.png,121.1,162.9,90,27.7,960
10/7/2019 17:47,datasets/dataset_cropped/10_Metas/07/17/20191007174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007174700_00160.png,121.6,176.5,88.5,27.8,960
10/7/2019 17:48,datasets/dataset_cropped/10_Metas/07/17/20191007174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007174800_00160.png,137.5,271,87.5,27.7,960
10/7/2019 17:49,datasets/dataset_cropped/10_Metas/07/17/20191007174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007174900_00160.png,153.8,367.8,87.2,27.7,960
10/7/2019 17:50,datasets/dataset_cropped/10_Metas/07/17/20191007175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007175000_00160.png,160.2,414.2,86.5,27.6,960
10/7/2019 17:51,datasets/dataset_cropped/10_Metas/07/17/20191007175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007175100_00160.png,164.2,448.9,85.7,27.6,960
10/7/2019 17:52,datasets/dataset_cropped/10_Metas/07/17/20191007175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007175200_00160.png,158.4,429.7,84.7,27.7,960
10/7/2019 17:53,datasets/dataset_cropped/10_Metas/07/17/20191007175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007175300_00160.png,156.4,434.2,83.5,27.8,960
10/7/2019 17:54,datasets/dataset_cropped/10_Metas/07/17/20191007175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007175400_00160.png,145.9,390.6,81.6,27.9,960
10/7/2019 17:55,datasets/dataset_cropped/10_Metas/07/17/20191007175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007175500_00160.png,146.8,415,80,27.9,960
10/7/2019 17:56,datasets/dataset_cropped/10_Metas/07/17/20191007175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007175600_00160.png,143.7,413,78.4,27.9,960
10/7/2019 17:57,datasets/dataset_cropped/10_Metas/07/17/20191007175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007175700_00160.png,122.7,299,76.3,28,960
10/7/2019 17:58,datasets/dataset_cropped/10_Metas/07/17/20191007175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007175800_00160.png,115.7,275.7,74.1,28,960
10/7/2019 17:59,datasets/dataset_cropped/10_Metas/07/17/20191007175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/17/20191007175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/17/20191007175900_00160.png,120.6,330.6,71.8,27.9,960
10/7/2019 18:00,datasets/dataset_cropped/10_Metas/07/18/20191007180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007180000_00160.png,120.2,345.9,69.9,27.8,960
10/7/2019 18:01,datasets/dataset_cropped/10_Metas/07/18/20191007180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007180100_00160.png,94.4,191.5,67.1,27.8,960
10/7/2019 18:02,datasets/dataset_cropped/10_Metas/07/18/20191007180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007180200_00160.png,74.4,79.7,63.4,27.7,960
10/7/2019 18:03,datasets/dataset_cropped/10_Metas/07/18/20191007180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007180300_00160.png,68.2,61.9,59.8,27.6,960
10/7/2019 18:04,datasets/dataset_cropped/10_Metas/07/18/20191007180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007180400_00160.png,62.9,45.9,56.7,27.4,960
10/7/2019 18:05,datasets/dataset_cropped/10_Metas/07/18/20191007180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007180500_00160.png,58.6,34.3,54,27.4,960
10/7/2019 18:06,datasets/dataset_cropped/10_Metas/07/18/20191007180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007180600_00160.png,56.3,35.8,51.6,27.2,960
10/7/2019 18:07,datasets/dataset_cropped/10_Metas/07/18/20191007180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007180700_00160.png,57.1,59.1,49.7,27.2,960
10/7/2019 18:08,datasets/dataset_cropped/10_Metas/07/18/20191007180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007180800_00160.png,55.5,61.9,47.9,27.1,960
10/7/2019 18:09,datasets/dataset_cropped/10_Metas/07/18/20191007180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007180900_00160.png,52.7,55,46.1,27.1,960
10/7/2019 18:10,datasets/dataset_cropped/10_Metas/07/18/20191007181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007181000_00160.png,50.6,53.6,44.4,27,960
10/7/2019 18:11,datasets/dataset_cropped/10_Metas/07/18/20191007181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007181100_00160.png,48.8,54.2,42.6,27,960
10/7/2019 18:12,datasets/dataset_cropped/10_Metas/07/18/20191007181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007181200_00160.png,47.6,62,41,27,960
10/7/2019 18:13,datasets/dataset_cropped/10_Metas/07/18/20191007181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007181300_00160.png,52.2,124.9,39.5,26.9,960
10/7/2019 18:14,datasets/dataset_cropped/10_Metas/07/18/20191007181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007181400_00160.png,55.6,176.1,38.2,26.9,960
10/7/2019 18:15,datasets/dataset_cropped/10_Metas/07/18/20191007181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007181500_00160.png,54.8,187.3,37,26.9,960
10/7/2019 18:16,datasets/dataset_cropped/10_Metas/07/18/20191007181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007181600_00160.png,59.5,255.7,36.1,26.9,960
10/7/2019 18:17,datasets/dataset_cropped/10_Metas/07/18/20191007181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007181700_00160.png,58.2,260.2,35.1,27,960
10/7/2019 18:18,datasets/dataset_cropped/10_Metas/07/18/20191007181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007181800_00160.png,47.8,164.4,33.5,27.1,960
10/7/2019 18:19,datasets/dataset_cropped/10_Metas/07/18/20191007181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007181900_00160.png,37.9,76.2,31.3,27.1,960
10/7/2019 18:20,datasets/dataset_cropped/10_Metas/07/18/20191007182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007182000_00160.png,32.2,37.1,29,27,960
10/7/2019 18:21,datasets/dataset_cropped/10_Metas/07/18/20191007182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007182100_00160.png,30.2,41.8,26.9,26.9,960
