timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/7/2019 18:22,datasets/dataset_cropped/10_Metas/07/18/20191007182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007182200_00160.png,30.9,79.1,25.2,26.9,960
10/7/2019 18:23,datasets/dataset_cropped/10_Metas/07/18/20191007182300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007182300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007182300_00160.png,33,133.9,23.9,26.8,960
10/7/2019 18:24,datasets/dataset_cropped/10_Metas/07/18/20191007182400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007182400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007182400_00160.png,34.2,174.2,22.9,26.8,960
10/7/2019 18:25,datasets/dataset_cropped/10_Metas/07/18/20191007182500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007182500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007182500_00160.png,33.5,185.7,22.1,26.7,960
10/7/2019 18:26,datasets/dataset_cropped/10_Metas/07/18/20191007182600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007182600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007182600_00160.png,31.3,174.5,21.1,26.7,960
10/7/2019 18:27,datasets/dataset_cropped/10_Metas/07/18/20191007182700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007182700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007182700_00160.png,28.1,148.7,19.9,26.7,960
10/7/2019 18:28,datasets/dataset_cropped/10_Metas/07/18/20191007182800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007182800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007182800_00160.png,26.9,158.8,18.7,26.7,960
10/7/2019 18:29,datasets/dataset_cropped/10_Metas/07/18/20191007182900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007182900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007182900_00160.png,26.4,179.6,17.8,26.7,960
10/7/2019 18:30,datasets/dataset_cropped/10_Metas/07/18/20191007183000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007183000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007183000_00160.png,23.7,152.9,16.7,26.6,961
10/7/2019 18:31,datasets/dataset_cropped/10_Metas/07/18/20191007183100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007183100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007183100_00160.png,19.7,100,15.3,26.6,960
10/7/2019 18:32,datasets/dataset_cropped/10_Metas/07/18/20191007183200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007183200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007183200_00160.png,15.9,51.6,13.6,26.5,961
10/7/2019 18:33,datasets/dataset_cropped/10_Metas/07/18/20191007183300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007183300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007183300_00160.png,13.6,38.1,12,26.5,961
10/7/2019 18:34,datasets/dataset_cropped/10_Metas/07/18/20191007183400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007183400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007183400_00160.png,11.8,26.9,10.7,26.4,960
10/7/2019 18:35,datasets/dataset_cropped/10_Metas/07/18/20191007183500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007183500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007183500_00160.png,10.2,12.3,9.5,26.3,960
10/7/2019 18:36,datasets/dataset_cropped/10_Metas/07/18/20191007183600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007183600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007183600_00160.png,8.8,4.4,8.4,26.2,960
10/7/2019 18:37,datasets/dataset_cropped/10_Metas/07/18/20191007183700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007183700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007183700_00160.png,7.6,2.4,7.2,26.1,961
10/7/2019 18:38,datasets/dataset_cropped/10_Metas/07/18/20191007183800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007183800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007183800_00160.png,6.5,1.1,6.2,26.1,961
10/7/2019 18:39,datasets/dataset_cropped/10_Metas/07/18/20191007183900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007183900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007183900_00160.png,5.6,0.4,5.3,26.1,961
10/7/2019 18:40,datasets/dataset_cropped/10_Metas/07/18/20191007184000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007184000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007184000_00160.png,4.8,0,4.6,26,961
10/7/2019 18:41,datasets/dataset_cropped/10_Metas/07/18/20191007184100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007184100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007184100_00160.png,3.9,0,3.7,25.9,961
10/7/2019 18:42,datasets/dataset_cropped/10_Metas/07/18/20191007184200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/07/18/20191007184200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/07/18/20191007184200_00160.png,3,0,2.8,25.9,961
10/8/2019 7:12,datasets/dataset_cropped/10_Metas/08/07/20191008071200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008071200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008071200_00160.png,2.9,0,2.9,16.9,964
10/8/2019 7:13,datasets/dataset_cropped/10_Metas/08/07/20191008071300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008071300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008071300_00160.png,3.3,0,3.3,16.9,964
10/8/2019 7:14,datasets/dataset_cropped/10_Metas/08/07/20191008071400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008071400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008071400_00160.png,3.7,0,3.7,16.9,964
10/8/2019 7:15,datasets/dataset_cropped/10_Metas/08/07/20191008071500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008071500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008071500_00160.png,4.2,0,4.2,16.9,964
10/8/2019 7:16,datasets/dataset_cropped/10_Metas/08/07/20191008071600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008071600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008071600_00160.png,4.6,0,4.6,16.9,964
10/8/2019 7:17,datasets/dataset_cropped/10_Metas/08/07/20191008071700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008071700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008071700_00160.png,5.1,0,5,16.9,964
10/8/2019 7:18,datasets/dataset_cropped/10_Metas/08/07/20191008071800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008071800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008071800_00160.png,5.6,0,5.6,16.9,964
10/8/2019 7:19,datasets/dataset_cropped/10_Metas/08/07/20191008071900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008071900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008071900_00160.png,6.4,0,6.3,17,964
10/8/2019 7:20,datasets/dataset_cropped/10_Metas/08/07/20191008072000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008072000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008072000_00160.png,7.1,0,7,17,964
10/8/2019 7:21,datasets/dataset_cropped/10_Metas/08/07/20191008072100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008072100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008072100_00160.png,7.7,0,7.7,17,964
10/8/2019 7:22,datasets/dataset_cropped/10_Metas/08/07/20191008072200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008072200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008072200_00160.png,8.4,0,8.4,17,964
10/8/2019 7:23,datasets/dataset_cropped/10_Metas/08/07/20191008072300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008072300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008072300_00160.png,9.2,0,9.2,17,964
10/8/2019 7:24,datasets/dataset_cropped/10_Metas/08/07/20191008072400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008072400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008072400_00160.png,10.3,0,10.3,17,964
10/8/2019 7:25,datasets/dataset_cropped/10_Metas/08/07/20191008072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008072500_00160.png,11.3,0,11.4,17,964
10/8/2019 7:26,datasets/dataset_cropped/10_Metas/08/07/20191008072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008072600_00160.png,12.4,0,12.4,17,964
10/8/2019 7:27,datasets/dataset_cropped/10_Metas/08/07/20191008072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008072700_00160.png,13.8,0,13.8,17,964
10/8/2019 7:28,datasets/dataset_cropped/10_Metas/08/07/20191008072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008072800_00160.png,15.5,0,15.5,17.1,964
10/8/2019 7:29,datasets/dataset_cropped/10_Metas/08/07/20191008072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008072900_00160.png,16.8,0,16.7,17.1,964
10/8/2019 7:30,datasets/dataset_cropped/10_Metas/08/07/20191008073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008073000_00160.png,17.3,0,17.3,17.1,964
10/8/2019 7:31,datasets/dataset_cropped/10_Metas/08/07/20191008073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008073100_00160.png,18.3,0,18.4,17.2,964
10/8/2019 7:32,datasets/dataset_cropped/10_Metas/08/07/20191008073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008073200_00160.png,18.9,0,18.9,17.2,964
10/8/2019 7:33,datasets/dataset_cropped/10_Metas/08/07/20191008073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008073300_00160.png,19.4,0.1,19.5,17.2,964
10/8/2019 7:34,datasets/dataset_cropped/10_Metas/08/07/20191008073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008073400_00160.png,20.3,0.1,20.3,17.2,964
10/8/2019 7:35,datasets/dataset_cropped/10_Metas/08/07/20191008073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008073500_00160.png,20.6,0.2,20.7,17.3,964
10/8/2019 7:36,datasets/dataset_cropped/10_Metas/08/07/20191008073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008073600_00160.png,20.9,0.2,21,17.3,964
10/8/2019 7:37,datasets/dataset_cropped/10_Metas/08/07/20191008073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008073700_00160.png,21.3,0.3,21.4,17.3,964
10/8/2019 7:38,datasets/dataset_cropped/10_Metas/08/07/20191008073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008073800_00160.png,23.6,0.3,23.8,17.3,964
10/8/2019 7:39,datasets/dataset_cropped/10_Metas/08/07/20191008073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008073900_00160.png,25.2,0.3,25.4,17.4,964
10/8/2019 7:40,datasets/dataset_cropped/10_Metas/08/07/20191008074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008074000_00160.png,27.1,0.2,27.3,17.4,964
10/8/2019 7:41,datasets/dataset_cropped/10_Metas/08/07/20191008074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008074100_00160.png,29.4,0.3,29.5,17.4,964
10/8/2019 7:42,datasets/dataset_cropped/10_Metas/08/07/20191008074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008074200_00160.png,30.5,0.2,30.6,17.4,964
10/8/2019 7:43,datasets/dataset_cropped/10_Metas/08/07/20191008074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008074300_00160.png,28.8,0.1,28.9,17.4,964
10/8/2019 7:44,datasets/dataset_cropped/10_Metas/08/07/20191008074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008074400_00160.png,26.5,0.1,26.5,17.4,964
10/8/2019 7:45,datasets/dataset_cropped/10_Metas/08/07/20191008074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008074500_00160.png,27.6,0,27.7,17.4,964
10/8/2019 7:46,datasets/dataset_cropped/10_Metas/08/07/20191008074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008074600_00160.png,31.1,0,31.1,17.5,964
10/8/2019 7:47,datasets/dataset_cropped/10_Metas/08/07/20191008074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008074700_00160.png,34.7,0,34.8,17.5,964
10/8/2019 7:48,datasets/dataset_cropped/10_Metas/08/07/20191008074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008074800_00160.png,35.9,0,36,17.5,964
10/8/2019 7:49,datasets/dataset_cropped/10_Metas/08/07/20191008074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008074900_00160.png,36.2,0,36.3,17.5,964
10/8/2019 7:50,datasets/dataset_cropped/10_Metas/08/07/20191008075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008075000_00160.png,37.2,0.1,37.4,17.5,964
10/8/2019 7:51,datasets/dataset_cropped/10_Metas/08/07/20191008075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008075100_00160.png,38.7,0.1,38.9,17.5,964
10/8/2019 7:52,datasets/dataset_cropped/10_Metas/08/07/20191008075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008075200_00160.png,40.1,0.1,40.2,17.5,964
10/8/2019 7:53,datasets/dataset_cropped/10_Metas/08/07/20191008075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008075300_00160.png,40.9,0.2,41.1,17.5,964
10/8/2019 7:54,datasets/dataset_cropped/10_Metas/08/07/20191008075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008075400_00160.png,41.1,0.2,41.3,17.5,964
10/8/2019 7:55,datasets/dataset_cropped/10_Metas/08/07/20191008075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008075500_00160.png,41.6,0.3,41.8,17.6,964
10/8/2019 7:56,datasets/dataset_cropped/10_Metas/08/07/20191008075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008075600_00160.png,42.8,0.3,43,17.6,964
10/8/2019 7:57,datasets/dataset_cropped/10_Metas/08/07/20191008075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008075700_00160.png,45.3,0.4,45.5,17.6,964
10/8/2019 7:58,datasets/dataset_cropped/10_Metas/08/07/20191008075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008075800_00160.png,49.3,0.4,49.5,17.6,964
10/8/2019 7:59,datasets/dataset_cropped/10_Metas/08/07/20191008075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/07/20191008075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/07/20191008075900_00160.png,52.6,0.4,52.8,17.7,964
10/8/2019 8:00,datasets/dataset_cropped/10_Metas/08/08/20191008080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008080000_00160.png,55.3,0.5,55.5,17.7,964
10/8/2019 8:01,datasets/dataset_cropped/10_Metas/08/08/20191008080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008080100_00160.png,57.2,0.5,57.4,17.7,964
10/8/2019 8:02,datasets/dataset_cropped/10_Metas/08/08/20191008080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008080200_00160.png,58.8,0.4,59,17.8,964
10/8/2019 8:03,datasets/dataset_cropped/10_Metas/08/08/20191008080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008080300_00160.png,60.7,0.4,61,17.8,964
10/8/2019 8:04,datasets/dataset_cropped/10_Metas/08/08/20191008080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008080400_00160.png,62.3,0.4,62.5,17.9,964
10/8/2019 8:05,datasets/dataset_cropped/10_Metas/08/08/20191008080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008080500_00160.png,61.7,0.3,61.9,17.9,964
10/8/2019 8:06,datasets/dataset_cropped/10_Metas/08/08/20191008080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008080600_00160.png,60.4,0.3,60.6,18,964
10/8/2019 8:07,datasets/dataset_cropped/10_Metas/08/08/20191008080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008080700_00160.png,60.7,0.2,60.9,18,964
10/8/2019 8:08,datasets/dataset_cropped/10_Metas/08/08/20191008080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008080800_00160.png,61.4,0.2,61.5,18,964
10/8/2019 8:09,datasets/dataset_cropped/10_Metas/08/08/20191008080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008080900_00160.png,62.8,0.3,63,18,964
10/8/2019 8:10,datasets/dataset_cropped/10_Metas/08/08/20191008081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008081000_00160.png,65.3,0.3,65.5,18,964
10/8/2019 8:11,datasets/dataset_cropped/10_Metas/08/08/20191008081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008081100_00160.png,67.4,0.3,67.7,18.1,964
10/8/2019 8:12,datasets/dataset_cropped/10_Metas/08/08/20191008081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008081200_00160.png,67.8,0.4,68,18.1,964
10/8/2019 8:13,datasets/dataset_cropped/10_Metas/08/08/20191008081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008081300_00160.png,67.4,0.4,67.6,18.1,964
10/8/2019 8:14,datasets/dataset_cropped/10_Metas/08/08/20191008081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008081400_00160.png,68.5,0.4,68.8,18.1,964
10/8/2019 8:15,datasets/dataset_cropped/10_Metas/08/08/20191008081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008081500_00160.png,70.1,0.4,70.3,18.1,964
10/8/2019 8:16,datasets/dataset_cropped/10_Metas/08/08/20191008081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008081600_00160.png,67.5,0.4,67.8,18.1,964
10/8/2019 8:17,datasets/dataset_cropped/10_Metas/08/08/20191008081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008081700_00160.png,62.6,0.4,62.8,18.1,964
10/8/2019 8:18,datasets/dataset_cropped/10_Metas/08/08/20191008081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008081800_00160.png,60,0.4,60.2,18,964
10/8/2019 8:19,datasets/dataset_cropped/10_Metas/08/08/20191008081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008081900_00160.png,60.2,0.3,60.5,18,964
10/8/2019 8:20,datasets/dataset_cropped/10_Metas/08/08/20191008082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008082000_00160.png,63.4,0.3,63.6,18,964
10/8/2019 8:21,datasets/dataset_cropped/10_Metas/08/08/20191008082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008082100_00160.png,67.5,0.3,67.8,18.1,964
10/8/2019 8:22,datasets/dataset_cropped/10_Metas/08/08/20191008082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008082200_00160.png,70.1,0.3,70.4,18.1,964
10/8/2019 8:23,datasets/dataset_cropped/10_Metas/08/08/20191008082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008082300_00160.png,70.6,0.3,70.9,18.1,964
10/8/2019 8:24,datasets/dataset_cropped/10_Metas/08/08/20191008082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008082400_00160.png,71.8,0.4,72.1,18.1,964
10/8/2019 8:25,datasets/dataset_cropped/10_Metas/08/08/20191008082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008082500_00160.png,74.3,0.4,74.6,18.2,964
10/8/2019 8:26,datasets/dataset_cropped/10_Metas/08/08/20191008082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008082600_00160.png,77.4,0.4,77.7,18.2,964
10/8/2019 8:27,datasets/dataset_cropped/10_Metas/08/08/20191008082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008082700_00160.png,80.4,0.5,80.7,18.2,964
