timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/8/2019 8:28,datasets/dataset_cropped/10_Metas/08/08/20191008082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008082800_00160.png,83.9,0.5,84.2,18.3,964
10/8/2019 8:29,datasets/dataset_cropped/10_Metas/08/08/20191008082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008082900_00160.png,89.9,0.6,90.2,18.3,964
10/8/2019 8:30,datasets/dataset_cropped/10_Metas/08/08/20191008083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008083000_00160.png,95.3,0.6,95.6,18.4,964
10/8/2019 8:31,datasets/dataset_cropped/10_Metas/08/08/20191008083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008083100_00160.png,93.5,0.7,93.9,18.4,964
10/8/2019 8:32,datasets/dataset_cropped/10_Metas/08/08/20191008083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008083200_00160.png,87.9,0.7,88.2,18.4,964
10/8/2019 8:33,datasets/dataset_cropped/10_Metas/08/08/20191008083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008083300_00160.png,86.9,0.9,87.2,18.4,964
10/8/2019 8:34,datasets/dataset_cropped/10_Metas/08/08/20191008083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008083400_00160.png,93.7,3.3,93.2,18.5,964
10/8/2019 8:35,datasets/dataset_cropped/10_Metas/08/08/20191008083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008083500_00160.png,103.2,2.1,103,18.6,964
10/8/2019 8:36,datasets/dataset_cropped/10_Metas/08/08/20191008083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008083600_00160.png,109.2,0.9,109.5,18.6,964
10/8/2019 8:37,datasets/dataset_cropped/10_Metas/08/08/20191008083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008083700_00160.png,111.5,0.9,111.8,18.7,964
10/8/2019 8:38,datasets/dataset_cropped/10_Metas/08/08/20191008083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008083800_00160.png,112.2,1,112.5,18.8,964
10/8/2019 8:39,datasets/dataset_cropped/10_Metas/08/08/20191008083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008083900_00160.png,110.9,1,111.2,18.8,964
10/8/2019 8:40,datasets/dataset_cropped/10_Metas/08/08/20191008084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008084000_00160.png,111.6,1.4,111.8,18.9,964
10/8/2019 8:41,datasets/dataset_cropped/10_Metas/08/08/20191008084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008084100_00160.png,117.7,2.2,117.7,19,964
10/8/2019 8:42,datasets/dataset_cropped/10_Metas/08/08/20191008084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008084200_00160.png,125.7,2.8,125.5,19.1,964
10/8/2019 8:43,datasets/dataset_cropped/10_Metas/08/08/20191008084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008084300_00160.png,129.3,2.7,129.2,19.1,964
10/8/2019 8:44,datasets/dataset_cropped/10_Metas/08/08/20191008084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008084400_00160.png,129.7,5.4,128.8,19.1,964
10/8/2019 8:45,datasets/dataset_cropped/10_Metas/08/08/20191008084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008084500_00160.png,127.6,5.1,126.6,19.2,964
10/8/2019 8:46,datasets/dataset_cropped/10_Metas/08/08/20191008084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008084600_00160.png,124.6,3.7,124.2,19.2,964
10/8/2019 8:47,datasets/dataset_cropped/10_Metas/08/08/20191008084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008084700_00160.png,124.1,2.4,124.2,19.2,964
10/8/2019 8:48,datasets/dataset_cropped/10_Metas/08/08/20191008084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008084800_00160.png,125.2,1.4,125.6,19.3,964
10/8/2019 8:49,datasets/dataset_cropped/10_Metas/08/08/20191008084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008084900_00160.png,131,1.6,131.4,19.3,964
10/8/2019 8:50,datasets/dataset_cropped/10_Metas/08/08/20191008085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008085000_00160.png,139.2,3,139.1,19.3,964
10/8/2019 8:51,datasets/dataset_cropped/10_Metas/08/08/20191008085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008085100_00160.png,141.1,4.1,140.6,19.3,964
10/8/2019 8:52,datasets/dataset_cropped/10_Metas/08/08/20191008085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008085200_00160.png,136.9,1.7,137.3,19.4,965
10/8/2019 8:53,datasets/dataset_cropped/10_Metas/08/08/20191008085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008085300_00160.png,134.3,1.8,134.7,19.4,964
10/8/2019 8:54,datasets/dataset_cropped/10_Metas/08/08/20191008085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008085400_00160.png,133.9,1.5,134.3,19.5,965
10/8/2019 8:55,datasets/dataset_cropped/10_Metas/08/08/20191008085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008085500_00160.png,134.7,1.3,135.2,19.5,964
10/8/2019 8:56,datasets/dataset_cropped/10_Metas/08/08/20191008085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008085600_00160.png,137,1.3,137.4,19.5,965
10/8/2019 8:57,datasets/dataset_cropped/10_Metas/08/08/20191008085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008085700_00160.png,139.3,1.6,139.6,19.5,964
10/8/2019 8:58,datasets/dataset_cropped/10_Metas/08/08/20191008085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008085800_00160.png,140.6,1.4,141,19.6,965
10/8/2019 8:59,datasets/dataset_cropped/10_Metas/08/08/20191008085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/08/20191008085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/08/20191008085900_00160.png,141.3,1.5,141.7,19.6,964
10/8/2019 9:00,datasets/dataset_cropped/10_Metas/08/09/20191008090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008090000_00160.png,142.5,1.4,142.9,19.7,965
10/8/2019 9:01,datasets/dataset_cropped/10_Metas/08/09/20191008090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008090100_00160.png,145.6,2.5,145.6,19.7,965
10/8/2019 9:02,datasets/dataset_cropped/10_Metas/08/09/20191008090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008090200_00160.png,152.4,1.7,152.7,19.7,965
10/8/2019 9:03,datasets/dataset_cropped/10_Metas/08/09/20191008090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008090300_00160.png,157.3,1.2,157.8,19.7,965
10/8/2019 9:04,datasets/dataset_cropped/10_Metas/08/09/20191008090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008090400_00160.png,158,1.3,158.5,19.7,965
10/8/2019 9:05,datasets/dataset_cropped/10_Metas/08/09/20191008090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008090500_00160.png,157.4,1.2,157.9,19.7,965
10/8/2019 9:06,datasets/dataset_cropped/10_Metas/08/09/20191008090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008090600_00160.png,161.2,1.1,161.7,19.7,965
10/8/2019 9:07,datasets/dataset_cropped/10_Metas/08/09/20191008090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008090700_00160.png,165.8,1.2,166.3,19.8,965
10/8/2019 9:08,datasets/dataset_cropped/10_Metas/08/09/20191008090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008090800_00160.png,165,2.1,165,19.9,965
10/8/2019 9:09,datasets/dataset_cropped/10_Metas/08/09/20191008090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008090900_00160.png,165.4,1.2,165.8,20,965
10/8/2019 9:10,datasets/dataset_cropped/10_Metas/08/09/20191008091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008091000_00160.png,170.8,1.1,171.4,20.1,965
10/8/2019 9:11,datasets/dataset_cropped/10_Metas/08/09/20191008091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008091100_00160.png,176.1,1.3,176.7,20.1,965
10/8/2019 9:12,datasets/dataset_cropped/10_Metas/08/09/20191008091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008091200_00160.png,177,1.5,177.4,20.1,965
10/8/2019 9:13,datasets/dataset_cropped/10_Metas/08/09/20191008091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008091300_00160.png,170.8,1.4,171.2,20.1,965
10/8/2019 9:14,datasets/dataset_cropped/10_Metas/08/09/20191008091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008091400_00160.png,163.1,1.7,163.3,20.2,965
10/8/2019 9:15,datasets/dataset_cropped/10_Metas/08/09/20191008091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008091500_00160.png,161.7,6,160.4,20.2,965
10/8/2019 9:16,datasets/dataset_cropped/10_Metas/08/09/20191008091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008091600_00160.png,162.3,2,162.7,20.3,965
10/8/2019 9:17,datasets/dataset_cropped/10_Metas/08/09/20191008091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008091700_00160.png,167.9,1.3,168.4,20.2,965
10/8/2019 9:18,datasets/dataset_cropped/10_Metas/08/09/20191008091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008091800_00160.png,175.4,2.7,175.5,20.3,965
10/8/2019 9:19,datasets/dataset_cropped/10_Metas/08/09/20191008091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008091900_00160.png,179.4,14.1,174.6,20.2,965
10/8/2019 9:20,datasets/dataset_cropped/10_Metas/08/09/20191008092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008092000_00160.png,169.2,1.2,169.8,20.3,965
10/8/2019 9:21,datasets/dataset_cropped/10_Metas/08/09/20191008092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008092100_00160.png,164.7,1,165.3,20.4,965
10/8/2019 9:22,datasets/dataset_cropped/10_Metas/08/09/20191008092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008092200_00160.png,161.2,1,161.8,20.3,965
10/8/2019 9:23,datasets/dataset_cropped/10_Metas/08/09/20191008092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008092300_00160.png,161.8,0.9,162.4,20.3,965
10/8/2019 9:24,datasets/dataset_cropped/10_Metas/08/09/20191008092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008092400_00160.png,168.2,0.8,168.7,20.3,965
10/8/2019 9:25,datasets/dataset_cropped/10_Metas/08/09/20191008092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008092500_00160.png,181.1,0.7,181.6,20.4,965
10/8/2019 9:26,datasets/dataset_cropped/10_Metas/08/09/20191008092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008092600_00160.png,195.9,0.5,196.3,20.4,965
10/8/2019 9:27,datasets/dataset_cropped/10_Metas/08/09/20191008092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008092700_00160.png,205.4,0.5,205.8,20.4,965
10/8/2019 9:28,datasets/dataset_cropped/10_Metas/08/09/20191008092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008092800_00160.png,210.6,0.7,211.1,20.4,965
10/8/2019 9:29,datasets/dataset_cropped/10_Metas/08/09/20191008092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008092900_00160.png,218.7,3.2,218.1,20.4,965
10/8/2019 9:30,datasets/dataset_cropped/10_Metas/08/09/20191008093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008093000_00160.png,239.6,11.7,234.8,20.5,965
10/8/2019 9:31,datasets/dataset_cropped/10_Metas/08/09/20191008093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008093100_00160.png,250.7,2.5,250.4,20.4,965
10/8/2019 9:32,datasets/dataset_cropped/10_Metas/08/09/20191008093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008093200_00160.png,257.6,15.4,251.3,20.4,965
10/8/2019 9:33,datasets/dataset_cropped/10_Metas/08/09/20191008093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008093300_00160.png,250.7,9.3,247.2,20.5,965
10/8/2019 9:34,datasets/dataset_cropped/10_Metas/08/09/20191008093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008093400_00160.png,241.1,1.3,241.5,20.6,965
10/8/2019 9:35,datasets/dataset_cropped/10_Metas/08/09/20191008093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008093500_00160.png,230,1,230.5,20.8,965
10/8/2019 9:36,datasets/dataset_cropped/10_Metas/08/09/20191008093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008093600_00160.png,218.3,1.2,218.5,20.7,965
10/8/2019 9:37,datasets/dataset_cropped/10_Metas/08/09/20191008093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008093700_00160.png,213.3,1.5,213.4,20.7,965
10/8/2019 9:38,datasets/dataset_cropped/10_Metas/08/09/20191008093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008093800_00160.png,220.5,5.4,218.7,20.7,965
10/8/2019 9:39,datasets/dataset_cropped/10_Metas/08/09/20191008093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008093900_00160.png,224.5,3.2,224,20.7,965
10/8/2019 9:40,datasets/dataset_cropped/10_Metas/08/09/20191008094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008094000_00160.png,222.7,4.5,221.4,20.7,965
10/8/2019 9:41,datasets/dataset_cropped/10_Metas/08/09/20191008094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008094100_00160.png,213.6,1.3,213.9,20.7,965
10/8/2019 9:42,datasets/dataset_cropped/10_Metas/08/09/20191008094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008094200_00160.png,207.5,1.5,207.8,20.7,965
10/8/2019 9:43,datasets/dataset_cropped/10_Metas/08/09/20191008094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008094300_00160.png,202.2,4.7,200.7,20.8,965
10/8/2019 9:44,datasets/dataset_cropped/10_Metas/08/09/20191008094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008094400_00160.png,197.2,1.1,197.6,20.8,965
10/8/2019 9:45,datasets/dataset_cropped/10_Metas/08/09/20191008094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008094500_00160.png,205.6,1.3,205.7,20.9,965
10/8/2019 9:46,datasets/dataset_cropped/10_Metas/08/09/20191008094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008094600_00160.png,222.1,1.6,222,20.9,965
10/8/2019 9:47,datasets/dataset_cropped/10_Metas/08/09/20191008094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008094700_00160.png,247.8,9.8,243.2,20.8,965
10/8/2019 9:48,datasets/dataset_cropped/10_Metas/08/09/20191008094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008094800_00160.png,262.6,17.2,254.3,20.9,965
10/8/2019 9:49,datasets/dataset_cropped/10_Metas/08/09/20191008094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008094900_00160.png,253.8,2.8,253.1,21,965
10/8/2019 9:50,datasets/dataset_cropped/10_Metas/08/09/20191008095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008095000_00160.png,239.8,1.3,240,21,965
10/8/2019 9:51,datasets/dataset_cropped/10_Metas/08/09/20191008095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008095100_00160.png,230.4,9.3,226.2,21,965
10/8/2019 9:52,datasets/dataset_cropped/10_Metas/08/09/20191008095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008095200_00160.png,237.7,46,214.2,21.1,965
10/8/2019 9:53,datasets/dataset_cropped/10_Metas/08/09/20191008095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008095300_00160.png,205.3,1,205.3,21.1,965
10/8/2019 9:54,datasets/dataset_cropped/10_Metas/08/09/20191008095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008095400_00160.png,208,0.9,208,21.1,965
10/8/2019 9:55,datasets/dataset_cropped/10_Metas/08/09/20191008095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008095500_00160.png,218,5.5,215.9,21.1,965
10/8/2019 9:56,datasets/dataset_cropped/10_Metas/08/09/20191008095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008095600_00160.png,222.4,1.7,221.8,21.1,965
10/8/2019 9:57,datasets/dataset_cropped/10_Metas/08/09/20191008095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008095700_00160.png,224.9,2.2,224.1,21.1,965
10/8/2019 9:58,datasets/dataset_cropped/10_Metas/08/09/20191008095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008095800_00160.png,225.5,2.2,225,21.1,965
10/8/2019 9:59,datasets/dataset_cropped/10_Metas/08/09/20191008095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/09/20191008095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/09/20191008095900_00160.png,235.4,3.5,234.1,21.2,965
10/8/2019 10:00,datasets/dataset_cropped/10_Metas/08/10/20191008100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008100000_00160.png,245.8,1.7,245.4,21.4,965
10/8/2019 10:01,datasets/dataset_cropped/10_Metas/08/10/20191008100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008100100_00160.png,250.3,4.3,248.5,21.3,965
10/8/2019 10:02,datasets/dataset_cropped/10_Metas/08/10/20191008100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008100200_00160.png,250.3,3,249,21.3,965
10/8/2019 10:03,datasets/dataset_cropped/10_Metas/08/10/20191008100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008100300_00160.png,256.1,5.7,253.3,21.2,965
