timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/8/2019 10:04,datasets/dataset_cropped/10_Metas/08/10/20191008100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008100400_00160.png,363.1,162,278,21.2,965
10/8/2019 10:05,datasets/dataset_cropped/10_Metas/08/10/20191008100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008100500_00160.png,322.1,103.6,268.4,21.4,965
10/8/2019 10:06,datasets/dataset_cropped/10_Metas/08/10/20191008100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008100600_00160.png,253.7,16.3,245,21.4,965
10/8/2019 10:07,datasets/dataset_cropped/10_Metas/08/10/20191008100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008100700_00160.png,239.5,11.5,233.2,21.4,965
10/8/2019 10:08,datasets/dataset_cropped/10_Metas/08/10/20191008100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008100800_00160.png,231.9,11.6,225.8,21.3,965
10/8/2019 10:09,datasets/dataset_cropped/10_Metas/08/10/20191008100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008100900_00160.png,277.5,96.5,224.7,21.3,965
10/8/2019 10:10,datasets/dataset_cropped/10_Metas/08/10/20191008101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008101000_00160.png,240,23,226.5,21.3,965
10/8/2019 10:11,datasets/dataset_cropped/10_Metas/08/10/20191008101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008101100_00160.png,265,59.8,231.2,21.2,965
10/8/2019 10:12,datasets/dataset_cropped/10_Metas/08/10/20191008101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008101200_00160.png,244.6,14.2,236.8,21.1,965
10/8/2019 10:13,datasets/dataset_cropped/10_Metas/08/10/20191008101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008101300_00160.png,287.2,69.4,248.7,21.2,965
10/8/2019 10:14,datasets/dataset_cropped/10_Metas/08/10/20191008101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008101400_00160.png,247.9,3.1,246.6,21.2,965
10/8/2019 10:15,datasets/dataset_cropped/10_Metas/08/10/20191008101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008101500_00160.png,263.5,23.4,250.9,21.2,965
10/8/2019 10:16,datasets/dataset_cropped/10_Metas/08/10/20191008101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008101600_00160.png,252.1,6.7,248.3,21.3,965
10/8/2019 10:17,datasets/dataset_cropped/10_Metas/08/10/20191008101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008101700_00160.png,260.9,25.1,246.8,21.3,965
10/8/2019 10:18,datasets/dataset_cropped/10_Metas/08/10/20191008101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008101800_00160.png,244.9,1,244.4,21.3,965
10/8/2019 10:19,datasets/dataset_cropped/10_Metas/08/10/20191008101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008101900_00160.png,245.6,1,245.1,21.4,965
10/8/2019 10:20,datasets/dataset_cropped/10_Metas/08/10/20191008102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008102000_00160.png,252,1.3,251.4,21.4,965
10/8/2019 10:21,datasets/dataset_cropped/10_Metas/08/10/20191008102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008102100_00160.png,270.1,3.2,268.3,21.5,965
10/8/2019 10:22,datasets/dataset_cropped/10_Metas/08/10/20191008102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008102200_00160.png,309.8,24.1,296.4,21.6,965
10/8/2019 10:23,datasets/dataset_cropped/10_Metas/08/10/20191008102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008102300_00160.png,357.8,36.6,336.7,21.8,965
10/8/2019 10:24,datasets/dataset_cropped/10_Metas/08/10/20191008102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008102400_00160.png,470.1,198.8,355,22.1,965
10/8/2019 10:25,datasets/dataset_cropped/10_Metas/08/10/20191008102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008102500_00160.png,600.3,490,320,22.1,965
10/8/2019 10:26,datasets/dataset_cropped/10_Metas/08/10/20191008102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008102600_00160.png,671.3,681.8,281.1,22,965
10/8/2019 10:27,datasets/dataset_cropped/10_Metas/08/10/20191008102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008102700_00160.png,631.6,657.6,256.2,22,965
10/8/2019 10:28,datasets/dataset_cropped/10_Metas/08/10/20191008102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008102800_00160.png,658.3,708.3,250,22,965
10/8/2019 10:29,datasets/dataset_cropped/10_Metas/08/10/20191008102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008102900_00160.png,679.8,744,251.3,22,965
10/8/2019 10:30,datasets/dataset_cropped/10_Metas/08/10/20191008103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008103000_00160.png,665.4,703,258.9,21.9,965
10/8/2019 10:31,datasets/dataset_cropped/10_Metas/08/10/20191008103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008103100_00160.png,479.2,385.3,251.9,22,965
10/8/2019 10:32,datasets/dataset_cropped/10_Metas/08/10/20191008103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008103200_00160.png,320.5,125.4,244.1,22.2,965
10/8/2019 10:33,datasets/dataset_cropped/10_Metas/08/10/20191008103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008103300_00160.png,263.4,34.9,241.7,22.1,965
10/8/2019 10:34,datasets/dataset_cropped/10_Metas/08/10/20191008103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008103400_00160.png,310,84.1,259.2,22,965
10/8/2019 10:35,datasets/dataset_cropped/10_Metas/08/10/20191008103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008103500_00160.png,427.5,246.8,277.6,21.9,965
10/8/2019 10:36,datasets/dataset_cropped/10_Metas/08/10/20191008103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008103600_00160.png,277.7,26.7,260.8,21.9,965
10/8/2019 10:37,datasets/dataset_cropped/10_Metas/08/10/20191008103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008103700_00160.png,525,439.1,264.3,21.9,965
10/8/2019 10:38,datasets/dataset_cropped/10_Metas/08/10/20191008103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008103800_00160.png,330.1,150,239.2,21.8,965
10/8/2019 10:39,datasets/dataset_cropped/10_Metas/08/10/20191008103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008103900_00160.png,199.7,1.6,198.6,21.8,965
10/8/2019 10:40,datasets/dataset_cropped/10_Metas/08/10/20191008104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008104000_00160.png,168,0.9,167.5,21.7,965
10/8/2019 10:41,datasets/dataset_cropped/10_Metas/08/10/20191008104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008104100_00160.png,158.8,0.5,158.6,21.7,965
10/8/2019 10:42,datasets/dataset_cropped/10_Metas/08/10/20191008104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008104200_00160.png,202,32,181.1,21.8,965
10/8/2019 10:43,datasets/dataset_cropped/10_Metas/08/10/20191008104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008104300_00160.png,201.6,0.7,200.2,21.7,965
10/8/2019 10:44,datasets/dataset_cropped/10_Metas/08/10/20191008104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008104400_00160.png,214.7,0.3,213.7,21.7,965
10/8/2019 10:45,datasets/dataset_cropped/10_Metas/08/10/20191008104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008104500_00160.png,222.6,0.1,221.5,21.7,965
10/8/2019 10:46,datasets/dataset_cropped/10_Metas/08/10/20191008104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008104600_00160.png,240.2,3.2,237.5,21.8,965
10/8/2019 10:47,datasets/dataset_cropped/10_Metas/08/10/20191008104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008104700_00160.png,326.5,102.8,266.5,22.1,965
10/8/2019 10:48,datasets/dataset_cropped/10_Metas/08/10/20191008104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008104800_00160.png,358,106.4,296.5,22.5,965
10/8/2019 10:49,datasets/dataset_cropped/10_Metas/08/10/20191008104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008104900_00160.png,613.9,470,326.2,22.7,965
10/8/2019 10:50,datasets/dataset_cropped/10_Metas/08/10/20191008105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008105000_00160.png,762.1,719.3,321.3,23,965
10/8/2019 10:51,datasets/dataset_cropped/10_Metas/08/10/20191008105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008105100_00160.png,779.6,756.7,310.7,23.2,965
10/8/2019 10:52,datasets/dataset_cropped/10_Metas/08/10/20191008105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008105200_00160.png,811,790.9,318.7,22.9,965
10/8/2019 10:53,datasets/dataset_cropped/10_Metas/08/10/20191008105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008105300_00160.png,848,839,326.5,22.8,965
10/8/2019 10:54,datasets/dataset_cropped/10_Metas/08/10/20191008105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008105400_00160.png,505.2,280.4,324.6,22.6,965
10/8/2019 10:55,datasets/dataset_cropped/10_Metas/08/10/20191008105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008105500_00160.png,346,35.5,323.7,22.5,965
10/8/2019 10:56,datasets/dataset_cropped/10_Metas/08/10/20191008105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008105600_00160.png,380.9,70.3,335.3,22.4,965
10/8/2019 10:57,datasets/dataset_cropped/10_Metas/08/10/20191008105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008105700_00160.png,724.4,618,333.9,22.4,965
10/8/2019 10:58,datasets/dataset_cropped/10_Metas/08/10/20191008105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008105800_00160.png,832,769.4,340.2,22.6,965
10/8/2019 10:59,datasets/dataset_cropped/10_Metas/08/10/20191008105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/10/20191008105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/10/20191008105900_00160.png,758.4,631.3,351.8,22.6,965
10/8/2019 11:00,datasets/dataset_cropped/10_Metas/08/11/20191008110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008110000_00160.png,451.2,161.7,346.1,22.7,965
10/8/2019 11:01,datasets/dataset_cropped/10_Metas/08/11/20191008110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008110100_00160.png,363.1,63.6,321.5,22.5,965
10/8/2019 11:02,datasets/dataset_cropped/10_Metas/08/11/20191008110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008110200_00160.png,329.5,33.3,306,22.4,965
10/8/2019 11:03,datasets/dataset_cropped/10_Metas/08/11/20191008110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008110300_00160.png,294.5,7.9,288.8,22.4,965
10/8/2019 11:04,datasets/dataset_cropped/10_Metas/08/11/20191008110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008110400_00160.png,277.7,4.8,273.8,22.2,965
10/8/2019 11:05,datasets/dataset_cropped/10_Metas/08/11/20191008110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008110500_00160.png,303.8,51.5,268.6,22.2,965
10/8/2019 11:06,datasets/dataset_cropped/10_Metas/08/11/20191008110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008110600_00160.png,251.9,7.3,246.3,22.4,965
10/8/2019 11:07,datasets/dataset_cropped/10_Metas/08/11/20191008110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008110700_00160.png,226.3,0.8,225.3,22.4,965
10/8/2019 11:08,datasets/dataset_cropped/10_Metas/08/11/20191008110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008110800_00160.png,218.5,0.5,217.6,22.2,965
10/8/2019 11:09,datasets/dataset_cropped/10_Metas/08/11/20191008110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008110900_00160.png,222.9,0.2,221.9,22,965
10/8/2019 11:10,datasets/dataset_cropped/10_Metas/08/11/20191008111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008111000_00160.png,245.2,6.8,239.6,22,965
10/8/2019 11:11,datasets/dataset_cropped/10_Metas/08/11/20191008111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008111100_00160.png,270.3,9.9,262.5,22,965
10/8/2019 11:12,datasets/dataset_cropped/10_Metas/08/11/20191008111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008111200_00160.png,349.8,107.3,276.9,22.1,965
10/8/2019 11:13,datasets/dataset_cropped/10_Metas/08/11/20191008111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008111300_00160.png,363.7,136.4,269,22.2,965
10/8/2019 11:14,datasets/dataset_cropped/10_Metas/08/11/20191008111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008111400_00160.png,333,113.4,255.3,22.3,965
10/8/2019 11:15,datasets/dataset_cropped/10_Metas/08/11/20191008111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008111500_00160.png,254.9,33.8,230.5,22.3,965
10/8/2019 11:16,datasets/dataset_cropped/10_Metas/08/11/20191008111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008111600_00160.png,251.6,35.2,227,22.1,965
10/8/2019 11:17,datasets/dataset_cropped/10_Metas/08/11/20191008111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008111700_00160.png,275.9,52.2,239.5,22.1,965
10/8/2019 11:18,datasets/dataset_cropped/10_Metas/08/11/20191008111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008111800_00160.png,312.3,113.4,236.3,22.1,965
10/8/2019 11:19,datasets/dataset_cropped/10_Metas/08/11/20191008111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008111900_00160.png,286.4,108.5,212.8,22.1,965
10/8/2019 11:20,datasets/dataset_cropped/10_Metas/08/11/20191008112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008112000_00160.png,680.3,722.3,194.9,22.1,965
10/8/2019 11:21,datasets/dataset_cropped/10_Metas/08/11/20191008112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008112100_00160.png,742.1,856,169.1,22.4,965
10/8/2019 11:22,datasets/dataset_cropped/10_Metas/08/11/20191008112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008112200_00160.png,730.5,860,154.6,22.7,965
10/8/2019 11:23,datasets/dataset_cropped/10_Metas/08/11/20191008112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008112300_00160.png,722.2,861,144.6,22.9,965
10/8/2019 11:24,datasets/dataset_cropped/10_Metas/08/11/20191008112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008112400_00160.png,716.2,859,139.1,23.2,965
10/8/2019 11:25,datasets/dataset_cropped/10_Metas/08/11/20191008112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008112500_00160.png,718.8,864,137.2,23.4,965
10/8/2019 11:26,datasets/dataset_cropped/10_Metas/08/11/20191008112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008112600_00160.png,716,858,137,23.3,965
10/8/2019 11:27,datasets/dataset_cropped/10_Metas/08/11/20191008112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008112700_00160.png,714.8,855,136.4,23.4,965
10/8/2019 11:28,datasets/dataset_cropped/10_Metas/08/11/20191008112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008112800_00160.png,727.6,870,138.3,23.4,965
10/8/2019 11:29,datasets/dataset_cropped/10_Metas/08/11/20191008112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008112900_00160.png,738.6,879,142.1,23.1,965
10/8/2019 11:30,datasets/dataset_cropped/10_Metas/08/11/20191008113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008113000_00160.png,739.4,874,145.9,22.7,964
10/8/2019 11:31,datasets/dataset_cropped/10_Metas/08/11/20191008113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008113100_00160.png,701.3,806,150.8,22.6,965
10/8/2019 11:32,datasets/dataset_cropped/10_Metas/08/11/20191008113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008113200_00160.png,517.2,517.7,157.7,22.6,965
10/8/2019 11:33,datasets/dataset_cropped/10_Metas/08/11/20191008113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008113300_00160.png,739.1,863,148.2,22.8,964
10/8/2019 11:34,datasets/dataset_cropped/10_Metas/08/11/20191008113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008113400_00160.png,731.7,860,141.6,22.9,965
10/8/2019 11:35,datasets/dataset_cropped/10_Metas/08/11/20191008113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008113500_00160.png,728.6,849,144.9,23.2,965
10/8/2019 11:36,datasets/dataset_cropped/10_Metas/08/11/20191008113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008113600_00160.png,709.6,783,171.3,23.5,964
10/8/2019 11:37,datasets/dataset_cropped/10_Metas/08/11/20191008113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008113700_00160.png,576.7,539.2,207.7,23.1,965
10/8/2019 11:38,datasets/dataset_cropped/10_Metas/08/11/20191008113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008113800_00160.png,734.6,784.9,192.9,23,965
