timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/8/2019 11:39,datasets/dataset_cropped/10_Metas/08/11/20191008113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008113900_00160.png,774.5,859,179.1,23.2,965
10/8/2019 11:40,datasets/dataset_cropped/10_Metas/08/11/20191008114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008114000_00160.png,768.8,852,177.8,23.4,965
10/8/2019 11:41,datasets/dataset_cropped/10_Metas/08/11/20191008114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008114100_00160.png,789.2,850,199.2,23.6,964
10/8/2019 11:42,datasets/dataset_cropped/10_Metas/08/11/20191008114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008114200_00160.png,755,726.8,248,23.6,964
10/8/2019 11:43,datasets/dataset_cropped/10_Metas/08/11/20191008114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008114300_00160.png,576.3,405.9,288.7,23.8,964
10/8/2019 11:44,datasets/dataset_cropped/10_Metas/08/11/20191008114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008114400_00160.png,885,856,288.9,24.1,964
10/8/2019 11:45,datasets/dataset_cropped/10_Metas/08/11/20191008114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008114500_00160.png,844,822,269.6,24.2,964
10/8/2019 11:46,datasets/dataset_cropped/10_Metas/08/11/20191008114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008114600_00160.png,858,832,277.9,24.3,964
10/8/2019 11:47,datasets/dataset_cropped/10_Metas/08/11/20191008114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008114700_00160.png,881,848,288.1,24.2,964
10/8/2019 11:48,datasets/dataset_cropped/10_Metas/08/11/20191008114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008114800_00160.png,916,857,314.7,24.3,964
10/8/2019 11:49,datasets/dataset_cropped/10_Metas/08/11/20191008114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008114900_00160.png,688.5,494.5,337.3,24.2,965
10/8/2019 11:50,datasets/dataset_cropped/10_Metas/08/11/20191008115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008115000_00160.png,573.5,341.8,335.9,24,964
10/8/2019 11:51,datasets/dataset_cropped/10_Metas/08/11/20191008115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008115100_00160.png,850,713.9,348.6,23.6,964
10/8/2019 11:52,datasets/dataset_cropped/10_Metas/08/11/20191008115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008115200_00160.png,596.4,319.9,364.1,23.6,964
10/8/2019 11:53,datasets/dataset_cropped/10_Metas/08/11/20191008115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008115300_00160.png,487.4,208.8,340.5,23.7,964
10/8/2019 11:54,datasets/dataset_cropped/10_Metas/08/11/20191008115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008115400_00160.png,861,819,279.8,24.1,964
10/8/2019 11:55,datasets/dataset_cropped/10_Metas/08/11/20191008115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008115500_00160.png,821,863,208,23.8,964
10/8/2019 11:56,datasets/dataset_cropped/10_Metas/08/11/20191008115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008115600_00160.png,800,876,177.6,23.7,964
10/8/2019 11:57,datasets/dataset_cropped/10_Metas/08/11/20191008115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008115700_00160.png,791.5,878,166.8,23.8,964
10/8/2019 11:58,datasets/dataset_cropped/10_Metas/08/11/20191008115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008115800_00160.png,778.8,882,150.8,23.5,964
10/8/2019 11:59,datasets/dataset_cropped/10_Metas/08/11/20191008115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/11/20191008115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/11/20191008115900_00160.png,765.1,888,131.2,23.7,964
10/8/2019 12:00,datasets/dataset_cropped/10_Metas/08/12/20191008120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008120000_00160.png,752.7,886,120,23.8,964
10/8/2019 12:01,datasets/dataset_cropped/10_Metas/08/12/20191008120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008120100_00160.png,743.5,883,112.4,24.1,964
10/8/2019 12:02,datasets/dataset_cropped/10_Metas/08/12/20191008120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008120200_00160.png,737.5,881,106.7,24,964
10/8/2019 12:03,datasets/dataset_cropped/10_Metas/08/12/20191008120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008120300_00160.png,734.3,881,102.1,24.2,964
10/8/2019 12:04,datasets/dataset_cropped/10_Metas/08/12/20191008120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008120400_00160.png,729.1,877,99.3,24.1,964
10/8/2019 12:05,datasets/dataset_cropped/10_Metas/08/12/20191008120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008120500_00160.png,728.9,876,98.8,24.1,964
10/8/2019 12:06,datasets/dataset_cropped/10_Metas/08/12/20191008120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008120600_00160.png,731.3,879,98.4,23.9,964
10/8/2019 12:07,datasets/dataset_cropped/10_Metas/08/12/20191008120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008120700_00160.png,733.1,880,98.9,23.9,964
10/8/2019 12:08,datasets/dataset_cropped/10_Metas/08/12/20191008120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008120800_00160.png,734.2,881,98.9,23.8,964
10/8/2019 12:09,datasets/dataset_cropped/10_Metas/08/12/20191008120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008120900_00160.png,735.8,883,98.8,23.8,964
10/8/2019 12:10,datasets/dataset_cropped/10_Metas/08/12/20191008121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008121000_00160.png,739.4,888,98.3,23.9,964
10/8/2019 12:11,datasets/dataset_cropped/10_Metas/08/12/20191008121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008121100_00160.png,738.7,885,99,24,964
10/8/2019 12:12,datasets/dataset_cropped/10_Metas/08/12/20191008121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008121200_00160.png,741.1,887,100,24.1,964
10/8/2019 12:13,datasets/dataset_cropped/10_Metas/08/12/20191008121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008121300_00160.png,743.8,889,100.8,24.1,964
10/8/2019 12:14,datasets/dataset_cropped/10_Metas/08/12/20191008121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008121400_00160.png,743.5,886,101.6,24.1,964
10/8/2019 12:15,datasets/dataset_cropped/10_Metas/08/12/20191008121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008121500_00160.png,744.4,884,103.3,24.1,964
10/8/2019 12:16,datasets/dataset_cropped/10_Metas/08/12/20191008121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008121600_00160.png,745.5,881,105.9,23.9,964
10/8/2019 12:17,datasets/dataset_cropped/10_Metas/08/12/20191008121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008121700_00160.png,745.7,877,109,24.1,964
10/8/2019 12:18,datasets/dataset_cropped/10_Metas/08/12/20191008121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008121800_00160.png,751.2,878,112.6,24.1,964
10/8/2019 12:19,datasets/dataset_cropped/10_Metas/08/12/20191008121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008121900_00160.png,758.1,878,119.1,24.3,964
10/8/2019 12:20,datasets/dataset_cropped/10_Metas/08/12/20191008122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008122000_00160.png,765.6,875,128.5,24.3,964
10/8/2019 12:21,datasets/dataset_cropped/10_Metas/08/12/20191008122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008122100_00160.png,770.4,865,139.6,24.1,964
10/8/2019 12:22,datasets/dataset_cropped/10_Metas/08/12/20191008122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008122200_00160.png,768.5,848,149.2,24.3,964
10/8/2019 12:23,datasets/dataset_cropped/10_Metas/08/12/20191008122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008122300_00160.png,779.8,856,153.8,24.1,964
10/8/2019 12:24,datasets/dataset_cropped/10_Metas/08/12/20191008122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008122400_00160.png,797,872,158.9,24,964
10/8/2019 12:25,datasets/dataset_cropped/10_Metas/08/12/20191008122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008122500_00160.png,701.5,736.8,159.9,24.1,964
10/8/2019 12:26,datasets/dataset_cropped/10_Metas/08/12/20191008122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008122600_00160.png,787.2,862,156,24.1,964
10/8/2019 12:27,datasets/dataset_cropped/10_Metas/08/12/20191008122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008122700_00160.png,793.1,868,156.9,24.1,964
10/8/2019 12:28,datasets/dataset_cropped/10_Metas/08/12/20191008122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008122800_00160.png,789.9,862,157.4,24.1,964
10/8/2019 12:29,datasets/dataset_cropped/10_Metas/08/12/20191008122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008122900_00160.png,795.8,866,159.3,24.4,964
10/8/2019 12:30,datasets/dataset_cropped/10_Metas/08/12/20191008123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008123000_00160.png,804,870,163.5,24.1,964
10/8/2019 12:31,datasets/dataset_cropped/10_Metas/08/12/20191008123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008123100_00160.png,801,845,178.2,23.9,964
10/8/2019 12:32,datasets/dataset_cropped/10_Metas/08/12/20191008123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008123200_00160.png,654.8,596.5,213.4,24,964
10/8/2019 12:33,datasets/dataset_cropped/10_Metas/08/12/20191008123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008123300_00160.png,625.4,533.5,226.8,24.4,964
10/8/2019 12:34,datasets/dataset_cropped/10_Metas/08/12/20191008123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008123400_00160.png,745,727.2,211.2,24.2,964
10/8/2019 12:35,datasets/dataset_cropped/10_Metas/08/12/20191008123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008123500_00160.png,819,856,189,24.2,964
10/8/2019 12:36,datasets/dataset_cropped/10_Metas/08/12/20191008123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008123600_00160.png,816,871,174.2,24.1,964
10/8/2019 12:37,datasets/dataset_cropped/10_Metas/08/12/20191008123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008123700_00160.png,816,880,166.6,24.1,964
10/8/2019 12:38,datasets/dataset_cropped/10_Metas/08/12/20191008123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008123800_00160.png,816,881,166.2,24.4,964
10/8/2019 12:39,datasets/dataset_cropped/10_Metas/08/12/20191008123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008123900_00160.png,816,878,167.9,24.4,964
10/8/2019 12:40,datasets/dataset_cropped/10_Metas/08/12/20191008124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008124000_00160.png,821,875,175.4,24.2,964
10/8/2019 12:41,datasets/dataset_cropped/10_Metas/08/12/20191008124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008124100_00160.png,833,864,193.5,24.1,964
10/8/2019 12:42,datasets/dataset_cropped/10_Metas/08/12/20191008124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008124200_00160.png,673,618,214.9,24.3,964
10/8/2019 12:43,datasets/dataset_cropped/10_Metas/08/12/20191008124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008124300_00160.png,444.1,286.8,227.4,24.4,964
10/8/2019 12:44,datasets/dataset_cropped/10_Metas/08/12/20191008124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008124400_00160.png,511.2,366.7,235.1,24.3,964
10/8/2019 12:45,datasets/dataset_cropped/10_Metas/08/12/20191008124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008124500_00160.png,791.5,748.9,231.4,24.3,964
10/8/2019 12:46,datasets/dataset_cropped/10_Metas/08/12/20191008124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008124600_00160.png,702.2,644,215.9,24.8,964
10/8/2019 12:47,datasets/dataset_cropped/10_Metas/08/12/20191008124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008124700_00160.png,778.5,788.2,201,24.7,964
10/8/2019 12:48,datasets/dataset_cropped/10_Metas/08/12/20191008124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008124800_00160.png,824,860,186.5,24.1,964
10/8/2019 12:49,datasets/dataset_cropped/10_Metas/08/12/20191008124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008124900_00160.png,805,848,175.1,24,964
10/8/2019 12:50,datasets/dataset_cropped/10_Metas/08/12/20191008125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008125000_00160.png,734.9,756.1,171.4,24.3,964
10/8/2019 12:51,datasets/dataset_cropped/10_Metas/08/12/20191008125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008125100_00160.png,731.5,746.4,176.3,24.5,964
10/8/2019 12:52,datasets/dataset_cropped/10_Metas/08/12/20191008125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008125200_00160.png,814,834,195.3,24.3,964
10/8/2019 12:53,datasets/dataset_cropped/10_Metas/08/12/20191008125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008125300_00160.png,564.7,453.6,223,24.4,964
10/8/2019 12:54,datasets/dataset_cropped/10_Metas/08/12/20191008125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008125400_00160.png,348,150.1,232.9,24.7,964
10/8/2019 12:55,datasets/dataset_cropped/10_Metas/08/12/20191008125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008125500_00160.png,326.6,109.2,239.8,24.8,964
10/8/2019 12:56,datasets/dataset_cropped/10_Metas/08/12/20191008125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008125600_00160.png,298.9,57.5,249.5,24.6,964
10/8/2019 12:57,datasets/dataset_cropped/10_Metas/08/12/20191008125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008125700_00160.png,293,47,253,24.1,964
10/8/2019 12:58,datasets/dataset_cropped/10_Metas/08/12/20191008125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008125800_00160.png,271.2,24.1,249.1,23.8,964
10/8/2019 12:59,datasets/dataset_cropped/10_Metas/08/12/20191008125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/12/20191008125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/12/20191008125900_00160.png,285.4,49.6,242.6,23.7,964
10/8/2019 13:00,datasets/dataset_cropped/10_Metas/08/13/20191008130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008130000_00160.png,271.2,28.3,244.3,23.5,964
10/8/2019 13:01,datasets/dataset_cropped/10_Metas/08/13/20191008130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008130100_00160.png,255.2,3.2,248.9,23.6,964
10/8/2019 13:02,datasets/dataset_cropped/10_Metas/08/13/20191008130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008130200_00160.png,260,1.9,254.9,23.8,964
10/8/2019 13:03,datasets/dataset_cropped/10_Metas/08/13/20191008130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008130300_00160.png,267.2,8.2,257.9,23.7,964
10/8/2019 13:04,datasets/dataset_cropped/10_Metas/08/13/20191008130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008130400_00160.png,277.8,26.8,255.3,23.8,964
10/8/2019 13:05,datasets/dataset_cropped/10_Metas/08/13/20191008130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008130500_00160.png,302.4,77.1,239.4,23.9,964
10/8/2019 13:06,datasets/dataset_cropped/10_Metas/08/13/20191008130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008130600_00160.png,430.7,293.3,206.6,24,964
10/8/2019 13:07,datasets/dataset_cropped/10_Metas/08/13/20191008130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008130700_00160.png,699.2,723.5,169.9,24,964
10/8/2019 13:08,datasets/dataset_cropped/10_Metas/08/13/20191008130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008130800_00160.png,787.6,865,150.4,23.9,964
10/8/2019 13:09,datasets/dataset_cropped/10_Metas/08/13/20191008130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008130900_00160.png,782,876,137.9,23.9,963
10/8/2019 13:10,datasets/dataset_cropped/10_Metas/08/13/20191008131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008131000_00160.png,773.6,877,128.5,23.8,964
10/8/2019 13:11,datasets/dataset_cropped/10_Metas/08/13/20191008131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008131100_00160.png,769.9,881,122.5,23.9,964
10/8/2019 13:12,datasets/dataset_cropped/10_Metas/08/13/20191008131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008131200_00160.png,768.5,883,119.4,24,964
10/8/2019 13:13,datasets/dataset_cropped/10_Metas/08/13/20191008131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008131300_00160.png,766,883,117.5,24.4,964
