timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/8/2019 13:14,datasets/dataset_cropped/10_Metas/08/13/20191008131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008131400_00160.png,764.8,884,115.9,24.1,963
10/8/2019 13:15,datasets/dataset_cropped/10_Metas/08/13/20191008131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008131500_00160.png,763.8,884,114.7,24.2,964
10/8/2019 13:16,datasets/dataset_cropped/10_Metas/08/13/20191008131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008131600_00160.png,760,880,113.9,24.4,963
10/8/2019 13:17,datasets/dataset_cropped/10_Metas/08/13/20191008131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008131700_00160.png,756.4,875,114.1,24.6,963
10/8/2019 13:18,datasets/dataset_cropped/10_Metas/08/13/20191008131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008131800_00160.png,755.1,874,114.5,24.4,963
10/8/2019 13:19,datasets/dataset_cropped/10_Metas/08/13/20191008131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008131900_00160.png,753.9,871,114.4,24.3,963
10/8/2019 13:20,datasets/dataset_cropped/10_Metas/08/13/20191008132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008132000_00160.png,753.3,871,114,24.4,963
10/8/2019 13:21,datasets/dataset_cropped/10_Metas/08/13/20191008132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008132100_00160.png,753.7,872,113.2,24.4,963
10/8/2019 13:22,datasets/dataset_cropped/10_Metas/08/13/20191008132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008132200_00160.png,751.9,871,112.8,24.3,963
10/8/2019 13:23,datasets/dataset_cropped/10_Metas/08/13/20191008132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008132300_00160.png,753.1,874,112.2,24.2,963
10/8/2019 13:24,datasets/dataset_cropped/10_Metas/08/13/20191008132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008132400_00160.png,756.2,879,112.1,24.2,963
10/8/2019 13:25,datasets/dataset_cropped/10_Metas/08/13/20191008132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008132500_00160.png,754.5,878,111.7,24.6,963
10/8/2019 13:26,datasets/dataset_cropped/10_Metas/08/13/20191008132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008132600_00160.png,754.2,878,111.3,24.5,963
10/8/2019 13:27,datasets/dataset_cropped/10_Metas/08/13/20191008132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008132700_00160.png,754.6,880,110.8,24.5,963
10/8/2019 13:28,datasets/dataset_cropped/10_Metas/08/13/20191008132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008132800_00160.png,755.3,881,111.1,24.4,963
10/8/2019 13:29,datasets/dataset_cropped/10_Metas/08/13/20191008132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008132900_00160.png,754.6,878,112.7,24.5,963
10/8/2019 13:30,datasets/dataset_cropped/10_Metas/08/13/20191008133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008133000_00160.png,751.5,871,114.9,24.6,963
10/8/2019 13:31,datasets/dataset_cropped/10_Metas/08/13/20191008133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008133100_00160.png,742.7,858,115.6,24.6,963
10/8/2019 13:32,datasets/dataset_cropped/10_Metas/08/13/20191008133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008133200_00160.png,735.6,848,116.5,24.6,963
10/8/2019 13:33,datasets/dataset_cropped/10_Metas/08/13/20191008133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008133300_00160.png,728.9,840,116.5,24.9,963
10/8/2019 13:34,datasets/dataset_cropped/10_Metas/08/13/20191008133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008133400_00160.png,728.5,843,115.1,25,963
10/8/2019 13:35,datasets/dataset_cropped/10_Metas/08/13/20191008133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008133500_00160.png,731,848,113.8,25,963
10/8/2019 13:36,datasets/dataset_cropped/10_Metas/08/13/20191008133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008133600_00160.png,740,860,114.4,25,963
10/8/2019 13:37,datasets/dataset_cropped/10_Metas/08/13/20191008133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008133700_00160.png,745.9,865,116.9,24.8,963
10/8/2019 13:38,datasets/dataset_cropped/10_Metas/08/13/20191008133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008133800_00160.png,716.6,825,117.7,24.7,963
10/8/2019 13:39,datasets/dataset_cropped/10_Metas/08/13/20191008133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008133900_00160.png,738.6,862,112.3,24.6,963
10/8/2019 13:40,datasets/dataset_cropped/10_Metas/08/13/20191008134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008134000_00160.png,741.3,867,111.8,24.9,963
10/8/2019 13:41,datasets/dataset_cropped/10_Metas/08/13/20191008134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008134100_00160.png,739.5,864,112.9,25.4,963
10/8/2019 13:42,datasets/dataset_cropped/10_Metas/08/13/20191008134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008134200_00160.png,741.8,868,113.1,25.5,963
10/8/2019 13:43,datasets/dataset_cropped/10_Metas/08/13/20191008134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008134300_00160.png,740.4,868,112.6,25.4,963
10/8/2019 13:44,datasets/dataset_cropped/10_Metas/08/13/20191008134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008134400_00160.png,740.7,868,113.3,25.6,963
10/8/2019 13:45,datasets/dataset_cropped/10_Metas/08/13/20191008134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008134500_00160.png,739.6,867,113.5,25.6,963
10/8/2019 13:46,datasets/dataset_cropped/10_Metas/08/13/20191008134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008134600_00160.png,737.7,867,112.3,25.6,963
10/8/2019 13:47,datasets/dataset_cropped/10_Metas/08/13/20191008134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008134700_00160.png,733.7,867,109,25.2,963
10/8/2019 13:48,datasets/dataset_cropped/10_Metas/08/13/20191008134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008134800_00160.png,732.5,869,106.8,25,963
10/8/2019 13:49,datasets/dataset_cropped/10_Metas/08/13/20191008134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008134900_00160.png,732.4,871,105.9,25.2,963
10/8/2019 13:50,datasets/dataset_cropped/10_Metas/08/13/20191008135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008135000_00160.png,734.2,875,105.9,24.9,963
10/8/2019 13:51,datasets/dataset_cropped/10_Metas/08/13/20191008135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008135100_00160.png,734.5,876,106.5,24.8,963
10/8/2019 13:52,datasets/dataset_cropped/10_Metas/08/13/20191008135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008135200_00160.png,734.2,876,107.1,24.8,963
10/8/2019 13:53,datasets/dataset_cropped/10_Metas/08/13/20191008135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008135300_00160.png,734.2,875,108.8,24.8,963
10/8/2019 13:54,datasets/dataset_cropped/10_Metas/08/13/20191008135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008135400_00160.png,733.4,872,110.4,24.8,963
10/8/2019 13:55,datasets/dataset_cropped/10_Metas/08/13/20191008135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008135500_00160.png,732.7,867,113.6,25.2,963
10/8/2019 13:56,datasets/dataset_cropped/10_Metas/08/13/20191008135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008135600_00160.png,732.7,863,117.1,25.2,963
10/8/2019 13:57,datasets/dataset_cropped/10_Metas/08/13/20191008135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008135700_00160.png,731.5,860,118.9,25.1,963
10/8/2019 13:58,datasets/dataset_cropped/10_Metas/08/13/20191008135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008135800_00160.png,729.7,857,119.9,25.1,963
10/8/2019 13:59,datasets/dataset_cropped/10_Metas/08/13/20191008135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/13/20191008135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/13/20191008135900_00160.png,731.5,857,122.3,25.1,963
10/8/2019 14:00,datasets/dataset_cropped/10_Metas/08/14/20191008140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008140000_00160.png,734.5,856,127.5,25.1,963
10/8/2019 14:01,datasets/dataset_cropped/10_Metas/08/14/20191008140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008140100_00160.png,735.7,854,130.7,25.3,963
10/8/2019 14:02,datasets/dataset_cropped/10_Metas/08/14/20191008140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008140200_00160.png,733.3,850,131.8,25.2,963
10/8/2019 14:03,datasets/dataset_cropped/10_Metas/08/14/20191008140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008140300_00160.png,727.9,846,129.4,25.4,963
10/8/2019 14:04,datasets/dataset_cropped/10_Metas/08/14/20191008140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008140400_00160.png,725.9,845,129.3,25.5,963
10/8/2019 14:05,datasets/dataset_cropped/10_Metas/08/14/20191008140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008140500_00160.png,726.1,841,132.4,25.7,963
10/8/2019 14:06,datasets/dataset_cropped/10_Metas/08/14/20191008140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008140600_00160.png,724.8,839,133.1,25.8,963
10/8/2019 14:07,datasets/dataset_cropped/10_Metas/08/14/20191008140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008140700_00160.png,733,845,138.2,25.9,963
10/8/2019 14:08,datasets/dataset_cropped/10_Metas/08/14/20191008140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008140800_00160.png,738.1,846,143.6,25.7,963
10/8/2019 14:09,datasets/dataset_cropped/10_Metas/08/14/20191008140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008140900_00160.png,745.6,845,152.6,25.1,963
10/8/2019 14:10,datasets/dataset_cropped/10_Metas/08/14/20191008141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008141000_00160.png,755.4,836,169.7,25,963
10/8/2019 14:11,datasets/dataset_cropped/10_Metas/08/14/20191008141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008141100_00160.png,768.5,830,188.2,25,963
10/8/2019 14:12,datasets/dataset_cropped/10_Metas/08/14/20191008141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008141200_00160.png,786.8,823,212.5,25,963
10/8/2019 14:13,datasets/dataset_cropped/10_Metas/08/14/20191008141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008141300_00160.png,808,816,240.1,25.3,963
10/8/2019 14:14,datasets/dataset_cropped/10_Metas/08/14/20191008141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008141400_00160.png,810,807,250.3,25.5,963
10/8/2019 14:15,datasets/dataset_cropped/10_Metas/08/14/20191008141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008141500_00160.png,799.7,777,261.1,25.5,963
10/8/2019 14:16,datasets/dataset_cropped/10_Metas/08/14/20191008141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008141600_00160.png,807,788.8,260.8,25.6,963
10/8/2019 14:17,datasets/dataset_cropped/10_Metas/08/14/20191008141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008141700_00160.png,758.3,728.3,253.6,25.6,963
10/8/2019 14:18,datasets/dataset_cropped/10_Metas/08/14/20191008141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008141800_00160.png,798.8,789.4,253.4,25.1,963
10/8/2019 14:19,datasets/dataset_cropped/10_Metas/08/14/20191008141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008141900_00160.png,793,785.9,250.2,25,963
10/8/2019 14:20,datasets/dataset_cropped/10_Metas/08/14/20191008142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008142000_00160.png,758.2,747.5,241.6,25.1,963
10/8/2019 14:21,datasets/dataset_cropped/10_Metas/08/14/20191008142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008142100_00160.png,698.9,674.5,234.1,25.1,963
10/8/2019 14:22,datasets/dataset_cropped/10_Metas/08/14/20191008142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008142200_00160.png,690.5,681.2,220.2,24.8,963
10/8/2019 14:23,datasets/dataset_cropped/10_Metas/08/14/20191008142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008142300_00160.png,697.3,711.8,208.6,24.6,963
10/8/2019 14:24,datasets/dataset_cropped/10_Metas/08/14/20191008142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008142400_00160.png,733.3,765.5,207.8,24.4,963
10/8/2019 14:25,datasets/dataset_cropped/10_Metas/08/14/20191008142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008142500_00160.png,741.6,788.7,201,24.1,963
10/8/2019 14:26,datasets/dataset_cropped/10_Metas/08/14/20191008142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008142600_00160.png,737.1,799.1,190.7,24.1,963
10/8/2019 14:27,datasets/dataset_cropped/10_Metas/08/14/20191008142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008142700_00160.png,737.2,806,187.3,24.1,963
10/8/2019 14:28,datasets/dataset_cropped/10_Metas/08/14/20191008142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008142800_00160.png,729.6,808,179.7,24.4,963
10/8/2019 14:29,datasets/dataset_cropped/10_Metas/08/14/20191008142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008142900_00160.png,724.1,813,171.7,24.5,963
10/8/2019 14:30,datasets/dataset_cropped/10_Metas/08/14/20191008143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008143000_00160.png,728.9,816,175.2,24.6,963
10/8/2019 14:31,datasets/dataset_cropped/10_Metas/08/14/20191008143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008143100_00160.png,640.5,691.7,173.7,24.9,963
10/8/2019 14:32,datasets/dataset_cropped/10_Metas/08/14/20191008143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008143200_00160.png,339.9,245,168.7,25,963
10/8/2019 14:33,datasets/dataset_cropped/10_Metas/08/14/20191008143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008143300_00160.png,688.1,761.6,171.5,25.2,963
10/8/2019 14:34,datasets/dataset_cropped/10_Metas/08/14/20191008143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008143400_00160.png,353.1,285.9,163.7,25,963
10/8/2019 14:35,datasets/dataset_cropped/10_Metas/08/14/20191008143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008143500_00160.png,390,334,161.2,24.9,963
10/8/2019 14:36,datasets/dataset_cropped/10_Metas/08/14/20191008143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008143600_00160.png,653.3,740.8,155.5,24.9,963
10/8/2019 14:37,datasets/dataset_cropped/10_Metas/08/14/20191008143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008143700_00160.png,646.5,759,140.3,25.4,963
10/8/2019 14:38,datasets/dataset_cropped/10_Metas/08/14/20191008143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008143800_00160.png,667,802,132.5,25.4,963
10/8/2019 14:39,datasets/dataset_cropped/10_Metas/08/14/20191008143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008143900_00160.png,666.7,809,129.7,25.5,963
10/8/2019 14:40,datasets/dataset_cropped/10_Metas/08/14/20191008144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008144000_00160.png,668.3,815,128.5,25.8,963
10/8/2019 14:41,datasets/dataset_cropped/10_Metas/08/14/20191008144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008144100_00160.png,669.3,818,128.9,25.5,963
10/8/2019 14:42,datasets/dataset_cropped/10_Metas/08/14/20191008144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008144200_00160.png,667,817,128.4,25.2,963
10/8/2019 14:43,datasets/dataset_cropped/10_Metas/08/14/20191008144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008144300_00160.png,665.3,819,126.7,24.9,963
10/8/2019 14:44,datasets/dataset_cropped/10_Metas/08/14/20191008144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008144400_00160.png,662.8,818,126.5,25,963
10/8/2019 14:45,datasets/dataset_cropped/10_Metas/08/14/20191008144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008144500_00160.png,659.1,816,125.5,25.2,963
10/8/2019 14:46,datasets/dataset_cropped/10_Metas/08/14/20191008144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008144600_00160.png,654.6,812,124.5,25.1,963
10/8/2019 14:47,datasets/dataset_cropped/10_Metas/08/14/20191008144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008144700_00160.png,652.8,812,124,24.9,963
10/8/2019 14:48,datasets/dataset_cropped/10_Metas/08/14/20191008144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008144800_00160.png,651.7,814,123.5,25,963
