timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/8/2019 14:49,datasets/dataset_cropped/10_Metas/08/14/20191008144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008144900_00160.png,646.7,809,122.6,24.9,963
10/8/2019 14:50,datasets/dataset_cropped/10_Metas/08/14/20191008145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008145000_00160.png,645.1,809,122.6,25.1,963
10/8/2019 14:51,datasets/dataset_cropped/10_Metas/08/14/20191008145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008145100_00160.png,641.9,806,122.3,25.3,963
10/8/2019 14:52,datasets/dataset_cropped/10_Metas/08/14/20191008145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008145200_00160.png,641.7,809,122.3,25.2,963
10/8/2019 14:53,datasets/dataset_cropped/10_Metas/08/14/20191008145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008145300_00160.png,638,806,121.7,25.1,963
10/8/2019 14:54,datasets/dataset_cropped/10_Metas/08/14/20191008145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008145400_00160.png,631,796,121.8,25.2,963
10/8/2019 14:55,datasets/dataset_cropped/10_Metas/08/14/20191008145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008145500_00160.png,621.9,780.9,123.6,25.3,963
10/8/2019 14:56,datasets/dataset_cropped/10_Metas/08/14/20191008145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008145600_00160.png,611.8,763.2,126,25.5,963
10/8/2019 14:57,datasets/dataset_cropped/10_Metas/08/14/20191008145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008145700_00160.png,574,702.3,128.3,25.6,963
10/8/2019 14:58,datasets/dataset_cropped/10_Metas/08/14/20191008145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008145800_00160.png,597.7,740.5,129.3,25.5,963
10/8/2019 14:59,datasets/dataset_cropped/10_Metas/08/14/20191008145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/14/20191008145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/14/20191008145900_00160.png,612.4,764.6,130.8,25.3,963
10/8/2019 15:00,datasets/dataset_cropped/10_Metas/08/15/20191008150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008150000_00160.png,617.8,769.4,133.9,25.4,963
10/8/2019 15:01,datasets/dataset_cropped/10_Metas/08/15/20191008150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008150100_00160.png,627.9,782.5,137.3,25.3,963
10/8/2019 15:02,datasets/dataset_cropped/10_Metas/08/15/20191008150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008150200_00160.png,627.9,780.8,139.6,25.2,963
10/8/2019 15:03,datasets/dataset_cropped/10_Metas/08/15/20191008150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008150300_00160.png,635.1,791.8,141.3,25,963
10/8/2019 15:04,datasets/dataset_cropped/10_Metas/08/15/20191008150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008150400_00160.png,634.8,794.7,141.1,25.1,963
10/8/2019 15:05,datasets/dataset_cropped/10_Metas/08/15/20191008150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008150500_00160.png,628.5,787.4,141,25.1,963
10/8/2019 15:06,datasets/dataset_cropped/10_Metas/08/15/20191008150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008150600_00160.png,626.4,783.1,142.5,25.3,963
10/8/2019 15:07,datasets/dataset_cropped/10_Metas/08/15/20191008150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008150700_00160.png,627.4,783.3,145,25.1,963
10/8/2019 15:08,datasets/dataset_cropped/10_Metas/08/15/20191008150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008150800_00160.png,623.9,781.4,144.2,25,963
10/8/2019 15:09,datasets/dataset_cropped/10_Metas/08/15/20191008150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008150900_00160.png,621.5,781.3,143.2,25.1,963
10/8/2019 15:10,datasets/dataset_cropped/10_Metas/08/15/20191008151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008151000_00160.png,622.9,783,145.2,25.3,963
10/8/2019 15:11,datasets/dataset_cropped/10_Metas/08/15/20191008151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008151100_00160.png,628,780.1,153.6,25.4,963
10/8/2019 15:12,datasets/dataset_cropped/10_Metas/08/15/20191008151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008151200_00160.png,624.7,771.3,156.7,25.3,962
10/8/2019 15:13,datasets/dataset_cropped/10_Metas/08/15/20191008151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008151300_00160.png,614.2,758.8,154.6,25.4,962
10/8/2019 15:14,datasets/dataset_cropped/10_Metas/08/15/20191008151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008151400_00160.png,617.4,764.5,155.8,25.5,962
10/8/2019 15:15,datasets/dataset_cropped/10_Metas/08/15/20191008151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008151500_00160.png,613.7,758.7,157,25.6,962
10/8/2019 15:16,datasets/dataset_cropped/10_Metas/08/15/20191008151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008151600_00160.png,607.3,751.7,156,25.3,962
10/8/2019 15:17,datasets/dataset_cropped/10_Metas/08/15/20191008151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008151700_00160.png,607.2,746.1,160.6,25.1,962
10/8/2019 15:18,datasets/dataset_cropped/10_Metas/08/15/20191008151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008151800_00160.png,597.4,725.3,165.1,24.9,963
10/8/2019 15:19,datasets/dataset_cropped/10_Metas/08/15/20191008151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008151900_00160.png,604.9,728.6,172.3,24.6,962
10/8/2019 15:20,datasets/dataset_cropped/10_Metas/08/15/20191008152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008152000_00160.png,602.8,727.3,172.6,24.6,962
10/8/2019 15:21,datasets/dataset_cropped/10_Metas/08/15/20191008152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008152100_00160.png,576.7,708,159.4,24.5,962
10/8/2019 15:22,datasets/dataset_cropped/10_Metas/08/15/20191008152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008152200_00160.png,350.2,338.1,154,24.6,962
10/8/2019 15:23,datasets/dataset_cropped/10_Metas/08/15/20191008152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008152300_00160.png,151,9.7,144.1,25,962
10/8/2019 15:24,datasets/dataset_cropped/10_Metas/08/15/20191008152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008152400_00160.png,140.4,5.8,136.6,25.1,963
10/8/2019 15:25,datasets/dataset_cropped/10_Metas/08/15/20191008152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008152500_00160.png,142.4,6.8,137.5,25.1,962
10/8/2019 15:26,datasets/dataset_cropped/10_Metas/08/15/20191008152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008152600_00160.png,227.6,132.7,152.1,25,963
10/8/2019 15:27,datasets/dataset_cropped/10_Metas/08/15/20191008152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008152700_00160.png,514.8,625.7,154.9,25.1,962
10/8/2019 15:28,datasets/dataset_cropped/10_Metas/08/15/20191008152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008152800_00160.png,296.4,224.8,167.5,25,962
10/8/2019 15:29,datasets/dataset_cropped/10_Metas/08/15/20191008152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008152900_00160.png,580.8,716.8,168.6,25,962
10/8/2019 15:30,datasets/dataset_cropped/10_Metas/08/15/20191008153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008153000_00160.png,580.7,737.8,160,25.1,962
10/8/2019 15:31,datasets/dataset_cropped/10_Metas/08/15/20191008153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008153100_00160.png,571.5,742.6,149.8,25.4,962
10/8/2019 15:32,datasets/dataset_cropped/10_Metas/08/15/20191008153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008153200_00160.png,570.5,747.2,147.8,25.4,962
10/8/2019 15:33,datasets/dataset_cropped/10_Metas/08/15/20191008153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008153300_00160.png,563.2,737.6,148.2,25.3,962
10/8/2019 15:34,datasets/dataset_cropped/10_Metas/08/15/20191008153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008153400_00160.png,518.7,655,152.5,25.3,962
10/8/2019 15:35,datasets/dataset_cropped/10_Metas/08/15/20191008153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008153500_00160.png,459.4,552.5,144.7,25.4,962
10/8/2019 15:36,datasets/dataset_cropped/10_Metas/08/15/20191008153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008153600_00160.png,163.9,34.7,142.4,25.5,962
10/8/2019 15:37,datasets/dataset_cropped/10_Metas/08/15/20191008153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008153700_00160.png,151.1,4.5,147.7,25.6,962
10/8/2019 15:38,datasets/dataset_cropped/10_Metas/08/15/20191008153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008153800_00160.png,157.1,6.4,152.3,25.5,962
10/8/2019 15:39,datasets/dataset_cropped/10_Metas/08/15/20191008153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008153900_00160.png,286.1,215.9,166.2,25.5,962
10/8/2019 15:40,datasets/dataset_cropped/10_Metas/08/15/20191008154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008154000_00160.png,283.7,194.1,179.5,25.5,962
10/8/2019 15:41,datasets/dataset_cropped/10_Metas/08/15/20191008154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008154100_00160.png,430.8,448.8,181.5,25.6,962
10/8/2019 15:42,datasets/dataset_cropped/10_Metas/08/15/20191008154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008154200_00160.png,564.5,707.4,180.5,25.8,962
10/8/2019 15:43,datasets/dataset_cropped/10_Metas/08/15/20191008154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008154300_00160.png,555.4,696.4,179.6,25.8,962
10/8/2019 15:44,datasets/dataset_cropped/10_Metas/08/15/20191008154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008154400_00160.png,545.7,687.7,176.3,25.6,962
10/8/2019 15:45,datasets/dataset_cropped/10_Metas/08/15/20191008154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008154500_00160.png,553.2,717.7,169.2,25.4,962
10/8/2019 15:46,datasets/dataset_cropped/10_Metas/08/15/20191008154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008154600_00160.png,544.2,701.3,170.6,25.4,962
10/8/2019 15:47,datasets/dataset_cropped/10_Metas/08/15/20191008154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008154700_00160.png,544.9,698.9,174.2,25.4,962
10/8/2019 15:48,datasets/dataset_cropped/10_Metas/08/15/20191008154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008154800_00160.png,467,550.7,171.3,25.5,962
10/8/2019 15:49,datasets/dataset_cropped/10_Metas/08/15/20191008154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008154900_00160.png,306.5,262.2,165.6,25.5,962
10/8/2019 15:50,datasets/dataset_cropped/10_Metas/08/15/20191008155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008155000_00160.png,162,8.9,156,25.5,962
10/8/2019 15:51,datasets/dataset_cropped/10_Metas/08/15/20191008155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008155100_00160.png,150,2.5,147.7,25.4,962
10/8/2019 15:52,datasets/dataset_cropped/10_Metas/08/15/20191008155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008155200_00160.png,151.4,2.4,149,25.2,962
10/8/2019 15:53,datasets/dataset_cropped/10_Metas/08/15/20191008155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008155300_00160.png,158.4,4.3,154.4,25.1,962
10/8/2019 15:54,datasets/dataset_cropped/10_Metas/08/15/20191008155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008155400_00160.png,178.9,4.2,174.6,25,962
10/8/2019 15:55,datasets/dataset_cropped/10_Metas/08/15/20191008155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008155500_00160.png,222,71.7,181.8,25,962
10/8/2019 15:56,datasets/dataset_cropped/10_Metas/08/15/20191008155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008155600_00160.png,460.3,543.3,181.2,24.9,962
10/8/2019 15:57,datasets/dataset_cropped/10_Metas/08/15/20191008155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008155700_00160.png,490,623.3,173.5,25,962
10/8/2019 15:58,datasets/dataset_cropped/10_Metas/08/15/20191008155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008155800_00160.png,384.1,442,162.2,25.3,962
10/8/2019 15:59,datasets/dataset_cropped/10_Metas/08/15/20191008155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/15/20191008155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/15/20191008155900_00160.png,254.5,198,155.9,25.3,962
10/8/2019 16:00,datasets/dataset_cropped/10_Metas/08/16/20191008160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008160000_00160.png,422.5,543.2,150.9,25.3,962
10/8/2019 16:01,datasets/dataset_cropped/10_Metas/08/16/20191008160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008160100_00160.png,476.7,669.9,143.9,25.4,962
10/8/2019 16:02,datasets/dataset_cropped/10_Metas/08/16/20191008160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008160200_00160.png,493.5,702.3,145.9,25.4,962
10/8/2019 16:03,datasets/dataset_cropped/10_Metas/08/16/20191008160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008160300_00160.png,495.4,707.3,147.4,25.4,962
10/8/2019 16:04,datasets/dataset_cropped/10_Metas/08/16/20191008160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008160400_00160.png,488.8,703,145.1,25.5,962
10/8/2019 16:05,datasets/dataset_cropped/10_Metas/08/16/20191008160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008160500_00160.png,478.4,688.1,143.7,25.4,962
10/8/2019 16:06,datasets/dataset_cropped/10_Metas/08/16/20191008160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008160600_00160.png,437.8,613.6,144.6,25.2,962
10/8/2019 16:07,datasets/dataset_cropped/10_Metas/08/16/20191008160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008160700_00160.png,232.3,156.2,150.1,25.3,962
10/8/2019 16:08,datasets/dataset_cropped/10_Metas/08/16/20191008160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008160800_00160.png,253.6,224.7,145.1,25.3,962
10/8/2019 16:09,datasets/dataset_cropped/10_Metas/08/16/20191008160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008160900_00160.png,427.6,579.4,149,25.2,962
10/8/2019 16:10,datasets/dataset_cropped/10_Metas/08/16/20191008161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008161000_00160.png,409,557.3,146,25,962
10/8/2019 16:11,datasets/dataset_cropped/10_Metas/08/16/20191008161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008161100_00160.png,357.6,476.2,139.8,24.8,962
10/8/2019 16:12,datasets/dataset_cropped/10_Metas/08/16/20191008161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008161200_00160.png,445.1,647.6,140.1,24.8,962
10/8/2019 16:13,datasets/dataset_cropped/10_Metas/08/16/20191008161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008161300_00160.png,449,670.6,136.3,24.8,962
10/8/2019 16:14,datasets/dataset_cropped/10_Metas/08/16/20191008161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008161400_00160.png,440.2,677.6,125.3,24.7,962
10/8/2019 16:15,datasets/dataset_cropped/10_Metas/08/16/20191008161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008161500_00160.png,444.9,700.3,121.1,24.8,962
10/8/2019 16:16,datasets/dataset_cropped/10_Metas/08/16/20191008161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008161600_00160.png,443.6,707.9,118.8,24.9,962
10/8/2019 16:17,datasets/dataset_cropped/10_Metas/08/16/20191008161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008161700_00160.png,433.3,703.1,112.7,25.1,962
10/8/2019 16:18,datasets/dataset_cropped/10_Metas/08/16/20191008161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008161800_00160.png,417.1,677.3,110.1,25.1,962
10/8/2019 16:19,datasets/dataset_cropped/10_Metas/08/16/20191008161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008161900_00160.png,347.6,516.8,115,25.1,962
10/8/2019 16:20,datasets/dataset_cropped/10_Metas/08/16/20191008162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008162000_00160.png,329.7,474.9,117.2,25.2,962
10/8/2019 16:21,datasets/dataset_cropped/10_Metas/08/16/20191008162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008162100_00160.png,381.2,601.4,114.9,25.1,962
10/8/2019 16:22,datasets/dataset_cropped/10_Metas/08/16/20191008162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008162200_00160.png,252.1,333.3,110.6,25,962
10/8/2019 16:23,datasets/dataset_cropped/10_Metas/08/16/20191008162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008162300_00160.png,258.6,335.9,111,25,962
