timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/8/2019 16:24,datasets/dataset_cropped/10_Metas/08/16/20191008162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008162400_00160.png,242.4,315.8,113.8,25,962
10/8/2019 16:25,datasets/dataset_cropped/10_Metas/08/16/20191008162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008162500_00160.png,369.3,597.5,114.6,25.1,962
10/8/2019 16:26,datasets/dataset_cropped/10_Metas/08/16/20191008162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008162600_00160.png,415.4,698.4,113.8,25.2,962
10/8/2019 16:27,datasets/dataset_cropped/10_Metas/08/16/20191008162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008162700_00160.png,410.5,699.6,110,25.3,962
10/8/2019 16:28,datasets/dataset_cropped/10_Metas/08/16/20191008162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008162800_00160.png,405.3,697,108.3,25.4,962
10/8/2019 16:29,datasets/dataset_cropped/10_Metas/08/16/20191008162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008162900_00160.png,401,692.8,107.9,25.5,962
10/8/2019 16:30,datasets/dataset_cropped/10_Metas/08/16/20191008163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008163000_00160.png,396.9,693.7,105.8,25.5,962
10/8/2019 16:31,datasets/dataset_cropped/10_Metas/08/16/20191008163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008163100_00160.png,392.8,693.6,104,25.5,962
10/8/2019 16:32,datasets/dataset_cropped/10_Metas/08/16/20191008163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008163200_00160.png,390.1,697.7,101.9,25.5,962
10/8/2019 16:33,datasets/dataset_cropped/10_Metas/08/16/20191008163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008163300_00160.png,379.8,692.1,96,25.6,962
10/8/2019 16:34,datasets/dataset_cropped/10_Metas/08/16/20191008163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008163400_00160.png,373,686.6,93.7,25.6,962
10/8/2019 16:35,datasets/dataset_cropped/10_Metas/08/16/20191008163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008163500_00160.png,370.2,684.5,93.5,25.4,962
10/8/2019 16:36,datasets/dataset_cropped/10_Metas/08/16/20191008163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008163600_00160.png,369.8,686.8,93.8,25.3,962
10/8/2019 16:37,datasets/dataset_cropped/10_Metas/08/16/20191008163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008163700_00160.png,369.2,683.8,96,25.2,962
10/8/2019 16:38,datasets/dataset_cropped/10_Metas/08/16/20191008163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008163800_00160.png,372.9,682.2,102,25.1,962
10/8/2019 16:39,datasets/dataset_cropped/10_Metas/08/16/20191008163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008163900_00160.png,375.7,676.6,108.6,25.1,962
10/8/2019 16:40,datasets/dataset_cropped/10_Metas/08/16/20191008164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008164000_00160.png,378.2,671.5,114.6,25.1,962
10/8/2019 16:41,datasets/dataset_cropped/10_Metas/08/16/20191008164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008164100_00160.png,380.4,666.3,120.7,25.2,962
10/8/2019 16:42,datasets/dataset_cropped/10_Metas/08/16/20191008164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008164200_00160.png,382.1,661.5,126.4,25.2,962
10/8/2019 16:43,datasets/dataset_cropped/10_Metas/08/16/20191008164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008164300_00160.png,379.7,657.4,127.3,25.1,962
10/8/2019 16:44,datasets/dataset_cropped/10_Metas/08/16/20191008164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008164400_00160.png,372.4,655.8,123,25.1,962
10/8/2019 16:45,datasets/dataset_cropped/10_Metas/08/16/20191008164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008164500_00160.png,359,651.7,112.9,25.3,962
10/8/2019 16:46,datasets/dataset_cropped/10_Metas/08/16/20191008164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008164600_00160.png,347.4,648.5,104.5,25.3,962
10/8/2019 16:47,datasets/dataset_cropped/10_Metas/08/16/20191008164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008164700_00160.png,338.7,644.2,99.2,25.2,962
10/8/2019 16:48,datasets/dataset_cropped/10_Metas/08/16/20191008164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008164800_00160.png,329.9,639.4,94,25.1,962
10/8/2019 16:49,datasets/dataset_cropped/10_Metas/08/16/20191008164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008164900_00160.png,323.3,638.2,89.8,25,962
10/8/2019 16:50,datasets/dataset_cropped/10_Metas/08/16/20191008165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008165000_00160.png,319.2,639.6,87,24.9,962
10/8/2019 16:51,datasets/dataset_cropped/10_Metas/08/16/20191008165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008165100_00160.png,314.6,638.4,84.8,25,962
10/8/2019 16:52,datasets/dataset_cropped/10_Metas/08/16/20191008165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008165200_00160.png,309.9,635.5,83,25.1,962
10/8/2019 16:53,datasets/dataset_cropped/10_Metas/08/16/20191008165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008165300_00160.png,304.8,631.6,81.3,25.1,962
10/8/2019 16:54,datasets/dataset_cropped/10_Metas/08/16/20191008165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008165400_00160.png,299.6,627.4,79.5,24.8,962
10/8/2019 16:55,datasets/dataset_cropped/10_Metas/08/16/20191008165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008165500_00160.png,294.9,626.2,77.2,24.6,962
10/8/2019 16:56,datasets/dataset_cropped/10_Metas/08/16/20191008165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008165600_00160.png,289.6,619.1,76.4,24.5,962
10/8/2019 16:57,datasets/dataset_cropped/10_Metas/08/16/20191008165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008165700_00160.png,286.8,618.5,75.8,24.6,962
10/8/2019 16:58,datasets/dataset_cropped/10_Metas/08/16/20191008165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008165800_00160.png,284.2,621.3,74.2,24.8,962
10/8/2019 16:59,datasets/dataset_cropped/10_Metas/08/16/20191008165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/16/20191008165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/16/20191008165900_00160.png,280.5,617.7,73.6,25,962
10/8/2019 17:00,datasets/dataset_cropped/10_Metas/08/17/20191008170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008170000_00160.png,276.6,612.9,72.9,25.2,962
10/8/2019 17:01,datasets/dataset_cropped/10_Metas/08/17/20191008170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008170100_00160.png,274,611.7,72.4,25.5,962
10/8/2019 17:02,datasets/dataset_cropped/10_Metas/08/17/20191008170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008170200_00160.png,271.3,610.4,71.8,25.4,962
10/8/2019 17:03,datasets/dataset_cropped/10_Metas/08/17/20191008170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008170300_00160.png,268.2,608.2,71.2,25.4,962
10/8/2019 17:04,datasets/dataset_cropped/10_Metas/08/17/20191008170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008170400_00160.png,265.5,606.4,70.8,25.6,962
10/8/2019 17:05,datasets/dataset_cropped/10_Metas/08/17/20191008170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008170500_00160.png,261.9,602.5,70.3,25.6,962
10/8/2019 17:06,datasets/dataset_cropped/10_Metas/08/17/20191008170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008170600_00160.png,259.3,602.3,69.8,25.6,962
10/8/2019 17:07,datasets/dataset_cropped/10_Metas/08/17/20191008170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008170700_00160.png,256.4,601.1,69.2,25.5,962
10/8/2019 17:08,datasets/dataset_cropped/10_Metas/08/17/20191008170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008170800_00160.png,252.9,597.7,68.7,25.3,962
10/8/2019 17:09,datasets/dataset_cropped/10_Metas/08/17/20191008170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008170900_00160.png,249.5,595.2,67.9,25.2,962
10/8/2019 17:10,datasets/dataset_cropped/10_Metas/08/17/20191008171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008171000_00160.png,245.8,591.3,67.5,25.4,962
10/8/2019 17:11,datasets/dataset_cropped/10_Metas/08/17/20191008171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008171100_00160.png,241.9,587,66.8,25.7,962
10/8/2019 17:12,datasets/dataset_cropped/10_Metas/08/17/20191008171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008171200_00160.png,238.3,582.4,66,25.9,962
10/8/2019 17:13,datasets/dataset_cropped/10_Metas/08/17/20191008171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008171300_00160.png,234.8,577.9,65.5,25.6,962
10/8/2019 17:14,datasets/dataset_cropped/10_Metas/08/17/20191008171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008171400_00160.png,231.9,574.4,65.3,25.3,962
10/8/2019 17:15,datasets/dataset_cropped/10_Metas/08/17/20191008171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008171500_00160.png,228.8,571.1,64.8,25.2,962
10/8/2019 17:16,datasets/dataset_cropped/10_Metas/08/17/20191008171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008171600_00160.png,225.6,567.1,64.3,24.9,962
10/8/2019 17:17,datasets/dataset_cropped/10_Metas/08/17/20191008171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008171700_00160.png,222.7,564.3,63.9,24.8,962
10/8/2019 17:18,datasets/dataset_cropped/10_Metas/08/17/20191008171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008171800_00160.png,220.3,563.7,63.5,24.7,962
10/8/2019 17:19,datasets/dataset_cropped/10_Metas/08/17/20191008171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008171900_00160.png,217,559.7,63.1,24.8,962
10/8/2019 17:20,datasets/dataset_cropped/10_Metas/08/17/20191008172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008172000_00160.png,213.2,554.4,62.5,24.9,962
10/8/2019 17:21,datasets/dataset_cropped/10_Metas/08/17/20191008172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008172100_00160.png,210.1,551.9,61.8,24.9,962
10/8/2019 17:22,datasets/dataset_cropped/10_Metas/08/17/20191008172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008172200_00160.png,207.5,550.7,61.3,24.9,962
10/8/2019 17:23,datasets/dataset_cropped/10_Metas/08/17/20191008172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008172300_00160.png,204.2,546.5,60.9,24.9,962
10/8/2019 17:24,datasets/dataset_cropped/10_Metas/08/17/20191008172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008172400_00160.png,200.9,542.5,60.4,24.8,962
10/8/2019 17:25,datasets/dataset_cropped/10_Metas/08/17/20191008172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008172500_00160.png,197.9,539.6,59.9,24.6,962
10/8/2019 17:26,datasets/dataset_cropped/10_Metas/08/17/20191008172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008172600_00160.png,194.8,535.9,59.6,24.6,962
10/8/2019 17:27,datasets/dataset_cropped/10_Metas/08/17/20191008172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008172700_00160.png,191.5,531.7,59.1,24.5,962
10/8/2019 17:28,datasets/dataset_cropped/10_Metas/08/17/20191008172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008172800_00160.png,188,527.4,58.3,24.5,962
10/8/2019 17:29,datasets/dataset_cropped/10_Metas/08/17/20191008172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008172900_00160.png,184.3,521.5,57.8,24.5,962
10/8/2019 17:30,datasets/dataset_cropped/10_Metas/08/17/20191008173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008173000_00160.png,180.8,516.9,57.1,24.6,962
10/8/2019 17:31,datasets/dataset_cropped/10_Metas/08/17/20191008173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008173100_00160.png,177.6,512.7,56.5,24.6,962
10/8/2019 17:32,datasets/dataset_cropped/10_Metas/08/17/20191008173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008173200_00160.png,174.5,508.8,55.9,24.6,962
10/8/2019 17:33,datasets/dataset_cropped/10_Metas/08/17/20191008173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008173300_00160.png,171.5,505.3,55.4,24.6,962
10/8/2019 17:34,datasets/dataset_cropped/10_Metas/08/17/20191008173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008173400_00160.png,168.6,501.6,55,24.5,962
10/8/2019 17:35,datasets/dataset_cropped/10_Metas/08/17/20191008173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008173500_00160.png,165.3,495.9,54.5,24.6,962
10/8/2019 17:36,datasets/dataset_cropped/10_Metas/08/17/20191008173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008173600_00160.png,161.6,488.1,53.9,24.5,962
10/8/2019 17:37,datasets/dataset_cropped/10_Metas/08/17/20191008173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008173700_00160.png,159,487.1,53.3,24.6,962
10/8/2019 17:38,datasets/dataset_cropped/10_Metas/08/17/20191008173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008173800_00160.png,155.7,482.4,52.7,24.5,962
10/8/2019 17:39,datasets/dataset_cropped/10_Metas/08/17/20191008173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008173900_00160.png,152.5,477.1,52,24.6,962
10/8/2019 17:40,datasets/dataset_cropped/10_Metas/08/17/20191008174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008174000_00160.png,149.1,471.2,51.5,24.7,962
10/8/2019 17:41,datasets/dataset_cropped/10_Metas/08/17/20191008174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008174100_00160.png,145.2,462.8,50.9,24.8,962
10/8/2019 17:42,datasets/dataset_cropped/10_Metas/08/17/20191008174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008174200_00160.png,141.8,457.1,50.1,24.7,962
10/8/2019 17:43,datasets/dataset_cropped/10_Metas/08/17/20191008174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008174300_00160.png,138.1,448.8,49.5,24.5,962
10/8/2019 17:44,datasets/dataset_cropped/10_Metas/08/17/20191008174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008174400_00160.png,135,442.8,49.1,24.3,962
10/8/2019 17:45,datasets/dataset_cropped/10_Metas/08/17/20191008174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008174500_00160.png,132,438.6,48.5,24.2,962
10/8/2019 17:46,datasets/dataset_cropped/10_Metas/08/17/20191008174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008174600_00160.png,129.2,435.8,47.6,24.1,962
10/8/2019 17:47,datasets/dataset_cropped/10_Metas/08/17/20191008174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008174700_00160.png,126.4,432,46.9,24,962
10/8/2019 17:48,datasets/dataset_cropped/10_Metas/08/17/20191008174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008174800_00160.png,123.6,426.9,46.5,23.9,962
10/8/2019 17:49,datasets/dataset_cropped/10_Metas/08/17/20191008174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008174900_00160.png,120.3,420,45.8,23.8,962
10/8/2019 17:50,datasets/dataset_cropped/10_Metas/08/17/20191008175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008175000_00160.png,117.1,412.9,45.1,23.8,962
10/8/2019 17:51,datasets/dataset_cropped/10_Metas/08/17/20191008175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008175100_00160.png,114,406.1,44.5,23.9,962
10/8/2019 17:52,datasets/dataset_cropped/10_Metas/08/17/20191008175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008175200_00160.png,110.8,397.8,43.9,23.9,962
10/8/2019 17:53,datasets/dataset_cropped/10_Metas/08/17/20191008175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008175300_00160.png,107.3,388.3,43.4,23.9,962
10/8/2019 17:54,datasets/dataset_cropped/10_Metas/08/17/20191008175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008175400_00160.png,104.1,381,42.8,23.8,962
10/8/2019 17:55,datasets/dataset_cropped/10_Metas/08/17/20191008175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008175500_00160.png,101.1,374.2,42.2,23.7,962
10/8/2019 17:56,datasets/dataset_cropped/10_Metas/08/17/20191008175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008175600_00160.png,97.9,366.7,41.5,23.6,962
10/8/2019 17:57,datasets/dataset_cropped/10_Metas/08/17/20191008175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008175700_00160.png,94.8,358.8,40.8,23.4,962
10/8/2019 17:58,datasets/dataset_cropped/10_Metas/08/17/20191008175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008175800_00160.png,91.7,350.6,40.1,23.3,962
