timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/8/2019 17:59,datasets/dataset_cropped/10_Metas/08/17/20191008175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/17/20191008175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/17/20191008175900_00160.png,88.6,343.2,39.2,23.2,962
10/8/2019 18:00,datasets/dataset_cropped/10_Metas/08/18/20191008180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008180000_00160.png,85.7,336.3,38.4,23.3,962
10/8/2019 18:01,datasets/dataset_cropped/10_Metas/08/18/20191008180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008180100_00160.png,82.9,329.5,37.6,23.4,962
10/8/2019 18:02,datasets/dataset_cropped/10_Metas/08/18/20191008180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008180200_00160.png,79.8,320.5,36.7,23.4,962
10/8/2019 18:03,datasets/dataset_cropped/10_Metas/08/18/20191008180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008180300_00160.png,76.6,310.3,35.9,23.4,962
10/8/2019 18:04,datasets/dataset_cropped/10_Metas/08/18/20191008180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008180400_00160.png,73.3,299,35.1,23.4,962
10/8/2019 18:05,datasets/dataset_cropped/10_Metas/08/18/20191008180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008180500_00160.png,70.3,289.2,34.4,23.3,962
10/8/2019 18:06,datasets/dataset_cropped/10_Metas/08/18/20191008180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008180600_00160.png,67.3,279.2,33.5,23.2,962
10/8/2019 18:07,datasets/dataset_cropped/10_Metas/08/18/20191008180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008180700_00160.png,64.3,267.8,32.8,23.2,962
10/8/2019 18:08,datasets/dataset_cropped/10_Metas/08/18/20191008180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008180800_00160.png,61.3,256.9,31.9,23.2,962
10/8/2019 18:09,datasets/dataset_cropped/10_Metas/08/18/20191008180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008180900_00160.png,58.6,247.1,31.2,23.3,962
10/8/2019 18:10,datasets/dataset_cropped/10_Metas/08/18/20191008181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008181000_00160.png,55.8,236.9,30.4,23.2,962
10/8/2019 18:11,datasets/dataset_cropped/10_Metas/08/18/20191008181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008181100_00160.png,53.3,228.7,29.6,23,962
10/8/2019 18:12,datasets/dataset_cropped/10_Metas/08/18/20191008181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008181200_00160.png,51,221.3,28.7,22.9,962
10/8/2019 18:13,datasets/dataset_cropped/10_Metas/08/18/20191008181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008181300_00160.png,48.5,212.3,27.9,22.8,962
10/8/2019 18:14,datasets/dataset_cropped/10_Metas/08/18/20191008181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008181400_00160.png,45.9,201.9,27,22.8,962
10/8/2019 18:15,datasets/dataset_cropped/10_Metas/08/18/20191008181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008181500_00160.png,43.5,192.4,26.2,22.6,962
10/8/2019 18:16,datasets/dataset_cropped/10_Metas/08/18/20191008181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008181600_00160.png,41,181.4,25.2,22.6,962
10/8/2019 18:17,datasets/dataset_cropped/10_Metas/08/18/20191008181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008181700_00160.png,38.5,170,24.4,22.7,962
10/8/2019 18:18,datasets/dataset_cropped/10_Metas/08/18/20191008181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008181800_00160.png,36,158.5,23.5,22.6,962
10/8/2019 18:19,datasets/dataset_cropped/10_Metas/08/18/20191008181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008181900_00160.png,33.7,147.5,22.6,22.5,962
10/8/2019 18:20,datasets/dataset_cropped/10_Metas/08/18/20191008182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008182000_00160.png,31.6,136.6,21.6,22.5,962
10/8/2019 18:21,datasets/dataset_cropped/10_Metas/08/18/20191008182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008182100_00160.png,29.3,124.2,20.7,22.5,962
10/8/2019 18:22,datasets/dataset_cropped/10_Metas/08/18/20191008182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008182200_00160.png,27.1,111.3,19.8,22.4,962
10/8/2019 18:23,datasets/dataset_cropped/10_Metas/08/18/20191008182300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008182300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008182300_00160.png,25.1,100.5,18.8,22.3,962
10/8/2019 18:24,datasets/dataset_cropped/10_Metas/08/18/20191008182400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008182400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008182400_00160.png,23.3,92.2,17.9,22.2,962
10/8/2019 18:25,datasets/dataset_cropped/10_Metas/08/18/20191008182500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008182500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008182500_00160.png,21.7,85.4,16.9,22.1,962
10/8/2019 18:26,datasets/dataset_cropped/10_Metas/08/18/20191008182600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008182600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008182600_00160.png,20.1,79.1,15.9,22.1,962
10/8/2019 18:27,datasets/dataset_cropped/10_Metas/08/18/20191008182700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008182700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008182700_00160.png,18.6,71.4,14.9,22,962
10/8/2019 18:28,datasets/dataset_cropped/10_Metas/08/18/20191008182800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008182800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008182800_00160.png,17.1,61.8,14.1,21.9,962
10/8/2019 18:29,datasets/dataset_cropped/10_Metas/08/18/20191008182900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008182900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008182900_00160.png,15.5,51.8,13.1,21.9,962
10/8/2019 18:30,datasets/dataset_cropped/10_Metas/08/18/20191008183000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008183000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008183000_00160.png,14.1,42.8,12.2,21.9,962
10/8/2019 18:31,datasets/dataset_cropped/10_Metas/08/18/20191008183100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008183100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008183100_00160.png,12.7,34.2,11.3,21.9,962
10/8/2019 18:32,datasets/dataset_cropped/10_Metas/08/18/20191008183200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008183200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008183200_00160.png,11.3,22.8,10.3,21.8,962
10/8/2019 18:33,datasets/dataset_cropped/10_Metas/08/18/20191008183300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008183300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008183300_00160.png,9.9,8.5,9.4,21.8,962
10/8/2019 18:34,datasets/dataset_cropped/10_Metas/08/18/20191008183400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008183400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008183400_00160.png,8.7,0.5,8.5,21.9,962
10/8/2019 18:35,datasets/dataset_cropped/10_Metas/08/18/20191008183500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008183500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008183500_00160.png,7.8,0,7.6,21.8,962
10/8/2019 18:36,datasets/dataset_cropped/10_Metas/08/18/20191008183600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008183600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008183600_00160.png,7,0,6.8,21.7,962
10/8/2019 18:37,datasets/dataset_cropped/10_Metas/08/18/20191008183700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008183700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008183700_00160.png,6.1,0,6,21.6,962
10/8/2019 18:38,datasets/dataset_cropped/10_Metas/08/18/20191008183800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008183800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008183800_00160.png,5.4,0,5.2,21.6,962
10/8/2019 18:39,datasets/dataset_cropped/10_Metas/08/18/20191008183900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008183900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008183900_00160.png,4.7,0,4.5,21.5,962
10/8/2019 18:40,datasets/dataset_cropped/10_Metas/08/18/20191008184000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008184000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008184000_00160.png,4,0,3.9,21.5,962
10/8/2019 18:41,datasets/dataset_cropped/10_Metas/08/18/20191008184100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/08/18/20191008184100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/08/18/20191008184100_00160.png,3.4,0,3.3,21.5,962
10/9/2019 7:13,datasets/dataset_cropped/10_Metas/09/07/20191009071300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009071300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009071300_00160.png,4,0,3.9,14.9,961
10/9/2019 7:14,datasets/dataset_cropped/10_Metas/09/07/20191009071400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009071400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009071400_00160.png,4.5,0,4.4,14.9,961
10/9/2019 7:15,datasets/dataset_cropped/10_Metas/09/07/20191009071500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009071500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009071500_00160.png,5.2,0.6,5,14.8,961
10/9/2019 7:16,datasets/dataset_cropped/10_Metas/09/07/20191009071600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009071600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009071600_00160.png,6,5.2,5.8,14.9,961
10/9/2019 7:17,datasets/dataset_cropped/10_Metas/09/07/20191009071700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009071700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009071700_00160.png,6.9,12.6,6.6,14.9,961
10/9/2019 7:18,datasets/dataset_cropped/10_Metas/09/07/20191009071800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009071800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009071800_00160.png,7.9,20,7.4,14.8,961
10/9/2019 7:19,datasets/dataset_cropped/10_Metas/09/07/20191009071900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009071900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009071900_00160.png,9,28.5,8.3,14.6,961
10/9/2019 7:20,datasets/dataset_cropped/10_Metas/09/07/20191009072000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009072000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009072000_00160.png,10.2,38.4,9.1,14.5,961
10/9/2019 7:21,datasets/dataset_cropped/10_Metas/09/07/20191009072100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009072100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009072100_00160.png,11.3,48.7,9.9,14.5,961
10/9/2019 7:22,datasets/dataset_cropped/10_Metas/09/07/20191009072200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009072200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009072200_00160.png,12.6,59.5,10.6,14.5,961
10/9/2019 7:23,datasets/dataset_cropped/10_Metas/09/07/20191009072300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009072300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009072300_00160.png,13.9,71.3,11.4,14.5,961
10/9/2019 7:24,datasets/dataset_cropped/10_Metas/09/07/20191009072400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009072400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009072400_00160.png,15.5,83.7,12.3,14.6,961
10/9/2019 7:25,datasets/dataset_cropped/10_Metas/09/07/20191009072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009072500_00160.png,17.1,95.9,13.2,14.7,961
10/9/2019 7:26,datasets/dataset_cropped/10_Metas/09/07/20191009072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009072600_00160.png,18.7,107.5,14.1,14.9,961
10/9/2019 7:27,datasets/dataset_cropped/10_Metas/09/07/20191009072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009072700_00160.png,20.4,119.1,15,14.9,961
10/9/2019 7:28,datasets/dataset_cropped/10_Metas/09/07/20191009072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009072800_00160.png,22.1,130.7,15.8,15,961
10/9/2019 7:29,datasets/dataset_cropped/10_Metas/09/07/20191009072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009072900_00160.png,23.9,141.3,16.6,15,961
10/9/2019 7:30,datasets/dataset_cropped/10_Metas/09/07/20191009073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009073000_00160.png,25.8,152.1,17.6,14.9,961
10/9/2019 7:31,datasets/dataset_cropped/10_Metas/09/07/20191009073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009073100_00160.png,27.9,163.4,18.6,14.8,961
10/9/2019 7:32,datasets/dataset_cropped/10_Metas/09/07/20191009073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009073200_00160.png,29.9,174.5,19.4,14.8,961
10/9/2019 7:33,datasets/dataset_cropped/10_Metas/09/07/20191009073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009073300_00160.png,32,185.6,20.2,14.8,961
10/9/2019 7:34,datasets/dataset_cropped/10_Metas/09/07/20191009073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009073400_00160.png,34.3,197.3,21.1,14.8,961
10/9/2019 7:35,datasets/dataset_cropped/10_Metas/09/07/20191009073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009073500_00160.png,36.6,209.3,21.8,14.9,961
10/9/2019 7:36,datasets/dataset_cropped/10_Metas/09/07/20191009073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009073600_00160.png,38.8,219.6,22.6,14.9,961
10/9/2019 7:37,datasets/dataset_cropped/10_Metas/09/07/20191009073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009073700_00160.png,41.2,229.5,23.5,15,961
10/9/2019 7:38,datasets/dataset_cropped/10_Metas/09/07/20191009073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009073800_00160.png,43.7,240.1,24.4,15,961
10/9/2019 7:39,datasets/dataset_cropped/10_Metas/09/07/20191009073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009073900_00160.png,46.2,249.9,25.2,15,961
10/9/2019 7:40,datasets/dataset_cropped/10_Metas/09/07/20191009074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009074000_00160.png,48.8,260.4,26.1,15,961
10/9/2019 7:41,datasets/dataset_cropped/10_Metas/09/07/20191009074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009074100_00160.png,51.2,269.6,26.8,15,961
10/9/2019 7:42,datasets/dataset_cropped/10_Metas/09/07/20191009074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009074200_00160.png,53.7,278.3,27.5,15,961
10/9/2019 7:43,datasets/dataset_cropped/10_Metas/09/07/20191009074300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009074300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009074300_00149.png,56.2,286.7,28.2,15,961
10/9/2019 7:44,datasets/dataset_cropped/10_Metas/09/07/20191009074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009074400_00160.png,58.8,295.3,28.9,15.1,961
10/9/2019 7:45,datasets/dataset_cropped/10_Metas/09/07/20191009074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009074500_00160.png,61.5,304.3,29.7,15.1,961
10/9/2019 7:46,datasets/dataset_cropped/10_Metas/09/07/20191009074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009074600_00160.png,64.3,314,30.5,15.2,961
10/9/2019 7:47,datasets/dataset_cropped/10_Metas/09/07/20191009074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009074700_00160.png,67.2,322.4,31.3,15.3,961
10/9/2019 7:48,datasets/dataset_cropped/10_Metas/09/07/20191009074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009074800_00160.png,70,330.9,32.1,15.4,961
10/9/2019 7:49,datasets/dataset_cropped/10_Metas/09/07/20191009074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009074900_00160.png,73.1,341.1,32.8,15.5,961
10/9/2019 7:50,datasets/dataset_cropped/10_Metas/09/07/20191009075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009075000_00160.png,76.1,350.9,33.6,15.6,961
10/9/2019 7:51,datasets/dataset_cropped/10_Metas/09/07/20191009075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009075100_00160.png,79.1,359.7,34.3,15.7,961
10/9/2019 7:52,datasets/dataset_cropped/10_Metas/09/07/20191009075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009075200_00160.png,82.1,368,35.1,15.8,961
10/9/2019 7:53,datasets/dataset_cropped/10_Metas/09/07/20191009075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009075300_00160.png,85.1,375.8,35.8,15.9,961
10/9/2019 7:54,datasets/dataset_cropped/10_Metas/09/07/20191009075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009075400_00160.png,88.1,383.7,36.5,15.9,961
10/9/2019 7:55,datasets/dataset_cropped/10_Metas/09/07/20191009075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009075500_00160.png,91.3,391.7,37.4,16,961
10/9/2019 7:56,datasets/dataset_cropped/10_Metas/09/07/20191009075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009075600_00160.png,94.5,398.9,38.2,16.1,961
10/9/2019 7:57,datasets/dataset_cropped/10_Metas/09/07/20191009075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009075700_00160.png,97.6,405.3,39,16.1,961
10/9/2019 7:58,datasets/dataset_cropped/10_Metas/09/07/20191009075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009075800_00160.png,100.7,411.9,39.8,16.2,961
10/9/2019 7:59,datasets/dataset_cropped/10_Metas/09/07/20191009075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/07/20191009075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/07/20191009075900_00160.png,103.8,418.8,40.6,16.3,961
10/9/2019 8:00,datasets/dataset_cropped/10_Metas/09/08/20191009080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009080000_00160.png,107.1,426.5,41.3,16.4,961
10/9/2019 8:01,datasets/dataset_cropped/10_Metas/09/08/20191009080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009080100_00160.png,110.5,433.8,42.2,16.4,961
10/9/2019 8:02,datasets/dataset_cropped/10_Metas/09/08/20191009080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009080200_00160.png,114.1,440.5,43.1,16.6,961
10/9/2019 8:03,datasets/dataset_cropped/10_Metas/09/08/20191009080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009080300_00160.png,117.8,447.3,44.2,16.7,961
10/9/2019 8:04,datasets/dataset_cropped/10_Metas/09/08/20191009080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009080400_00160.png,121.4,453.6,45.3,16.8,961
10/9/2019 8:05,datasets/dataset_cropped/10_Metas/09/08/20191009080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009080500_00160.png,124.9,459.9,46.2,16.8,961
