timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/9/2019 8:06,datasets/dataset_cropped/10_Metas/09/08/20191009080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009080600_00160.png,128.1,465.4,47,16.9,961
10/9/2019 8:07,datasets/dataset_cropped/10_Metas/09/08/20191009080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009080700_00160.png,131.3,471.1,47.6,16.9,961
10/9/2019 8:08,datasets/dataset_cropped/10_Metas/09/08/20191009080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009080800_00160.png,134.2,475.4,48.2,16.9,961
10/9/2019 8:09,datasets/dataset_cropped/10_Metas/09/08/20191009080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009080900_00160.png,137,479.7,48.6,17,961
10/9/2019 8:10,datasets/dataset_cropped/10_Metas/09/08/20191009081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009081000_00160.png,140.1,485.6,49,17,961
10/9/2019 8:11,datasets/dataset_cropped/10_Metas/09/08/20191009081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009081100_00160.png,143.3,491.2,49.5,17.1,961
10/9/2019 8:12,datasets/dataset_cropped/10_Metas/09/08/20191009081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009081200_00160.png,146.7,497.2,50.1,17.1,962
10/9/2019 8:13,datasets/dataset_cropped/10_Metas/09/08/20191009081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009081300_00160.png,150.2,501.8,51,17.1,961
10/9/2019 8:14,datasets/dataset_cropped/10_Metas/09/08/20191009081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009081400_00160.png,153.4,505.2,51.9,17.1,961
10/9/2019 8:15,datasets/dataset_cropped/10_Metas/09/08/20191009081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009081500_00160.png,156.5,509.4,52.5,17.2,961
10/9/2019 8:16,datasets/dataset_cropped/10_Metas/09/08/20191009081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009081600_00160.png,159.3,513.6,52.8,17.2,962
10/9/2019 8:17,datasets/dataset_cropped/10_Metas/09/08/20191009081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009081700_00160.png,162.1,518.7,52.9,17.3,962
10/9/2019 8:18,datasets/dataset_cropped/10_Metas/09/08/20191009081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009081800_00160.png,164.8,523.6,52.9,17.3,961
10/9/2019 8:19,datasets/dataset_cropped/10_Metas/09/08/20191009081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009081900_00160.png,167.8,529.2,53,17.4,962
10/9/2019 8:20,datasets/dataset_cropped/10_Metas/09/08/20191009082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009082000_00160.png,171.3,536.4,53.3,17.5,962
10/9/2019 8:21,datasets/dataset_cropped/10_Metas/09/08/20191009082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009082100_00160.png,174.4,541.9,53.4,17.6,962
10/9/2019 8:22,datasets/dataset_cropped/10_Metas/09/08/20191009082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009082200_00160.png,177.4,546.4,53.7,17.6,961
10/9/2019 8:23,datasets/dataset_cropped/10_Metas/09/08/20191009082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009082300_00160.png,180.1,549.2,54,17.7,962
10/9/2019 8:24,datasets/dataset_cropped/10_Metas/09/08/20191009082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009082400_00160.png,183.3,552.9,54.5,17.7,961
10/9/2019 8:25,datasets/dataset_cropped/10_Metas/09/08/20191009082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009082500_00160.png,186.9,558.9,55,17.8,962
10/9/2019 8:26,datasets/dataset_cropped/10_Metas/09/08/20191009082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009082600_00160.png,190.6,564.7,55.5,17.8,962
10/9/2019 8:27,datasets/dataset_cropped/10_Metas/09/08/20191009082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009082700_00160.png,194,568.9,56.1,17.9,962
10/9/2019 8:28,datasets/dataset_cropped/10_Metas/09/08/20191009082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009082800_00160.png,197.2,571.6,56.7,17.9,962
10/9/2019 8:29,datasets/dataset_cropped/10_Metas/09/08/20191009082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009082900_00160.png,200.3,574.5,57.3,17.9,962
10/9/2019 8:30,datasets/dataset_cropped/10_Metas/09/08/20191009083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009083000_00160.png,203.7,578.6,57.9,17.9,962
10/9/2019 8:31,datasets/dataset_cropped/10_Metas/09/08/20191009083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009083100_00160.png,207.2,582.5,58.7,18,962
10/9/2019 8:32,datasets/dataset_cropped/10_Metas/09/08/20191009083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009083200_00160.png,211.7,589.2,59.4,18.2,962
10/9/2019 8:33,datasets/dataset_cropped/10_Metas/09/08/20191009083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009083300_00160.png,216.4,598,59.7,18.3,962
10/9/2019 8:34,datasets/dataset_cropped/10_Metas/09/08/20191009083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009083400_00160.png,219.5,602.5,59.6,18.4,962
10/9/2019 8:35,datasets/dataset_cropped/10_Metas/09/08/20191009083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009083500_00160.png,213.5,575.1,59.1,18.5,962
10/9/2019 8:36,datasets/dataset_cropped/10_Metas/09/08/20191009083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009083600_00160.png,217.6,585.5,58.8,18.5,962
10/9/2019 8:37,datasets/dataset_cropped/10_Metas/09/08/20191009083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009083700_00160.png,198.2,515,57.2,18.6,962
10/9/2019 8:38,datasets/dataset_cropped/10_Metas/09/08/20191009083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009083800_00160.png,182.6,452.5,57.4,18.7,962
10/9/2019 8:39,datasets/dataset_cropped/10_Metas/09/08/20191009083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009083900_00160.png,225,590.6,59.8,18.7,962
10/9/2019 8:40,datasets/dataset_cropped/10_Metas/09/08/20191009084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009084000_00160.png,236,620.3,60.5,18.7,962
10/9/2019 8:41,datasets/dataset_cropped/10_Metas/09/08/20191009084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009084100_00160.png,239.2,623.6,60.8,18.9,962
10/9/2019 8:42,datasets/dataset_cropped/10_Metas/09/08/20191009084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009084200_00160.png,242.3,626.9,60.9,19,962
10/9/2019 8:43,datasets/dataset_cropped/10_Metas/09/08/20191009084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009084300_00160.png,245.2,630.4,60.9,19.1,962
10/9/2019 8:44,datasets/dataset_cropped/10_Metas/09/08/20191009084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009084400_00160.png,248.4,634.8,60.8,19.2,962
10/9/2019 8:45,datasets/dataset_cropped/10_Metas/09/08/20191009084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009084500_00160.png,252.1,640.3,60.9,19.3,962
10/9/2019 8:46,datasets/dataset_cropped/10_Metas/09/08/20191009084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009084600_00160.png,256.4,646.7,61.4,19.4,962
10/9/2019 8:47,datasets/dataset_cropped/10_Metas/09/08/20191009084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009084700_00160.png,260,650.9,61.8,19.5,962
10/9/2019 8:48,datasets/dataset_cropped/10_Metas/09/08/20191009084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009084800_00160.png,263.2,654.4,62.1,19.6,962
10/9/2019 8:49,datasets/dataset_cropped/10_Metas/09/08/20191009084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009084900_00160.png,266.3,656.6,62.4,19.6,962
10/9/2019 8:50,datasets/dataset_cropped/10_Metas/09/08/20191009085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009085000_00160.png,269.2,658.5,62.9,19.6,962
10/9/2019 8:51,datasets/dataset_cropped/10_Metas/09/08/20191009085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009085100_00160.png,272.5,660.6,63.5,19.7,962
10/9/2019 8:52,datasets/dataset_cropped/10_Metas/09/08/20191009085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009085200_00160.png,275.7,662.6,63.9,19.8,962
10/9/2019 8:53,datasets/dataset_cropped/10_Metas/09/08/20191009085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009085300_00160.png,278.6,665,64,19.9,962
10/9/2019 8:54,datasets/dataset_cropped/10_Metas/09/08/20191009085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009085400_00160.png,281.9,668,64.2,20.1,962
10/9/2019 8:55,datasets/dataset_cropped/10_Metas/09/08/20191009085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009085500_00160.png,285.5,672.1,64.4,20.2,962
10/9/2019 8:56,datasets/dataset_cropped/10_Metas/09/08/20191009085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009085600_00160.png,289,675.9,64.6,20.3,962
10/9/2019 8:57,datasets/dataset_cropped/10_Metas/09/08/20191009085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009085700_00160.png,292.2,679.1,65,20.3,962
10/9/2019 8:58,datasets/dataset_cropped/10_Metas/09/08/20191009085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009085800_00160.png,295.3,681.8,65.1,20.1,962
10/9/2019 8:59,datasets/dataset_cropped/10_Metas/09/08/20191009085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/08/20191009085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/08/20191009085900_00160.png,298.7,685.3,65.1,20.1,962
10/9/2019 9:00,datasets/dataset_cropped/10_Metas/09/09/20191009090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009090000_00160.png,302.1,689,65.1,20.1,962
10/9/2019 9:01,datasets/dataset_cropped/10_Metas/09/09/20191009090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009090100_00160.png,305.4,692.2,65.1,20,962
10/9/2019 9:02,datasets/dataset_cropped/10_Metas/09/09/20191009090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009090200_00160.png,308.7,695,65.5,20.1,962
10/9/2019 9:03,datasets/dataset_cropped/10_Metas/09/09/20191009090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009090300_00160.png,311.9,697.4,65.7,20.1,962
10/9/2019 9:04,datasets/dataset_cropped/10_Metas/09/09/20191009090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009090400_00160.png,314.8,698.4,66.1,20.1,962
10/9/2019 9:05,datasets/dataset_cropped/10_Metas/09/09/20191009090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009090500_00160.png,318.3,700.5,66.7,20.3,962
10/9/2019 9:06,datasets/dataset_cropped/10_Metas/09/09/20191009090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009090600_00160.png,321.7,703.9,66.9,20.3,962
10/9/2019 9:07,datasets/dataset_cropped/10_Metas/09/09/20191009090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009090700_00160.png,324.6,706.8,67,20.4,962
10/9/2019 9:08,datasets/dataset_cropped/10_Metas/09/09/20191009090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009090800_00160.png,327.4,708.4,67.1,20.5,962
10/9/2019 9:09,datasets/dataset_cropped/10_Metas/09/09/20191009090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009090900_00160.png,330.4,710.3,67.5,20.5,962
10/9/2019 9:10,datasets/dataset_cropped/10_Metas/09/09/20191009091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009091000_00160.png,333.9,712.9,68.1,20.6,962
10/9/2019 9:11,datasets/dataset_cropped/10_Metas/09/09/20191009091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009091100_00160.png,337.1,715.9,68.2,20.7,962
10/9/2019 9:12,datasets/dataset_cropped/10_Metas/09/09/20191009091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009091200_00160.png,340.1,718.2,68.2,20.7,962
10/9/2019 9:13,datasets/dataset_cropped/10_Metas/09/09/20191009091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009091300_00160.png,343.1,720.2,68.7,20.6,962
10/9/2019 9:14,datasets/dataset_cropped/10_Metas/09/09/20191009091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009091400_00160.png,346.5,722.5,68.8,20.6,962
10/9/2019 9:15,datasets/dataset_cropped/10_Metas/09/09/20191009091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009091500_00160.png,349.4,724.5,68.7,20.5,962
10/9/2019 9:16,datasets/dataset_cropped/10_Metas/09/09/20191009091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009091600_00160.png,352.7,727,68.9,20.5,962
10/9/2019 9:17,datasets/dataset_cropped/10_Metas/09/09/20191009091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009091700_00160.png,356,729.7,69.1,20.5,962
10/9/2019 9:18,datasets/dataset_cropped/10_Metas/09/09/20191009091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009091800_00160.png,358.8,731,69.5,20.6,962
10/9/2019 9:19,datasets/dataset_cropped/10_Metas/09/09/20191009091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009091900_00160.png,362.1,732.4,70.2,20.7,962
10/9/2019 9:20,datasets/dataset_cropped/10_Metas/09/09/20191009092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009092000_00160.png,364.9,733.9,70.2,20.7,962
10/9/2019 9:21,datasets/dataset_cropped/10_Metas/09/09/20191009092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009092100_00160.png,367.8,735.5,70.3,20.7,962
10/9/2019 9:22,datasets/dataset_cropped/10_Metas/09/09/20191009092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009092200_00160.png,371.3,737.5,70.8,20.7,962
10/9/2019 9:23,datasets/dataset_cropped/10_Metas/09/09/20191009092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009092300_00160.png,374.8,740,71,20.8,962
10/9/2019 9:24,datasets/dataset_cropped/10_Metas/09/09/20191009092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009092400_00160.png,377.5,741.8,71,20.8,962
10/9/2019 9:25,datasets/dataset_cropped/10_Metas/09/09/20191009092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009092500_00160.png,380.5,743.7,71.7,20.7,962
10/9/2019 9:26,datasets/dataset_cropped/10_Metas/09/09/20191009092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009092600_00160.png,383.4,745.8,71.7,20.6,962
10/9/2019 9:27,datasets/dataset_cropped/10_Metas/09/09/20191009092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009092700_00160.png,386.5,748.4,71.7,20.6,962
10/9/2019 9:28,datasets/dataset_cropped/10_Metas/09/09/20191009092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009092800_00160.png,389.7,750.6,71.9,20.8,962
10/9/2019 9:29,datasets/dataset_cropped/10_Metas/09/09/20191009092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009092900_00160.png,392.6,752.1,72.5,21,962
10/9/2019 9:30,datasets/dataset_cropped/10_Metas/09/09/20191009093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009093000_00160.png,395.5,753.6,72.5,21.1,962
10/9/2019 9:31,datasets/dataset_cropped/10_Metas/09/09/20191009093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009093100_00160.png,398.3,755.3,72.6,21.1,962
10/9/2019 9:32,datasets/dataset_cropped/10_Metas/09/09/20191009093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009093200_00160.png,401.7,758.5,72.5,21.1,962
10/9/2019 9:33,datasets/dataset_cropped/10_Metas/09/09/20191009093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009093300_00160.png,404.9,761,72.2,21.2,962
10/9/2019 9:34,datasets/dataset_cropped/10_Metas/09/09/20191009093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009093400_00160.png,408.4,763.7,72.3,21.1,962
10/9/2019 9:35,datasets/dataset_cropped/10_Metas/09/09/20191009093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009093500_00160.png,411.1,764.6,72.2,21.2,962
10/9/2019 9:36,datasets/dataset_cropped/10_Metas/09/09/20191009093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009093600_00160.png,414.1,765.1,72.7,21.3,962
10/9/2019 9:37,datasets/dataset_cropped/10_Metas/09/09/20191009093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009093700_00160.png,416.6,765.6,73.2,21.3,962
10/9/2019 9:38,datasets/dataset_cropped/10_Metas/09/09/20191009093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009093800_00160.png,419.1,766.7,73.6,21.5,962
10/9/2019 9:39,datasets/dataset_cropped/10_Metas/09/09/20191009093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009093900_00160.png,422,768.8,73.6,21.3,962
10/9/2019 9:40,datasets/dataset_cropped/10_Metas/09/09/20191009094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009094000_00160.png,424.9,770.6,73.5,21.1,962
