timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/9/2019 9:41,datasets/dataset_cropped/10_Metas/09/09/20191009094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009094100_00160.png,428,772.8,73.6,21,962
10/9/2019 9:42,datasets/dataset_cropped/10_Metas/09/09/20191009094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009094200_00160.png,431.3,775,73.7,21,962
10/9/2019 9:43,datasets/dataset_cropped/10_Metas/09/09/20191009094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009094300_00160.png,434.1,777.9,73.5,20.9,962
10/9/2019 9:44,datasets/dataset_cropped/10_Metas/09/09/20191009094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009094400_00160.png,437.5,781,73.9,20.9,962
10/9/2019 9:45,datasets/dataset_cropped/10_Metas/09/09/20191009094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009094500_00160.png,440.6,783.2,74.2,20.9,962
10/9/2019 9:46,datasets/dataset_cropped/10_Metas/09/09/20191009094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009094600_00160.png,443.2,784.4,74.2,20.9,962
10/9/2019 9:47,datasets/dataset_cropped/10_Metas/09/09/20191009094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009094700_00160.png,446.1,785.4,74.4,21.1,962
10/9/2019 9:48,datasets/dataset_cropped/10_Metas/09/09/20191009094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009094800_00160.png,448.8,786.4,74.1,21.5,962
10/9/2019 9:49,datasets/dataset_cropped/10_Metas/09/09/20191009094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009094900_00160.png,452.3,788.3,74.4,21.6,962
10/9/2019 9:50,datasets/dataset_cropped/10_Metas/09/09/20191009095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009095000_00160.png,455.7,790.7,74.7,21.4,962
10/9/2019 9:51,datasets/dataset_cropped/10_Metas/09/09/20191009095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009095100_00160.png,458.9,793.2,74.9,21.3,962
10/9/2019 9:52,datasets/dataset_cropped/10_Metas/09/09/20191009095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009095200_00160.png,461.2,794.1,74.6,21.5,962
10/9/2019 9:53,datasets/dataset_cropped/10_Metas/09/09/20191009095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009095300_00160.png,463.9,795.2,74.5,21.7,962
10/9/2019 9:54,datasets/dataset_cropped/10_Metas/09/09/20191009095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009095400_00160.png,467.3,797.8,74.8,21.6,962
10/9/2019 9:55,datasets/dataset_cropped/10_Metas/09/09/20191009095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009095500_00160.png,470.1,799.4,74.9,21.5,962
10/9/2019 9:56,datasets/dataset_cropped/10_Metas/09/09/20191009095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009095600_00160.png,472.6,799.8,75.3,21.5,962
10/9/2019 9:57,datasets/dataset_cropped/10_Metas/09/09/20191009095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009095700_00160.png,475.3,801,76,21.7,962
10/9/2019 9:58,datasets/dataset_cropped/10_Metas/09/09/20191009095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009095800_00160.png,477.6,801,76,21.9,962
10/9/2019 9:59,datasets/dataset_cropped/10_Metas/09/09/20191009095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/09/20191009095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/09/20191009095900_00160.png,480.6,803,76.2,21.9,962
10/9/2019 10:00,datasets/dataset_cropped/10_Metas/09/10/20191009100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009100000_00160.png,483.4,805,76.2,21.9,962
10/9/2019 10:01,datasets/dataset_cropped/10_Metas/09/10/20191009100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009100100_00160.png,486.1,806,76.3,21.8,962
10/9/2019 10:02,datasets/dataset_cropped/10_Metas/09/10/20191009100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009100200_00160.png,488.8,808,76.3,21.8,962
10/9/2019 10:03,datasets/dataset_cropped/10_Metas/09/10/20191009100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009100300_00160.png,491.7,810,76.2,22,962
10/9/2019 10:04,datasets/dataset_cropped/10_Metas/09/10/20191009100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009100400_00160.png,494.7,812,76.3,21.9,962
10/9/2019 10:05,datasets/dataset_cropped/10_Metas/09/10/20191009100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009100500_00160.png,497.4,813,76.3,21.7,962
10/9/2019 10:06,datasets/dataset_cropped/10_Metas/09/10/20191009100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009100600_00160.png,500.1,813,76.4,21.7,962
10/9/2019 10:07,datasets/dataset_cropped/10_Metas/09/10/20191009100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009100700_00160.png,502.9,814,76.3,21.6,962
10/9/2019 10:08,datasets/dataset_cropped/10_Metas/09/10/20191009100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009100800_00160.png,505.4,815,76.1,21.6,962
10/9/2019 10:09,datasets/dataset_cropped/10_Metas/09/10/20191009100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009100900_00160.png,507.9,816,76.3,21.7,962
10/9/2019 10:10,datasets/dataset_cropped/10_Metas/09/10/20191009101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009101000_00160.png,510.4,818,76.6,21.9,962
10/9/2019 10:11,datasets/dataset_cropped/10_Metas/09/10/20191009101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009101100_00160.png,513.4,819,77,22,962
10/9/2019 10:12,datasets/dataset_cropped/10_Metas/09/10/20191009101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009101200_00160.png,516.6,821,77.4,22,962
10/9/2019 10:13,datasets/dataset_cropped/10_Metas/09/10/20191009101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009101300_00160.png,519.1,822,77.5,22,962
10/9/2019 10:14,datasets/dataset_cropped/10_Metas/09/10/20191009101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009101400_00160.png,521.9,822,77.9,22.1,962
10/9/2019 10:15,datasets/dataset_cropped/10_Metas/09/10/20191009101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009101500_00160.png,524.3,823,78.1,22.1,962
10/9/2019 10:16,datasets/dataset_cropped/10_Metas/09/10/20191009101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009101600_00160.png,526.6,823,78.5,22.1,962
10/9/2019 10:17,datasets/dataset_cropped/10_Metas/09/10/20191009101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009101700_00160.png,529,824,78.4,22.1,962
10/9/2019 10:18,datasets/dataset_cropped/10_Metas/09/10/20191009101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009101800_00160.png,531.6,825,79,22.2,962
10/9/2019 10:19,datasets/dataset_cropped/10_Metas/09/10/20191009101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009101900_00160.png,533.9,826,78.9,22.2,962
10/9/2019 10:20,datasets/dataset_cropped/10_Metas/09/10/20191009102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009102000_00160.png,536.5,827,79.1,22.4,962
10/9/2019 10:21,datasets/dataset_cropped/10_Metas/09/10/20191009102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009102100_00160.png,538.9,829,78.9,22.2,962
10/9/2019 10:22,datasets/dataset_cropped/10_Metas/09/10/20191009102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009102200_00160.png,541.6,831,78.7,22.1,962
10/9/2019 10:23,datasets/dataset_cropped/10_Metas/09/10/20191009102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009102300_00160.png,544.1,832,78.6,22,962
10/9/2019 10:24,datasets/dataset_cropped/10_Metas/09/10/20191009102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009102400_00160.png,546.7,833,78.6,22.1,962
10/9/2019 10:25,datasets/dataset_cropped/10_Metas/09/10/20191009102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009102500_00160.png,548.8,833,79,22.2,962
10/9/2019 10:26,datasets/dataset_cropped/10_Metas/09/10/20191009102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009102600_00160.png,551.4,833,79.6,22.4,962
10/9/2019 10:27,datasets/dataset_cropped/10_Metas/09/10/20191009102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009102700_00160.png,553.9,833,80,22.4,962
10/9/2019 10:28,datasets/dataset_cropped/10_Metas/09/10/20191009102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009102800_00160.png,556.7,834,80.6,22.4,962
10/9/2019 10:29,datasets/dataset_cropped/10_Metas/09/10/20191009102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009102900_00160.png,559.6,836,80.6,22.6,962
10/9/2019 10:30,datasets/dataset_cropped/10_Metas/09/10/20191009103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009103000_00160.png,561.7,837,79.8,22.8,962
10/9/2019 10:31,datasets/dataset_cropped/10_Metas/09/10/20191009103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009103100_00160.png,564,838,79.7,23.1,962
10/9/2019 10:32,datasets/dataset_cropped/10_Metas/09/10/20191009103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009103200_00160.png,566.3,839,80.1,23.2,962
10/9/2019 10:33,datasets/dataset_cropped/10_Metas/09/10/20191009103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009103300_00160.png,568.7,840,80.3,23.2,962
10/9/2019 10:34,datasets/dataset_cropped/10_Metas/09/10/20191009103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009103400_00160.png,570.8,841,80,23.1,962
10/9/2019 10:35,datasets/dataset_cropped/10_Metas/09/10/20191009103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009103500_00160.png,572.9,841,80.2,22.8,962
10/9/2019 10:36,datasets/dataset_cropped/10_Metas/09/10/20191009103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009103600_00160.png,575.4,843,80.5,22.7,962
10/9/2019 10:37,datasets/dataset_cropped/10_Metas/09/10/20191009103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009103700_00160.png,578.7,845,81.1,22.6,962
10/9/2019 10:38,datasets/dataset_cropped/10_Metas/09/10/20191009103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009103800_00160.png,581.1,846,80.9,22.8,962
10/9/2019 10:39,datasets/dataset_cropped/10_Metas/09/10/20191009103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009103900_00160.png,583.4,846,81.2,23,962
10/9/2019 10:40,datasets/dataset_cropped/10_Metas/09/10/20191009104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009104000_00160.png,585.9,847,81.4,22.9,962
10/9/2019 10:41,datasets/dataset_cropped/10_Metas/09/10/20191009104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009104100_00160.png,587.6,847,81.2,22.8,962
10/9/2019 10:42,datasets/dataset_cropped/10_Metas/09/10/20191009104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009104200_00160.png,589.3,847,81.2,22.8,962
10/9/2019 10:43,datasets/dataset_cropped/10_Metas/09/10/20191009104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009104300_00160.png,591.5,847,82.1,22.9,962
10/9/2019 10:44,datasets/dataset_cropped/10_Metas/09/10/20191009104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009104400_00160.png,593.5,848,81.9,22.9,962
10/9/2019 10:45,datasets/dataset_cropped/10_Metas/09/10/20191009104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009104500_00160.png,596.1,851,81.8,23,962
10/9/2019 10:46,datasets/dataset_cropped/10_Metas/09/10/20191009104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009104600_00160.png,598.8,852,81.7,23.3,962
10/9/2019 10:47,datasets/dataset_cropped/10_Metas/09/10/20191009104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009104700_00160.png,601.7,854,81.9,23.4,962
10/9/2019 10:48,datasets/dataset_cropped/10_Metas/09/10/20191009104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009104800_00160.png,604,856,81.8,23.1,962
10/9/2019 10:49,datasets/dataset_cropped/10_Metas/09/10/20191009104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009104900_00160.png,605.8,856,81.7,23,962
10/9/2019 10:50,datasets/dataset_cropped/10_Metas/09/10/20191009105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009105000_00160.png,607.3,855,82.3,23.1,962
10/9/2019 10:51,datasets/dataset_cropped/10_Metas/09/10/20191009105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009105100_00160.png,609.9,857,82.3,23.1,962
10/9/2019 10:52,datasets/dataset_cropped/10_Metas/09/10/20191009105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009105200_00160.png,612.1,858,82,23.4,962
10/9/2019 10:53,datasets/dataset_cropped/10_Metas/09/10/20191009105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009105300_00160.png,614.1,859,81.7,23.4,962
10/9/2019 10:54,datasets/dataset_cropped/10_Metas/09/10/20191009105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009105400_00160.png,615.9,858,81.7,23.2,962
10/9/2019 10:55,datasets/dataset_cropped/10_Metas/09/10/20191009105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009105500_00160.png,617.2,857,81.6,23,962
10/9/2019 10:56,datasets/dataset_cropped/10_Metas/09/10/20191009105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009105600_00160.png,619.3,858,81.6,23.1,962
10/9/2019 10:57,datasets/dataset_cropped/10_Metas/09/10/20191009105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009105700_00160.png,621.5,858,81.5,23.2,962
10/9/2019 10:58,datasets/dataset_cropped/10_Metas/09/10/20191009105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009105800_00160.png,624,859,81.8,23.1,962
10/9/2019 10:59,datasets/dataset_cropped/10_Metas/09/10/20191009105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/10/20191009105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/10/20191009105900_00160.png,626.4,861,81.8,23.3,962
10/9/2019 11:00,datasets/dataset_cropped/10_Metas/09/11/20191009110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009110000_00160.png,628.3,861,82.2,23.4,962
10/9/2019 11:01,datasets/dataset_cropped/10_Metas/09/11/20191009110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009110100_00160.png,629.8,861,82.3,23.5,962
10/9/2019 11:02,datasets/dataset_cropped/10_Metas/09/11/20191009110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009110200_00160.png,632.1,863,82.3,23.4,962
10/9/2019 11:03,datasets/dataset_cropped/10_Metas/09/11/20191009110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009110300_00160.png,634.4,865,82.1,23.4,962
10/9/2019 11:04,datasets/dataset_cropped/10_Metas/09/11/20191009110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009110400_00160.png,636.8,867,82.3,23.5,962
10/9/2019 11:05,datasets/dataset_cropped/10_Metas/09/11/20191009110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009110500_00160.png,637.2,865,82.3,23.6,962
10/9/2019 11:06,datasets/dataset_cropped/10_Metas/09/11/20191009110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009110600_00160.png,640.1,867,82.6,23.7,962
10/9/2019 11:07,datasets/dataset_cropped/10_Metas/09/11/20191009110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009110700_00160.png,642.7,870,82.7,23.7,962
10/9/2019 11:08,datasets/dataset_cropped/10_Metas/09/11/20191009110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009110800_00160.png,644.4,870,82.6,23.5,962
10/9/2019 11:09,datasets/dataset_cropped/10_Metas/09/11/20191009110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009110900_00160.png,646.3,871,82.5,23.5,962
10/9/2019 11:10,datasets/dataset_cropped/10_Metas/09/11/20191009111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009111000_00160.png,647.8,871,82.5,23.4,962
10/9/2019 11:11,datasets/dataset_cropped/10_Metas/09/11/20191009111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009111100_00160.png,649.3,870,82.4,23.3,962
10/9/2019 11:12,datasets/dataset_cropped/10_Metas/09/11/20191009111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009111200_00160.png,651.5,871,82.4,23.3,962
10/9/2019 11:13,datasets/dataset_cropped/10_Metas/09/11/20191009111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009111300_00160.png,653.9,872,82.7,23.2,962
10/9/2019 11:14,datasets/dataset_cropped/10_Metas/09/11/20191009111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009111400_00160.png,655.4,872,82.6,23,962
10/9/2019 11:15,datasets/dataset_cropped/10_Metas/09/11/20191009111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009111500_00160.png,657.1,872,82.5,23.1,962
