timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/9/2019 11:16,datasets/dataset_cropped/10_Metas/09/11/20191009111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009111600_00160.png,659.7,873,83.2,23.4,962
10/9/2019 11:17,datasets/dataset_cropped/10_Metas/09/11/20191009111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009111700_00160.png,661.3,875,83.8,23.5,962
10/9/2019 11:18,datasets/dataset_cropped/10_Metas/09/11/20191009111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009111800_00160.png,662.5,876,83.7,23.5,962
10/9/2019 11:19,datasets/dataset_cropped/10_Metas/09/11/20191009111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009111900_00160.png,664.1,876,83.4,23.6,962
10/9/2019 11:20,datasets/dataset_cropped/10_Metas/09/11/20191009112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009112000_00160.png,665.1,876,83.6,23.8,962
10/9/2019 11:21,datasets/dataset_cropped/10_Metas/09/11/20191009112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009112100_00160.png,665.5,875,83.7,24.1,962
10/9/2019 11:22,datasets/dataset_cropped/10_Metas/09/11/20191009112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009112200_00160.png,667,875,83.7,24.2,962
10/9/2019 11:23,datasets/dataset_cropped/10_Metas/09/11/20191009112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009112300_00160.png,669.4,877,83.4,24.1,962
10/9/2019 11:24,datasets/dataset_cropped/10_Metas/09/11/20191009112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009112400_00160.png,672.1,879,83,24.3,962
10/9/2019 11:25,datasets/dataset_cropped/10_Metas/09/11/20191009112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009112500_00160.png,673.9,880,82.8,24.6,962
10/9/2019 11:26,datasets/dataset_cropped/10_Metas/09/11/20191009112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009112600_00160.png,676,880,83,24.7,962
10/9/2019 11:27,datasets/dataset_cropped/10_Metas/09/11/20191009112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009112700_00160.png,677.9,881,83.2,24.7,962
10/9/2019 11:28,datasets/dataset_cropped/10_Metas/09/11/20191009112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009112800_00160.png,679.2,880,83.2,24.4,962
10/9/2019 11:29,datasets/dataset_cropped/10_Metas/09/11/20191009112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009112900_00160.png,680.6,881,83.3,23.8,962
10/9/2019 11:30,datasets/dataset_cropped/10_Metas/09/11/20191009113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009113000_00160.png,682.7,882,83.7,23.9,962
10/9/2019 11:31,datasets/dataset_cropped/10_Metas/09/11/20191009113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009113100_00160.png,684.2,882,83.4,23.8,962
10/9/2019 11:32,datasets/dataset_cropped/10_Metas/09/11/20191009113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009113200_00160.png,685.5,882,83.3,23.7,962
10/9/2019 11:33,datasets/dataset_cropped/10_Metas/09/11/20191009113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009113300_00160.png,686.4,882,83.2,23.8,962
10/9/2019 11:34,datasets/dataset_cropped/10_Metas/09/11/20191009113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009113400_00160.png,687.8,882,83.5,24,962
10/9/2019 11:35,datasets/dataset_cropped/10_Metas/09/11/20191009113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009113500_00160.png,688.1,882,83.4,24,962
10/9/2019 11:36,datasets/dataset_cropped/10_Metas/09/11/20191009113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009113600_00160.png,688.5,881,83.7,23.9,962
10/9/2019 11:37,datasets/dataset_cropped/10_Metas/09/11/20191009113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009113700_00160.png,691,883,83.6,24.1,962
10/9/2019 11:38,datasets/dataset_cropped/10_Metas/09/11/20191009113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009113800_00160.png,692.5,883,83.5,24.2,962
10/9/2019 11:39,datasets/dataset_cropped/10_Metas/09/11/20191009113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009113900_00160.png,693.6,883,83.5,24.2,962
10/9/2019 11:40,datasets/dataset_cropped/10_Metas/09/11/20191009114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009114000_00160.png,694.4,882,83.8,24.3,962
10/9/2019 11:41,datasets/dataset_cropped/10_Metas/09/11/20191009114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009114100_00160.png,695.2,883,83.8,24.4,962
10/9/2019 11:42,datasets/dataset_cropped/10_Metas/09/11/20191009114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009114200_00160.png,696.7,884,84,24.4,962
10/9/2019 11:43,datasets/dataset_cropped/10_Metas/09/11/20191009114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009114300_00160.png,698.1,885,84,24.4,962
10/9/2019 11:44,datasets/dataset_cropped/10_Metas/09/11/20191009114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009114400_00160.png,699.1,885,83.5,24.2,962
10/9/2019 11:45,datasets/dataset_cropped/10_Metas/09/11/20191009114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009114500_00160.png,700.9,886,83.5,24.1,962
10/9/2019 11:46,datasets/dataset_cropped/10_Metas/09/11/20191009114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009114600_00160.png,702.6,888,83.8,24.2,962
10/9/2019 11:47,datasets/dataset_cropped/10_Metas/09/11/20191009114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009114700_00160.png,703.4,888,83.5,24.1,962
10/9/2019 11:48,datasets/dataset_cropped/10_Metas/09/11/20191009114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009114800_00160.png,703.8,888,83.3,24.2,962
10/9/2019 11:49,datasets/dataset_cropped/10_Metas/09/11/20191009114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009114900_00160.png,704.7,888,83.6,24.4,962
10/9/2019 11:50,datasets/dataset_cropped/10_Metas/09/11/20191009115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009115000_00160.png,705.9,889,84.2,24.6,962
10/9/2019 11:51,datasets/dataset_cropped/10_Metas/09/11/20191009115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009115100_00160.png,707,889,84.4,24.7,962
10/9/2019 11:52,datasets/dataset_cropped/10_Metas/09/11/20191009115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009115200_00160.png,707.9,888,84,24.8,962
10/9/2019 11:53,datasets/dataset_cropped/10_Metas/09/11/20191009115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009115300_00160.png,709.1,888,84,25,962
10/9/2019 11:54,datasets/dataset_cropped/10_Metas/09/11/20191009115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009115400_00160.png,710.6,888,84.1,25.1,962
10/9/2019 11:55,datasets/dataset_cropped/10_Metas/09/11/20191009115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009115500_00160.png,711.1,888,83.6,25.4,962
10/9/2019 11:56,datasets/dataset_cropped/10_Metas/09/11/20191009115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009115600_00160.png,711.9,888,83.4,25.4,962
10/9/2019 11:57,datasets/dataset_cropped/10_Metas/09/11/20191009115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009115700_00160.png,713,889,83.6,25.4,962
10/9/2019 11:58,datasets/dataset_cropped/10_Metas/09/11/20191009115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009115800_00160.png,714.6,890,83.9,25.5,962
10/9/2019 11:59,datasets/dataset_cropped/10_Metas/09/11/20191009115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/11/20191009115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/11/20191009115900_00160.png,715.7,891,83.7,25.7,962
10/9/2019 12:00,datasets/dataset_cropped/10_Metas/09/12/20191009120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009120000_00160.png,717.2,892,84.1,25.5,962
10/9/2019 12:01,datasets/dataset_cropped/10_Metas/09/12/20191009120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009120100_00160.png,718.4,893,83.8,25.2,962
10/9/2019 12:02,datasets/dataset_cropped/10_Metas/09/12/20191009120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009120200_00160.png,720.3,894,83.9,25.3,962
10/9/2019 12:03,datasets/dataset_cropped/10_Metas/09/12/20191009120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009120300_00160.png,721.1,895,83.8,25.1,962
10/9/2019 12:04,datasets/dataset_cropped/10_Metas/09/12/20191009120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009120400_00160.png,722.1,895,84,25.1,962
10/9/2019 12:05,datasets/dataset_cropped/10_Metas/09/12/20191009120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009120500_00160.png,722.4,895,84.1,25.1,962
10/9/2019 12:06,datasets/dataset_cropped/10_Metas/09/12/20191009120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009120600_00160.png,723.2,895,83.8,25.1,962
10/9/2019 12:07,datasets/dataset_cropped/10_Metas/09/12/20191009120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009120700_00160.png,724.6,896,83.9,24.9,962
10/9/2019 12:08,datasets/dataset_cropped/10_Metas/09/12/20191009120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009120800_00160.png,725.8,896,83.7,24.9,962
10/9/2019 12:09,datasets/dataset_cropped/10_Metas/09/12/20191009120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009120900_00160.png,726.7,896,83.7,25.1,962
10/9/2019 12:10,datasets/dataset_cropped/10_Metas/09/12/20191009121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009121000_00160.png,727.5,896,83.6,25.4,962
10/9/2019 12:11,datasets/dataset_cropped/10_Metas/09/12/20191009121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009121100_00160.png,728.8,897,83.5,25.5,962
10/9/2019 12:12,datasets/dataset_cropped/10_Metas/09/12/20191009121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009121200_00160.png,729.8,897,83.4,25.4,962
10/9/2019 12:13,datasets/dataset_cropped/10_Metas/09/12/20191009121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009121300_00160.png,730.3,897,83.4,25.3,962
10/9/2019 12:14,datasets/dataset_cropped/10_Metas/09/12/20191009121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009121400_00160.png,731.4,898,83.2,25.1,962
10/9/2019 12:15,datasets/dataset_cropped/10_Metas/09/12/20191009121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009121500_00160.png,732.3,899,83.4,25.2,962
10/9/2019 12:16,datasets/dataset_cropped/10_Metas/09/12/20191009121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009121600_00160.png,732.7,899,83,25,962
10/9/2019 12:17,datasets/dataset_cropped/10_Metas/09/12/20191009121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009121700_00160.png,733.6,901,83.2,24.9,962
10/9/2019 12:18,datasets/dataset_cropped/10_Metas/09/12/20191009121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009121800_00160.png,734.7,902,82.9,25.1,961
10/9/2019 12:19,datasets/dataset_cropped/10_Metas/09/12/20191009121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009121900_00160.png,735.4,902,82.7,25.2,961
10/9/2019 12:20,datasets/dataset_cropped/10_Metas/09/12/20191009122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009122000_00160.png,734.8,900,82.7,25.2,962
10/9/2019 12:21,datasets/dataset_cropped/10_Metas/09/12/20191009122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009122100_00160.png,734.9,899,82.6,25.2,961
10/9/2019 12:22,datasets/dataset_cropped/10_Metas/09/12/20191009122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009122200_00160.png,736.1,900,82.9,25.1,961
10/9/2019 12:23,datasets/dataset_cropped/10_Metas/09/12/20191009122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009122300_00160.png,736.5,899,83.5,25.2,961
10/9/2019 12:24,datasets/dataset_cropped/10_Metas/09/12/20191009122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009122400_00160.png,736.8,899,83.2,25.4,961
10/9/2019 12:25,datasets/dataset_cropped/10_Metas/09/12/20191009122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009122500_00160.png,737.2,899,83.2,25.2,961
10/9/2019 12:26,datasets/dataset_cropped/10_Metas/09/12/20191009122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009122600_00160.png,738.7,901,83.6,25.2,961
10/9/2019 12:27,datasets/dataset_cropped/10_Metas/09/12/20191009122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009122700_00160.png,739.3,901,83.9,25.1,961
10/9/2019 12:28,datasets/dataset_cropped/10_Metas/09/12/20191009122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009122800_00160.png,739.4,901,84,24.9,961
10/9/2019 12:29,datasets/dataset_cropped/10_Metas/09/12/20191009122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009122900_00160.png,739.5,901,83.9,25.1,961
10/9/2019 12:30,datasets/dataset_cropped/10_Metas/09/12/20191009123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009123000_00160.png,740.4,901,83.6,25.4,961
10/9/2019 12:31,datasets/dataset_cropped/10_Metas/09/12/20191009123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009123100_00160.png,740.7,901,83.4,25.6,961
10/9/2019 12:32,datasets/dataset_cropped/10_Metas/09/12/20191009123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009123200_00160.png,741.6,901,83.5,25.7,961
10/9/2019 12:33,datasets/dataset_cropped/10_Metas/09/12/20191009123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009123300_00160.png,741.8,901,84,25.8,961
10/9/2019 12:34,datasets/dataset_cropped/10_Metas/09/12/20191009123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009123400_00160.png,741.6,902,83.8,25.7,961
10/9/2019 12:35,datasets/dataset_cropped/10_Metas/09/12/20191009123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009123500_00160.png,742.2,902,84.1,25.6,961
10/9/2019 12:36,datasets/dataset_cropped/10_Metas/09/12/20191009123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009123600_00160.png,742.1,902,84,25.6,961
10/9/2019 12:37,datasets/dataset_cropped/10_Metas/09/12/20191009123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009123700_00160.png,742.6,902,83.6,25.5,961
10/9/2019 12:38,datasets/dataset_cropped/10_Metas/09/12/20191009123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009123800_00160.png,742.5,901,83.6,25.5,961
10/9/2019 12:39,datasets/dataset_cropped/10_Metas/09/12/20191009123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009123900_00160.png,742.2,899,83.7,25.7,961
10/9/2019 12:40,datasets/dataset_cropped/10_Metas/09/12/20191009124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009124000_00160.png,741.7,897,83.9,25.7,961
10/9/2019 12:41,datasets/dataset_cropped/10_Metas/09/12/20191009124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009124100_00160.png,741.7,896,84.3,25.8,961
10/9/2019 12:42,datasets/dataset_cropped/10_Metas/09/12/20191009124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009124200_00160.png,742.5,897,84.2,25.8,961
10/9/2019 12:43,datasets/dataset_cropped/10_Metas/09/12/20191009124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009124300_00160.png,743.6,899,83.9,26.1,961
10/9/2019 12:44,datasets/dataset_cropped/10_Metas/09/12/20191009124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009124400_00160.png,744.5,899,83.6,26.1,961
10/9/2019 12:45,datasets/dataset_cropped/10_Metas/09/12/20191009124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009124500_00160.png,744.3,899,83.6,26,961
10/9/2019 12:46,datasets/dataset_cropped/10_Metas/09/12/20191009124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009124600_00160.png,744,898,83.7,25.9,961
10/9/2019 12:47,datasets/dataset_cropped/10_Metas/09/12/20191009124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009124700_00160.png,744,898,83.9,25.7,961
10/9/2019 12:48,datasets/dataset_cropped/10_Metas/09/12/20191009124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009124800_00160.png,743.7,897,85.1,25.8,961
10/9/2019 12:49,datasets/dataset_cropped/10_Metas/09/12/20191009124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009124900_00160.png,744.6,899,84.9,25.6,961
10/9/2019 12:50,datasets/dataset_cropped/10_Metas/09/12/20191009125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009125000_00160.png,745.1,899,84.8,25.8,961
10/9/2019 12:51,datasets/dataset_cropped/10_Metas/09/12/20191009125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009125100_00160.png,745.1,900,84.7,25.9,961
