timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/9/2019 12:52,datasets/dataset_cropped/10_Metas/09/12/20191009125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009125200_00160.png,745,899,84.5,26,961
10/9/2019 12:53,datasets/dataset_cropped/10_Metas/09/12/20191009125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009125300_00160.png,744.6,898,84.2,26.1,961
10/9/2019 12:54,datasets/dataset_cropped/10_Metas/09/12/20191009125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009125400_00160.png,745.7,899,84.2,26.2,961
10/9/2019 12:55,datasets/dataset_cropped/10_Metas/09/12/20191009125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009125500_00160.png,746.1,899,84.2,26.2,961
10/9/2019 12:56,datasets/dataset_cropped/10_Metas/09/12/20191009125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009125600_00160.png,746.7,899,84.1,26.1,961
10/9/2019 12:57,datasets/dataset_cropped/10_Metas/09/12/20191009125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009125700_00160.png,746.8,900,84,26,961
10/9/2019 12:58,datasets/dataset_cropped/10_Metas/09/12/20191009125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009125800_00160.png,746.4,899,84,26.1,961
10/9/2019 12:59,datasets/dataset_cropped/10_Metas/09/12/20191009125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/12/20191009125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/12/20191009125900_00160.png,746.1,899,84.3,26.1,961
10/9/2019 13:00,datasets/dataset_cropped/10_Metas/09/13/20191009130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009130000_00160.png,745.6,899,84.6,26.3,961
10/9/2019 13:01,datasets/dataset_cropped/10_Metas/09/13/20191009130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009130100_00160.png,746,899,85.4,26.5,961
10/9/2019 13:02,datasets/dataset_cropped/10_Metas/09/13/20191009130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009130200_00160.png,745.5,899,85.5,26.5,961
10/9/2019 13:03,datasets/dataset_cropped/10_Metas/09/13/20191009130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009130300_00160.png,744.9,900,85.3,26.3,961
10/9/2019 13:04,datasets/dataset_cropped/10_Metas/09/13/20191009130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009130400_00160.png,745.1,900,85.2,26,961
10/9/2019 13:05,datasets/dataset_cropped/10_Metas/09/13/20191009130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009130500_00160.png,744.8,899,84.8,26,961
10/9/2019 13:06,datasets/dataset_cropped/10_Metas/09/13/20191009130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009130600_00160.png,744.6,898,85,26.2,961
10/9/2019 13:07,datasets/dataset_cropped/10_Metas/09/13/20191009130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009130700_00160.png,744,897,84.8,26.4,961
10/9/2019 13:08,datasets/dataset_cropped/10_Metas/09/13/20191009130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009130800_00160.png,743.1,895,84.5,26.6,961
10/9/2019 13:09,datasets/dataset_cropped/10_Metas/09/13/20191009130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009130900_00160.png,742.6,894,84.5,26.8,961
10/9/2019 13:10,datasets/dataset_cropped/10_Metas/09/13/20191009131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009131000_00160.png,743,894,84.3,26.9,961
10/9/2019 13:11,datasets/dataset_cropped/10_Metas/09/13/20191009131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009131100_00160.png,743.2,895,84.7,26.7,961
10/9/2019 13:12,datasets/dataset_cropped/10_Metas/09/13/20191009131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009131200_00160.png,742.9,896,84.8,26.4,961
10/9/2019 13:13,datasets/dataset_cropped/10_Metas/09/13/20191009131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009131300_00160.png,742.2,896,84.7,26.3,961
10/9/2019 13:14,datasets/dataset_cropped/10_Metas/09/13/20191009131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009131400_00160.png,741.7,895,84.8,26.3,961
10/9/2019 13:15,datasets/dataset_cropped/10_Metas/09/13/20191009131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009131500_00160.png,741.5,896,85.1,26.6,961
10/9/2019 13:16,datasets/dataset_cropped/10_Metas/09/13/20191009131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009131600_00160.png,741.2,896,85,26.8,961
10/9/2019 13:17,datasets/dataset_cropped/10_Metas/09/13/20191009131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009131700_00160.png,741.2,896,84.5,26.6,961
10/9/2019 13:18,datasets/dataset_cropped/10_Metas/09/13/20191009131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009131800_00160.png,741.3,896,84.3,26.7,961
10/9/2019 13:19,datasets/dataset_cropped/10_Metas/09/13/20191009131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009131900_00160.png,741.7,897,84.7,26.4,961
10/9/2019 13:20,datasets/dataset_cropped/10_Metas/09/13/20191009132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009132000_00160.png,740.9,897,84.5,26.3,961
10/9/2019 13:21,datasets/dataset_cropped/10_Metas/09/13/20191009132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009132100_00160.png,740.4,897,84.5,26.4,961
10/9/2019 13:22,datasets/dataset_cropped/10_Metas/09/13/20191009132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009132200_00160.png,740.5,899,84.8,26.3,961
10/9/2019 13:23,datasets/dataset_cropped/10_Metas/09/13/20191009132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009132300_00160.png,740.5,901,84.4,26.3,961
10/9/2019 13:24,datasets/dataset_cropped/10_Metas/09/13/20191009132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009132400_00160.png,739.7,901,83.8,26.6,961
10/9/2019 13:25,datasets/dataset_cropped/10_Metas/09/13/20191009132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009132500_00160.png,739.4,901,83.7,27,961
10/9/2019 13:26,datasets/dataset_cropped/10_Metas/09/13/20191009132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009132600_00160.png,739.5,901,83.5,27.1,961
10/9/2019 13:27,datasets/dataset_cropped/10_Metas/09/13/20191009132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009132700_00160.png,739.1,901,83.3,27.2,961
10/9/2019 13:28,datasets/dataset_cropped/10_Metas/09/13/20191009132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009132800_00160.png,737.6,899,83,27.1,960
10/9/2019 13:29,datasets/dataset_cropped/10_Metas/09/13/20191009132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009132900_00160.png,737.2,899,82.8,26.9,961
10/9/2019 13:30,datasets/dataset_cropped/10_Metas/09/13/20191009133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009133000_00160.png,737.7,901,82.6,26.8,961
10/9/2019 13:31,datasets/dataset_cropped/10_Metas/09/13/20191009133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009133100_00160.png,736.9,901,82.5,26.5,960
10/9/2019 13:32,datasets/dataset_cropped/10_Metas/09/13/20191009133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009133200_00160.png,735.9,900,83.2,26.6,960
10/9/2019 13:33,datasets/dataset_cropped/10_Metas/09/13/20191009133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009133300_00160.png,735,899,83.3,26.6,960
10/9/2019 13:34,datasets/dataset_cropped/10_Metas/09/13/20191009133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009133400_00160.png,734,899,82.9,26.5,960
10/9/2019 13:35,datasets/dataset_cropped/10_Metas/09/13/20191009133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009133500_00160.png,733.1,898,82.6,26.5,960
10/9/2019 13:36,datasets/dataset_cropped/10_Metas/09/13/20191009133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009133600_00160.png,732.6,898,82.7,26.7,960
10/9/2019 13:37,datasets/dataset_cropped/10_Metas/09/13/20191009133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009133700_00160.png,732.3,898,82.8,26.9,960
10/9/2019 13:38,datasets/dataset_cropped/10_Metas/09/13/20191009133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009133800_00160.png,731.9,897,83.1,26.9,960
10/9/2019 13:39,datasets/dataset_cropped/10_Metas/09/13/20191009133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009133900_00160.png,731.4,897,83,27,960
10/9/2019 13:40,datasets/dataset_cropped/10_Metas/09/13/20191009134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009134000_00160.png,730.6,897,83,27,960
10/9/2019 13:41,datasets/dataset_cropped/10_Metas/09/13/20191009134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009134100_00160.png,729.4,895,83,27.1,960
10/9/2019 13:42,datasets/dataset_cropped/10_Metas/09/13/20191009134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009134200_00160.png,728.4,894,83,27.1,960
10/9/2019 13:43,datasets/dataset_cropped/10_Metas/09/13/20191009134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009134300_00160.png,727.3,894,83.2,26.8,960
10/9/2019 13:44,datasets/dataset_cropped/10_Metas/09/13/20191009134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009134400_00160.png,726.5,894,83.5,26.7,960
10/9/2019 13:45,datasets/dataset_cropped/10_Metas/09/13/20191009134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009134500_00160.png,726.5,895,83.6,26.8,960
10/9/2019 13:46,datasets/dataset_cropped/10_Metas/09/13/20191009134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009134600_00160.png,726.7,897,83.6,27.1,960
10/9/2019 13:47,datasets/dataset_cropped/10_Metas/09/13/20191009134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009134700_00160.png,725.5,896,83.6,27.2,960
10/9/2019 13:48,datasets/dataset_cropped/10_Metas/09/13/20191009134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009134800_00160.png,723.9,895,83.3,27.4,960
10/9/2019 13:49,datasets/dataset_cropped/10_Metas/09/13/20191009134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009134900_00160.png,722.3,894,83.3,27.5,960
10/9/2019 13:50,datasets/dataset_cropped/10_Metas/09/13/20191009135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009135000_00160.png,720.9,893,83.3,27.3,960
10/9/2019 13:51,datasets/dataset_cropped/10_Metas/09/13/20191009135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009135100_00160.png,719.4,891,83.5,27.2,960
10/9/2019 13:52,datasets/dataset_cropped/10_Metas/09/13/20191009135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009135200_00160.png,717.3,889,83.8,27.4,960
10/9/2019 13:53,datasets/dataset_cropped/10_Metas/09/13/20191009135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009135300_00160.png,716.6,889,83.8,27.6,960
10/9/2019 13:54,datasets/dataset_cropped/10_Metas/09/13/20191009135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009135400_00160.png,715.3,888,83.6,27.4,960
10/9/2019 13:55,datasets/dataset_cropped/10_Metas/09/13/20191009135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009135500_00160.png,714.3,887,83.9,27.3,960
10/9/2019 13:56,datasets/dataset_cropped/10_Metas/09/13/20191009135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009135600_00160.png,713,886,84.4,27.2,960
10/9/2019 13:57,datasets/dataset_cropped/10_Metas/09/13/20191009135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009135700_00160.png,711.2,884,84.5,27.2,960
10/9/2019 13:58,datasets/dataset_cropped/10_Metas/09/13/20191009135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009135800_00160.png,710.5,884,84.6,27.3,960
10/9/2019 13:59,datasets/dataset_cropped/10_Metas/09/13/20191009135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/13/20191009135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/13/20191009135900_00160.png,709.9,884,84.8,27.3,960
10/9/2019 14:00,datasets/dataset_cropped/10_Metas/09/14/20191009140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009140000_00160.png,708.2,883,84.8,27.5,960
10/9/2019 14:01,datasets/dataset_cropped/10_Metas/09/14/20191009140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009140100_00160.png,706.9,882,84.4,27.5,960
10/9/2019 14:02,datasets/dataset_cropped/10_Metas/09/14/20191009140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009140200_00160.png,705.9,882,84,27.6,960
10/9/2019 14:03,datasets/dataset_cropped/10_Metas/09/14/20191009140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009140300_00160.png,705.8,883,83.8,27.6,960
10/9/2019 14:04,datasets/dataset_cropped/10_Metas/09/14/20191009140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009140400_00160.png,704.9,883,83.8,27.6,960
10/9/2019 14:05,datasets/dataset_cropped/10_Metas/09/14/20191009140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009140500_00160.png,704.2,884,83.7,27.6,960
10/9/2019 14:06,datasets/dataset_cropped/10_Metas/09/14/20191009140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009140600_00160.png,703,883,84.1,27.7,960
10/9/2019 14:07,datasets/dataset_cropped/10_Metas/09/14/20191009140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009140700_00160.png,701.9,883,84.1,27.6,960
10/9/2019 14:08,datasets/dataset_cropped/10_Metas/09/14/20191009140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009140800_00160.png,700.7,883,84,27.5,960
10/9/2019 14:09,datasets/dataset_cropped/10_Metas/09/14/20191009140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009140900_00160.png,699.5,883,84.3,27.6,960
10/9/2019 14:10,datasets/dataset_cropped/10_Metas/09/14/20191009141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009141000_00160.png,698.3,883,84.7,27.8,960
10/9/2019 14:11,datasets/dataset_cropped/10_Metas/09/14/20191009141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009141100_00160.png,697.6,883,84.6,27.9,960
10/9/2019 14:12,datasets/dataset_cropped/10_Metas/09/14/20191009141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009141200_00160.png,696.7,883,84.9,27.7,960
10/9/2019 14:13,datasets/dataset_cropped/10_Metas/09/14/20191009141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009141300_00160.png,695.7,883,84.9,27.6,960
10/9/2019 14:14,datasets/dataset_cropped/10_Metas/09/14/20191009141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009141400_00160.png,695,884,85,27.7,960
10/9/2019 14:15,datasets/dataset_cropped/10_Metas/09/14/20191009141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009141500_00160.png,692.7,883,84.7,28.2,960
10/9/2019 14:16,datasets/dataset_cropped/10_Metas/09/14/20191009141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009141600_00160.png,690.1,881,84.2,28.3,960
10/9/2019 14:17,datasets/dataset_cropped/10_Metas/09/14/20191009141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009141700_00160.png,688,878,84,27.9,960
10/9/2019 14:18,datasets/dataset_cropped/10_Metas/09/14/20191009141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009141800_00160.png,686.3,877,83.7,27.9,960
10/9/2019 14:19,datasets/dataset_cropped/10_Metas/09/14/20191009141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009141900_00160.png,684.7,876,83.9,27.9,960
10/9/2019 14:20,datasets/dataset_cropped/10_Metas/09/14/20191009142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009142000_00160.png,683.8,877,83.7,27.8,960
10/9/2019 14:21,datasets/dataset_cropped/10_Metas/09/14/20191009142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009142100_00160.png,682.1,875,84.2,27.7,960
10/9/2019 14:22,datasets/dataset_cropped/10_Metas/09/14/20191009142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009142200_00160.png,680.4,874,84.4,28,960
10/9/2019 14:23,datasets/dataset_cropped/10_Metas/09/14/20191009142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009142300_00160.png,679.3,874,84.6,28.2,960
10/9/2019 14:24,datasets/dataset_cropped/10_Metas/09/14/20191009142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009142400_00160.png,678.1,873,84.9,28.1,960
10/9/2019 14:25,datasets/dataset_cropped/10_Metas/09/14/20191009142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009142500_00160.png,675.8,870,85,28,960
10/9/2019 14:26,datasets/dataset_cropped/10_Metas/09/14/20191009142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009142600_00160.png,674.2,869,85,27.9,960
10/9/2019 14:27,datasets/dataset_cropped/10_Metas/09/14/20191009142714_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009142714_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009142714_00160.png,672.9,868,84.5,27.9,960
