timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/9/2019 14:28,datasets/dataset_cropped/10_Metas/09/14/20191009142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009142800_00160.png,672,868,84.5,27.7,960
10/9/2019 14:29,datasets/dataset_cropped/10_Metas/09/14/20191009142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009142900_00160.png,670.8,869,84.3,27.6,960
10/9/2019 14:30,datasets/dataset_cropped/10_Metas/09/14/20191009143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009143000_00160.png,669.3,869,84,27.8,960
10/9/2019 14:31,datasets/dataset_cropped/10_Metas/09/14/20191009143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009143100_00160.png,667.7,868,84.5,27.9,960
10/9/2019 14:32,datasets/dataset_cropped/10_Metas/09/14/20191009143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009143200_00160.png,665.7,868,84.6,28,960
10/9/2019 14:33,datasets/dataset_cropped/10_Metas/09/14/20191009143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009143300_00160.png,663.4,867,84.2,28.1,960
10/9/2019 14:34,datasets/dataset_cropped/10_Metas/09/14/20191009143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009143400_00160.png,661.2,865,84,28.3,960
10/9/2019 14:35,datasets/dataset_cropped/10_Metas/09/14/20191009143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009143500_00160.png,659.6,865,84.2,28.2,960
10/9/2019 14:36,datasets/dataset_cropped/10_Metas/09/14/20191009143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009143600_00160.png,658.1,865,84.3,28.2,960
10/9/2019 14:37,datasets/dataset_cropped/10_Metas/09/14/20191009143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009143700_00160.png,656.6,866,83.8,28.2,960
10/9/2019 14:38,datasets/dataset_cropped/10_Metas/09/14/20191009143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009143800_00160.png,655.1,865,84,28.2,960
10/9/2019 14:39,datasets/dataset_cropped/10_Metas/09/14/20191009143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009143900_00160.png,653.8,865,83.9,28.4,960
10/9/2019 14:40,datasets/dataset_cropped/10_Metas/09/14/20191009144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009144000_00160.png,651.9,863,83.9,28.5,960
10/9/2019 14:41,datasets/dataset_cropped/10_Metas/09/14/20191009144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009144100_00160.png,648.9,861,83.5,28.6,960
10/9/2019 14:42,datasets/dataset_cropped/10_Metas/09/14/20191009144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009144200_00160.png,646.4,859,82.9,28.5,960
10/9/2019 14:43,datasets/dataset_cropped/10_Metas/09/14/20191009144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009144300_00160.png,644.4,857,82.8,28.7,960
10/9/2019 14:44,datasets/dataset_cropped/10_Metas/09/14/20191009144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009144400_00160.png,643.2,857,82.7,28.9,960
10/9/2019 14:45,datasets/dataset_cropped/10_Metas/09/14/20191009144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009144500_00160.png,642.3,858,82.6,28.6,960
10/9/2019 14:46,datasets/dataset_cropped/10_Metas/09/14/20191009144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009144600_00160.png,640.9,858,82.5,28.6,960
10/9/2019 14:47,datasets/dataset_cropped/10_Metas/09/14/20191009144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009144700_00160.png,639.8,859,82.5,28.6,960
10/9/2019 14:48,datasets/dataset_cropped/10_Metas/09/14/20191009144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009144800_00160.png,638.4,859,83.2,28.5,960
10/9/2019 14:49,datasets/dataset_cropped/10_Metas/09/14/20191009144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009144900_00160.png,635.9,858,82.9,28.6,960
10/9/2019 14:50,datasets/dataset_cropped/10_Metas/09/14/20191009145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009145000_00160.png,633.4,856,82.8,28.5,960
10/9/2019 14:51,datasets/dataset_cropped/10_Metas/09/14/20191009145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009145100_00160.png,630.4,853,82.6,28.5,960
10/9/2019 14:52,datasets/dataset_cropped/10_Metas/09/14/20191009145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009145200_00160.png,627.9,852,82.4,28.6,960
10/9/2019 14:53,datasets/dataset_cropped/10_Metas/09/14/20191009145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009145300_00160.png,626.7,851,82.6,28.6,960
10/9/2019 14:54,datasets/dataset_cropped/10_Metas/09/14/20191009145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009145400_00160.png,625.5,853,82.1,28.3,960
10/9/2019 14:55,datasets/dataset_cropped/10_Metas/09/14/20191009145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009145500_00160.png,624.4,853,81.8,28.3,960
10/9/2019 14:56,datasets/dataset_cropped/10_Metas/09/14/20191009145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009145600_00160.png,622.1,853,81.8,28.2,960
10/9/2019 14:57,datasets/dataset_cropped/10_Metas/09/14/20191009145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009145700_00160.png,620.1,852,82.2,28.2,960
10/9/2019 14:58,datasets/dataset_cropped/10_Metas/09/14/20191009145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009145800_00160.png,618.1,851,82.3,28.4,960
10/9/2019 14:59,datasets/dataset_cropped/10_Metas/09/14/20191009145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/14/20191009145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/14/20191009145900_00160.png,614.8,848,81.9,28.3,960
10/9/2019 15:00,datasets/dataset_cropped/10_Metas/09/15/20191009150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009150000_00160.png,612.2,846,81.8,28.2,960
10/9/2019 15:01,datasets/dataset_cropped/10_Metas/09/15/20191009150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009150100_00160.png,610.4,846,81.9,28.1,960
10/9/2019 15:02,datasets/dataset_cropped/10_Metas/09/15/20191009150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009150200_00160.png,608.5,846,82,28.1,960
10/9/2019 15:03,datasets/dataset_cropped/10_Metas/09/15/20191009150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009150300_00160.png,606.8,846,81.6,28.2,960
10/9/2019 15:04,datasets/dataset_cropped/10_Metas/09/15/20191009150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009150400_00160.png,605.5,846,81.5,28.2,960
10/9/2019 15:05,datasets/dataset_cropped/10_Metas/09/15/20191009150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009150500_00160.png,604.5,848,81.5,28.2,960
10/9/2019 15:06,datasets/dataset_cropped/10_Metas/09/15/20191009150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009150600_00160.png,602.5,848,81.4,28.3,960
10/9/2019 15:07,datasets/dataset_cropped/10_Metas/09/15/20191009150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009150700_00160.png,600.2,847,81.1,28.5,960
10/9/2019 15:08,datasets/dataset_cropped/10_Metas/09/15/20191009150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009150800_00160.png,597.5,845,81,28.6,960
10/9/2019 15:09,datasets/dataset_cropped/10_Metas/09/15/20191009150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009150900_00160.png,595,844,80.8,28.3,960
10/9/2019 15:10,datasets/dataset_cropped/10_Metas/09/15/20191009151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009151000_00160.png,592.1,841,80.4,28.4,960
10/9/2019 15:11,datasets/dataset_cropped/10_Metas/09/15/20191009151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009151100_00160.png,590.3,841,80.3,28.4,960
10/9/2019 15:12,datasets/dataset_cropped/10_Metas/09/15/20191009151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009151200_00160.png,589.1,841,80.2,28.4,960
10/9/2019 15:13,datasets/dataset_cropped/10_Metas/09/15/20191009151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009151300_00160.png,587.5,841,80.1,28.2,960
10/9/2019 15:14,datasets/dataset_cropped/10_Metas/09/15/20191009151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009151400_00160.png,586.2,843,80,28.2,960
10/9/2019 15:15,datasets/dataset_cropped/10_Metas/09/15/20191009151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009151500_00160.png,584.3,843,79.6,28.2,960
10/9/2019 15:16,datasets/dataset_cropped/10_Metas/09/15/20191009151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009151600_00160.png,581.9,842,79.5,27.9,960
10/9/2019 15:17,datasets/dataset_cropped/10_Metas/09/15/20191009151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009151700_00160.png,579.3,841,79.3,28,960
10/9/2019 15:18,datasets/dataset_cropped/10_Metas/09/15/20191009151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009151800_00160.png,576.9,840,79.1,28.2,960
10/9/2019 15:19,datasets/dataset_cropped/10_Metas/09/15/20191009151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009151900_00160.png,574.4,838,79.3,28.3,960
10/9/2019 15:20,datasets/dataset_cropped/10_Metas/09/15/20191009152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009152000_00160.png,571.4,836,79.4,28.4,960
10/9/2019 15:21,datasets/dataset_cropped/10_Metas/09/15/20191009152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009152100_00160.png,568.6,835,79.4,28.4,960
10/9/2019 15:22,datasets/dataset_cropped/10_Metas/09/15/20191009152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009152200_00160.png,565.5,833,79,28.4,960
10/9/2019 15:23,datasets/dataset_cropped/10_Metas/09/15/20191009152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009152300_00160.png,562.7,830,79,28.5,960
10/9/2019 15:24,datasets/dataset_cropped/10_Metas/09/15/20191009152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009152400_00160.png,559.3,827,78.6,28.5,960
10/9/2019 15:25,datasets/dataset_cropped/10_Metas/09/15/20191009152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009152500_00160.png,557.4,827,78.6,28.4,960
10/9/2019 15:26,datasets/dataset_cropped/10_Metas/09/15/20191009152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009152600_00160.png,555.6,827,78.8,28.1,960
10/9/2019 15:27,datasets/dataset_cropped/10_Metas/09/15/20191009152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009152700_00160.png,552.8,826,78.5,28.1,960
10/9/2019 15:28,datasets/dataset_cropped/10_Metas/09/15/20191009152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009152800_00160.png,550.5,825,78.6,28.2,960
10/9/2019 15:29,datasets/dataset_cropped/10_Metas/09/15/20191009152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009152900_00160.png,547.7,824,78.5,28.1,960
10/9/2019 15:30,datasets/dataset_cropped/10_Metas/09/15/20191009153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009153000_00160.png,545,822,78.4,28.1,960
10/9/2019 15:31,datasets/dataset_cropped/10_Metas/09/15/20191009153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009153100_00160.png,543.1,822,78.1,28.2,960
10/9/2019 15:32,datasets/dataset_cropped/10_Metas/09/15/20191009153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009153200_00160.png,541.1,821,78.2,28.2,960
10/9/2019 15:33,datasets/dataset_cropped/10_Metas/09/15/20191009153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009153300_00160.png,538.7,820,78.1,28.3,960
10/9/2019 15:34,datasets/dataset_cropped/10_Metas/09/15/20191009153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009153400_00160.png,535.4,818,78.3,28.1,960
10/9/2019 15:35,datasets/dataset_cropped/10_Metas/09/15/20191009153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009153500_00160.png,532.2,815,78.3,27.8,960
10/9/2019 15:36,datasets/dataset_cropped/10_Metas/09/15/20191009153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009153600_00160.png,529.3,813,78.2,27.7,960
10/9/2019 15:37,datasets/dataset_cropped/10_Metas/09/15/20191009153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009153700_00160.png,526.9,811,78.3,28,960
10/9/2019 15:38,datasets/dataset_cropped/10_Metas/09/15/20191009153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009153800_00160.png,524.2,810,78.4,27.8,960
10/9/2019 15:39,datasets/dataset_cropped/10_Metas/09/15/20191009153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009153900_00160.png,521.3,808,78.7,27.5,960
10/9/2019 15:40,datasets/dataset_cropped/10_Metas/09/15/20191009154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009154000_00160.png,519.3,808,78.4,27.5,960
10/9/2019 15:41,datasets/dataset_cropped/10_Metas/09/15/20191009154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009154100_00160.png,516.5,807,78.3,27.6,960
10/9/2019 15:42,datasets/dataset_cropped/10_Metas/09/15/20191009154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009154200_00160.png,513.6,805,78.3,27.5,960
10/9/2019 15:43,datasets/dataset_cropped/10_Metas/09/15/20191009154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009154300_00160.png,510.7,803,78.2,27.6,960
10/9/2019 15:44,datasets/dataset_cropped/10_Metas/09/15/20191009154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009154400_00160.png,507.5,801,78,27.6,960
10/9/2019 15:45,datasets/dataset_cropped/10_Metas/09/15/20191009154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009154500_00160.png,504.8,799.3,78,27.4,960
10/9/2019 15:46,datasets/dataset_cropped/10_Metas/09/15/20191009154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009154600_00160.png,502.2,798.2,78,27.6,960
10/9/2019 15:47,datasets/dataset_cropped/10_Metas/09/15/20191009154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009154700_00160.png,499.5,797,77.5,27.8,960
10/9/2019 15:48,datasets/dataset_cropped/10_Metas/09/15/20191009154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009154800_00160.png,496.5,794.7,77.3,27.9,960
10/9/2019 15:49,datasets/dataset_cropped/10_Metas/09/15/20191009154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009154900_00160.png,493.6,792.5,77.7,27.9,960
10/9/2019 15:50,datasets/dataset_cropped/10_Metas/09/15/20191009155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009155000_00160.png,491.3,792,77.8,27.9,960
10/9/2019 15:51,datasets/dataset_cropped/10_Metas/09/15/20191009155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009155100_00160.png,488.8,790.7,78.1,27.7,960
10/9/2019 15:52,datasets/dataset_cropped/10_Metas/09/15/20191009155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009155200_00160.png,485.6,788.4,78.3,27.6,960
10/9/2019 15:53,datasets/dataset_cropped/10_Metas/09/15/20191009155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009155300_00160.png,481.5,784.2,77.8,27.6,960
10/9/2019 15:54,datasets/dataset_cropped/10_Metas/09/15/20191009155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009155400_00160.png,477.8,780.3,77.7,27.8,960
10/9/2019 15:55,datasets/dataset_cropped/10_Metas/09/15/20191009155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009155500_00160.png,475,778.5,77.5,27.9,960
10/9/2019 15:56,datasets/dataset_cropped/10_Metas/09/15/20191009155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009155600_00160.png,472.3,776.6,77.6,27.8,960
10/9/2019 15:57,datasets/dataset_cropped/10_Metas/09/15/20191009155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009155700_00160.png,469.7,775.3,77.6,27.7,960
10/9/2019 15:58,datasets/dataset_cropped/10_Metas/09/15/20191009155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009155800_00160.png,467.3,774.8,77.7,27.7,960
10/9/2019 15:59,datasets/dataset_cropped/10_Metas/09/15/20191009155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/15/20191009155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/15/20191009155900_00160.png,464.8,774.1,77.7,27.4,960
10/9/2019 16:00,datasets/dataset_cropped/10_Metas/09/16/20191009160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009160000_00160.png,462.1,773.2,77.4,27.6,960
10/9/2019 16:01,datasets/dataset_cropped/10_Metas/09/16/20191009160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009160100_00160.png,459.5,772.2,77.2,27.5,960
10/9/2019 16:02,datasets/dataset_cropped/10_Metas/09/16/20191009160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009160200_00160.png,456.5,769.8,77.4,27.4,960
