timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/9/2019 16:03,datasets/dataset_cropped/10_Metas/09/16/20191009160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009160300_00160.png,453.9,768.6,77.5,27.5,960
10/9/2019 16:04,datasets/dataset_cropped/10_Metas/09/16/20191009160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009160400_00160.png,451.5,767.6,77.2,27.8,960
10/9/2019 16:05,datasets/dataset_cropped/10_Metas/09/16/20191009160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009160500_00160.png,448.1,764.7,77.2,28.1,960
10/9/2019 16:06,datasets/dataset_cropped/10_Metas/09/16/20191009160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009160600_00160.png,444.7,762,77.1,28,960
10/9/2019 16:07,datasets/dataset_cropped/10_Metas/09/16/20191009160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009160700_00160.png,441.1,758.2,76.9,27.8,960
10/9/2019 16:08,datasets/dataset_cropped/10_Metas/09/16/20191009160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009160800_00160.png,438,755.5,77.1,27.4,960
10/9/2019 16:09,datasets/dataset_cropped/10_Metas/09/16/20191009160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009160900_00160.png,435,754.5,76.7,27.4,960
10/9/2019 16:10,datasets/dataset_cropped/10_Metas/09/16/20191009161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009161000_00160.png,432.2,753,76.4,27.3,960
10/9/2019 16:11,datasets/dataset_cropped/10_Metas/09/16/20191009161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009161100_00160.png,430.2,753.5,76.3,27.4,960
10/9/2019 16:12,datasets/dataset_cropped/10_Metas/09/16/20191009161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009161200_00160.png,427.1,751.6,76.2,27.5,960
10/9/2019 16:13,datasets/dataset_cropped/10_Metas/09/16/20191009161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009161300_00160.png,423.7,749.3,76.1,27.4,960
10/9/2019 16:14,datasets/dataset_cropped/10_Metas/09/16/20191009161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009161400_00160.png,420.7,747.3,76.2,27.4,960
10/9/2019 16:15,datasets/dataset_cropped/10_Metas/09/16/20191009161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009161500_00160.png,417.4,744.9,75.8,27.7,960
10/9/2019 16:16,datasets/dataset_cropped/10_Metas/09/16/20191009161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009161600_00160.png,414.1,742.1,75.7,27.9,960
10/9/2019 16:17,datasets/dataset_cropped/10_Metas/09/16/20191009161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009161700_00160.png,410.8,739.6,75.6,27.6,960
10/9/2019 16:18,datasets/dataset_cropped/10_Metas/09/16/20191009161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009161800_00160.png,407.8,737.7,75.4,27.4,960
10/9/2019 16:19,datasets/dataset_cropped/10_Metas/09/16/20191009161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009161900_00160.png,404.5,735.3,75,27.4,960
10/9/2019 16:20,datasets/dataset_cropped/10_Metas/09/16/20191009162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009162000_00160.png,401.5,733.3,75,27.4,960
10/9/2019 16:21,datasets/dataset_cropped/10_Metas/09/16/20191009162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009162100_00160.png,398.6,731.8,74.7,27.3,960
10/9/2019 16:22,datasets/dataset_cropped/10_Metas/09/16/20191009162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009162200_00160.png,395.4,729.6,74.5,27.4,960
10/9/2019 16:23,datasets/dataset_cropped/10_Metas/09/16/20191009162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009162300_00160.png,393,729.2,74.2,27.4,960
10/9/2019 16:24,datasets/dataset_cropped/10_Metas/09/16/20191009162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009162400_00160.png,390.1,727.9,74.1,27.5,960
10/9/2019 16:25,datasets/dataset_cropped/10_Metas/09/16/20191009162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009162500_00160.png,387.2,726.7,73.7,27.2,960
10/9/2019 16:26,datasets/dataset_cropped/10_Metas/09/16/20191009162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009162600_00160.png,383.9,724.1,73.7,27.1,960
10/9/2019 16:27,datasets/dataset_cropped/10_Metas/09/16/20191009162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009162700_00160.png,380.7,721.9,73.3,27.2,960
10/9/2019 16:28,datasets/dataset_cropped/10_Metas/09/16/20191009162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009162800_00160.png,377.5,719.6,72.8,27.2,960
10/9/2019 16:29,datasets/dataset_cropped/10_Metas/09/16/20191009162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009162900_00160.png,374.1,716.7,72.6,27.2,960
10/9/2019 16:30,datasets/dataset_cropped/10_Metas/09/16/20191009163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009163000_00160.png,370.4,710.7,73.3,27.5,959
10/9/2019 16:31,datasets/dataset_cropped/10_Metas/09/16/20191009163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009163100_00160.png,367.7,711.5,72.4,27.6,960
10/9/2019 16:32,datasets/dataset_cropped/10_Metas/09/16/20191009163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009163200_00160.png,364.4,708.7,72.3,27.6,959
10/9/2019 16:33,datasets/dataset_cropped/10_Metas/09/16/20191009163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009163300_00160.png,361.2,707,72,27.4,959
10/9/2019 16:34,datasets/dataset_cropped/10_Metas/09/16/20191009163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009163400_00160.png,358.7,705.9,71.8,27.5,960
10/9/2019 16:35,datasets/dataset_cropped/10_Metas/09/16/20191009163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009163500_00160.png,356.1,706.4,71,27.4,960
10/9/2019 16:36,datasets/dataset_cropped/10_Metas/09/16/20191009163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009163600_00160.png,353,704.7,70.6,27.4,960
10/9/2019 16:37,datasets/dataset_cropped/10_Metas/09/16/20191009163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009163700_00160.png,349.7,702.3,70.2,27.1,960
10/9/2019 16:38,datasets/dataset_cropped/10_Metas/09/16/20191009163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009163800_00160.png,345.7,697.3,70,27,960
10/9/2019 16:39,datasets/dataset_cropped/10_Metas/09/16/20191009163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009163900_00160.png,342.8,695.4,69.7,26.9,960
10/9/2019 16:40,datasets/dataset_cropped/10_Metas/09/16/20191009164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009164000_00160.png,339.7,693.2,69.4,27,960
10/9/2019 16:41,datasets/dataset_cropped/10_Metas/09/16/20191009164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009164100_00160.png,337.3,693.4,68.9,26.8,960
10/9/2019 16:42,datasets/dataset_cropped/10_Metas/09/16/20191009164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009164200_00160.png,334.6,692.7,68.7,26.9,960
10/9/2019 16:43,datasets/dataset_cropped/10_Metas/09/16/20191009164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009164300_00160.png,331.7,691.2,68.5,27,960
10/9/2019 16:44,datasets/dataset_cropped/10_Metas/09/16/20191009164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009164400_00160.png,328,687.8,68.2,27,960
10/9/2019 16:45,datasets/dataset_cropped/10_Metas/09/16/20191009164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009164500_00160.png,324.8,685.3,67.9,27,960
10/9/2019 16:46,datasets/dataset_cropped/10_Metas/09/16/20191009164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009164600_00160.png,321.4,682.2,67.7,26.9,960
10/9/2019 16:47,datasets/dataset_cropped/10_Metas/09/16/20191009164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009164700_00160.png,318.2,679.7,67.5,27,960
10/9/2019 16:48,datasets/dataset_cropped/10_Metas/09/16/20191009164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009164800_00160.png,314.8,676.7,67.3,27.1,960
10/9/2019 16:49,datasets/dataset_cropped/10_Metas/09/16/20191009164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009164900_00160.png,312,675.1,67,27.2,960
10/9/2019 16:50,datasets/dataset_cropped/10_Metas/09/16/20191009165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009165000_00160.png,309,672.9,66.7,27.1,960
10/9/2019 16:51,datasets/dataset_cropped/10_Metas/09/16/20191009165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009165100_00160.png,305.7,670.2,66.4,27,960
10/9/2019 16:52,datasets/dataset_cropped/10_Metas/09/16/20191009165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009165200_00160.png,302.6,667.6,66.4,26.9,960
10/9/2019 16:53,datasets/dataset_cropped/10_Metas/09/16/20191009165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009165300_00160.png,299.2,665,66,26.9,960
10/9/2019 16:54,datasets/dataset_cropped/10_Metas/09/16/20191009165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009165400_00160.png,295.9,662.5,65.4,26.9,960
10/9/2019 16:55,datasets/dataset_cropped/10_Metas/09/16/20191009165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009165500_00160.png,292.6,659.8,65,26.9,960
10/9/2019 16:56,datasets/dataset_cropped/10_Metas/09/16/20191009165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009165600_00160.png,289.5,657.4,64.7,26.9,960
10/9/2019 16:57,datasets/dataset_cropped/10_Metas/09/16/20191009165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009165700_00160.png,286.4,654.9,64.5,26.8,960
10/9/2019 16:58,datasets/dataset_cropped/10_Metas/09/16/20191009165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009165800_00160.png,283.2,652.9,64.2,26.9,960
10/9/2019 16:59,datasets/dataset_cropped/10_Metas/09/16/20191009165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/16/20191009165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/16/20191009165900_00160.png,279.6,649.3,63.6,27.1,960
10/9/2019 17:00,datasets/dataset_cropped/10_Metas/09/17/20191009170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009170000_00160.png,275.6,643.9,63.2,27.1,960
10/9/2019 17:01,datasets/dataset_cropped/10_Metas/09/17/20191009170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009170100_00160.png,272.1,639.4,63.1,26.9,960
10/9/2019 17:02,datasets/dataset_cropped/10_Metas/09/17/20191009170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009170200_00160.png,269.1,637.3,62.8,26.8,960
10/9/2019 17:03,datasets/dataset_cropped/10_Metas/09/17/20191009170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009170300_00160.png,265.8,634.1,62.5,26.6,960
10/9/2019 17:04,datasets/dataset_cropped/10_Metas/09/17/20191009170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009170400_00160.png,262.3,630.7,62,26.5,960
10/9/2019 17:05,datasets/dataset_cropped/10_Metas/09/17/20191009170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009170500_00160.png,259,627.3,61.6,26.5,960
10/9/2019 17:06,datasets/dataset_cropped/10_Metas/09/17/20191009170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009170600_00160.png,255.6,623.8,61.3,26.5,960
10/9/2019 17:07,datasets/dataset_cropped/10_Metas/09/17/20191009170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009170700_00160.png,252.2,620.1,60.9,26.6,960
10/9/2019 17:08,datasets/dataset_cropped/10_Metas/09/17/20191009170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009170800_00160.png,248.8,616.4,60.6,26.5,960
10/9/2019 17:09,datasets/dataset_cropped/10_Metas/09/17/20191009170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009170900_00160.png,245.3,612,60.3,26.2,960
10/9/2019 17:10,datasets/dataset_cropped/10_Metas/09/17/20191009171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009171000_00160.png,241.9,608.1,59.9,26.2,960
10/9/2019 17:11,datasets/dataset_cropped/10_Metas/09/17/20191009171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009171100_00160.png,238.7,604.6,59.7,26.3,960
10/9/2019 17:12,datasets/dataset_cropped/10_Metas/09/17/20191009171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009171200_00160.png,235.4,601.6,59.3,26.2,960
10/9/2019 17:13,datasets/dataset_cropped/10_Metas/09/17/20191009171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009171300_00160.png,232,597.8,58.8,26.2,960
10/9/2019 17:14,datasets/dataset_cropped/10_Metas/09/17/20191009171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009171400_00160.png,228.8,594.1,58.3,26.2,960
10/9/2019 17:15,datasets/dataset_cropped/10_Metas/09/17/20191009171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009171500_00160.png,225.6,590.4,58.1,26.2,960
10/9/2019 17:16,datasets/dataset_cropped/10_Metas/09/17/20191009171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009171600_00160.png,222.1,585.6,57.8,26.3,960
10/9/2019 17:17,datasets/dataset_cropped/10_Metas/09/17/20191009171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009171700_00160.png,218.6,581.5,57.5,26.3,960
10/9/2019 17:18,datasets/dataset_cropped/10_Metas/09/17/20191009171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009171800_00160.png,215.3,577.8,57,26.2,960
10/9/2019 17:19,datasets/dataset_cropped/10_Metas/09/17/20191009171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009171900_00160.png,212.1,574,56.5,26.2,960
10/9/2019 17:20,datasets/dataset_cropped/10_Metas/09/17/20191009172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009172000_00160.png,209,570.3,56.2,26.1,960
10/9/2019 17:21,datasets/dataset_cropped/10_Metas/09/17/20191009172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009172100_00160.png,205.9,566.9,55.8,26.1,960
10/9/2019 17:22,datasets/dataset_cropped/10_Metas/09/17/20191009172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009172200_00160.png,202.7,562.8,55.6,25.9,960
10/9/2019 17:23,datasets/dataset_cropped/10_Metas/09/17/20191009172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009172300_00160.png,199.3,558.7,55.1,25.8,960
10/9/2019 17:24,datasets/dataset_cropped/10_Metas/09/17/20191009172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009172400_00160.png,196.3,555.8,54.5,25.7,960
10/9/2019 17:25,datasets/dataset_cropped/10_Metas/09/17/20191009172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009172500_00160.png,193.3,552.6,54.1,25.7,960
10/9/2019 17:26,datasets/dataset_cropped/10_Metas/09/17/20191009172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009172600_00160.png,190.2,548.8,53.8,25.8,960
10/9/2019 17:27,datasets/dataset_cropped/10_Metas/09/17/20191009172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009172700_00160.png,187,544.7,53.4,25.8,960
10/9/2019 17:28,datasets/dataset_cropped/10_Metas/09/17/20191009172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009172800_00160.png,183.9,540.8,52.9,25.7,960
10/9/2019 17:29,datasets/dataset_cropped/10_Metas/09/17/20191009172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009172900_00160.png,180.7,536.9,52.3,25.7,960
10/9/2019 17:30,datasets/dataset_cropped/10_Metas/09/17/20191009173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009173000_00160.png,177.4,532.2,51.9,25.6,960
10/9/2019 17:31,datasets/dataset_cropped/10_Metas/09/17/20191009173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009173100_00160.png,174.1,527.3,51.4,25.5,960
10/9/2019 17:32,datasets/dataset_cropped/10_Metas/09/17/20191009173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009173200_00160.png,170.9,522.3,51,25.4,960
10/9/2019 17:33,datasets/dataset_cropped/10_Metas/09/17/20191009173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009173300_00160.png,167.6,517.7,50.5,25.5,960
10/9/2019 17:34,datasets/dataset_cropped/10_Metas/09/17/20191009173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009173400_00160.png,164.4,512.8,49.9,25.4,960
10/9/2019 17:35,datasets/dataset_cropped/10_Metas/09/17/20191009173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009173500_00160.png,161.3,508.5,49.5,25.4,960
10/9/2019 17:36,datasets/dataset_cropped/10_Metas/09/17/20191009173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009173600_00160.png,157.9,502.4,49,25.4,960
10/9/2019 17:37,datasets/dataset_cropped/10_Metas/09/17/20191009173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009173700_00160.png,154.8,498,48.6,25.4,960
