timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/9/2019 17:38,datasets/dataset_cropped/10_Metas/09/17/20191009173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009173800_00160.png,151.4,491.7,48.1,25.5,960
10/9/2019 17:39,datasets/dataset_cropped/10_Metas/09/17/20191009173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009173900_00160.png,148.4,488.3,47.5,25.5,960
10/9/2019 17:40,datasets/dataset_cropped/10_Metas/09/17/20191009174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009174000_00160.png,145.1,482.6,47,25.5,960
10/9/2019 17:41,datasets/dataset_cropped/10_Metas/09/17/20191009174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009174100_00160.png,142,477.3,46.4,25.4,960
10/9/2019 17:42,datasets/dataset_cropped/10_Metas/09/17/20191009174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009174200_00160.png,138.7,471.2,45.9,25.3,960
10/9/2019 17:43,datasets/dataset_cropped/10_Metas/09/17/20191009174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009174300_00160.png,135.3,464.8,45.3,25.3,960
10/9/2019 17:44,datasets/dataset_cropped/10_Metas/09/17/20191009174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009174400_00160.png,132.3,459.5,44.9,25.2,960
10/9/2019 17:45,datasets/dataset_cropped/10_Metas/09/17/20191009174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009174500_00160.png,129.3,453.9,44.4,25.1,960
10/9/2019 17:46,datasets/dataset_cropped/10_Metas/09/17/20191009174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009174600_00160.png,126.1,448.2,43.9,25.2,960
10/9/2019 17:47,datasets/dataset_cropped/10_Metas/09/17/20191009174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009174700_00160.png,123,442.2,43.2,25.3,960
10/9/2019 17:48,datasets/dataset_cropped/10_Metas/09/17/20191009174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009174800_00160.png,119.9,435.9,42.7,25.2,960
10/9/2019 17:49,datasets/dataset_cropped/10_Metas/09/17/20191009174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009174900_00160.png,116.9,429.7,42.3,25.2,960
10/9/2019 17:50,datasets/dataset_cropped/10_Metas/09/17/20191009175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009175000_00160.png,113.8,423.2,41.8,25.2,960
10/9/2019 17:51,datasets/dataset_cropped/10_Metas/09/17/20191009175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009175100_00160.png,110.9,417.7,41.2,25.3,960
10/9/2019 17:52,datasets/dataset_cropped/10_Metas/09/17/20191009175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009175200_00160.png,107.7,411,40.6,25.4,960
10/9/2019 17:53,datasets/dataset_cropped/10_Metas/09/17/20191009175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009175300_00160.png,104.7,405.1,39.9,25.3,960
10/9/2019 17:54,datasets/dataset_cropped/10_Metas/09/17/20191009175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009175400_00160.png,101.7,398.9,39.2,25.2,960
10/9/2019 17:55,datasets/dataset_cropped/10_Metas/09/17/20191009175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009175500_00160.png,98.8,392.9,38.6,25.2,960
10/9/2019 17:56,datasets/dataset_cropped/10_Metas/09/17/20191009175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009175600_00160.png,95.9,386.8,37.8,25.1,960
10/9/2019 17:57,datasets/dataset_cropped/10_Metas/09/17/20191009175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009175700_00160.png,92.7,379.4,37,25.1,960
10/9/2019 17:58,datasets/dataset_cropped/10_Metas/09/17/20191009175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009175800_00160.png,89.7,372.2,36.4,25.1,960
10/9/2019 17:59,datasets/dataset_cropped/10_Metas/09/17/20191009175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/17/20191009175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/17/20191009175900_00160.png,86.7,364.7,35.6,25,960
10/9/2019 18:00,datasets/dataset_cropped/10_Metas/09/18/20191009180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009180000_00160.png,83.9,357.6,35,24.9,960
10/9/2019 18:01,datasets/dataset_cropped/10_Metas/09/18/20191009180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009180100_00160.png,81,350.3,34.3,24.9,960
10/9/2019 18:02,datasets/dataset_cropped/10_Metas/09/18/20191009180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009180200_00160.png,78.2,342.3,33.7,24.9,960
10/9/2019 18:03,datasets/dataset_cropped/10_Metas/09/18/20191009180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009180300_00160.png,75.5,335.3,33,24.8,960
10/9/2019 18:04,datasets/dataset_cropped/10_Metas/09/18/20191009180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009180400_00160.png,72.8,328.9,32.4,24.8,960
10/9/2019 18:05,datasets/dataset_cropped/10_Metas/09/18/20191009180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009180500_00160.png,70.2,321.4,31.8,24.8,960
10/9/2019 18:06,datasets/dataset_cropped/10_Metas/09/18/20191009180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009180600_00160.png,67.3,312.6,31,24.8,960
10/9/2019 18:07,datasets/dataset_cropped/10_Metas/09/18/20191009180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009180700_00160.png,64.4,303.2,30.3,24.8,960
10/9/2019 18:08,datasets/dataset_cropped/10_Metas/09/18/20191009180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009180800_00160.png,61.5,293.5,29.5,24.7,960
10/9/2019 18:09,datasets/dataset_cropped/10_Metas/09/18/20191009180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009180900_00160.png,58.8,283.9,28.8,24.7,960
10/9/2019 18:10,datasets/dataset_cropped/10_Metas/09/18/20191009181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009181000_00160.png,56,273.8,28.1,24.6,960
10/9/2019 18:11,datasets/dataset_cropped/10_Metas/09/18/20191009181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009181100_00160.png,53.3,264.4,27.3,24.6,960
10/9/2019 18:12,datasets/dataset_cropped/10_Metas/09/18/20191009181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009181200_00160.png,50.6,255.1,26.4,24.6,960
10/9/2019 18:13,datasets/dataset_cropped/10_Metas/09/18/20191009181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009181300_00160.png,48,244.5,25.7,24.5,960
10/9/2019 18:14,datasets/dataset_cropped/10_Metas/09/18/20191009181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009181400_00160.png,45.4,234.3,24.8,24.5,960
10/9/2019 18:15,datasets/dataset_cropped/10_Metas/09/18/20191009181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009181500_00160.png,42.9,224,24,24.4,960
10/9/2019 18:16,datasets/dataset_cropped/10_Metas/09/18/20191009181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009181600_00160.png,40.4,213.4,23.1,24.4,960
10/9/2019 18:17,datasets/dataset_cropped/10_Metas/09/18/20191009181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009181700_00160.png,38,201.7,22.3,24.4,960
10/9/2019 18:18,datasets/dataset_cropped/10_Metas/09/18/20191009181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009181800_00160.png,35.5,189.4,21.4,24.3,960
10/9/2019 18:19,datasets/dataset_cropped/10_Metas/09/18/20191009181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009181900_00160.png,33.3,179,20.6,24.3,960
10/9/2019 18:20,datasets/dataset_cropped/10_Metas/09/18/20191009182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009182000_00160.png,31.3,165.3,19.9,24.2,960
10/9/2019 18:21,datasets/dataset_cropped/10_Metas/09/18/20191009182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009182100_00160.png,29.3,160.6,19,24.2,960
10/9/2019 18:22,datasets/dataset_cropped/10_Metas/09/18/20191009182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009182200_00160.png,27.3,150.4,18.1,24.2,960
10/9/2019 18:23,datasets/dataset_cropped/10_Metas/09/18/20191009182300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009182300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009182300_00160.png,25.3,139.7,17.3,24.1,960
10/9/2019 18:24,datasets/dataset_cropped/10_Metas/09/18/20191009182400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009182400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009182400_00160.png,23.4,128.4,16.4,24.1,960
10/9/2019 18:25,datasets/dataset_cropped/10_Metas/09/18/20191009182500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009182500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009182500_00160.png,21.6,115.2,15.6,24,960
10/9/2019 18:26,datasets/dataset_cropped/10_Metas/09/18/20191009182600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009182600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009182600_00160.png,19.9,105.1,14.7,24,960
10/9/2019 18:27,datasets/dataset_cropped/10_Metas/09/18/20191009182700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009182700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009182700_00160.png,18.3,96,13.8,24,960
10/9/2019 18:28,datasets/dataset_cropped/10_Metas/09/18/20191009182800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009182800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009182800_00160.png,16.8,87.4,12.9,23.9,960
10/9/2019 18:29,datasets/dataset_cropped/10_Metas/09/18/20191009182900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009182900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009182900_00160.png,15.4,79,12.1,23.9,960
10/9/2019 18:30,datasets/dataset_cropped/10_Metas/09/18/20191009183000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009183000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009183000_00160.png,14,69.5,11.2,23.9,960
10/9/2019 18:31,datasets/dataset_cropped/10_Metas/09/18/20191009183100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009183100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009183100_00160.png,12.1,45.3,10.3,23.9,960
10/9/2019 18:32,datasets/dataset_cropped/10_Metas/09/18/20191009183200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009183200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009183200_00160.png,10.1,12.9,9.4,23.8,960
10/9/2019 18:33,datasets/dataset_cropped/10_Metas/09/18/20191009183300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009183300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009183300_00160.png,8.8,0.4,8.5,23.7,960
10/9/2019 18:34,datasets/dataset_cropped/10_Metas/09/18/20191009183400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009183400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009183400_00160.png,7.9,0,7.6,23.7,960
10/9/2019 18:35,datasets/dataset_cropped/10_Metas/09/18/20191009183500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009183500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009183500_00160.png,7,0,6.8,23.6,960
10/9/2019 18:36,datasets/dataset_cropped/10_Metas/09/18/20191009183600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009183600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009183600_00160.png,6.3,0,6,23.6,960
10/9/2019 18:37,datasets/dataset_cropped/10_Metas/09/18/20191009183700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009183700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009183700_00160.png,5.5,0,5.3,23.5,960
10/9/2019 18:38,datasets/dataset_cropped/10_Metas/09/18/20191009183800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009183800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009183800_00160.png,4.8,0,4.6,23.5,960
10/9/2019 18:39,datasets/dataset_cropped/10_Metas/09/18/20191009183900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009183900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009183900_00160.png,4.1,0,3.9,23.4,960
10/9/2019 18:40,datasets/dataset_cropped/10_Metas/09/18/20191009184000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/09/18/20191009184000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/09/18/20191009184000_00160.png,3.5,0,3.2,23.4,960
10/10/2019 7:14,datasets/dataset_cropped/10_Metas/10/07/20191010071400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010071400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010071400_00160.png,2.7,0,2.6,16.2,963
10/10/2019 7:15,datasets/dataset_cropped/10_Metas/10/07/20191010071500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010071500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010071500_00160.png,3.2,0,3.1,16.2,963
10/10/2019 7:16,datasets/dataset_cropped/10_Metas/10/07/20191010071600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010071600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010071600_00160.png,3.8,0,3.7,16.2,963
10/10/2019 7:17,datasets/dataset_cropped/10_Metas/10/07/20191010071700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010071700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010071700_00160.png,4.3,0.7,4.3,16.2,963
10/10/2019 7:18,datasets/dataset_cropped/10_Metas/10/07/20191010071800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010071800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010071800_00160.png,4.7,3.1,4.7,16.2,963
10/10/2019 7:19,datasets/dataset_cropped/10_Metas/10/07/20191010071900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010071900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010071900_00160.png,5.2,4.7,5.2,16.2,964
10/10/2019 7:20,datasets/dataset_cropped/10_Metas/10/07/20191010072000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010072000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010072000_00160.png,5.7,2.4,5.7,16.2,963
10/10/2019 7:21,datasets/dataset_cropped/10_Metas/10/07/20191010072100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010072100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010072100_00160.png,6.3,0.2,6.2,16.3,963
10/10/2019 7:22,datasets/dataset_cropped/10_Metas/10/07/20191010072200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010072200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010072200_00160.png,6.9,0.2,6.9,16.3,964
10/10/2019 7:23,datasets/dataset_cropped/10_Metas/10/07/20191010072300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010072300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010072300_00160.png,7.7,0.2,7.6,16.3,964
10/10/2019 7:24,datasets/dataset_cropped/10_Metas/10/07/20191010072400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010072400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010072400_00160.png,8.3,0.1,8.2,16.3,963
10/10/2019 7:25,datasets/dataset_cropped/10_Metas/10/07/20191010072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010072500_00160.png,9,0.2,8.8,16.3,963
10/10/2019 7:26,datasets/dataset_cropped/10_Metas/10/07/20191010072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010072600_00160.png,9.6,0.2,9.5,16.3,963
10/10/2019 7:27,datasets/dataset_cropped/10_Metas/10/07/20191010072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010072700_00160.png,10.4,0.4,10.3,16.3,963
10/10/2019 7:28,datasets/dataset_cropped/10_Metas/10/07/20191010072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010072800_00160.png,11.3,0.7,11.2,16.3,964
10/10/2019 7:29,datasets/dataset_cropped/10_Metas/10/07/20191010072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010072900_00160.png,12.4,0.7,12.3,16.3,963
10/10/2019 7:30,datasets/dataset_cropped/10_Metas/10/07/20191010073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010073000_00160.png,13.9,4,13.6,16.4,964
10/10/2019 7:31,datasets/dataset_cropped/10_Metas/10/07/20191010073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010073100_00160.png,15,3,14.8,16.4,964
10/10/2019 7:32,datasets/dataset_cropped/10_Metas/10/07/20191010073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010073200_00160.png,15.8,1.6,15.5,16.4,964
10/10/2019 7:33,datasets/dataset_cropped/10_Metas/10/07/20191010073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010073300_00160.png,17,1.7,16.7,16.4,964
10/10/2019 7:34,datasets/dataset_cropped/10_Metas/10/07/20191010073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010073400_00160.png,18.5,2,18.1,16.4,964
10/10/2019 7:35,datasets/dataset_cropped/10_Metas/10/07/20191010073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010073500_00160.png,19.4,2.4,19.1,16.4,964
10/10/2019 7:36,datasets/dataset_cropped/10_Metas/10/07/20191010073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010073600_00160.png,20.5,7.1,19.8,16.4,964
10/10/2019 7:37,datasets/dataset_cropped/10_Metas/10/07/20191010073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010073700_00160.png,24.4,43.5,20.9,16.5,964
10/10/2019 7:38,datasets/dataset_cropped/10_Metas/10/07/20191010073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010073800_00160.png,23.4,19.5,21.7,16.5,964
10/10/2019 7:39,datasets/dataset_cropped/10_Metas/10/07/20191010073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010073900_00160.png,25.9,38.7,22.5,16.6,964
10/10/2019 7:40,datasets/dataset_cropped/10_Metas/10/07/20191010074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010074000_00160.png,31.4,94.5,23.2,16.6,964
10/10/2019 7:41,datasets/dataset_cropped/10_Metas/10/07/20191010074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010074100_00160.png,35.4,131.5,23.6,16.7,964
10/10/2019 7:42,datasets/dataset_cropped/10_Metas/10/07/20191010074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010074200_00160.png,38.1,146.7,24.6,16.7,964
10/10/2019 7:43,datasets/dataset_cropped/10_Metas/10/07/20191010074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010074300_00160.png,46.6,213.6,26.3,16.8,964
10/10/2019 7:44,datasets/dataset_cropped/10_Metas/10/07/20191010074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010074400_00160.png,53,260.3,27.5,16.8,964
10/10/2019 7:45,datasets/dataset_cropped/10_Metas/10/07/20191010074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010074500_00160.png,56.2,274.7,28.5,16.9,964
10/10/2019 7:46,datasets/dataset_cropped/10_Metas/10/07/20191010074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010074600_00160.png,58.8,284.1,29.2,16.9,964
