timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/10/2019 7:47,datasets/dataset_cropped/10_Metas/10/07/20191010074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010074700_00160.png,61,292.9,29.6,16.8,964
10/10/2019 7:48,datasets/dataset_cropped/10_Metas/10/07/20191010074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010074800_00160.png,59.2,265.5,29.9,16.8,964
10/10/2019 7:49,datasets/dataset_cropped/10_Metas/10/07/20191010074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010074900_00160.png,60.8,261.4,31,16.8,964
10/10/2019 7:50,datasets/dataset_cropped/10_Metas/10/07/20191010075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010075000_00160.png,64.4,277.7,31.9,17,964
10/10/2019 7:51,datasets/dataset_cropped/10_Metas/10/07/20191010075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010075100_00160.png,64.2,258.9,33,17.1,964
10/10/2019 7:52,datasets/dataset_cropped/10_Metas/10/07/20191010075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010075200_00160.png,68.1,275.7,34.1,17,964
10/10/2019 7:53,datasets/dataset_cropped/10_Metas/10/07/20191010075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010075300_00160.png,70.6,277.5,35.5,17,964
10/10/2019 7:54,datasets/dataset_cropped/10_Metas/10/07/20191010075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010075400_00160.png,83.1,354.6,37.1,17.1,964
10/10/2019 7:55,datasets/dataset_cropped/10_Metas/10/07/20191010075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010075500_00160.png,86,360.8,38,17.1,964
10/10/2019 7:56,datasets/dataset_cropped/10_Metas/10/07/20191010075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010075600_00160.png,89,367.5,38.9,17.2,964
10/10/2019 7:57,datasets/dataset_cropped/10_Metas/10/07/20191010075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010075700_00160.png,92,374.4,39.7,17.2,964
10/10/2019 7:58,datasets/dataset_cropped/10_Metas/10/07/20191010075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010075800_00160.png,94.7,380,40.5,17.2,964
10/10/2019 7:59,datasets/dataset_cropped/10_Metas/10/07/20191010075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/07/20191010075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/07/20191010075900_00160.png,97.3,384.7,41.2,17.3,964
10/10/2019 8:00,datasets/dataset_cropped/10_Metas/10/08/20191010080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010080000_00160.png,100,389.6,41.9,17.4,964
10/10/2019 8:01,datasets/dataset_cropped/10_Metas/10/08/20191010080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010080100_00160.png,103.4,398.4,42.7,17.4,964
10/10/2019 8:02,datasets/dataset_cropped/10_Metas/10/08/20191010080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010080200_00160.png,107.3,410.5,43.5,17.5,964
10/10/2019 8:03,datasets/dataset_cropped/10_Metas/10/08/20191010080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010080300_00160.png,110.6,418.3,44.2,17.5,964
10/10/2019 8:04,datasets/dataset_cropped/10_Metas/10/08/20191010080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010080400_00160.png,113.8,425.7,44.8,17.6,964
10/10/2019 8:05,datasets/dataset_cropped/10_Metas/10/08/20191010080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010080500_00160.png,116.9,431.6,45.5,17.6,964
10/10/2019 8:06,datasets/dataset_cropped/10_Metas/10/08/20191010080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010080600_00160.png,120.1,438.5,46.2,17.7,964
10/10/2019 8:07,datasets/dataset_cropped/10_Metas/10/08/20191010080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010080700_00160.png,123.5,446,46.9,17.8,964
10/10/2019 8:08,datasets/dataset_cropped/10_Metas/10/08/20191010080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010080800_00160.png,126.4,451.2,47.4,17.8,964
10/10/2019 8:09,datasets/dataset_cropped/10_Metas/10/08/20191010080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010080900_00160.png,129.8,458.5,48,17.8,964
10/10/2019 8:10,datasets/dataset_cropped/10_Metas/10/08/20191010081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010081000_00160.png,132.9,464.4,48.5,17.9,964
10/10/2019 8:11,datasets/dataset_cropped/10_Metas/10/08/20191010081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010081100_00160.png,136.2,472.2,48.9,18,964
10/10/2019 8:12,datasets/dataset_cropped/10_Metas/10/08/20191010081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010081200_00160.png,139.8,480.3,49.3,18.1,964
10/10/2019 8:13,datasets/dataset_cropped/10_Metas/10/08/20191010081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010081300_00160.png,142.9,485.5,49.8,18.2,964
10/10/2019 8:14,datasets/dataset_cropped/10_Metas/10/08/20191010081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010081400_00160.png,146.1,490.4,50.5,18.2,964
10/10/2019 8:15,datasets/dataset_cropped/10_Metas/10/08/20191010081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010081500_00160.png,149.8,498.4,51.1,18.2,964
10/10/2019 8:16,datasets/dataset_cropped/10_Metas/10/08/20191010081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010081600_00160.png,153.3,505.9,51.5,18.3,964
10/10/2019 8:17,datasets/dataset_cropped/10_Metas/10/08/20191010081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010081700_00160.png,156.4,510.8,51.9,18.2,964
10/10/2019 8:18,datasets/dataset_cropped/10_Metas/10/08/20191010081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010081800_00160.png,159.1,514,52.4,18.3,964
10/10/2019 8:19,datasets/dataset_cropped/10_Metas/10/08/20191010081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010081900_00160.png,162.3,519.6,52.8,18.4,964
10/10/2019 8:20,datasets/dataset_cropped/10_Metas/10/08/20191010082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010082000_00160.png,165.5,525.5,53.1,18.4,964
10/10/2019 8:21,datasets/dataset_cropped/10_Metas/10/08/20191010082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010082100_00160.png,169.2,532.7,53.6,18.4,964
10/10/2019 8:22,datasets/dataset_cropped/10_Metas/10/08/20191010082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010082200_00160.png,173,539.9,54.2,18.5,964
10/10/2019 8:23,datasets/dataset_cropped/10_Metas/10/08/20191010082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010082300_00160.png,176.6,547.2,54.4,18.5,964
10/10/2019 8:24,datasets/dataset_cropped/10_Metas/10/08/20191010082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010082400_00160.png,179.7,552,54.6,18.7,964
10/10/2019 8:25,datasets/dataset_cropped/10_Metas/10/08/20191010082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010082500_00160.png,182.9,556.8,55,18.8,964
10/10/2019 8:26,datasets/dataset_cropped/10_Metas/10/08/20191010082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010082600_00160.png,186.1,561.4,55.4,18.8,964
10/10/2019 8:27,datasets/dataset_cropped/10_Metas/10/08/20191010082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010082700_00160.png,189.2,565.3,55.6,18.9,964
10/10/2019 8:28,datasets/dataset_cropped/10_Metas/10/08/20191010082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010082800_00160.png,192.3,569.9,55.9,19,964
10/10/2019 8:29,datasets/dataset_cropped/10_Metas/10/08/20191010082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010082900_00160.png,195.6,574.8,56.2,19,965
10/10/2019 8:30,datasets/dataset_cropped/10_Metas/10/08/20191010083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010083000_00160.png,199.2,581.3,56.4,19,964
10/10/2019 8:31,datasets/dataset_cropped/10_Metas/10/08/20191010083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010083100_00160.png,202.8,587.9,56.6,19.1,965
10/10/2019 8:32,datasets/dataset_cropped/10_Metas/10/08/20191010083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010083200_00160.png,206.2,592.2,57,19.2,964
10/10/2019 8:33,datasets/dataset_cropped/10_Metas/10/08/20191010083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010083300_00160.png,209.3,595.4,57.5,19.3,964
10/10/2019 8:34,datasets/dataset_cropped/10_Metas/10/08/20191010083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010083400_00160.png,212.5,599,58,19.2,965
10/10/2019 8:35,datasets/dataset_cropped/10_Metas/10/08/20191010083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010083500_00160.png,215.9,603.5,58.4,19.3,965
10/10/2019 8:36,datasets/dataset_cropped/10_Metas/10/08/20191010083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010083600_00160.png,218.4,604.7,58.8,19.3,965
10/10/2019 8:37,datasets/dataset_cropped/10_Metas/10/08/20191010083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010083700_00160.png,221.9,608.8,59.2,19.5,965
10/10/2019 8:38,datasets/dataset_cropped/10_Metas/10/08/20191010083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010083800_00160.png,226,615.1,59.7,19.6,965
10/10/2019 8:39,datasets/dataset_cropped/10_Metas/10/08/20191010083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010083900_00160.png,228.5,616,60.1,19.7,965
10/10/2019 8:40,datasets/dataset_cropped/10_Metas/10/08/20191010084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010084000_00160.png,231.5,618.3,60.6,19.8,965
10/10/2019 8:41,datasets/dataset_cropped/10_Metas/10/08/20191010084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010084100_00160.png,236,626.1,61,19.9,965
10/10/2019 8:42,datasets/dataset_cropped/10_Metas/10/08/20191010084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010084200_00160.png,239,628.2,61.4,19.9,965
10/10/2019 8:43,datasets/dataset_cropped/10_Metas/10/08/20191010084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010084300_00160.png,242.6,632.5,61.9,20.1,965
10/10/2019 8:44,datasets/dataset_cropped/10_Metas/10/08/20191010084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010084400_00160.png,246,636.3,62.5,20.1,965
10/10/2019 8:45,datasets/dataset_cropped/10_Metas/10/08/20191010084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010084500_00160.png,249.2,639.5,62.8,20,965
10/10/2019 8:46,datasets/dataset_cropped/10_Metas/10/08/20191010084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010084600_00160.png,252.3,642,63.2,20,965
10/10/2019 8:47,datasets/dataset_cropped/10_Metas/10/08/20191010084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010084700_00160.png,255.2,644.4,63.5,20.1,965
10/10/2019 8:48,datasets/dataset_cropped/10_Metas/10/08/20191010084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010084800_00160.png,258.9,649.2,63.8,20.1,965
10/10/2019 8:49,datasets/dataset_cropped/10_Metas/10/08/20191010084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010084900_00160.png,262.5,654.3,63.9,20.1,965
10/10/2019 8:50,datasets/dataset_cropped/10_Metas/10/08/20191010085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010085000_00160.png,265.4,656.6,64.1,20.2,965
10/10/2019 8:51,datasets/dataset_cropped/10_Metas/10/08/20191010085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010085100_00160.png,268.1,658.2,64.4,20.2,965
10/10/2019 8:52,datasets/dataset_cropped/10_Metas/10/08/20191010085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010085200_00160.png,271.7,662.3,64.7,20.1,965
10/10/2019 8:53,datasets/dataset_cropped/10_Metas/10/08/20191010085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010085300_00160.png,274.4,663.3,65,20.2,965
10/10/2019 8:54,datasets/dataset_cropped/10_Metas/10/08/20191010085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010085400_00160.png,277.8,666.2,65.3,20.3,965
10/10/2019 8:55,datasets/dataset_cropped/10_Metas/10/08/20191010085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010085500_00160.png,280,665.7,65.6,20.5,965
10/10/2019 8:56,datasets/dataset_cropped/10_Metas/10/08/20191010085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010085600_00160.png,280.3,659.5,65.9,20.5,965
10/10/2019 8:57,datasets/dataset_cropped/10_Metas/10/08/20191010085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010085700_00160.png,277.3,643.3,66.1,20.6,965
10/10/2019 8:58,datasets/dataset_cropped/10_Metas/10/08/20191010085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010085800_00160.png,280.7,646.3,66.5,20.5,965
10/10/2019 8:59,datasets/dataset_cropped/10_Metas/10/08/20191010085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/08/20191010085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/08/20191010085900_00160.png,269.9,608.2,66.4,20.5,965
10/10/2019 9:00,datasets/dataset_cropped/10_Metas/10/09/20191010090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010090000_00160.png,278.1,625.9,66.7,20.5,965
10/10/2019 9:01,datasets/dataset_cropped/10_Metas/10/09/20191010090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010090100_00160.png,295.6,670.9,67,20.6,965
10/10/2019 9:02,datasets/dataset_cropped/10_Metas/10/09/20191010090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010090200_00160.png,278.3,614.4,67.2,20.6,965
10/10/2019 9:03,datasets/dataset_cropped/10_Metas/10/09/20191010090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010090300_00160.png,266.5,573.7,67.9,20.6,965
10/10/2019 9:04,datasets/dataset_cropped/10_Metas/10/09/20191010090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010090400_00160.png,270.3,578.8,68.3,20.5,965
10/10/2019 9:05,datasets/dataset_cropped/10_Metas/10/09/20191010090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010090500_00160.png,272.2,577.1,68.9,20.5,965
10/10/2019 9:06,datasets/dataset_cropped/10_Metas/10/09/20191010090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010090600_00160.png,256.4,527.2,69.1,20.6,965
10/10/2019 9:07,datasets/dataset_cropped/10_Metas/10/09/20191010090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010090700_00160.png,272.2,564.8,70,20.6,965
10/10/2019 9:08,datasets/dataset_cropped/10_Metas/10/09/20191010090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010090800_00160.png,272.6,559.2,70.8,20.6,965
10/10/2019 9:09,datasets/dataset_cropped/10_Metas/10/09/20191010090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010090900_00160.png,298.4,623.1,71.8,20.5,965
10/10/2019 9:10,datasets/dataset_cropped/10_Metas/10/09/20191010091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010091000_00160.png,278.3,562.3,72.2,20.6,965
10/10/2019 9:11,datasets/dataset_cropped/10_Metas/10/09/20191010091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010091100_00160.png,290.4,588.5,73.1,20.6,965
10/10/2019 9:12,datasets/dataset_cropped/10_Metas/10/09/20191010091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010091200_00160.png,329.1,684.3,74.5,20.6,965
10/10/2019 9:13,datasets/dataset_cropped/10_Metas/10/09/20191010091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010091300_00160.png,334.8,691.1,75.6,20.6,965
10/10/2019 9:14,datasets/dataset_cropped/10_Metas/10/09/20191010091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010091400_00160.png,331.8,675.9,76.5,20.6,965
10/10/2019 9:15,datasets/dataset_cropped/10_Metas/10/09/20191010091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010091500_00160.png,349,713.3,77.8,20.8,965
10/10/2019 9:16,datasets/dataset_cropped/10_Metas/10/09/20191010091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010091600_00160.png,355.7,720,79.7,20.8,965
10/10/2019 9:17,datasets/dataset_cropped/10_Metas/10/09/20191010091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010091700_00160.png,360.9,727,80.1,20.9,965
10/10/2019 9:18,datasets/dataset_cropped/10_Metas/10/09/20191010091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010091800_00160.png,333.4,642.1,83.7,20.9,965
10/10/2019 9:19,datasets/dataset_cropped/10_Metas/10/09/20191010091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010091900_00160.png,273.1,479.7,85.9,20.9,965
10/10/2019 9:20,datasets/dataset_cropped/10_Metas/10/09/20191010092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010092000_00160.png,359.8,703.7,81.9,21,965
10/10/2019 9:21,datasets/dataset_cropped/10_Metas/10/09/20191010092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010092100_00160.png,363.8,714.6,79.7,21.1,965
