timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/10/2019 9:22,datasets/dataset_cropped/10_Metas/10/09/20191010092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010092200_00160.png,352.5,686,77.9,21.1,965
10/10/2019 9:23,datasets/dataset_cropped/10_Metas/10/09/20191010092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010092300_00160.png,348,670.6,77.7,21.2,965
10/10/2019 9:24,datasets/dataset_cropped/10_Metas/10/09/20191010092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010092400_00160.png,372.8,725.8,78.4,21.2,965
10/10/2019 9:25,datasets/dataset_cropped/10_Metas/10/09/20191010092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010092500_00160.png,379.6,737.7,78.4,21.4,965
10/10/2019 9:26,datasets/dataset_cropped/10_Metas/10/09/20191010092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010092600_00160.png,379.8,733.9,78.2,21.5,965
10/10/2019 9:27,datasets/dataset_cropped/10_Metas/10/09/20191010092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010092700_00160.png,385.2,741.9,78.4,21.5,965
10/10/2019 9:28,datasets/dataset_cropped/10_Metas/10/09/20191010092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010092800_00160.png,383.2,732.7,78.3,21.4,965
10/10/2019 9:29,datasets/dataset_cropped/10_Metas/10/09/20191010092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010092900_00160.png,382.7,726.4,78.1,21.4,965
10/10/2019 9:30,datasets/dataset_cropped/10_Metas/10/09/20191010093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010093000_00160.png,394.7,749.9,78.1,21.4,965
10/10/2019 9:31,datasets/dataset_cropped/10_Metas/10/09/20191010093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010093100_00160.png,397.6,752,78,21.4,965
10/10/2019 9:32,datasets/dataset_cropped/10_Metas/10/09/20191010093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010093200_00160.png,398.7,749.6,78,21.5,965
10/10/2019 9:33,datasets/dataset_cropped/10_Metas/10/09/20191010093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010093300_00160.png,402.5,753.6,78.3,21.6,965
10/10/2019 9:34,datasets/dataset_cropped/10_Metas/10/09/20191010093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010093400_00160.png,401.7,746.4,78.6,21.6,965
10/10/2019 9:35,datasets/dataset_cropped/10_Metas/10/09/20191010093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010093500_00160.png,405.6,750.1,79.2,21.6,965
10/10/2019 9:36,datasets/dataset_cropped/10_Metas/10/09/20191010093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010093600_00160.png,410.5,755.6,79.9,21.5,965
10/10/2019 9:37,datasets/dataset_cropped/10_Metas/10/09/20191010093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010093700_00160.png,413.3,757.1,80,21.5,965
10/10/2019 9:38,datasets/dataset_cropped/10_Metas/10/09/20191010093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010093800_00160.png,413.8,753.2,80,21.6,965
10/10/2019 9:39,datasets/dataset_cropped/10_Metas/10/09/20191010093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010093900_00160.png,418.8,759.3,80.3,21.9,965
10/10/2019 9:40,datasets/dataset_cropped/10_Metas/10/09/20191010094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010094000_00160.png,423.6,767.5,79.3,21.9,965
10/10/2019 9:41,datasets/dataset_cropped/10_Metas/10/09/20191010094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010094100_00160.png,426.6,771.4,78.3,22,965
10/10/2019 9:42,datasets/dataset_cropped/10_Metas/10/09/20191010094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010094200_00160.png,428.9,771.8,78.4,22,965
10/10/2019 9:43,datasets/dataset_cropped/10_Metas/10/09/20191010094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010094300_00160.png,432.9,775.9,78.5,21.8,965
10/10/2019 9:44,datasets/dataset_cropped/10_Metas/10/09/20191010094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010094400_00160.png,435.4,776.7,78.5,21.6,965
10/10/2019 9:45,datasets/dataset_cropped/10_Metas/10/09/20191010094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010094500_00160.png,438.7,778.9,78.6,21.6,965
10/10/2019 9:46,datasets/dataset_cropped/10_Metas/10/09/20191010094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010094600_00160.png,440.9,779.5,78.7,21.7,965
10/10/2019 9:47,datasets/dataset_cropped/10_Metas/10/09/20191010094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010094700_00160.png,443.9,781.2,78.9,21.8,965
10/10/2019 9:48,datasets/dataset_cropped/10_Metas/10/09/20191010094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010094800_00160.png,446.8,782.1,79.3,21.9,965
10/10/2019 9:49,datasets/dataset_cropped/10_Metas/10/09/20191010094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010094900_00160.png,449,782.7,79.3,21.9,965
10/10/2019 9:50,datasets/dataset_cropped/10_Metas/10/09/20191010095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010095000_00160.png,452,784.9,79.1,22.1,965
10/10/2019 9:51,datasets/dataset_cropped/10_Metas/10/09/20191010095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010095100_00160.png,456.5,789.9,79.4,22.1,965
10/10/2019 9:52,datasets/dataset_cropped/10_Metas/10/09/20191010095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010095200_00160.png,460.4,793.7,79.7,21.8,965
10/10/2019 9:53,datasets/dataset_cropped/10_Metas/10/09/20191010095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010095300_00160.png,462.8,793.7,80.1,21.7,965
10/10/2019 9:54,datasets/dataset_cropped/10_Metas/10/09/20191010095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010095400_00160.png,465.4,794,80.6,21.6,965
10/10/2019 9:55,datasets/dataset_cropped/10_Metas/10/09/20191010095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010095500_00160.png,468.4,794.8,81.1,21.7,965
10/10/2019 9:56,datasets/dataset_cropped/10_Metas/10/09/20191010095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010095600_00160.png,471.1,796.3,81.2,21.8,965
10/10/2019 9:57,datasets/dataset_cropped/10_Metas/10/09/20191010095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010095700_00160.png,474.4,799.6,80.9,21.8,965
10/10/2019 9:58,datasets/dataset_cropped/10_Metas/10/09/20191010095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010095800_00160.png,477.8,803,80.5,21.8,965
10/10/2019 9:59,datasets/dataset_cropped/10_Metas/10/09/20191010095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/09/20191010095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/09/20191010095900_00160.png,479.5,802,80.5,21.9,965
10/10/2019 10:00,datasets/dataset_cropped/10_Metas/10/10/20191010100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010100000_00160.png,483.3,806,80.5,21.8,965
10/10/2019 10:01,datasets/dataset_cropped/10_Metas/10/10/20191010100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010100100_00160.png,485.6,806,80.9,21.9,965
10/10/2019 10:02,datasets/dataset_cropped/10_Metas/10/10/20191010100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010100200_00160.png,488.8,808,81.4,21.9,965
10/10/2019 10:03,datasets/dataset_cropped/10_Metas/10/10/20191010100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010100300_00160.png,491.6,810,81.2,21.9,965
10/10/2019 10:04,datasets/dataset_cropped/10_Metas/10/10/20191010100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010100400_00160.png,494.3,813,80.8,21.9,965
10/10/2019 10:05,datasets/dataset_cropped/10_Metas/10/10/20191010100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010100500_00160.png,497.6,816,80.5,21.9,965
10/10/2019 10:06,datasets/dataset_cropped/10_Metas/10/10/20191010100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010100600_00160.png,501.2,820,80.3,22.1,965
10/10/2019 10:07,datasets/dataset_cropped/10_Metas/10/10/20191010100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010100700_00160.png,504.9,823,80.6,22.2,965
10/10/2019 10:08,datasets/dataset_cropped/10_Metas/10/10/20191010100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010100800_00160.png,507.6,825,80.1,22.1,965
10/10/2019 10:09,datasets/dataset_cropped/10_Metas/10/10/20191010100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010100900_00160.png,510.6,827,80,22,965
10/10/2019 10:10,datasets/dataset_cropped/10_Metas/10/10/20191010101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010101000_00160.png,512,825,80.4,22,965
10/10/2019 10:11,datasets/dataset_cropped/10_Metas/10/10/20191010101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010101100_00160.png,513.8,824,80.8,22.1,965
10/10/2019 10:12,datasets/dataset_cropped/10_Metas/10/10/20191010101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010101200_00160.png,517.2,828,80.5,22.1,965
10/10/2019 10:13,datasets/dataset_cropped/10_Metas/10/10/20191010101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010101300_00160.png,521.7,834,80.2,22.3,965
10/10/2019 10:14,datasets/dataset_cropped/10_Metas/10/10/20191010101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010101400_00160.png,522.7,832,80.1,22.2,965
10/10/2019 10:15,datasets/dataset_cropped/10_Metas/10/10/20191010101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010101500_00160.png,523.2,829,80.3,22.2,965
10/10/2019 10:16,datasets/dataset_cropped/10_Metas/10/10/20191010101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010101600_00160.png,526.1,831,80.5,22.3,965
10/10/2019 10:17,datasets/dataset_cropped/10_Metas/10/10/20191010101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010101700_00160.png,528.7,832,80.5,22.4,965
10/10/2019 10:18,datasets/dataset_cropped/10_Metas/10/10/20191010101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010101800_00160.png,531.8,834,80.6,22.4,965
10/10/2019 10:19,datasets/dataset_cropped/10_Metas/10/10/20191010101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010101900_00160.png,529.9,826,81,22.4,965
10/10/2019 10:20,datasets/dataset_cropped/10_Metas/10/10/20191010102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010102000_00160.png,534.3,831,81,22.6,965
10/10/2019 10:21,datasets/dataset_cropped/10_Metas/10/10/20191010102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010102100_00160.png,536.5,832,80.9,22.6,965
10/10/2019 10:22,datasets/dataset_cropped/10_Metas/10/10/20191010102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010102200_00160.png,540.7,836,81,22.7,965
10/10/2019 10:23,datasets/dataset_cropped/10_Metas/10/10/20191010102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010102300_00160.png,543.7,839,81.1,22.6,965
10/10/2019 10:24,datasets/dataset_cropped/10_Metas/10/10/20191010102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010102400_00160.png,545.3,838,81.3,22.6,965
10/10/2019 10:25,datasets/dataset_cropped/10_Metas/10/10/20191010102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010102500_00160.png,547,838,81.4,22.8,965
10/10/2019 10:26,datasets/dataset_cropped/10_Metas/10/10/20191010102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010102600_00160.png,550.2,841,81,22.9,965
10/10/2019 10:27,datasets/dataset_cropped/10_Metas/10/10/20191010102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010102700_00160.png,553.3,844,80.6,22.9,965
10/10/2019 10:28,datasets/dataset_cropped/10_Metas/10/10/20191010102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010102800_00160.png,556.1,846,80.5,22.8,965
10/10/2019 10:29,datasets/dataset_cropped/10_Metas/10/10/20191010102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010102900_00160.png,558,846,80.3,22.7,965
10/10/2019 10:30,datasets/dataset_cropped/10_Metas/10/10/20191010103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010103000_00160.png,558.2,842,80.8,22.7,965
10/10/2019 10:31,datasets/dataset_cropped/10_Metas/10/10/20191010103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010103100_00160.png,559.9,841,81.4,22.7,965
10/10/2019 10:32,datasets/dataset_cropped/10_Metas/10/10/20191010103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010103200_00160.png,563,843,81.5,22.7,965
10/10/2019 10:33,datasets/dataset_cropped/10_Metas/10/10/20191010103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010103300_00160.png,566.4,846,81.7,22.6,965
10/10/2019 10:34,datasets/dataset_cropped/10_Metas/10/10/20191010103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010103400_00160.png,568.2,847,81.9,22.7,965
10/10/2019 10:35,datasets/dataset_cropped/10_Metas/10/10/20191010103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010103500_00160.png,571.9,850,81.4,22.8,965
10/10/2019 10:36,datasets/dataset_cropped/10_Metas/10/10/20191010103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010103600_00160.png,574.3,852,81.2,23,965
10/10/2019 10:37,datasets/dataset_cropped/10_Metas/10/10/20191010103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010103700_00160.png,576.1,851,81.7,22.7,965
10/10/2019 10:38,datasets/dataset_cropped/10_Metas/10/10/20191010103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010103800_00160.png,579,854,81.5,22.6,965
10/10/2019 10:39,datasets/dataset_cropped/10_Metas/10/10/20191010103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010103900_00160.png,580.6,853,81.5,22.7,965
10/10/2019 10:40,datasets/dataset_cropped/10_Metas/10/10/20191010104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010104000_00160.png,583.1,854,82.1,22.8,965
10/10/2019 10:41,datasets/dataset_cropped/10_Metas/10/10/20191010104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010104100_00160.png,584.6,854,82,22.7,965
10/10/2019 10:42,datasets/dataset_cropped/10_Metas/10/10/20191010104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010104200_00160.png,586.6,854,82.5,22.7,965
10/10/2019 10:43,datasets/dataset_cropped/10_Metas/10/10/20191010104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010104300_00160.png,587.8,853,82.6,22.8,965
10/10/2019 10:44,datasets/dataset_cropped/10_Metas/10/10/20191010104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010104400_00160.png,591.1,856,82.1,22.8,965
10/10/2019 10:45,datasets/dataset_cropped/10_Metas/10/10/20191010104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010104500_00160.png,594.7,860,81.8,22.7,965
10/10/2019 10:46,datasets/dataset_cropped/10_Metas/10/10/20191010104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010104600_00160.png,595.2,858,81.7,22.7,965
10/10/2019 10:47,datasets/dataset_cropped/10_Metas/10/10/20191010104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010104700_00160.png,596,856,82.1,22.8,965
10/10/2019 10:48,datasets/dataset_cropped/10_Metas/10/10/20191010104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010104800_00160.png,597.7,856,81.7,22.8,965
10/10/2019 10:49,datasets/dataset_cropped/10_Metas/10/10/20191010104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010104900_00160.png,601.6,861,81.5,22.9,965
10/10/2019 10:50,datasets/dataset_cropped/10_Metas/10/10/20191010105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010105000_00160.png,602.9,861,81.3,22.8,965
10/10/2019 10:51,datasets/dataset_cropped/10_Metas/10/10/20191010105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010105100_00160.png,605.3,862,81.8,22.9,965
10/10/2019 10:52,datasets/dataset_cropped/10_Metas/10/10/20191010105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010105200_00160.png,608.3,865,81.6,22.9,965
10/10/2019 10:53,datasets/dataset_cropped/10_Metas/10/10/20191010105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010105300_00160.png,610.2,865,81.4,23.1,965
10/10/2019 10:54,datasets/dataset_cropped/10_Metas/10/10/20191010105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010105400_00160.png,611.7,865,81.3,23,965
10/10/2019 10:55,datasets/dataset_cropped/10_Metas/10/10/20191010105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010105500_00160.png,613.2,865,81.5,23.1,965
10/10/2019 10:56,datasets/dataset_cropped/10_Metas/10/10/20191010105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010105600_00160.png,616.2,868,81.3,23,965
