timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/10/2019 10:57,datasets/dataset_cropped/10_Metas/10/10/20191010105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010105700_00160.png,618.2,868,81.4,23,965
10/10/2019 10:58,datasets/dataset_cropped/10_Metas/10/10/20191010105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010105800_00160.png,619.1,868,81.4,23.1,965
10/10/2019 10:59,datasets/dataset_cropped/10_Metas/10/10/20191010105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/10/20191010105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/10/20191010105900_00160.png,623.7,873,81.3,23,965
10/10/2019 11:00,datasets/dataset_cropped/10_Metas/10/11/20191010110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010110000_00160.png,623.4,869,81.5,22.9,965
10/10/2019 11:01,datasets/dataset_cropped/10_Metas/10/11/20191010110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010110100_00160.png,625.8,870,81.9,23,965
10/10/2019 11:02,datasets/dataset_cropped/10_Metas/10/11/20191010110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010110200_00160.png,628.5,872,82.2,23.1,965
10/10/2019 11:03,datasets/dataset_cropped/10_Metas/10/11/20191010110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010110300_00160.png,629.3,870,82.6,23.2,965
10/10/2019 11:04,datasets/dataset_cropped/10_Metas/10/11/20191010110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010110400_00160.png,631.1,871,82.7,23.5,965
10/10/2019 11:05,datasets/dataset_cropped/10_Metas/10/11/20191010110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010110500_00160.png,631.7,870,82.8,23.2,965
10/10/2019 11:06,datasets/dataset_cropped/10_Metas/10/11/20191010110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010110600_00160.png,634.6,873,82.5,23.1,965
10/10/2019 11:07,datasets/dataset_cropped/10_Metas/10/11/20191010110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010110700_00160.png,635.8,872,82.5,23.1,965
10/10/2019 11:08,datasets/dataset_cropped/10_Metas/10/11/20191010110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010110800_00160.png,637.3,872,82.3,23.3,965
10/10/2019 11:09,datasets/dataset_cropped/10_Metas/10/11/20191010110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010110900_00160.png,640.9,876,82.4,23.3,965
10/10/2019 11:10,datasets/dataset_cropped/10_Metas/10/11/20191010111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010111000_00160.png,644.4,880,82,23.1,965
10/10/2019 11:11,datasets/dataset_cropped/10_Metas/10/11/20191010111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010111100_00160.png,644.8,879,81.7,23.2,965
10/10/2019 11:12,datasets/dataset_cropped/10_Metas/10/11/20191010111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010111200_00160.png,647.6,881,81.7,23.4,965
10/10/2019 11:13,datasets/dataset_cropped/10_Metas/10/11/20191010111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010111300_00160.png,647.5,879,82.1,23.6,965
10/10/2019 11:14,datasets/dataset_cropped/10_Metas/10/11/20191010111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010111400_00160.png,651.4,883,81.8,23.4,965
10/10/2019 11:15,datasets/dataset_cropped/10_Metas/10/11/20191010111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010111500_00160.png,652.8,883,81.2,23.3,965
10/10/2019 11:16,datasets/dataset_cropped/10_Metas/10/11/20191010111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010111600_00160.png,654.4,883,81.2,23.4,965
10/10/2019 11:17,datasets/dataset_cropped/10_Metas/10/11/20191010111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010111700_00160.png,657.1,885,81.6,23.1,965
10/10/2019 11:18,datasets/dataset_cropped/10_Metas/10/11/20191010111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010111800_00160.png,656.1,881,82.3,23.3,965
10/10/2019 11:19,datasets/dataset_cropped/10_Metas/10/11/20191010111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010111900_00160.png,657,880,82.4,23.5,965
10/10/2019 11:20,datasets/dataset_cropped/10_Metas/10/11/20191010112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010112000_00160.png,659.7,882,82.6,23.8,965
10/10/2019 11:21,datasets/dataset_cropped/10_Metas/10/11/20191010112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010112100_00160.png,660.7,882,82.5,23.5,965
10/10/2019 11:22,datasets/dataset_cropped/10_Metas/10/11/20191010112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010112200_00160.png,664,885,81.9,23.3,965
10/10/2019 11:23,datasets/dataset_cropped/10_Metas/10/11/20191010112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010112300_00160.png,664.4,883,82.6,23.3,965
10/10/2019 11:24,datasets/dataset_cropped/10_Metas/10/11/20191010112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010112400_00160.png,665.8,884,82.7,23.6,965
10/10/2019 11:25,datasets/dataset_cropped/10_Metas/10/11/20191010112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010112500_00160.png,668.3,886,82.4,23.9,965
10/10/2019 11:26,datasets/dataset_cropped/10_Metas/10/11/20191010112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010112600_00160.png,669.2,886,82.8,23.8,965
10/10/2019 11:27,datasets/dataset_cropped/10_Metas/10/11/20191010112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010112700_00160.png,671.6,888,82.5,23.5,965
10/10/2019 11:28,datasets/dataset_cropped/10_Metas/10/11/20191010112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010112800_00160.png,672.8,888,82.1,23.4,965
10/10/2019 11:29,datasets/dataset_cropped/10_Metas/10/11/20191010112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010112900_00160.png,674.3,889,81.8,23.5,965
10/10/2019 11:30,datasets/dataset_cropped/10_Metas/10/11/20191010113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010113000_00160.png,676.7,890,82.2,23.5,965
10/10/2019 11:31,datasets/dataset_cropped/10_Metas/10/11/20191010113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010113100_00160.png,678.4,890,82.9,23.5,965
10/10/2019 11:32,datasets/dataset_cropped/10_Metas/10/11/20191010113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010113200_00160.png,680.7,891,83.3,23.4,965
10/10/2019 11:33,datasets/dataset_cropped/10_Metas/10/11/20191010113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010113300_00160.png,681.5,890,83.6,23.4,965
10/10/2019 11:34,datasets/dataset_cropped/10_Metas/10/11/20191010113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010113400_00160.png,681.4,887,83.9,23.5,965
10/10/2019 11:35,datasets/dataset_cropped/10_Metas/10/11/20191010113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010113500_00160.png,683.2,888,83.9,23.6,965
10/10/2019 11:36,datasets/dataset_cropped/10_Metas/10/11/20191010113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010113600_00160.png,683.2,886,84.5,23.8,965
10/10/2019 11:37,datasets/dataset_cropped/10_Metas/10/11/20191010113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010113700_00160.png,683.2,883,85.6,24,965
10/10/2019 11:38,datasets/dataset_cropped/10_Metas/10/11/20191010113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010113800_00160.png,684,883,86.1,24.1,965
10/10/2019 11:39,datasets/dataset_cropped/10_Metas/10/11/20191010113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010113900_00160.png,686.8,885,85.5,23.9,965
10/10/2019 11:40,datasets/dataset_cropped/10_Metas/10/11/20191010114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010114000_00160.png,686.4,883,85.3,23.7,965
10/10/2019 11:41,datasets/dataset_cropped/10_Metas/10/11/20191010114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010114100_00160.png,689.3,886,85.5,23.8,965
10/10/2019 11:42,datasets/dataset_cropped/10_Metas/10/11/20191010114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010114200_00160.png,692.2,889,85.4,24,965
10/10/2019 11:43,datasets/dataset_cropped/10_Metas/10/11/20191010114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010114300_00160.png,695.5,895,84.4,23.8,965
10/10/2019 11:44,datasets/dataset_cropped/10_Metas/10/11/20191010114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010114400_00160.png,695,893,84.1,23.6,965
10/10/2019 11:45,datasets/dataset_cropped/10_Metas/10/11/20191010114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010114500_00160.png,696.4,893,84.3,23.7,965
10/10/2019 11:46,datasets/dataset_cropped/10_Metas/10/11/20191010114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010114600_00160.png,696.2,892,83.8,23.6,965
10/10/2019 11:47,datasets/dataset_cropped/10_Metas/10/11/20191010114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010114700_00160.png,698,893,83,23.6,965
10/10/2019 11:48,datasets/dataset_cropped/10_Metas/10/11/20191010114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010114800_00160.png,699.1,894,82.9,23.8,965
10/10/2019 11:49,datasets/dataset_cropped/10_Metas/10/11/20191010114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010114900_00160.png,699.6,893,83.2,23.9,965
10/10/2019 11:50,datasets/dataset_cropped/10_Metas/10/11/20191010115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010115000_00160.png,702.4,896,83.4,23.9,965
10/10/2019 11:51,datasets/dataset_cropped/10_Metas/10/11/20191010115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010115100_00160.png,703.7,896,83.7,23.8,965
10/10/2019 11:52,datasets/dataset_cropped/10_Metas/10/11/20191010115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010115200_00160.png,702.8,892,84.6,23.7,965
10/10/2019 11:53,datasets/dataset_cropped/10_Metas/10/11/20191010115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010115300_00160.png,705.1,894,85.2,24,965
10/10/2019 11:54,datasets/dataset_cropped/10_Metas/10/11/20191010115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010115400_00160.png,706.9,895,85.1,24.1,965
10/10/2019 11:55,datasets/dataset_cropped/10_Metas/10/11/20191010115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010115500_00160.png,707.2,895,84.7,23.9,965
10/10/2019 11:56,datasets/dataset_cropped/10_Metas/10/11/20191010115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010115600_00160.png,710.2,900,83.2,23.7,965
10/10/2019 11:57,datasets/dataset_cropped/10_Metas/10/11/20191010115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010115700_00160.png,711.4,901,82.5,23.5,965
10/10/2019 11:58,datasets/dataset_cropped/10_Metas/10/11/20191010115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010115800_00160.png,712.5,902,82.1,23.7,965
10/10/2019 11:59,datasets/dataset_cropped/10_Metas/10/11/20191010115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/11/20191010115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/11/20191010115900_00160.png,713.7,902,81.8,23.6,965
10/10/2019 12:00,datasets/dataset_cropped/10_Metas/10/12/20191010120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010120000_00160.png,714.9,903,81.7,23.6,965
10/10/2019 12:01,datasets/dataset_cropped/10_Metas/10/12/20191010120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010120100_00160.png,717.8,907,81.2,23.5,965
10/10/2019 12:02,datasets/dataset_cropped/10_Metas/10/12/20191010120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010120200_00160.png,718.5,907,81,23.5,965
10/10/2019 12:03,datasets/dataset_cropped/10_Metas/10/12/20191010120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010120300_00160.png,718.9,906,81.5,23.8,965
10/10/2019 12:04,datasets/dataset_cropped/10_Metas/10/12/20191010120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010120400_00160.png,719.3,905,81.7,24,965
10/10/2019 12:05,datasets/dataset_cropped/10_Metas/10/12/20191010120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010120500_00160.png,721.1,907,82.2,24.1,965
10/10/2019 12:06,datasets/dataset_cropped/10_Metas/10/12/20191010120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010120600_00160.png,722.5,908,82.1,24.3,965
10/10/2019 12:07,datasets/dataset_cropped/10_Metas/10/12/20191010120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010120700_00160.png,721.9,907,81.8,24.4,965
10/10/2019 12:08,datasets/dataset_cropped/10_Metas/10/12/20191010120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010120800_00160.png,724.1,909,81.7,24.5,965
10/10/2019 12:09,datasets/dataset_cropped/10_Metas/10/12/20191010120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010120900_00160.png,724.1,908,81.9,24.4,965
10/10/2019 12:10,datasets/dataset_cropped/10_Metas/10/12/20191010121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010121000_00160.png,724.7,908,82,24.3,965
10/10/2019 12:11,datasets/dataset_cropped/10_Metas/10/12/20191010121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010121100_00160.png,725.3,908,81.8,24.2,965
10/10/2019 12:12,datasets/dataset_cropped/10_Metas/10/12/20191010121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010121200_00160.png,725.9,907,81.9,24.2,965
10/10/2019 12:13,datasets/dataset_cropped/10_Metas/10/12/20191010121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010121300_00160.png,727.7,909,81.6,24.2,965
10/10/2019 12:14,datasets/dataset_cropped/10_Metas/10/12/20191010121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010121400_00160.png,727.8,907,82.3,24.3,965
10/10/2019 12:15,datasets/dataset_cropped/10_Metas/10/12/20191010121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010121500_00160.png,727.8,906,82.6,24,965
10/10/2019 12:16,datasets/dataset_cropped/10_Metas/10/12/20191010121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010121600_00160.png,729.8,908,82.5,24.1,965
10/10/2019 12:17,datasets/dataset_cropped/10_Metas/10/12/20191010121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010121700_00160.png,730.4,908,82.9,24.2,965
10/10/2019 12:18,datasets/dataset_cropped/10_Metas/10/12/20191010121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010121800_00160.png,730.5,907,82.8,24.2,965
10/10/2019 12:19,datasets/dataset_cropped/10_Metas/10/12/20191010121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010121900_00160.png,731.9,908,83.1,24.6,964
10/10/2019 12:20,datasets/dataset_cropped/10_Metas/10/12/20191010122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010122000_00160.png,731.6,907,83.7,24.6,965
10/10/2019 12:21,datasets/dataset_cropped/10_Metas/10/12/20191010122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010122100_00160.png,731.6,906,84.1,24.3,965
10/10/2019 12:22,datasets/dataset_cropped/10_Metas/10/12/20191010122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010122200_00160.png,731.9,906,83.9,24.4,964
10/10/2019 12:23,datasets/dataset_cropped/10_Metas/10/12/20191010122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010122300_00160.png,733.6,907,83.4,24.2,965
10/10/2019 12:24,datasets/dataset_cropped/10_Metas/10/12/20191010122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010122400_00160.png,734.2,906,84.2,24.3,965
10/10/2019 12:25,datasets/dataset_cropped/10_Metas/10/12/20191010122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010122500_00160.png,732.7,902,85.3,24.3,964
10/10/2019 12:26,datasets/dataset_cropped/10_Metas/10/12/20191010122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010122600_00160.png,733.5,904,84.9,24.3,964
10/10/2019 12:27,datasets/dataset_cropped/10_Metas/10/12/20191010122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010122700_00160.png,735.2,907,83.8,24.3,964
10/10/2019 12:28,datasets/dataset_cropped/10_Metas/10/12/20191010122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010122800_00160.png,738,913,82.2,24.1,964
10/10/2019 12:29,datasets/dataset_cropped/10_Metas/10/12/20191010122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010122900_00160.png,736.4,910,82,24.4,964
10/10/2019 12:30,datasets/dataset_cropped/10_Metas/10/12/20191010123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010123000_00160.png,736.6,911,81.5,24.8,964
10/10/2019 12:31,datasets/dataset_cropped/10_Metas/10/12/20191010123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010123100_00160.png,737.2,911,81.4,24.7,964
