timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/10/2019 12:32,datasets/dataset_cropped/10_Metas/10/12/20191010123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010123200_00160.png,738.7,912,81.7,24.6,964
10/10/2019 12:33,datasets/dataset_cropped/10_Metas/10/12/20191010123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010123300_00160.png,738.5,911,81.7,24.4,964
10/10/2019 12:34,datasets/dataset_cropped/10_Metas/10/12/20191010123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010123400_00160.png,738,910,81.9,24.4,964
10/10/2019 12:35,datasets/dataset_cropped/10_Metas/10/12/20191010123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010123500_00160.png,739.4,912,81.6,24.4,964
10/10/2019 12:36,datasets/dataset_cropped/10_Metas/10/12/20191010123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010123600_00160.png,741.7,915,81,24.4,964
10/10/2019 12:37,datasets/dataset_cropped/10_Metas/10/12/20191010123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010123700_00160.png,740.8,913,81.7,24.6,964
10/10/2019 12:38,datasets/dataset_cropped/10_Metas/10/12/20191010123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010123800_00160.png,740.1,911,82.2,24.7,964
10/10/2019 12:39,datasets/dataset_cropped/10_Metas/10/12/20191010123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010123900_00160.png,740.3,910,82.1,24.5,964
10/10/2019 12:40,datasets/dataset_cropped/10_Metas/10/12/20191010124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010124000_00160.png,740.3,910,82.2,24.5,964
10/10/2019 12:41,datasets/dataset_cropped/10_Metas/10/12/20191010124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010124100_00160.png,741,910,82.6,24.8,964
10/10/2019 12:42,datasets/dataset_cropped/10_Metas/10/12/20191010124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010124200_00160.png,742,911,83,24.9,964
10/10/2019 12:43,datasets/dataset_cropped/10_Metas/10/12/20191010124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010124300_00160.png,740,908,83.3,25,964
10/10/2019 12:44,datasets/dataset_cropped/10_Metas/10/12/20191010124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010124400_00160.png,741.2,908,83.8,25.2,964
10/10/2019 12:45,datasets/dataset_cropped/10_Metas/10/12/20191010124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010124500_00160.png,740.4,906,84.7,25.2,964
10/10/2019 12:46,datasets/dataset_cropped/10_Metas/10/12/20191010124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010124600_00160.png,741,907,84.8,25.4,964
10/10/2019 12:47,datasets/dataset_cropped/10_Metas/10/12/20191010124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010124700_00160.png,739.7,905,84.4,25.1,964
10/10/2019 12:48,datasets/dataset_cropped/10_Metas/10/12/20191010124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010124800_00160.png,741.1,906,84.5,24.9,964
10/10/2019 12:49,datasets/dataset_cropped/10_Metas/10/12/20191010124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010124900_00160.png,740.1,904,84.7,24.7,964
10/10/2019 12:50,datasets/dataset_cropped/10_Metas/10/12/20191010125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010125000_00160.png,737.8,900,85.1,24.6,964
10/10/2019 12:51,datasets/dataset_cropped/10_Metas/10/12/20191010125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010125100_00160.png,741.6,907,84.4,24.4,964
10/10/2019 12:52,datasets/dataset_cropped/10_Metas/10/12/20191010125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010125200_00160.png,742.2,907,84.3,24.6,964
10/10/2019 12:53,datasets/dataset_cropped/10_Metas/10/12/20191010125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010125300_00160.png,742.1,906,84.9,25,964
10/10/2019 12:54,datasets/dataset_cropped/10_Metas/10/12/20191010125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010125400_00160.png,740.4,903,85.7,25.4,964
10/10/2019 12:55,datasets/dataset_cropped/10_Metas/10/12/20191010125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010125500_00160.png,740.7,904,85.4,25.4,964
10/10/2019 12:56,datasets/dataset_cropped/10_Metas/10/12/20191010125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010125600_00160.png,742.3,906,85.5,25,964
10/10/2019 12:57,datasets/dataset_cropped/10_Metas/10/12/20191010125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010125700_00160.png,738.8,900,86.4,24.9,964
10/10/2019 12:58,datasets/dataset_cropped/10_Metas/10/12/20191010125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010125800_00160.png,736.1,896,86.4,24.6,964
10/10/2019 12:59,datasets/dataset_cropped/10_Metas/10/12/20191010125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/12/20191010125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/12/20191010125900_00160.png,740.9,904,85.1,24.5,964
10/10/2019 13:00,datasets/dataset_cropped/10_Metas/10/13/20191010130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010130000_00160.png,744,910,83.7,24.5,964
10/10/2019 13:01,datasets/dataset_cropped/10_Metas/10/13/20191010130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010130100_00160.png,743.3,909,84,24.6,964
10/10/2019 13:02,datasets/dataset_cropped/10_Metas/10/13/20191010130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010130200_00160.png,734.9,895,86,24.7,964
10/10/2019 13:03,datasets/dataset_cropped/10_Metas/10/13/20191010130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010130300_00160.png,736,896,86.1,24.6,964
10/10/2019 13:04,datasets/dataset_cropped/10_Metas/10/13/20191010130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010130400_00160.png,738.5,900,85.9,24.8,964
10/10/2019 13:05,datasets/dataset_cropped/10_Metas/10/13/20191010130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010130500_00160.png,738.8,900,86.4,24.9,964
10/10/2019 13:06,datasets/dataset_cropped/10_Metas/10/13/20191010130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010130600_00160.png,741,903,87,25,964
10/10/2019 13:07,datasets/dataset_cropped/10_Metas/10/13/20191010130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010130700_00160.png,738.9,902,86.2,25.2,964
10/10/2019 13:08,datasets/dataset_cropped/10_Metas/10/13/20191010130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010130800_00160.png,738.8,903,85.5,25.1,964
10/10/2019 13:09,datasets/dataset_cropped/10_Metas/10/13/20191010130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010130900_00160.png,740.2,907,84.2,24.6,964
10/10/2019 13:10,datasets/dataset_cropped/10_Metas/10/13/20191010131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010131000_00160.png,739.8,907,83.3,24.4,964
10/10/2019 13:11,datasets/dataset_cropped/10_Metas/10/13/20191010131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010131100_00160.png,738.2,904,84,24.5,964
10/10/2019 13:12,datasets/dataset_cropped/10_Metas/10/13/20191010131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010131200_00160.png,737.7,903,84.2,24.4,964
10/10/2019 13:13,datasets/dataset_cropped/10_Metas/10/13/20191010131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010131300_00160.png,738,904,83.6,24.4,964
10/10/2019 13:14,datasets/dataset_cropped/10_Metas/10/13/20191010131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010131400_00160.png,740,908,83.4,24.5,964
10/10/2019 13:15,datasets/dataset_cropped/10_Metas/10/13/20191010131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010131500_00160.png,739,907,83.6,24.6,964
10/10/2019 13:16,datasets/dataset_cropped/10_Metas/10/13/20191010131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010131600_00160.png,739.3,908,83.3,24.6,964
10/10/2019 13:17,datasets/dataset_cropped/10_Metas/10/13/20191010131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010131700_00160.png,741.4,912,83,24.6,964
10/10/2019 13:18,datasets/dataset_cropped/10_Metas/10/13/20191010131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010131800_00160.png,739.4,909,83.2,24.6,964
10/10/2019 13:19,datasets/dataset_cropped/10_Metas/10/13/20191010131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010131900_00160.png,735.5,904,83.4,24.6,964
10/10/2019 13:20,datasets/dataset_cropped/10_Metas/10/13/20191010132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010132000_00160.png,735.8,905,83.4,24.6,964
10/10/2019 13:21,datasets/dataset_cropped/10_Metas/10/13/20191010132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010132100_00160.png,737.1,908,83,25,964
10/10/2019 13:22,datasets/dataset_cropped/10_Metas/10/13/20191010132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010132200_00160.png,739.2,914,81.4,25.3,964
10/10/2019 13:23,datasets/dataset_cropped/10_Metas/10/13/20191010132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010132300_00160.png,737.5,912,81.1,25.1,964
10/10/2019 13:24,datasets/dataset_cropped/10_Metas/10/13/20191010132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010132400_00160.png,736.3,910,81.8,25,964
10/10/2019 13:25,datasets/dataset_cropped/10_Metas/10/13/20191010132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010132500_00160.png,734.5,908,81.9,25.2,964
10/10/2019 13:26,datasets/dataset_cropped/10_Metas/10/13/20191010132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010132600_00160.png,734.7,909,81.2,25.4,964
10/10/2019 13:27,datasets/dataset_cropped/10_Metas/10/13/20191010132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010132700_00160.png,737.7,916,80.3,25.1,964
10/10/2019 13:28,datasets/dataset_cropped/10_Metas/10/13/20191010132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010132800_00160.png,736.7,915,80.3,24.7,964
10/10/2019 13:29,datasets/dataset_cropped/10_Metas/10/13/20191010132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010132900_00160.png,732.6,909,80.5,24.9,964
10/10/2019 13:30,datasets/dataset_cropped/10_Metas/10/13/20191010133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010133000_00160.png,734.5,913,80,25.4,964
10/10/2019 13:31,datasets/dataset_cropped/10_Metas/10/13/20191010133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010133100_00160.png,734.7,914,79.9,25,964
10/10/2019 13:32,datasets/dataset_cropped/10_Metas/10/13/20191010133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010133200_00160.png,734,914,79.7,24.8,964
10/10/2019 13:33,datasets/dataset_cropped/10_Metas/10/13/20191010133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010133300_00160.png,734.1,915,79.7,24.7,964
10/10/2019 13:34,datasets/dataset_cropped/10_Metas/10/13/20191010133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010133400_00160.png,732.1,913,79.7,24.8,964
10/10/2019 13:35,datasets/dataset_cropped/10_Metas/10/13/20191010133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010133500_00160.png,729,909,79.6,24.9,963
10/10/2019 13:36,datasets/dataset_cropped/10_Metas/10/13/20191010133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010133600_00160.png,729.1,911,79.2,25.1,964
10/10/2019 13:37,datasets/dataset_cropped/10_Metas/10/13/20191010133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010133700_00160.png,730.5,914,79,25.2,964
10/10/2019 13:38,datasets/dataset_cropped/10_Metas/10/13/20191010133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010133800_00160.png,729.7,914,78.9,25.1,963
10/10/2019 13:39,datasets/dataset_cropped/10_Metas/10/13/20191010133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010133900_00160.png,729.1,915,78.8,25.2,964
10/10/2019 13:40,datasets/dataset_cropped/10_Metas/10/13/20191010134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010134000_00160.png,728,914,78.2,25,963
10/10/2019 13:41,datasets/dataset_cropped/10_Metas/10/13/20191010134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010134100_00160.png,727.3,914,78,25,963
10/10/2019 13:42,datasets/dataset_cropped/10_Metas/10/13/20191010134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010134200_00160.png,727.6,915,77.9,24.9,963
10/10/2019 13:43,datasets/dataset_cropped/10_Metas/10/13/20191010134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010134300_00160.png,728.5,918,77.8,25,963
10/10/2019 13:44,datasets/dataset_cropped/10_Metas/10/13/20191010134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010134400_00160.png,726.1,915,77.9,25,963
10/10/2019 13:45,datasets/dataset_cropped/10_Metas/10/13/20191010134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010134500_00160.png,723.6,912,78,25,964
10/10/2019 13:46,datasets/dataset_cropped/10_Metas/10/13/20191010134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010134600_00160.png,723.5,913,78.4,25.2,963
10/10/2019 13:47,datasets/dataset_cropped/10_Metas/10/13/20191010134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010134700_00160.png,722.6,913,78,25,963
10/10/2019 13:48,datasets/dataset_cropped/10_Metas/10/13/20191010134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010134800_00160.png,721.8,914,77.5,25.1,963
10/10/2019 13:49,datasets/dataset_cropped/10_Metas/10/13/20191010134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010134900_00160.png,722.3,916,77.2,25,963
10/10/2019 13:50,datasets/dataset_cropped/10_Metas/10/13/20191010135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010135000_00160.png,722.2,917,76.5,24.9,963
10/10/2019 13:51,datasets/dataset_cropped/10_Metas/10/13/20191010135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010135100_00160.png,720.6,915,76.7,25.1,963
10/10/2019 13:52,datasets/dataset_cropped/10_Metas/10/13/20191010135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010135200_00160.png,718.6,913,77.4,24.9,964
10/10/2019 13:53,datasets/dataset_cropped/10_Metas/10/13/20191010135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010135300_00160.png,718.7,914,77.6,25,963
10/10/2019 13:54,datasets/dataset_cropped/10_Metas/10/13/20191010135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010135400_00160.png,719.4,917,77.3,25.1,963
10/10/2019 13:55,datasets/dataset_cropped/10_Metas/10/13/20191010135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010135500_00160.png,718.2,917,76.6,25,963
10/10/2019 13:56,datasets/dataset_cropped/10_Metas/10/13/20191010135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010135600_00160.png,716.7,917,76.9,25,963
10/10/2019 13:57,datasets/dataset_cropped/10_Metas/10/13/20191010135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010135700_00160.png,715.2,916,76.6,25.1,963
10/10/2019 13:58,datasets/dataset_cropped/10_Metas/10/13/20191010135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010135800_00160.png,714.2,917,76,25.1,963
10/10/2019 13:59,datasets/dataset_cropped/10_Metas/10/13/20191010135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/13/20191010135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/13/20191010135900_00160.png,714.1,917,76,25.3,963
10/10/2019 14:00,datasets/dataset_cropped/10_Metas/10/14/20191010140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010140000_00160.png,711.4,914,76.1,25.4,963
10/10/2019 14:01,datasets/dataset_cropped/10_Metas/10/14/20191010140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010140100_00160.png,710,913,76.1,25.3,963
10/10/2019 14:02,datasets/dataset_cropped/10_Metas/10/14/20191010140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010140200_00160.png,710,915,76.2,25.1,963
10/10/2019 14:03,datasets/dataset_cropped/10_Metas/10/14/20191010140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010140300_00160.png,708.2,914,75.8,25.1,963
10/10/2019 14:04,datasets/dataset_cropped/10_Metas/10/14/20191010140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010140400_00160.png,705.7,910,76.3,25.4,963
10/10/2019 14:05,datasets/dataset_cropped/10_Metas/10/14/20191010140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010140500_00160.png,704,909,76.4,25.2,963
10/10/2019 14:06,datasets/dataset_cropped/10_Metas/10/14/20191010140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010140600_00160.png,703.2,909,76.6,25.1,963
