timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/10/2019 14:07,datasets/dataset_cropped/10_Metas/10/14/20191010140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010140700_00160.png,702.1,908,76.8,25.1,963
10/10/2019 14:08,datasets/dataset_cropped/10_Metas/10/14/20191010140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010140800_00160.png,700.7,908,76.8,25.3,963
10/10/2019 14:09,datasets/dataset_cropped/10_Metas/10/14/20191010140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010140900_00160.png,698.7,906,77,25.3,963
10/10/2019 14:10,datasets/dataset_cropped/10_Metas/10/14/20191010141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010141000_00160.png,696.6,905,76.6,25.5,963
10/10/2019 14:11,datasets/dataset_cropped/10_Metas/10/14/20191010141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010141100_00160.png,695.5,905,76.4,25.5,963
10/10/2019 14:12,datasets/dataset_cropped/10_Metas/10/14/20191010141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010141200_00160.png,695.1,906,75.9,25.4,963
10/10/2019 14:13,datasets/dataset_cropped/10_Metas/10/14/20191010141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010141300_00160.png,695.9,909,75.7,25.2,963
10/10/2019 14:14,datasets/dataset_cropped/10_Metas/10/14/20191010141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010141400_00160.png,691.3,903,76.2,25.5,963
10/10/2019 14:15,datasets/dataset_cropped/10_Metas/10/14/20191010141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010141500_00160.png,688.7,900,76.1,25.4,963
10/10/2019 14:16,datasets/dataset_cropped/10_Metas/10/14/20191010141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010141600_00160.png,690.1,904,76.5,25.4,963
10/10/2019 14:17,datasets/dataset_cropped/10_Metas/10/14/20191010141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010141700_00160.png,688.5,903,76.7,25.3,963
10/10/2019 14:18,datasets/dataset_cropped/10_Metas/10/14/20191010141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010141800_00160.png,686.8,902,77.1,25.2,963
10/10/2019 14:19,datasets/dataset_cropped/10_Metas/10/14/20191010141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010141900_00160.png,683.9,899,77.3,25.2,963
10/10/2019 14:20,datasets/dataset_cropped/10_Metas/10/14/20191010142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010142000_00160.png,683.5,900,77,25.1,963
10/10/2019 14:21,datasets/dataset_cropped/10_Metas/10/14/20191010142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010142100_00160.png,680.2,895,78.4,25.1,963
10/10/2019 14:22,datasets/dataset_cropped/10_Metas/10/14/20191010142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010142200_00160.png,677.7,891,79.6,25.3,963
10/10/2019 14:23,datasets/dataset_cropped/10_Metas/10/14/20191010142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010142300_00160.png,676.8,891,79.6,25.3,963
10/10/2019 14:24,datasets/dataset_cropped/10_Metas/10/14/20191010142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010142400_00160.png,672.7,887,79.8,25.6,963
10/10/2019 14:25,datasets/dataset_cropped/10_Metas/10/14/20191010142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010142500_00160.png,671.9,888,79.5,25.9,963
10/10/2019 14:26,datasets/dataset_cropped/10_Metas/10/14/20191010142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010142600_00160.png,672.8,891,79.3,25.8,963
10/10/2019 14:27,datasets/dataset_cropped/10_Metas/10/14/20191010142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010142700_00160.png,670.7,889,79.2,25.9,963
10/10/2019 14:28,datasets/dataset_cropped/10_Metas/10/14/20191010142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010142800_00160.png,668.1,886,79.7,25.6,963
10/10/2019 14:29,datasets/dataset_cropped/10_Metas/10/14/20191010142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010142900_00160.png,667,886,79.6,25.3,963
10/10/2019 14:30,datasets/dataset_cropped/10_Metas/10/14/20191010143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010143000_00160.png,664.6,884,80,25.3,963
10/10/2019 14:31,datasets/dataset_cropped/10_Metas/10/14/20191010143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010143100_00160.png,662.9,885,79.3,25.3,963
10/10/2019 14:32,datasets/dataset_cropped/10_Metas/10/14/20191010143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010143200_00160.png,662.9,886,79.4,25.5,963
10/10/2019 14:33,datasets/dataset_cropped/10_Metas/10/14/20191010143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010143300_00160.png,661.2,886,79.6,25.4,963
10/10/2019 14:34,datasets/dataset_cropped/10_Metas/10/14/20191010143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010143400_00160.png,660.4,887,79.1,25.1,963
10/10/2019 14:35,datasets/dataset_cropped/10_Metas/10/14/20191010143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010143500_00160.png,658.7,887,79.1,25.1,963
10/10/2019 14:36,datasets/dataset_cropped/10_Metas/10/14/20191010143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010143600_00160.png,654.4,882,78.9,25.1,963
10/10/2019 14:37,datasets/dataset_cropped/10_Metas/10/14/20191010143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010143700_00160.png,652.3,881,78.7,25.2,963
10/10/2019 14:38,datasets/dataset_cropped/10_Metas/10/14/20191010143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010143800_00160.png,651.7,881,79.2,25.3,963
10/10/2019 14:39,datasets/dataset_cropped/10_Metas/10/14/20191010143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010143900_00160.png,650,881,78.9,25.3,963
10/10/2019 14:40,datasets/dataset_cropped/10_Metas/10/14/20191010144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010144000_00160.png,648.6,881,78.9,25.3,963
10/10/2019 14:41,datasets/dataset_cropped/10_Metas/10/14/20191010144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010144100_00160.png,647,881,78.8,25.1,963
10/10/2019 14:42,datasets/dataset_cropped/10_Metas/10/14/20191010144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010144200_00160.png,645,880,78.6,25.3,963
10/10/2019 14:43,datasets/dataset_cropped/10_Metas/10/14/20191010144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010144300_00160.png,641.7,878,78.1,25.4,963
10/10/2019 14:44,datasets/dataset_cropped/10_Metas/10/14/20191010144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010144400_00160.png,639.9,877,78.1,25.2,963
10/10/2019 14:45,datasets/dataset_cropped/10_Metas/10/14/20191010144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010144500_00160.png,639.4,878,78.3,25.3,963
10/10/2019 14:46,datasets/dataset_cropped/10_Metas/10/14/20191010144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010144600_00160.png,637.5,877,78.7,25.4,963
10/10/2019 14:47,datasets/dataset_cropped/10_Metas/10/14/20191010144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010144700_00160.png,635.9,876,79.2,25.2,963
10/10/2019 14:48,datasets/dataset_cropped/10_Metas/10/14/20191010144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010144800_00160.png,633.6,874,79.5,25.6,963
10/10/2019 14:49,datasets/dataset_cropped/10_Metas/10/14/20191010144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010144900_00160.png,632.9,877,78.7,25.4,963
10/10/2019 14:50,datasets/dataset_cropped/10_Metas/10/14/20191010145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010145000_00160.png,631.5,878,78,25.5,963
10/10/2019 14:51,datasets/dataset_cropped/10_Metas/10/14/20191010145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010145100_00160.png,628.9,876,78.1,25.5,963
10/10/2019 14:52,datasets/dataset_cropped/10_Metas/10/14/20191010145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010145200_00160.png,625.5,871,78.3,25.4,963
10/10/2019 14:53,datasets/dataset_cropped/10_Metas/10/14/20191010145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010145300_00160.png,623.3,870,78.5,25.4,963
10/10/2019 14:54,datasets/dataset_cropped/10_Metas/10/14/20191010145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010145400_00160.png,621.5,870,78.3,25.2,963
10/10/2019 14:55,datasets/dataset_cropped/10_Metas/10/14/20191010145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010145500_00160.png,620.2,870,77.9,25.3,963
10/10/2019 14:56,datasets/dataset_cropped/10_Metas/10/14/20191010145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010145600_00160.png,618,869,78,25.1,963
10/10/2019 14:57,datasets/dataset_cropped/10_Metas/10/14/20191010145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010145700_00160.png,616.7,869,78.3,25.4,963
10/10/2019 14:58,datasets/dataset_cropped/10_Metas/10/14/20191010145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010145800_00160.png,616.2,871,78.5,25.3,964
10/10/2019 14:59,datasets/dataset_cropped/10_Metas/10/14/20191010145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/14/20191010145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/14/20191010145900_00160.png,614.4,872,78,25.3,963
10/10/2019 15:00,datasets/dataset_cropped/10_Metas/10/15/20191010150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010150000_00160.png,609.6,866,77.8,25.4,963
10/10/2019 15:01,datasets/dataset_cropped/10_Metas/10/15/20191010150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010150100_00160.png,606.6,863,78.3,25.8,963
10/10/2019 15:02,datasets/dataset_cropped/10_Metas/10/15/20191010150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010150200_00160.png,604.2,862,77.9,25.7,963
10/10/2019 15:03,datasets/dataset_cropped/10_Metas/10/15/20191010150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010150300_00160.png,603.2,863,77.9,25.5,964
10/10/2019 15:04,datasets/dataset_cropped/10_Metas/10/15/20191010150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010150400_00160.png,601.7,864,77.5,25.4,963
10/10/2019 15:05,datasets/dataset_cropped/10_Metas/10/15/20191010150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010150500_00160.png,600.5,864,77.1,25.5,963
10/10/2019 15:06,datasets/dataset_cropped/10_Metas/10/15/20191010150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010150600_00160.png,599.1,864,77.7,25.3,963
10/10/2019 15:07,datasets/dataset_cropped/10_Metas/10/15/20191010150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010150700_00160.png,594.7,859,78.2,25.4,963
10/10/2019 15:08,datasets/dataset_cropped/10_Metas/10/15/20191010150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010150800_00160.png,591.9,857,78,25.2,963
10/10/2019 15:09,datasets/dataset_cropped/10_Metas/10/15/20191010150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010150900_00160.png,590.5,858,77.6,25.2,963
10/10/2019 15:10,datasets/dataset_cropped/10_Metas/10/15/20191010151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010151000_00160.png,588.4,858,77.2,25.5,963
10/10/2019 15:11,datasets/dataset_cropped/10_Metas/10/15/20191010151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010151100_00160.png,585.7,857,77.3,25.8,963
10/10/2019 15:12,datasets/dataset_cropped/10_Metas/10/15/20191010151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010151200_00160.png,582.5,854,76.8,25.9,963
10/10/2019 15:13,datasets/dataset_cropped/10_Metas/10/15/20191010151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010151300_00160.png,579.4,852,76.8,25.9,963
10/10/2019 15:14,datasets/dataset_cropped/10_Metas/10/15/20191010151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010151400_00160.png,578.5,853,76.6,25.6,963
10/10/2019 15:15,datasets/dataset_cropped/10_Metas/10/15/20191010151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010151500_00160.png,576.7,853,76.2,25.2,963
10/10/2019 15:16,datasets/dataset_cropped/10_Metas/10/15/20191010151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010151600_00160.png,574,852,75.9,25.1,963
10/10/2019 15:17,datasets/dataset_cropped/10_Metas/10/15/20191010151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010151700_00160.png,572.1,852,75.2,25.1,963
10/10/2019 15:18,datasets/dataset_cropped/10_Metas/10/15/20191010151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010151800_00160.png,571.5,855,74.9,25.1,963
10/10/2019 15:19,datasets/dataset_cropped/10_Metas/10/15/20191010151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010151900_00160.png,569,853,75.1,25.2,963
10/10/2019 15:20,datasets/dataset_cropped/10_Metas/10/15/20191010152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010152000_00160.png,566.6,852,75.2,25.1,963
10/10/2019 15:21,datasets/dataset_cropped/10_Metas/10/15/20191010152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010152100_00160.png,563.4,850,75.1,25,963
10/10/2019 15:22,datasets/dataset_cropped/10_Metas/10/15/20191010152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010152200_00160.png,559.9,846,75.5,25,963
10/10/2019 15:23,datasets/dataset_cropped/10_Metas/10/15/20191010152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010152300_00160.png,556.6,842,76.2,25.1,963
10/10/2019 15:24,datasets/dataset_cropped/10_Metas/10/15/20191010152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010152400_00160.png,554.4,841,76.5,25.4,963
10/10/2019 15:25,datasets/dataset_cropped/10_Metas/10/15/20191010152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010152500_00160.png,551.3,839,76.3,25.7,963
10/10/2019 15:26,datasets/dataset_cropped/10_Metas/10/15/20191010152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010152600_00160.png,549.8,840,75.7,25.6,963
10/10/2019 15:27,datasets/dataset_cropped/10_Metas/10/15/20191010152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010152700_00160.png,547.9,841,75.4,25.4,963
10/10/2019 15:28,datasets/dataset_cropped/10_Metas/10/15/20191010152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010152800_00160.png,546.4,842,75.2,25.4,963
10/10/2019 15:29,datasets/dataset_cropped/10_Metas/10/15/20191010152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010152900_00160.png,544.8,842,75.4,25.1,963
10/10/2019 15:30,datasets/dataset_cropped/10_Metas/10/15/20191010153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010153000_00160.png,541.6,839,75.3,25.2,963
10/10/2019 15:31,datasets/dataset_cropped/10_Metas/10/15/20191010153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010153100_00160.png,539.7,839,75.6,25.2,963
10/10/2019 15:32,datasets/dataset_cropped/10_Metas/10/15/20191010153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010153200_00160.png,537.4,838,75.8,25,963
10/10/2019 15:33,datasets/dataset_cropped/10_Metas/10/15/20191010153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010153300_00160.png,534.3,836,75.6,25,963
10/10/2019 15:34,datasets/dataset_cropped/10_Metas/10/15/20191010153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010153400_00160.png,530.7,830,76.4,25.1,963
10/10/2019 15:35,datasets/dataset_cropped/10_Metas/10/15/20191010153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010153500_00160.png,527.2,827,76.4,25.3,963
10/10/2019 15:36,datasets/dataset_cropped/10_Metas/10/15/20191010153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010153600_00160.png,524.8,828,75.6,25.1,963
10/10/2019 15:37,datasets/dataset_cropped/10_Metas/10/15/20191010153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010153700_00160.png,523.1,830,74.6,25,963
10/10/2019 15:38,datasets/dataset_cropped/10_Metas/10/15/20191010153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010153800_00160.png,521.4,830,74.7,25.3,963
10/10/2019 15:39,datasets/dataset_cropped/10_Metas/10/15/20191010153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010153900_00160.png,518.4,827,75,25.3,963
10/10/2019 15:40,datasets/dataset_cropped/10_Metas/10/15/20191010154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010154000_00160.png,514,822,75.3,25.1,963
10/10/2019 15:41,datasets/dataset_cropped/10_Metas/10/15/20191010154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010154100_00160.png,511.2,821,75.1,24.8,963
