timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/10/2019 15:42,datasets/dataset_cropped/10_Metas/10/15/20191010154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010154200_00160.png,510.3,823,75,24.8,963
10/10/2019 15:43,datasets/dataset_cropped/10_Metas/10/15/20191010154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010154300_00160.png,508.1,821,75.4,25,963
10/10/2019 15:44,datasets/dataset_cropped/10_Metas/10/15/20191010154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010154400_00160.png,503.7,816,75.5,25.1,963
10/10/2019 15:45,datasets/dataset_cropped/10_Metas/10/15/20191010154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010154500_00160.png,502,819,74.6,25.1,963
10/10/2019 15:46,datasets/dataset_cropped/10_Metas/10/15/20191010154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010154600_00160.png,500.7,822,73.3,25.1,963
10/10/2019 15:47,datasets/dataset_cropped/10_Metas/10/15/20191010154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010154700_00160.png,498.2,820,73.3,25.4,963
10/10/2019 15:48,datasets/dataset_cropped/10_Metas/10/15/20191010154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010154800_00160.png,495.1,818,73.3,25.3,963
10/10/2019 15:49,datasets/dataset_cropped/10_Metas/10/15/20191010154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010154900_00160.png,491.1,815,73,25.2,963
10/10/2019 15:50,datasets/dataset_cropped/10_Metas/10/15/20191010155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010155000_00160.png,488.6,814,72.5,25,963
10/10/2019 15:51,datasets/dataset_cropped/10_Metas/10/15/20191010155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010155100_00160.png,487,815,72.3,25.1,963
10/10/2019 15:52,datasets/dataset_cropped/10_Metas/10/15/20191010155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010155200_00160.png,484.7,816,71.8,24.9,963
10/10/2019 15:53,datasets/dataset_cropped/10_Metas/10/15/20191010155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010155300_00160.png,481.8,815,71.5,24.9,963
10/10/2019 15:54,datasets/dataset_cropped/10_Metas/10/15/20191010155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010155400_00160.png,478.8,813,71.3,24.9,963
10/10/2019 15:55,datasets/dataset_cropped/10_Metas/10/15/20191010155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010155500_00160.png,477.1,815,71,25,963
10/10/2019 15:56,datasets/dataset_cropped/10_Metas/10/15/20191010155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010155600_00160.png,474.7,815,70.3,25.1,963
10/10/2019 15:57,datasets/dataset_cropped/10_Metas/10/15/20191010155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010155700_00160.png,470.9,811,70.4,25.1,963
10/10/2019 15:58,datasets/dataset_cropped/10_Metas/10/15/20191010155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010155800_00160.png,466.3,805,70.7,24.9,963
10/10/2019 15:59,datasets/dataset_cropped/10_Metas/10/15/20191010155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/15/20191010155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/15/20191010155900_00160.png,463.3,803,70.6,25,963
10/10/2019 16:00,datasets/dataset_cropped/10_Metas/10/16/20191010160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010160000_00160.png,461.3,803,70.4,24.9,963
10/10/2019 16:01,datasets/dataset_cropped/10_Metas/10/16/20191010160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010160100_00160.png,459.1,804,69.8,24.7,963
10/10/2019 16:02,datasets/dataset_cropped/10_Metas/10/16/20191010160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010160200_00160.png,456.3,803,69.7,24.8,963
10/10/2019 16:03,datasets/dataset_cropped/10_Metas/10/16/20191010160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010160300_00160.png,452.9,800,69.8,25.1,963
10/10/2019 16:04,datasets/dataset_cropped/10_Metas/10/16/20191010160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010160400_00160.png,450.5,799.5,70,25.1,963
10/10/2019 16:05,datasets/dataset_cropped/10_Metas/10/16/20191010160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010160500_00160.png,447.9,798.1,70,25.1,963
10/10/2019 16:06,datasets/dataset_cropped/10_Metas/10/16/20191010160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010160600_00160.png,444.2,794.9,69.7,25.1,963
10/10/2019 16:07,datasets/dataset_cropped/10_Metas/10/16/20191010160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010160700_00160.png,440.7,792.6,69.1,24.9,963
10/10/2019 16:08,datasets/dataset_cropped/10_Metas/10/16/20191010160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010160800_00160.png,439.1,794.6,68.4,25.1,963
10/10/2019 16:09,datasets/dataset_cropped/10_Metas/10/16/20191010160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010160900_00160.png,437.2,795,68.3,25,963
10/10/2019 16:10,datasets/dataset_cropped/10_Metas/10/16/20191010161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010161000_00160.png,433.6,791.4,68.5,24.9,963
10/10/2019 16:11,datasets/dataset_cropped/10_Metas/10/16/20191010161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010161100_00160.png,430.4,788.5,68.9,24.9,963
10/10/2019 16:12,datasets/dataset_cropped/10_Metas/10/16/20191010161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010161200_00160.png,428.4,789.8,68.6,25.2,963
10/10/2019 16:13,datasets/dataset_cropped/10_Metas/10/16/20191010161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010161300_00160.png,424.6,786.5,68.3,24.9,963
10/10/2019 16:14,datasets/dataset_cropped/10_Metas/10/16/20191010161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010161400_00160.png,421.3,784.4,68.2,24.7,963
10/10/2019 16:15,datasets/dataset_cropped/10_Metas/10/16/20191010161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010161500_00160.png,418,782,67.9,24.7,963
10/10/2019 16:16,datasets/dataset_cropped/10_Metas/10/16/20191010161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010161600_00160.png,414.8,779.5,67.7,24.8,963
10/10/2019 16:17,datasets/dataset_cropped/10_Metas/10/16/20191010161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010161700_00160.png,410.9,775.1,67.7,24.7,963
10/10/2019 16:18,datasets/dataset_cropped/10_Metas/10/16/20191010161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010161800_00160.png,406.8,769.6,67.8,24.6,963
10/10/2019 16:19,datasets/dataset_cropped/10_Metas/10/16/20191010161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010161900_00160.png,403.8,767.3,67.7,24.6,963
10/10/2019 16:20,datasets/dataset_cropped/10_Metas/10/16/20191010162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010162000_00160.png,400.4,765.2,67.3,24.6,963
10/10/2019 16:21,datasets/dataset_cropped/10_Metas/10/16/20191010162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010162100_00160.png,398.8,767.4,66.9,24.5,963
10/10/2019 16:22,datasets/dataset_cropped/10_Metas/10/16/20191010162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010162200_00160.png,396,766.8,66.7,24.4,963
10/10/2019 16:23,datasets/dataset_cropped/10_Metas/10/16/20191010162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010162300_00160.png,392.5,763.9,66.5,24.4,963
10/10/2019 16:24,datasets/dataset_cropped/10_Metas/10/16/20191010162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010162400_00160.png,389.9,762.7,66.6,24.6,963
10/10/2019 16:25,datasets/dataset_cropped/10_Metas/10/16/20191010162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010162500_00160.png,387.3,762,66.5,24.7,963
10/10/2019 16:26,datasets/dataset_cropped/10_Metas/10/16/20191010162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010162600_00160.png,384.5,761.3,66.2,24.6,963
10/10/2019 16:27,datasets/dataset_cropped/10_Metas/10/16/20191010162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010162700_00160.png,381.7,760.1,66.1,24.4,963
10/10/2019 16:28,datasets/dataset_cropped/10_Metas/10/16/20191010162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010162800_00160.png,378.7,758,65.9,24.5,963
10/10/2019 16:29,datasets/dataset_cropped/10_Metas/10/16/20191010162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010162900_00160.png,375,754.8,65.5,24.4,963
10/10/2019 16:30,datasets/dataset_cropped/10_Metas/10/16/20191010163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010163000_00160.png,371.8,752,65.3,24.6,963
10/10/2019 16:31,datasets/dataset_cropped/10_Metas/10/16/20191010163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010163100_00160.png,368.7,749.8,65.2,24.5,963
10/10/2019 16:32,datasets/dataset_cropped/10_Metas/10/16/20191010163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010163200_00160.png,365.3,746.9,65,24.5,963
10/10/2019 16:33,datasets/dataset_cropped/10_Metas/10/16/20191010163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010163300_00160.png,361.7,743.4,64.9,24.4,963
10/10/2019 16:34,datasets/dataset_cropped/10_Metas/10/16/20191010163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010163400_00160.png,357.8,740,64.5,24.2,963
10/10/2019 16:35,datasets/dataset_cropped/10_Metas/10/16/20191010163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010163500_00160.png,355.2,739.8,64.1,24.2,963
10/10/2019 16:36,datasets/dataset_cropped/10_Metas/10/16/20191010163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010163600_00160.png,353.3,740.8,64,24.3,963
10/10/2019 16:37,datasets/dataset_cropped/10_Metas/10/16/20191010163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010163700_00160.png,349.9,738,63.9,24.4,963
10/10/2019 16:38,datasets/dataset_cropped/10_Metas/10/16/20191010163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010163800_00160.png,346.6,735.7,63.6,24.3,963
10/10/2019 16:39,datasets/dataset_cropped/10_Metas/10/16/20191010163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010163900_00160.png,343.5,734,63.2,24.3,963
10/10/2019 16:40,datasets/dataset_cropped/10_Metas/10/16/20191010164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010164000_00160.png,340.4,732.2,62.6,24.1,963
10/10/2019 16:41,datasets/dataset_cropped/10_Metas/10/16/20191010164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010164100_00160.png,337.9,732.2,62.2,24.4,963
10/10/2019 16:42,datasets/dataset_cropped/10_Metas/10/16/20191010164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010164200_00160.png,334.8,729.4,62.4,24.6,963
10/10/2019 16:43,datasets/dataset_cropped/10_Metas/10/16/20191010164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010164300_00160.png,331.1,725.7,62.4,24.5,963
10/10/2019 16:44,datasets/dataset_cropped/10_Metas/10/16/20191010164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010164400_00160.png,327.1,721.3,62,24.4,963
10/10/2019 16:45,datasets/dataset_cropped/10_Metas/10/16/20191010164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010164500_00160.png,323.8,719.4,61.5,24.2,963
10/10/2019 16:46,datasets/dataset_cropped/10_Metas/10/16/20191010164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010164600_00160.png,321.5,719.6,61,24.1,963
10/10/2019 16:47,datasets/dataset_cropped/10_Metas/10/16/20191010164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010164700_00160.png,319,719.1,60.9,24.1,963
10/10/2019 16:48,datasets/dataset_cropped/10_Metas/10/16/20191010164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010164800_00160.png,315.4,715.5,60.6,24.1,963
10/10/2019 16:49,datasets/dataset_cropped/10_Metas/10/16/20191010164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010164900_00160.png,311.1,709.5,60.5,24.1,963
10/10/2019 16:50,datasets/dataset_cropped/10_Metas/10/16/20191010165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010165000_00160.png,307.2,704.9,60.3,24.1,963
10/10/2019 16:51,datasets/dataset_cropped/10_Metas/10/16/20191010165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010165100_00160.png,304.2,703.5,60,24.2,963
10/10/2019 16:52,datasets/dataset_cropped/10_Metas/10/16/20191010165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010165200_00160.png,300.9,701.2,59.5,24.3,963
10/10/2019 16:53,datasets/dataset_cropped/10_Metas/10/16/20191010165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010165300_00160.png,297.8,699.2,59.2,24.3,963
10/10/2019 16:54,datasets/dataset_cropped/10_Metas/10/16/20191010165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010165400_00160.png,294.9,696.9,59.2,24.5,963
10/10/2019 16:55,datasets/dataset_cropped/10_Metas/10/16/20191010165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010165500_00160.png,292,695.2,59.1,24.3,963
10/10/2019 16:56,datasets/dataset_cropped/10_Metas/10/16/20191010165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010165600_00160.png,289.2,694.9,58.7,24.3,963
10/10/2019 16:57,datasets/dataset_cropped/10_Metas/10/16/20191010165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010165700_00160.png,286.4,694,58.3,24.3,963
10/10/2019 16:58,datasets/dataset_cropped/10_Metas/10/16/20191010165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010165800_00160.png,283.2,691.1,58.1,24.1,963
10/10/2019 16:59,datasets/dataset_cropped/10_Metas/10/16/20191010165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/16/20191010165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/16/20191010165900_00160.png,279.3,686.9,57.5,23.9,963
10/10/2019 17:00,datasets/dataset_cropped/10_Metas/10/17/20191010170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010170000_00160.png,276,684,57.1,23.9,963
10/10/2019 17:01,datasets/dataset_cropped/10_Metas/10/17/20191010170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010170100_00160.png,272.7,681.2,56.8,24,963
10/10/2019 17:02,datasets/dataset_cropped/10_Metas/10/17/20191010170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010170200_00160.png,269.1,677.4,56.2,23.9,963
10/10/2019 17:03,datasets/dataset_cropped/10_Metas/10/17/20191010170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010170300_00160.png,265.4,672.7,56,23.9,963
10/10/2019 17:04,datasets/dataset_cropped/10_Metas/10/17/20191010170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010170400_00160.png,262.1,668.9,56,24,963
10/10/2019 17:05,datasets/dataset_cropped/10_Metas/10/17/20191010170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010170500_00160.png,259.1,667,55.8,24,963
10/10/2019 17:06,datasets/dataset_cropped/10_Metas/10/17/20191010170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010170600_00160.png,256.2,665.5,55.2,24.1,963
10/10/2019 17:07,datasets/dataset_cropped/10_Metas/10/17/20191010170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010170700_00160.png,252.6,661.5,54.7,24.1,963
10/10/2019 17:08,datasets/dataset_cropped/10_Metas/10/17/20191010170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010170800_00160.png,249,658.1,54.3,24,963
10/10/2019 17:09,datasets/dataset_cropped/10_Metas/10/17/20191010170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010170900_00160.png,245.8,655.5,53.8,24,963
10/10/2019 17:10,datasets/dataset_cropped/10_Metas/10/17/20191010171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010171000_00160.png,242.9,652.8,53.5,23.9,963
10/10/2019 17:11,datasets/dataset_cropped/10_Metas/10/17/20191010171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010171100_00160.png,239.8,649.9,53.3,23.9,963
10/10/2019 17:12,datasets/dataset_cropped/10_Metas/10/17/20191010171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010171200_00160.png,236.5,646.3,53,23.7,963
10/10/2019 17:13,datasets/dataset_cropped/10_Metas/10/17/20191010171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010171300_00160.png,232.8,641,52.8,23.7,963
10/10/2019 17:14,datasets/dataset_cropped/10_Metas/10/17/20191010171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010171400_00160.png,229.7,638.6,52.5,23.6,963
10/10/2019 17:15,datasets/dataset_cropped/10_Metas/10/17/20191010171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010171500_00160.png,226.9,637.4,52,23.6,963
10/10/2019 17:16,datasets/dataset_cropped/10_Metas/10/17/20191010171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010171600_00160.png,223.3,632.5,51.6,23.7,963
