timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/10/2019 17:17,datasets/dataset_cropped/10_Metas/10/17/20191010171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010171700_00160.png,220.2,629.1,51.4,23.8,963
10/10/2019 17:18,datasets/dataset_cropped/10_Metas/10/17/20191010171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010171800_00160.png,216.7,624.8,51,23.7,963
10/10/2019 17:19,datasets/dataset_cropped/10_Metas/10/17/20191010171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010171900_00160.png,213.3,620.9,50.6,23.6,963
10/10/2019 17:20,datasets/dataset_cropped/10_Metas/10/17/20191010172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010172000_00160.png,210.1,617.8,50.1,23.6,963
10/10/2019 17:21,datasets/dataset_cropped/10_Metas/10/17/20191010172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010172100_00160.png,207.1,614.7,49.8,23.5,963
10/10/2019 17:22,datasets/dataset_cropped/10_Metas/10/17/20191010172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010172200_00160.png,203.7,610.6,49.4,23.5,963
10/10/2019 17:23,datasets/dataset_cropped/10_Metas/10/17/20191010172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010172300_00160.png,200.5,606.5,49,23.5,963
10/10/2019 17:24,datasets/dataset_cropped/10_Metas/10/17/20191010172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010172400_00160.png,197.2,601.4,49,23.5,963
10/10/2019 17:25,datasets/dataset_cropped/10_Metas/10/17/20191010172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010172500_00160.png,193.6,595.8,48.6,23.6,963
10/10/2019 17:26,datasets/dataset_cropped/10_Metas/10/17/20191010172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010172600_00160.png,190,590.1,48.3,23.5,963
10/10/2019 17:27,datasets/dataset_cropped/10_Metas/10/17/20191010172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010172700_00160.png,186.7,585.1,48,23.4,963
10/10/2019 17:28,datasets/dataset_cropped/10_Metas/10/17/20191010172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010172800_00160.png,183.3,580.1,47.7,23.2,963
10/10/2019 17:29,datasets/dataset_cropped/10_Metas/10/17/20191010172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010172900_00160.png,179.9,574.7,47.3,23.1,963
10/10/2019 17:30,datasets/dataset_cropped/10_Metas/10/17/20191010173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010173000_00160.png,176.7,570.5,47,23,963
10/10/2019 17:31,datasets/dataset_cropped/10_Metas/10/17/20191010173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010173100_00160.png,173.6,566.2,46.6,23.1,963
10/10/2019 17:32,datasets/dataset_cropped/10_Metas/10/17/20191010173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010173200_00160.png,170.2,560.9,46.2,23.1,963
10/10/2019 17:33,datasets/dataset_cropped/10_Metas/10/17/20191010173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010173300_00160.png,166.4,553.6,45.8,23.1,963
10/10/2019 17:34,datasets/dataset_cropped/10_Metas/10/17/20191010173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010173400_00160.png,163.3,549,45.4,23.3,963
10/10/2019 17:35,datasets/dataset_cropped/10_Metas/10/17/20191010173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010173500_00160.png,159.7,542.2,45,23.2,963
10/10/2019 17:36,datasets/dataset_cropped/10_Metas/10/17/20191010173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010173600_00160.png,156.5,537.2,44.7,23.2,963
10/10/2019 17:37,datasets/dataset_cropped/10_Metas/10/17/20191010173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010173700_00160.png,153.7,533.3,44.4,23.3,963
10/10/2019 17:38,datasets/dataset_cropped/10_Metas/10/17/20191010173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010173800_00160.png,150.8,529.9,43.9,23.2,963
10/10/2019 17:39,datasets/dataset_cropped/10_Metas/10/17/20191010173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010173900_00160.png,147.5,524.4,43.4,23.1,963
10/10/2019 17:40,datasets/dataset_cropped/10_Metas/10/17/20191010174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010174000_00160.png,144.1,518.5,42.9,23,963
10/10/2019 17:41,datasets/dataset_cropped/10_Metas/10/17/20191010174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010174100_00160.png,141,513.5,42.4,22.9,963
10/10/2019 17:42,datasets/dataset_cropped/10_Metas/10/17/20191010174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010174200_00160.png,137.9,507.9,42,22.9,963
10/10/2019 17:43,datasets/dataset_cropped/10_Metas/10/17/20191010174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010174300_00160.png,134.6,501.4,41.5,22.9,963
10/10/2019 17:44,datasets/dataset_cropped/10_Metas/10/17/20191010174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010174400_00160.png,131.1,493.6,41,22.9,963
10/10/2019 17:45,datasets/dataset_cropped/10_Metas/10/17/20191010174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010174500_00160.png,127.5,484.9,40.5,22.9,963
10/10/2019 17:46,datasets/dataset_cropped/10_Metas/10/17/20191010174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010174600_00160.png,124.2,477.9,40.1,22.8,963
10/10/2019 17:47,datasets/dataset_cropped/10_Metas/10/17/20191010174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010174700_00160.png,121.2,472.3,39.6,22.7,963
10/10/2019 17:48,datasets/dataset_cropped/10_Metas/10/17/20191010174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010174800_00160.png,118.3,467.3,39.1,22.6,964
10/10/2019 17:49,datasets/dataset_cropped/10_Metas/10/17/20191010174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010174900_00160.png,115.5,462.7,38.5,22.6,963
10/10/2019 17:50,datasets/dataset_cropped/10_Metas/10/17/20191010175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010175000_00160.png,112.6,457.9,37.9,22.6,963
10/10/2019 17:51,datasets/dataset_cropped/10_Metas/10/17/20191010175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010175100_00160.png,109.6,452.5,37.3,22.6,963
10/10/2019 17:52,datasets/dataset_cropped/10_Metas/10/17/20191010175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010175200_00160.png,106.6,445.7,36.8,22.6,963
10/10/2019 17:53,datasets/dataset_cropped/10_Metas/10/17/20191010175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010175300_00160.png,103.8,437.9,36.6,22.5,963
10/10/2019 17:54,datasets/dataset_cropped/10_Metas/10/17/20191010175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010175400_00160.png,100.2,425.4,36.4,22.6,963
10/10/2019 17:55,datasets/dataset_cropped/10_Metas/10/17/20191010175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010175500_00160.png,96.7,417,35.6,22.6,963
10/10/2019 17:56,datasets/dataset_cropped/10_Metas/10/17/20191010175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010175600_00160.png,93.3,407.8,34.9,22.5,963
10/10/2019 17:57,datasets/dataset_cropped/10_Metas/10/17/20191010175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010175700_00160.png,90,398.3,34.2,22.5,963
10/10/2019 17:58,datasets/dataset_cropped/10_Metas/10/17/20191010175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010175800_00160.png,87,390.4,33.6,22.4,963
10/10/2019 17:59,datasets/dataset_cropped/10_Metas/10/17/20191010175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/17/20191010175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/17/20191010175900_00160.png,84.1,382.7,33,22.3,963
10/10/2019 18:00,datasets/dataset_cropped/10_Metas/10/18/20191010180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010180000_00160.png,81.2,374.9,32.4,22.3,963
10/10/2019 18:01,datasets/dataset_cropped/10_Metas/10/18/20191010180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010180100_00160.png,78.2,366.3,31.8,22.2,963
10/10/2019 18:02,datasets/dataset_cropped/10_Metas/10/18/20191010180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010180200_00160.png,75.2,357.2,31,22.1,963
10/10/2019 18:03,datasets/dataset_cropped/10_Metas/10/18/20191010180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010180300_00160.png,72.2,348.4,30.4,22.1,963
10/10/2019 18:04,datasets/dataset_cropped/10_Metas/10/18/20191010180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010180400_00160.png,69.5,340.6,29.7,22.1,963
10/10/2019 18:05,datasets/dataset_cropped/10_Metas/10/18/20191010180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010180500_00160.png,66.8,332.6,29,22.1,963
10/10/2019 18:06,datasets/dataset_cropped/10_Metas/10/18/20191010180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010180600_00160.png,64,322.9,28.4,22,963
10/10/2019 18:07,datasets/dataset_cropped/10_Metas/10/18/20191010180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010180700_00160.png,61.3,313.7,27.7,22,963
10/10/2019 18:08,datasets/dataset_cropped/10_Metas/10/18/20191010180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010180800_00160.png,58.6,304.6,27.1,21.9,963
10/10/2019 18:09,datasets/dataset_cropped/10_Metas/10/18/20191010180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010180900_00160.png,56.1,296.5,26.4,21.9,963
10/10/2019 18:10,datasets/dataset_cropped/10_Metas/10/18/20191010181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010181000_00160.png,53.6,287.9,25.7,21.8,963
10/10/2019 18:11,datasets/dataset_cropped/10_Metas/10/18/20191010181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010181100_00160.png,51.1,278.9,25,21.8,963
10/10/2019 18:12,datasets/dataset_cropped/10_Metas/10/18/20191010181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010181200_00160.png,48.6,269.9,24.2,21.7,963
10/10/2019 18:13,datasets/dataset_cropped/10_Metas/10/18/20191010181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010181300_00160.png,46.1,260.3,23.5,21.7,963
10/10/2019 18:14,datasets/dataset_cropped/10_Metas/10/18/20191010181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010181400_00160.png,43.7,250,22.8,21.6,963
10/10/2019 18:15,datasets/dataset_cropped/10_Metas/10/18/20191010181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010181500_00160.png,41.2,239.2,22,21.6,964
10/10/2019 18:16,datasets/dataset_cropped/10_Metas/10/18/20191010181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010181600_00160.png,38.8,227.1,21.3,21.5,963
10/10/2019 18:17,datasets/dataset_cropped/10_Metas/10/18/20191010181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010181700_00160.png,36.4,214.5,20.5,21.4,963
10/10/2019 18:18,datasets/dataset_cropped/10_Metas/10/18/20191010181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010181800_00160.png,34.1,203,19.8,21.4,963
10/10/2019 18:19,datasets/dataset_cropped/10_Metas/10/18/20191010181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010181900_00160.png,32,192.9,19,21.4,964
10/10/2019 18:20,datasets/dataset_cropped/10_Metas/10/18/20191010182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010182000_00160.png,30,184,18.2,21.4,963
10/10/2019 18:21,datasets/dataset_cropped/10_Metas/10/18/20191010182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010182100_00160.png,28.1,175.2,17.4,21.3,964
10/10/2019 18:22,datasets/dataset_cropped/10_Metas/10/18/20191010182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010182200_00160.png,26.1,164.5,16.6,21.3,963
10/10/2019 18:23,datasets/dataset_cropped/10_Metas/10/18/20191010182300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010182300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010182300_00160.png,24.2,152,15.8,21.2,963
10/10/2019 18:24,datasets/dataset_cropped/10_Metas/10/18/20191010182400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010182400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010182400_00160.png,22.3,140,15,21.2,963
10/10/2019 18:25,datasets/dataset_cropped/10_Metas/10/18/20191010182500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010182500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010182500_00160.png,20.6,129.2,14.2,21.2,963
10/10/2019 18:26,datasets/dataset_cropped/10_Metas/10/18/20191010182600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010182600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010182600_00160.png,18.9,117.5,13.4,21.1,964
10/10/2019 18:27,datasets/dataset_cropped/10_Metas/10/18/20191010182700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010182700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010182700_00160.png,17.2,104.2,12.6,21.1,963
10/10/2019 18:28,datasets/dataset_cropped/10_Metas/10/18/20191010182800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010182800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010182800_00160.png,15.4,86.5,11.8,21.1,964
10/10/2019 18:29,datasets/dataset_cropped/10_Metas/10/18/20191010182900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010182900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010182900_00160.png,13.7,69.3,11,21.1,963
10/10/2019 18:30,datasets/dataset_cropped/10_Metas/10/18/20191010183000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010183000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010183000_00160.png,11.7,41.1,10.1,21,963
10/10/2019 18:31,datasets/dataset_cropped/10_Metas/10/18/20191010183100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010183100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010183100_00160.png,9.8,11,9.1,20.9,963
10/10/2019 18:32,datasets/dataset_cropped/10_Metas/10/18/20191010183200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010183200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010183200_00160.png,8.4,0.1,8.2,20.8,963
10/10/2019 18:33,datasets/dataset_cropped/10_Metas/10/18/20191010183300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010183300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010183300_00160.png,7.5,0,7.3,20.8,964
10/10/2019 18:34,datasets/dataset_cropped/10_Metas/10/18/20191010183400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010183400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010183400_00160.png,6.8,0,6.5,20.8,964
10/10/2019 18:35,datasets/dataset_cropped/10_Metas/10/18/20191010183500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010183500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010183500_00160.png,6.1,0,5.8,20.8,964
10/10/2019 18:36,datasets/dataset_cropped/10_Metas/10/18/20191010183600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010183600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010183600_00160.png,5.4,0,5.1,20.8,964
10/10/2019 18:37,datasets/dataset_cropped/10_Metas/10/18/20191010183700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010183700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010183700_00160.png,4.8,0,4.5,20.7,964
10/10/2019 18:38,datasets/dataset_cropped/10_Metas/10/18/20191010183800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/10/18/20191010183800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/10/18/20191010183800_00160.png,4.1,0,3.9,20.7,964
10/11/2019 7:15,datasets/dataset_cropped/10_Metas/11/07/20191011071500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011071500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011071500_00160.png,5,0,4.8,15.4,964
10/11/2019 7:16,datasets/dataset_cropped/10_Metas/11/07/20191011071600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011071600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011071600_00160.png,5.7,0.4,5.5,15.5,964
10/11/2019 7:17,datasets/dataset_cropped/10_Metas/11/07/20191011071700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011071700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011071700_00160.png,6.4,3.5,6.1,15.5,964
10/11/2019 7:18,datasets/dataset_cropped/10_Metas/11/07/20191011071800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011071800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011071800_00160.png,7.2,18.3,6.8,15.6,964
10/11/2019 7:19,datasets/dataset_cropped/10_Metas/11/07/20191011071900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011071900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011071900_00160.png,8.2,35.2,7.4,15.4,964
10/11/2019 7:20,datasets/dataset_cropped/10_Metas/11/07/20191011072000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011072000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011072000_00160.png,9.1,48.2,8.1,15.4,964
10/11/2019 7:21,datasets/dataset_cropped/10_Metas/11/07/20191011072100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011072100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011072100_00160.png,10.4,66.4,8.8,15.4,964
10/11/2019 7:22,datasets/dataset_cropped/10_Metas/11/07/20191011072200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011072200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011072200_00160.png,11.9,90.5,9.7,15.4,964
10/11/2019 7:23,datasets/dataset_cropped/10_Metas/11/07/20191011072300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011072300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011072300_00160.png,13.6,110.3,10.5,15.5,965
10/11/2019 7:24,datasets/dataset_cropped/10_Metas/11/07/20191011072400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011072400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011072400_00160.png,15.3,129.4,11.4,15.5,964
10/11/2019 7:25,datasets/dataset_cropped/10_Metas/11/07/20191011072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011072500_00160.png,17.1,148.6,12.2,15.6,964
10/11/2019 7:26,datasets/dataset_cropped/10_Metas/11/07/20191011072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011072600_00160.png,18.9,163.2,13,15.6,964
10/11/2019 7:27,datasets/dataset_cropped/10_Metas/11/07/20191011072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011072700_00160.png,20.7,177.9,13.9,15.7,964
