timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/11/2019 7:28,datasets/dataset_cropped/10_Metas/11/07/20191011072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011072800_00160.png,22.7,192.2,14.7,15.7,964
10/11/2019 7:29,datasets/dataset_cropped/10_Metas/11/07/20191011072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011072900_00160.png,24.8,207.5,15.5,15.8,964
10/11/2019 7:30,datasets/dataset_cropped/10_Metas/11/07/20191011073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011073000_00160.png,27,223.1,16.3,15.9,964
10/11/2019 7:31,datasets/dataset_cropped/10_Metas/11/07/20191011073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011073100_00160.png,29.1,237.3,17.1,15.9,964
10/11/2019 7:32,datasets/dataset_cropped/10_Metas/11/07/20191011073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011073200_00160.png,31.4,250.5,17.9,15.8,964
10/11/2019 7:33,datasets/dataset_cropped/10_Metas/11/07/20191011073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011073300_00160.png,33.6,263.1,18.5,15.8,964
10/11/2019 7:34,datasets/dataset_cropped/10_Metas/11/07/20191011073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011073400_00160.png,35.8,273.9,19.3,15.8,964
10/11/2019 7:35,datasets/dataset_cropped/10_Metas/11/07/20191011073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011073500_00160.png,38.2,285.2,20,15.8,964
10/11/2019 7:36,datasets/dataset_cropped/10_Metas/11/07/20191011073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011073600_00160.png,40.7,298.2,20.6,15.9,964
10/11/2019 7:37,datasets/dataset_cropped/10_Metas/11/07/20191011073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011073700_00160.png,42.8,308.8,21,16,965
10/11/2019 7:38,datasets/dataset_cropped/10_Metas/11/07/20191011073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011073800_00160.png,44.9,319.4,21.3,16.1,964
10/11/2019 7:39,datasets/dataset_cropped/10_Metas/11/07/20191011073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011073900_00160.png,45.1,309.3,21.4,16.2,964
10/11/2019 7:40,datasets/dataset_cropped/10_Metas/11/07/20191011074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011074000_00160.png,28.9,104.1,20.9,16.2,964
10/11/2019 7:41,datasets/dataset_cropped/10_Metas/11/07/20191011074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011074100_00160.png,28.8,91.2,21.4,16.2,965
10/11/2019 7:42,datasets/dataset_cropped/10_Metas/11/07/20191011074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011074200_00160.png,40.8,218.1,22.2,16.1,964
10/11/2019 7:43,datasets/dataset_cropped/10_Metas/11/07/20191011074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011074300_00160.png,33.5,129.5,22.2,16,965
10/11/2019 7:44,datasets/dataset_cropped/10_Metas/11/07/20191011074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011074400_00160.png,33.9,123.2,22.6,15.9,965
10/11/2019 7:45,datasets/dataset_cropped/10_Metas/11/07/20191011074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011074500_00160.png,28.4,58.1,22.9,15.8,964
10/11/2019 7:46,datasets/dataset_cropped/10_Metas/11/07/20191011074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011074600_00160.png,24.8,13.9,23.4,15.7,965
10/11/2019 7:47,datasets/dataset_cropped/10_Metas/11/07/20191011074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011074700_00160.png,26,16.5,24.4,15.6,965
10/11/2019 7:48,datasets/dataset_cropped/10_Metas/11/07/20191011074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011074800_00160.png,27.1,16.7,25.3,15.6,964
10/11/2019 7:49,datasets/dataset_cropped/10_Metas/11/07/20191011074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011074900_00160.png,32.2,50.2,26.6,15.5,964
10/11/2019 7:50,datasets/dataset_cropped/10_Metas/11/07/20191011075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011075000_00160.png,42.5,127.1,28,15.5,965
10/11/2019 7:51,datasets/dataset_cropped/10_Metas/11/07/20191011075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011075100_00160.png,56.5,230.1,29.4,15.5,965
10/11/2019 7:52,datasets/dataset_cropped/10_Metas/11/07/20191011075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011075200_00160.png,80.3,409.5,30.6,15.6,965
10/11/2019 7:53,datasets/dataset_cropped/10_Metas/11/07/20191011075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011075300_00160.png,87.5,452.7,31,15.7,965
10/11/2019 7:54,datasets/dataset_cropped/10_Metas/11/07/20191011075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011075400_00160.png,90.2,463.3,30.9,15.8,965
10/11/2019 7:55,datasets/dataset_cropped/10_Metas/11/07/20191011075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011075500_00160.png,88.4,441.1,30.5,15.9,965
10/11/2019 7:56,datasets/dataset_cropped/10_Metas/11/07/20191011075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011075600_00160.png,58.1,210.5,29.7,16,965
10/11/2019 7:57,datasets/dataset_cropped/10_Metas/11/07/20191011075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011075700_00160.png,39.5,69.6,29.7,16.1,965
10/11/2019 7:58,datasets/dataset_cropped/10_Metas/11/07/20191011075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011075800_00160.png,34.7,29.5,30.3,16.1,965
10/11/2019 7:59,datasets/dataset_cropped/10_Metas/11/07/20191011075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/07/20191011075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/07/20191011075900_00160.png,40.6,62.9,31.3,16.1,965
10/11/2019 8:00,datasets/dataset_cropped/10_Metas/11/08/20191011080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011080000_00160.png,51.9,131.3,32.5,16.1,965
10/11/2019 8:01,datasets/dataset_cropped/10_Metas/11/08/20191011080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011080100_00160.png,68,223.8,34.2,16.1,965
10/11/2019 8:02,datasets/dataset_cropped/10_Metas/11/08/20191011080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011080200_00160.png,114.7,511.7,36.1,16.1,965
10/11/2019 8:03,datasets/dataset_cropped/10_Metas/11/08/20191011080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011080300_00160.png,118.7,520.7,37.1,16.2,965
10/11/2019 8:04,datasets/dataset_cropped/10_Metas/11/08/20191011080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011080400_00160.png,122.1,525.8,38,16.3,965
10/11/2019 8:05,datasets/dataset_cropped/10_Metas/11/08/20191011080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011080500_00160.png,125.3,530.8,38.6,16.5,965
10/11/2019 8:06,datasets/dataset_cropped/10_Metas/11/08/20191011080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011080600_00160.png,128.4,536.6,39,16.6,965
10/11/2019 8:07,datasets/dataset_cropped/10_Metas/11/08/20191011080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011080700_00160.png,131.6,543.6,39.4,16.7,965
10/11/2019 8:08,datasets/dataset_cropped/10_Metas/11/08/20191011080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011080800_00160.png,134.6,548.9,39.8,16.7,965
10/11/2019 8:09,datasets/dataset_cropped/10_Metas/11/08/20191011080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011080900_00160.png,137.6,553.9,40.3,16.8,965
10/11/2019 8:10,datasets/dataset_cropped/10_Metas/11/08/20191011081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011081000_00160.png,140.9,560,40.7,16.9,965
10/11/2019 8:11,datasets/dataset_cropped/10_Metas/11/08/20191011081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011081100_00160.png,144.2,566.2,41.1,16.9,965
10/11/2019 8:12,datasets/dataset_cropped/10_Metas/11/08/20191011081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011081200_00160.png,147.6,573.1,41.3,16.9,965
10/11/2019 8:13,datasets/dataset_cropped/10_Metas/11/08/20191011081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011081300_00160.png,151.1,579.5,41.7,16.9,965
10/11/2019 8:14,datasets/dataset_cropped/10_Metas/11/08/20191011081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011081400_00160.png,154.5,585.1,42.2,16.9,965
10/11/2019 8:15,datasets/dataset_cropped/10_Metas/11/08/20191011081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011081500_00160.png,157.9,589.5,42.8,17,965
10/11/2019 8:16,datasets/dataset_cropped/10_Metas/11/08/20191011081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011081600_00160.png,161.4,594.2,43.4,17.1,965
10/11/2019 8:17,datasets/dataset_cropped/10_Metas/11/08/20191011081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011081700_00160.png,165,599.5,44.1,17.1,965
10/11/2019 8:18,datasets/dataset_cropped/10_Metas/11/08/20191011081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011081800_00160.png,168.3,603.1,44.8,17.1,965
10/11/2019 8:19,datasets/dataset_cropped/10_Metas/11/08/20191011081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011081900_00160.png,171.5,607,45.2,17.2,965
10/11/2019 8:20,datasets/dataset_cropped/10_Metas/11/08/20191011082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011082000_00160.png,175,611.4,45.8,17.2,965
10/11/2019 8:21,datasets/dataset_cropped/10_Metas/11/08/20191011082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011082100_00160.png,178.8,616.2,46.6,17.3,965
10/11/2019 8:22,datasets/dataset_cropped/10_Metas/11/08/20191011082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011082200_00160.png,182.7,620.9,47.4,17.5,965
10/11/2019 8:23,datasets/dataset_cropped/10_Metas/11/08/20191011082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011082300_00160.png,186.2,624.5,48.2,17.7,965
10/11/2019 8:24,datasets/dataset_cropped/10_Metas/11/08/20191011082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011082400_00160.png,190.1,629,49.1,17.8,965
10/11/2019 8:25,datasets/dataset_cropped/10_Metas/11/08/20191011082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011082500_00160.png,194,634.2,49.8,17.9,965
10/11/2019 8:26,datasets/dataset_cropped/10_Metas/11/08/20191011082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011082600_00160.png,197.6,638.3,50.5,17.9,965
10/11/2019 8:27,datasets/dataset_cropped/10_Metas/11/08/20191011082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011082700_00160.png,201.1,641.7,51.1,18.1,965
10/11/2019 8:28,datasets/dataset_cropped/10_Metas/11/08/20191011082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011082800_00160.png,204.8,645.8,51.9,18.1,965
10/11/2019 8:29,datasets/dataset_cropped/10_Metas/11/08/20191011082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011082900_00160.png,208.8,651.7,52.4,18.1,965
10/11/2019 8:30,datasets/dataset_cropped/10_Metas/11/08/20191011083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011083000_00160.png,212.5,655.9,53,18.1,965
10/11/2019 8:31,datasets/dataset_cropped/10_Metas/11/08/20191011083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011083100_00160.png,216.3,660,53.8,18.2,965
10/11/2019 8:32,datasets/dataset_cropped/10_Metas/11/08/20191011083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011083200_00160.png,220.3,664.8,54.5,18.2,965
10/11/2019 8:33,datasets/dataset_cropped/10_Metas/11/08/20191011083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011083300_00160.png,224.4,668.8,55.5,18.4,965
10/11/2019 8:34,datasets/dataset_cropped/10_Metas/11/08/20191011083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011083400_00160.png,229.1,672.4,57.2,18.4,965
10/11/2019 8:35,datasets/dataset_cropped/10_Metas/11/08/20191011083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011083500_00160.png,234.1,674.8,59.5,18.5,965
10/11/2019 8:36,datasets/dataset_cropped/10_Metas/11/08/20191011083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011083600_00160.png,240,678.1,62.4,18.5,965
10/11/2019 8:37,datasets/dataset_cropped/10_Metas/11/08/20191011083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011083700_00160.png,244.1,673.7,65.6,18.5,965
10/11/2019 8:38,datasets/dataset_cropped/10_Metas/11/08/20191011083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011083800_00160.png,209.3,524.1,68.5,18.4,965
10/11/2019 8:39,datasets/dataset_cropped/10_Metas/11/08/20191011083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011083900_00160.png,249.3,648.3,73.4,18.4,965
10/11/2019 8:40,datasets/dataset_cropped/10_Metas/11/08/20191011084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011084000_00160.png,269.6,696.5,78.7,18.3,965
10/11/2019 8:41,datasets/dataset_cropped/10_Metas/11/08/20191011084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011084100_00160.png,276.3,696,83.3,18.4,965
10/11/2019 8:42,datasets/dataset_cropped/10_Metas/11/08/20191011084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011084200_00160.png,282.7,697.5,86.1,18.6,965
10/11/2019 8:43,datasets/dataset_cropped/10_Metas/11/08/20191011084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011084300_00160.png,252.7,575.2,88.9,18.7,965
10/11/2019 8:44,datasets/dataset_cropped/10_Metas/11/08/20191011084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011084400_00160.png,267.1,608.1,92.5,18.8,965
10/11/2019 8:45,datasets/dataset_cropped/10_Metas/11/08/20191011084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011084500_00160.png,304.5,721.7,95.5,18.8,965
10/11/2019 8:46,datasets/dataset_cropped/10_Metas/11/08/20191011084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011084600_00160.png,307.1,718.3,97,18.9,965
10/11/2019 8:47,datasets/dataset_cropped/10_Metas/11/08/20191011084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011084700_00160.png,310.9,723,97.3,19.1,965
10/11/2019 8:48,datasets/dataset_cropped/10_Metas/11/08/20191011084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011084800_00160.png,221.2,416.2,96.6,19.2,965
10/11/2019 8:49,datasets/dataset_cropped/10_Metas/11/08/20191011084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011084900_00160.png,188.7,304.6,96.4,19.4,965
10/11/2019 8:50,datasets/dataset_cropped/10_Metas/11/08/20191011085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011085000_00160.png,135,127.5,96.3,19.4,965
10/11/2019 8:51,datasets/dataset_cropped/10_Metas/11/08/20191011085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011085100_00160.png,127.1,97.1,96.8,19.2,965
10/11/2019 8:52,datasets/dataset_cropped/10_Metas/11/08/20191011085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011085200_00160.png,118.6,62.5,98.7,19,965
10/11/2019 8:53,datasets/dataset_cropped/10_Metas/11/08/20191011085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011085300_00160.png,115.2,40.2,102.2,18.7,965
10/11/2019 8:54,datasets/dataset_cropped/10_Metas/11/08/20191011085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011085400_00160.png,118.4,37.8,106.2,18.6,965
10/11/2019 8:55,datasets/dataset_cropped/10_Metas/11/08/20191011085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011085500_00160.png,124.1,45.7,109,18.4,965
10/11/2019 8:56,datasets/dataset_cropped/10_Metas/11/08/20191011085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011085600_00160.png,145.6,103.3,111.5,18.3,965
10/11/2019 8:57,datasets/dataset_cropped/10_Metas/11/08/20191011085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011085700_00160.png,144.5,89.5,114.3,18.3,965
10/11/2019 8:58,datasets/dataset_cropped/10_Metas/11/08/20191011085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011085800_00160.png,158.9,122.3,117.6,18.4,965
10/11/2019 8:59,datasets/dataset_cropped/10_Metas/11/08/20191011085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/08/20191011085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/08/20191011085900_00160.png,187.4,197.8,120.9,18.4,965
10/11/2019 9:00,datasets/dataset_cropped/10_Metas/11/09/20191011090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011090000_00160.png,317,572,125.6,18.3,965
10/11/2019 9:01,datasets/dataset_cropped/10_Metas/11/09/20191011090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011090100_00160.png,389.3,767.5,130,18.3,965
10/11/2019 9:02,datasets/dataset_cropped/10_Metas/11/09/20191011090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011090200_00160.png,391.7,763.1,132,18.5,965
