timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/11/2019 9:03,datasets/dataset_cropped/10_Metas/11/09/20191011090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011090300_00160.png,394.6,763.1,133.2,18.8,965
10/11/2019 9:04,datasets/dataset_cropped/10_Metas/11/09/20191011090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011090400_00160.png,395.1,753.4,135.2,19.1,965
10/11/2019 9:05,datasets/dataset_cropped/10_Metas/11/09/20191011090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011090500_00160.png,402.6,762.7,137.4,19.2,965
10/11/2019 9:06,datasets/dataset_cropped/10_Metas/11/09/20191011090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011090600_00160.png,407.6,766.3,138.9,19.4,965
10/11/2019 9:07,datasets/dataset_cropped/10_Metas/11/09/20191011090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011090700_00160.png,411.4,768.8,139.6,19.6,965
10/11/2019 9:08,datasets/dataset_cropped/10_Metas/11/09/20191011090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011090800_00160.png,413.9,770.4,139.2,19.6,965
10/11/2019 9:09,datasets/dataset_cropped/10_Metas/11/09/20191011090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011090900_00160.png,415.6,772.4,138.1,19.6,965
10/11/2019 9:10,datasets/dataset_cropped/10_Metas/11/09/20191011091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011091000_00160.png,416.8,774.7,136.3,19.7,965
10/11/2019 9:11,datasets/dataset_cropped/10_Metas/11/09/20191011091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011091100_00160.png,417.3,777.1,133.7,19.9,965
10/11/2019 9:12,datasets/dataset_cropped/10_Metas/11/09/20191011091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011091200_00160.png,416.4,779.4,129.7,20,965
10/11/2019 9:13,datasets/dataset_cropped/10_Metas/11/09/20191011091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011091300_00160.png,414.9,780.8,125.3,20,965
10/11/2019 9:14,datasets/dataset_cropped/10_Metas/11/09/20191011091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011091400_00160.png,415.6,783.3,122.7,20.1,965
10/11/2019 9:15,datasets/dataset_cropped/10_Metas/11/09/20191011091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011091500_00160.png,305.5,490.9,119.8,20.2,965
10/11/2019 9:16,datasets/dataset_cropped/10_Metas/11/09/20191011091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011091600_00160.png,205.3,231.2,117.4,20.2,965
10/11/2019 9:17,datasets/dataset_cropped/10_Metas/11/09/20191011091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011091700_00160.png,284.5,434.1,118.1,20.1,965
10/11/2019 9:18,datasets/dataset_cropped/10_Metas/11/09/20191011091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011091800_00160.png,407.2,750.2,118.5,20,965
10/11/2019 9:19,datasets/dataset_cropped/10_Metas/11/09/20191011091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011091900_00160.png,421.4,792,114.8,19.9,965
10/11/2019 9:20,datasets/dataset_cropped/10_Metas/11/09/20191011092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011092000_00160.png,418.1,791.3,109.1,20,965
10/11/2019 9:21,datasets/dataset_cropped/10_Metas/11/09/20191011092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011092100_00160.png,417.6,793.1,105.6,20.2,965
10/11/2019 9:22,datasets/dataset_cropped/10_Metas/11/09/20191011092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011092200_00160.png,420,794.9,105.1,20.2,965
10/11/2019 9:23,datasets/dataset_cropped/10_Metas/11/09/20191011092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011092300_00160.png,425.5,796,108,20.3,965
10/11/2019 9:24,datasets/dataset_cropped/10_Metas/11/09/20191011092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011092400_00160.png,434.3,797.5,113.8,20.4,965
10/11/2019 9:25,datasets/dataset_cropped/10_Metas/11/09/20191011092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011092500_00160.png,444.8,798.4,121.8,20.5,965
10/11/2019 9:26,datasets/dataset_cropped/10_Metas/11/09/20191011092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011092600_00160.png,457.3,802,130.7,20.5,965
10/11/2019 9:27,datasets/dataset_cropped/10_Metas/11/09/20191011092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011092700_00160.png,453.3,769,137.3,20.6,965
10/11/2019 9:28,datasets/dataset_cropped/10_Metas/11/09/20191011092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011092800_00160.png,368.1,553.7,139,20.8,965
10/11/2019 9:29,datasets/dataset_cropped/10_Metas/11/09/20191011092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011092900_00160.png,379.7,574.5,140.7,20.9,965
10/11/2019 9:30,datasets/dataset_cropped/10_Metas/11/09/20191011093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011093000_00160.png,475.3,808,138,21,965
10/11/2019 9:31,datasets/dataset_cropped/10_Metas/11/09/20191011093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011093100_00160.png,470,806,130.9,21,965
10/11/2019 9:32,datasets/dataset_cropped/10_Metas/11/09/20191011093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011093200_00160.png,465.7,804,125.1,21.1,965
10/11/2019 9:33,datasets/dataset_cropped/10_Metas/11/09/20191011093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011093300_00160.png,462.3,806,118.8,21.1,965
10/11/2019 9:34,datasets/dataset_cropped/10_Metas/11/09/20191011093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011093400_00160.png,458.9,809,112,21.2,965
10/11/2019 9:35,datasets/dataset_cropped/10_Metas/11/09/20191011093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011093500_00160.png,455.6,810,105.8,21.3,965
10/11/2019 9:36,datasets/dataset_cropped/10_Metas/11/09/20191011093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011093600_00160.png,452.7,812,100.2,21.4,965
10/11/2019 9:37,datasets/dataset_cropped/10_Metas/11/09/20191011093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011093700_00160.png,450.8,813,95.3,21.3,965
10/11/2019 9:38,datasets/dataset_cropped/10_Metas/11/09/20191011093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011093800_00160.png,449.6,815,91.2,21.4,965
10/11/2019 9:39,datasets/dataset_cropped/10_Metas/11/09/20191011093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011093900_00160.png,449.2,816,88,21.5,965
10/11/2019 9:40,datasets/dataset_cropped/10_Metas/11/09/20191011094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011094000_00160.png,449.5,818,85.3,21.6,965
10/11/2019 9:41,datasets/dataset_cropped/10_Metas/11/09/20191011094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011094100_00160.png,450.4,821,83,21.7,965
10/11/2019 9:42,datasets/dataset_cropped/10_Metas/11/09/20191011094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011094200_00160.png,451.5,822,81,21.8,965
10/11/2019 9:43,datasets/dataset_cropped/10_Metas/11/09/20191011094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011094300_00160.png,452.4,823,79.4,21.8,965
10/11/2019 9:44,datasets/dataset_cropped/10_Metas/11/09/20191011094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011094400_00160.png,452.5,822,78,21.5,965
10/11/2019 9:45,datasets/dataset_cropped/10_Metas/11/09/20191011094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011094500_00160.png,453,821,76.7,21.4,965
10/11/2019 9:46,datasets/dataset_cropped/10_Metas/11/09/20191011094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011094600_00160.png,454.4,823,75.3,21.4,965
10/11/2019 9:47,datasets/dataset_cropped/10_Metas/11/09/20191011094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011094700_00160.png,456.4,825,74.2,21.4,965
10/11/2019 9:48,datasets/dataset_cropped/10_Metas/11/09/20191011094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011094800_00160.png,457.6,825,73.4,21.5,965
10/11/2019 9:49,datasets/dataset_cropped/10_Metas/11/09/20191011094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011094900_00160.png,459.3,825,72.9,21.7,965
10/11/2019 9:50,datasets/dataset_cropped/10_Metas/11/09/20191011095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011095000_00160.png,460.6,825,72.2,21.8,965
10/11/2019 9:51,datasets/dataset_cropped/10_Metas/11/09/20191011095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011095100_00160.png,462.6,826,71.6,21.7,965
10/11/2019 9:52,datasets/dataset_cropped/10_Metas/11/09/20191011095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011095200_00160.png,465,827,71.1,21.8,965
10/11/2019 9:53,datasets/dataset_cropped/10_Metas/11/09/20191011095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011095300_00160.png,467.4,829,70.8,21.7,965
10/11/2019 9:54,datasets/dataset_cropped/10_Metas/11/09/20191011095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011095400_00160.png,470.2,831,70.6,21.7,965
10/11/2019 9:55,datasets/dataset_cropped/10_Metas/11/09/20191011095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011095500_00160.png,473,833,70.2,21.8,965
10/11/2019 9:56,datasets/dataset_cropped/10_Metas/11/09/20191011095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011095600_00160.png,475.2,834,70,21.7,965
10/11/2019 9:57,datasets/dataset_cropped/10_Metas/11/09/20191011095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011095700_00160.png,477.8,835,69.8,21.8,965
10/11/2019 9:58,datasets/dataset_cropped/10_Metas/11/09/20191011095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011095800_00160.png,480.3,836,70.2,21.9,965
10/11/2019 9:59,datasets/dataset_cropped/10_Metas/11/09/20191011095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/09/20191011095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/09/20191011095900_00160.png,482.8,836,70.3,22.2,965
10/11/2019 10:00,datasets/dataset_cropped/10_Metas/11/10/20191011100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011100000_00160.png,485.1,837,70.4,22.2,965
10/11/2019 10:01,datasets/dataset_cropped/10_Metas/11/10/20191011100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011100100_00160.png,486.8,836,70.4,22.3,965
10/11/2019 10:02,datasets/dataset_cropped/10_Metas/11/10/20191011100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011100200_00160.png,489.9,838,70.5,22.1,965
10/11/2019 10:03,datasets/dataset_cropped/10_Metas/11/10/20191011100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011100300_00160.png,492.1,838,70.6,22.1,965
10/11/2019 10:04,datasets/dataset_cropped/10_Metas/11/10/20191011100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011100400_00160.png,494,837,71.1,22.3,965
10/11/2019 10:05,datasets/dataset_cropped/10_Metas/11/10/20191011100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011100500_00160.png,496.6,838,71.1,22.4,965
10/11/2019 10:06,datasets/dataset_cropped/10_Metas/11/10/20191011100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011100600_00160.png,499.9,841,71,22.5,965
10/11/2019 10:07,datasets/dataset_cropped/10_Metas/11/10/20191011100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011100700_00160.png,502.2,841,71.1,22.3,965
10/11/2019 10:08,datasets/dataset_cropped/10_Metas/11/10/20191011100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011100800_00160.png,505.3,843,71.7,22.4,965
10/11/2019 10:09,datasets/dataset_cropped/10_Metas/11/10/20191011100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011100900_00160.png,508.5,845,72,22.4,965
10/11/2019 10:10,datasets/dataset_cropped/10_Metas/11/10/20191011101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011101000_00160.png,511.5,847,71.8,22.4,965
10/11/2019 10:11,datasets/dataset_cropped/10_Metas/11/10/20191011101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011101100_00160.png,514.6,849,71.7,22.5,965
10/11/2019 10:12,datasets/dataset_cropped/10_Metas/11/10/20191011101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011101200_00160.png,517.6,851,71.7,22.6,965
10/11/2019 10:13,datasets/dataset_cropped/10_Metas/11/10/20191011101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011101300_00160.png,520.4,852,71.7,22.6,965
10/11/2019 10:14,datasets/dataset_cropped/10_Metas/11/10/20191011101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011101400_00160.png,522.9,854,71.7,22.8,965
10/11/2019 10:15,datasets/dataset_cropped/10_Metas/11/10/20191011101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011101500_00160.png,525.9,856,72,22.9,965
10/11/2019 10:16,datasets/dataset_cropped/10_Metas/11/10/20191011101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011101600_00160.png,527.8,856,72.3,23.1,965
10/11/2019 10:17,datasets/dataset_cropped/10_Metas/11/10/20191011101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011101700_00160.png,529.2,855,72.2,23.1,966
10/11/2019 10:18,datasets/dataset_cropped/10_Metas/11/10/20191011101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011101800_00160.png,530.9,854,72.3,23.2,965
10/11/2019 10:19,datasets/dataset_cropped/10_Metas/11/10/20191011101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011101900_00160.png,532.7,853,72.9,23.3,965
10/11/2019 10:20,datasets/dataset_cropped/10_Metas/11/10/20191011102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011102000_00160.png,534.6,853,73,23.1,965
10/11/2019 10:21,datasets/dataset_cropped/10_Metas/11/10/20191011102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011102100_00160.png,536.3,852,73.2,23,965
10/11/2019 10:22,datasets/dataset_cropped/10_Metas/11/10/20191011102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011102200_00160.png,538.7,852,73.4,22.9,965
10/11/2019 10:23,datasets/dataset_cropped/10_Metas/11/10/20191011102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011102300_00160.png,540.5,851,74,23,965
10/11/2019 10:24,datasets/dataset_cropped/10_Metas/11/10/20191011102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011102400_00160.png,543.3,852,74.4,23.3,965
10/11/2019 10:25,datasets/dataset_cropped/10_Metas/11/10/20191011102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011102500_00160.png,546.1,853,74.9,23.5,965
10/11/2019 10:26,datasets/dataset_cropped/10_Metas/11/10/20191011102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011102600_00160.png,548.6,853,75.4,23.4,965
10/11/2019 10:27,datasets/dataset_cropped/10_Metas/11/10/20191011102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011102700_00160.png,550.3,852,75.9,23.4,965
10/11/2019 10:28,datasets/dataset_cropped/10_Metas/11/10/20191011102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011102800_00160.png,552,851,76.2,23.4,965
10/11/2019 10:29,datasets/dataset_cropped/10_Metas/11/10/20191011102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011102900_00160.png,554.8,853,76.5,23.3,965
10/11/2019 10:30,datasets/dataset_cropped/10_Metas/11/10/20191011103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011103000_00160.png,557.4,853,77.2,23.3,965
10/11/2019 10:31,datasets/dataset_cropped/10_Metas/11/10/20191011103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011103100_00160.png,559.7,853,77.9,23.4,965
10/11/2019 10:32,datasets/dataset_cropped/10_Metas/11/10/20191011103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011103200_00160.png,562.1,854,78.1,23.6,965
10/11/2019 10:33,datasets/dataset_cropped/10_Metas/11/10/20191011103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011103300_00160.png,564.1,854,78.4,23.5,965
10/11/2019 10:34,datasets/dataset_cropped/10_Metas/11/10/20191011103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011103400_00160.png,566.5,854,78.5,23.5,965
10/11/2019 10:35,datasets/dataset_cropped/10_Metas/11/10/20191011103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011103500_00160.png,569.1,855,79,23.5,965
10/11/2019 10:36,datasets/dataset_cropped/10_Metas/11/10/20191011103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011103600_00160.png,571.4,857,79,23.6,965
10/11/2019 10:37,datasets/dataset_cropped/10_Metas/11/10/20191011103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011103700_00160.png,573.9,857,79.4,23.8,965
