timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/11/2019 10:38,datasets/dataset_cropped/10_Metas/11/10/20191011103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011103800_00160.png,575.6,857,79.3,23.5,965
10/11/2019 10:39,datasets/dataset_cropped/10_Metas/11/10/20191011103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011103900_00160.png,577.8,857,79.2,23.6,965
10/11/2019 10:40,datasets/dataset_cropped/10_Metas/11/10/20191011104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011104000_00160.png,579.5,856,79.6,23.6,965
10/11/2019 10:41,datasets/dataset_cropped/10_Metas/11/10/20191011104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011104100_00160.png,581.8,857,80,23.5,965
10/11/2019 10:42,datasets/dataset_cropped/10_Metas/11/10/20191011104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011104200_00160.png,584.1,857,80.6,23.5,965
10/11/2019 10:43,datasets/dataset_cropped/10_Metas/11/10/20191011104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011104300_00160.png,586.7,859,81.1,23.6,965
10/11/2019 10:44,datasets/dataset_cropped/10_Metas/11/10/20191011104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011104400_00160.png,589.2,860,81.2,23.6,965
10/11/2019 10:45,datasets/dataset_cropped/10_Metas/11/10/20191011104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011104500_00160.png,590.7,860,81.1,23.5,965
10/11/2019 10:46,datasets/dataset_cropped/10_Metas/11/10/20191011104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011104600_00160.png,592.8,860,81.1,23.4,965
10/11/2019 10:47,datasets/dataset_cropped/10_Metas/11/10/20191011104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011104700_00160.png,594.9,861,80.8,23.4,965
10/11/2019 10:48,datasets/dataset_cropped/10_Metas/11/10/20191011104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011104800_00160.png,597.1,861,80.8,23.3,965
10/11/2019 10:49,datasets/dataset_cropped/10_Metas/11/10/20191011104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011104900_00160.png,599.1,861,81.1,23.4,965
10/11/2019 10:50,datasets/dataset_cropped/10_Metas/11/10/20191011105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011105000_00160.png,602.4,863,81,23.5,965
10/11/2019 10:51,datasets/dataset_cropped/10_Metas/11/10/20191011105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011105100_00160.png,604.4,864,81.6,23.6,965
10/11/2019 10:52,datasets/dataset_cropped/10_Metas/11/10/20191011105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011105200_00160.png,606.5,865,81.9,23.5,965
10/11/2019 10:53,datasets/dataset_cropped/10_Metas/11/10/20191011105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011105300_00160.png,608,865,82,23.4,965
10/11/2019 10:54,datasets/dataset_cropped/10_Metas/11/10/20191011105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011105400_00160.png,609.7,864,82.3,23.4,965
10/11/2019 10:55,datasets/dataset_cropped/10_Metas/11/10/20191011105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011105500_00160.png,612.3,866,82.5,23.5,965
10/11/2019 10:56,datasets/dataset_cropped/10_Metas/11/10/20191011105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011105600_00160.png,615.1,867,82.9,23.6,965
10/11/2019 10:57,datasets/dataset_cropped/10_Metas/11/10/20191011105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011105700_00160.png,617.5,868,83.1,23.6,965
10/11/2019 10:58,datasets/dataset_cropped/10_Metas/11/10/20191011105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011105800_00160.png,619.6,868,83.6,23.6,965
10/11/2019 10:59,datasets/dataset_cropped/10_Metas/11/10/20191011105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/10/20191011105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/10/20191011105900_00160.png,622,868,84.6,23.9,965
10/11/2019 11:00,datasets/dataset_cropped/10_Metas/11/11/20191011110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011110000_00160.png,624.5,870,85.2,23.9,965
10/11/2019 11:01,datasets/dataset_cropped/10_Metas/11/11/20191011110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011110100_00160.png,626.2,870,85.3,23.8,965
10/11/2019 11:02,datasets/dataset_cropped/10_Metas/11/11/20191011110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011110200_00160.png,627.9,870,85.3,24,965
10/11/2019 11:03,datasets/dataset_cropped/10_Metas/11/11/20191011110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011110300_00160.png,629.1,868,85.8,24,965
10/11/2019 11:04,datasets/dataset_cropped/10_Metas/11/11/20191011110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011110400_00160.png,631.2,869,86.3,24.1,965
10/11/2019 11:05,datasets/dataset_cropped/10_Metas/11/11/20191011110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011110500_00160.png,633.4,869,87.1,24.2,965
10/11/2019 11:06,datasets/dataset_cropped/10_Metas/11/11/20191011110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011110600_00160.png,636.4,870,87.8,24.1,965
10/11/2019 11:07,datasets/dataset_cropped/10_Metas/11/11/20191011110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011110700_00160.png,639.6,873,88.4,24,965
10/11/2019 11:08,datasets/dataset_cropped/10_Metas/11/11/20191011110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011110800_00160.png,642.1,873,89.6,23.7,965
10/11/2019 11:09,datasets/dataset_cropped/10_Metas/11/11/20191011110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011110900_00160.png,645.4,872,91.7,23.8,965
10/11/2019 11:10,datasets/dataset_cropped/10_Metas/11/11/20191011111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011111000_00160.png,648.8,872,93.5,23.9,965
10/11/2019 11:11,datasets/dataset_cropped/10_Metas/11/11/20191011111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011111100_00160.png,650.4,873,92.6,23.9,965
10/11/2019 11:12,datasets/dataset_cropped/10_Metas/11/11/20191011111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011111200_00160.png,649.3,873,90.9,23.8,965
10/11/2019 11:13,datasets/dataset_cropped/10_Metas/11/11/20191011111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011111300_00160.png,650.1,873,90.3,23.9,965
10/11/2019 11:14,datasets/dataset_cropped/10_Metas/11/11/20191011111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011111400_00160.png,656,875,93.8,24,965
10/11/2019 11:15,datasets/dataset_cropped/10_Metas/11/11/20191011111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011111500_00160.png,662.4,876,98.2,24.1,965
10/11/2019 11:16,datasets/dataset_cropped/10_Metas/11/11/20191011111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011111600_00160.png,649.6,843,104.7,24.1,965
10/11/2019 11:17,datasets/dataset_cropped/10_Metas/11/11/20191011111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011111700_00160.png,577.4,718,112.8,23.9,965
10/11/2019 11:18,datasets/dataset_cropped/10_Metas/11/11/20191011111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011111800_00160.png,647,808,123.1,24,965
10/11/2019 11:19,datasets/dataset_cropped/10_Metas/11/11/20191011111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011111900_00160.png,634.7,771.5,132.4,24.2,965
10/11/2019 11:20,datasets/dataset_cropped/10_Metas/11/11/20191011112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011112000_00160.png,542.6,614.1,140,24.3,965
10/11/2019 11:21,datasets/dataset_cropped/10_Metas/11/11/20191011112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011112100_00160.png,499.3,532.2,149.4,24.2,965
10/11/2019 11:22,datasets/dataset_cropped/10_Metas/11/11/20191011112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011112200_00160.png,691.7,807,161.2,24.1,965
10/11/2019 11:23,datasets/dataset_cropped/10_Metas/11/11/20191011112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011112300_00160.png,558.8,599.6,163.9,24.1,965
10/11/2019 11:24,datasets/dataset_cropped/10_Metas/11/11/20191011112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011112400_00160.png,728.7,849,170,23.8,965
10/11/2019 11:25,datasets/dataset_cropped/10_Metas/11/11/20191011112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011112500_00160.png,744.4,883,162.9,23.8,965
10/11/2019 11:26,datasets/dataset_cropped/10_Metas/11/11/20191011112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011112600_00160.png,730,879,150.7,23.8,965
10/11/2019 11:27,datasets/dataset_cropped/10_Metas/11/11/20191011112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011112700_00160.png,723.2,880,141.5,23.9,965
10/11/2019 11:28,datasets/dataset_cropped/10_Metas/11/11/20191011112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011112800_00160.png,719.6,881,135.8,24,965
10/11/2019 11:29,datasets/dataset_cropped/10_Metas/11/11/20191011112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011112900_00160.png,715.4,881,130.8,24.3,965
10/11/2019 11:30,datasets/dataset_cropped/10_Metas/11/11/20191011113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011113000_00160.png,710.5,880,125,24.3,965
10/11/2019 11:31,datasets/dataset_cropped/10_Metas/11/11/20191011113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011113100_00160.png,707.2,881,120,24.3,965
10/11/2019 11:32,datasets/dataset_cropped/10_Metas/11/11/20191011113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011113200_00160.png,704.9,881,116,24.3,965
10/11/2019 11:33,datasets/dataset_cropped/10_Metas/11/11/20191011113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011113300_00160.png,704.2,882,114.2,24.2,965
10/11/2019 11:34,datasets/dataset_cropped/10_Metas/11/11/20191011113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011113400_00160.png,705.3,881,115.2,24.2,965
10/11/2019 11:35,datasets/dataset_cropped/10_Metas/11/11/20191011113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011113500_00160.png,676.4,836,115.2,24.3,965
10/11/2019 11:36,datasets/dataset_cropped/10_Metas/11/11/20191011113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011113600_00160.png,706,878,115.1,24.4,965
10/11/2019 11:37,datasets/dataset_cropped/10_Metas/11/11/20191011113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011113700_00160.png,708.7,883,113.3,24.5,965
10/11/2019 11:38,datasets/dataset_cropped/10_Metas/11/11/20191011113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011113800_00160.png,706.5,884,109.8,24.4,965
10/11/2019 11:39,datasets/dataset_cropped/10_Metas/11/11/20191011113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011113900_00160.png,703.3,884,105.4,24.5,965
10/11/2019 11:40,datasets/dataset_cropped/10_Metas/11/11/20191011114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011114000_00160.png,701.6,885,102.1,24.5,965
10/11/2019 11:41,datasets/dataset_cropped/10_Metas/11/11/20191011114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011114100_00160.png,700.5,885,99.8,24.5,965
10/11/2019 11:42,datasets/dataset_cropped/10_Metas/11/11/20191011114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011114200_00160.png,701,886,99,24.5,965
10/11/2019 11:43,datasets/dataset_cropped/10_Metas/11/11/20191011114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011114300_00160.png,701.9,886,99,24.4,965
10/11/2019 11:44,datasets/dataset_cropped/10_Metas/11/11/20191011114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011114400_00160.png,702.9,886,99.2,24.2,965
10/11/2019 11:45,datasets/dataset_cropped/10_Metas/11/11/20191011114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011114500_00160.png,704.3,887,98.7,24,965
10/11/2019 11:46,datasets/dataset_cropped/10_Metas/11/11/20191011114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011114600_00160.png,704.8,886,98.5,24.1,965
10/11/2019 11:47,datasets/dataset_cropped/10_Metas/11/11/20191011114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011114700_00160.png,705.5,886,98.1,24.1,965
10/11/2019 11:48,datasets/dataset_cropped/10_Metas/11/11/20191011114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011114800_00160.png,706.8,887,97.6,24.2,965
10/11/2019 11:49,datasets/dataset_cropped/10_Metas/11/11/20191011114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011114900_00160.png,707.4,887,97.4,24.3,965
10/11/2019 11:50,datasets/dataset_cropped/10_Metas/11/11/20191011115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011115000_00160.png,709.9,889,97.7,24.5,965
10/11/2019 11:51,datasets/dataset_cropped/10_Metas/11/11/20191011115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011115100_00160.png,711.6,890,98,24.6,965
10/11/2019 11:52,datasets/dataset_cropped/10_Metas/11/11/20191011115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011115200_00160.png,714,891,98.8,24.5,965
10/11/2019 11:53,datasets/dataset_cropped/10_Metas/11/11/20191011115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011115300_00160.png,716.5,891,100,24.6,965
10/11/2019 11:54,datasets/dataset_cropped/10_Metas/11/11/20191011115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011115400_00160.png,718.3,890,101.7,24.4,965
10/11/2019 11:55,datasets/dataset_cropped/10_Metas/11/11/20191011115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011115500_00160.png,721.3,891,103.3,24.3,965
10/11/2019 11:56,datasets/dataset_cropped/10_Metas/11/11/20191011115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011115600_00160.png,725,892,105.1,24.4,965
10/11/2019 11:57,datasets/dataset_cropped/10_Metas/11/11/20191011115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011115700_00160.png,728.7,892,108.3,24.5,965
10/11/2019 11:58,datasets/dataset_cropped/10_Metas/11/11/20191011115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011115800_00160.png,735.2,892,113.6,24.5,965
10/11/2019 11:59,datasets/dataset_cropped/10_Metas/11/11/20191011115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/11/20191011115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/11/20191011115900_00160.png,742.8,891,120.9,24.6,965
10/11/2019 12:00,datasets/dataset_cropped/10_Metas/11/12/20191011120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011120000_00160.png,751.5,890,128.5,24.6,965
10/11/2019 12:01,datasets/dataset_cropped/10_Metas/11/12/20191011120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011120100_00160.png,758,890,134.3,24.6,965
10/11/2019 12:02,datasets/dataset_cropped/10_Metas/11/12/20191011120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011120200_00160.png,693,783.8,141.9,24.5,965
10/11/2019 12:03,datasets/dataset_cropped/10_Metas/11/12/20191011120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011120300_00160.png,668.4,723.5,158.9,24.4,965
10/11/2019 12:04,datasets/dataset_cropped/10_Metas/11/12/20191011120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011120400_00160.png,802,883,180.8,24.8,965
10/11/2019 12:05,datasets/dataset_cropped/10_Metas/11/12/20191011120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011120500_00160.png,676.6,658.5,210.5,24.9,965
10/11/2019 12:06,datasets/dataset_cropped/10_Metas/11/12/20191011120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011120600_00160.png,602.2,516.1,235.2,24.9,965
10/11/2019 12:07,datasets/dataset_cropped/10_Metas/11/12/20191011120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011120700_00160.png,723.1,663.3,251.8,24.7,965
10/11/2019 12:08,datasets/dataset_cropped/10_Metas/11/12/20191011120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011120800_00160.png,593.3,465.2,259.9,24.6,965
10/11/2019 12:09,datasets/dataset_cropped/10_Metas/11/12/20191011120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011120900_00160.png,647.4,523.9,271.1,24.7,965
10/11/2019 12:10,datasets/dataset_cropped/10_Metas/11/12/20191011121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011121000_00160.png,641.1,492.5,287.8,24.9,965
10/11/2019 12:11,datasets/dataset_cropped/10_Metas/11/12/20191011121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011121100_00160.png,540.6,326.8,303.6,25.1,965
10/11/2019 12:12,datasets/dataset_cropped/10_Metas/11/12/20191011121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011121200_00160.png,759.7,605.3,326.2,25,965
