timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/11/2019 12:13,datasets/dataset_cropped/10_Metas/11/12/20191011121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011121300_00160.png,767.1,596.6,340.3,24.8,964
10/11/2019 12:14,datasets/dataset_cropped/10_Metas/11/12/20191011121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011121400_00160.png,735.2,528.6,355,25,965
10/11/2019 12:15,datasets/dataset_cropped/10_Metas/11/12/20191011121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011121500_00160.png,562.9,263.3,369.7,25.1,965
10/11/2019 12:16,datasets/dataset_cropped/10_Metas/11/12/20191011121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011121600_00160.png,516,184.4,379.5,25.3,964
10/11/2019 12:17,datasets/dataset_cropped/10_Metas/11/12/20191011121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011121700_00160.png,644.9,358.7,385.4,25.2,964
10/11/2019 12:18,datasets/dataset_cropped/10_Metas/11/12/20191011121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011121800_00160.png,899,689.5,404.9,24.9,964
10/11/2019 12:19,datasets/dataset_cropped/10_Metas/11/12/20191011121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011121900_00160.png,799.1,521.9,423.2,25,964
10/11/2019 12:20,datasets/dataset_cropped/10_Metas/11/12/20191011122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011122000_00160.png,809,515.6,436.3,25.7,964
10/11/2019 12:21,datasets/dataset_cropped/10_Metas/11/12/20191011122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011122100_00160.png,584.7,207.4,433,25.6,964
10/11/2019 12:22,datasets/dataset_cropped/10_Metas/11/12/20191011122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011122200_00160.png,648.1,302.1,429.9,25.5,964
10/11/2019 12:23,datasets/dataset_cropped/10_Metas/11/12/20191011122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011122300_00160.png,716.5,399.3,426.5,25.2,964
10/11/2019 12:24,datasets/dataset_cropped/10_Metas/11/12/20191011122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011122400_00160.png,673,355.6,415.3,25,964
10/11/2019 12:25,datasets/dataset_cropped/10_Metas/11/12/20191011122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011122500_00160.png,718.2,431.4,406.1,24.8,964
10/11/2019 12:26,datasets/dataset_cropped/10_Metas/11/12/20191011122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011122600_00160.png,711.9,440.5,393.3,24.7,964
10/11/2019 12:27,datasets/dataset_cropped/10_Metas/11/12/20191011122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011122700_00160.png,762.2,529.5,380.2,24.9,964
10/11/2019 12:28,datasets/dataset_cropped/10_Metas/11/12/20191011122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011122800_00160.png,421.1,80.9,359.3,25.1,964
10/11/2019 12:29,datasets/dataset_cropped/10_Metas/11/12/20191011122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011122900_00160.png,374.5,42,341.9,25.1,964
10/11/2019 12:30,datasets/dataset_cropped/10_Metas/11/12/20191011123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011123000_00160.png,414.7,103.8,335.3,24.9,964
10/11/2019 12:31,datasets/dataset_cropped/10_Metas/11/12/20191011123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011123100_00160.png,475.1,184.2,339.9,24.7,964
10/11/2019 12:32,datasets/dataset_cropped/10_Metas/11/12/20191011123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011123200_00160.png,675.2,466.6,337,24.7,964
10/11/2019 12:33,datasets/dataset_cropped/10_Metas/11/12/20191011123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011123300_00160.png,664.3,466.2,325.4,24.6,964
10/11/2019 12:34,datasets/dataset_cropped/10_Metas/11/12/20191011123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011123400_00160.png,505.1,270.5,306.7,24.7,964
10/11/2019 12:35,datasets/dataset_cropped/10_Metas/11/12/20191011123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011123500_00160.png,633.4,472.2,290.6,24.7,964
10/11/2019 12:36,datasets/dataset_cropped/10_Metas/11/12/20191011123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011123600_00160.png,759.3,680.5,269.3,24.8,964
10/11/2019 12:37,datasets/dataset_cropped/10_Metas/11/12/20191011123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011123700_00160.png,816,795.9,243.2,25,964
10/11/2019 12:38,datasets/dataset_cropped/10_Metas/11/12/20191011123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011123800_00160.png,840,867,217.2,24.9,964
10/11/2019 12:39,datasets/dataset_cropped/10_Metas/11/12/20191011123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011123900_00160.png,830,875,200.4,24.8,964
10/11/2019 12:40,datasets/dataset_cropped/10_Metas/11/12/20191011124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011124000_00160.png,826,881,191.1,24.8,964
10/11/2019 12:41,datasets/dataset_cropped/10_Metas/11/12/20191011124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011124100_00160.png,820,880,185.1,24.9,964
10/11/2019 12:42,datasets/dataset_cropped/10_Metas/11/12/20191011124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011124200_00160.png,818,881,181.8,25.2,964
10/11/2019 12:43,datasets/dataset_cropped/10_Metas/11/12/20191011124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011124300_00160.png,817,880,180.3,25.6,964
10/11/2019 12:44,datasets/dataset_cropped/10_Metas/11/12/20191011124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011124400_00160.png,818,881,180.9,25.9,964
10/11/2019 12:45,datasets/dataset_cropped/10_Metas/11/12/20191011124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011124500_00160.png,822,880,184.2,25.9,964
10/11/2019 12:46,datasets/dataset_cropped/10_Metas/11/12/20191011124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011124600_00160.png,830,880,191.7,26,964
10/11/2019 12:47,datasets/dataset_cropped/10_Metas/11/12/20191011124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011124700_00160.png,845,875,210.3,25.8,964
10/11/2019 12:48,datasets/dataset_cropped/10_Metas/11/12/20191011124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011124800_00160.png,617.3,529.3,229.3,25.7,964
10/11/2019 12:49,datasets/dataset_cropped/10_Metas/11/12/20191011124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011124900_00160.png,549.2,409.5,247,25.6,964
10/11/2019 12:50,datasets/dataset_cropped/10_Metas/11/12/20191011125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011125000_00160.png,722.3,644.4,253.7,25.4,964
10/11/2019 12:51,datasets/dataset_cropped/10_Metas/11/12/20191011125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011125100_00160.png,878,871,246.9,25,964
10/11/2019 12:52,datasets/dataset_cropped/10_Metas/11/12/20191011125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011125200_00160.png,832,808,244.6,25.2,964
10/11/2019 12:53,datasets/dataset_cropped/10_Metas/11/12/20191011125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011125300_00160.png,806,762.3,252.2,25.6,964
10/11/2019 12:54,datasets/dataset_cropped/10_Metas/11/12/20191011125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011125400_00160.png,834,789.2,260.2,25.6,964
10/11/2019 12:55,datasets/dataset_cropped/10_Metas/11/12/20191011125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011125500_00160.png,906,885,263.3,25.4,964
10/11/2019 12:56,datasets/dataset_cropped/10_Metas/11/12/20191011125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011125600_00160.png,912,890,265.9,25.3,964
10/11/2019 12:57,datasets/dataset_cropped/10_Metas/11/12/20191011125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011125700_00160.png,914,878,276,25.6,964
10/11/2019 12:58,datasets/dataset_cropped/10_Metas/11/12/20191011125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011125800_00160.png,848,756,298.4,25.7,964
10/11/2019 12:59,datasets/dataset_cropped/10_Metas/11/12/20191011125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/12/20191011125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/12/20191011125900_00160.png,623.6,407.4,321.7,25.7,964
10/11/2019 13:00,datasets/dataset_cropped/10_Metas/11/13/20191011130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011130000_00160.png,546.9,285.7,333.1,25.6,964
10/11/2019 13:01,datasets/dataset_cropped/10_Metas/11/13/20191011130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011130100_00160.png,420.3,103.3,339.7,25.4,964
10/11/2019 13:02,datasets/dataset_cropped/10_Metas/11/13/20191011130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011130200_00160.png,410.7,74.1,350.1,24.9,964
10/11/2019 13:03,datasets/dataset_cropped/10_Metas/11/13/20191011130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011130300_00160.png,413.5,54,368.2,24.7,964
10/11/2019 13:04,datasets/dataset_cropped/10_Metas/11/13/20191011130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011130400_00160.png,426.1,49.6,385,24.7,964
10/11/2019 13:05,datasets/dataset_cropped/10_Metas/11/13/20191011130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011130500_00160.png,479.4,102.3,400.2,24.8,964
10/11/2019 13:06,datasets/dataset_cropped/10_Metas/11/13/20191011130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011130600_00160.png,521,131.5,418.9,24.8,964
10/11/2019 13:07,datasets/dataset_cropped/10_Metas/11/13/20191011130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011130700_00160.png,631.5,258.6,437.3,24.9,964
10/11/2019 13:08,datasets/dataset_cropped/10_Metas/11/13/20191011130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011130800_00160.png,692.6,319.2,453.8,24.9,964
10/11/2019 13:09,datasets/dataset_cropped/10_Metas/11/13/20191011130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011130900_00160.png,735.2,359.6,467.8,24.9,964
10/11/2019 13:10,datasets/dataset_cropped/10_Metas/11/13/20191011131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011131000_00160.png,718.4,322,479,24.9,964
10/11/2019 13:11,datasets/dataset_cropped/10_Metas/11/13/20191011131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011131100_00160.png,664.2,236.3,487.3,25.2,964
10/11/2019 13:12,datasets/dataset_cropped/10_Metas/11/13/20191011131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011131200_00160.png,711.9,290.9,496,25.4,964
10/11/2019 13:13,datasets/dataset_cropped/10_Metas/11/13/20191011131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011131300_00160.png,679.9,242.4,499.1,25.4,964
10/11/2019 13:14,datasets/dataset_cropped/10_Metas/11/13/20191011131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011131400_00160.png,626.2,178.9,492.6,25.2,964
10/11/2019 13:15,datasets/dataset_cropped/10_Metas/11/13/20191011131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011131500_00160.png,522.3,56.8,478.5,25.2,964
10/11/2019 13:16,datasets/dataset_cropped/10_Metas/11/13/20191011131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011131600_00160.png,479.8,16.7,465.7,25,964
10/11/2019 13:17,datasets/dataset_cropped/10_Metas/11/13/20191011131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011131700_00160.png,477.8,16,463.4,25,964
10/11/2019 13:18,datasets/dataset_cropped/10_Metas/11/13/20191011131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011131800_00160.png,494.3,31.7,468.7,25.3,964
10/11/2019 13:19,datasets/dataset_cropped/10_Metas/11/13/20191011131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011131900_00160.png,522.3,58.2,477.3,25.1,964
10/11/2019 13:20,datasets/dataset_cropped/10_Metas/11/13/20191011132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011132000_00160.png,541.3,67,489.9,24.9,963
10/11/2019 13:21,datasets/dataset_cropped/10_Metas/11/13/20191011132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011132100_00160.png,612.9,145.6,503.7,24.9,963
10/11/2019 13:22,datasets/dataset_cropped/10_Metas/11/13/20191011132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011132200_00160.png,698.9,248.5,515.7,24.8,963
10/11/2019 13:23,datasets/dataset_cropped/10_Metas/11/13/20191011132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011132300_00160.png,780.9,353.4,522.8,25,963
10/11/2019 13:24,datasets/dataset_cropped/10_Metas/11/13/20191011132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011132400_00160.png,769.7,336.6,523.6,25.2,963
10/11/2019 13:25,datasets/dataset_cropped/10_Metas/11/13/20191011132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011132500_00160.png,783.8,366.2,517.9,25.2,964
10/11/2019 13:26,datasets/dataset_cropped/10_Metas/11/13/20191011132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011132600_00160.png,798.7,405.9,504.8,25.4,964
10/11/2019 13:27,datasets/dataset_cropped/10_Metas/11/13/20191011132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011132700_00160.png,952,645.1,489.7,25.7,963
10/11/2019 13:28,datasets/dataset_cropped/10_Metas/11/13/20191011132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011132800_00160.png,1010,750.1,473.4,25.6,964
10/11/2019 13:29,datasets/dataset_cropped/10_Metas/11/13/20191011132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011132900_00160.png,1052,819,466.6,25.6,964
10/11/2019 13:30,datasets/dataset_cropped/10_Metas/11/13/20191011133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011133000_00160.png,986,744.1,455.1,25.9,963
10/11/2019 13:31,datasets/dataset_cropped/10_Metas/11/13/20191011133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011133100_00160.png,1042,833,447.9,26.1,964
10/11/2019 13:32,datasets/dataset_cropped/10_Metas/11/13/20191011133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011133200_00160.png,998,788.6,435.4,26.2,963
10/11/2019 13:33,datasets/dataset_cropped/10_Metas/11/13/20191011133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011133300_00160.png,973,759.6,431.6,26.4,963
10/11/2019 13:34,datasets/dataset_cropped/10_Metas/11/13/20191011133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011133400_00160.png,757.5,458,428.8,26.2,963
10/11/2019 13:35,datasets/dataset_cropped/10_Metas/11/13/20191011133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011133500_00160.png,646.9,299.9,430.2,25.8,963
10/11/2019 13:36,datasets/dataset_cropped/10_Metas/11/13/20191011133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011133600_00160.png,665.3,320.2,432.6,25.8,963
10/11/2019 13:37,datasets/dataset_cropped/10_Metas/11/13/20191011133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011133700_00160.png,581.7,208.7,428.7,25.8,963
10/11/2019 13:38,datasets/dataset_cropped/10_Metas/11/13/20191011133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011133800_00160.png,592.3,233.4,422.2,25.7,963
10/11/2019 13:39,datasets/dataset_cropped/10_Metas/11/13/20191011133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011133900_00160.png,711.8,410.8,415.5,25.8,963
10/11/2019 13:40,datasets/dataset_cropped/10_Metas/11/13/20191011134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011134000_00160.png,699.5,410.4,404.2,25.8,963
10/11/2019 13:41,datasets/dataset_cropped/10_Metas/11/13/20191011134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011134100_00160.png,665.3,373.2,396.2,25.8,963
10/11/2019 13:42,datasets/dataset_cropped/10_Metas/11/13/20191011134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011134200_00160.png,613.8,308.9,390.4,26,963
10/11/2019 13:43,datasets/dataset_cropped/10_Metas/11/13/20191011134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011134300_00160.png,687,412.5,391.4,26.2,963
10/11/2019 13:44,datasets/dataset_cropped/10_Metas/11/13/20191011134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011134400_00160.png,734,489.8,384.7,25.9,963
10/11/2019 13:45,datasets/dataset_cropped/10_Metas/11/13/20191011134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011134500_00160.png,702,466.6,368.6,25.7,963
10/11/2019 13:46,datasets/dataset_cropped/10_Metas/11/13/20191011134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011134600_00160.png,657.9,421.9,356.3,25.5,963
