timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/11/2019 13:47,datasets/dataset_cropped/10_Metas/11/13/20191011134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011134700_00160.png,800,634.1,351.2,25.4,963
10/11/2019 13:48,datasets/dataset_cropped/10_Metas/11/13/20191011134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011134800_00160.png,812,671.9,337.9,25.6,963
10/11/2019 13:49,datasets/dataset_cropped/10_Metas/11/13/20191011134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011134900_00160.png,830,712.7,327.9,26.1,963
10/11/2019 13:50,datasets/dataset_cropped/10_Metas/11/13/20191011135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011135000_00160.png,769.4,632.6,323.8,26.3,963
10/11/2019 13:51,datasets/dataset_cropped/10_Metas/11/13/20191011135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011135100_00160.png,702.6,539.7,322,26,963
10/11/2019 13:52,datasets/dataset_cropped/10_Metas/11/13/20191011135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011135200_00160.png,672.5,501.1,317.9,25.9,963
10/11/2019 13:53,datasets/dataset_cropped/10_Metas/11/13/20191011135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011135300_00160.png,672,514.6,309.6,26,963
10/11/2019 13:54,datasets/dataset_cropped/10_Metas/11/13/20191011135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011135400_00160.png,543,349.9,294.8,26.1,963
10/11/2019 13:55,datasets/dataset_cropped/10_Metas/11/13/20191011135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011135500_00160.png,506.2,311.4,285.5,26.3,963
10/11/2019 13:56,datasets/dataset_cropped/10_Metas/11/13/20191011135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011135600_00160.png,552.6,383.3,281.7,26.3,963
10/11/2019 13:57,datasets/dataset_cropped/10_Metas/11/13/20191011135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011135700_00160.png,566.7,410.9,277.6,25.9,963
10/11/2019 13:58,datasets/dataset_cropped/10_Metas/11/13/20191011135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011135800_00160.png,537.5,377,272.3,25.6,963
10/11/2019 13:59,datasets/dataset_cropped/10_Metas/11/13/20191011135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/13/20191011135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/13/20191011135900_00160.png,540.6,390.2,266.9,25.7,963
10/11/2019 14:00,datasets/dataset_cropped/10_Metas/11/14/20191011140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011140000_00160.png,555.7,420.8,261.3,25.8,963
10/11/2019 14:01,datasets/dataset_cropped/10_Metas/11/14/20191011140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011140100_00160.png,538.9,402.6,257.3,26.1,963
10/11/2019 14:02,datasets/dataset_cropped/10_Metas/11/14/20191011140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011140200_00160.png,504.3,356.4,255.1,25.9,963
10/11/2019 14:03,datasets/dataset_cropped/10_Metas/11/14/20191011140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011140300_00160.png,535.7,402.9,255.2,26.1,963
10/11/2019 14:04,datasets/dataset_cropped/10_Metas/11/14/20191011140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011140400_00160.png,503.4,357.2,254.4,26.1,963
10/11/2019 14:05,datasets/dataset_cropped/10_Metas/11/14/20191011140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011140500_00160.png,443.3,272.5,252.6,25.9,963
10/11/2019 14:06,datasets/dataset_cropped/10_Metas/11/14/20191011140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011140600_00160.png,459.6,296.4,252.8,25.8,963
10/11/2019 14:07,datasets/dataset_cropped/10_Metas/11/14/20191011140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011140700_00160.png,444.9,277.3,251.9,25.5,963
10/11/2019 14:08,datasets/dataset_cropped/10_Metas/11/14/20191011140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011140800_00160.png,390.5,201.9,249.4,25.4,963
10/11/2019 14:09,datasets/dataset_cropped/10_Metas/11/14/20191011140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011140900_00160.png,367.4,170.8,247.4,25.7,963
10/11/2019 14:10,datasets/dataset_cropped/10_Metas/11/14/20191011141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011141000_00160.png,350.8,147.6,247,25.8,963
10/11/2019 14:11,datasets/dataset_cropped/10_Metas/11/14/20191011141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011141100_00160.png,338.3,129.4,247.3,25.4,963
10/11/2019 14:12,datasets/dataset_cropped/10_Metas/11/14/20191011141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011141200_00160.png,312.8,91,248.3,25.2,963
10/11/2019 14:13,datasets/dataset_cropped/10_Metas/11/14/20191011141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011141300_00160.png,340.6,127.1,251.5,25.2,963
10/11/2019 14:14,datasets/dataset_cropped/10_Metas/11/14/20191011141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011141400_00160.png,334,113.9,254,25.2,963
10/11/2019 14:15,datasets/dataset_cropped/10_Metas/11/14/20191011141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011141500_00160.png,355,140.1,257.3,25.2,963
10/11/2019 14:16,datasets/dataset_cropped/10_Metas/11/14/20191011141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011141600_00160.png,357.7,140.4,260.3,25.1,963
10/11/2019 14:17,datasets/dataset_cropped/10_Metas/11/14/20191011141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011141700_00160.png,330.2,98.7,261.2,25,963
10/11/2019 14:18,datasets/dataset_cropped/10_Metas/11/14/20191011141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011141800_00160.png,319.4,81,262.3,25.2,963
10/11/2019 14:19,datasets/dataset_cropped/10_Metas/11/14/20191011141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011141900_00160.png,301,52.7,263.3,25.2,963
10/11/2019 14:20,datasets/dataset_cropped/10_Metas/11/14/20191011142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011142000_00160.png,294,41.2,264.1,25.2,963
10/11/2019 14:21,datasets/dataset_cropped/10_Metas/11/14/20191011142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011142100_00160.png,281.3,21,265.2,25.1,963
10/11/2019 14:22,datasets/dataset_cropped/10_Metas/11/14/20191011142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011142200_00160.png,281.7,20.9,266.2,25.1,963
10/11/2019 14:23,datasets/dataset_cropped/10_Metas/11/14/20191011142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011142300_00160.png,276.3,11.5,267.3,24.9,963
10/11/2019 14:24,datasets/dataset_cropped/10_Metas/11/14/20191011142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011142400_00160.png,277.2,10.1,269.1,24.7,963
10/11/2019 14:25,datasets/dataset_cropped/10_Metas/11/14/20191011142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011142500_00160.png,277.2,6,271.7,24.6,963
10/11/2019 14:26,datasets/dataset_cropped/10_Metas/11/14/20191011142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011142600_00160.png,280.5,5,275.5,24.7,963
10/11/2019 14:27,datasets/dataset_cropped/10_Metas/11/14/20191011142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011142700_00160.png,285.2,3.7,281.3,24.8,963
10/11/2019 14:28,datasets/dataset_cropped/10_Metas/11/14/20191011142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011142800_00160.png,298,12.5,288.4,24.7,963
10/11/2019 14:29,datasets/dataset_cropped/10_Metas/11/14/20191011142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011142900_00160.png,318.6,30.7,297.1,24.6,963
10/11/2019 14:30,datasets/dataset_cropped/10_Metas/11/14/20191011143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011143000_00160.png,350.1,63.1,307.1,24.7,963
10/11/2019 14:31,datasets/dataset_cropped/10_Metas/11/14/20191011143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011143100_00160.png,375.2,85.1,317.8,24.9,963
10/11/2019 14:32,datasets/dataset_cropped/10_Metas/11/14/20191011143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011143200_00160.png,386.2,87.1,327.7,25,963
10/11/2019 14:33,datasets/dataset_cropped/10_Metas/11/14/20191011143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011143300_00160.png,399.9,94.8,336.6,25,963
10/11/2019 14:34,datasets/dataset_cropped/10_Metas/11/14/20191011143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011143400_00160.png,394.2,74.1,344.3,24.9,963
10/11/2019 14:35,datasets/dataset_cropped/10_Metas/11/14/20191011143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011143500_00160.png,406.4,82.3,351.5,24.6,963
10/11/2019 14:36,datasets/dataset_cropped/10_Metas/11/14/20191011143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011143600_00160.png,411.6,81.4,357.3,24.6,963
10/11/2019 14:37,datasets/dataset_cropped/10_Metas/11/14/20191011143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011143700_00160.png,416.5,81.5,362.2,24.6,963
10/11/2019 14:38,datasets/dataset_cropped/10_Metas/11/14/20191011143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011143800_00160.png,427.3,90.8,367.2,24.8,963
10/11/2019 14:39,datasets/dataset_cropped/10_Metas/11/14/20191011143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011143900_00160.png,448.1,115.2,372.8,24.8,963
10/11/2019 14:40,datasets/dataset_cropped/10_Metas/11/14/20191011144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011144000_00160.png,559.6,277.5,380.3,24.8,963
10/11/2019 14:41,datasets/dataset_cropped/10_Metas/11/14/20191011144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011144100_00160.png,672.2,442.1,387.7,24.7,963
10/11/2019 14:42,datasets/dataset_cropped/10_Metas/11/14/20191011144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011144200_00160.png,735.4,537.1,390.7,24.7,963
10/11/2019 14:43,datasets/dataset_cropped/10_Metas/11/14/20191011144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011144300_00160.png,731.2,534.2,389.2,25,963
10/11/2019 14:44,datasets/dataset_cropped/10_Metas/11/14/20191011144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011144400_00160.png,762.7,590,386.2,25,963
10/11/2019 14:45,datasets/dataset_cropped/10_Metas/11/14/20191011144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011144500_00160.png,769.4,611.3,380.1,25.1,963
10/11/2019 14:46,datasets/dataset_cropped/10_Metas/11/14/20191011144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011144600_00160.png,746.4,589.6,371.7,25.2,963
10/11/2019 14:47,datasets/dataset_cropped/10_Metas/11/14/20191011144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011144700_00160.png,756.6,621.5,362.9,25.2,963
10/11/2019 14:48,datasets/dataset_cropped/10_Metas/11/14/20191011144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011144800_00160.png,745.9,624.4,351.3,25.2,963
10/11/2019 14:49,datasets/dataset_cropped/10_Metas/11/14/20191011144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011144900_00160.png,741.5,637,340,25.6,963
10/11/2019 14:50,datasets/dataset_cropped/10_Metas/11/14/20191011145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011145000_00160.png,752.2,674.4,328.3,25.7,963
10/11/2019 14:51,datasets/dataset_cropped/10_Metas/11/14/20191011145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011145100_00160.png,748.7,689.7,316.3,25.7,963
10/11/2019 14:52,datasets/dataset_cropped/10_Metas/11/14/20191011145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011145200_00160.png,714.7,655.2,304.1,25.7,963
10/11/2019 14:53,datasets/dataset_cropped/10_Metas/11/14/20191011145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011145300_00160.png,706,658.3,294.2,25.7,963
10/11/2019 14:54,datasets/dataset_cropped/10_Metas/11/14/20191011145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011145400_00160.png,630.1,555.8,282.9,25.6,963
10/11/2019 14:55,datasets/dataset_cropped/10_Metas/11/14/20191011145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011145500_00160.png,582.1,494.3,273,25.8,963
10/11/2019 14:56,datasets/dataset_cropped/10_Metas/11/14/20191011145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011145600_00160.png,628.6,578.9,268.5,25.9,963
10/11/2019 14:57,datasets/dataset_cropped/10_Metas/11/14/20191011145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011145700_00160.png,622,580.8,262.3,25.8,963
10/11/2019 14:58,datasets/dataset_cropped/10_Metas/11/14/20191011145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011145800_00160.png,646.5,630.2,257.4,25.7,963
10/11/2019 14:59,datasets/dataset_cropped/10_Metas/11/14/20191011145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/14/20191011145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/14/20191011145900_00160.png,670.6,677.9,253.6,25.8,963
10/11/2019 15:00,datasets/dataset_cropped/10_Metas/11/15/20191011150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011150000_00160.png,665,676.5,250.2,25.9,963
10/11/2019 15:01,datasets/dataset_cropped/10_Metas/11/15/20191011150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011150100_00160.png,655.1,665.3,247.7,25.7,963
10/11/2019 15:02,datasets/dataset_cropped/10_Metas/11/15/20191011150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011150200_00160.png,635.8,638.3,245.9,25.7,963
10/11/2019 15:03,datasets/dataset_cropped/10_Metas/11/15/20191011150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011150300_00160.png,615.1,608,244.8,25.8,963
10/11/2019 15:04,datasets/dataset_cropped/10_Metas/11/15/20191011150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011150400_00160.png,654.7,673.7,246.4,25.8,963
10/11/2019 15:05,datasets/dataset_cropped/10_Metas/11/15/20191011150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011150500_00160.png,666.6,694.4,247.3,25.7,963
10/11/2019 15:06,datasets/dataset_cropped/10_Metas/11/15/20191011150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011150600_00160.png,645.5,663.5,245.8,25.5,963
10/11/2019 15:07,datasets/dataset_cropped/10_Metas/11/15/20191011150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011150700_00160.png,651.9,677.3,245.1,25.4,963
10/11/2019 15:08,datasets/dataset_cropped/10_Metas/11/15/20191011150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011150800_00160.png,649.3,675.5,244.7,25.4,963
10/11/2019 15:09,datasets/dataset_cropped/10_Metas/11/15/20191011150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011150900_00160.png,634.7,651.6,245.4,25.7,963
10/11/2019 15:10,datasets/dataset_cropped/10_Metas/11/15/20191011151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011151000_00160.png,600.9,594.8,246.9,25.9,963
10/11/2019 15:11,datasets/dataset_cropped/10_Metas/11/15/20191011151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011151100_00160.png,498.8,423.5,246.7,25.9,963
10/11/2019 15:12,datasets/dataset_cropped/10_Metas/11/15/20191011151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011151200_00160.png,588.7,567.4,252.8,25.8,963
10/11/2019 15:13,datasets/dataset_cropped/10_Metas/11/15/20191011151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011151300_00160.png,572.7,539.6,254.3,25.7,963
10/11/2019 15:14,datasets/dataset_cropped/10_Metas/11/15/20191011151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011151400_00160.png,577.7,550.8,253.9,25.9,963
10/11/2019 15:15,datasets/dataset_cropped/10_Metas/11/15/20191011151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011151500_00160.png,553.1,513.8,251.8,25.8,963
10/11/2019 15:16,datasets/dataset_cropped/10_Metas/11/15/20191011151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011151600_00160.png,551.2,512.2,251.5,25.6,963
10/11/2019 15:17,datasets/dataset_cropped/10_Metas/11/15/20191011151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011151700_00160.png,465.7,365.8,251.6,25.5,963
10/11/2019 15:18,datasets/dataset_cropped/10_Metas/11/15/20191011151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011151800_00160.png,455,351,250.7,25.6,963
10/11/2019 15:19,datasets/dataset_cropped/10_Metas/11/15/20191011151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011151900_00160.png,437.4,323.4,249.5,25.8,963
10/11/2019 15:20,datasets/dataset_cropped/10_Metas/11/15/20191011152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011152000_00160.png,445.3,341.4,247.7,25.8,963
