timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/11/2019 15:21,datasets/dataset_cropped/10_Metas/11/15/20191011152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011152100_00160.png,504.7,446.6,248,25.7,963
10/11/2019 15:22,datasets/dataset_cropped/10_Metas/11/15/20191011152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011152200_00160.png,524.7,481.7,249.2,25.7,963
10/11/2019 15:23,datasets/dataset_cropped/10_Metas/11/15/20191011152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011152300_00160.png,486,415.8,248.2,25.3,963
10/11/2019 15:24,datasets/dataset_cropped/10_Metas/11/15/20191011152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011152400_00160.png,470.8,389.3,248.8,25.3,963
10/11/2019 15:25,datasets/dataset_cropped/10_Metas/11/15/20191011152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011152500_00160.png,487.9,422.9,248,25.4,963
10/11/2019 15:26,datasets/dataset_cropped/10_Metas/11/15/20191011152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011152600_00160.png,471.3,397.8,246,25.2,963
10/11/2019 15:27,datasets/dataset_cropped/10_Metas/11/15/20191011152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011152700_00160.png,505.4,462.3,245.2,25.1,963
10/11/2019 15:28,datasets/dataset_cropped/10_Metas/11/15/20191011152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011152800_00160.png,517.7,492.6,242,25.1,963
10/11/2019 15:29,datasets/dataset_cropped/10_Metas/11/15/20191011152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011152900_00160.png,520.6,509.8,236.7,25.5,963
10/11/2019 15:30,datasets/dataset_cropped/10_Metas/11/15/20191011153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011153000_00160.png,535.1,545.8,232.8,25.8,963
10/11/2019 15:31,datasets/dataset_cropped/10_Metas/11/15/20191011153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011153100_00160.png,505.3,502.4,228.7,25.7,963
10/11/2019 15:32,datasets/dataset_cropped/10_Metas/11/15/20191011153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011153200_00160.png,496.6,494.7,224.8,25.6,963
10/11/2019 15:33,datasets/dataset_cropped/10_Metas/11/15/20191011153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011153300_00160.png,495.9,500.4,222,25.8,963
10/11/2019 15:34,datasets/dataset_cropped/10_Metas/11/15/20191011153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011153400_00160.png,497.2,509.7,219.2,25.7,963
10/11/2019 15:35,datasets/dataset_cropped/10_Metas/11/15/20191011153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011153500_00160.png,494.5,510.9,216.9,25.5,963
10/11/2019 15:36,datasets/dataset_cropped/10_Metas/11/15/20191011153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011153600_00160.png,490.3,507.9,215.3,25.4,963
10/11/2019 15:37,datasets/dataset_cropped/10_Metas/11/15/20191011153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011153700_00160.png,487,505.4,214.6,25.4,963
10/11/2019 15:38,datasets/dataset_cropped/10_Metas/11/15/20191011153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011153800_00160.png,471.5,481,213.3,25.6,963
10/11/2019 15:39,datasets/dataset_cropped/10_Metas/11/15/20191011153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011153900_00160.png,450.8,447.8,211.4,25.3,963
10/11/2019 15:40,datasets/dataset_cropped/10_Metas/11/15/20191011154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011154000_00160.png,427.5,409.6,209.3,25.3,963
10/11/2019 15:41,datasets/dataset_cropped/10_Metas/11/15/20191011154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011154100_00160.png,453.5,462.1,208.8,25.6,963
10/11/2019 15:42,datasets/dataset_cropped/10_Metas/11/15/20191011154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011154200_00160.png,423.3,411.2,206.1,25.9,963
10/11/2019 15:43,datasets/dataset_cropped/10_Metas/11/15/20191011154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011154300_00160.png,418.3,408.5,203.5,26,963
10/11/2019 15:44,datasets/dataset_cropped/10_Metas/11/15/20191011154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011154400_00160.png,395.7,373.8,199.9,25.9,963
10/11/2019 15:45,datasets/dataset_cropped/10_Metas/11/15/20191011154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011154500_00160.png,388.8,368.9,196.6,25.9,962
10/11/2019 15:46,datasets/dataset_cropped/10_Metas/11/15/20191011154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011154600_00160.png,369.1,339.8,192.5,25.5,963
10/11/2019 15:47,datasets/dataset_cropped/10_Metas/11/15/20191011154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011154700_00160.png,386.3,380.8,189.2,25.5,963
10/11/2019 15:48,datasets/dataset_cropped/10_Metas/11/15/20191011154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011154800_00160.png,377.1,369.9,186.5,25.4,963
10/11/2019 15:49,datasets/dataset_cropped/10_Metas/11/15/20191011154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011154900_00160.png,414.3,446,185.9,25.5,962
10/11/2019 15:50,datasets/dataset_cropped/10_Metas/11/15/20191011155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011155000_00160.png,401.3,427.2,183.7,25.4,963
10/11/2019 15:51,datasets/dataset_cropped/10_Metas/11/15/20191011155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011155100_00160.png,393.5,418.7,181,25.2,963
10/11/2019 15:52,datasets/dataset_cropped/10_Metas/11/15/20191011155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011155200_00160.png,417.8,472.3,179.4,25.3,962
10/11/2019 15:53,datasets/dataset_cropped/10_Metas/11/15/20191011155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011155300_00160.png,452.7,542.9,180.3,25.3,962
10/11/2019 15:54,datasets/dataset_cropped/10_Metas/11/15/20191011155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011155400_00160.png,458.8,561.1,179.3,25.3,963
10/11/2019 15:55,datasets/dataset_cropped/10_Metas/11/15/20191011155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011155500_00160.png,465.7,581,177.8,25.4,962
10/11/2019 15:56,datasets/dataset_cropped/10_Metas/11/15/20191011155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011155600_00160.png,464.1,583.7,176.3,25.6,963
10/11/2019 15:57,datasets/dataset_cropped/10_Metas/11/15/20191011155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011155700_00160.png,459.2,579.6,174.6,25.7,963
10/11/2019 15:58,datasets/dataset_cropped/10_Metas/11/15/20191011155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011155800_00160.png,441.4,549.6,172.6,25.6,963
10/11/2019 15:59,datasets/dataset_cropped/10_Metas/11/15/20191011155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/15/20191011155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/15/20191011155900_00160.png,431,534.8,170.4,25.5,963
10/11/2019 16:00,datasets/dataset_cropped/10_Metas/11/16/20191011160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011160000_00160.png,417.7,514.8,168,25.3,963
10/11/2019 16:01,datasets/dataset_cropped/10_Metas/11/16/20191011160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011160100_00160.png,423.2,531.4,166.7,25.2,963
10/11/2019 16:02,datasets/dataset_cropped/10_Metas/11/16/20191011160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011160200_00160.png,385.7,461.3,164,25.2,963
10/11/2019 16:03,datasets/dataset_cropped/10_Metas/11/16/20191011160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011160300_00160.png,342.3,378.2,160.9,25.3,963
10/11/2019 16:04,datasets/dataset_cropped/10_Metas/11/16/20191011160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011160400_00160.png,375.1,452.6,160,25.3,962
10/11/2019 16:05,datasets/dataset_cropped/10_Metas/11/16/20191011160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011160500_00160.png,417,544.7,159.8,25.4,962
10/11/2019 16:06,datasets/dataset_cropped/10_Metas/11/16/20191011160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011160600_00160.png,435.6,589,159.2,25.6,963
10/11/2019 16:07,datasets/dataset_cropped/10_Metas/11/16/20191011160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011160700_00160.png,417.7,559.6,157,25.4,963
10/11/2019 16:08,datasets/dataset_cropped/10_Metas/11/16/20191011160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011160800_00160.png,411.3,550.6,156.4,25.4,962
10/11/2019 16:09,datasets/dataset_cropped/10_Metas/11/16/20191011160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011160900_00160.png,446.3,628.4,157,25.4,962
10/11/2019 16:10,datasets/dataset_cropped/10_Metas/11/16/20191011161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011161000_00160.png,469.9,684.5,157.1,25.3,963
10/11/2019 16:11,datasets/dataset_cropped/10_Metas/11/16/20191011161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011161100_00160.png,471.1,692.8,156.4,25.4,962
10/11/2019 16:12,datasets/dataset_cropped/10_Metas/11/16/20191011161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011161200_00160.png,466.1,688.4,155.1,25.4,963
10/11/2019 16:13,datasets/dataset_cropped/10_Metas/11/16/20191011161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011161300_00160.png,454.8,671.3,153.4,25.4,962
10/11/2019 16:14,datasets/dataset_cropped/10_Metas/11/16/20191011161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011161400_00160.png,453.6,677.1,151.2,25.6,962
10/11/2019 16:15,datasets/dataset_cropped/10_Metas/11/16/20191011161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011161500_00160.png,456.1,690.1,149.5,25.7,962
10/11/2019 16:16,datasets/dataset_cropped/10_Metas/11/16/20191011161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011161600_00160.png,458.2,703.4,147.5,25.5,962
10/11/2019 16:17,datasets/dataset_cropped/10_Metas/11/16/20191011161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011161700_00160.png,455.6,705.3,145.9,25.6,962
10/11/2019 16:18,datasets/dataset_cropped/10_Metas/11/16/20191011161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011161800_00160.png,454,710.9,143.9,25.5,962
10/11/2019 16:19,datasets/dataset_cropped/10_Metas/11/16/20191011161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011161900_00160.png,456.7,726.3,141.8,25.3,962
10/11/2019 16:20,datasets/dataset_cropped/10_Metas/11/16/20191011162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011162000_00160.png,454.4,729.8,139.7,25.3,962
10/11/2019 16:21,datasets/dataset_cropped/10_Metas/11/16/20191011162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011162100_00160.png,450.7,730,137.8,25.2,962
10/11/2019 16:22,datasets/dataset_cropped/10_Metas/11/16/20191011162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011162200_00160.png,440.2,715.2,135.7,25.2,962
10/11/2019 16:23,datasets/dataset_cropped/10_Metas/11/16/20191011162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011162300_00160.png,432.3,705.8,133.7,25.4,962
10/11/2019 16:24,datasets/dataset_cropped/10_Metas/11/16/20191011162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011162400_00160.png,443.2,737,133.3,25.4,962
10/11/2019 16:25,datasets/dataset_cropped/10_Metas/11/16/20191011162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011162500_00160.png,439.1,734.2,132.9,25.3,962
10/11/2019 16:26,datasets/dataset_cropped/10_Metas/11/16/20191011162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011162600_00160.png,426.8,714.2,130.9,25.4,962
10/11/2019 16:27,datasets/dataset_cropped/10_Metas/11/16/20191011162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011162700_00160.png,409.8,682,129,25.2,962
10/11/2019 16:28,datasets/dataset_cropped/10_Metas/11/16/20191011162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011162800_00160.png,395.1,654.4,127.3,25.3,962
10/11/2019 16:29,datasets/dataset_cropped/10_Metas/11/16/20191011162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011162900_00160.png,376.1,617.1,124.8,25.1,962
10/11/2019 16:30,datasets/dataset_cropped/10_Metas/11/16/20191011163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011163000_00160.png,377.5,627.1,123.5,25.2,962
10/11/2019 16:31,datasets/dataset_cropped/10_Metas/11/16/20191011163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011163100_00160.png,390.5,665.5,123,25.2,962
10/11/2019 16:32,datasets/dataset_cropped/10_Metas/11/16/20191011163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011163200_00160.png,384.2,656.3,122.3,25.2,962
10/11/2019 16:33,datasets/dataset_cropped/10_Metas/11/16/20191011163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011163300_00160.png,382.8,659.3,121.7,25.2,962
10/11/2019 16:34,datasets/dataset_cropped/10_Metas/11/16/20191011163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011163400_00160.png,387.3,676.1,121.5,25.2,962
10/11/2019 16:35,datasets/dataset_cropped/10_Metas/11/16/20191011163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011163500_00160.png,398.4,706.5,123,25.2,962
10/11/2019 16:36,datasets/dataset_cropped/10_Metas/11/16/20191011163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011163600_00160.png,400.4,711,125.2,25.2,962
10/11/2019 16:37,datasets/dataset_cropped/10_Metas/11/16/20191011163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011163700_00160.png,400,707.4,128.4,25.1,962
10/11/2019 16:38,datasets/dataset_cropped/10_Metas/11/16/20191011163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011163800_00160.png,404.2,712.5,133,25.2,962
10/11/2019 16:39,datasets/dataset_cropped/10_Metas/11/16/20191011163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011163900_00160.png,394.6,687.9,134.9,25.2,962
10/11/2019 16:40,datasets/dataset_cropped/10_Metas/11/16/20191011164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011164000_00160.png,173.3,125,126,25.3,962
10/11/2019 16:41,datasets/dataset_cropped/10_Metas/11/16/20191011164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011164100_00160.png,123.8,13.8,118,25.1,962
10/11/2019 16:42,datasets/dataset_cropped/10_Metas/11/16/20191011164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011164200_00160.png,117.6,5.7,114.9,24.8,962
10/11/2019 16:43,datasets/dataset_cropped/10_Metas/11/16/20191011164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011164300_00160.png,113,1.1,112.1,24.6,962
10/11/2019 16:44,datasets/dataset_cropped/10_Metas/11/16/20191011164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011164400_00160.png,108.6,0,108.3,24.5,962
10/11/2019 16:45,datasets/dataset_cropped/10_Metas/11/16/20191011164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011164500_00160.png,104.4,0,104.4,24.3,962
10/11/2019 16:46,datasets/dataset_cropped/10_Metas/11/16/20191011164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011164600_00160.png,100.8,0,100.8,24.2,962
10/11/2019 16:47,datasets/dataset_cropped/10_Metas/11/16/20191011164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011164700_00160.png,97.7,0,97.8,24.2,962
10/11/2019 16:48,datasets/dataset_cropped/10_Metas/11/16/20191011164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011164800_00160.png,95.5,0,95.7,24.2,962
10/11/2019 16:49,datasets/dataset_cropped/10_Metas/11/16/20191011164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011164900_00160.png,94,0,94.2,24.2,962
10/11/2019 16:50,datasets/dataset_cropped/10_Metas/11/16/20191011165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011165000_00160.png,93.4,0,93.7,24.1,962
10/11/2019 16:51,datasets/dataset_cropped/10_Metas/11/16/20191011165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011165100_00160.png,93.9,0,94.1,24.1,962
10/11/2019 16:52,datasets/dataset_cropped/10_Metas/11/16/20191011165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011165200_00160.png,95.2,0,95.4,24,962
10/11/2019 16:53,datasets/dataset_cropped/10_Metas/11/16/20191011165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011165300_00160.png,96.9,0,97.1,24,962
10/11/2019 16:54,datasets/dataset_cropped/10_Metas/11/16/20191011165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011165400_00160.png,98.7,0,98.9,24,962
