timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/11/2019 16:55,datasets/dataset_cropped/10_Metas/11/16/20191011165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011165500_00160.png,100.2,0,100.5,24,962
10/11/2019 16:56,datasets/dataset_cropped/10_Metas/11/16/20191011165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011165600_00160.png,101.3,0,101.5,24,962
10/11/2019 16:57,datasets/dataset_cropped/10_Metas/11/16/20191011165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011165700_00160.png,101.8,0,102.1,23.9,962
10/11/2019 16:58,datasets/dataset_cropped/10_Metas/11/16/20191011165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011165800_00160.png,102.1,0,102.4,23.9,962
10/11/2019 16:59,datasets/dataset_cropped/10_Metas/11/16/20191011165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/16/20191011165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/16/20191011165900_00160.png,101.8,0,102.1,23.8,962
10/11/2019 17:00,datasets/dataset_cropped/10_Metas/11/17/20191011170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011170000_00160.png,100.6,0,100.9,23.7,962
10/11/2019 17:01,datasets/dataset_cropped/10_Metas/11/17/20191011170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011170100_00160.png,98.7,0,99,23.6,962
10/11/2019 17:02,datasets/dataset_cropped/10_Metas/11/17/20191011170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011170200_00160.png,96.7,0,97,23.6,962
10/11/2019 17:03,datasets/dataset_cropped/10_Metas/11/17/20191011170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011170300_00160.png,95.1,0,95.5,23.6,962
10/11/2019 17:04,datasets/dataset_cropped/10_Metas/11/17/20191011170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011170400_00160.png,93.8,0,94.2,23.5,962
10/11/2019 17:05,datasets/dataset_cropped/10_Metas/11/17/20191011170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011170500_00160.png,93.1,0,93.4,23.5,962
10/11/2019 17:06,datasets/dataset_cropped/10_Metas/11/17/20191011170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011170600_00160.png,92.7,0,93,23.5,962
10/11/2019 17:07,datasets/dataset_cropped/10_Metas/11/17/20191011170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011170700_00160.png,92.6,0,92.9,23.5,962
10/11/2019 17:08,datasets/dataset_cropped/10_Metas/11/17/20191011170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011170800_00160.png,92.6,0,92.9,23.4,962
10/11/2019 17:09,datasets/dataset_cropped/10_Metas/11/17/20191011170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011170900_00160.png,92.6,0,92.9,23.4,962
10/11/2019 17:10,datasets/dataset_cropped/10_Metas/11/17/20191011171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011171000_00160.png,92.7,0,93,23.4,962
10/11/2019 17:11,datasets/dataset_cropped/10_Metas/11/17/20191011171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011171100_00160.png,92.5,0,92.8,23.4,962
10/11/2019 17:12,datasets/dataset_cropped/10_Metas/11/17/20191011171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011171200_00160.png,92,0,92.3,23.3,962
10/11/2019 17:13,datasets/dataset_cropped/10_Metas/11/17/20191011171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011171300_00160.png,91.3,0,91.6,23.2,962
10/11/2019 17:14,datasets/dataset_cropped/10_Metas/11/17/20191011171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011171400_00160.png,90.4,0,90.7,23.2,962
10/11/2019 17:15,datasets/dataset_cropped/10_Metas/11/17/20191011171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011171500_00160.png,89.2,0,89.5,23.2,962
10/11/2019 17:16,datasets/dataset_cropped/10_Metas/11/17/20191011171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011171600_00160.png,88,0,88.2,23.1,962
10/11/2019 17:17,datasets/dataset_cropped/10_Metas/11/17/20191011171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011171700_00160.png,87,0,87.2,23.1,962
10/11/2019 17:18,datasets/dataset_cropped/10_Metas/11/17/20191011171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011171800_00160.png,85.9,0,86.1,23.1,962
10/11/2019 17:19,datasets/dataset_cropped/10_Metas/11/17/20191011171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011171900_00160.png,84.6,0,84.8,23,962
10/11/2019 17:20,datasets/dataset_cropped/10_Metas/11/17/20191011172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011172000_00160.png,83.1,0,83.3,22.9,962
10/11/2019 17:21,datasets/dataset_cropped/10_Metas/11/17/20191011172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011172100_00160.png,81.3,0,81.5,22.9,962
10/11/2019 17:22,datasets/dataset_cropped/10_Metas/11/17/20191011172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011172200_00160.png,79.4,0,79.6,22.9,963
10/11/2019 17:23,datasets/dataset_cropped/10_Metas/11/17/20191011172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011172300_00160.png,77.5,0,77.7,22.9,962
10/11/2019 17:24,datasets/dataset_cropped/10_Metas/11/17/20191011172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011172400_00160.png,75.6,0,75.8,22.9,962
10/11/2019 17:25,datasets/dataset_cropped/10_Metas/11/17/20191011172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011172500_00160.png,73.9,0,74.2,22.8,962
10/11/2019 17:26,datasets/dataset_cropped/10_Metas/11/17/20191011172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011172600_00160.png,72.4,0,72.6,22.9,962
10/11/2019 17:27,datasets/dataset_cropped/10_Metas/11/17/20191011172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011172700_00160.png,71,0,71.2,22.8,962
10/11/2019 17:28,datasets/dataset_cropped/10_Metas/11/17/20191011172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011172800_00160.png,69.7,0,69.8,22.8,962
10/11/2019 17:29,datasets/dataset_cropped/10_Metas/11/17/20191011172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011172900_00160.png,68.4,0,68.5,22.7,962
10/11/2019 17:30,datasets/dataset_cropped/10_Metas/11/17/20191011173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011173000_00160.png,67.1,0,67.2,22.7,962
10/11/2019 17:31,datasets/dataset_cropped/10_Metas/11/17/20191011173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011173100_00160.png,65.9,0,66,22.6,962
10/11/2019 17:32,datasets/dataset_cropped/10_Metas/11/17/20191011173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011173200_00160.png,64.7,0,64.8,22.6,962
10/11/2019 17:33,datasets/dataset_cropped/10_Metas/11/17/20191011173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011173300_00160.png,63.6,0,63.7,22.6,962
10/11/2019 17:34,datasets/dataset_cropped/10_Metas/11/17/20191011173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011173400_00160.png,62.4,0,62.5,22.5,962
10/11/2019 17:35,datasets/dataset_cropped/10_Metas/11/17/20191011173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011173500_00160.png,61.4,0,61.4,22.5,962
10/11/2019 17:36,datasets/dataset_cropped/10_Metas/11/17/20191011173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011173600_00160.png,60.3,0,60.3,22.5,962
10/11/2019 17:37,datasets/dataset_cropped/10_Metas/11/17/20191011173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011173700_00160.png,59.3,0.4,59.2,22.5,962
10/11/2019 17:38,datasets/dataset_cropped/10_Metas/11/17/20191011173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011173800_00160.png,58.5,2.1,58.2,22.5,962
10/11/2019 17:39,datasets/dataset_cropped/10_Metas/11/17/20191011173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011173900_00160.png,58.6,7.4,57.1,22.5,962
10/11/2019 17:40,datasets/dataset_cropped/10_Metas/11/17/20191011174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011174000_00160.png,58.4,11.2,56.2,22.5,962
10/11/2019 17:41,datasets/dataset_cropped/10_Metas/11/17/20191011174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011174100_00160.png,57.4,10.8,55.3,22.5,962
10/11/2019 17:42,datasets/dataset_cropped/10_Metas/11/17/20191011174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011174200_00160.png,55.8,6.9,54.4,22.5,962
10/11/2019 17:43,datasets/dataset_cropped/10_Metas/11/17/20191011174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011174300_00160.png,54.5,3.9,53.6,22.5,962
10/11/2019 17:44,datasets/dataset_cropped/10_Metas/11/17/20191011174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011174400_00160.png,53.3,2,52.9,22.5,962
10/11/2019 17:45,datasets/dataset_cropped/10_Metas/11/17/20191011174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011174500_00160.png,52.4,0.9,52.1,22.4,962
10/11/2019 17:46,datasets/dataset_cropped/10_Metas/11/17/20191011174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011174600_00160.png,51.6,0.3,51.5,22.4,962
10/11/2019 17:47,datasets/dataset_cropped/10_Metas/11/17/20191011174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011174700_00160.png,51,0,50.9,22.5,962
10/11/2019 17:48,datasets/dataset_cropped/10_Metas/11/17/20191011174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011174800_00160.png,50.5,0,50.4,22.4,962
10/11/2019 17:49,datasets/dataset_cropped/10_Metas/11/17/20191011174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011174900_00160.png,50,0,50,22.4,962
10/11/2019 17:50,datasets/dataset_cropped/10_Metas/11/17/20191011175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011175000_00160.png,49.4,0,49.4,22.3,962
10/11/2019 17:51,datasets/dataset_cropped/10_Metas/11/17/20191011175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011175100_00160.png,48.7,0,48.7,22.3,962
10/11/2019 17:52,datasets/dataset_cropped/10_Metas/11/17/20191011175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011175200_00160.png,47.9,0,47.9,22.3,962
10/11/2019 17:53,datasets/dataset_cropped/10_Metas/11/17/20191011175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011175300_00160.png,46.9,0,46.9,22.3,962
10/11/2019 17:54,datasets/dataset_cropped/10_Metas/11/17/20191011175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011175400_00160.png,45.7,0,45.8,22.2,962
10/11/2019 17:55,datasets/dataset_cropped/10_Metas/11/17/20191011175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011175500_00160.png,44.5,0,44.6,22.2,962
10/11/2019 17:56,datasets/dataset_cropped/10_Metas/11/17/20191011175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011175600_00160.png,43.2,0,43.3,22.1,962
10/11/2019 17:57,datasets/dataset_cropped/10_Metas/11/17/20191011175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011175700_00160.png,41.7,0,41.8,22.1,962
10/11/2019 17:58,datasets/dataset_cropped/10_Metas/11/17/20191011175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011175800_00160.png,40.1,0,40.1,22.1,962
10/11/2019 17:59,datasets/dataset_cropped/10_Metas/11/17/20191011175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/17/20191011175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/17/20191011175900_00160.png,38.5,0,38.5,22,962
10/11/2019 18:00,datasets/dataset_cropped/10_Metas/11/18/20191011180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011180000_00160.png,36.9,0,36.8,22,962
10/11/2019 18:01,datasets/dataset_cropped/10_Metas/11/18/20191011180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011180100_00160.png,35.2,0,35.2,21.9,962
10/11/2019 18:02,datasets/dataset_cropped/10_Metas/11/18/20191011180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011180200_00160.png,33.6,0,33.5,21.9,962
10/11/2019 18:03,datasets/dataset_cropped/10_Metas/11/18/20191011180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011180300_00160.png,32.1,0,32,21.9,962
10/11/2019 18:04,datasets/dataset_cropped/10_Metas/11/18/20191011180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011180400_00160.png,30.6,0,30.5,21.8,962
10/11/2019 18:05,datasets/dataset_cropped/10_Metas/11/18/20191011180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011180500_00160.png,29.2,0,29.1,21.8,962
10/11/2019 18:06,datasets/dataset_cropped/10_Metas/11/18/20191011180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011180600_00160.png,27.9,0,27.8,21.7,962
10/11/2019 18:07,datasets/dataset_cropped/10_Metas/11/18/20191011180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011180700_00160.png,26.6,0,26.5,21.7,962
10/11/2019 18:08,datasets/dataset_cropped/10_Metas/11/18/20191011180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011180800_00160.png,25.4,0,25.4,21.7,962
10/11/2019 18:09,datasets/dataset_cropped/10_Metas/11/18/20191011180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011180900_00160.png,24.3,0,24.2,21.6,962
10/11/2019 18:10,datasets/dataset_cropped/10_Metas/11/18/20191011181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011181000_00160.png,23.2,0,23.1,21.6,962
10/11/2019 18:11,datasets/dataset_cropped/10_Metas/11/18/20191011181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011181100_00160.png,22.2,0,22.1,21.6,962
10/11/2019 18:12,datasets/dataset_cropped/10_Metas/11/18/20191011181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011181200_00160.png,21.2,0,21.1,21.6,962
10/11/2019 18:13,datasets/dataset_cropped/10_Metas/11/18/20191011181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011181300_00160.png,20.1,0,20.1,21.5,962
10/11/2019 18:14,datasets/dataset_cropped/10_Metas/11/18/20191011181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011181400_00160.png,19.1,0,19,21.4,962
10/11/2019 18:15,datasets/dataset_cropped/10_Metas/11/18/20191011181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011181500_00160.png,18.1,0,18,21.4,962
10/11/2019 18:16,datasets/dataset_cropped/10_Metas/11/18/20191011181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011181600_00160.png,17.1,0,17,21.4,962
10/11/2019 18:17,datasets/dataset_cropped/10_Metas/11/18/20191011181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011181700_00160.png,16.2,0,16,21.4,962
10/11/2019 18:18,datasets/dataset_cropped/10_Metas/11/18/20191011181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011181800_00160.png,15.2,0,15.1,21.3,962
10/11/2019 18:19,datasets/dataset_cropped/10_Metas/11/18/20191011181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011181900_00160.png,14.3,0,14.1,21.3,962
10/11/2019 18:20,datasets/dataset_cropped/10_Metas/11/18/20191011182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011182000_00160.png,13.3,0,13.2,21.3,962
10/11/2019 18:21,datasets/dataset_cropped/10_Metas/11/18/20191011182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011182100_00160.png,12.4,0,12.2,21.3,962
10/11/2019 18:22,datasets/dataset_cropped/10_Metas/11/18/20191011182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011182200_00160.png,11.5,0,11.3,21.2,962
10/11/2019 18:23,datasets/dataset_cropped/10_Metas/11/18/20191011182300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011182300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011182300_00160.png,10.6,0,10.4,21.2,962
10/11/2019 18:24,datasets/dataset_cropped/10_Metas/11/18/20191011182400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011182400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011182400_00160.png,9.6,0,9.5,21.2,962
10/11/2019 18:25,datasets/dataset_cropped/10_Metas/11/18/20191011182500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011182500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011182500_00160.png,8.8,0,8.6,21.1,962
10/11/2019 18:26,datasets/dataset_cropped/10_Metas/11/18/20191011182600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011182600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011182600_00160.png,7.9,0,7.8,21.1,962
10/11/2019 18:27,datasets/dataset_cropped/10_Metas/11/18/20191011182700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011182700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011182700_00160.png,7.1,0,6.9,21.1,962
10/11/2019 18:28,datasets/dataset_cropped/10_Metas/11/18/20191011182800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011182800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011182800_00160.png,6.3,0,6.2,21.1,962
10/11/2019 18:29,datasets/dataset_cropped/10_Metas/11/18/20191011182900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011182900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011182900_00160.png,5.5,0,5.4,21,962
10/11/2019 18:30,datasets/dataset_cropped/10_Metas/11/18/20191011183000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011183000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011183000_00160.png,4.8,0,4.6,21,962
