timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/11/2019 18:31,datasets/dataset_cropped/10_Metas/11/18/20191011183100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011183100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011183100_00160.png,4.1,0,3.9,20.9,962
10/11/2019 18:32,datasets/dataset_cropped/10_Metas/11/18/20191011183200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011183200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011183200_00160.png,3.4,0,3.2,20.9,962
10/11/2019 18:33,datasets/dataset_cropped/10_Metas/11/18/20191011183300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011183300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011183300_00160.png,2.9,0,2.7,20.9,962
10/11/2019 18:34,datasets/dataset_cropped/10_Metas/11/18/20191011183400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011183400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011183400_00160.png,2.4,0,2.2,20.8,962
10/11/2019 18:35,datasets/dataset_cropped/10_Metas/11/18/20191011183500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011183500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011183500_00160.png,2,0,1.8,20.8,962
10/11/2019 18:36,datasets/dataset_cropped/10_Metas/11/18/20191011183600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011183600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011183600_00160.png,1.5,0,1.3,20.7,962
10/11/2019 18:37,datasets/dataset_cropped/10_Metas/11/18/20191011183700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/11/18/20191011183700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/11/18/20191011183700_00160.png,1.1,0,0.9,20.7,962
10/12/2019 7:16,datasets/dataset_cropped/10_Metas/12/07/20191012071600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012071600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012071600_00160.png,2.9,0.5,3.2,16.9,961
10/12/2019 7:17,datasets/dataset_cropped/10_Metas/12/07/20191012071700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012071700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012071700_00160.png,3.5,0.7,3.7,17.2,961
10/12/2019 7:18,datasets/dataset_cropped/10_Metas/12/07/20191012071800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012071800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012071800_00160.png,4.2,0.7,4.3,17.3,961
10/12/2019 7:19,datasets/dataset_cropped/10_Metas/12/07/20191012071900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012071900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012071900_00160.png,5,0.9,5.2,17.4,961
10/12/2019 7:20,datasets/dataset_cropped/10_Metas/12/07/20191012072000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012072000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012072000_00160.png,5.9,3.4,5.9,17.5,961
10/12/2019 7:21,datasets/dataset_cropped/10_Metas/12/07/20191012072100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012072100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012072100_00160.png,6.7,8.6,6.6,17.7,961
10/12/2019 7:22,datasets/dataset_cropped/10_Metas/12/07/20191012072200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012072200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012072200_00160.png,7.2,8.9,7,17.8,961
10/12/2019 7:23,datasets/dataset_cropped/10_Metas/12/07/20191012072300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012072300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012072300_00160.png,7.7,8.5,7.5,18.1,961
10/12/2019 7:24,datasets/dataset_cropped/10_Metas/12/07/20191012072400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012072400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012072400_00160.png,8.4,6,8.3,18.1,961
10/12/2019 7:25,datasets/dataset_cropped/10_Metas/12/07/20191012072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012072500_00160.png,9.5,1.4,9.6,18.1,961
10/12/2019 7:26,datasets/dataset_cropped/10_Metas/12/07/20191012072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012072600_00160.png,11.1,1,11.1,18.1,961
10/12/2019 7:27,datasets/dataset_cropped/10_Metas/12/07/20191012072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012072700_00160.png,13,1,13,18.1,961
10/12/2019 7:28,datasets/dataset_cropped/10_Metas/12/07/20191012072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012072800_00160.png,15.4,1.5,15.4,18.1,961
10/12/2019 7:29,datasets/dataset_cropped/10_Metas/12/07/20191012072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012072900_00160.png,18.6,15.1,18,18,961
10/12/2019 7:30,datasets/dataset_cropped/10_Metas/12/07/20191012073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012073000_00160.png,22.3,50,20.1,18,961
10/12/2019 7:31,datasets/dataset_cropped/10_Metas/12/07/20191012073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012073100_00160.png,25.6,80.7,21.8,18.1,961
10/12/2019 7:32,datasets/dataset_cropped/10_Metas/12/07/20191012073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012073200_00160.png,27.6,91.3,23.1,18.1,961
10/12/2019 7:33,datasets/dataset_cropped/10_Metas/12/07/20191012073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012073300_00160.png,27.6,63.3,24.5,18.2,961
10/12/2019 7:34,datasets/dataset_cropped/10_Metas/12/07/20191012073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012073400_00160.png,27.4,21.2,26.4,18.3,961
10/12/2019 7:35,datasets/dataset_cropped/10_Metas/12/07/20191012073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012073500_00160.png,29.8,19.2,28.7,18.3,961
10/12/2019 7:36,datasets/dataset_cropped/10_Metas/12/07/20191012073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012073600_00160.png,36.1,84.1,30.7,18.3,961
10/12/2019 7:37,datasets/dataset_cropped/10_Metas/12/07/20191012073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012073700_00160.png,41.1,139.3,31.7,18.3,961
10/12/2019 7:38,datasets/dataset_cropped/10_Metas/12/07/20191012073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012073800_00160.png,41.9,140.1,32,18.3,961
10/12/2019 7:39,datasets/dataset_cropped/10_Metas/12/07/20191012073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012073900_00160.png,40.6,117.1,31.9,18.4,961
10/12/2019 7:40,datasets/dataset_cropped/10_Metas/12/07/20191012074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012074000_00160.png,38,81,31.9,18.5,961
10/12/2019 7:41,datasets/dataset_cropped/10_Metas/12/07/20191012074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012074100_00160.png,34.9,38,32.1,18.6,961
10/12/2019 7:42,datasets/dataset_cropped/10_Metas/12/07/20191012074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012074200_00160.png,33.3,11.9,32.5,18.6,961
10/12/2019 7:43,datasets/dataset_cropped/10_Metas/12/07/20191012074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012074300_00160.png,33.6,9.3,33.1,18.6,961
10/12/2019 7:44,datasets/dataset_cropped/10_Metas/12/07/20191012074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012074400_00160.png,33.4,3.4,33.5,18.5,961
10/12/2019 7:45,datasets/dataset_cropped/10_Metas/12/07/20191012074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012074500_00160.png,33.2,2.3,33.5,18,961
10/12/2019 7:46,datasets/dataset_cropped/10_Metas/12/07/20191012074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012074600_00160.png,33.3,2.4,33.5,17.6,961
10/12/2019 7:47,datasets/dataset_cropped/10_Metas/12/07/20191012074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012074700_00160.png,34,3.4,33.9,17.3,961
10/12/2019 7:48,datasets/dataset_cropped/10_Metas/12/07/20191012074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012074800_00160.png,36.7,19.3,34.9,17.1,962
10/12/2019 7:49,datasets/dataset_cropped/10_Metas/12/07/20191012074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012074900_00160.png,40.8,48.5,35.8,16.9,961
10/12/2019 7:50,datasets/dataset_cropped/10_Metas/12/07/20191012075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012075000_00160.png,37.9,15.1,36.4,16.8,961
10/12/2019 7:51,datasets/dataset_cropped/10_Metas/12/07/20191012075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012075100_00160.png,38.8,8.2,38,16.7,961
10/12/2019 7:52,datasets/dataset_cropped/10_Metas/12/07/20191012075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012075200_00160.png,41.1,10.1,39.9,16.6,961
10/12/2019 7:53,datasets/dataset_cropped/10_Metas/12/07/20191012075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012075300_00160.png,46.4,34.9,42.2,16.6,961
10/12/2019 7:54,datasets/dataset_cropped/10_Metas/12/07/20191012075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012075400_00160.png,59.8,119.3,45,16.6,961
10/12/2019 7:55,datasets/dataset_cropped/10_Metas/12/07/20191012075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012075500_00160.png,58.8,94.1,47,16.6,961
10/12/2019 7:56,datasets/dataset_cropped/10_Metas/12/07/20191012075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012075600_00160.png,56.6,60.6,48.8,16.6,961
10/12/2019 7:57,datasets/dataset_cropped/10_Metas/12/07/20191012075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012075700_00160.png,57.8,55.6,50.5,16.7,961
10/12/2019 7:58,datasets/dataset_cropped/10_Metas/12/07/20191012075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012075800_00160.png,58.8,53.3,51.7,16.9,961
10/12/2019 7:59,datasets/dataset_cropped/10_Metas/12/07/20191012075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/07/20191012075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/07/20191012075900_00160.png,54.5,19.1,52,17,961
10/12/2019 8:00,datasets/dataset_cropped/10_Metas/12/08/20191012080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012080000_00160.png,55.2,23.5,52,17.1,961
10/12/2019 8:01,datasets/dataset_cropped/10_Metas/12/08/20191012080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012080100_00160.png,56,27.1,52.1,17.2,961
10/12/2019 8:02,datasets/dataset_cropped/10_Metas/12/08/20191012080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012080200_00160.png,54.2,12.5,52.5,17.5,961
10/12/2019 8:03,datasets/dataset_cropped/10_Metas/12/08/20191012080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012080300_00160.png,55.5,10,54.1,17.7,961
10/12/2019 8:04,datasets/dataset_cropped/10_Metas/12/08/20191012080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012080400_00160.png,59.9,19.1,57.1,17.9,961
10/12/2019 8:05,datasets/dataset_cropped/10_Metas/12/08/20191012080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012080500_00160.png,71,64,61.2,17.9,961
10/12/2019 8:06,datasets/dataset_cropped/10_Metas/12/08/20191012080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012080600_00160.png,74.2,59.4,65,18,962
10/12/2019 8:07,datasets/dataset_cropped/10_Metas/12/08/20191012080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012080700_00160.png,91.1,128.2,70.2,17.9,961
10/12/2019 8:08,datasets/dataset_cropped/10_Metas/12/08/20191012080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012080800_00160.png,104.8,181.8,74.5,17.9,961
10/12/2019 8:09,datasets/dataset_cropped/10_Metas/12/08/20191012080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012080900_00160.png,80.8,28.8,76.5,18,961
10/12/2019 8:10,datasets/dataset_cropped/10_Metas/12/08/20191012081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012081000_00160.png,82.2,16.9,80,18,961
10/12/2019 8:11,datasets/dataset_cropped/10_Metas/12/08/20191012081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012081100_00160.png,97.3,76.3,84.4,18,961
10/12/2019 8:12,datasets/dataset_cropped/10_Metas/12/08/20191012081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012081200_00160.png,100.9,72.1,88.5,18,961
10/12/2019 8:13,datasets/dataset_cropped/10_Metas/12/08/20191012081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012081300_00160.png,106.6,70.8,93.7,18,961
10/12/2019 8:14,datasets/dataset_cropped/10_Metas/12/08/20191012081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012081400_00160.png,96.3,7.6,95.6,18.2,961
10/12/2019 8:15,datasets/dataset_cropped/10_Metas/12/08/20191012081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012081500_00160.png,97.7,4.5,97.6,18.3,961
10/12/2019 8:16,datasets/dataset_cropped/10_Metas/12/08/20191012081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012081600_00160.png,100.3,4.2,100.2,18.4,961
10/12/2019 8:17,datasets/dataset_cropped/10_Metas/12/08/20191012081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012081700_00160.png,103.2,3.3,103.3,18.5,961
10/12/2019 8:18,datasets/dataset_cropped/10_Metas/12/08/20191012081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012081800_00160.png,106,5,105.6,18.6,961
10/12/2019 8:19,datasets/dataset_cropped/10_Metas/12/08/20191012081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012081900_00160.png,108,7.2,107.1,18.7,961
10/12/2019 8:20,datasets/dataset_cropped/10_Metas/12/08/20191012082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012082000_00160.png,107.9,2,108.2,18.8,961
10/12/2019 8:21,datasets/dataset_cropped/10_Metas/12/08/20191012082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012082100_00160.png,108.8,1.3,109.3,18.8,961
10/12/2019 8:22,datasets/dataset_cropped/10_Metas/12/08/20191012082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012082200_00160.png,110.5,1.2,111,18.8,961
10/12/2019 8:23,datasets/dataset_cropped/10_Metas/12/08/20191012082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012082300_00160.png,113.1,1.2,113.5,18.8,961
10/12/2019 8:24,datasets/dataset_cropped/10_Metas/12/08/20191012082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012082400_00160.png,115.6,1.3,116.1,18.9,961
10/12/2019 8:25,datasets/dataset_cropped/10_Metas/12/08/20191012082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012082500_00160.png,117.5,1.5,117.9,19,961
10/12/2019 8:26,datasets/dataset_cropped/10_Metas/12/08/20191012082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012082600_00160.png,118.1,1.6,118.5,19.1,961
10/12/2019 8:27,datasets/dataset_cropped/10_Metas/12/08/20191012082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012082700_00160.png,117.3,1.3,117.8,19.1,961
10/12/2019 8:28,datasets/dataset_cropped/10_Metas/12/08/20191012082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012082800_00160.png,115,1.3,115.6,19,961
10/12/2019 8:29,datasets/dataset_cropped/10_Metas/12/08/20191012082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012082900_00160.png,111.3,1.4,111.9,19.1,961
10/12/2019 8:30,datasets/dataset_cropped/10_Metas/12/08/20191012083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012083000_00160.png,106.7,1.5,107.3,19.2,961
10/12/2019 8:31,datasets/dataset_cropped/10_Metas/12/08/20191012083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012083100_00160.png,101.9,1.7,102.5,19.2,961
10/12/2019 8:32,datasets/dataset_cropped/10_Metas/12/08/20191012083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012083200_00160.png,97.4,1.8,98,19.1,961
10/12/2019 8:33,datasets/dataset_cropped/10_Metas/12/08/20191012083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012083300_00160.png,93.1,1.6,93.8,19.1,961
10/12/2019 8:34,datasets/dataset_cropped/10_Metas/12/08/20191012083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012083400_00160.png,89.3,1.6,90,19.1,961
10/12/2019 8:35,datasets/dataset_cropped/10_Metas/12/08/20191012083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012083500_00160.png,86.1,1.5,86.8,19.1,961
10/12/2019 8:36,datasets/dataset_cropped/10_Metas/12/08/20191012083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012083600_00160.png,83.6,1.4,84.3,19.1,961
10/12/2019 8:37,datasets/dataset_cropped/10_Metas/12/08/20191012083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012083700_00160.png,82.1,1.3,82.7,19.1,961
10/12/2019 8:38,datasets/dataset_cropped/10_Metas/12/08/20191012083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012083800_00160.png,81.4,1.2,82,19.1,961
10/12/2019 8:39,datasets/dataset_cropped/10_Metas/12/08/20191012083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012083900_00160.png,81.3,1,81.9,19.1,962
10/12/2019 8:40,datasets/dataset_cropped/10_Metas/12/08/20191012084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012084000_00160.png,81.9,1.2,82.2,19.1,961
10/12/2019 8:41,datasets/dataset_cropped/10_Metas/12/08/20191012084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012084100_00160.png,82.7,1.6,82.9,19.2,961
10/12/2019 8:42,datasets/dataset_cropped/10_Metas/12/08/20191012084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012084200_00160.png,84.1,2.3,84,19.2,961
10/12/2019 8:43,datasets/dataset_cropped/10_Metas/12/08/20191012084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012084300_00160.png,86.3,3,86,19.1,962
10/12/2019 8:44,datasets/dataset_cropped/10_Metas/12/08/20191012084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012084400_00160.png,89.4,3.7,88.8,19,961
