timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/12/2019 8:45,datasets/dataset_cropped/10_Metas/12/08/20191012084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012084500_00160.png,93.1,3.5,92.7,18.9,962
10/12/2019 8:46,datasets/dataset_cropped/10_Metas/12/08/20191012084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012084600_00160.png,99.3,7.8,97.4,18.8,962
10/12/2019 8:47,datasets/dataset_cropped/10_Metas/12/08/20191012084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012084700_00160.png,126.9,78.6,104.3,18.7,962
10/12/2019 8:48,datasets/dataset_cropped/10_Metas/12/08/20191012084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012084800_00160.png,202.7,301.1,114,18.8,962
10/12/2019 8:49,datasets/dataset_cropped/10_Metas/12/08/20191012084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012084900_00160.png,168.8,172.8,117,18.8,962
10/12/2019 8:50,datasets/dataset_cropped/10_Metas/12/08/20191012085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012085000_00160.png,120.5,7.6,118.4,18.8,962
10/12/2019 8:51,datasets/dataset_cropped/10_Metas/12/08/20191012085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012085100_00160.png,123.5,1.5,123.3,18.9,962
10/12/2019 8:52,datasets/dataset_cropped/10_Metas/12/08/20191012085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012085200_00160.png,129.4,0.4,129.5,18.9,962
10/12/2019 8:53,datasets/dataset_cropped/10_Metas/12/08/20191012085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012085300_00160.png,136,0.3,136.2,18.9,962
10/12/2019 8:54,datasets/dataset_cropped/10_Metas/12/08/20191012085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012085400_00160.png,141.3,0.3,141.5,18.9,962
10/12/2019 8:55,datasets/dataset_cropped/10_Metas/12/08/20191012085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012085500_00160.png,144.8,0.4,145,18.9,962
10/12/2019 8:56,datasets/dataset_cropped/10_Metas/12/08/20191012085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012085600_00160.png,146.9,0.4,147.1,18.9,962
10/12/2019 8:57,datasets/dataset_cropped/10_Metas/12/08/20191012085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012085700_00160.png,148.9,0.3,149.1,18.9,962
10/12/2019 8:58,datasets/dataset_cropped/10_Metas/12/08/20191012085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012085800_00160.png,151,0.3,151.3,18.9,962
10/12/2019 8:59,datasets/dataset_cropped/10_Metas/12/08/20191012085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/08/20191012085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/08/20191012085900_00160.png,153.4,0.4,153.7,18.9,962
10/12/2019 9:00,datasets/dataset_cropped/10_Metas/12/09/20191012090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012090000_00160.png,156,0.4,156.3,18.9,962
10/12/2019 9:01,datasets/dataset_cropped/10_Metas/12/09/20191012090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012090100_00160.png,159.9,0.4,160.2,18.9,962
10/12/2019 9:02,datasets/dataset_cropped/10_Metas/12/09/20191012090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012090200_00160.png,165.4,0.5,165.7,18.9,962
10/12/2019 9:03,datasets/dataset_cropped/10_Metas/12/09/20191012090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012090300_00160.png,171.8,0.6,172.2,18.9,962
10/12/2019 9:04,datasets/dataset_cropped/10_Metas/12/09/20191012090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012090400_00160.png,177.8,0.7,178.3,19,962
10/12/2019 9:05,datasets/dataset_cropped/10_Metas/12/09/20191012090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012090500_00160.png,183.3,1.1,183.7,19,962
10/12/2019 9:06,datasets/dataset_cropped/10_Metas/12/09/20191012090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012090600_00160.png,187.6,1.4,187.9,19.1,962
10/12/2019 9:07,datasets/dataset_cropped/10_Metas/12/09/20191012090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012090700_00160.png,190.4,1.2,191,19.1,962
10/12/2019 9:08,datasets/dataset_cropped/10_Metas/12/09/20191012090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012090800_00160.png,193.6,1.3,194.2,19.2,962
10/12/2019 9:09,datasets/dataset_cropped/10_Metas/12/09/20191012090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012090900_00160.png,198.8,1.6,199.4,19.2,962
10/12/2019 9:10,datasets/dataset_cropped/10_Metas/12/09/20191012091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012091000_00160.png,205.7,3.4,205.8,19.3,962
10/12/2019 9:11,datasets/dataset_cropped/10_Metas/12/09/20191012091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012091100_00160.png,213,13.7,209.3,19.4,962
10/12/2019 9:12,datasets/dataset_cropped/10_Metas/12/09/20191012091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012091200_00160.png,214,9.6,211.7,19.5,962
10/12/2019 9:13,datasets/dataset_cropped/10_Metas/12/09/20191012091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012091300_00160.png,231.3,43.5,216.1,19.5,962
10/12/2019 9:14,datasets/dataset_cropped/10_Metas/12/09/20191012091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012091400_00160.png,247.5,83.8,217.3,19.5,962
10/12/2019 9:15,datasets/dataset_cropped/10_Metas/12/09/20191012091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012091500_00160.png,222.9,20.4,216.6,19.6,962
10/12/2019 9:16,datasets/dataset_cropped/10_Metas/12/09/20191012091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012091600_00160.png,226.9,25.7,217.6,19.6,962
10/12/2019 9:17,datasets/dataset_cropped/10_Metas/12/09/20191012091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012091700_00160.png,273.2,133.9,223.1,19.7,962
10/12/2019 9:18,datasets/dataset_cropped/10_Metas/12/09/20191012091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012091800_00160.png,467.1,626.2,229.5,19.7,962
10/12/2019 9:19,datasets/dataset_cropped/10_Metas/12/09/20191012091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012091900_00160.png,490.9,696.5,224.1,19.7,962
10/12/2019 9:20,datasets/dataset_cropped/10_Metas/12/09/20191012092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012092000_00160.png,475.7,673.5,215.4,19.8,962
10/12/2019 9:21,datasets/dataset_cropped/10_Metas/12/09/20191012092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012092100_00160.png,342.8,362.4,202.4,20.2,962
10/12/2019 9:22,datasets/dataset_cropped/10_Metas/12/09/20191012092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012092200_00160.png,464.5,665.2,204.3,20.6,962
10/12/2019 9:23,datasets/dataset_cropped/10_Metas/12/09/20191012092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012092300_00160.png,383.9,481.2,193.9,20.7,962
10/12/2019 9:24,datasets/dataset_cropped/10_Metas/12/09/20191012092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012092400_00160.png,353.9,424.6,185,20.6,962
10/12/2019 9:25,datasets/dataset_cropped/10_Metas/12/09/20191012092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012092500_00160.png,368.3,470.6,179.8,20.6,962
10/12/2019 9:26,datasets/dataset_cropped/10_Metas/12/09/20191012092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012092600_00160.png,395.4,551.8,172.5,20.8,962
10/12/2019 9:27,datasets/dataset_cropped/10_Metas/12/09/20191012092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012092700_00160.png,300.8,332.5,165.8,20.7,962
10/12/2019 9:28,datasets/dataset_cropped/10_Metas/12/09/20191012092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012092800_00160.png,439.2,650.3,173.4,20.6,962
10/12/2019 9:29,datasets/dataset_cropped/10_Metas/12/09/20191012092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012092900_00160.png,460.5,688.4,177.2,20.5,962
10/12/2019 9:30,datasets/dataset_cropped/10_Metas/12/09/20191012093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012093000_00160.png,479.3,715.1,182.7,20.6,962
10/12/2019 9:31,datasets/dataset_cropped/10_Metas/12/09/20191012093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012093100_00160.png,490.1,715.2,191.2,20.6,962
10/12/2019 9:32,datasets/dataset_cropped/10_Metas/12/09/20191012093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012093200_00160.png,510.1,725.4,205.2,20.9,962
10/12/2019 9:33,datasets/dataset_cropped/10_Metas/12/09/20191012093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012093300_00160.png,499.3,666,217.4,20.9,962
10/12/2019 9:34,datasets/dataset_cropped/10_Metas/12/09/20191012093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012093400_00160.png,339.8,275.4,222.3,21,962
10/12/2019 9:35,datasets/dataset_cropped/10_Metas/12/09/20191012093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012093500_00160.png,554.8,717.3,246.1,20.8,962
10/12/2019 9:36,datasets/dataset_cropped/10_Metas/12/09/20191012093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012093600_00160.png,340.8,211.6,248.8,20.9,962
10/12/2019 9:37,datasets/dataset_cropped/10_Metas/12/09/20191012093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012093700_00160.png,374.6,267.5,257.2,21.1,962
10/12/2019 9:38,datasets/dataset_cropped/10_Metas/12/09/20191012093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012093800_00160.png,535.5,599.2,272.8,21.1,962
10/12/2019 9:39,datasets/dataset_cropped/10_Metas/12/09/20191012093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012093900_00160.png,545.7,618.5,273.5,21.2,962
10/12/2019 9:40,datasets/dataset_cropped/10_Metas/12/09/20191012094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012094000_00160.png,561.6,640.2,278.5,21.2,962
10/12/2019 9:41,datasets/dataset_cropped/10_Metas/12/09/20191012094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012094100_00160.png,559.9,630.3,280.1,21.4,962
10/12/2019 9:42,datasets/dataset_cropped/10_Metas/12/09/20191012094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012094200_00160.png,551.9,607.5,280.5,21.3,962
10/12/2019 9:43,datasets/dataset_cropped/10_Metas/12/09/20191012094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012094300_00160.png,588.3,684.2,280.7,21.2,962
10/12/2019 9:44,datasets/dataset_cropped/10_Metas/12/09/20191012094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012094400_00160.png,511.7,528.2,271.9,21.1,962
10/12/2019 9:45,datasets/dataset_cropped/10_Metas/12/09/20191012094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012094500_00160.png,274.2,53.5,250.1,21.1,962
10/12/2019 9:46,datasets/dataset_cropped/10_Metas/12/09/20191012094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012094600_00160.png,249.3,21.8,239.8,21.1,962
10/12/2019 9:47,datasets/dataset_cropped/10_Metas/12/09/20191012094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012094700_00160.png,248.4,19.1,240,20.8,963
10/12/2019 9:48,datasets/dataset_cropped/10_Metas/12/09/20191012094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012094800_00160.png,249.1,10.2,244.6,20.8,962
10/12/2019 9:49,datasets/dataset_cropped/10_Metas/12/09/20191012094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012094900_00160.png,251.1,1.2,250.6,20.8,962
10/12/2019 9:50,datasets/dataset_cropped/10_Metas/12/09/20191012095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012095000_00160.png,261,1.5,260.2,20.8,962
10/12/2019 9:51,datasets/dataset_cropped/10_Metas/12/09/20191012095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012095100_00160.png,287.2,27.4,273.8,20.8,962
10/12/2019 9:52,datasets/dataset_cropped/10_Metas/12/09/20191012095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012095200_00160.png,399.1,219.9,293.9,20.7,962
10/12/2019 9:53,datasets/dataset_cropped/10_Metas/12/09/20191012095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012095300_00160.png,540.1,484.2,308.5,20.8,962
10/12/2019 9:54,datasets/dataset_cropped/10_Metas/12/09/20191012095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012095400_00160.png,425.7,258.4,300.8,21.1,962
10/12/2019 9:55,datasets/dataset_cropped/10_Metas/12/09/20191012095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012095500_00160.png,400.5,213.3,297.3,21.2,963
10/12/2019 9:56,datasets/dataset_cropped/10_Metas/12/09/20191012095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012095600_00160.png,325.1,77.4,286.7,21.2,963
10/12/2019 9:57,datasets/dataset_cropped/10_Metas/12/09/20191012095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012095700_00160.png,279.8,16.8,271.4,21,963
10/12/2019 9:58,datasets/dataset_cropped/10_Metas/12/09/20191012095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012095800_00160.png,255.1,1.8,254.6,20.8,963
10/12/2019 9:59,datasets/dataset_cropped/10_Metas/12/09/20191012095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/09/20191012095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/09/20191012095900_00160.png,243.6,1.1,243.2,20.7,963
10/12/2019 10:00,datasets/dataset_cropped/10_Metas/12/10/20191012100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012100000_00160.png,235.7,0.7,235.5,20.8,963
10/12/2019 10:01,datasets/dataset_cropped/10_Metas/12/10/20191012100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012100100_00160.png,231.6,0.7,231.2,20.9,963
10/12/2019 10:02,datasets/dataset_cropped/10_Metas/12/10/20191012100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012100200_00160.png,232,2.1,230.8,21,963
10/12/2019 10:03,datasets/dataset_cropped/10_Metas/12/10/20191012100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012100300_00160.png,236.8,5.2,234.1,20.9,963
10/12/2019 10:04,datasets/dataset_cropped/10_Metas/12/10/20191012100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012100400_00160.png,240.7,2,239.7,20.9,963
10/12/2019 10:05,datasets/dataset_cropped/10_Metas/12/10/20191012100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012100500_00160.png,247.4,0.6,247.3,20.9,963
10/12/2019 10:06,datasets/dataset_cropped/10_Metas/12/10/20191012100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012100600_00160.png,258.2,3.5,256.7,20.8,963
10/12/2019 10:07,datasets/dataset_cropped/10_Metas/12/10/20191012100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012100700_00160.png,276.3,16.4,267.9,20.8,963
10/12/2019 10:08,datasets/dataset_cropped/10_Metas/12/10/20191012100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012100800_00160.png,305.3,46.2,281,20.7,963
10/12/2019 10:09,datasets/dataset_cropped/10_Metas/12/10/20191012100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012100900_00160.png,321.1,60.3,289.7,20.7,963
10/12/2019 10:10,datasets/dataset_cropped/10_Metas/12/10/20191012101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012101000_00160.png,360.1,115.6,299.9,20.7,963
10/12/2019 10:11,datasets/dataset_cropped/10_Metas/12/10/20191012101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012101100_00160.png,368.3,106.1,312.8,20.8,963
10/12/2019 10:12,datasets/dataset_cropped/10_Metas/12/10/20191012101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012101200_00160.png,379.7,105.6,324.8,20.9,963
10/12/2019 10:13,datasets/dataset_cropped/10_Metas/12/10/20191012101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012101300_00160.png,396.2,120.7,333.3,21,963
10/12/2019 10:14,datasets/dataset_cropped/10_Metas/12/10/20191012101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012101400_00160.png,499.6,295.9,344,21,963
10/12/2019 10:15,datasets/dataset_cropped/10_Metas/12/10/20191012101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012101500_00160.png,411.6,122.2,346.5,21.2,963
10/12/2019 10:16,datasets/dataset_cropped/10_Metas/12/10/20191012101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012101600_00160.png,409.5,112.1,349.9,21.2,963
10/12/2019 10:17,datasets/dataset_cropped/10_Metas/12/10/20191012101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012101700_00160.png,417.8,135.2,346.3,21.2,963
10/12/2019 10:18,datasets/dataset_cropped/10_Metas/12/10/20191012101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012101800_00160.png,352.6,24.2,340.6,21.2,963
10/12/2019 10:19,datasets/dataset_cropped/10_Metas/12/10/20191012101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012101900_00160.png,430.1,159.9,343.8,21.4,963
