timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/12/2019 10:20,datasets/dataset_cropped/10_Metas/12/10/20191012102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012102000_00160.png,445.1,171.6,351.2,21.3,963
10/12/2019 10:21,datasets/dataset_cropped/10_Metas/12/10/20191012102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012102100_00160.png,413.3,113.1,351.3,21.4,963
10/12/2019 10:22,datasets/dataset_cropped/10_Metas/12/10/20191012102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012102200_00160.png,398.5,88.3,349.1,21.4,963
10/12/2019 10:23,datasets/dataset_cropped/10_Metas/12/10/20191012102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012102300_00160.png,396.8,82.2,349.3,21.3,963
10/12/2019 10:24,datasets/dataset_cropped/10_Metas/12/10/20191012102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012102400_00160.png,516.7,298.7,350.8,21.3,963
10/12/2019 10:25,datasets/dataset_cropped/10_Metas/12/10/20191012102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012102500_00160.png,475.6,232.8,345.6,21.3,963
10/12/2019 10:26,datasets/dataset_cropped/10_Metas/12/10/20191012102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012102600_00160.png,394.7,107.1,333.8,21.4,963
10/12/2019 10:27,datasets/dataset_cropped/10_Metas/12/10/20191012102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012102700_00160.png,322.6,29.7,306.2,21.6,963
10/12/2019 10:28,datasets/dataset_cropped/10_Metas/12/10/20191012102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012102800_00160.png,294.9,19.9,283.8,21.6,963
10/12/2019 10:29,datasets/dataset_cropped/10_Metas/12/10/20191012102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012102900_00160.png,271.9,8.1,267.2,21.5,963
10/12/2019 10:30,datasets/dataset_cropped/10_Metas/12/10/20191012103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012103000_00160.png,255.4,2.6,253.9,21.4,963
10/12/2019 10:31,datasets/dataset_cropped/10_Metas/12/10/20191012103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012103100_00160.png,245.6,1.7,244.7,21.3,963
10/12/2019 10:32,datasets/dataset_cropped/10_Metas/12/10/20191012103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012103200_00160.png,237.2,0.4,236.9,21.2,963
10/12/2019 10:33,datasets/dataset_cropped/10_Metas/12/10/20191012103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012103300_00160.png,228.7,0,228.7,21.1,963
10/12/2019 10:34,datasets/dataset_cropped/10_Metas/12/10/20191012103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012103400_00160.png,223.4,0.1,223.3,21,963
10/12/2019 10:35,datasets/dataset_cropped/10_Metas/12/10/20191012103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012103500_00160.png,224.8,0.3,224.6,21,963
10/12/2019 10:36,datasets/dataset_cropped/10_Metas/12/10/20191012103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012103600_00160.png,232.4,0.3,232,21.1,963
10/12/2019 10:37,datasets/dataset_cropped/10_Metas/12/10/20191012103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012103700_00160.png,243.2,0.8,242.6,21,963
10/12/2019 10:38,datasets/dataset_cropped/10_Metas/12/10/20191012103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012103800_00160.png,254,1.3,253.2,21.1,963
10/12/2019 10:39,datasets/dataset_cropped/10_Metas/12/10/20191012103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012103900_00160.png,264.6,5.6,261.4,21.1,963
10/12/2019 10:40,datasets/dataset_cropped/10_Metas/12/10/20191012104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012104000_00160.png,266,1.3,265.7,21.1,963
10/12/2019 10:41,datasets/dataset_cropped/10_Metas/12/10/20191012104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012104100_00160.png,267.7,0.8,267.7,21.2,963
10/12/2019 10:42,datasets/dataset_cropped/10_Metas/12/10/20191012104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012104200_00160.png,269.8,0.9,269.8,21.1,963
10/12/2019 10:43,datasets/dataset_cropped/10_Metas/12/10/20191012104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012104300_00160.png,271.3,1,271.3,21.1,963
10/12/2019 10:44,datasets/dataset_cropped/10_Metas/12/10/20191012104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012104400_00160.png,273.4,3.3,271.8,21.2,963
10/12/2019 10:45,datasets/dataset_cropped/10_Metas/12/10/20191012104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012104500_00160.png,273.3,1.1,273.1,21.2,963
10/12/2019 10:46,datasets/dataset_cropped/10_Metas/12/10/20191012104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012104600_00160.png,274.4,0.6,274.3,21.3,963
10/12/2019 10:47,datasets/dataset_cropped/10_Metas/12/10/20191012104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012104700_00160.png,276.8,0.6,276.7,21.4,963
10/12/2019 10:48,datasets/dataset_cropped/10_Metas/12/10/20191012104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012104800_00160.png,278.4,0.7,278.4,21.3,963
10/12/2019 10:49,datasets/dataset_cropped/10_Metas/12/10/20191012104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012104900_00160.png,278.8,0.9,278.7,21.3,963
10/12/2019 10:50,datasets/dataset_cropped/10_Metas/12/10/20191012105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012105000_00160.png,278.1,1,278,21.4,963
10/12/2019 10:51,datasets/dataset_cropped/10_Metas/12/10/20191012105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012105100_00160.png,277.8,1,277.8,21.4,963
10/12/2019 10:52,datasets/dataset_cropped/10_Metas/12/10/20191012105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012105200_00160.png,278.7,1,278.4,21.3,963
10/12/2019 10:53,datasets/dataset_cropped/10_Metas/12/10/20191012105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012105300_00160.png,279.6,0.9,279.4,21.4,963
10/12/2019 10:54,datasets/dataset_cropped/10_Metas/12/10/20191012105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012105400_00160.png,281.2,0.9,281,21.4,963
10/12/2019 10:55,datasets/dataset_cropped/10_Metas/12/10/20191012105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012105500_00160.png,283.7,1.2,283.2,21.4,963
10/12/2019 10:56,datasets/dataset_cropped/10_Metas/12/10/20191012105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012105600_00160.png,287.4,1.2,286.9,21.4,963
10/12/2019 10:57,datasets/dataset_cropped/10_Metas/12/10/20191012105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012105700_00160.png,292.8,1.3,292.3,21.4,963
10/12/2019 10:58,datasets/dataset_cropped/10_Metas/12/10/20191012105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012105800_00160.png,299.4,1.6,298.8,21.4,963
10/12/2019 10:59,datasets/dataset_cropped/10_Metas/12/10/20191012105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/10/20191012105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/10/20191012105900_00160.png,306.1,1.3,305.6,21.3,963
10/12/2019 11:00,datasets/dataset_cropped/10_Metas/12/11/20191012110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012110000_00160.png,313,1.3,312.3,21.3,963
10/12/2019 11:01,datasets/dataset_cropped/10_Metas/12/11/20191012110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012110100_00160.png,320.2,1,319.6,21.2,963
10/12/2019 11:02,datasets/dataset_cropped/10_Metas/12/11/20191012110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012110200_00160.png,327.3,2,326,21.3,963
10/12/2019 11:03,datasets/dataset_cropped/10_Metas/12/11/20191012110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012110300_00160.png,335.9,5.2,332.2,21.2,963
10/12/2019 11:04,datasets/dataset_cropped/10_Metas/12/11/20191012110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012110400_00160.png,349.1,23.6,333.8,21.4,963
10/12/2019 11:05,datasets/dataset_cropped/10_Metas/12/11/20191012110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012110500_00160.png,336.7,4.4,334.2,21.5,963
10/12/2019 11:06,datasets/dataset_cropped/10_Metas/12/11/20191012110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012110600_00160.png,334.9,1.8,334.3,21.5,962
10/12/2019 11:07,datasets/dataset_cropped/10_Metas/12/11/20191012110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012110700_00160.png,335.3,1.8,334.5,21.5,962
10/12/2019 11:08,datasets/dataset_cropped/10_Metas/12/11/20191012110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012110800_00160.png,334.9,1.8,334.2,21.5,962
10/12/2019 11:09,datasets/dataset_cropped/10_Metas/12/11/20191012110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012110900_00160.png,332,1.7,331.1,21.4,962
10/12/2019 11:10,datasets/dataset_cropped/10_Metas/12/11/20191012111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012111000_00160.png,326.1,1.2,325.3,21.4,962
10/12/2019 11:11,datasets/dataset_cropped/10_Metas/12/11/20191012111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012111100_00160.png,318.3,0.7,317.6,21.6,963
10/12/2019 11:12,datasets/dataset_cropped/10_Metas/12/11/20191012111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012111200_00160.png,315,0.6,314.2,21.7,962
10/12/2019 11:13,datasets/dataset_cropped/10_Metas/12/11/20191012111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012111300_00160.png,317.3,0.7,316.3,21.6,962
10/12/2019 11:14,datasets/dataset_cropped/10_Metas/12/11/20191012111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012111400_00160.png,323.3,0.8,322.4,21.6,963
10/12/2019 11:15,datasets/dataset_cropped/10_Metas/12/11/20191012111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012111500_00160.png,330.4,1.7,329.2,21.6,963
10/12/2019 11:16,datasets/dataset_cropped/10_Metas/12/11/20191012111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012111600_00160.png,338,1.7,336.8,21.6,962
10/12/2019 11:17,datasets/dataset_cropped/10_Metas/12/11/20191012111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012111700_00160.png,347.6,2,346.2,21.7,962
10/12/2019 11:18,datasets/dataset_cropped/10_Metas/12/11/20191012111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012111800_00160.png,362,5.6,358.2,21.7,962
10/12/2019 11:19,datasets/dataset_cropped/10_Metas/12/11/20191012111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012111900_00160.png,385.7,18.8,372.4,21.6,962
10/12/2019 11:20,datasets/dataset_cropped/10_Metas/12/11/20191012112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012112000_00160.png,393.1,15.2,382.9,21.8,962
10/12/2019 11:21,datasets/dataset_cropped/10_Metas/12/11/20191012112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012112100_00160.png,392,7.4,386.6,21.8,962
10/12/2019 11:22,datasets/dataset_cropped/10_Metas/12/11/20191012112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012112200_00160.png,400.2,7.9,394.5,21.8,962
10/12/2019 11:23,datasets/dataset_cropped/10_Metas/12/11/20191012112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012112300_00160.png,424.3,29.8,404.5,21.7,962
10/12/2019 11:24,datasets/dataset_cropped/10_Metas/12/11/20191012112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012112400_00160.png,445.8,47.8,413.6,21.9,962
10/12/2019 11:25,datasets/dataset_cropped/10_Metas/12/11/20191012112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012112500_00160.png,419.3,11.9,410.3,22,962
10/12/2019 11:26,datasets/dataset_cropped/10_Metas/12/11/20191012112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012112600_00160.png,407.7,3.7,405.1,22.1,962
10/12/2019 11:27,datasets/dataset_cropped/10_Metas/12/11/20191012112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012112700_00160.png,416.3,13.4,406.6,22.2,962
10/12/2019 11:28,datasets/dataset_cropped/10_Metas/12/11/20191012112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012112800_00160.png,418.2,11.5,410.8,22.2,962
10/12/2019 11:29,datasets/dataset_cropped/10_Metas/12/11/20191012112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012112900_00160.png,410.2,3.6,408.1,22.1,962
10/12/2019 11:30,datasets/dataset_cropped/10_Metas/12/11/20191012113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012113000_00160.png,404.9,2.5,403.4,22.1,962
10/12/2019 11:31,datasets/dataset_cropped/10_Metas/12/11/20191012113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012113100_00160.png,403.8,3.3,401.4,22.2,962
10/12/2019 11:32,datasets/dataset_cropped/10_Metas/12/11/20191012113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012113200_00160.png,398.9,3.1,396.2,21.8,962
10/12/2019 11:33,datasets/dataset_cropped/10_Metas/12/11/20191012113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012113300_00160.png,390.5,1.1,389.1,21.9,962
10/12/2019 11:34,datasets/dataset_cropped/10_Metas/12/11/20191012113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012113400_00160.png,386.2,3.6,383.2,22.2,962
10/12/2019 11:35,datasets/dataset_cropped/10_Metas/12/11/20191012113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012113500_00160.png,379.9,1.7,378.1,22.2,962
10/12/2019 11:36,datasets/dataset_cropped/10_Metas/12/11/20191012113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012113600_00160.png,385.3,7.6,379.3,22,962
10/12/2019 11:37,datasets/dataset_cropped/10_Metas/12/11/20191012113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012113700_00160.png,394.2,8.9,387.3,22.1,962
10/12/2019 11:38,datasets/dataset_cropped/10_Metas/12/11/20191012113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012113800_00160.png,406.5,11.3,397.5,22.2,962
10/12/2019 11:39,datasets/dataset_cropped/10_Metas/12/11/20191012113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012113900_00160.png,418.7,16,406.8,22.1,962
10/12/2019 11:40,datasets/dataset_cropped/10_Metas/12/11/20191012114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012114000_00160.png,454.8,56.3,414.5,22.1,962
10/12/2019 11:41,datasets/dataset_cropped/10_Metas/12/11/20191012114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012114100_00160.png,500.2,124.8,413,22.2,962
10/12/2019 11:42,datasets/dataset_cropped/10_Metas/12/11/20191012114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012114200_00160.png,402.7,8.1,396.6,22.2,962
10/12/2019 11:43,datasets/dataset_cropped/10_Metas/12/11/20191012114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012114300_00160.png,391.3,5.7,386.5,22.2,962
10/12/2019 11:44,datasets/dataset_cropped/10_Metas/12/11/20191012114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012114400_00160.png,399,23,382.4,22.2,962
10/12/2019 11:45,datasets/dataset_cropped/10_Metas/12/11/20191012114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012114500_00160.png,380.8,8.8,373.5,22.3,962
10/12/2019 11:46,datasets/dataset_cropped/10_Metas/12/11/20191012114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012114600_00160.png,368.5,2.8,365.5,22.4,962
10/12/2019 11:47,datasets/dataset_cropped/10_Metas/12/11/20191012114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012114700_00160.png,367.6,4.3,363.5,22.6,962
10/12/2019 11:48,datasets/dataset_cropped/10_Metas/12/11/20191012114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012114800_00160.png,369.9,2,367.4,22.4,962
10/12/2019 11:49,datasets/dataset_cropped/10_Metas/12/11/20191012114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012114900_00160.png,423.5,60,381,22.4,962
10/12/2019 11:50,datasets/dataset_cropped/10_Metas/12/11/20191012115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012115000_00160.png,474.6,93.3,405.9,22.5,962
10/12/2019 11:51,datasets/dataset_cropped/10_Metas/12/11/20191012115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012115100_00160.png,469.7,70.3,417.5,22.5,962
10/12/2019 11:52,datasets/dataset_cropped/10_Metas/12/11/20191012115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012115200_00160.png,471.5,63.9,424.3,22.5,962
10/12/2019 11:53,datasets/dataset_cropped/10_Metas/12/11/20191012115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012115300_00160.png,421.8,17.1,408,22.5,962
10/12/2019 11:54,datasets/dataset_cropped/10_Metas/12/11/20191012115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012115400_00160.png,394,4.1,390.1,22.4,962
