timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/12/2019 11:55,datasets/dataset_cropped/10_Metas/12/11/20191012115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012115500_00160.png,388.7,5.1,383.4,22.7,962
10/12/2019 11:56,datasets/dataset_cropped/10_Metas/12/11/20191012115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012115600_00160.png,417.4,31.6,392.8,22.8,962
10/12/2019 11:57,datasets/dataset_cropped/10_Metas/12/11/20191012115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012115700_00160.png,434.9,38.3,407,22.6,962
10/12/2019 11:58,datasets/dataset_cropped/10_Metas/12/11/20191012115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012115800_00160.png,557.3,198.6,415.4,22.5,962
10/12/2019 11:59,datasets/dataset_cropped/10_Metas/12/11/20191012115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/11/20191012115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/11/20191012115900_00160.png,467.4,54.7,426.2,22.6,962
10/12/2019 12:00,datasets/dataset_cropped/10_Metas/12/12/20191012120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012120000_00160.png,604.2,228,443.9,22.6,962
10/12/2019 12:01,datasets/dataset_cropped/10_Metas/12/12/20191012120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012120100_00160.png,608.5,227.2,446.3,22.8,962
10/12/2019 12:02,datasets/dataset_cropped/10_Metas/12/12/20191012120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012120200_00160.png,460.4,27.8,438.4,23.2,962
10/12/2019 12:03,datasets/dataset_cropped/10_Metas/12/12/20191012120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012120300_00160.png,458,19.2,441.7,23.3,962
10/12/2019 12:04,datasets/dataset_cropped/10_Metas/12/12/20191012120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012120400_00160.png,497.9,50,459.3,23.1,962
10/12/2019 12:05,datasets/dataset_cropped/10_Metas/12/12/20191012120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012120500_00160.png,520,63.9,472.4,23,962
10/12/2019 12:06,datasets/dataset_cropped/10_Metas/12/12/20191012120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012120600_00160.png,493.8,29.1,471.2,22.8,962
10/12/2019 12:07,datasets/dataset_cropped/10_Metas/12/12/20191012120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012120700_00160.png,498.8,22.7,480.3,22.8,962
10/12/2019 12:08,datasets/dataset_cropped/10_Metas/12/12/20191012120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012120800_00160.png,542.2,72.2,488.7,22.8,962
10/12/2019 12:09,datasets/dataset_cropped/10_Metas/12/12/20191012120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012120900_00160.png,536.9,66.1,487.2,22.9,962
10/12/2019 12:10,datasets/dataset_cropped/10_Metas/12/12/20191012121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012121000_00160.png,498.1,27.2,477.2,23,962
10/12/2019 12:11,datasets/dataset_cropped/10_Metas/12/12/20191012121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012121100_00160.png,494.6,35.9,467.6,23.1,962
10/12/2019 12:12,datasets/dataset_cropped/10_Metas/12/12/20191012121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012121200_00160.png,467.7,18,454.5,23,962
10/12/2019 12:13,datasets/dataset_cropped/10_Metas/12/12/20191012121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012121300_00160.png,449.7,7.1,443.6,23.1,962
10/12/2019 12:14,datasets/dataset_cropped/10_Metas/12/12/20191012121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012121400_00160.png,467.9,33.3,443.8,23.2,962
10/12/2019 12:15,datasets/dataset_cropped/10_Metas/12/12/20191012121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012121500_00160.png,482.7,44.6,450.3,23.1,962
10/12/2019 12:16,datasets/dataset_cropped/10_Metas/12/12/20191012121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012121600_00160.png,482.2,48.5,446,23,962
10/12/2019 12:17,datasets/dataset_cropped/10_Metas/12/12/20191012121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012121700_00160.png,545.5,146.1,439.3,23,962
10/12/2019 12:18,datasets/dataset_cropped/10_Metas/12/12/20191012121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012121800_00160.png,433.1,3.9,429.1,23.2,962
10/12/2019 12:19,datasets/dataset_cropped/10_Metas/12/12/20191012121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012121900_00160.png,451.8,33.5,426,23.4,962
10/12/2019 12:20,datasets/dataset_cropped/10_Metas/12/12/20191012122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012122000_00160.png,442.6,27.4,421.2,23.3,962
10/12/2019 12:21,datasets/dataset_cropped/10_Metas/12/12/20191012122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012122100_00160.png,454.3,46.1,418.6,23.3,962
10/12/2019 12:22,datasets/dataset_cropped/10_Metas/12/12/20191012122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012122200_00160.png,443.4,31.3,418.3,23.4,962
10/12/2019 12:23,datasets/dataset_cropped/10_Metas/12/12/20191012122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012122300_00160.png,428,9.2,420.2,23.6,962
10/12/2019 12:24,datasets/dataset_cropped/10_Metas/12/12/20191012122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012122400_00160.png,424.1,5.5,418,23.6,962
10/12/2019 12:25,datasets/dataset_cropped/10_Metas/12/12/20191012122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012122500_00160.png,438.7,17.8,423.8,23.4,962
10/12/2019 12:26,datasets/dataset_cropped/10_Metas/12/12/20191012122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012122600_00160.png,429.1,8.7,421.6,23.3,962
10/12/2019 12:27,datasets/dataset_cropped/10_Metas/12/12/20191012122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012122700_00160.png,417.1,10.1,408.1,23.2,962
10/12/2019 12:28,datasets/dataset_cropped/10_Metas/12/12/20191012122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012122800_00160.png,400.1,8.2,392.5,23.3,962
10/12/2019 12:29,datasets/dataset_cropped/10_Metas/12/12/20191012122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012122900_00160.png,388.2,4.1,384.3,23.4,962
10/12/2019 12:30,datasets/dataset_cropped/10_Metas/12/12/20191012123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012123000_00160.png,428.2,50.1,390.1,23.3,962
10/12/2019 12:31,datasets/dataset_cropped/10_Metas/12/12/20191012123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012123100_00160.png,785.2,519.1,411.5,23.4,962
10/12/2019 12:32,datasets/dataset_cropped/10_Metas/12/12/20191012123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012123200_00160.png,649.2,334.2,408,23.6,962
10/12/2019 12:33,datasets/dataset_cropped/10_Metas/12/12/20191012123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012123300_00160.png,434.5,62.3,388.4,23.7,962
10/12/2019 12:34,datasets/dataset_cropped/10_Metas/12/12/20191012123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012123400_00160.png,386.5,31,363.8,23.8,962
10/12/2019 12:35,datasets/dataset_cropped/10_Metas/12/12/20191012123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012123500_00160.png,459.7,136.6,356.9,23.8,962
10/12/2019 12:36,datasets/dataset_cropped/10_Metas/12/12/20191012123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012123600_00160.png,514,192.1,373.6,23.9,962
10/12/2019 12:37,datasets/dataset_cropped/10_Metas/12/12/20191012123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012123700_00160.png,612.7,317.1,383.6,23.7,962
10/12/2019 12:38,datasets/dataset_cropped/10_Metas/12/12/20191012123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012123800_00160.png,723.5,469.8,386.5,23.7,962
10/12/2019 12:39,datasets/dataset_cropped/10_Metas/12/12/20191012123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012123900_00160.png,939,768.2,390.2,23.9,962
10/12/2019 12:40,datasets/dataset_cropped/10_Metas/12/12/20191012124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012124000_00160.png,816,586.4,393.8,24,962
10/12/2019 12:41,datasets/dataset_cropped/10_Metas/12/12/20191012124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012124100_00160.png,762.5,504.5,398.1,24.2,962
10/12/2019 12:42,datasets/dataset_cropped/10_Metas/12/12/20191012124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012124200_00160.png,474.5,127,380.1,24.2,962
10/12/2019 12:43,datasets/dataset_cropped/10_Metas/12/12/20191012124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012124300_00160.png,401.7,39.6,370.4,24.4,962
10/12/2019 12:44,datasets/dataset_cropped/10_Metas/12/12/20191012124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012124400_00160.png,673.5,412.8,375.1,24.4,962
10/12/2019 12:45,datasets/dataset_cropped/10_Metas/12/12/20191012124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012124500_00160.png,400,48.6,363.7,24.8,962
10/12/2019 12:46,datasets/dataset_cropped/10_Metas/12/12/20191012124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012124600_00160.png,385.9,44.4,353,24.9,962
10/12/2019 12:47,datasets/dataset_cropped/10_Metas/12/12/20191012124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012124700_00160.png,389.8,53.5,348.3,24.7,962
10/12/2019 12:48,datasets/dataset_cropped/10_Metas/12/12/20191012124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012124800_00160.png,348.8,14.8,336.8,24.6,962
10/12/2019 12:49,datasets/dataset_cropped/10_Metas/12/12/20191012124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012124900_00160.png,329.3,1.5,327,24.3,962
10/12/2019 12:50,datasets/dataset_cropped/10_Metas/12/12/20191012125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012125000_00160.png,332.3,2.3,329.2,24,962
10/12/2019 12:51,datasets/dataset_cropped/10_Metas/12/12/20191012125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012125100_00160.png,346,11.1,336.3,23.9,962
10/12/2019 12:52,datasets/dataset_cropped/10_Metas/12/12/20191012125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012125200_00160.png,364.8,28.1,342.4,23.9,962
10/12/2019 12:53,datasets/dataset_cropped/10_Metas/12/12/20191012125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012125300_00160.png,352.8,4.4,346.9,23.8,962
10/12/2019 12:54,datasets/dataset_cropped/10_Metas/12/12/20191012125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012125400_00160.png,355.1,0.1,352.7,23.9,962
10/12/2019 12:55,datasets/dataset_cropped/10_Metas/12/12/20191012125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012125500_00160.png,368.6,0.6,365.8,23.9,962
10/12/2019 12:56,datasets/dataset_cropped/10_Metas/12/12/20191012125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012125600_00160.png,392,8.5,382.7,24,962
10/12/2019 12:57,datasets/dataset_cropped/10_Metas/12/12/20191012125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012125700_00160.png,442.3,45.8,405.4,24.1,962
10/12/2019 12:58,datasets/dataset_cropped/10_Metas/12/12/20191012125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012125800_00160.png,455.1,39.6,423.2,24.1,962
10/12/2019 12:59,datasets/dataset_cropped/10_Metas/12/12/20191012125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/12/20191012125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/12/20191012125900_00160.png,456.6,30.9,430.7,24,962
10/12/2019 13:00,datasets/dataset_cropped/10_Metas/12/13/20191012130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012130000_00160.png,483.1,65.2,434.3,24.1,962
10/12/2019 13:01,datasets/dataset_cropped/10_Metas/12/13/20191012130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012130100_00160.png,530.7,136.2,431.2,24.2,962
10/12/2019 13:02,datasets/dataset_cropped/10_Metas/12/13/20191012130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012130200_00160.png,631.2,298.2,416.6,24.4,962
10/12/2019 13:03,datasets/dataset_cropped/10_Metas/12/13/20191012130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012130300_00160.png,862,631.7,405.8,24.5,962
10/12/2019 13:04,datasets/dataset_cropped/10_Metas/12/13/20191012130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012130400_00160.png,381.3,14.7,368.9,24.7,962
10/12/2019 13:05,datasets/dataset_cropped/10_Metas/12/13/20191012130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012130500_00160.png,545.8,257.3,362.1,24.7,962
10/12/2019 13:06,datasets/dataset_cropped/10_Metas/12/13/20191012130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012130600_00160.png,441.6,120.3,353.1,24.4,962
10/12/2019 13:07,datasets/dataset_cropped/10_Metas/12/13/20191012130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012130700_00160.png,466.3,181.2,335.1,24.6,962
10/12/2019 13:08,datasets/dataset_cropped/10_Metas/12/13/20191012130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012130800_00160.png,365.9,53.4,325.9,24.5,962
10/12/2019 13:09,datasets/dataset_cropped/10_Metas/12/13/20191012130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012130900_00160.png,603.7,377,330.5,24.7,962
10/12/2019 13:10,datasets/dataset_cropped/10_Metas/12/13/20191012131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012131000_00160.png,408.9,123.6,317.3,24.7,962
10/12/2019 13:11,datasets/dataset_cropped/10_Metas/12/13/20191012131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012131100_00160.png,773.6,641.5,315.5,24.9,962
10/12/2019 13:12,datasets/dataset_cropped/10_Metas/12/13/20191012131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012131200_00160.png,787.3,677.8,300.7,24.9,962
10/12/2019 13:13,datasets/dataset_cropped/10_Metas/12/13/20191012131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012131300_00160.png,619.2,462,286.3,24.9,962
10/12/2019 13:14,datasets/dataset_cropped/10_Metas/12/13/20191012131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012131400_00160.png,710.8,613.8,272.4,24.9,962
10/12/2019 13:15,datasets/dataset_cropped/10_Metas/12/13/20191012131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012131500_00160.png,836,808,259.8,24.9,962
10/12/2019 13:16,datasets/dataset_cropped/10_Metas/12/13/20191012131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012131600_00160.png,806,779.7,250.3,24.9,962
10/12/2019 13:17,datasets/dataset_cropped/10_Metas/12/13/20191012131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012131700_00160.png,631.2,549.6,238.1,24.9,962
10/12/2019 13:18,datasets/dataset_cropped/10_Metas/12/13/20191012131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012131800_00160.png,663.8,603.9,233.2,25,962
10/12/2019 13:19,datasets/dataset_cropped/10_Metas/12/13/20191012131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012131900_00160.png,760.5,741.1,232.1,25,962
10/12/2019 13:20,datasets/dataset_cropped/10_Metas/12/13/20191012132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012132000_00160.png,664.7,624.4,219,25,962
10/12/2019 13:21,datasets/dataset_cropped/10_Metas/12/13/20191012132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012132100_00160.png,763.9,776,212.7,25,962
10/12/2019 13:22,datasets/dataset_cropped/10_Metas/12/13/20191012132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012132200_00160.png,821,864,206.4,25.3,961
10/12/2019 13:23,datasets/dataset_cropped/10_Metas/12/13/20191012132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012132300_00160.png,831,875,210.3,25.3,961
10/12/2019 13:24,datasets/dataset_cropped/10_Metas/12/13/20191012132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012132400_00160.png,663,638.7,208.8,25.1,961
10/12/2019 13:25,datasets/dataset_cropped/10_Metas/12/13/20191012132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012132500_00160.png,827,866,212.3,25.2,962
10/12/2019 13:26,datasets/dataset_cropped/10_Metas/12/13/20191012132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012132600_00160.png,835,860,223.9,25.5,961
10/12/2019 13:27,datasets/dataset_cropped/10_Metas/12/13/20191012132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012132700_00160.png,787.3,744.9,257.9,25.8,961
10/12/2019 13:28,datasets/dataset_cropped/10_Metas/12/13/20191012132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012132800_00160.png,574,389.7,295,25.8,961
10/12/2019 13:29,datasets/dataset_cropped/10_Metas/12/13/20191012132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012132900_00160.png,491.9,236.3,320.3,26.1,961
