timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/12/2019 13:30,datasets/dataset_cropped/10_Metas/12/13/20191012133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012133000_00160.png,476.6,197,331.5,25.7,961
10/12/2019 13:31,datasets/dataset_cropped/10_Metas/12/13/20191012133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012133100_00160.png,338.1,15.5,324.3,25.4,961
10/12/2019 13:32,datasets/dataset_cropped/10_Metas/12/13/20191012133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012133200_00160.png,335.2,9.3,325.8,25.5,961
10/12/2019 13:33,datasets/dataset_cropped/10_Metas/12/13/20191012133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012133300_00160.png,361.6,28.5,338.1,25.5,961
10/12/2019 13:34,datasets/dataset_cropped/10_Metas/12/13/20191012133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012133400_00160.png,420.1,86,354.9,25.1,961
10/12/2019 13:35,datasets/dataset_cropped/10_Metas/12/13/20191012133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012133500_00160.png,422.3,70,368.5,24.9,961
10/12/2019 13:36,datasets/dataset_cropped/10_Metas/12/13/20191012133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012133600_00160.png,377.3,14.5,364.7,25,961
10/12/2019 13:37,datasets/dataset_cropped/10_Metas/12/13/20191012133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012133700_00160.png,386.9,18.8,371.1,25.2,961
10/12/2019 13:38,datasets/dataset_cropped/10_Metas/12/13/20191012133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012133800_00160.png,557.6,230.3,390.8,25.3,961
10/12/2019 13:39,datasets/dataset_cropped/10_Metas/12/13/20191012133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012133900_00160.png,449.1,97,379.8,25.2,961
10/12/2019 13:40,datasets/dataset_cropped/10_Metas/12/13/20191012134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012134000_00160.png,390.6,39.3,361.7,25.1,961
10/12/2019 13:41,datasets/dataset_cropped/10_Metas/12/13/20191012134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012134100_00160.png,473.7,160.3,360.4,24.9,961
10/12/2019 13:42,datasets/dataset_cropped/10_Metas/12/13/20191012134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012134200_00160.png,386.7,41.8,355.7,25,961
10/12/2019 13:43,datasets/dataset_cropped/10_Metas/12/13/20191012134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012134300_00160.png,489.6,180.8,358.2,25.1,961
10/12/2019 13:44,datasets/dataset_cropped/10_Metas/12/13/20191012134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012134400_00160.png,409.9,81.3,349.6,25,961
10/12/2019 13:45,datasets/dataset_cropped/10_Metas/12/13/20191012134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012134500_00160.png,553.6,299.6,343.1,24.9,961
10/12/2019 13:46,datasets/dataset_cropped/10_Metas/12/13/20191012134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012134600_00160.png,574.6,325.8,341.8,24.9,961
10/12/2019 13:47,datasets/dataset_cropped/10_Metas/12/13/20191012134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012134700_00160.png,551,322.4,324.3,25.2,961
10/12/2019 13:48,datasets/dataset_cropped/10_Metas/12/13/20191012134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012134800_00160.png,838,752.4,314,25.2,961
10/12/2019 13:49,datasets/dataset_cropped/10_Metas/12/13/20191012134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012134900_00160.png,835,776.3,294.5,25.2,961
10/12/2019 13:50,datasets/dataset_cropped/10_Metas/12/13/20191012135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012135000_00160.png,817,766.5,283,25.2,961
10/12/2019 13:51,datasets/dataset_cropped/10_Metas/12/13/20191012135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012135100_00160.png,708.1,621.3,274.3,25.6,961
10/12/2019 13:52,datasets/dataset_cropped/10_Metas/12/13/20191012135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012135200_00160.png,691.8,614.2,265,25.8,961
10/12/2019 13:53,datasets/dataset_cropped/10_Metas/12/13/20191012135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012135300_00160.png,693.4,639.6,249.2,25.6,961
10/12/2019 13:54,datasets/dataset_cropped/10_Metas/12/13/20191012135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012135400_00160.png,838,873,234,25.5,961
10/12/2019 13:55,datasets/dataset_cropped/10_Metas/12/13/20191012135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012135500_00160.png,783.7,802,230.6,25.6,961
10/12/2019 13:56,datasets/dataset_cropped/10_Metas/12/13/20191012135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012135600_00160.png,715.8,693.7,237.3,25.7,961
10/12/2019 13:57,datasets/dataset_cropped/10_Metas/12/13/20191012135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012135700_00160.png,650.6,585.7,244.8,25.6,961
10/12/2019 13:58,datasets/dataset_cropped/10_Metas/12/13/20191012135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012135800_00160.png,684.1,625.6,252.1,25.8,961
10/12/2019 13:59,datasets/dataset_cropped/10_Metas/12/13/20191012135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/13/20191012135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/13/20191012135900_00160.png,695,622.2,265,25.6,961
10/12/2019 14:00,datasets/dataset_cropped/10_Metas/12/14/20191012140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012140000_00160.png,645.6,531.8,277.4,25.5,961
10/12/2019 14:01,datasets/dataset_cropped/10_Metas/12/14/20191012140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012140100_00160.png,511.7,326.9,283.5,25.5,961
10/12/2019 14:02,datasets/dataset_cropped/10_Metas/12/14/20191012140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012140200_00160.png,406.1,173.7,283.6,25.7,961
10/12/2019 14:03,datasets/dataset_cropped/10_Metas/12/14/20191012140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012140300_00160.png,382.3,135.4,286.7,25.6,961
10/12/2019 14:04,datasets/dataset_cropped/10_Metas/12/14/20191012140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012140400_00160.png,438.3,206,294.8,25.6,961
10/12/2019 14:05,datasets/dataset_cropped/10_Metas/12/14/20191012140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012140500_00160.png,546,352.4,301.2,25.8,961
10/12/2019 14:06,datasets/dataset_cropped/10_Metas/12/14/20191012140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012140600_00160.png,605.9,452.1,293.4,25.6,961
10/12/2019 14:07,datasets/dataset_cropped/10_Metas/12/14/20191012140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012140700_00160.png,605,484.9,271.4,25.6,961
10/12/2019 14:08,datasets/dataset_cropped/10_Metas/12/14/20191012140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012140800_00160.png,737.3,731.8,238.3,25.7,961
10/12/2019 14:09,datasets/dataset_cropped/10_Metas/12/14/20191012140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012140900_00160.png,793.8,869,205.9,25.6,961
10/12/2019 14:10,datasets/dataset_cropped/10_Metas/12/14/20191012141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012141000_00160.png,767.8,869,180.4,25.6,961
10/12/2019 14:11,datasets/dataset_cropped/10_Metas/12/14/20191012141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012141100_00160.png,748.1,870,161.4,25.6,961
10/12/2019 14:12,datasets/dataset_cropped/10_Metas/12/14/20191012141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012141200_00160.png,733.5,870,147.4,26.1,961
10/12/2019 14:13,datasets/dataset_cropped/10_Metas/12/14/20191012141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012141300_00160.png,723.2,871,137.9,26.4,961
10/12/2019 14:14,datasets/dataset_cropped/10_Metas/12/14/20191012141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012141400_00160.png,715.2,871,130.9,26.5,960
10/12/2019 14:15,datasets/dataset_cropped/10_Metas/12/14/20191012141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012141500_00160.png,708.2,871,125.7,26.6,961
10/12/2019 14:16,datasets/dataset_cropped/10_Metas/12/14/20191012141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012141600_00160.png,702.3,871,121.5,26.6,961
10/12/2019 14:17,datasets/dataset_cropped/10_Metas/12/14/20191012141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012141700_00160.png,697.2,871,117.8,26.3,961
10/12/2019 14:18,datasets/dataset_cropped/10_Metas/12/14/20191012141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012141800_00160.png,692.9,869,115.5,26.4,960
10/12/2019 14:19,datasets/dataset_cropped/10_Metas/12/14/20191012141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012141900_00160.png,689.6,868,113.3,26.4,961
10/12/2019 14:20,datasets/dataset_cropped/10_Metas/12/14/20191012142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012142000_00160.png,686.8,867,112,26.6,960
10/12/2019 14:21,datasets/dataset_cropped/10_Metas/12/14/20191012142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012142100_00160.png,684.4,866,111.2,26.4,960
10/12/2019 14:22,datasets/dataset_cropped/10_Metas/12/14/20191012142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012142200_00160.png,681.5,864,110.6,26.6,960
10/12/2019 14:23,datasets/dataset_cropped/10_Metas/12/14/20191012142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012142300_00160.png,679,862,110.2,26.5,961
10/12/2019 14:24,datasets/dataset_cropped/10_Metas/12/14/20191012142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012142400_00160.png,676.1,860,109.1,26.3,961
10/12/2019 14:25,datasets/dataset_cropped/10_Metas/12/14/20191012142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012142500_00160.png,673.9,859,108.6,26.2,960
10/12/2019 14:26,datasets/dataset_cropped/10_Metas/12/14/20191012142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012142600_00160.png,672.4,859,107.9,26.4,960
10/12/2019 14:27,datasets/dataset_cropped/10_Metas/12/14/20191012142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012142700_00160.png,671,859,107.7,26.9,960
10/12/2019 14:28,datasets/dataset_cropped/10_Metas/12/14/20191012142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012142800_00160.png,669.4,859,107.2,27,961
10/12/2019 14:29,datasets/dataset_cropped/10_Metas/12/14/20191012142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012142900_00160.png,667.5,860,106.7,26.9,960
10/12/2019 14:30,datasets/dataset_cropped/10_Metas/12/14/20191012143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012143000_00160.png,664.6,858,106,26.7,960
10/12/2019 14:31,datasets/dataset_cropped/10_Metas/12/14/20191012143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012143100_00160.png,662.2,857,105.3,26.5,960
10/12/2019 14:32,datasets/dataset_cropped/10_Metas/12/14/20191012143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012143200_00160.png,659.6,855,105,26.3,960
10/12/2019 14:33,datasets/dataset_cropped/10_Metas/12/14/20191012143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012143300_00160.png,657.7,854,105,26.3,960
10/12/2019 14:34,datasets/dataset_cropped/10_Metas/12/14/20191012143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012143400_00160.png,654.1,851,104.6,26.4,960
10/12/2019 14:35,datasets/dataset_cropped/10_Metas/12/14/20191012143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012143500_00160.png,651.7,849,104.5,26.6,961
10/12/2019 14:36,datasets/dataset_cropped/10_Metas/12/14/20191012143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012143600_00160.png,650.4,849,104.8,26.5,960
10/12/2019 14:37,datasets/dataset_cropped/10_Metas/12/14/20191012143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012143700_00160.png,650,850,105.3,26.8,960
10/12/2019 14:38,datasets/dataset_cropped/10_Metas/12/14/20191012143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012143800_00160.png,648,849,105.1,26.9,960
10/12/2019 14:39,datasets/dataset_cropped/10_Metas/12/14/20191012143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012143900_00160.png,645.3,847,104.8,27.1,960
10/12/2019 14:40,datasets/dataset_cropped/10_Metas/12/14/20191012144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012144000_00160.png,643.7,846,105.3,27.1,960
10/12/2019 14:41,datasets/dataset_cropped/10_Metas/12/14/20191012144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012144100_00160.png,641.7,845,105.3,27.2,960
10/12/2019 14:42,datasets/dataset_cropped/10_Metas/12/14/20191012144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012144200_00160.png,638.3,840,105.7,27.3,960
10/12/2019 14:43,datasets/dataset_cropped/10_Metas/12/14/20191012144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012144300_00160.png,637.4,840,106,27.3,960
10/12/2019 14:44,datasets/dataset_cropped/10_Metas/12/14/20191012144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012144400_00160.png,637.6,841,106.9,27,960
10/12/2019 14:45,datasets/dataset_cropped/10_Metas/12/14/20191012144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012144500_00160.png,639.1,840,110,26.8,960
10/12/2019 14:46,datasets/dataset_cropped/10_Metas/12/14/20191012144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012144600_00160.png,582.4,743.8,115.3,26.7,960
10/12/2019 14:47,datasets/dataset_cropped/10_Metas/12/14/20191012144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012144700_00160.png,404.1,457.3,115.5,26.9,960
10/12/2019 14:48,datasets/dataset_cropped/10_Metas/12/14/20191012144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012144800_00160.png,555.9,685.9,123,26.7,960
10/12/2019 14:49,datasets/dataset_cropped/10_Metas/12/14/20191012144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012144900_00160.png,494.1,590.8,124.1,26.7,960
10/12/2019 14:50,datasets/dataset_cropped/10_Metas/12/14/20191012145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012145000_00160.png,325.8,329.4,116.4,26.7,960
10/12/2019 14:51,datasets/dataset_cropped/10_Metas/12/14/20191012145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012145100_00160.png,620.7,797.3,123.4,26.6,960
10/12/2019 14:52,datasets/dataset_cropped/10_Metas/12/14/20191012145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012145200_00160.png,637.7,834,121,26.7,960
10/12/2019 14:53,datasets/dataset_cropped/10_Metas/12/14/20191012145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012145300_00160.png,633.2,832,119.4,26.9,960
10/12/2019 14:54,datasets/dataset_cropped/10_Metas/12/14/20191012145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012145400_00160.png,632,832,119.8,26.7,960
10/12/2019 14:55,datasets/dataset_cropped/10_Metas/12/14/20191012145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012145500_00160.png,592.1,767.5,120.8,26.7,960
10/12/2019 14:56,datasets/dataset_cropped/10_Metas/12/14/20191012145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012145600_00160.png,611.3,793,126.1,26.9,960
10/12/2019 14:57,datasets/dataset_cropped/10_Metas/12/14/20191012145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012145700_00160.png,635.1,827,130.2,26.9,960
10/12/2019 14:58,datasets/dataset_cropped/10_Metas/12/14/20191012145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012145800_00160.png,619,795.1,134.8,26.7,960
10/12/2019 14:59,datasets/dataset_cropped/10_Metas/12/14/20191012145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/14/20191012145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/14/20191012145900_00160.png,630.6,802,143.9,26.8,960
10/12/2019 15:00,datasets/dataset_cropped/10_Metas/12/15/20191012150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012150000_00160.png,552.7,665.7,149.1,26.9,960
10/12/2019 15:01,datasets/dataset_cropped/10_Metas/12/15/20191012150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012150100_00160.png,493.8,559,155.1,26.7,960
10/12/2019 15:02,datasets/dataset_cropped/10_Metas/12/15/20191012150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012150200_00160.png,472.3,520.5,156.9,26.8,960
10/12/2019 15:03,datasets/dataset_cropped/10_Metas/12/15/20191012150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012150300_00160.png,407,428.2,149.6,26.9,960
10/12/2019 15:04,datasets/dataset_cropped/10_Metas/12/15/20191012150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012150400_00160.png,602.5,753.9,152.3,27,960
