timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/12/2019 15:05,datasets/dataset_cropped/10_Metas/12/15/20191012150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012150500_00160.png,582.4,728.7,146.9,27.2,960
10/12/2019 15:06,datasets/dataset_cropped/10_Metas/12/15/20191012150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012150600_00160.png,632.6,817,146.7,27.4,960
10/12/2019 15:07,datasets/dataset_cropped/10_Metas/12/15/20191012150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012150700_00160.png,627.1,816,143.8,27.1,960
10/12/2019 15:08,datasets/dataset_cropped/10_Metas/12/15/20191012150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012150800_00160.png,623.8,815,142.5,26.9,960
10/12/2019 15:09,datasets/dataset_cropped/10_Metas/12/15/20191012150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012150900_00160.png,622.8,815,143,26.9,960
10/12/2019 15:10,datasets/dataset_cropped/10_Metas/12/15/20191012151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012151000_00160.png,622.6,814,144.9,27,960
10/12/2019 15:11,datasets/dataset_cropped/10_Metas/12/15/20191012151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012151100_00160.png,624.3,812,149.8,26.9,960
10/12/2019 15:12,datasets/dataset_cropped/10_Metas/12/15/20191012151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012151200_00160.png,632.1,817,156.6,27.1,960
10/12/2019 15:13,datasets/dataset_cropped/10_Metas/12/15/20191012151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012151300_00160.png,635.9,817,161.8,27.1,960
10/12/2019 15:14,datasets/dataset_cropped/10_Metas/12/15/20191012151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012151400_00160.png,587.3,734.5,162.3,27.2,960
10/12/2019 15:15,datasets/dataset_cropped/10_Metas/12/15/20191012151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012151500_00160.png,538.5,646.7,163.2,27.1,960
10/12/2019 15:16,datasets/dataset_cropped/10_Metas/12/15/20191012151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012151600_00160.png,632.6,802,169.9,27.1,960
10/12/2019 15:17,datasets/dataset_cropped/10_Metas/12/15/20191012151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012151700_00160.png,627.2,796,170.5,27.3,960
10/12/2019 15:18,datasets/dataset_cropped/10_Metas/12/15/20191012151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012151800_00160.png,628.6,795.4,173.6,27.3,960
10/12/2019 15:19,datasets/dataset_cropped/10_Metas/12/15/20191012151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012151900_00160.png,576.4,704.4,174.9,27.2,960
10/12/2019 15:20,datasets/dataset_cropped/10_Metas/12/15/20191012152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012152000_00160.png,559.5,674.6,174.9,27.2,960
10/12/2019 15:21,datasets/dataset_cropped/10_Metas/12/15/20191012152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012152100_00160.png,611.1,768.3,175.7,27.4,960
10/12/2019 15:22,datasets/dataset_cropped/10_Metas/12/15/20191012152215_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012152215_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012152215_00160.png,627.5,802,175.8,27.5,960
10/12/2019 15:23,datasets/dataset_cropped/10_Metas/12/15/20191012152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012152300_00160.png,583,728.1,173.9,27.4,960
10/12/2019 15:24,datasets/dataset_cropped/10_Metas/12/15/20191012152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012152400_00160.png,503.1,588.8,173.2,27.5,960
10/12/2019 15:25,datasets/dataset_cropped/10_Metas/12/15/20191012152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012152500_00160.png,463,523.9,170.4,27.7,960
10/12/2019 15:26,datasets/dataset_cropped/10_Metas/12/15/20191012152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012152600_00160.png,589.5,747.6,174,27.7,960
10/12/2019 15:27,datasets/dataset_cropped/10_Metas/12/15/20191012152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012152700_00160.png,588.7,755.1,171,27.6,960
10/12/2019 15:28,datasets/dataset_cropped/10_Metas/12/15/20191012152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012152800_00160.png,590.6,764.8,169.6,27.7,960
10/12/2019 15:29,datasets/dataset_cropped/10_Metas/12/15/20191012152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012152900_00160.png,503.3,621.8,162,27.8,960
10/12/2019 15:30,datasets/dataset_cropped/10_Metas/12/15/20191012153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012153000_00160.png,587.9,778.6,162.4,27.7,960
10/12/2019 15:31,datasets/dataset_cropped/10_Metas/12/15/20191012153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012153100_00160.png,592.1,792.5,161.5,27.4,960
10/12/2019 15:32,datasets/dataset_cropped/10_Metas/12/15/20191012153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012153200_00160.png,577.5,769.2,162.1,27.2,960
10/12/2019 15:33,datasets/dataset_cropped/10_Metas/12/15/20191012153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012153300_00160.png,476.3,588.8,157.4,27.2,960
10/12/2019 15:34,datasets/dataset_cropped/10_Metas/12/15/20191012153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012153400_00160.png,488.8,616.6,156.2,27.3,960
10/12/2019 15:35,datasets/dataset_cropped/10_Metas/12/15/20191012153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012153500_00160.png,572.9,772.5,158.6,27.6,960
10/12/2019 15:36,datasets/dataset_cropped/10_Metas/12/15/20191012153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012153600_00160.png,496.5,647.3,150.9,27.9,960
10/12/2019 15:37,datasets/dataset_cropped/10_Metas/12/15/20191012153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012153700_00160.png,554.8,764.7,147.7,27.8,960
10/12/2019 15:38,datasets/dataset_cropped/10_Metas/12/15/20191012153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012153800_00160.png,454,595.8,137.6,27.6,960
10/12/2019 15:39,datasets/dataset_cropped/10_Metas/12/15/20191012153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012153900_00160.png,440.2,594.2,125.8,27.5,960
10/12/2019 15:40,datasets/dataset_cropped/10_Metas/12/15/20191012154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012154000_00160.png,513.9,750.8,119.6,27.5,960
10/12/2019 15:41,datasets/dataset_cropped/10_Metas/12/15/20191012154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012154100_00160.png,515.8,773.6,112.2,27.4,960
10/12/2019 15:42,datasets/dataset_cropped/10_Metas/12/15/20191012154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012154200_00160.png,507.4,771.8,106.5,27.4,960
10/12/2019 15:43,datasets/dataset_cropped/10_Metas/12/15/20191012154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012154300_00160.png,502.5,771.9,103.4,27.4,960
10/12/2019 15:44,datasets/dataset_cropped/10_Metas/12/15/20191012154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012154400_00160.png,498.4,771,101.6,27.4,960
10/12/2019 15:45,datasets/dataset_cropped/10_Metas/12/15/20191012154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012154500_00160.png,494.9,770,100.2,27.6,960
10/12/2019 15:46,datasets/dataset_cropped/10_Metas/12/15/20191012154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012154600_00160.png,491.6,768.3,99.3,27.4,960
10/12/2019 15:47,datasets/dataset_cropped/10_Metas/12/15/20191012154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012154700_00160.png,489,766.8,98.9,27.2,960
10/12/2019 15:48,datasets/dataset_cropped/10_Metas/12/15/20191012154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012154800_00160.png,485.8,764.3,98.6,27.1,960
10/12/2019 15:49,datasets/dataset_cropped/10_Metas/12/15/20191012154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012154900_00160.png,483.4,763.1,99,27.2,960
10/12/2019 15:50,datasets/dataset_cropped/10_Metas/12/15/20191012155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012155000_00160.png,481.6,763.8,98.8,27.4,960
10/12/2019 15:51,datasets/dataset_cropped/10_Metas/12/15/20191012155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012155100_00160.png,479.4,763.6,98.7,27.5,960
10/12/2019 15:52,datasets/dataset_cropped/10_Metas/12/15/20191012155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012155200_00160.png,477.4,763.7,98.8,27.6,960
10/12/2019 15:53,datasets/dataset_cropped/10_Metas/12/15/20191012155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012155300_00160.png,474.7,762.2,98.8,27.4,960
10/12/2019 15:54,datasets/dataset_cropped/10_Metas/12/15/20191012155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012155400_00160.png,470.7,758,98.9,27.3,960
10/12/2019 15:55,datasets/dataset_cropped/10_Metas/12/15/20191012155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012155500_00160.png,465.6,751.2,98.8,27.4,960
10/12/2019 15:56,datasets/dataset_cropped/10_Metas/12/15/20191012155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012155600_00160.png,462.5,748.1,99.3,27.4,960
10/12/2019 15:57,datasets/dataset_cropped/10_Metas/12/15/20191012155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012155700_00160.png,460.3,748.7,98.4,27.5,960
10/12/2019 15:58,datasets/dataset_cropped/10_Metas/12/15/20191012155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012155800_00160.png,456.8,747,97.3,27.5,960
10/12/2019 15:59,datasets/dataset_cropped/10_Metas/12/15/20191012155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/15/20191012155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/15/20191012155900_00160.png,452.8,743.2,96.9,27.4,960
10/12/2019 16:00,datasets/dataset_cropped/10_Metas/12/16/20191012160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012160000_00160.png,450.1,742,96.4,27.4,960
10/12/2019 16:01,datasets/dataset_cropped/10_Metas/12/16/20191012160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012160100_00160.png,447.4,740.5,96.1,27.4,960
10/12/2019 16:02,datasets/dataset_cropped/10_Metas/12/16/20191012160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012160200_00160.png,445.5,740.7,95.9,27.4,960
10/12/2019 16:03,datasets/dataset_cropped/10_Metas/12/16/20191012160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012160300_00160.png,442.6,739.1,95.5,27.2,960
10/12/2019 16:04,datasets/dataset_cropped/10_Metas/12/16/20191012160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012160400_00160.png,439.7,736.9,95.2,27.2,960
10/12/2019 16:05,datasets/dataset_cropped/10_Metas/12/16/20191012160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012160500_00160.png,436.4,733.6,95.4,27.2,960
10/12/2019 16:06,datasets/dataset_cropped/10_Metas/12/16/20191012160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012160600_00160.png,432.7,730,95.4,27.3,960
10/12/2019 16:07,datasets/dataset_cropped/10_Metas/12/16/20191012160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012160700_00160.png,429.5,727,95.5,27.3,960
10/12/2019 16:08,datasets/dataset_cropped/10_Metas/12/16/20191012160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012160800_00160.png,426.3,723.7,95.5,27.3,960
10/12/2019 16:09,datasets/dataset_cropped/10_Metas/12/16/20191012160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012160900_00160.png,423.9,720.7,96.3,27.2,960
10/12/2019 16:10,datasets/dataset_cropped/10_Metas/12/16/20191012161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012161000_00160.png,420.8,716.4,97.2,27.1,960
10/12/2019 16:11,datasets/dataset_cropped/10_Metas/12/16/20191012161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012161100_00160.png,418.9,714.8,97.9,27.1,960
10/12/2019 16:12,datasets/dataset_cropped/10_Metas/12/16/20191012161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012161200_00160.png,416.7,712.8,98.6,27.4,960
10/12/2019 16:13,datasets/dataset_cropped/10_Metas/12/16/20191012161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012161300_00160.png,413.7,709.4,99,27.5,960
10/12/2019 16:14,datasets/dataset_cropped/10_Metas/12/16/20191012161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012161400_00160.png,411.2,707.6,99.1,27.4,960
10/12/2019 16:15,datasets/dataset_cropped/10_Metas/12/16/20191012161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012161500_00160.png,408,704.7,99,27.3,960
10/12/2019 16:16,datasets/dataset_cropped/10_Metas/12/16/20191012161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012161600_00160.png,403.8,700.7,98.5,27.1,960
10/12/2019 16:17,datasets/dataset_cropped/10_Metas/12/16/20191012161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012161700_00160.png,399.8,698.5,97.2,27,960
10/12/2019 16:18,datasets/dataset_cropped/10_Metas/12/16/20191012161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012161800_00160.png,395.5,695.9,95.9,27.1,960
10/12/2019 16:19,datasets/dataset_cropped/10_Metas/12/16/20191012161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012161900_00160.png,392.3,694.9,95.1,27.2,960
10/12/2019 16:20,datasets/dataset_cropped/10_Metas/12/16/20191012162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012162000_00160.png,388.4,691.7,94.4,27.1,960
10/12/2019 16:21,datasets/dataset_cropped/10_Metas/12/16/20191012162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012162100_00160.png,384.5,689.4,93.5,27.2,960
10/12/2019 16:22,datasets/dataset_cropped/10_Metas/12/16/20191012162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012162200_00160.png,380.3,688.2,92,27.1,960
10/12/2019 16:23,datasets/dataset_cropped/10_Metas/12/16/20191012162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012162300_00160.png,377.2,687.8,90.8,27.1,960
10/12/2019 16:24,datasets/dataset_cropped/10_Metas/12/16/20191012162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012162400_00160.png,373.5,685,90.1,27.3,960
10/12/2019 16:25,datasets/dataset_cropped/10_Metas/12/16/20191012162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012162500_00160.png,371.1,685.1,89.4,27.3,960
10/12/2019 16:26,datasets/dataset_cropped/10_Metas/12/16/20191012162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012162600_00160.png,368.9,685.2,89.2,27.4,960
10/12/2019 16:27,datasets/dataset_cropped/10_Metas/12/16/20191012162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012162700_00160.png,366.3,683.9,89,27.3,960
10/12/2019 16:28,datasets/dataset_cropped/10_Metas/12/16/20191012162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012162800_00160.png,362.5,680.1,88.4,27.2,960
10/12/2019 16:29,datasets/dataset_cropped/10_Metas/12/16/20191012162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012162900_00160.png,357.6,673.5,88,27,960
10/12/2019 16:30,datasets/dataset_cropped/10_Metas/12/16/20191012163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012163000_00160.png,354.2,670.1,87.9,26.9,960
10/12/2019 16:31,datasets/dataset_cropped/10_Metas/12/16/20191012163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012163100_00160.png,352.2,670.6,87.7,27.1,960
10/12/2019 16:32,datasets/dataset_cropped/10_Metas/12/16/20191012163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012163200_00160.png,349.4,669.2,87.3,27.3,960
10/12/2019 16:33,datasets/dataset_cropped/10_Metas/12/16/20191012163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012163300_00160.png,346.4,666.9,87.1,27.2,960
10/12/2019 16:34,datasets/dataset_cropped/10_Metas/12/16/20191012163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012163400_00160.png,343,663.8,86.7,27.1,960
10/12/2019 16:35,datasets/dataset_cropped/10_Metas/12/16/20191012163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012163500_00160.png,340.3,661.1,86.8,27,960
10/12/2019 16:36,datasets/dataset_cropped/10_Metas/12/16/20191012163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012163600_00160.png,337.6,658.7,86.9,27.1,960
10/12/2019 16:37,datasets/dataset_cropped/10_Metas/12/16/20191012163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012163700_00160.png,334.2,655.9,86.5,27.3,960
10/12/2019 16:38,datasets/dataset_cropped/10_Metas/12/16/20191012163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012163800_00160.png,330.5,651.8,86.2,27.2,959
