timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/12/2019 16:39,datasets/dataset_cropped/10_Metas/12/16/20191012163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012163900_00160.png,326.5,646.2,86,26.9,960
10/12/2019 16:40,datasets/dataset_cropped/10_Metas/12/16/20191012164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012164000_00160.png,322.7,640.7,85.9,26.8,960
10/12/2019 16:41,datasets/dataset_cropped/10_Metas/12/16/20191012164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012164100_00160.png,319.4,637.6,85.5,27,960
10/12/2019 16:42,datasets/dataset_cropped/10_Metas/12/16/20191012164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012164200_00160.png,315.1,632.9,84.8,27,960
10/12/2019 16:43,datasets/dataset_cropped/10_Metas/12/16/20191012164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012164300_00160.png,310.9,626.6,84.6,26.9,960
10/12/2019 16:44,datasets/dataset_cropped/10_Metas/12/16/20191012164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012164400_00160.png,307.5,624,83.9,27,960
10/12/2019 16:45,datasets/dataset_cropped/10_Metas/12/16/20191012164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012164500_00160.png,305.4,623.6,83.8,26.9,960
10/12/2019 16:46,datasets/dataset_cropped/10_Metas/12/16/20191012164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012164600_00160.png,302.5,620.2,83.8,26.9,960
10/12/2019 16:47,datasets/dataset_cropped/10_Metas/12/16/20191012164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012164700_00160.png,299.3,614.6,84.3,26.7,960
10/12/2019 16:48,datasets/dataset_cropped/10_Metas/12/16/20191012164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012164800_00160.png,294.2,608.4,83.2,26.6,960
10/12/2019 16:49,datasets/dataset_cropped/10_Metas/12/16/20191012164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012164900_00160.png,290.5,602.2,83.3,26.4,960
10/12/2019 16:50,datasets/dataset_cropped/10_Metas/12/16/20191012165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012165000_00160.png,287.1,598.2,82.9,26.3,960
10/12/2019 16:51,datasets/dataset_cropped/10_Metas/12/16/20191012165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012165100_00160.png,283.5,596.8,81.5,26.4,960
10/12/2019 16:52,datasets/dataset_cropped/10_Metas/12/16/20191012165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012165200_00160.png,279.8,595.2,80.2,26.6,960
10/12/2019 16:53,datasets/dataset_cropped/10_Metas/12/16/20191012165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012165300_00160.png,277.3,595.3,79.6,26.5,960
10/12/2019 16:54,datasets/dataset_cropped/10_Metas/12/16/20191012165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012165400_00160.png,272.5,586.2,79.7,26.4,960
10/12/2019 16:55,datasets/dataset_cropped/10_Metas/12/16/20191012165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012165500_00160.png,173.7,280.8,79.2,26.4,960
10/12/2019 16:56,datasets/dataset_cropped/10_Metas/12/16/20191012165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012165600_00160.png,252.4,535.9,80.1,26.4,960
10/12/2019 16:57,datasets/dataset_cropped/10_Metas/12/16/20191012165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012165700_00160.png,261.3,566.8,80.4,26.2,960
10/12/2019 16:58,datasets/dataset_cropped/10_Metas/12/16/20191012165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012165800_00160.png,260.4,568.6,80.6,26.2,960
10/12/2019 16:59,datasets/dataset_cropped/10_Metas/12/16/20191012165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/16/20191012165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/16/20191012165900_00160.png,259.2,569.9,80.5,26.2,960
10/12/2019 17:00,datasets/dataset_cropped/10_Metas/12/17/20191012170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012170000_00160.png,254.6,562.5,79.8,26.1,960
10/12/2019 17:01,datasets/dataset_cropped/10_Metas/12/17/20191012170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012170100_00160.png,250,556.1,79,26.1,960
10/12/2019 17:02,datasets/dataset_cropped/10_Metas/12/17/20191012170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012170200_00160.png,249.7,561.9,78.7,26,960
10/12/2019 17:03,datasets/dataset_cropped/10_Metas/12/17/20191012170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012170300_00160.png,246.5,558.7,78.1,26.1,960
10/12/2019 17:04,datasets/dataset_cropped/10_Metas/12/17/20191012170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012170400_00160.png,241.3,548.6,77.5,26,960
10/12/2019 17:05,datasets/dataset_cropped/10_Metas/12/17/20191012170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012170500_00160.png,237.6,543.1,77,26.1,960
10/12/2019 17:06,datasets/dataset_cropped/10_Metas/12/17/20191012170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012170600_00160.png,234.3,538.6,76.5,26,960
10/12/2019 17:07,datasets/dataset_cropped/10_Metas/12/17/20191012170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012170700_00160.png,231.5,537.2,75.8,26,960
10/12/2019 17:08,datasets/dataset_cropped/10_Metas/12/17/20191012170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012170800_00160.png,228.7,536.1,75,26,960
10/12/2019 17:09,datasets/dataset_cropped/10_Metas/12/17/20191012170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012170900_00160.png,226,534.3,74.5,26,960
10/12/2019 17:10,datasets/dataset_cropped/10_Metas/12/17/20191012171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012171000_00160.png,221.8,527.4,73.9,25.8,960
10/12/2019 17:11,datasets/dataset_cropped/10_Metas/12/17/20191012171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012171100_00160.png,217.7,521,73.2,25.6,960
10/12/2019 17:12,datasets/dataset_cropped/10_Metas/12/17/20191012171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012171200_00160.png,213.3,514.2,72.2,25.6,960
10/12/2019 17:13,datasets/dataset_cropped/10_Metas/12/17/20191012171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012171300_00160.png,209.3,507.8,71.6,25.6,960
10/12/2019 17:14,datasets/dataset_cropped/10_Metas/12/17/20191012171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012171400_00160.png,204.7,500.8,70.5,25.5,960
10/12/2019 17:15,datasets/dataset_cropped/10_Metas/12/17/20191012171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012171500_00160.png,194.6,473.5,69.2,25.5,960
10/12/2019 17:16,datasets/dataset_cropped/10_Metas/12/17/20191012171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012171600_00160.png,188.6,462.6,68.4,25.5,960
10/12/2019 17:17,datasets/dataset_cropped/10_Metas/12/17/20191012171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012171700_00160.png,184.8,456.1,68.1,25.5,960
10/12/2019 17:18,datasets/dataset_cropped/10_Metas/12/17/20191012171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012171800_00160.png,171.6,418.8,67.2,25.4,960
10/12/2019 17:19,datasets/dataset_cropped/10_Metas/12/17/20191012171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012171900_00160.png,184.8,470.4,66.2,25.3,960
10/12/2019 17:20,datasets/dataset_cropped/10_Metas/12/17/20191012172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012172000_00160.png,116,212.1,64.7,25.3,960
10/12/2019 17:21,datasets/dataset_cropped/10_Metas/12/17/20191012172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012172100_00160.png,104.2,170.1,64.7,25.1,960
10/12/2019 17:22,datasets/dataset_cropped/10_Metas/12/17/20191012172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012172200_00160.png,111.1,204.4,64.7,25.1,960
10/12/2019 17:23,datasets/dataset_cropped/10_Metas/12/17/20191012172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012172300_00160.png,155.7,384,65.4,25.1,960
10/12/2019 17:24,datasets/dataset_cropped/10_Metas/12/17/20191012172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012172400_00160.png,170.8,439.9,66.4,25.1,960
10/12/2019 17:25,datasets/dataset_cropped/10_Metas/12/17/20191012172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012172500_00160.png,168.8,437.8,66.3,25,960
10/12/2019 17:26,datasets/dataset_cropped/10_Metas/12/17/20191012172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012172600_00160.png,165.7,432.7,65.8,25.1,960
10/12/2019 17:27,datasets/dataset_cropped/10_Metas/12/17/20191012172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012172700_00160.png,162.6,427.5,65.3,25.3,960
10/12/2019 17:28,datasets/dataset_cropped/10_Metas/12/17/20191012172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012172800_00160.png,160.9,427.9,65,25.2,960
10/12/2019 17:29,datasets/dataset_cropped/10_Metas/12/17/20191012172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012172900_00160.png,157.8,422.8,64.4,25.2,960
10/12/2019 17:30,datasets/dataset_cropped/10_Metas/12/17/20191012173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012173000_00160.png,154.5,417.5,63.6,25.3,960
10/12/2019 17:31,datasets/dataset_cropped/10_Metas/12/17/20191012173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012173100_00160.png,151.1,410.8,63,25.2,960
10/12/2019 17:32,datasets/dataset_cropped/10_Metas/12/17/20191012173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012173200_00160.png,148.4,408,62.2,25.1,960
10/12/2019 17:33,datasets/dataset_cropped/10_Metas/12/17/20191012173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012173300_00160.png,146,405.4,61.5,25.1,960
10/12/2019 17:34,datasets/dataset_cropped/10_Metas/12/17/20191012173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012173400_00160.png,143.3,401.9,60.7,25.1,960
10/12/2019 17:35,datasets/dataset_cropped/10_Metas/12/17/20191012173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012173500_00160.png,140.6,398.4,60,25.1,960
10/12/2019 17:36,datasets/dataset_cropped/10_Metas/12/17/20191012173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012173600_00160.png,138,395.6,59.4,25.1,960
10/12/2019 17:37,datasets/dataset_cropped/10_Metas/12/17/20191012173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012173700_00160.png,135.2,392,58.7,25,960
10/12/2019 17:38,datasets/dataset_cropped/10_Metas/12/17/20191012173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012173800_00160.png,132,386.5,57.9,25.1,960
10/12/2019 17:39,datasets/dataset_cropped/10_Metas/12/17/20191012173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012173900_00160.png,129.2,381.8,57.1,25,960
10/12/2019 17:40,datasets/dataset_cropped/10_Metas/12/17/20191012174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012174000_00160.png,126.2,376.2,56.2,24.9,960
10/12/2019 17:41,datasets/dataset_cropped/10_Metas/12/17/20191012174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012174100_00160.png,123.1,370.5,55.4,24.8,960
10/12/2019 17:42,datasets/dataset_cropped/10_Metas/12/17/20191012174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012174200_00160.png,119.8,363.4,54.5,24.8,960
10/12/2019 17:43,datasets/dataset_cropped/10_Metas/12/17/20191012174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012174300_00160.png,116.6,356.3,53.7,24.8,960
10/12/2019 17:44,datasets/dataset_cropped/10_Metas/12/17/20191012174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012174400_00160.png,113.4,348.6,53,24.7,960
10/12/2019 17:45,datasets/dataset_cropped/10_Metas/12/17/20191012174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012174500_00160.png,110,340.9,52.2,24.7,960
10/12/2019 17:46,datasets/dataset_cropped/10_Metas/12/17/20191012174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012174600_00160.png,107,334.4,51.4,24.6,960
10/12/2019 17:47,datasets/dataset_cropped/10_Metas/12/17/20191012174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012174700_00160.png,104,328.3,50.4,24.6,960
10/12/2019 17:48,datasets/dataset_cropped/10_Metas/12/17/20191012174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012174800_00160.png,101.1,322.4,49.5,24.6,960
10/12/2019 17:49,datasets/dataset_cropped/10_Metas/12/17/20191012174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012174900_00160.png,98.2,315.4,48.7,24.6,960
10/12/2019 17:50,datasets/dataset_cropped/10_Metas/12/17/20191012175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012175000_00160.png,95,307.2,47.8,24.5,960
10/12/2019 17:51,datasets/dataset_cropped/10_Metas/12/17/20191012175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012175100_00160.png,92,298.4,47,24.5,960
10/12/2019 17:52,datasets/dataset_cropped/10_Metas/12/17/20191012175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012175200_00160.png,88.8,289.6,46.2,24.5,960
10/12/2019 17:53,datasets/dataset_cropped/10_Metas/12/17/20191012175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012175300_00160.png,86,282.1,45.4,24.4,960
10/12/2019 17:54,datasets/dataset_cropped/10_Metas/12/17/20191012175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012175400_00160.png,83,274,44.5,24.3,960
10/12/2019 17:55,datasets/dataset_cropped/10_Metas/12/17/20191012175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012175500_00160.png,80,264.8,43.6,24.2,960
10/12/2019 17:56,datasets/dataset_cropped/10_Metas/12/17/20191012175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012175600_00160.png,76.9,255.1,42.7,24.2,960
10/12/2019 17:57,datasets/dataset_cropped/10_Metas/12/17/20191012175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012175700_00160.png,73.9,245.8,41.8,24.3,960
10/12/2019 17:58,datasets/dataset_cropped/10_Metas/12/17/20191012175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012175800_00160.png,71,236.7,40.8,24.2,960
10/12/2019 17:59,datasets/dataset_cropped/10_Metas/12/17/20191012175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/17/20191012175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/17/20191012175900_00160.png,68.1,227.5,39.8,24.2,960
10/12/2019 18:00,datasets/dataset_cropped/10_Metas/12/18/20191012180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012180000_00160.png,65.2,218,38.8,24.1,960
10/12/2019 18:01,datasets/dataset_cropped/10_Metas/12/18/20191012180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012180100_00160.png,62.4,208.7,37.8,24,960
10/12/2019 18:02,datasets/dataset_cropped/10_Metas/12/18/20191012180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012180200_00160.png,59.6,199.2,36.7,23.9,960
10/12/2019 18:03,datasets/dataset_cropped/10_Metas/12/18/20191012180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012180300_00160.png,56.9,190.4,35.7,23.9,960
10/12/2019 18:04,datasets/dataset_cropped/10_Metas/12/18/20191012180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012180400_00160.png,54.3,181.7,34.6,23.9,960
10/12/2019 18:05,datasets/dataset_cropped/10_Metas/12/18/20191012180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012180500_00160.png,51.6,172,33.6,23.9,960
10/12/2019 18:06,datasets/dataset_cropped/10_Metas/12/18/20191012180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012180600_00160.png,48.9,161.4,32.5,23.8,960
10/12/2019 18:07,datasets/dataset_cropped/10_Metas/12/18/20191012180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012180700_00160.png,46.2,150,31.4,23.7,960
10/12/2019 18:08,datasets/dataset_cropped/10_Metas/12/18/20191012180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012180800_00160.png,43.6,138.4,30.3,23.7,960
10/12/2019 18:09,datasets/dataset_cropped/10_Metas/12/18/20191012180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012180900_00160.png,40.9,126.5,29.2,23.7,960
10/12/2019 18:10,datasets/dataset_cropped/10_Metas/12/18/20191012181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012181000_00160.png,38.3,114.6,28.1,23.6,960
10/12/2019 18:11,datasets/dataset_cropped/10_Metas/12/18/20191012181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012181100_00160.png,35.9,103.9,26.9,23.6,960
10/12/2019 18:12,datasets/dataset_cropped/10_Metas/12/18/20191012181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012181200_00160.png,33.6,94.4,25.7,23.5,960
10/12/2019 18:13,datasets/dataset_cropped/10_Metas/12/18/20191012181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012181300_00160.png,31.5,86,24.6,23.5,960
