timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/12/2019 18:14,datasets/dataset_cropped/10_Metas/12/18/20191012181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012181400_00160.png,29.5,77.6,23.5,23.5,960
10/12/2019 18:15,datasets/dataset_cropped/10_Metas/12/18/20191012181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012181500_00160.png,27.5,68.8,22.3,23.5,960
10/12/2019 18:16,datasets/dataset_cropped/10_Metas/12/18/20191012181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012181600_00160.png,25.6,60.6,21.2,23.4,960
10/12/2019 18:17,datasets/dataset_cropped/10_Metas/12/18/20191012181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012181700_00160.png,23.8,53.3,20.1,23.4,960
10/12/2019 18:18,datasets/dataset_cropped/10_Metas/12/18/20191012181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012181800_00160.png,22.1,46.5,19,23.4,960
10/12/2019 18:19,datasets/dataset_cropped/10_Metas/12/18/20191012181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012181900_00160.png,20.5,39.7,17.9,23.3,960
10/12/2019 18:20,datasets/dataset_cropped/10_Metas/12/18/20191012182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012182000_00160.png,18.9,32.7,16.8,23.3,960
10/12/2019 18:21,datasets/dataset_cropped/10_Metas/12/18/20191012182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012182100_00160.png,17.3,26.3,15.7,23.3,960
10/12/2019 18:22,datasets/dataset_cropped/10_Metas/12/18/20191012182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012182200_00160.png,16,21.3,14.6,23.2,960
10/12/2019 18:23,datasets/dataset_cropped/10_Metas/12/18/20191012182300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012182300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012182300_00160.png,14.7,17.2,13.6,23.2,960
10/12/2019 18:24,datasets/dataset_cropped/10_Metas/12/18/20191012182400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012182400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012182400_00160.png,13.4,13.2,12.6,23.1,960
10/12/2019 18:25,datasets/dataset_cropped/10_Metas/12/18/20191012182500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012182500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012182500_00160.png,12.3,9.6,11.6,23.1,960
10/12/2019 18:26,datasets/dataset_cropped/10_Metas/12/18/20191012182600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012182600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012182600_00160.png,11.1,5.8,10.6,23.1,960
10/12/2019 18:27,datasets/dataset_cropped/10_Metas/12/18/20191012182700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012182700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012182700_00160.png,10,2.9,9.6,23,960
10/12/2019 18:28,datasets/dataset_cropped/10_Metas/12/18/20191012182800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012182800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012182800_00160.png,9,1.2,8.7,23,960
10/12/2019 18:29,datasets/dataset_cropped/10_Metas/12/18/20191012182900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012182900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012182900_00160.png,8.1,0,7.8,22.9,960
10/12/2019 18:30,datasets/dataset_cropped/10_Metas/12/18/20191012183000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012183000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012183000_00160.png,7.2,0,7,22.9,960
10/12/2019 18:31,datasets/dataset_cropped/10_Metas/12/18/20191012183100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012183100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012183100_00160.png,6.5,0,6.2,22.9,960
10/12/2019 18:32,datasets/dataset_cropped/10_Metas/12/18/20191012183200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012183200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012183200_00160.png,5.7,0,5.5,22.8,960
10/12/2019 18:33,datasets/dataset_cropped/10_Metas/12/18/20191012183300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012183300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012183300_00160.png,5,0,4.8,22.8,960
10/12/2019 18:34,datasets/dataset_cropped/10_Metas/12/18/20191012183400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012183400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012183400_00160.png,4.4,0,4.1,22.8,960
10/12/2019 18:35,datasets/dataset_cropped/10_Metas/12/18/20191012183500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/12/18/20191012183500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/12/18/20191012183500_00160.png,3.7,0,3.5,22.7,960
10/13/2019 7:16,datasets/dataset_cropped/10_Metas/13/07/20191013071630_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013071630_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013071630_00160.png,3.9,0.4,4,16.1,961
10/13/2019 7:17,datasets/dataset_cropped/10_Metas/13/07/20191013071700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013071700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013071700_00160.png,3.9,0.4,4,16.1,961
10/13/2019 7:18,datasets/dataset_cropped/10_Metas/13/07/20191013071800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013071800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013071800_00160.png,4.6,0.3,4.5,16.1,961
10/13/2019 7:19,datasets/dataset_cropped/10_Metas/13/07/20191013071900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013071900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013071900_00160.png,5.3,0.1,5.1,16.1,961
10/13/2019 7:20,datasets/dataset_cropped/10_Metas/13/07/20191013072000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013072000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013072000_00160.png,6.1,0,5.9,16.1,961
10/13/2019 7:21,datasets/dataset_cropped/10_Metas/13/07/20191013072100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013072100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013072100_00160.png,7,0,6.7,16.1,961
10/13/2019 7:22,datasets/dataset_cropped/10_Metas/13/07/20191013072200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013072200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013072200_00160.png,7.9,0.2,7.6,16.1,961
10/13/2019 7:23,datasets/dataset_cropped/10_Metas/13/07/20191013072300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013072300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013072300_00160.png,8.9,1.7,8.5,16.1,961
10/13/2019 7:24,datasets/dataset_cropped/10_Metas/13/07/20191013072400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013072400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013072400_00160.png,9.8,5.5,9.4,16,961
10/13/2019 7:25,datasets/dataset_cropped/10_Metas/13/07/20191013072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013072500_00160.png,10.8,9.7,10.2,16,961
10/13/2019 7:26,datasets/dataset_cropped/10_Metas/13/07/20191013072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013072600_00160.png,11.9,13.4,11.1,16,961
10/13/2019 7:27,datasets/dataset_cropped/10_Metas/13/07/20191013072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013072700_00160.png,13.2,18.2,12.1,16.1,961
10/13/2019 7:28,datasets/dataset_cropped/10_Metas/13/07/20191013072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013072800_00160.png,14.7,24.4,13.4,16.3,961
10/13/2019 7:29,datasets/dataset_cropped/10_Metas/13/07/20191013072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013072900_00160.png,16.3,31.4,14.7,16.3,961
10/13/2019 7:30,datasets/dataset_cropped/10_Metas/13/07/20191013073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013073000_00160.png,17.9,39.9,15.8,16.4,961
10/13/2019 7:31,datasets/dataset_cropped/10_Metas/13/07/20191013073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013073100_00160.png,19.7,50.3,17.1,16.4,961
10/13/2019 7:32,datasets/dataset_cropped/10_Metas/13/07/20191013073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013073200_00160.png,21.5,60.6,18.4,16.4,961
10/13/2019 7:33,datasets/dataset_cropped/10_Metas/13/07/20191013073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013073300_00160.png,23.2,70.9,19.3,16.3,961
10/13/2019 7:34,datasets/dataset_cropped/10_Metas/13/07/20191013073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013073400_00160.png,25.4,82.7,20.6,16,961
10/13/2019 7:35,datasets/dataset_cropped/10_Metas/13/07/20191013073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013073500_00160.png,27.7,95.9,21.9,15.8,961
10/13/2019 7:36,datasets/dataset_cropped/10_Metas/13/07/20191013073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013073600_00160.png,29.8,108.9,23,15.7,961
10/13/2019 7:37,datasets/dataset_cropped/10_Metas/13/07/20191013073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013073700_00160.png,32,121.9,24,15.6,961
10/13/2019 7:38,datasets/dataset_cropped/10_Metas/13/07/20191013073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013073800_00160.png,34.5,137.6,25,15.6,961
10/13/2019 7:39,datasets/dataset_cropped/10_Metas/13/07/20191013073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013073900_00160.png,36.8,149.7,25.9,15.6,961
10/13/2019 7:40,datasets/dataset_cropped/10_Metas/13/07/20191013074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013074000_00160.png,39,159.3,26.9,15.7,961
10/13/2019 7:41,datasets/dataset_cropped/10_Metas/13/07/20191013074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013074100_00160.png,41.6,170.3,28,15.8,961
10/13/2019 7:42,datasets/dataset_cropped/10_Metas/13/07/20191013074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013074200_00160.png,44.1,181.4,29,15.9,961
10/13/2019 7:43,datasets/dataset_cropped/10_Metas/13/07/20191013074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013074300_00160.png,46.7,192.4,30,16,961
10/13/2019 7:44,datasets/dataset_cropped/10_Metas/13/07/20191013074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013074400_00160.png,49.2,203.4,31.1,16.1,961
10/13/2019 7:45,datasets/dataset_cropped/10_Metas/13/07/20191013074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013074500_00160.png,52,215.8,32.1,16.1,961
10/13/2019 7:46,datasets/dataset_cropped/10_Metas/13/07/20191013074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013074600_00160.png,54.4,224.7,33,16.2,961
10/13/2019 7:47,datasets/dataset_cropped/10_Metas/13/07/20191013074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013074700_00160.png,57.1,234.2,34,16.3,961
10/13/2019 7:48,datasets/dataset_cropped/10_Metas/13/07/20191013074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013074800_00160.png,59.6,242.2,35,16.3,961
10/13/2019 7:49,datasets/dataset_cropped/10_Metas/13/07/20191013074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013074900_00160.png,62.1,249.6,36,16.4,961
10/13/2019 7:50,datasets/dataset_cropped/10_Metas/13/07/20191013075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013075000_00160.png,64.8,257.7,37,16.5,961
10/13/2019 7:51,datasets/dataset_cropped/10_Metas/13/07/20191013075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013075100_00160.png,67.5,267.9,37.8,16.5,961
10/13/2019 7:52,datasets/dataset_cropped/10_Metas/13/07/20191013075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013075200_00160.png,70.4,276.7,38.7,16.4,961
10/13/2019 7:53,datasets/dataset_cropped/10_Metas/13/07/20191013075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013075300_00160.png,73.5,287.6,39.6,16.3,961
10/13/2019 7:54,datasets/dataset_cropped/10_Metas/13/07/20191013075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013075400_00160.png,76.7,298.5,40.5,16.3,961
10/13/2019 7:55,datasets/dataset_cropped/10_Metas/13/07/20191013075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013075500_00160.png,79.5,306.2,41.4,16.4,961
10/13/2019 7:56,datasets/dataset_cropped/10_Metas/13/07/20191013075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013075600_00160.png,82.2,312.7,42.3,16.5,961
10/13/2019 7:57,datasets/dataset_cropped/10_Metas/13/07/20191013075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013075700_00160.png,85.3,322.4,43.1,16.6,961
10/13/2019 7:58,datasets/dataset_cropped/10_Metas/13/07/20191013075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013075800_00160.png,88.7,333.6,43.8,16.6,961
10/13/2019 7:59,datasets/dataset_cropped/10_Metas/13/07/20191013075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/07/20191013075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/07/20191013075900_00160.png,91.5,340.8,44.6,16.6,961
10/13/2019 8:00,datasets/dataset_cropped/10_Metas/13/08/20191013080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013080000_00160.png,94.3,347.8,45.5,16.6,961
10/13/2019 8:01,datasets/dataset_cropped/10_Metas/13/08/20191013080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013080100_00160.png,97.3,355.5,46.3,16.7,961
10/13/2019 8:02,datasets/dataset_cropped/10_Metas/13/08/20191013080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013080200_00160.png,100.1,362.6,47,16.8,961
10/13/2019 8:03,datasets/dataset_cropped/10_Metas/13/08/20191013080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013080300_00160.png,103,370,47.7,16.7,961
10/13/2019 8:04,datasets/dataset_cropped/10_Metas/13/08/20191013080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013080400_00160.png,106.2,377.7,48.6,16.8,961
10/13/2019 8:05,datasets/dataset_cropped/10_Metas/13/08/20191013080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013080500_00160.png,109.3,384.7,49.4,16.8,961
10/13/2019 8:06,datasets/dataset_cropped/10_Metas/13/08/20191013080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013080600_00160.png,112.7,393.7,50.1,17,961
10/13/2019 8:07,datasets/dataset_cropped/10_Metas/13/08/20191013080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013080700_00160.png,116,401.8,50.8,17,961
10/13/2019 8:08,datasets/dataset_cropped/10_Metas/13/08/20191013080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013080800_00160.png,119.8,412.2,51.5,17,961
10/13/2019 8:09,datasets/dataset_cropped/10_Metas/13/08/20191013080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013080900_00160.png,122.8,418.3,52.3,17.1,961
10/13/2019 8:10,datasets/dataset_cropped/10_Metas/13/08/20191013081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013081000_00160.png,125.4,422.7,53,17,961
10/13/2019 8:11,datasets/dataset_cropped/10_Metas/13/08/20191013081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013081100_00160.png,128.1,426.4,53.6,17.1,961
10/13/2019 8:12,datasets/dataset_cropped/10_Metas/13/08/20191013081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013081200_00160.png,130.3,428.4,54.1,17.2,961
10/13/2019 8:13,datasets/dataset_cropped/10_Metas/13/08/20191013081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013081300_00160.png,133,431.6,54.7,17.3,961
10/13/2019 8:14,datasets/dataset_cropped/10_Metas/13/08/20191013081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013081400_00160.png,136.4,438.9,55.3,17.5,961
10/13/2019 8:15,datasets/dataset_cropped/10_Metas/13/08/20191013081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013081500_00160.png,139.7,445.8,56,17.6,961
10/13/2019 8:16,datasets/dataset_cropped/10_Metas/13/08/20191013081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013081600_00160.png,143,451.8,56.7,17.7,961
10/13/2019 8:17,datasets/dataset_cropped/10_Metas/13/08/20191013081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013081700_00160.png,146.6,458.9,57.4,17.9,961
10/13/2019 8:18,datasets/dataset_cropped/10_Metas/13/08/20191013081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013081800_00160.png,149.6,463.9,58.1,17.9,961
10/13/2019 8:19,datasets/dataset_cropped/10_Metas/13/08/20191013081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013081900_00160.png,152.8,469.7,58.7,18.1,961
10/13/2019 8:20,datasets/dataset_cropped/10_Metas/13/08/20191013082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013082000_00160.png,156.5,477.1,59.3,18.1,961
10/13/2019 8:21,datasets/dataset_cropped/10_Metas/13/08/20191013082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013082100_00160.png,159.9,483.5,59.8,18.2,961
10/13/2019 8:22,datasets/dataset_cropped/10_Metas/13/08/20191013082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013082200_00160.png,162.8,487.5,60.5,18.2,961
10/13/2019 8:23,datasets/dataset_cropped/10_Metas/13/08/20191013082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013082300_00160.png,165.9,491.8,61.1,18.3,961
10/13/2019 8:24,datasets/dataset_cropped/10_Metas/13/08/20191013082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013082400_00160.png,168.6,495.1,61.6,18.3,961
10/13/2019 8:25,datasets/dataset_cropped/10_Metas/13/08/20191013082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013082500_00160.png,172,500.6,62.2,18.4,961
10/13/2019 8:26,datasets/dataset_cropped/10_Metas/13/08/20191013082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013082600_00160.png,175.3,505.9,62.6,18.4,961
10/13/2019 8:27,datasets/dataset_cropped/10_Metas/13/08/20191013082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013082700_00160.png,178,508.1,63.2,18.5,961
10/13/2019 8:28,datasets/dataset_cropped/10_Metas/13/08/20191013082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013082800_00160.png,181.2,512.5,63.8,18.5,961
10/13/2019 8:29,datasets/dataset_cropped/10_Metas/13/08/20191013082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013082900_00160.png,184.7,517.9,64.4,18.5,961
